EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,OffThreePtRebounds,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,LongMidRangeFGM,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,FTOffRebounds,BadPassTurnovers,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockingFouls,Charge Fouls Drawn,DefAtRimReboundPct,SecondChanceFtPoints,BlockedShortMidRange,ShortMidRangePctBlocked,Charge Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,1789.0,30,8.0,60,58,43,30,11.0,118,3.0,7.0,1.0,2.0,5.0,2.0,3.0,9.0,6.0,12.0,47,1.0,2.0,6.0,5.0,9.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,11.0,1.0,5.0,1.0,9.0,43,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,21.42857142857143,1.0,0.07142857142857142,0.038461538461538464,0.041666666666666664,0.030303030303030304,0.1,0.08333333333333333,0.16666666666666666,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2222222222222222,1.0,0.8333333333333334,0.4,0.7777777777777778,0.6092333333333333,0.6483,0.6383,0.38461538461538464,0.38461538461538464,0.75,4.722222222222222,0.7166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,1977.0,33,4.0,66,65,48,34,13.0,131,3.0,6.0,1.0,1.0,3.0,4.0,4.0,12.0,2.0,13.0,55,3.0,2.0,7.0,2.0,9.0,4.0,4.0,2.0,,2.0,,2.0,4.0,1.0,3.0,7.0,1.0,8.0,,3.0,2.0,1.0,,,,,,3.0,1.0,,,2.0,,,1.0,9.0,48,1.0,0.5,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.34375,0.35,0.38235294117647056,0.4090909090909091,21.794871794871796,,0.17647058823529413,0.03571428571428571,0.17857142857142858,0.02631578947368421,0.08333333333333333,0.15384615384615385,,0.375,0.5,0.5,0.3333333333333333,0.25,0.25,0.3,0.3333333333333333,0.625,0.5092531250000001,0.4224333333333334,0.49634,,,0.6923076923076923,8.375,0.7272727272727273,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,0.25,1.0,0.18181818181818182,0.5,0.125,0.3333333333333333,0.125,0.5,0.5,1.0,0.0625,1.0,1.0,1.0,0.1875,1.0,0.25,0.1,1.0,0.2,0.15384615384615385,25.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,3314.0,55,-10.0,107,107,70,56,14.0,214,4.0,5.0,4.0,3.0,4.0,1.0,4.0,8.0,,8.0,114,4.0,3.0,7.0,,6.0,4.0,4.0,1.0,,1.0,,1.0,2.0,5.0,2.0,5.0,6.0,11.0,1.0,,,,,,1.0,1.0,3.0,6.0,4.0,,,3.0,1.0,2.0,,6.0,70,,0.5,1.0,0.5,0.42857142857142855,0.4444444444444444,0.375,0.4,0.375,9.090909090909092,,0.1,0.12195121951219512,0.14705882352941177,0.10909090909090909,0.3333333333333333,0.15384615384615385,0.2,0.5555555555555556,0.8,0.8,0.5,0.1111111111111111,1.0,0.5,0.75,0.6666666666666666,0.5749833333333334,0.6276250000000001,0.55744375,0.2,0.2222222222222222,0.75,4.4875,0.6542056074766355,3.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,6.0,,1.0,,4.0,,3.0,,2.0,,,,,0.75,0.75,0.6,0.1111111111111111,,0.21428571428571427,,0.3,,0.2222222222222222,,,,0.1111111111111111,,,,,0.75,,0.125,,,0.75,23.8,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.1111111111111111,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,969.0,16,6.0,33,30,24,11,8.0,63,,1.0,,,,2.0,,4.0,2.0,2.0,20,,,2.0,2.0,2.0,,,1.0,1.0,2.0,,,5.0,,3.0,4.0,,4.0,,,,,,,2.0,,,,1.0,,1.0,2.0,,,1.0,2.0,24,1.0,,,,,,,0.16666666666666666,0.25,20.0,,0.375,,0.25,,,0.42857142857142855,,0.2,,,,0.4,,,,0.4,0.48599,,0.47651666666666664,,,1.0,11.475,0.7272727272727273,,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.2,,0.125,,,0.3333333333333333,0.2,,,,,,,,0.2,,,,,0.3333333333333333,,24.7,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612761,Cory Joseph,Cory Joseph,202709,TOR,2134.0,36,-18.0,70,70,44,42,5.0,140,2.0,2.0,,1.0,1.0,6.0,3.0,8.0,,9.0,88,,2.0,5.0,,4.0,2.0,4.0,6.0,1.0,7.0,,5.0,15.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,4.0,2.0,,,,,,,4.0,44,,0.3333333333333333,0.3333333333333333,0.375,0.4,0.45,0.4,0.45,0.4,14.473684210526315,1.0,0.1111111111111111,,0.0625,,,0.25,,0.2,1.0,1.0,0.5,0.6,,0.2,1.0,0.4,0.4672599999999999,,0.43762,,,0.4444444444444444,13.325,0.6285714285714286,,,,1.0,2.0,,,,,,1.0,2.0,,,,,,3.0,,,,,1.0,1.0,0.5,,0.5,,,,0.2,,,,,,,,,,0.2,0.5,0.5,1.0,,,,,,,,23.25,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,2713.0,45,-3.0,85,88,54,42,12.0,173,3.0,5.0,1.0,2.0,4.0,5.0,4.0,11.0,2.0,19.0,95,1.0,3.0,6.0,2.0,14.0,4.0,4.0,1.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,3.0,,4.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,,,4.0,,,2.0,14.0,54,1.0,0.5,0.6666666666666666,0.36363636363636365,0.5,0.4722222222222222,0.5454545454545454,0.475,0.5384615384615384,23.46938775510204,0.6666666666666666,0.05555555555555555,,0.07692307692307693,,,0.09090909090909091,,0.2777777777777778,0.6,0.75,0.6666666666666666,0.2777777777777778,1.0,0.36363636363636365,0.5,0.6666666666666666,0.5031777777777777,0.4769,0.5538318181818181,,,0.7368421052631579,8.881818181818183,0.6352941176470588,1.0,,1.0,,1.0,,1.0,6.0,,4.0,3.0,7.0,1.0,,2.0,2.0,5.0,3.0,2.0,6.0,1.0,,1.0,0.3333333333333333,0.42857142857142855,0.4,0.42857142857142855,1.0,1.0,1.0,0.3888888888888889,,0.125,,0.14285714285714285,,0.05555555555555555,,,,0.05555555555555555,,,,0.3333333333333333,1.0,,0.09090909090909091,,0.36363636363636365,0.10526315789473684,25.28571428571428,,1.0,,2.0,1.0,2.0,,,,,,,1.0,,,1.0,,0.2,0.2,3.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.2,0.25,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203512,1610612761,Lucas Nogueira,Lucas Nogueira,203512,TOR,181.0,3,3.0,7,5,7,5,1.0,12,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1,,1.0,2.0,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,7,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,28.57142857142857,,,,0.25,,,,,0.5,1.0,1.0,1.0,0.5,,0.5,1.0,0.5,0.5916,,0.5916,,,1.0,7.85,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,433.0,7,-4.0,13,14,5,5,2.0,27,2.0,2.0,,1.0,1.0,,2.0,2.0,,4.0,13,,1.0,1.0,,2.0,4.0,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.333333333333334,,,,0.2,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.6152500000000001,,0.5765,,,0.5,1.5,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,243.0,4,-4.0,8,8,8,8,,16,,,,,,,,,,3.0,10,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,3.0,8,,,,,,1.5,1.5,1.5,1.5,12.5,,,,,,,,,,,,,,,,,1.0,0.5103,,0.5103,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,689.0,11,,18,21,7,6,1.0,39,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,10.0,21,1.0,1.0,1.0,,5.0,,4.0,,,,,,,,2.0,5.0,,5.0,,,,,,,,,,1.0,1.0,,,,,,,5.0,7,,,,0.6666666666666666,1.0,0.625,0.625,0.625,0.625,40.0,,1.0,,0.8333333333333334,,,1.0,,0.25,1.0,1.0,,0.125,1.0,0.25,1.0,0.875,0.489475,,0.47609999999999997,,,0.5,7.333333333333333,0.3888888888888889,1.0,,,,,,,5.0,,3.0,2.0,5.0,1.0,,2.0,1.0,3.0,3.0,,5.0,3.0,,,0.5,0.4,0.3333333333333333,0.4,1.0,1.0,1.0,0.625,,0.75,1.0,0.6666666666666666,1.0,,,,,,,,,0.625,1.0,,,,0.75,0.2,24.880000000000003,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,2.0,,,,,,,,,,,0.4,0.4,0.5,0.3333333333333333,0.4,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
