EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Charge Fouls Drawn,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,5000.0,83.0,-1.0,161,163.0,20.0,25.0,20.0,324,11.0,16.0,4.0,6.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,15.0,21.0,1.0,4.0,34.0,164.0,4.0,6.0,1.0,8.0,1.0,2.0,1.0,1.0,3.0,18.0,12.0,8.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,6.0,9.0,9.0,18.0,7.0,25.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,7.0,4.0,7.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,6.0,6.0,6.0,3.0,1.0,3.0,20.0,1.0,1.0,0.6,0.8181818181818182,0.7142857142857143,0.6666666666666666,0.5,0.6818181818181818,0.5714285714285714,0.3333333333333333,0.7083333333333334,0.5714285714285714,0.375,0.045454545454545456,0.14285714285714285,0.1875,16.756756756756754,0.5714285714285714,0.17307692307692307,0.11538461538461539,0.24324324324324326,0.02857142857142857,0.20224719101123595,0.08045977011494253,0.16666666666666666,0.1,0.05555555555555555,0.04,0.1111111111111111,0.3333333333333333,0.15384615384615385,0.27586206896551724,0.125,0.25,0.5,0.7272727272727273,0.6875,0.8461538461538461,0.5454545454545454,0.22727272727272727,0.8,0.8,0.75,0.045454545454545456,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.7727272727272727,0.5818159090909091,0.5931214285714285,0.7180166666666666,0.08695652173913043,0.09090909090909091,0.23529411764705882,0.08823529411764706,2.6857142857142855,23.9,0.12422360248447205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,1260.0,21.0,3.0,40,41.0,14.0,6.0,5.0,81,1.0,1.0,,,,,,,2.0,1.0,,1.0,2.0,3.0,,2.0,47.0,,,1.0,,,1.0,1.0,,,,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,14.0,,,,,0.5,,,0.2,,,0.2,,,0.6,,,10.416666666666668,,,0.09090909090909091,,,,0.047619047619047616,0.1111111111111111,,,,,,,,,,1.0,0.2,1.0,1.0,,,,,,0.4,,,1.0,,,,0.8,0.55047,0.46335,0.498025,,,,,9.35,24.53333333333333,0.35,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,0.5,0.2,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,9732.0,162.0,-13.0,326,330.0,88.0,82.0,44.0,656,11.0,17.0,4.0,4.0,4.0,6.0,2.0,3.0,18.0,1.0,5.0,15.0,24.0,22.0,4.0,55.0,346.0,4.0,4.0,1.0,9.0,4.0,6.0,7.0,,14.0,20.0,10.0,6.0,18.0,3.0,6.0,4.0,10.0,3.0,2.0,3.0,24.0,3.0,3.0,17.0,16.0,34.0,7.0,41.0,,2.0,1.0,1.0,1.0,4.0,1.0,,5.0,4.0,15.0,2.0,1.0,4.0,5.0,1.0,3.0,,4.0,4.0,4.0,3.0,,14.0,87.0,,,0.6666666666666666,0.8333333333333334,0.625,1.0,0.6666666666666666,0.5543478260869565,0.8,0.5384615384615384,0.5729166666666666,0.75,0.5384615384615384,0.4782608695652174,0.125,0.11764705882352941,14.095744680851064,0.2,0.16666666666666666,0.02857142857142857,0.25757575757575757,0.04411764705882353,0.2037037037037037,0.03468208092485549,0.017241379310344827,,0.06666666666666667,0.0392156862745098,0.16326530612244897,0.09523809523809523,0.23076923076923078,0.28846153846153844,0.14285714285714285,,0.75,0.3695652173913043,0.6470588235294118,0.7333333333333333,0.6363636363636364,0.06521739130434782,0.6666666666666666,1.0,1.0,0.391304347826087,0.8,1.0,0.2,0.46153846153846156,0.6666666666666666,0.38461538461538464,0.8478260869565217,0.5600043478260869,0.60615,0.5836038461538462,0.0625,0.11538461538461539,0.16363636363636364,0.2545454545454545,4.7124999999999995,24.586363636363636,0.26993865030674846,4.0,4.0,2.0,,,,,0.08695652173913043,0.08695652173913043,0.15384615384615385,2.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3181818181818182,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.14285714285714285,0.125,0.058823529411764705,0.5,0.5,0.5,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,7716.0,129.0,-15.0,260,262.0,59.0,60.0,32.0,522,8.0,17.0,1.0,3.0,3.0,4.0,7.0,16.0,4.0,,2.0,18.0,52.0,9.0,9.0,51.0,270.0,2.0,9.0,,7.0,3.0,8.0,3.0,4.0,10.0,8.0,28.0,,4.0,4.0,8.0,7.0,15.0,3.0,6.0,,37.0,1.0,5.0,2.0,10.0,16.0,6.0,22.0,,7.0,1.0,11.0,5.0,2.0,2.0,6.0,13.0,3.0,12.0,1.0,,11.0,13.0,1.0,6.0,1.0,4.0,3.0,4.0,3.0,,10.0,58.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.34615384615384615,0.2222222222222222,0.375,0.3442622950819672,0.2222222222222222,0.2727272727272727,0.3805970149253731,0.3181818181818182,0.38461538461538464,0.14754098360655737,0.07692307692307693,0.17647058823529413,27.11864406779661,0.8461538461538461,0.12195121951219512,0.060240963855421686,0.037037037037037035,0.019230769230769232,0.08823529411764706,0.044444444444444446,0.06818181818181818,0.06666666666666667,0.041666666666666664,0.02564102564102564,0.1702127659574468,0.0625,0.05263157894736842,0.023255813953488372,0.09090909090909091,,0.75,0.2786885245901639,0.47058823529411764,0.5714285714285714,0.25,0.26229508196721313,0.4375,0.4375,0.14285714285714285,0.06557377049180328,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.75,0.18181818181818182,0.4262295081967213,0.4777508196721312,0.4456571428571428,0.47408636363636364,0.09090909090909091,0.10526315789473684,0.13725490196078433,0.19607843137254902,9.903846153846153,23.8,0.22692307692307692,19.0,5.0,1.0,,,,,0.3114754098360656,0.08196721311475409,0.09090909090909091,3.0,1.0,,1.0,,2.0,3.0,,6.0,1.0,4.0,2.0,,4.0,6.0,,,,,,1.0,0.2222222222222222,,0.2222222222222222,,0.5714285714285714,,,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.2,0.2,1.0,0.25,0.25,1.0,,,,0.25,4.0,1.0,1.0,1.0,0.05263157894736842,,,,,,,,,,,,,True,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,6354.0,106.0,-2.0,213,218.0,76.0,80.0,32.0,431,8.0,15.0,2.0,4.0,2.0,5.0,,1.0,15.0,,7.0,9.0,19.0,19.0,16.0,52.0,230.0,2.0,4.0,2.0,10.0,2.0,6.0,8.0,9.0,13.0,4.0,14.0,4.0,14.0,3.0,4.0,5.0,9.0,4.0,1.0,1.0,23.0,1.0,5.0,3.0,4.0,7.0,6.0,13.0,,6.0,1.0,5.0,4.0,3.0,,1.0,8.0,2.0,14.0,1.0,1.0,18.0,19.0,2.0,6.0,5.0,2.0,2.0,2.0,2.0,,13.0,75.0,5.0,3.0,0.2222222222222222,0.2857142857142857,0.47368421052631576,0.5,0.3333333333333333,0.47368421052631576,0.5833333333333334,0.14285714285714285,0.5531914893617021,0.625,0.3611111111111111,0.5,0.15789473684210525,0.13333333333333333,21.774193548387096,0.625,0.06557377049180328,0.0684931506849315,0.07142857142857142,0.02564102564102564,0.06796116504854369,0.05357142857142857,0.07142857142857142,0.1,0.047619047619047616,0.03225806451612903,0.06060606060606061,,0.125,0.06060606060606061,0.1111111111111111,,1.0,0.39473684210526316,0.5333333333333333,0.6153846153846154,0.125,0.02631578947368421,,,,0.39473684210526316,0.6666666666666666,0.5,,0.35714285714285715,0.4,0.5,0.8947368421052632,0.5185297297297298,0.56015,0.5567038461538462,0.14285714285714285,0.2608695652173913,0.19230769230769232,0.25,4.8052631578947365,28.026315789473685,0.3568075117370892,3.0,4.0,1.0,1.0,0.05263157894736842,,0.06666666666666667,0.07894736842105263,0.10526315789473684,0.07142857142857142,1.0,2.0,,4.0,,6.0,3.0,,12.0,4.0,1.0,2.0,,,5.0,1.0,3.0,1.0,1.0,,0.6666666666666666,0.3157894736842105,,0.3333333333333333,,,,,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,0.26666666666666666,0.2857142857142857,0.5,,,,0.2857142857142857,2.0,,1.0,,0.3333333333333333,1.0,2.0,1.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,,,True,,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,5065.0,84.0,-2.0,172,179.0,39.0,30.0,19.0,351,5.0,9.0,1.0,1.0,1.0,1.0,,1.0,9.0,,2.0,5.0,11.0,14.0,3.0,16.0,175.0,1.0,2.0,,2.0,1.0,2.0,4.0,,2.0,8.0,2.0,2.0,9.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,12.0,,2.0,3.0,11.0,14.0,2.0,16.0,,1.0,1.0,,,1.0,,,1.0,3.0,7.0,,,3.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,38.0,1.0,,0.8,1.0,0.45454545454545453,0.5,0.5,0.26,0.5,0.16666666666666666,0.2857142857142857,0.5,0.16666666666666666,0.56,0.09090909090909091,0.1111111111111111,15.025906735751295,,0.19642857142857142,0.043478260869565216,0.08333333333333333,,0.15217391304347827,0.02247191011235955,0.04,,0.08333333333333333,,0.11538461538461539,0.26666666666666666,0.26666666666666666,0.07692307692307693,0.1,,1.0,0.36,0.5555555555555556,0.625,0.8,0.04,,,,0.36,0.5,1.0,,0.16666666666666666,1.0,0.3333333333333333,0.92,0.56237,0.47659999999999997,0.54465,0.07407407407407407,0.15384615384615385,0.125,0.125,3.9181818181818175,24.185714285714287,0.22674418604651161,1.0,5.0,2.0,,,,,0.04,0.2,0.3333333333333333,,,,1.0,,1.0,,,3.0,1.0,,1.0,,,,,,,1.0,,1.0,0.07142857142857142,,0.07142857142857142,,,,,,,,,,,0.1111111111111111,0.1111111111111111,1.0,,,,0.1111111111111111,,,,,,,,,,,1.0,,,,,,,True,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,2984.0,50.0,-18.0,96,97.0,32.0,25.0,14.0,193,1.0,4.0,,,1.0,2.0,,,3.0,,2.0,2.0,6.0,5.0,,13.0,104.0,,1.0,,,2.0,4.0,2.0,,10.0,2.0,2.0,,3.0,,2.0,,2.0,,1.0,,4.0,1.0,,4.0,2.0,6.0,1.0,7.0,,1.0,1.0,,,1.0,,,1.0,3.0,4.0,,,2.0,,,,,1.0,1.0,1.0,,,10.0,32.0,,,0.5,0.5,0.3333333333333333,,0.5,0.5909090909090909,,0.8333333333333334,0.5909090909090909,,0.8333333333333334,0.45454545454545453,,,10.714285714285714,,0.06896551724137931,,0.19047619047619047,0.05263157894736842,0.12,0.017857142857142856,,,,,0.0625,,0.125,0.21052631578947367,,,,0.36363636363636365,0.25,0.25,,,,,,0.2727272727272727,,,,0.3333333333333333,0.5,0.3333333333333333,0.8181818181818182,0.5455636363636364,,0.5276333333333333,,,,0.7692307692307693,7.166666666666667,24.700000000000003,0.3333333333333333,2.0,2.0,,,,,,0.18181818181818182,0.18181818181818182,,1.0,1.0,,2.0,2.0,3.0,,2.0,9.0,2.0,,1.0,,,,,1.0,,,,1.0,0.6,1.0,0.6,,,,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,6525.0,109.0,-11.0,226,229.0,68.0,68.0,27.0,455,10.0,25.0,,,3.0,10.0,3.0,6.0,19.0,1.0,3.0,14.0,35.0,22.0,22.0,80.0,240.0,,,1.0,3.0,4.0,12.0,3.0,12.0,26.0,8.0,20.0,,19.0,12.0,14.0,4.0,18.0,4.0,11.0,1.0,40.0,,,3.0,7.0,11.0,,11.0,,2.0,1.0,2.0,2.0,2.0,,,4.0,4.0,8.0,,,19.0,26.0,4.0,10.0,5.0,2.0,1.0,2.0,1.0,,24.0,67.0,,3.0,0.2857142857142857,0.2857142857142857,0.4,,0.3333333333333333,0.5087719298245614,,0.4666666666666667,0.5882352941176471,0.5,0.5909090909090909,0.38596491228070173,0.34285714285714286,0.48,27.906976744186046,0.5,0.11290322580645161,,0.06818181818181818,,0.09433962264150944,,,,,,0.15151515151515152,,0.125,0.030303030303030304,0.18181818181818182,,0.5,0.43859649122807015,0.4,0.7692307692307693,0.1,0.10526315789473684,0.5,0.5,1.0,0.3333333333333333,,,1.0,0.6666666666666666,0.3,0.2,0.8245614035087719,0.5400315789473684,,0.5185700000000001,0.15873015873015872,0.24390243902439024,0.0375,0.325,4.6971428571428575,24.90454545454546,0.3008849557522124,4.0,3.0,,2.0,0.09090909090909091,,0.10526315789473684,0.07017543859649122,0.05263157894736842,,1.0,2.0,,8.0,2.0,10.0,3.0,2.0,21.0,8.0,,2.0,,1.0,1.0,,,1.0,1.0,,0.7,0.45454545454545453,0.6666666666666666,0.45454545454545453,,0.16666666666666666,,,0.25,0.25,,0.6666666666666666,0.6666666666666666,1.0,0.42105263157894735,0.47058823529411764,0.625,,,0.6666666666666666,0.42105263157894735,1.0,,,1.0,,,,,9.0,,3.0,,,,,1.0,1.0,True,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,662.0,11.0,5.0,20,19.0,1.0,2.0,4.0,39,,1.0,,,,,,,2.0,,,2.0,3.0,2.0,1.0,8.0,19.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.5,0.5,0.6666666666666666,1.0,,0.7,1.0,,0.8,1.0,,0.4,,,25.0,,0.2,,,0.25,0.1,0.09090909090909091,,,,0.25,0.5,,,,,,,0.2,,,,,,,,0.4,,,,,,,0.6,0.47608999999999996,,,0.2,0.3333333333333333,0.25,,12.533333333333331,24.9,0.05,2.0,,,,,,,0.4,,,2.0,,,1.0,,1.0,,,3.0,1.0,,,,,,1.0,,,,,1.0,0.5,,0.5,,,,,1.0,1.0,0.5,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,653.0,11.0,-18.0,20,22.0,5.0,4.0,6.0,42,,2.0,,,,1.0,,,,,,,3.0,,,,33.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,15.384615384615383,,0.2,,,0.2,0.125,0.05555555555555555,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,0.6666666666666666,0.4739,,0.6347,,,,,7.3,,0.25,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
