EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,LongMidRangePctAssisted,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffRebounds,SelfOReb,Offensive Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,AtRimFGM,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,DefFTReboundPct,DefAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2A,PenaltyFG2M,Fg2aBlocked,OffTwoPtRebounds,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Charge Fouls,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,Steals,BadPassSteals,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyCorner3Accuracy,on,PenaltyArc3FGM,LostBallSteals,Loose Ball Fouls,PenaltyArc3Accuracy,OffShortMidRangeReboundPct,SecondChanceArc3FGA,PtsUnassisted3s,SecondChanceArc3Frequency,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,2270.0,38,-31.0,65,70,12.0,21,4.0,135,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,5,2.0,4.0,2.0,10,97,2.0,6.0,3.0,1.0,5.0,5.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,12.0,1.0,0.5,0.5,0.2,0.4444444444444444,0.5,0.4444444444444444,17.142857142857142,0.5,0.22727272727272727,0.35714285714285715,0.2777777777777778,0.3333333333333333,0.2857142857142857,0.36363636363636365,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,0.4453500000000001,0.1,0.16666666666666666,13.780000000000001,24.775,0.18461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201229,1610612765,Anthony Tolliver,Anthony Tolliver,201229,DET,1053.0,18,-19.0,30,31,2.0,3,2.0,61,,1.0,1.0,,,,,1.0,1,,,,2,43,,,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,3.125,,0.2222222222222222,,0.15384615384615385,0.3333333333333333,0.25,,,,1.0,1.0,1.0,,,,,,,,,,,0.3414,,,17.2,,0.06666666666666667,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,1066.0,18,-6.0,33,33,14.0,14,4.0,66,1.0,1.0,1.0,,1.0,,,2.0,3,,1.0,9.0,13,38,2.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,5.0,7.0,10.0,3.0,14.0,,,,0.6666666666666666,0.5,0.7222222222222222,0.25,23.684210526315788,,0.1111111111111111,,0.0625,0.25,,,,0.25,0.25,1.0,1.0,0.25,,,,,,,,0.5,,0.505375,0.42857142857142855,0.5,9.533333333333333,23.2,0.42424242424242425,2.0,1.0,2.0,1.0,5.0,,,,,0.5,0.5,,,1.0,1.0,1.0,4.0,4.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.75,0.16666666666666666,0.07692307692307693,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,0.6344,0.3076923076923077,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,940.0,16,-10.0,27,28,12.0,11,1.0,55,5.0,,,,,,1.0,3.0,6,,1.0,2.0,8,35,2.0,,,,3.0,1.0,4.0,4.0,2.0,,2.0,,2.0,,,8.0,9.0,1.0,12.0,,,,0.5,0.42857142857142855,0.36363636363636365,0.14285714285714285,44.827586206896555,1.0,0.1111111111111111,0.5,0.26666666666666666,,0.5,0.75,,0.7142857142857143,,,,,,,,0.14285714285714285,,,,0.2857142857142857,,0.4385333333333333,0.14285714285714285,0.16666666666666666,8.0,82.3,0.4444444444444444,4.0,,,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,1.0,,2.0,,,,2.0,2.0,,,,,,,4.0,2.0,,3.0,,0.2,,,,,0.14285714285714285,0.4,0.4,0.5,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2581,1610612765,Steve Blake,Steve Blake,2581,DET,2593.0,43,-24.0,76,80,19.0,28,6.0,156,,,1.0,1.0,2.0,,,,3,1.0,2.0,1.0,4,106,,3.0,,,,3.0,4.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,7.0,2.0,2.0,,19.0,1.0,0.5,0.5,,0.3,0.3333333333333333,0.4,13.253012048192772,0.4,0.12,,0.075,,0.2222222222222222,,,,0.2,,,0.4,0.5,0.5,1.0,,,,,0.8,,0.48694000000000004,,,6.666666666666667,24.1,0.25,,6.0,10.0,4.0,24.0,,,,,,,,,2.0,,,,,,1.0,1.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,0.25,,,,,0.4,,,,,0.62205,,0.25,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.62205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,1246.0,21,3.0,37,38,10.0,18,2.0,75,4.0,,,1.0,2.0,,1.0,4.0,9,1.0,3.0,2.0,13,50,6.0,3.0,1.0,,1.0,4.0,5.0,6.0,1.0,,1.0,,1.0,,,2.0,2.0,1.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4583333333333333,0.5,0.25,35.8974358974359,1.0,0.26666666666666666,0.14285714285714285,0.22727272727272727,0.2,0.14285714285714285,,0.5,0.3333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.6666666666666666,,0.49596250000000003,0.07692307692307693,0.1,4.788888888888889,24.400000000000002,0.2702702702702703,2.0,1.0,2.0,,5.0,,,,,0.25,0.25,,,5.0,2.0,2.0,,,2.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,6.0,,,,1.0,,0.09090909090909091,,0.16666666666666666,0.4166666666666667,0.5,0.5,,1.0,0.6307499999999999,,0.46153846153846156,2.0,,,,,,,0.4,0.5,0.5,,,,,,,1.0,,,,,,,0.6666666666666666,,,0.5473,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.2,0.125,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,1500.0,25,-13.0,43,47,7.0,13,4.0,90,2.0,,,,,,,4.0,7,,,1.0,9,66,4.0,,,,1.0,,2.0,4.0,,,,1.0,1.0,,2.0,2.0,1.0,1.0,7.0,,,,0.5714285714285714,0.5714285714285714,0.6428571428571429,,17.02127659574468,,,0.14285714285714285,0.047619047619047616,,,0.16666666666666666,,0.2857142857142857,,,,,,,,,,,,0.7142857142857143,,0.6476,0.14285714285714285,0.14285714285714285,2.342857142857143,,0.16279069767441862,4.0,,1.0,,3.0,,,,,0.5,1.0,,,5.0,2.0,,,4.0,2.0,,4.0,1.0,1.0,1.0,2.0,,,,4.0,1.0,,1.0,1.0,0.14285714285714285,0.1111111111111111,,,0.7142857142857143,,,,1.0,0.7522,0.4444444444444444,0.4444444444444444,4.0,,,,,1.0,,0.8,1.0,0.5,,,,,,,,1.0,,,,,1.0,,,,0.592,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.09090909090909091,0.25,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,1561.0,26,-9.0,48,49,19.0,28,6.0,97,,,1.0,2.0,2.0,1.0,5.0,1.0,2,3.0,7.0,2.0,13,63,,9.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,2.0,,,2.0,3.0,1.0,19.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.6111111111111112,0.65,0.7777777777777778,21.818181818181817,,,0.1,0.043478260869565216,,,0.125,,,0.1111111111111111,,,0.2222222222222222,1.0,1.0,1.0,0.5555555555555556,0.2,0.2,1.0,0.8888888888888888,0.2,0.5182944444444444,0.1111111111111111,0.5,8.85,25.1,0.3958333333333333,2.0,1.0,2.0,,5.0,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,7.0,1.0,1.0,,,,,1.0,7.0,,1.0,,0.7,,,,,0.1111111111111111,,,,,0.5242125,,0.5384615384615384,1.0,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,0.5,,2.0,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,0.75,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,736.0,12,-11.0,21,24,,4,1.0,45,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2.0,2.0,,10,32,,6.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.25,1.25,0.5,18.181818181818183,,,,,,,,,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.75,1.0,0.57845,,,11.299999999999999,24.2,,4.0,,1.0,,3.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,2619.0,44,22.0,75,73,34.0,29,9.0,148,4.0,1.0,1.0,3.0,4.0,1.0,2.0,5.0,8,4.0,6.0,,22,69,6.0,12.0,2.0,1.0,3.0,3.0,6.0,6.0,,,,1.0,1.0,1.0,6.0,1.0,,,34.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.7857142857142857,0.7857142857142857,0.42857142857142855,17.441860465116278,,0.11538461538461539,0.16666666666666666,0.13636363636363635,0.16666666666666666,0.25,0.09090909090909091,0.2857142857142857,0.2857142857142857,0.07142857142857142,1.0,1.0,0.2857142857142857,0.75,0.75,1.0,0.14285714285714285,0.5,0.5,1.0,0.6428571428571429,0.5,0.5243892857142857,,,6.525,24.21666666666667,0.4533333333333333,4.0,,,,,,,,,0.4,0.4,,,3.0,1.0,2.0,,2.0,3.0,,12.0,,,,,,,,12.0,1.0,,1.0,0.8571428571428571,,,,,0.21428571428571427,0.5,0.5,0.5,0.14285714285714285,0.5448142857142858,0.09090909090909091,0.5454545454545454,2.0,2.0,4.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,2.0,,,,,,,,,1.0,,,,0.2857142857142857,,,1.0,1.0,3.0,,,1.0,0.8571428571428571,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,0.5,0.5,False,1.0,1.0,1.0,0.5,,,,,,,,,,
