EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,PtsUnassisted2s,Steals,LostBallSteals,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,BadPassSteals,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,TwoPtAssists,AtRimAssists,NonShootingPenaltyNonTakeFouls,on,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,FTDefRebounds,DefFTReboundPct,SecondChanceFtPoints,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockingFouls,DefensiveGoaltends,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,3SecondViolations
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,2877.0,48,-20.0,93,95,18.0,15.0,13.0,188,4.0,,3.0,,1.0,6.0,,4.0,3.0,99,,1.0,,,3.0,,4.0,5.0,5.0,,18.0,,,,,0.1,,0.125,,0.4,13.20754716981132,0.13333333333333333,0.08,0.125,0.4,0.3,,,,1.0,,0.5,,0.46932,0.5088,,14.799999999999999,25.225,0.1935483870967742,,1.0,1.0,,2.0,1.0,0.16666666666666666,0.1,,,,,,,1.0,,,,,,,2.0,,,,,2.0,4.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,1.0,1.0,1.0,0.1,,,0.25,0.25,1.0,1.0,1.0,3.0,6.0,6.0,,,,,1.0,,0.1,,,,,False,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,,,0.23076923076923078,,,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,11755.0,196,-2.0,383,382,112.0,90.0,49.0,765,,,,,,38.0,,,70.0,391,,,31.0,,,,38.0,67.0,97.0,31.0,112.0,,,,,0.631578947368421,0.5833333333333334,0.5303030303030303,0.4696969696969697,,16.55328798185941,0.2992125984251969,0.28169014084507044,0.2037037037037037,,,,,,,,0.868421052631579,,0.641242105263158,0.6690333333333333,0.44285714285714284,1.7105263157894741,,0.2924281984334204,23.0,33.0,24.0,22.0,7.0,1.0,0.631578947368421,0.868421052631579,0.696969696969697,0.696969696969697,10.0,15.0,6.0,11.0,22.0,11.0,16.0,27.0,7.0,12.0,17.0,26.0,18.0,21.0,22.0,30.0,36.0,57.0,1.0,10.0,0.5416666666666666,0.8666666666666667,0.6875,0.5833333333333334,0.6875,0.6428571428571429,0.15217391304347827,0.2558139534883721,0.1518324607329843,0.13333333333333333,0.25,0.5652173913043478,0.9375,0.6666666666666666,0.9166666666666666,0.5454545454545454,0.62386,0.2127659574468085,0.2127659574468085,0.38571428571428573,1.0,5.0,,6.0,0.13157894736842105,0.2,0.25,,,2.0,11.0,2.0,24.0,8.0,17.0,4.0,19.0,2.0,0.375,,,,,9.0,2.0,,False,,,,1.0,,4.0,3.0,8.0,4.0,3.0,3.0,7.0,2.0,,3.0,,,,0.02631578947368421,,,0.5714285714285714,0.1509433962264151,0.16666666666666666,0.36363636363636365,0.2777777777777778,,,,7.0,0.7777777777777778,5.0,1.0,4.0,2.0,1.0,1.0,1.0,16.0,15.0,1.0,16.0,10.0,0.2,0.03225806451612903,0.18181818181818182,0.15555555555555556,0.09090909090909091,0.3076923076923077,0.625,0.1,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,7617.0,127,6.0,249,251,64.0,46.0,28.0,500,19.0,1.0,1.0,,,51.0,1.0,2.0,60.0,253,,,11.0,3.0,1.0,1.0,16.0,28.0,35.0,11.0,64.0,1.0,0.5,,0.5,0.3867924528301887,0.2222222222222222,0.46875,0.4583333333333333,0.03773584905660377,25.97864768683274,0.18604651162790697,0.1724137931034483,0.15555555555555556,0.3584905660377358,0.018867924528301886,1.0,1.0,1.0,,,0.4339622641509434,1.0,0.4707037735849056,0.4298777777777778,0.18333333333333332,9.01764705882353,24.450000000000003,0.2570281124497992,11.0,21.0,19.0,20.0,3.0,1.0,0.37254901960784315,0.39622641509433965,0.5238095238095238,0.6470588235294118,2.0,4.0,2.0,4.0,19.0,4.0,7.0,10.0,2.0,9.0,7.0,18.0,4.0,4.0,9.0,7.0,18.0,25.0,3.0,11.0,0.47368421052631576,0.5294117647058824,0.5714285714285714,0.2222222222222222,0.5714285714285714,0.625,0.04597701149425287,0.15254237288135594,0.04132231404958678,0.025,0.13333333333333333,0.36363636363636365,0.5714285714285714,0.5,0.4444444444444444,0.5,0.4573571428571429,0.18032786885245902,0.1864406779661017,0.16666666666666666,3.0,11.0,5.0,2.0,0.20754716981132076,0.2727272727272727,0.3,0.2631578947368421,0.2631578947368421,6.0,16.0,6.0,38.0,2.0,9.0,1.0,3.0,3.0,0.22727272727272727,1.0,,0.018867924528301886,,10.0,4.0,1.0,False,,,,5.0,,1.0,5.0,1.0,7.0,3.0,2.0,9.0,3.0,,1.0,1.0,1.0,,0.09803921568627451,0.19047619047619047,,0.7777777777777778,0.029411764705882353,,0.21052631578947367,0.21428571428571427,,1.0,,3.0,0.6,2.0,2.0,2.0,,4.0,,1.0,2.0,1.0,1.0,2.0,1.0,0.09090909090909091,0.1111111111111111,0.12,,0.16666666666666666,0.07142857142857142,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,11611.0,194,5.0,382,383,137.0,120.0,45.0,765,39.0,4.0,17.0,2.0,8.0,78.0,4.0,20.0,98.0,403,2.0,8.0,40.0,12.0,17.0,4.0,5.0,11.0,13.0,40.0,137.0,1.0,0.2,0.25,0.2,0.3877551020408163,0.4,0.44954128440366975,0.45454545454545453,0.20408163265306123,27.1889400921659,0.04310344827586207,0.05851063829787234,,0.3979591836734694,0.17346938775510204,0.23529411764705882,0.23529411764705882,1.0,0.2,0.25,0.30612244897959184,0.23529411764705882,0.43275816326530614,0.42275875,0.40816326530612246,12.539743589743589,26.480000000000008,0.3586387434554974,6.0,10.0,32.0,48.0,9.0,2.0,0.41025641025641024,0.10204081632653061,0.6,0.6666666666666666,1.0,1.0,5.0,7.0,22.0,2.0,4.0,8.0,13.0,32.0,8.0,16.0,,2.0,6.0,2.0,20.0,25.0,1.0,8.0,0.25,0.25,0.5,0.40625,0.2,0.3333333333333333,0.015151515151515152,0.08333333333333333,0.011049723756906077,0.03571428571428571,0.08771929824561403,0.16666666666666666,0.1,1.0,0.175,0.7142857142857143,0.5002083333333334,0.09345794392523364,0.09411764705882353,0.08163265306122448,12.0,29.0,14.0,7.0,0.29591836734693877,0.41379310344827586,0.4444444444444444,0.358974358974359,0.358974358974359,2.0,13.0,2.0,28.0,3.0,9.0,,2.0,2.0,0.1,3.0,,0.030612244897959183,,11.0,7.0,1.0,False,4.0,6.0,,3.0,,2.0,2.0,,6.0,4.0,3.0,9.0,3.0,,,,,,0.038461538461538464,0.1,,0.6666666666666666,,,0.02702702702702703,0.06666666666666667,0.3333333333333333,0.21428571428571427,0.4,,,4.0,,1.0,,2.0,,1.0,,,,,,0.06896551724137931,,,,,0.017543859649122806,,1.0,2.0,2.0,2.0,0.2,0.09090909090909091,,,,,,,,,,,,,,,,,,
202332,1610612746,Cole Aldrich,Cole Aldrich,202332,LAC,4313.0,72,-4.0,141,140,40.0,38.0,16.0,281,,,,,,12.0,,,18.0,151,,,4.0,,,,11.0,20.0,27.0,4.0,40.0,,,,,0.6666666666666666,0.5,0.6,0.5,,10.256410256410255,0.2558139534883721,0.23076923076923078,0.18181818181818182,,,,,,,,0.3333333333333333,,0.42300000000000004,0.4202,0.2222222222222222,4.991666666666666,,0.28368794326241137,4.0,4.0,8.0,4.0,5.0,3.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,12.0,2.0,7.0,4.0,7.0,5.0,5.0,,1.0,0.75,0.8571428571428571,1.0,0.5,1.0,1.0,0.14,0.18181818181818182,0.10294117647058823,0.25,0.17647058823529413,0.75,1.0,1.0,,,0.6494,0.07692307692307693,0.07692307692307693,0.1111111111111111,4.0,8.0,,2.0,0.6666666666666666,0.5,0.5,,,2.0,3.0,,8.0,4.0,11.0,,2.0,1.0,0.29411764705882354,,,,,1.0,1.0,2.0,False,,,,,2.0,,,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,0.26666666666666666,0.2,0.75,,,5.0,0.7142857142857143,,,,1.0,,,1.0,3.0,1.0,2.0,3.0,2.0,,,0.2,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,9983.0,166,,331,324,99.0,73.0,38.0,655,30.0,10.0,27.0,5.0,8.0,48.0,11.0,31.0,81.0,350,5.0,9.0,31.0,33.0,27.0,10.0,6.0,11.0,12.0,31.0,99.0,1.0,0.3548387096774194,0.5555555555555556,0.3548387096774194,0.5,0.6590909090909091,0.50625,0.6739130434782609,0.3924050632911392,22.78820375335121,0.06060606060606061,0.06470588235294118,0.021739130434782608,0.379746835443038,0.34177215189873417,0.37037037037037035,0.37037037037037035,1.0,0.36363636363636365,0.625,0.5189873417721519,0.37037037037037035,0.46574113924050636,0.4955863636363636,0.38271604938271603,12.789583333333333,26.058064516129033,0.2990936555891239,5.0,10.0,23.0,,1.0,,0.4791666666666667,0.12658227848101267,0.5,0.5555555555555556,,,3.0,6.0,2.0,2.0,4.0,7.0,7.0,13.0,2.0,46.0,,,5.0,1.0,12.0,3.0,,,1.0,1.0,0.5,0.5384615384615384,0.4375,0.4375,,0.07042253521126761,0.006329113924050633,,0.06896551724137931,1.0,,,0.2727272727272727,0.5,0.4517875,0.012658227848101266,,0.08641975308641975,4.0,8.0,14.0,1.0,0.10126582278481013,0.5,0.6666666666666666,0.4666666666666667,0.4827586206896552,1.0,5.0,1.0,11.0,4.0,11.0,1.0,1.0,1.0,0.03571428571428571,4.0,1.0,0.05063291139240506,0.045454545454545456,4.0,3.0,,False,3.0,4.0,,4.0,,,1.0,1.0,3.0,2.0,2.0,5.0,1.0,,2.0,2.0,,,0.08333333333333333,0.1,0.03333333333333333,0.6,0.023809523809523808,0.02857142857142857,0.16,0.07692307692307693,1.0,1.0,0.375,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.25,,,,,,,,,1.0,1.0,0.125,0.03225806451612903,,,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,,,,
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,9324.0,155,2.0,305,301,90.0,86.0,36.0,606,6.0,2.0,8.0,1.0,1.0,33.0,4.0,10.0,57.0,323,3.0,3.0,19.0,12.0,8.0,2.0,10.0,16.0,19.0,19.0,90.0,1.0,0.4,1.0,0.4,0.4883720930232558,0.8636363636363636,0.5181818181818182,0.7916666666666666,0.23255813953488372,16.714697406340058,0.0970873786407767,0.10256410256410256,0.0625,0.13953488372093023,0.18604651162790697,0.25,0.25,1.0,0.09090909090909091,1.0,0.6511627906976745,0.25,0.5019593023255814,0.6033045454545455,0.3333333333333333,6.384848484848483,25.25,0.29508196721311475,11.0,18.0,15.0,20.0,5.0,1.0,0.45454545454545453,0.4186046511627907,0.6111111111111112,0.6470588235294118,2.0,2.0,4.0,5.0,15.0,3.0,3.0,7.0,5.0,8.0,,10.0,,2.0,6.0,3.0,15.0,25.0,1.0,13.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.75,0.7,0.017699115044247787,0.11320754716981132,0.013333333333333334,0.0196078431372549,0.05263157894736842,0.2727272727272727,0.5,1.0,0.45454545454545453,0.8,0.43983333333333335,0.23636363636363636,0.28888888888888886,0.12280701754385964,3.0,9.0,1.0,4.0,0.20930232558139536,0.3333333333333333,0.375,0.16666666666666666,0.16666666666666666,1.0,4.0,1.0,9.0,6.0,12.0,1.0,,,0.1794871794871795,2.0,2.0,0.046511627906976744,0.18181818181818182,3.0,,3.0,False,1.0,1.0,,2.0,,2.0,1.0,,1.0,,2.0,3.0,1.0,,2.0,,2.0,,0.06060606060606061,0.05555555555555555,,0.3333333333333333,,,0.03125,0.26666666666666666,0.3333333333333333,1.0,0.25,,,1.0,1.0,,,1.0,,,2.0,2.0,,2.0,2.0,0.1111111111111111,0.0625,0.041666666666666664,,,,1.0,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,8623.0,144,-22.0,280,284,98.0,87.0,33.0,564,3.0,4.0,16.0,1.0,6.0,44.0,4.0,17.0,62.0,310,1.0,6.0,16.0,6.0,15.0,4.0,7.0,12.0,16.0,16.0,98.0,0.5,0.23529411764705882,0.16666666666666666,0.25,0.45901639344262296,0.4411764705882353,0.484375,0.4444444444444444,0.2786885245901639,22.25705329153605,0.07608695652173914,0.0851063829787234,0.07692307692307693,0.04918032786885246,0.26229508196721313,0.25,0.25,0.5,0.35294117647058826,0.16666666666666666,0.5737704918032787,0.26666666666666666,0.4730033898305084,0.43862812500000004,0.25806451612903225,6.329545454545454,26.799999999999997,0.35,14.0,18.0,22.0,36.0,3.0,2.0,0.5,0.29508196721311475,0.7777777777777778,0.8235294117647058,2.0,2.0,3.0,4.0,6.0,4.0,5.0,9.0,6.0,11.0,1.0,8.0,2.0,3.0,5.0,4.0,11.0,9.0,3.0,4.0,0.18181818181818182,0.19047619047619047,0.8,0.5454545454545454,0.5714285714285714,0.5625,0.030303030303030304,0.10204081632653061,0.02877697841726619,0.027777777777777776,0.10526315789473684,0.21428571428571427,0.2857142857142857,1.0,0.23529411764705882,0.75,0.45843,0.06451612903225806,0.08888888888888889,0.14516129032258066,8.0,23.0,,1.0,0.3770491803278688,0.34782608695652173,0.34782608695652173,,,5.0,16.0,4.0,37.0,4.0,12.0,1.0,2.0,1.0,0.09090909090909091,1.0,,0.01639344262295082,,11.0,4.0,1.0,False,2.0,2.0,6.0,1.0,1.0,2.0,5.0,1.0,6.0,3.0,1.0,7.0,2.0,,,2.0,,,0.022727272727272728,0.05555555555555555,,0.8571428571428571,0.025,,0.06060606060606061,0.09090909090909091,0.125,,0.2857142857142857,,,1.0,,1.0,,3.0,,,,,,,,,,0.045454545454545456,0.024390243902439025,0.16666666666666666,0.03225806451612903,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,4703.0,78,-19.0,152,157,31.0,22.0,16.0,309,,,,,,6.0,,,9.0,166,,,,,,,5.0,8.0,10.0,,31.0,,,,,0.6666666666666666,,0.75,,,4.733727810650888,0.0847457627118644,0.08333333333333333,0.1,,,,,,,,1.0,,0.722,,,0.9,,0.20394736842105263,4.0,6.0,4.0,2.0,3.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,,1.0,,,1.0,,1.0,,,,,6.0,,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.75,0.75,,,,,0.037037037037037035,0.08108108108108109,0.02666666666666667,0.05263157894736842,0.10344827586206896,0.75,1.0,,,,0.6214,0.16666666666666666,0.16666666666666666,,,,,2.0,,,,,,,1.0,,2.0,5.0,9.0,,,,0.058823529411764705,,,,,1.0,1.0,,False,,,,1.0,,,,,,,2.0,2.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,0.08333333333333333,,,,,,,,,1.0,,,,,,,,,,,,0.0625,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,4355.0,73,16.0,145,148,58.0,69.0,24.0,293,3.0,2.0,5.0,1.0,3.0,5.0,3.0,8.0,16.0,134,2.0,6.0,6.0,9.0,4.0,2.0,9.0,12.0,17.0,6.0,58.0,1.0,0.375,0.3333333333333333,0.42857142857142855,0.5,0.5,0.5714285714285714,0.5,0.6153846153846154,9.35672514619883,0.18,0.15584415584415584,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.4,0.4,1.0,0.5,0.3333333333333333,0.6923076923076923,0.5,0.48870500000000006,0.5374875,0.375,12.760000000000002,28.75,0.4,1.0,1.0,2.0,4.0,1.0,,0.4,0.07692307692307693,1.0,1.0,1.0,1.0,,,3.0,2.0,2.0,4.0,,,,,4.0,4.0,3.0,5.0,2.0,3.0,,,,,1.0,,1.0,1.0,0.07142857142857142,0.1111111111111111,0.06578947368421052,0.08,0.09523809523809523,,0.5,1.0,,,0.4679,0.07142857142857142,,0.25,,1.0,1.0,1.0,0.07692307692307693,,,0.3333333333333333,0.3333333333333333,,2.0,,4.0,3.0,6.0,,,,0.15,3.0,3.0,0.23076923076923078,0.5,2.0,2.0,,False,,,,,,,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,0.5,0.05,0.058823529411764705,0.23529411764705882,0.16666666666666666,,,,,,,,,,1.0,,,4.0,2.0,2.0,4.0,3.0,,,,0.1,,,0.75,,,,1.0,,0.1111111111111111,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,1.0
203143,1610612746,Pablo Prigioni,Pablo Prigioni,203143,LAC,1443.0,24,-7.0,51,53,24.0,28.0,7.0,104,2.0,,1.0,,,3.0,,1.0,,57,,,,,1.0,,,1.0,3.0,,24.0,,,,,,,,,0.25,12.280701754385966,,0.037037037037037035,,0.5,0.25,,,,,,0.25,,0.433925,0.3876,,14.133333333333335,27.2,0.47058823529411764,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,0.10526315789473684,0.08333333333333333,0.08,,0.1,,,,,,,,,,,1.0,,,0.25,,,,,3.0,6.0,3.0,15.0,1.0,7.0,,,,,,,,,3.0,3.0,1.0,False,,,,,,,,,1.0,,2.0,3.0,1.0,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,
201965,1610612746,Jeff Ayres,Jeff Ayres,201965,LAC,38.0,1,,2,2,2.0,2.0,,4,,,,,,1.0,,,3.0,3,,,3.0,,,,,,,3.0,2.0,,,,,1.0,1.0,1.5,1.5,,50.0,,,,,,,,,,,1.0,,0.9107,0.9107,1.0,0.1,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
