EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,BlockingFouls,Technical Free Throw Trips,BlockedCorner3,StepOutOfBoundsTurnovers,on
1626166,1610612760,Cameron Payne,Cameron Payne,1626166,OKC,70.0,1,-5.0,1,2,3,6,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,40444.0,674,119.0,1352,1336,2688,1455,8.0,43,360.0,250.0,195.0,69.0,133.0,14.0,21.0,19.0,32.0,18.0,72.0,38.0,83.0,5.0,12.0,2.0,4.0,1.0,29.0,93.0,10.0,9.0,34.0,125.0,288.0,34.0,105.0,116.0,468.0,17.0,35.0,2.0,14.0,7.0,47.0,33.0,62.0,9.0,35.0,60.0,153.0,28.0,222.0,57.0,45.0,16.0,93.0,29.0,18.0,146.0,52.0,198.0,30.0,22.0,90.0,21.0,35.0,448.0,12.0,27.0,2.0,24.0,53.0,6.0,83.0,41.0,124.0,13.0,46.0,30.0,16.0,50.0,12.0,32.0,29.0,6.0,18.0,1.0,79.0,1.0,25.0,4.0,3.0,4.0,99.0,1.0,2.0,3.0,2.0,139.0,9.0,54.0,3.0,16.0,2.0,2.0,2.0,2.0,147.0,356.0,5.0,12.0,0.112,0.11965811965811966,0.5588235294117647,0.3238095238095238,0.14285714285714285,0.2571428571428571,0.3238095238095238,0.4340277777777778,0.4857142857142857,0.532258064516129,0.44783715012722647,0.40816326530612246,0.4793814432989691,0.5120350109409191,0.4519230769230769,0.6023622047244095,0.26717557251908397,0.0625,0.09774436090225563,0.05555555555555555,0.012048192771084338,33.988585922637924,0.6329113924050633,0.1875,0.045454545454545456,0.12183908045977011,0.06221198156682028,0.11214953271028037,0.056074766355140186,0.11864406779661017,0.06018518518518518,0.07894736842105263,0.06666666666666667,0.03787878787878788,0.06756756756756757,0.030303030303030304,0.08426966292134831,0.11940298507462686,0.17886178861788618,0.11904761904761904,0.08695652173913043,0.06046511627906977,1.0,0.3384223918575064,0.518796992481203,0.575,0.15942028985507245,0.183206106870229,0.25,0.2647058823529412,0.21119592875318066,0.4578313253012048,0.4634146341463415,0.07894736842105263,0.030534351145038167,0.4166666666666667,0.4166666666666667,0.6,0.2366412213740458,0.3118279569892473,0.3118279569892473,0.5517241379310345,0.42857142857142855,0.6666666666666666,0.21428571428571427,0.08163265306122448,0.5,0.5,0.20408163265306123,0.32989690721649484,0.59375,0.010309278350515464,0.35051546391752575,0.2647058823529412,0.6055979643765903,0.3118279569892473,0.5132125954198471,0.5219263157894738,0.5290247422680411,0.1292517006802721,0.16216216216216217,0.027777777777777776,0.10042735042735043,0.3269230769230769,8.03402777777778,25.244761904761898,0.26627218934911245,,,,,,,,,,,,,,,,,,,,,,True
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,34229.0,570,119.0,1147,1138,2285,1225,26.0,48,282.0,195.0,154.0,20.0,24.0,6.0,8.0,8.0,8.0,9.0,19.0,22.0,46.0,12.0,27.0,1.0,3.0,6.0,19.0,40.0,5.0,3.0,10.0,51.0,89.0,31.0,67.0,15.0,210.0,9.0,15.0,3.0,8.0,3.0,30.0,13.0,22.0,6.0,16.0,7.0,51.0,78.0,24.0,93.0,,12.0,40.0,19.0,,3.0,7.0,10.0,4.0,3.0,2.0,1.0,,27.0,7.0,14.0,,26.0,54.0,5.0,85.0,21.0,106.0,2.0,13.0,11.0,2.0,7.0,1.0,4.0,2.0,,3.0,,9.0,,1.0,,4.0,1.0,18.0,,5.0,,,20.0,4.0,9.0,,3.0,24.0,19.0,24.0,15.0,51.0,278.0,8.0,3.0,0.7647058823529411,0.8666666666666667,1.0,0.4626865671641791,0.375,0.375,0.4626865671641791,0.5730337078651685,0.6,0.5909090909090909,0.625,0.5869565217391305,0.5789473684210527,0.6402439024390244,0.625,0.5930232558139535,0.42948717948717946,,,,,13.066465256797583,0.7777777777777778,0.20833333333333334,,0.14025974025974025,0.03783783783783784,0.14689265536723164,0.040697674418604654,0.1423487544483986,0.03874538745387454,0.01639344262295082,0.06153846153846154,0.03389830508474576,0.05042016806722689,0.018867924528301886,0.1696969696969697,0.11304347826086956,0.12380952380952381,0.15328467153284672,0.125,0.027777777777777776,0.625,0.15384615384615385,0.8333333333333334,0.8333333333333334,0.7,0.12179487179487179,0.47368421052631576,0.47368421052631576,0.2948717948717949,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.17307692307692307,0.4444444444444444,0.4444444444444444,1.0,0.2564102564102564,0.475,0.48717948717948717,1.0,0.34782608695652173,0.75,0.16666666666666666,0.13043478260869565,0.3333333333333333,1.0,0.21739130434782608,0.21052631578947367,1.0,0.15789473684210525,0.2631578947368421,0.3,0.5833333333333334,0.475,0.5118198717948719,0.5332444444444444,0.5322434210526316,0.055900621118012424,0.09574468085106383,,0.14285714285714285,0.24285714285714285,11.653932584269661,24.220895522388062,0.24585876198779424,3.0,2.0,1.0,1.0,4.0,2.0,0.014925373134328358,0.025,0.5555555555555556,0.4,1.0,0.5,,,,,,,,,,True
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,19846.0,331,88.0,674,657,1331,727,10.0,22,251.0,169.0,105.0,8.0,21.0,1.0,2.0,4.0,9.0,3.0,9.0,8.0,14.0,9.0,21.0,,1.0,4.0,8.0,14.0,3.0,3.0,6.0,19.0,44.0,17.0,35.0,9.0,98.0,3.0,5.0,2.0,4.0,,12.0,5.0,14.0,6.0,10.0,2.0,30.0,10.0,28.0,42.0,9.0,,14.0,8.0,3.0,15.0,7.0,22.0,6.0,1.0,11.0,1.0,3.0,51.0,1.0,2.0,,8.0,17.0,1.0,26.0,3.0,29.0,1.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,,,5.0,,3.0,1.0,2.0,1.0,10.0,,,1.0,,12.0,2.0,6.0,,1.0,1.0,1.0,1.0,,30.0,249.0,,1.0,0.2631578947368421,0.2631578947368421,0.8235294117647058,0.4857142857142857,0.5,0.6,0.4857142857142857,0.4318181818181818,0.6,0.35714285714285715,0.5632911392405063,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6,0.4430379746835443,0.06818181818181818,0.047619047619047616,0.2222222222222222,,11.294416243654823,0.4,0.05,,0.08673469387755102,0.010256410256410256,0.06557377049180328,0.008849557522123894,0.07861635220125786,0.00974025974025974,0.014492753623188406,,0.015873015873015872,,0.034482758620689655,0.0898876404494382,0.018518518518518517,0.1509433962264151,0.07216494845360824,0.04,0.02564102564102564,,0.26582278481012656,0.38095238095238093,0.4,0.375,0.11392405063291139,0.3333333333333333,0.42857142857142855,0.17721518987341772,0.5714285714285714,0.5714285714285714,0.25,0.26582278481012656,0.42857142857142855,0.42857142857142855,1.0,0.17721518987341772,0.5714285714285714,0.5714285714285714,0.625,0.2222222222222222,0.5,1.0,0.1111111111111111,,,0.3333333333333333,0.375,0.4444444444444444,0.16666666666666666,0.25,0.5,0.7088607594936709,0.5714285714285714,0.5214139240506329,0.520125,0.5326166666666666,0.07228915662650602,0.125,,0.12244897959183673,0.30612244897959184,8.070454545454545,23.851428571428567,0.3724035608308605,3.0,2.0,,,,,,,,0.6666666666666666,1.0,0.75,,,,,,,,,,True
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,29033.0,484,48.0,942,934,1876,1036,16.0,48,216.0,109.0,146.0,59.0,84.0,19.0,31.0,11.0,14.0,7.0,20.0,,,,,,,,,,,,,66.0,104.0,,,43.0,175.0,21.0,38.0,,,17.0,59.0,11.0,16.0,,,16.0,38.0,98.0,34.0,,,20.0,,,14.0,5.0,7.0,12.0,4.0,3.0,4.0,,1.0,31.0,15.0,39.0,2.0,25.0,66.0,4.0,95.0,56.0,151.0,3.0,7.0,6.0,1.0,4.0,,,9.0,,4.0,,13.0,5.0,2.0,,5.0,8.0,62.0,,14.0,3.0,,69.0,4.0,23.0,,14.0,11.0,6.0,12.0,7.0,38.0,214.0,6.0,8.0,0.7424242424242424,0.875,,,,,,0.6346153846153846,0.5526315789473685,0.6875,0.6346153846153846,0.5526315789473685,0.6875,0.6386861313868614,0.59,0.6129032258064516,,0.1346153846153846,0.16666666666666666,,,13.38724168912848,0.3076923076923077,0.21052631578947367,0.06451612903225806,0.2108626198083067,0.125,0.18115942028985507,0.09554140127388536,0.2017738359201774,0.11513859275053305,0.1346153846153846,0.11926605504587157,0.12121212121212122,0.09523809523809523,0.09615384615384616,0.21951219512195122,0.23,0.17777777777777778,0.18518518518518517,0.16666666666666666,0.125,0.5833333333333334,0.8076923076923077,0.7023809523809523,0.8428571428571429,0.711864406779661,0.19230769230769232,0.35,0.35,,,,,,,,,,,,,0.8157894736842105,0.6129032258064516,0.3157894736842105,,,,,0.875,0.7857142857142857,,,,0.8076923076923077,,0.6360567307692306,0.622148484848485,0.74129375,0.18699186991869918,0.18699186991869918,,0.33714285714285713,0.21714285714285714,2.0874999999999995,,0.22929936305732485,,,,,5.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,True
200751,1610612760,Randy Foye,Randy Foye,200751,OKC,2819.0,47,-13.0,99,100,199,119,2.0,4,23.0,29.0,12.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,2.0,4.0,4.0,,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,4.0,,,,,4.0,,1.0,,1.0,,,,,,22.0,2.0,,,,,,,,,,,,,,,0.4,,0.5,0.6666666666666666,,,,,4.385964912280702,,,,0.06451612903225806,,0.07692307692307693,,0.06818181818181818,,,,,,,0.09090909090909091,,0.1111111111111111,,0.5,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.6666666666666666,,0.4935333333333333,,0.50385,0.25,0.5,,,0.5,16.5,24.200000000000003,0.23232323232323232,,,,,,,,,,,,,,,,,,,,,,True
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,35517.0,592,117.0,1193,1182,2375,1274,9.0,30,297.0,217.0,172.0,41.0,63.0,3.0,5.0,10.0,14.0,32.0,85.0,46.0,101.0,3.0,6.0,1.0,2.0,3.0,21.0,75.0,8.0,7.0,23.0,119.0,249.0,24.0,81.0,97.0,407.0,8.0,20.0,2.0,10.0,6.0,28.0,27.0,50.0,9.0,26.0,28.0,109.0,120.0,118.0,54.0,18.0,2.0,74.0,21.0,8.0,29.0,20.0,49.0,16.0,4.0,18.0,2.0,9.0,118.0,1.0,7.0,,31.0,54.0,6.0,91.0,8.0,99.0,6.0,16.0,11.0,5.0,39.0,7.0,18.0,11.0,2.0,21.0,,50.0,3.0,15.0,1.0,,1.0,80.0,1.0,,3.0,2.0,111.0,10.0,36.0,8.0,9.0,12.0,10.0,16.0,15.0,109.0,294.0,5.0,8.0,0.5042016806722689,0.5084745762711864,0.75,0.2962962962962963,0.2,0.34615384615384615,0.3,0.4779116465863454,0.4,0.54,0.4696969696969697,0.36666666666666664,0.5328947368421053,0.5361930294906166,0.421875,0.5955056179775281,0.24545454545454545,0.0321285140562249,0.07936507936507936,0.023529411764705882,0.009900990099009901,30.431654676258994,0.78,0.23076923076923078,,0.14285714285714285,0.018421052631578946,0.15577889447236182,0.005154639175257732,0.14731369150779897,0.013937282229965157,0.022556390977443608,0.023255813953488372,0.00847457627118644,,0.016129032258064516,0.11538461538461539,0.20689655172413793,0.11320754716981132,0.12337662337662338,0.26666666666666666,0.033707865168539325,0.9375,0.19090909090909092,0.6507936507936508,0.7068965517241379,0.6341463414634146,0.25757575757575757,0.3764705882352941,0.3855421686746988,0.30606060606060603,0.45544554455445546,0.46,0.5,0.01818181818181818,0.5,0.5,1.0,0.22727272727272727,0.28,0.28,0.7142857142857143,0.16666666666666666,0.6,0.3333333333333333,0.06666666666666667,0.5,1.0,0.26666666666666666,0.18421052631578946,0.7142857142857143,0.039473684210526314,0.3026315789473684,0.30434782608695654,0.43636363636363634,0.28378378378378377,0.48399878419452874,0.49127608695652175,0.5006946666666665,0.12087912087912088,0.13090909090909092,0.0898876404494382,0.0687960687960688,0.2678132678132678,10.394377510040163,25.540740740740745,0.24895222129086336,2.0,1.0,,2.0,,,,,0.34375,0.125,,0.6666666666666666,4.0,2.0,,,1.0,1.0,7.0,2.0,,True
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,10047.0,167,44.0,346,337,683,368,19.0,28,122.0,109.0,53.0,30.0,44.0,11.0,20.0,12.0,15.0,3.0,10.0,4.0,6.0,1.0,7.0,,2.0,3.0,,,,,,37.0,60.0,1.0,7.0,25.0,102.0,11.0,22.0,,2.0,11.0,33.0,16.0,21.0,,3.0,13.0,45.0,54.0,20.0,3.0,,18.0,,,6.0,3.0,,3.0,,,1.0,,2.0,6.0,6.0,18.0,1.0,11.0,17.0,1.0,29.0,25.0,54.0,,4.0,3.0,1.0,6.0,,1.0,2.0,1.0,5.0,1.0,8.0,1.0,,,5.0,,18.0,,7.0,,1.0,29.0,3.0,11.0,,5.0,8.0,6.0,8.0,3.0,45.0,121.0,3.0,5.0,0.7297297297297297,0.9642857142857143,1.0,0.14285714285714285,,,0.14285714285714285,0.6166666666666667,0.5,0.7619047619047619,0.5746268656716418,0.4583333333333333,0.6666666666666666,0.6375,0.55,0.7258064516129032,0.1044776119402985,0.1,0.09090909090909091,0.2,,21.5158924205379,0.75,0.1,0.07142857142857142,0.16346153846153846,0.16666666666666666,0.19642857142857142,0.11538461538461539,0.175,0.15,0.20930232558139536,0.16666666666666666,0.10344827586206896,0.08823529411764706,0.16666666666666666,0.0967741935483871,0.18421052631578946,0.2,0.2222222222222222,0.09090909090909091,,0.375,0.6567164179104478,0.6818181818181818,0.75,0.6666666666666666,0.14925373134328357,0.3,0.375,0.08955223880597014,0.6666666666666666,0.6666666666666666,1.0,0.1044776119402985,0.14285714285714285,0.14285714285714285,1.0,,,,,0.8333333333333334,0.55,0.09090909090909091,0.08333333333333333,,,,0.625,0.8,0.125,,,0.7611940298507462,,0.5458097014925374,0.5733868421052631,0.5611375,0.14666666666666667,0.16176470588235295,,0.3235294117647059,0.4411764705882353,4.17,23.099999999999998,0.35260115606936415,,,,1.0,1.0,,,,1.0,,,,,,,,,6.0,,,,True
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,26380.0,440,42.0,878,871,1749,941,17.0,42,199.0,135.0,117.0,28.0,37.0,6.0,9.0,6.0,7.0,,6.0,,,6.0,27.0,,1.0,4.0,6.0,8.0,1.0,,2.0,28.0,43.0,12.0,35.0,8.0,100.0,6.0,9.0,1.0,2.0,,15.0,6.0,9.0,1.0,6.0,6.0,21.0,32.0,24.0,36.0,,10.0,8.0,6.0,5.0,6.0,4.0,10.0,2.0,2.0,5.0,1.0,,24.0,8.0,15.0,,21.0,43.0,5.0,69.0,23.0,92.0,1.0,19.0,13.0,6.0,4.0,2.0,3.0,6.0,1.0,1.0,,10.0,1.0,1.0,2.0,2.0,,16.0,,2.0,3.0,1.0,20.0,,3.0,,7.0,17.0,13.0,17.0,8.0,21.0,197.0,4.0,2.0,0.5714285714285714,0.6956521739130435,1.0,0.34285714285714286,0.5,0.16666666666666666,0.34285714285714286,0.6511627906976745,0.6666666666666666,0.6666666666666666,0.5897435897435898,0.6818181818181818,0.5,0.5681818181818182,0.625,0.4772727272727273,0.44871794871794873,0.11627906976744186,0.08108108108108109,0.3333333333333333,,9.636184857423796,0.4,0.2631578947368421,,0.14930555555555555,0.04983388704318937,0.16030534351145037,0.057971014492753624,0.15274463007159905,0.05239179954441914,0.044642857142857144,0.05504587155963303,0.05,0.052083333333333336,0.07142857142857142,0.1,0.1348314606741573,0.24050632911392406,0.19230769230769232,0.037037037037037035,0.03125,0.47058823529411764,0.47435897435897434,0.7567567567567568,0.8235294117647058,0.5714285714285714,0.07692307692307693,,,,,,,0.34615384615384615,0.2222222222222222,0.2222222222222222,1.0,0.10256410256410256,0.75,0.75,1.0,0.8181818181818182,0.6666666666666666,,0.09090909090909091,,,0.09090909090909091,0.4666666666666667,0.8571428571428571,0.26666666666666666,0.13333333333333333,,0.9230769230769231,0.75,0.5968929487179486,0.5529388888888889,0.5729200000000001,0.037037037037037035,0.06521739130434782,,0.15,0.21,1.7627906976744185,23.571428571428573,0.2266514806378132,1.0,1.0,,1.0,3.0,1.0,,,,1.0,1.0,0.25,,,,,,2.0,,,1.0,True
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,1137.0,19,10.0,38,36,74,38,2.0,10,17.0,11.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,,,,1.0,,1.0,2.0,,2.0,,3.0,3.0,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.272727272727273,,0.5,,,,0.2,,0.06666666666666667,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7671,,,,,,,,0.3,,0.4473684210526316,,,,,,,,,,,,,,,,,,1.0,,,,True
