EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,DefThreePtRebounds,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,Arc3FGM,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,HeaveAttempts,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,AtRimPctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,DefAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctAssisted,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceCorner3FGM,BlockingFouls,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,FTOffRebounds,Loose Ball Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations
202687,1610612761,Bismack Biyombo,Bismack Biyombo,202687,TOR,1744.0,29,-20.0,56,55,,18,4.0,111,,2.0,1.0,,,1.0,,,,3.0,,,,61,1.0,,,,,,,,,,,,,,4.0,9.0,,9.0,,2.0,2.0,,3.0,6.0,,1.0,,,,,,,,,,,,,,,,,8.19672131147541,0.4444444444444444,,0.35,,,1.0,,0.6666666666666666,,,,0.3333333333333333,,1.0,,,,0.6666666666666666,0.4486333333333333,0.3731,,,,,7.066666666666667,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,0.2727272727272727,,0.125,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,0.5,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,
201960,1610612761,DeMarre Carroll,DeMarre Carroll,201960,TOR,536.0,9,-3.0,18,18,,15,1.0,36,1.0,2.0,,,,,1.0,,1.0,2.0,1.0,,5.0,21,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,16.666666666666668,,,0.125,,,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,,1.0,0.5259333333333333,,,,,,2.4,23.3,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,0.14285714285714285,,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,3085.0,51,-21.0,93,96,4.0,21,6.0,189,2.0,3.0,,,,1.0,3.0,,3.0,6.0,5.0,,12.0,115,,,,,,,6.0,,2.0,3.0,,,7.0,,2.0,5.0,,5.0,,1.0,4.0,,1.0,3.0,,1.0,,,,,,4.0,,1.0,1.0,0.5,,0.5454545454545454,,0.5454545454545454,,0.45454545454545453,15.151515151515152,0.16666666666666666,,0.15151515151515152,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.2727272727272727,,,,,0.7272727272727273,0.5838181818181819,,,,,,5.816666666666666,24.28,0.043010752688172046,1.0,2.0,,1.0,,2.0,,,2.0,,,,,6.0,2.0,3.0,1.0,1.0,1.0,0.4,,0.4,,,,0.14285714285714285,0.16666666666666666,0.2,,0.18181818181818182,0.5,0.5,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,3.0,,3.0,,,,,,,,,0.75,,,,,0.5,0.5,1.0,0.5,,,1.0,,,1.0,,,,,,,2.0,,,,,0.2,,,,,,,,1.0,1.0,1.0,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,425.0,7,11.0,13,11,2.0,8,1.0,24,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.6,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,987.0,16,4.0,32,33,21.0,24,3.0,65,1.0,2.0,,1.0,1.0,1.0,,,1.0,3.0,,3.0,5.0,32,,1.0,2.0,,2.0,4.0,,2.0,,1.0,,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,4.0,6.0,,3.0,,4.0,21.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4166666666666667,0.5,,19.444444444444446,0.14285714285714285,,0.1,,,0.16666666666666666,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,0.5,1.0,,0.6666666666666666,0.5137,,0.4749,0.5,0.5,0.8,8.266666666666667,,0.65625,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,10962.0,183,-23.0,339,342,119.0,105,55.0,681,9.0,18.0,2.0,1.0,6.0,5.0,10.0,5.0,14.0,31.0,21.0,5.0,51.0,353,5.0,2.0,9.0,7.0,,4.0,8.0,20.0,6.0,6.0,4.0,2.0,12.0,3.0,12.0,18.0,4.0,22.0,1.0,2.0,5.0,1.0,5.0,18.0,,3.0,6.0,,3.0,,4.0,117.0,,0.2857142857142857,0.3333333333333333,0.45161290322580644,0.2222222222222222,0.4423076923076923,0.125,0.4636363636363636,0.125,0.40384615384615385,14.814814814814815,0.11009174311926606,0.02459016393442623,0.10273972602739725,0.0213903743315508,0.05,0.1282051282051282,0.034482758620689655,0.34615384615384615,0.5,0.5294117647058824,0.3333333333333333,0.09615384615384616,0.19230769230769232,0.2857142857142857,0.375,0.16666666666666666,0.3125,0.75,0.5102903846153846,0.47680000000000006,0.5041875,0.05454545454545454,0.08823529411764706,0.0784313725490196,5.9225806451612915,24.576190476190476,0.35103244837758113,3.0,8.0,2.0,3.0,,11.0,1.0,2.0,6.0,4.0,2.0,11.0,,18.0,11.0,3.0,11.0,3.0,1.0,0.2857142857142857,,0.2857142857142857,0.8,0.7857142857142857,0.7857142857142857,0.08108108108108109,0.1111111111111111,0.045454545454545456,0.13333333333333333,0.15384615384615385,0.375,0.375,,0.4,0.5,0.3,0.3,1.0,0.21153846153846154,0.14285714285714285,,0.125,0.21568627450980393,2.0,4.0,0.02564102564102564,1.0,3.0,3.0,2.0,,,,1.0,3.0,8.0,3.0,1.0,2.0,1.0,1.0,,,,4.0,0.06451612903225806,,0.6,0.3333333333333333,0.015384615384615385,,0.02127659574468085,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,,,,,,,0.05555555555555555,1.0,,,1.0,,,,,,0.5,0.09302325581395349,0.14285714285714285,,,,,,0.5,2.0,1.0,2.0,,1.0,0.5,False,1.0,2.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,2345.0,39,-16.0,74,77,46.0,45,6.0,151,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,,6.0,94,2.0,2.0,4.0,1.0,,4.0,4.0,2.0,,,,,,1.0,,2.0,2.0,4.0,,1.0,1.0,1.0,3.0,6.0,,3.0,1.0,1.0,1.0,,4.0,46.0,,0.6666666666666666,1.0,0.6,0.5,0.5,0.4,0.5,0.4,0.16666666666666666,8.641975308641975,,0.041666666666666664,0.1111111111111111,0.058823529411764705,0.25,,,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,0.2,0.6666666666666666,0.5851916666666667,0.6256,0.55917,0.16666666666666666,0.2,0.6666666666666666,5.52,23.8,0.6216216216216216,,1.0,,,,,,,,2.0,,4.0,,,,2.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.4,,0.16666666666666666,,,,,,,,,,,,,0.6666666666666666,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,0.1,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,False,,,,,,,0.5,,,,,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,18825.0,314,,592,585,144.0,183,90.0,1177,48.0,79.0,35.0,14.0,17.0,13.0,,,68.0,120.0,,29.0,165.0,604,39.0,19.0,25.0,,10.0,48.0,82.0,54.0,10.0,11.0,6.0,,23.0,34.0,55.0,78.0,48.0,126.0,12.0,9.0,18.0,2.0,16.0,32.0,1.0,46.0,39.0,3.0,16.0,5.0,48.0,142.0,4.0,0.6029411764705882,0.7321428571428571,0.5666666666666667,0.76,0.5666666666666667,0.76,0.5978260869565217,0.75,,22.127659574468087,0.29411764705882354,0.1642512077294686,0.28286852589641437,0.1465798045602606,0.23880597014925373,0.24242424242424243,0.26666666666666666,0.6583333333333333,0.6075949367088608,0.6486486486486487,0.5625,0.10833333333333334,,0.8974358974358975,0.68,0.8235294117647058,,0.6583333333333333,0.5132575,0.513846875,0.5256200000000001,0.12030075187969924,0.12030075187969924,0.2909090909090909,5.045000000000001,,0.24324324324324326,15.0,28.0,5.0,,,,,,,16.0,,48.0,,,,16.0,10.0,6.0,,,,,0.41025641025641024,0.41025641025641024,0.5,0.25,0.35384615384615387,0.34146341463414637,0.08695652173913043,0.23333333333333334,0.5357142857142857,0.5769230769230769,0.6666666666666666,0.38461538461538464,0.38461538461538464,,,,,,,,0.2909090909090909,15.0,24.0,0.1780821917808219,0.42857142857142855,,,7.0,1.0,1.0,,11.0,7.0,4.0,9.0,1.0,2.0,1.0,7.0,2.0,3.0,1.0,2.0,0.058333333333333334,0.07142857142857142,0.5,0.5833333333333334,0.11,0.07462686567164178,0.1232876712328767,,,,,,,4.0,,,7.0,0.06329113924050633,,,,,,4.0,,,,,0.2857142857142857,,,,,,,0.8,14.0,7.0,14.0,,11.0,0.7857142857142857,False,,3.0,,,,,0.06666666666666667,16.0,3.0,13.0,7.0,0.15789473684210525,0.07407407407407407,,,,,,
202709,1610612761,Cory Joseph,Cory Joseph,202709,TOR,24349.0,406,-62.0,755,753,287.0,360,105.0,1508,28.0,41.0,2.0,9.0,13.0,42.0,7.0,2.0,58.0,114.0,19.0,22.0,162.0,821,11.0,18.0,41.0,6.0,15.0,57.0,18.0,98.0,30.0,43.0,17.0,6.0,99.0,6.0,15.0,23.0,10.0,33.0,,9.0,21.0,7.0,25.0,44.0,2.0,30.0,30.0,2.0,11.0,5.0,55.0,281.0,4.0,0.15517241379310345,0.15789473684210525,0.5087719298245614,0.43902439024390244,0.5263157894736842,0.44680851063829785,0.5510204081632653,0.5181818181818182,0.14285714285714285,19.112627986348123,0.07352941176470588,0.023346303501945526,0.07255520504731862,0.023622047244094488,0.0136986301369863,0.07352941176470588,,0.3082706766917293,0.6829268292682927,0.7567567567567568,0.21428571428571427,0.3157894736842105,0.05263157894736842,0.14285714285714285,0.2765957446808511,0.6923076923076923,0.0425531914893617,0.45112781954887216,0.4524890151515152,0.38927000000000006,0.4455404255319149,0.07746478873239436,0.08943089430894309,0.35185185185185186,9.594736842105263,25.705263157894734,0.3801324503311258,13.0,31.0,17.0,4.0,1.0,12.0,1.0,4.0,8.0,7.0,3.0,18.0,2.0,18.0,11.0,8.0,16.0,8.0,0.75,0.42105263157894735,0.3333333333333333,0.4444444444444444,0.6363636363636364,0.6071428571428571,0.6428571428571429,0.07079646017699115,0.08571428571428572,0.06097560975609756,0.0967741935483871,0.23308270676691728,0.41935483870967744,0.48148148148148145,0.15384615384615385,0.40476190476190477,0.4146341463414634,0.5714285714285714,0.5714285714285714,1.0,0.09022556390977443,0.07142857142857142,0.5,0.0851063829787234,0.1111111111111111,2.0,2.0,0.024691358024691357,1.0,4.0,4.0,9.0,13.0,8.0,5.0,3.0,,8.0,12.0,2.0,8.0,2.0,4.0,,2.0,,4.0,0.07894736842105263,0.12903225806451613,0.5714285714285714,,0.024193548387096774,0.02912621359223301,0.021739130434782608,0.3333333333333333,0.3333333333333333,0.5,0.36363636363636365,1.0,,1.0,,,2.0,0.0975609756097561,2.0,,1.0,1.0,6.0,7.0,,4.0,,0.3333333333333333,0.06060606060606061,0.14285714285714285,,,0.25,,,0.058823529411764705,2.0,1.0,2.0,,1.0,0.5,False,1.0,,1.0,0.023809523809523808,0.5,1.0,,1.0,1.0,2.0,,0.038461538461538464,0.03125,1.0,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,17263.0,288,-75.0,540,524,192.0,188,73.0,1064,10.0,16.0,2.0,3.0,5.0,21.0,19.0,8.0,24.0,50.0,54.0,12.0,114.0,583,4.0,4.0,8.0,20.0,7.0,27.0,18.0,30.0,6.0,9.0,5.0,1.0,21.0,1.0,14.0,26.0,4.0,30.0,2.0,4.0,13.0,5.0,10.0,24.0,,13.0,18.0,,2.0,4.0,27.0,191.0,4.0,0.375,0.391304347826087,0.48,0.5,0.49038461538461536,0.35714285714285715,0.5089285714285714,0.4090909090909091,0.5192307692307693,20.06420545746388,0.08333333333333333,0.00546448087431694,0.1091703056768559,0.01090909090909091,0.0196078431372549,0.11864406779661017,0.03508771929824561,0.15384615384615385,0.625,0.6666666666666666,0.4,0.20192307692307693,0.18269230769230768,0.2857142857142857,0.17857142857142858,0.6,0.2857142857142857,0.6730769230769231,0.49653749999999997,0.46541,0.5405267857142857,0.037037037037037035,0.038461538461538464,0.23684210526315788,10.024,24.99259259259259,0.35555555555555557,5.0,13.0,9.0,5.0,1.0,35.0,2.0,12.0,18.0,1.0,3.0,5.0,4.0,45.0,35.0,11.0,10.0,8.0,0.8333333333333334,0.3333333333333333,0.2,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,0.18032786885245902,0.07017543859649122,0.19148936170212766,0.14285714285714285,0.125,0.38461538461538464,0.38461538461538464,0.4,0.42857142857142855,0.47368421052631576,0.2631578947368421,0.2631578947368421,1.0,0.33653846153846156,0.2857142857142857,0.125,0.42857142857142855,0.043859649122807015,1.0,2.0,,0.5,13.0,13.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,9.0,1.0,6.0,,3.0,,,1.0,5.0,0.06,,0.6923076923076923,0.05263157894736842,0.021739130434782608,,0.015151515151515152,0.37142857142857144,0.38235294117647056,0.7692307692307693,0.37142857142857144,,1.0,1.0,0.018518518518518517,0.02857142857142857,2.0,0.0625,1.0,1.0,3.0,1.0,9.0,,,1.0,2.0,0.3333333333333333,0.057692307692307696,0.14285714285714285,0.5,1.0,0.25,0.03571428571428571,,0.3333333333333333,5.0,2.0,5.0,1.0,3.0,0.6,False,,1.0,1.0,0.09523809523809523,,,,,1.0,1.0,2.0,0.058823529411764705,0.038461538461538464,1.0,,,,,
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,8017.0,134,-47.0,253,254,44.0,47,26.0,507,2.0,5.0,,1.0,2.0,,8.0,3.0,4.0,9.0,21.0,4.0,24.0,274,,1.0,2.0,5.0,2.0,7.0,4.0,4.0,4.0,7.0,1.0,1.0,17.0,1.0,12.0,16.0,2.0,18.0,1.0,2.0,5.0,1.0,4.0,21.0,,12.0,7.0,1.0,4.0,,7.0,44.0,,0.5,0.5,0.4444444444444444,0.5,0.3333333333333333,0.35714285714285715,0.36363636363636365,0.4375,0.7,13.333333333333332,0.1411764705882353,0.012345679012345678,0.1111111111111111,0.014925373134328358,,0.14285714285714285,0.05263157894736842,0.16666666666666666,0.4,0.6666666666666666,0.5,,0.26666666666666666,,0.2857142857142857,0.5,0.42857142857142855,0.8666666666666667,0.5239133333333333,0.5784,0.48697857142857137,0.12121212121212122,0.3333333333333333,0.2916666666666667,4.455555555555556,24.599999999999994,0.17391304347826086,2.0,4.0,,1.0,1.0,13.0,1.0,2.0,4.0,,2.0,1.0,1.0,12.0,13.0,1.0,3.0,3.0,1.0,0.19047619047619047,0.2,0.19047619047619047,,,0.16666666666666666,0.03125,0.09090909090909091,0.043478260869565216,,0.13333333333333333,0.5,0.5,0.5,,,0.125,0.125,1.0,0.43333333333333335,0.5,0.3333333333333333,0.2857142857142857,0.041666666666666664,,,0.043478260869565216,,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,,3.0,,1.0,,2.0,,,1.0,3.0,0.2222222222222222,,0.6,0.5,0.018867924528301886,,0.02702702702702703,0.23076923076923078,0.23076923076923078,1.0,0.23076923076923078,,,1.0,,,1.0,0.4,1.0,,,,,2.0,3.0,,,,0.17857142857142858,0.5,,,,,,,,,,,,,False,,5.0,,,,,,1.0,,2.0,,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,41949.0,699,-62.0,1325,1317,424.0,452,186.0,2642,33.0,67.0,6.0,7.0,21.0,188.0,9.0,2.0,143.0,354.0,24.0,97.0,395.0,1435,28.0,32.0,110.0,9.0,41.0,108.0,78.0,208.0,28.0,50.0,18.0,9.0,122.0,11.0,41.0,67.0,13.0,80.0,9.0,15.0,42.0,17.0,18.0,50.0,7.0,76.0,120.0,9.0,49.0,13.0,101.0,417.0,9.0,0.2727272727272727,0.2746478873239437,0.403954802259887,0.2909090909090909,0.3941798941798942,0.2815126050420168,0.4547563805104408,0.3715277777777778,0.06349206349206349,30.694354315379623,0.10098522167487685,0.02386117136659436,0.10998307952622674,0.01957831325301205,0.015503875968992248,0.125,0.04639175257731959,0.17724867724867724,0.4925373134328358,0.6226415094339622,0.30303030303030304,0.4973544973544973,0.023809523809523808,0.1875,0.17647058823529413,0.3333333333333333,0.01680672268907563,0.24074074074074073,0.4235505291005291,0.46779107142857146,0.4134046218487394,0.11722488038277512,0.12436548223350254,0.27341772151898736,12.279096045197743,25.287500000000005,0.32,40.0,99.0,70.0,2.0,1.0,15.0,3.0,7.0,4.0,12.0,4.0,28.0,1.0,12.0,15.0,24.0,22.0,17.0,1.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.42857142857142855,0.375,0.39705882352941174,0.12972972972972974,0.08148148148148149,0.11764705882352941,0.15151515151515152,0.2619047619047619,0.40404040404040403,0.45977011494252873,0.25,0.3723404255319149,0.3763440860215054,0.2222222222222222,0.2222222222222222,1.0,0.03968253968253968,0.09375,0.5,0.058823529411764705,0.07088607594936709,3.0,2.0,0.0375,0.5,2.0,2.0,28.0,22.0,12.0,10.0,2.0,2.0,5.0,27.0,1.0,15.0,3.0,12.0,2.0,5.0,2.0,5.0,0.07909604519774012,0.12121212121212122,0.6428571428571429,0.07407407407407407,0.009852216748768473,0.01744186046511628,0.007142857142857143,0.13333333333333333,0.13333333333333333,1.0,0.13333333333333333,,,1.0,,,1.0,0.208955223880597,1.0,,,,,1.0,,2.0,,,0.0979020979020979,0.03125,,,,,5.0,0.2714285714285714,3.0,2.0,3.0,,1.0,0.3333333333333333,False,,8.0,1.0,0.010638297872340425,,,0.3333333333333333,4.0,,3.0,,,0.015873015873015872,1.0,,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,31894.0,532,-5.0,993,981,317.0,335,137.0,1974,20.0,26.0,11.0,5.0,6.0,7.0,33.0,7.0,31.0,60.0,65.0,22.0,141.0,1084,17.0,8.0,16.0,18.0,13.0,41.0,28.0,34.0,9.0,21.0,4.0,3.0,54.0,17.0,21.0,43.0,29.0,72.0,3.0,6.0,14.0,6.0,9.0,28.0,1.0,21.0,26.0,2.0,9.0,5.0,41.0,314.0,4.0,0.45161290322580644,0.5185185185185185,0.5166666666666667,0.5,0.476,0.4117647058823529,0.5145985401459854,0.5,0.52,13.096270598438856,0.07317073170731707,0.0529595015576324,0.08803611738148984,0.056485355648535567,0.05434782608695652,0.1348314606741573,0.043478260869565216,0.208,0.7692307692307693,0.8333333333333334,0.5,0.056,0.264,0.4583333333333333,0.17647058823529413,0.8333333333333334,0.20588235294117646,0.728,0.5228232000000002,0.4891,0.5034691176470587,0.06818181818181818,0.13432835820895522,0.2907801418439716,6.715000000000002,24.483076923076926,0.3192346424974824,9.0,27.0,2.0,6.0,,32.0,4.0,11.0,19.0,11.0,7.0,39.0,4.0,57.0,32.0,18.0,6.0,6.0,1.0,0.2923076923076923,0.2222222222222222,0.2923076923076923,0.6470588235294118,0.6458333333333334,0.6964285714285714,0.11538461538461539,0.03225806451612903,0.1326530612244898,0.08620689655172414,0.216,0.3333333333333333,0.391304347826087,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.18181818181818182,0.18181818181818182,1.0,0.256,0.16666666666666666,,0.3235294117647059,0.2765957446808511,9.0,8.0,0.0392156862745098,0.8181818181818182,13.0,13.0,6.0,12.0,8.0,4.0,10.0,4.0,,8.0,1.0,3.0,,5.0,,2.0,,3.0,0.1,0.14814814814814814,0.5714285714285714,0.17391304347826086,0.06369426751592357,0.06299212598425197,0.061946902654867256,0.40625,0.40625,1.0,0.40625,,,2.0,,,,0.07692307692307693,3.0,3.0,4.0,3.0,,2.0,,,,0.42857142857142855,0.05714285714285714,0.125,0.75,1.0,0.36363636363636365,,,1.0,8.0,5.0,8.0,,4.0,0.5,False,,4.0,1.0,,,,0.1111111111111111,8.0,2.0,4.0,2.0,0.06666666666666667,0.06818181818181818,,1.0,,,,
202687,1610612761,Bismack Biyombo,Bismack Biyombo,202687,TOR,28582.0,476,-14.0,882,877,248.0,238,124.0,1759,36.0,52.0,18.0,7.0,11.0,6.0,,,40.0,66.0,,43.0,123.0,953,19.0,9.0,14.0,,22.0,40.0,60.0,20.0,7.0,8.0,5.0,,17.0,36.0,77.0,125.0,53.0,178.0,1.0,12.0,19.0,6.0,17.0,42.0,,62.0,72.0,6.0,27.0,12.0,40.0,245.0,7.0,0.75,0.8333333333333334,0.6060606060606061,0.6428571428571429,0.6060606060606061,0.6428571428571429,0.6212121212121212,0.6451612903225806,,11.459353574926542,0.2883895131086142,0.12371134020618557,0.2695035460992908,0.11990950226244344,0.175,0.32142857142857145,0.047619047619047616,0.7878787878787878,0.6923076923076923,0.75,0.7777777777777778,0.09090909090909091,,0.9473684210526315,0.7857142857142857,0.6363636363636364,,0.7878787878787878,0.6458242424242424,0.6567666666666667,0.629157142857143,0.3103448275862069,0.3103448275862069,0.3252032520325203,3.487878787878788,,0.2811791383219955,1.0,8.0,3.0,,,,,,,10.0,,38.0,,,,37.0,7.0,6.0,,,,,0.5263157894736842,0.5263157894736842,0.5588235294117647,0.23717948717948717,0.3170731707317073,0.22641509433962265,0.26,0.12121212121212122,0.125,0.14285714285714285,,0.5,0.5,,,,,,,,0.3089430894308943,10.0,8.0,0.14583333333333334,0.5555555555555556,,,5.0,1.0,1.0,,17.0,11.0,1.0,7.0,1.0,4.0,,3.0,2.0,2.0,2.0,7.0,0.07575757575757576,0.125,0.3684210526315789,0.55,0.11258278145695365,0.06956521739130435,0.0970873786407767,,,,,,,6.0,,,6.0,0.07692307692307693,,,,,,2.0,,2.0,,,0.2376237623762376,,,,,,,0.6666666666666666,25.0,18.0,26.0,4.0,17.0,0.6538461538461539,False,,1.0,,,,,0.3,18.0,,15.0,7.0,,0.14583333333333334,,2.0,1.0,1.0,1.0,4.0
