EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,TwoPtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,ShootingFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,DefCorner3ReboundPct,PtsPutbacks,BlockingFouls,OffLongMidRangeReboundPct,Corner3FGA,SecondChanceFtPoints,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsUnassisted3s,BlockedAtRim,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,on,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Technical Free Throw Trips,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffArc3ReboundPct,DefensiveGoaltends,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,2774.0,46,-26,86,90,13.0,30.0,9.0,176,3.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,8.0,3.0,9.0,98,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,6.0,2.0,1.0,6.0,3.0,3.0,13.0,0.6666666666666666,0.6666666666666666,0.375,0.5,0.5,0.375,0.5,0.5,0.4090909090909091,0.5,0.5,0.125,0.16666666666666666,14.583333333333334,0.6666666666666666,0.11538461538461539,0.08108108108108109,0.125,0.08823529411764706,0.08888888888888889,0.1,0.18181818181818182,0.3333333333333333,0.25,0.1,0.75,0.5,0.6,0.6666666666666666,0.25,1.0,0.5,1.0,0.5,0.75,0.57405,0.4824,0.5805,0.2727272727272727,0.2727272727272727,0.2222222222222222,0.3333333333333333,5.85,0.1511627906976744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,335.0,6,-2,10,12,1.0,1.0,1.0,22,1.0,1.0,,,,,,2.0,2.0,,4.0,15,,,,,,,,,4.0,,1.0,2.0,,5.0,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,30.0,1.0,,,,0.3333333333333333,,,,,,,0.5,1.0,1.0,,,,,,,0.5,0.57,,,,,,,5.75,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,1911.0,32,-14,60,61,9.0,9.0,6.0,121,1.0,1.0,,,,,11.0,6.0,14.0,,18.0,70,1.0,2.0,2.0,,1.0,,,6.0,6.0,1.0,1.0,3.0,1.0,7.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,9.0,0.5,0.5,0.42857142857142855,0.5,,0.5625,0.5,,0.5625,0.5,,0.07142857142857142,,25.37313432835821,1.0,0.05263157894736842,,,0.08,,,,,0.16666666666666666,,0.0625,1.0,1.0,1.0,0.6875,,,,,0.1875,0.43247812500000005,0.38539999999999996,0.3898,,,0.1111111111111111,,15.492857142857142,0.15,1.0,2.0,2.0,,1.0,1.0,0.16666666666666666,0.2,0.125,0.5,1.0,4.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.125,0.5,1.0,0.36363636363636365,0.36363636363636365,0.25,0.125,1.0,1.0,1.0,1.0,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204098,1610612763,Xavier Munford,Xavier Munford,204098,MEM,2458.0,41,-22,78,81,13.0,30.0,8.0,159,,1.0,,,,,4.0,3.0,10.0,,6.0,86,,,,1.0,2.0,,2.0,,6.0,,,4.0,,8.0,,,2.0,4.0,,4.0,3.0,1.0,2.0,3.0,,2.0,,1.0,3.0,1.0,,3.0,4.0,,,,,2.0,13.0,,,0.3,,0.5,0.21428571428571427,,0.3333333333333333,0.21428571428571427,,0.3333333333333333,,,19.54022988505747,1.0,0.09523809523809523,,,0.10714285714285714,,,,,,0.125,0.07142857142857142,,,,0.2857142857142857,,,,,0.35714285714285715,0.44077307692307693,,0.38085,,,,0.3333333333333333,11.67,0.16666666666666666,1.0,5.0,4.0,,2.0,1.0,0.14285714285714285,0.16666666666666666,0.35714285714285715,0.2,0.2,2.0,,4.0,,4.0,,3.0,,1.0,2.0,,,,0.2857142857142857,,,0.5,0.5,,0.2857142857142857,,,,,31.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,595.0,10,-9,19,19,1.0,5.0,4.0,38,,3.0,,,,,,1.0,4.0,,2.0,19,,,,,,,,,2.0,2.0,1.0,2.0,,5.0,,2.0,3.0,4.0,2.0,6.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,0.25,,,0.25,,,0.25,,,0.5,0.6666666666666666,20.833333333333336,1.0,0.42857142857142855,0.15384615384615385,,0.4444444444444444,0.13333333333333333,0.3333333333333333,,,0.5,0.5,0.75,,,,,,,,,0.75,0.5457000000000001,,,,,,,3.0250000000000004,0.05263157894736842,1.0,1.0,1.0,1.0,,1.0,0.5,,0.25,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,1658.0,28,-15,52,55,4.0,17.0,6.0,107,2.0,4.0,1.0,2.0,,,2.0,4.0,11.0,2.0,13.0,58,1.0,2.0,2.0,,,2.0,2.0,6.0,2.0,2.0,,2.0,,4.0,,2.0,1.0,1.0,2.0,3.0,2.0,2.0,,1.0,,1.0,,,1.0,,,5.0,2.0,,,4.0,2.0,2.0,4.0,0.75,1.0,0.36363636363636365,0.5,,0.4583333333333333,0.5,,0.4642857142857143,0.5,1.0,0.18181818181818182,0.25,25.0,1.0,0.0625,0.07692307692307693,,0.043478260869565216,0.06666666666666667,0.1111111111111111,,,,,0.3333333333333333,0.5,0.6666666666666666,0.5,0.16666666666666666,1.0,0.5,,,0.4166666666666667,0.4747666666666667,0.54765,,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.15384615384615385,7.136363636363637,0.07692307692307693,1.0,5.0,2.0,,2.0,,,,0.4166666666666667,0.2,0.25,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,0.08333333333333333,0.2,1.0,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,25.1,,,,,,,1.0,,0.2,,,2.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,1646.0,27,-20,51,54,7.0,25.0,4.0,105,3.0,3.0,,,1.0,1.0,3.0,3.0,7.0,1.0,7.0,58,,,1.0,1.0,1.0,,2.0,6.0,,1.0,,1.0,,2.0,,2.0,4.0,5.0,2.0,7.0,2.0,,2.0,,,,,,,,,5.0,1.0,,,2.0,1.0,2.0,7.0,1.0,1.0,0.42857142857142855,,1.0,0.375,,1.0,0.3888888888888889,0.5,1.0,0.14285714285714285,,16.363636363636363,,0.25,0.09090909090909091,,0.25,0.07142857142857142,,0.14285714285714285,,0.25,0.2,0.375,1.0,1.0,1.0,0.375,,,1.0,1.0,0.5,0.573325,,0.8918,0.1111111111111111,0.125,0.14285714285714285,0.2857142857142857,9.271428571428572,0.13725490196078433,,1.0,1.0,,,1.0,0.25,,0.125,,,,,,,1.0,,,,,2.0,,,,0.125,1.0,,,,,,,,,,23.9,,,,1.0,,,1.0,,0.2857142857142857,,1.0,,,0.09090909090909091,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.125,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612763,Matt Barnes,Matt Barnes,2440,MEM,633.0,11,-1,19,20,4.0,7.0,2.0,39,,,,,,,,,,2.0,2.0,18,,,,,,,,,,,,1.0,,2.0,,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,4.0,,,,,,,,,0.5,,,,,9.523809523809524,,0.16666666666666666,,,0.125,,,,,,0.3333333333333333,,,,,,,,,,1.0,0.5385,,,0.5,1.0,,,,0.21052631578947367,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,25.9,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,1610612763,Chris Andersen,Chris Andersen,2365,MEM,119.0,2,-1,3,3,,,,6,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612763,Jordan Farmar,Jordan Farmar,200770,MEM,705.0,12,-8,21,22,5.0,12.0,2.0,43,,,,,,,,,1.0,,6.0,26,,,,,,,3.0,,,,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,3.0,5.0,,,,,,0.75,,1.5,0.75,,1.5,,,26.08695652173913,0.5,,,,,,,,,,,,,,,,,,,,0.75,0.4999625,,0.5838,,,,0.5,5.4,0.23809523809523808,,1.0,,1.0,,,,,0.25,,,,,,2.0,3.0,3.0,,,,,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,23.333333333333332,,1.0,,,,,1.0,,,,,,,,3.0,,,1.0,,1.0,1.0,1.0,0.75,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
