EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFG2A,DefThreePtRebounds,Steals,BadPassSteals,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,ShortMidRangePctBlocked,LiveBallTurnoverPct,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,3SecondViolations,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,SelfOReb,SelfORebPct,LongMidRangePctAssisted,on,OffThreePtRebounds,Charge Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,241.0,4,3.0,9,9,8,4.0,1.0,18,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,6,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,8,1.0,0.5,1.0,0.25,1.0,0.4,1.0,0.3333333333333333,0.5,0.5,1.0,50.0,0.25,0.25,1.0,1.0,0.5,1.0,0.75,0.399875,0.3922,0.32699999999999996,0.5,0.5,8.9,26.8,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,1617.0,27,-12.0,49,50,2,2.0,6.0,99,,,4.0,2.0,,,4.0,2.0,1.0,1.0,58,,,,,,,,2.0,,1.0,,2.0,,,2,,,,,,0.07142857142857142,,,0.3333333333333333,,,12.962962962962962,,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,0.43756666666666666,,,,,18.925,25.35,0.04081632653061224,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.06666666666666667,0.047619047619047616,0.16666666666666666,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,219.0,4,-2.0,8,8,5,,,16,1.0,,1.0,,,,2.0,,4.0,4.0,8,,,,,2.0,2.0,,,,2.0,,4.0,1.0,2.0,5,1.0,,,,,0.5,,0.5,,,,50.0,0.5,0.5,,,,,0.5,0.41910000000000003,,0.4324,,0.5,9.35,,0.625,,,,,,1.0,1.0,,,1.0,,0.25,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202332,1610612746,Cole Aldrich,Cole Aldrich,202332,LAC,4613.0,77,,152,150,45,42.0,17.0,302,7.0,,,,,10.0,15.0,,3.0,23.0,158,2.0,2.0,4.0,,3.0,9.0,6.0,,,6.0,1.0,6.0,2.0,9.0,45,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6388888888888888,1.0,0.6428571428571429,,,,11.30952380952381,0.4666666666666667,,,,,,0.4666666666666667,0.44718666666666673,0.6422,0.49444,0.17391304347826086,0.391304347826087,4.36,,0.29605263157894735,2.0,3.0,,8.0,12.0,22.0,30.0,4.0,11.0,2.0,0.26666666666666666,0.2463768115942029,0.25,0.125,0.125,5.0,5.0,6.0,2.0,0.20833333333333334,0.21052631578947367,6.0,2.0,2.0,2.0,3.0,4.0,8.0,3.0,14.0,4.0,1.0,2.0,1.0,8.0,5.0,8.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.7,0.875,0.6,0.6,0.7142857142857143,0.14545454545454545,0.10810810810810811,0.18181818181818182,0.25,0.25,0.29411764705882354,0.2,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.5333333333333333,0.5,0.5,0.75,1.0,1.0,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,4187.0,70,2.0,137,136,34,32.0,15.0,273,4.0,8.0,20.0,8.0,3.0,19.0,38.0,9.0,4.0,42.0,140,1.0,1.0,4.0,3.0,4.0,20.0,36.0,8.0,2.0,5.0,,4.0,2.0,20.0,34,2.0,0.5,1.0,0.40425531914893614,0.3333333333333333,0.42857142857142855,0.5,0.5,0.19148936170212766,0.05263157894736842,,33.11258278145695,0.0851063829787234,0.425531914893617,0.4,0.4,0.1702127659574468,0.16666666666666666,0.2765957446808511,0.425336170212766,0.46586666666666665,0.41161111111111115,0.09523809523809523,0.47619047619047616,13.026315789473685,26.333333333333332,0.24817518248175183,,5.0,,10.0,1.0,4.0,4.0,1.0,3.0,,0.023809523809523808,0.0625,,,,15.0,3.0,3.0,3.0,0.13636363636363635,0.11764705882352941,4.0,1.0,1.0,3.0,3.0,7.0,14.0,8.0,2.0,,5.0,,3.0,,,,,,,1.0,,,,,,,,,,,,0.05263157894736842,0.05263157894736842,0.5333333333333333,0.4444444444444444,,,,,,,0.06666666666666667,0.2,,1.0,1.0,0.25,0.2978723404255319,0.5,0.5833333333333334,,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.14285714285714285,1.0,0.02127659574468085,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,4293.0,72,2.0,139,138,35,35.0,15.0,277,10.0,,4.0,2.0,,7.0,19.0,4.0,11.0,34.0,147,2.0,2.0,5.0,2.0,,8.0,12.0,2.0,,10.0,,17.0,,8.0,35,,0.3684210526315789,1.0,0.5,1.0,0.5483870967741935,0.8333333333333334,1.0,0.17391304347826086,,,22.07792207792208,0.43478260869565216,0.17391304347826086,,,0.08695652173913043,,0.6086956521739131,0.47736304347826086,0.45085,0.5377000000000001,0.14705882352941177,0.23529411764705882,7.136842105263159,24.975,0.2517985611510791,1.0,2.0,1.0,5.0,3.0,3.0,5.0,2.0,5.0,9.0,0.06976744186046512,0.046153846153846156,,0.2903225806451613,0.3333333333333333,2.0,,3.0,2.0,,,6.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,,1.0,,,1.0,,2.0,1.0,,2.0,3.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,0.14285714285714285,0.14285714285714285,0.5,1.0,,0.0196078431372549,0.014925373134328358,,0.043478260869565216,,0.17647058823529413,,1.0,0.6,0.6,0.16666666666666666,0.21739130434782608,0.2,0.2,,1.0,1.0,0.25,1.0,2.0,,,1.0,,1.0,,,0.3333333333333333,0.08695652173913043,,,2.0,2.0,2.0,1.0,3.0,2.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.75,1.0,0.75,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,2499.0,42,10.0,83,83,27,35.0,10.0,166,1.0,1.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,13.0,76,2.0,2.0,4.0,4.0,,6.0,4.0,3.0,,1.0,,3.0,,6.0,27,,0.6666666666666666,1.0,0.625,1.0,0.7222222222222222,1.0,0.75,0.625,,,11.827956989247312,0.125,0.25,0.5,0.5,0.5,0.75,0.75,0.45946999999999993,0.4679,0.473175,0.3076923076923077,0.46153846153846156,11.5,31.360000000000003,0.3253012048192771,,1.0,,2.0,7.0,10.0,12.0,2.0,3.0,,0.25925925925925924,0.24390243902439024,0.3333333333333333,0.1111111111111111,,,3.0,,,0.21428571428571427,0.16666666666666666,1.0,1.0,1.0,,,,,,,4.0,1.0,,1.0,2.0,,2.0,,,1.0,2.0,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,0.75,,0.06896551724137931,0.04878048780487805,,0.07142857142857142,0.3333333333333333,0.16666666666666666,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,,,1.0,,,,,1.0,,,0.5,0.125,,,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,,,,1.0,,,,1.0,0.4,0.5,0.5,,1.0,1.0,1.0,0.25,0.25,1.0,0.25,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,True,,,,,,,,,,,,,,,,,,
203143,1610612746,Pablo Prigioni,Pablo Prigioni,203143,LAC,624.0,10,3.0,22,21,15,13.0,3.0,43,,,,2.0,1.0,,,2.0,,,22,,,,1.0,,,,2.0,,,,,,,15,,,,,,,,,1.0,,,12.0,,,,,1.0,1.0,1.0,0.466875,,0.43965,,,,27.299999999999997,0.6818181818181818,1.0,3.0,1.0,7.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,3616.0,60,-6.0,119,117,32,32.0,14.0,236,11.0,,,6.0,1.0,10.0,17.0,6.0,2.0,31.0,128,2.0,3.0,4.0,1.0,,,18.0,6.0,,5.0,1.0,3.0,1.0,,32,,0.5882352941176471,0.6666666666666666,0.6304347826086957,0.6666666666666666,0.6458333333333334,0.6666666666666666,,0.2608695652173913,,,20.454545454545453,0.4782608695652174,,,,0.2608695652173913,0.3333333333333333,0.7391304347826086,0.5125391304347825,0.44473333333333337,0.39503333333333335,0.12903225806451613,,3.605882352941176,25.7,0.2689075630252101,2.0,5.0,1.0,12.0,5.0,7.0,9.0,2.0,5.0,1.0,0.13157894736842105,0.1346153846153846,0.14285714285714285,0.043478260869565216,0.058823529411764705,2.0,2.0,2.0,1.0,0.14285714285714285,0.09090909090909091,8.0,1.0,1.0,,1.0,2.0,6.0,,2.0,2.0,3.0,1.0,,2.0,,2.0,1.0,,,3.0,,,,1.0,,,,,,,1.0,0.1,0.1111111111111111,,,,0.047619047619047616,0.034482758620689655,,0.06666666666666667,,0.2,0.3333333333333333,,0.7272727272727273,0.7272727272727273,0.125,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,,,,,2.0,3.0,1.0,,1.0,,,,,,,3.0,3.0,,6.0,3.0,1.0,,,2.0,,,,0.6666666666666666,0.5,,0.5,,,,,0.5,0.5,0.6666666666666666,,,0.5,,,,,0.05555555555555555,,,3.0,1.0,0.1,,True,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,632.0,11,-5.0,22,19,8,5.0,2.0,41,1.0,2.0,3.0,,,3.0,6.0,,,6.0,30,1.0,2.0,2.0,,,2.0,,,,3.0,,,,2.0,8,,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,,,,26.08695652173913,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,0.40549999999999997,0.4361,0.41763333333333336,0.3333333333333333,0.3333333333333333,12.449999999999998,,0.36363636363636365,,,,,,1.0,1.0,,,,,0.14285714285714285,,,,3.0,1.0,,,0.2,0.25,,,,,1.0,1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
