EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,14537.0,242,21,473,472,18,30,58.0,945,29.0,38.0,11.0,17.0,1.0,1.0,7.0,13.0,2.0,36,51,2.0,72,475,11.0,18.0,22.0,1.0,1,2,48.0,24.0,22.0,2.0,4.0,10.0,12.0,22,11.0,1.0,4.0,2.0,4.0,56,5.0,25.0,20.0,33,4.0,57,30.0,87,1.0,8.0,5.0,3.0,6.0,1.0,3.0,10.0,2.0,3.0,1.0,16.0,3.0,17.0,1.0,47,8.0,6.0,11.0,2.0,5.0,2.0,1.0,26.0,20.0,1.0,5.0,26.0,12.0,1.0,2,18,3.0,0.6666666666666666,0.96,0.7058823529411765,0.6111111111111112,1.0,0.6792452830188679,0.6111111111111112,1.0,0.6666666666666666,0.6111111111111112,0.5,0.03773584905660377,0.0784313725490196,0.02631578947368421,0.23076923076923078,13.035381750465548,0.375,0.3333333333333333,0.16666666666666666,0.17482517482517482,0.2,0.049019607843137254,0.17785234899328858,0.12244897959183673,0.22,0.2033898305084746,0.058823529411764705,0.013157894736842105,0.15384615384615385,0.12987012987012986,0.15584415584415584,0.25,0.2112676056338028,0.1724137931034483,0.07692307692307693,0.46153846153846156,0.7169811320754716,0.7631578947368421,0.7837837837837838,0.6206896551724138,0.24528301886792453,0.5384615384615384,0.7,0.8571428571428571,0.03773584905660377,0.9444444444444444,0.6470588235294118,1.0,1.0,0.7547169811320755,0.5901735849056604,0.5542588235294117,0.8357,0.3055555555555556,0.027777777777777776,2.7392156862745094,27.950000000000003,0.03805496828752643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,3194.0,53,-21,101,109,38,45,11.0,210,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,4,5,5.0,8,126,,,,1.0,1,2,4.0,4.0,,1.0,,1.0,1.0,2,1.0,,1.0,,,5,,,5.0,7,2.0,14,,14,,1.0,,1.0,,1.0,,1.0,,,,1.0,,5.0,,5,,,,,,,,,,,,,,,2,38,,0.5,0.5,0.8,,1.0,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.5,,,,9.401709401709402,,0.4,0.2,,0.2777777777777778,,0.22641509433962265,,,,,,,0.2,,0.3076923076923077,0.35714285714285715,,,,0.2,1.0,1.0,0.5,0.1,1.0,1.0,,0.1,,,0.3333333333333333,1.0,0.7,0.5697050000000001,0.5856,0.6704666666666667,,0.25,7.280000000000001,23.74,0.37623762376237624,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.2,0.5,0.5,1.0,0.4,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,33050.0,551,25,1107,1104,216,232,124.0,2211,31.0,54.0,2.0,8.0,6.0,10.0,21.0,45.0,107.0,66,144,142.0,372,1186,4.0,18.0,31.0,11.0,22,76,88.0,44.0,,107.0,14.0,19.0,15.0,34,9.0,6.0,9.0,5.0,5.0,83,3.0,6.0,20.0,19,1.0,40,9.0,49,6.0,12.0,9.0,3.0,21.0,1.0,13.0,8.0,4.0,8.0,,29.0,4.0,18.0,,33,,1.0,52.0,,2.0,59.0,9.0,4.0,3.0,,1.0,6.0,5.0,,74,215,2.0,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.2222222222222222,0.5,0.5611888111888111,0.3939393939393939,0.6046511627906976,0.594551282051282,0.4305555555555556,0.6818181818181818,0.4965034965034965,0.09722222222222222,0.2037037037037037,0.044444444444444446,27.411575562700964,0.7241379310344828,0.02564102564102564,0.049738219895287955,0.01892744479495268,0.09950248756218906,0.013215859030837005,0.06689536878216124,0.016544117647058824,0.015151515151515152,0.01834862385321101,0.02631578947368421,0.01744186046511628,,0.060810810810810814,0.021897810218978103,0.07216494845360824,0.09333333333333334,0.11764705882352941,0.04195804195804196,0.8333333333333334,0.1888111888111888,0.5740740740740741,0.7209302325581395,0.7419354838709677,0.15734265734265734,0.4666666666666667,0.4883720930232558,0.5238095238095238,0.3741258741258741,0.24242424242424243,0.25,0.23255813953488372,0.6,0.6853146853146853,0.5023431818181818,0.4802772727272728,0.49757558139534885,0.08333333333333333,0.20430107526881722,8.944444444444443,25.40211267605634,0.1951219512195122,14.0,45.0,35.0,4.0,4.0,17.0,15.0,21.0,0.15734265734265734,0.3111111111111111,0.3181818181818182,0.7142857142857143,0.12237762237762238,0.12121212121212122,0.09302325581395349,0.3953488372093023,14.0,1.0,1.0,49.0,5.0,11.0,9.0,63.0,51.0,6.0,5.0,10.0,24.0,165.0,24.0,49.0,1.0,2.0,1.0,5.0,2.0,22.0,2.0,1.0,1.0,8.0,0.873015873015873,0.44366197183098594,0.4,0.47619047619047616,0.44366197183098594,0.022222222222222223,0.4,0.4,1.0,0.45794392523364486,0.45794392523364486,0.8367346938775511,1.0,0.25,1.0,0.3333333333333333,0.45454545454545453,1.0,0.25,0.5294117647058824,0.45794392523364486,0.07260726072607261,0.13664596273291926,,,,,,,,,,,,,True,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,44566.0,743,43,1477,1483,280,348,165.0,2960,28.0,46.0,5.0,8.0,5.0,6.0,15.0,55.0,36.0,56,137,76.0,216,1586,5.0,12.0,23.0,10.0,18,43,60.0,52.0,6.0,36.0,12.0,17.0,13.0,30,11.0,2.0,7.0,3.0,7.0,73,11.0,15.0,27.0,51,7.0,85,27.0,112,2.0,17.0,13.0,4.0,14.0,,8.0,4.0,2.0,6.0,,18.0,6.0,24.0,,46,5.0,1.0,32.0,3.0,2.0,34.0,2.0,4.0,4.0,,,4.0,3.0,,43,279,4.0,0.5357142857142857,0.5660377358490566,0.40875912408759124,0.4166666666666667,0.5555555555555556,0.4460093896713615,0.475,0.6333333333333333,0.47368421052631576,0.5,0.6515151515151515,0.3568075117370892,0.08759124087591241,0.08695652173913043,0.14545454545454545,14.765906362545017,0.7777777777777778,0.14,0.10059171597633136,0.03456221198156682,0.10037174721189591,0.03873239436619718,0.10051546391752578,0.036211699164345405,0.017964071856287425,0.03870967741935484,0.05357142857142857,0.04205607476635514,0.02857142857142857,0.10471204188481675,0.09392265193370165,0.1037037037037037,0.08955223880597014,0.1323529411764706,0.017094017094017096,0.75,0.215962441314554,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.25821596244131456,0.2727272727272727,0.3191489361702128,0.3333333333333333,0.16901408450704225,0.4,0.625,0.2,0.8333333333333334,0.5727699530516432,0.5087953051643193,0.5167566666666666,0.5029383333333333,0.10648148148148148,0.19907407407407407,8.675182481751827,24.367105263157892,0.1895734597156398,13.0,36.0,40.0,2.0,9.0,3.0,8.0,12.0,0.16901408450704225,0.3611111111111111,0.3611111111111111,0.5384615384615384,0.18779342723004694,0.1,0.3,0.1,16.0,1.0,6.0,10.0,2.0,6.0,,26.0,26.0,3.0,4.0,6.0,5.0,75.0,3.0,10.0,1.0,2.0,,4.0,,17.0,,,,2.0,0.9615384615384616,0.34210526315789475,0.375,0.5,0.34210526315789475,,0.4,0.4,1.0,0.2777777777777778,0.2777777777777778,0.9,0.2,0.5,1.0,0.3,0.3333333333333333,1.0,0.6666666666666666,,0.2777777777777778,0.0752212389380531,0.11333333333333333,1.0,1.0,0.02702702702702703,,,,,,,,,,True,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,24643.0,411,11,816,821,220,250,97.0,1637,24.0,36.0,5.0,7.0,9.0,11.0,1.0,8.0,20.0,30,59,31.0,113,894,5.0,8.0,17.0,10.0,15,36,28.0,32.0,10.0,20.0,5.0,25.0,21.0,46,18.0,3.0,17.0,2.0,6.0,113,7.0,12.0,12.0,26,4.0,42,19.0,61,,19.0,14.0,5.0,10.0,1.0,9.0,2.0,,1.0,,12.0,2.0,11.0,,17,1.0,,26.0,3.0,2.0,28.0,4.0,6.0,5.0,,1.0,7.0,4.0,,36,219,1.0,0.4666666666666667,0.56,0.5084745762711864,0.625,0.6666666666666666,0.55,0.7272727272727273,0.6956521739130435,0.5432692307692307,0.6538461538461539,0.6206896551724138,0.34444444444444444,0.0847457627118644,0.1388888888888889,,12.473118279569892,0.8333333333333334,0.12903225806451613,0.10655737704918032,0.05042016806722689,0.08633093525179857,0.04375,0.09921671018276762,0.04773869346733668,0.0784313725490196,0.039473684210526314,0.016666666666666666,0.058333333333333334,,0.10416666666666667,0.0625,0.16176470588235295,0.0761904761904762,0.11764705882352941,,0.5714285714285714,0.4,0.6666666666666666,0.7741935483870968,0.4583333333333333,0.08888888888888889,0.125,0.125,,0.2222222222222222,0.6363636363636364,0.7142857142857143,0.4782608695652174,0.8181818181818182,0.7444444444444445,0.5565411111111113,0.6697777777777778,0.6078826086956522,0.1504424778761062,0.3185840707964602,6.433898305084746,24.538709677419355,0.2696078431372549,5.0,15.0,11.0,1.0,3.0,5.0,3.0,8.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.12222222222222222,0.09090909090909091,0.13043478260869565,0.21739130434782608,4.0,1.0,1.0,9.0,1.0,2.0,3.0,13.0,14.0,2.0,1.0,4.0,4.0,36.0,3.0,9.0,,1.0,1.0,,,10.0,1.0,1.0,,4.0,0.9230769230769231,0.41935483870967744,0.6666666666666666,0.5,0.41935483870967744,,0.36363636363636365,0.36363636363636365,1.0,0.45,0.45,0.8888888888888888,,1.0,1.0,0.18181818181818182,0.5,1.0,0.3333333333333333,0.6,0.45,0.1,0.14492753623188406,,,,,,,,,,,,,True,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,4593.0,77,-9,146,148,36,48,16.0,294,4.0,7.0,,,1.0,1.0,5.0,10.0,7.0,10,19,9.0,32,156,1.0,1.0,2.0,1.0,5,6,8.0,12.0,2.0,7.0,3.0,2.0,5.0,7,4.0,1.0,,,2.0,19,,2.0,3.0,5,,8,2.0,10,,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,,4.0,,8.0,,11,,,9.0,,3.0,8.0,1.0,,,,,,,,6,36,1.0,0.4,0.4444444444444444,0.5263157894736842,1.0,0.2,0.4642857142857143,0.3333333333333333,0.35714285714285715,0.5,0.3333333333333333,0.375,0.32142857142857145,0.15789473684210525,0.2857142857142857,0.1,21.686746987951807,0.75,,0.10204081632653061,0.038461538461538464,0.12,,0.10810810810810811,0.02631578947368421,,0.05263157894736842,0.05,,,,0.14285714285714285,0.2,0.1111111111111111,0.14285714285714285,,,0.25,0.5714285714285714,0.8,0.5,0.35714285714285715,0.5,0.5555555555555556,0.2,0.25,,,0.14285714285714285,1.0,0.5714285714285714,0.5162928571428571,0.5681999999999999,0.45920714285714287,0.0625,0.1875,6.110526315789474,25.37777777777778,0.2465753424657534,1.0,2.0,2.0,1.0,,2.0,2.0,2.0,0.07142857142857142,0.5,0.5,1.0,0.07142857142857142,0.3333333333333333,,0.2857142857142857,,,,2.0,,1.0,1.0,2.0,6.0,,,1.0,1.0,6.0,,2.0,,,,,,3.0,,,,1.0,1.0,0.2222222222222222,,0.5,0.2222222222222222,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.3333333333333333,,,,0.5,0.2857142857142857,0.0967741935483871,0.13636363636363635,,,,,,,,,,,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,23653.0,394,7,797,796,148,200,86.0,1593,20.0,43.0,3.0,6.0,4.0,9.0,13.0,25.0,108.0,39,89,120.0,257,852,3.0,8.0,9.0,6.0,18,51,20.0,58.0,4.0,107.0,9.0,36.0,26.0,62,18.0,8.0,26.0,7.0,3.0,150,5.0,5.0,16.0,35,1.0,52,10.0,62,2.0,17.0,7.0,10.0,29.0,7.0,22.0,11.0,2.0,7.0,,40.0,10.0,8.0,3.0,26,1.0,1.0,50.0,,4.0,50.0,6.0,4.0,2.0,,2.0,4.0,3.0,,51,147,3.0,0.2564102564102564,0.2702702702702703,0.43820224719101125,0.375,0.3333333333333333,0.5095693779904307,0.32142857142857145,0.42391304347826086,0.5570175438596491,0.32142857142857145,0.4716981132075472,0.5741626794258373,0.10112359550561797,0.18604651162790697,,30.078563411896745,0.725,0.04,0.1282051282051282,0.023923444976076555,0.10884353741496598,0.028089887640449437,0.12142857142857143,0.025839793281653745,0.0196078431372549,0.04477611940298507,,0.028169014084507043,0.027777777777777776,0.09433962264150944,0.14772727272727273,0.1518987341772152,0.12280701754385964,0.06060606060606061,0.01834862385321101,0.75,0.20574162679425836,0.46511627906976744,0.5714285714285714,0.35,0.11961722488038277,0.52,0.52,0.15384615384615385,0.5167464114832536,0.42857142857142855,0.5,0.1956521739130435,0.4444444444444444,0.7799043062200957,0.49344223300970874,0.45951250000000005,0.4876337209302326,0.03501945525291829,0.19844357976653695,7.795505617977527,26.641666666666662,0.18569636135508155,6.0,21.0,12.0,,2.0,26.0,6.0,28.0,0.10047846889952153,0.2857142857142857,0.3,0.16666666666666666,0.05741626794258373,,0.043478260869565216,0.5652173913043478,4.0,,1.0,41.0,1.0,6.0,8.0,45.0,44.0,1.0,,9.0,12.0,69.0,66.0,41.0,1.0,4.0,,5.0,3.0,14.0,,,,5.0,0.5111111111111111,0.375,0.16666666666666666,0.32142857142857145,0.37815126050420167,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.37962962962962965,0.3867924528301887,0.4634146341463415,,,,0.42857142857142855,0.16666666666666666,1.0,0.5,0.3076923076923077,0.38317757009345793,0.08108108108108109,0.14285714285714285,,,,1.0,2.0,4.0,0.016666666666666666,0.018518518518518517,0.03225806451612903,,,,True,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,30201.0,503,72,1010,1007,183,230,108.0,2017,26.0,61.0,4.0,12.0,6.0,17.0,7.0,22.0,59.0,35,90,61.0,199,1063,6.0,15.0,33.0,6.0,19,37,40.0,30.0,4.0,58.0,13.0,60.0,26.0,86,18.0,8.0,35.0,19.0,6.0,198,5.0,13.0,34.0,66,13.0,113,19.0,132,4.0,22.0,13.0,9.0,17.0,3.0,13.0,12.0,5.0,4.0,,29.0,3.0,34.0,2.0,56,4.0,2.0,64.0,9.0,,66.0,3.0,22.0,14.0,1.0,7.0,24.0,10.0,1.0,37,182,8.0,0.5714285714285714,0.6060606060606061,0.3888888888888889,0.4,0.3157894736842105,0.4900662251655629,0.5454545454545454,0.43548387096774194,0.5497237569060773,0.6111111111111112,0.5,0.40397350993377484,0.14444444444444443,0.14754098360655737,0.18181818181818182,18.650088809946716,0.5862068965517241,0.3333333333333333,0.1774193548387097,0.0456140350877193,0.1837837837837838,0.025906735751295335,0.17953321364452424,0.03765690376569038,0.03278688524590164,0.07920792079207921,0.016129032258064516,0.02054794520547945,0.0425531914893617,0.2323943661971831,0.16666666666666666,0.10869565217391304,0.18571428571428572,0.17777777777777778,0.05333333333333334,0.4166666666666667,0.40397350993377484,0.4262295081967213,0.5,0.6153846153846154,0.1456953642384106,0.3181818181818182,0.3888888888888889,0.42857142857142855,0.39072847682119205,0.5454545454545454,0.3333333333333333,0.5483870967741935,0.35294117647058826,0.8079470198675497,0.538281,0.50541,0.5620549999999999,0.1658291457286432,0.18592964824120603,4.306666666666667,26.257377049180324,0.18118811881188118,2.0,7.0,2.0,,,12.0,7.0,12.0,0.046357615894039736,0.2857142857142857,0.2857142857142857,0.5,0.013245033112582781,,,0.3870967741935484,1.0,,,25.0,4.0,7.0,5.0,26.0,51.0,4.0,9.0,5.0,10.0,78.0,,25.0,1.0,2.0,6.0,5.0,,31.0,2.0,2.0,,3.0,1.0,0.4262295081967213,0.5714285714285714,0.4166666666666667,0.43333333333333335,,0.5,0.5,1.0,0.423728813559322,0.423728813559322,1.0,0.5,,,0.3181818181818182,0.5714285714285714,1.0,,0.4166666666666667,0.43103448275862066,0.1797752808988764,0.2672413793103448,1.0,6.0,0.043478260869565216,1.0,,1.0,,,0.016129032258064516,1.0,1.0,,True,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,8641.0,144,6,275,283,40,45,26.0,558,15.0,22.0,3.0,5.0,3.0,4.0,7.0,13.0,8.0,28,41,12.0,72,305,6.0,9.0,15.0,3.0,4,6,34.0,22.0,2.0,8.0,5.0,6.0,1.0,7,1.0,,3.0,1.0,2.0,15,2.0,4.0,6.0,4,,10,6.0,16,1.0,7.0,5.0,2.0,3.0,,2.0,1.0,1.0,1.0,,4.0,,7.0,,13,1.0,,7.0,,2.0,4.0,,1.0,1.0,,,1.0,1.0,,6,40,,0.6071428571428571,0.6296296296296297,0.6829268292682927,0.6666666666666666,0.75,0.6415094339622641,0.75,0.6,0.6545454545454545,0.75,0.6,0.22641509433962265,0.12195121951219512,0.13636363636363635,0.15384615384615385,19.093851132686083,0.75,,0.0425531914893617,0.04819277108433735,0.13953488372093023,0.047619047619047616,0.072992700729927,0.048,,0.05405405405405406,0.08,0.034482758620689655,0.07692307692307693,0.03333333333333333,0.058823529411764705,0.03333333333333333,0.16129032258064516,0.08333333333333333,0.06666666666666667,1.0,0.41509433962264153,0.6818181818181818,0.7894736842105263,0.5333333333333333,0.24528301886792453,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.1509433962264151,0.5,0.6,0.8,0.75,0.6415094339622641,0.5126679245283019,0.5212375,0.59202,0.20833333333333334,0.08333333333333333,6.824390243902439,25.458333333333332,0.14545454545454545,6.0,6.0,4.0,1.0,,1.0,1.0,1.0,0.11320754716981132,1.0,1.0,0.6666666666666666,0.07547169811320754,0.1,,0.2,2.0,1.0,,2.0,,,,4.0,4.0,1.0,,,,9.0,3.0,2.0,,1.0,,,,2.0,,,,,0.75,0.3333333333333333,1.0,,0.3333333333333333,,0.5,0.5,1.0,0.25,0.25,0.5,0.3333333333333333,1.0,1.0,,,,,,0.25,0.03636363636363636,0.046511627906976744,,,,,,,,,,,,,True,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,20575.0,343,62,681,681,118,161,77.0,1362,19.0,33.0,2.0,4.0,6.0,8.0,23.0,50.0,,66,119,,157,718,3.0,7.0,6.0,11.0,18,29,60.0,72.0,,,7.0,31.0,32.0,63,24.0,8.0,21.0,3.0,7.0,158,2.0,5.0,18.0,21,2.0,41,7.0,48,3.0,7.0,4.0,3.0,10.0,3.0,5.0,9.0,1.0,5.0,,19.0,2.0,15.0,,33,2.0,3.0,28.0,1.0,2.0,28.0,2.0,3.0,1.0,,2.0,5.0,4.0,,29,118,4.0,0.45454545454545453,0.45454545454545453,0.5546218487394958,0.42857142857142855,0.6111111111111112,0.5546218487394958,0.42857142857142855,0.6111111111111112,0.5992366412213741,0.42857142857142855,0.6590909090909091,,0.058823529411764705,0.15151515151515152,0.02,19.455252918287936,0.5263157894736842,0.1,0.08641975308641975,0.023809523809523808,0.13533834586466165,0.017391304347826087,0.10372340425531915,0.021538461538461538,0.045454545454545456,0.011904761904761904,0.016666666666666666,0.011363636363636364,0.037037037037037035,0.022727272727272728,0.12371134020618557,0.1206896551724138,0.15,0.09090909090909091,0.06521739130434782,0.8,0.2773109243697479,0.5757575757575758,0.6785714285714286,0.631578947368421,0.42016806722689076,0.46,0.46938775510204084,0.4782608695652174,,0.5714285714285714,0.5,0.4444444444444444,0.75,0.2773109243697479,0.4912352941176471,0.5655600000000001,0.53785,0.03821656050955414,0.18471337579617833,9.295798319327734,,0.17327459618208516,24.0,36.0,,,,,,,0.3025210084033613,0.6666666666666666,0.6857142857142857,0.2916666666666667,,,,,,,,,,,,,25.0,,,,7.0,,,,,,,4.0,,14.0,2.0,2.0,,2.0,,,,,,0.027777777777777776,,,,,,,,,,,,,,,,0.10852713178294573,0.10852713178294573,,,,,,,,,,,,1.0,True,,,
