EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BlockingFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFtPoints,BlockingFouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,Charge Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,on,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Fg3aBlocked,Travels,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,3971.0,66,-7,137,139,65,76,13,276,2,3,,1.0,2.0,8.0,9.0,6,15,9.0,29,134,,4.0,10,22,8,9.0,5.0,6.0,,17.0,1.0,1.0,8,10,1.0,11,1.0,1.0,,,7.0,5.0,7,,,,,,,22,65,0.6666666666666666,0.6666666666666666,0.4,0.4,0.5625,0.5882352941176471,0.58,0.6111111111111112,0.375,21.05263157894737,0.19047619047619047,0.022727272727272728,0.06666666666666667,0.15789473684210525,0.014925373134328358,,,0.125,0.3333333333333333,,,0.125,0.6666666666666666,1.0,0.5,0.3333333333333333,0.375,,0.11764705882352941,0.5,0.5,0.4453604166666667,0.534375,0.43762647058823534,0.7586206896551724,10.086666666666668,25.855555555555554,0.4744525547445255,2.0,2.0,4.0,,,,,5.0,4.0,7.0,5.0,2.0,,2.0,,4.0,7.0,2.0,4.0,9.0,6.0,,5.0,2.0,1.0,,,,7.0,2.0,5.0,3.0,5.0,,3.0,1.0,,1.0,1.0,,1.0,0.6,0.5555555555555556,,0.5714285714285714,0.5555555555555556,,,0.13333333333333333,0.3333333333333333,1.0,0.25,0.2857142857142857,0.5,0.16666666666666666,0.5,0.5,,,,,0.5555555555555556,0.5555555555555556,0.6,,,,0.4117647058823529,0.5714285714285714,0.5555555555555556,0.041666666666666664,0.06666666666666667,,,,5.0,1.0,,1.0,,,,0.125,0.2,,,0.14285714285714285,0.25,1.0,,,,,,,,,,,,,2.0,,,1.0,,0.05,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,2636.0,44,-17,92,97,47,51,8,189,2,3,2.0,1.0,2.0,7.0,,4,10,,14,107,3.0,2.0,6,6,6,,2.0,3.0,,8.0,3.0,6.0,5,11,3.0,14,,,2.0,,3.0,4.0,4,,,1.0,,1.0,,6,47,0.75,1.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4375,0.3333333333333333,,19.191919191919194,0.2,0.1111111111111111,0.46153846153846156,0.2894736842105263,0.08571428571428572,,0.2,0.18181818181818182,0.3,0.45454545454545453,,0.3,0.6666666666666666,1.0,0.5,0.7,,0.6666666666666666,0.3333333333333333,0.5,0.3,0.48796,0.5925999999999999,0.4867166666666667,0.42857142857142855,5.89,,0.5108695652173914,2.0,,,,,,,,,,,6.0,,,2.0,,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,6.0,,12.0,,,2.0,4.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,,,2.0,,,,,,,,,,,,0.5,,,,1.0,1.0,2.0,,1.0,,0.3333333333333333,,0.2,0.5,,,,,,0.1111111111111111,,,,,,,,1.0,1.0,,,,,,1.0,True,,,,,,,,,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,1387.0,23,2,50,50,22,32,4,100,1,1,,1.0,1.0,1.0,,1,2,,3,43,,1.0,1,3,2,,,,,,,3.0,2,5,,5,2.0,1.0,1.0,1.0,1.0,,1,,,2.0,2.0,2.0,,3,22,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.75,,7.547169811320754,0.13333333333333333,,0.42857142857142855,0.22727272727272727,,,,0.2,,0.2,,0.5,1.0,1.0,1.0,0.5,,,1.0,1.0,0.5,0.60225,,0.8976,1.0,4.25,,0.44,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,3.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2760,1610612744,Anderson Varejao,Anderson Varejao,2760,GSW,2219.0,37,2,71,74,34,35,10,145,2,3,1.0,1.0,1.0,2.0,,3,8,,9,76,1.0,1.0,4,4,2,,2.0,5.0,2.0,12.0,5.0,,2,2,7.0,9,2.0,,,,1.0,3.0,5,1.0,,2.0,2.0,2.0,,4,34,0.3333333333333333,0.5,0.375,0.25,0.375,0.25,0.4090909090909091,0.3333333333333333,,13.953488372093023,0.09523809523809523,0.23809523809523808,,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.1111111111111111,,,,0.375,0.6666666666666666,0.6666666666666666,,0.25,,1.0,0.25,1.0,0.375,0.4921875,0.8328,0.43224999999999997,0.4444444444444444,9.337499999999999,,0.4788732394366197,,1.0,3.0,,,,,,,,,3.0,,,3.0,,,2.0,4.0,,,,,1.0,3.0,,2.0,2.0,1.0,1.0,,,9.0,1.0,6.0,,,,3.0,,2.0,,,,,,1.0,0.75,0.125,,1.0,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,3.0,0.5,,0.06666666666666667,0.07142857142857142,0.14285714285714285,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,0.25,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,20559.0,343,26,672,675,60,63,86,1347,36,53,24.0,2.0,2.0,17.0,1.0,46,70,1.0,97,696,25.0,2.0,2,9,62,1.0,16.0,29.0,2.0,74.0,32.0,24.0,47,75,44.0,119,12.0,5.0,10.0,,17.0,27.0,66,8.0,7.0,32.0,24.0,32.0,15.0,9,60,0.6739130434782609,0.9393939393939394,0.6571428571428571,1.0,0.647887323943662,1.0,0.6217948717948718,0.5,0.014084507042253521,12.35370611183355,0.18359375,0.16326530612244897,0.17777777777777778,0.1815856777493606,0.12903225806451613,0.21686746987951808,0.16666666666666666,0.17525773195876287,0.2459016393442623,0.18085106382978725,0.46875,0.7464788732394366,0.6792452830188679,0.72,0.6388888888888888,0.23943661971830985,0.014084507042253521,0.96,1.0,1.0,0.7605633802816901,0.5889380281690141,0.537395652173913,0.866,0.09278350515463918,2.83,29.1,0.08928571428571429,10.0,,,,,,,,,,,5.0,,,28.0,,,5.0,30.0,,,,,6.0,13.0,7.0,2.0,7.0,7.0,4.0,3.0,3.0,20.0,,14.0,,,,7.0,6.0,1.0,,,,,,0.56,0.56,0.08571428571428572,0.05660377358490566,0.4117647058823529,0.5882352941176471,0.7142857142857143,0.8,,,,,,,,,,,,,,,,,,,0.28865979381443296,,,14.0,4.0,12.0,4.0,2.0,1.0,5.0,0.17647058823529413,0.2,0.08275862068965517,0.027522935779816515,0.15306122448979592,0.17073170731707318,,,,13.0,14.0,26.0,,2.0,,0.56,,0.10526315789473684,0.5416666666666666,,,1.0,5.0,,0.04878048780487805,0.25,,,,1.0,,,6.0,,,,,2.0,,,False,1.0,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,3085.0,51,6,102,108,47,39,9,210,1,1,,1.0,1.0,,4.0,1,1,8.0,8,110,,1.0,1,5,2,4.0,1.0,2.0,,5.0,,5.0,5,11,,11,1.0,1.0,1.0,,1.0,3.0,5,,,,,,,5,47,1.0,1.0,1.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.5,0.8888888888888888,8.849557522123895,0.1388888888888889,,0.2631578947368421,0.18181818181818182,,,,0.1111111111111111,0.2727272727272727,0.35714285714285715,,0.1111111111111111,1.0,1.0,1.0,,0.4444444444444444,,0.2,1.0,1.0,0.6024888888888889,0.5856,0.6239800000000001,0.625,0.1,24.55,0.46078431372549017,,,,1.0,4.0,,1.0,1.0,1.0,3.0,2.0,,,1.0,,1.0,4.0,,,6.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,0.25,,0.25,0.25,,,,,,,,,,,,0.4444444444444444,0.25,0.25,1.0,0.25,0.25,1.0,1.0,,,0.6,0.3333333333333333,0.25,,,,,1.0,1.0,1.0,,1.0,,,,,0.2,,,0.0625,,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,46176.0,770,57,1564,1559,354,385,183,3123,49,83,11.0,11.0,15.0,56.0,158.0,93,202,210.0,526,1665,23.0,22.0,39,126,118,158.0,20.0,48.0,10.0,116.0,9.0,32.0,30,65,15.0,80,25.0,7.0,15.0,,42.0,26.0,50,,4.0,7.0,4.0,9.0,6.0,124,353,0.6344086021505376,0.6344086021505376,0.4603960396039604,0.5641025641025641,0.5497572815533981,0.6133333333333333,0.5822222222222222,0.6666666666666666,0.5097087378640777,27.812323346523456,0.05736137667304015,0.02088167053364269,0.11510791366906475,0.07740324594257178,0.018469656992084433,0.016304347826086956,0.02666666666666667,0.041237113402061855,0.07407407407407407,0.10396039603960396,0.6666666666666666,0.20145631067961164,0.5903614457831325,0.7205882352941176,0.6938775510204082,0.13592233009708737,0.38349514563106796,0.23404255319148937,0.2,0.7333333333333333,0.7111650485436893,0.5070724514563109,0.4893016129032257,0.5011306666666667,0.23954372623574144,8.804950495049505,25.371428571428563,0.22634271099744246,22.0,22.0,63.0,22.0,52.0,1.0,5.0,67.0,13.0,28.0,89.0,73.0,8.0,24.0,45.0,16.0,36.0,34.0,68.0,243.0,24.0,,67.0,20.0,28.0,16.0,6.0,18.0,27.0,17.0,10.0,7.0,70.0,,85.0,5.0,3.0,29.0,13.0,2.0,12.0,0.9101123595505618,0.4238095238095238,0.3333333333333333,0.4444444444444444,0.4238095238095238,0.3829787234042553,0.4230769230769231,0.09900990099009901,0.18072289156626506,0.6428571428571429,0.39285714285714285,0.41509433962264153,0.4090909090909091,0.1529126213592233,0.3492063492063492,0.36065573770491804,0.1262135922330097,0.4230769230769231,0.43137254901960786,1.0,0.4240506329113924,0.4267515923566879,0.8805970149253731,0.10638297872340426,0.2,1.0,0.37333333333333335,0.4642857142857143,0.4240506329113924,0.06864988558352403,0.12831858407079647,0.08555133079847908,3.0,8.0,10.0,6.0,5.0,3.0,5.0,3.0,2.0,0.05357142857142857,0.05,0.01529051987767584,0.02,0.061855670103092786,0.14473684210526316,0.7272727272727273,0.10666666666666667,0.375,3.0,6.0,,1.0,7.0,2.0,0.2608695652173913,0.02040816326530612,0.03365384615384615,0.2727272727272727,19.0,9.0,,3.0,1.0,0.020618556701030927,,1.0,0.40425531914893614,0.004739336492890996,3.0,2.0,1.0,3.0,,0.031746031746031744,1.0,1.0,,,,False,,7.0,2.0,1.0,0.009523809523809525,0.019230769230769232,0.006329113924050633,0.3684210526315789,1.0,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,35925.0,599,37,1202,1200,240,303,139,2402,22,37,6.0,5.0,6.0,39.0,30.0,39,100,63.0,165,1281,9.0,8.0,15,35,46,30.0,10.0,21.0,2.0,52.0,11.0,24.0,39,69,21.0,90,15.0,4.0,3.0,,15.0,20.0,40,5.0,1.0,4.0,4.0,4.0,3.0,35,239,0.5897435897435898,0.6388888888888888,0.39,0.5333333333333333,0.44171779141104295,0.5961538461538461,0.4714285714285714,0.625,0.38650306748466257,14.00147383935151,0.09443099273607748,0.03133903133903134,0.10619469026548672,0.09859154929577464,0.03372681281618887,0.02054794520547945,0.01694915254237288,0.07482993197278912,0.11428571428571428,0.09411764705882353,0.75,0.22699386503067484,0.5945945945945946,0.6666666666666666,0.6363636363636364,0.2392638036809816,0.18404907975460122,0.375,0.23076923076923078,0.8333333333333334,0.6134969325153374,0.5173383435582821,0.5262653846153846,0.5104673076923076,0.21212121212121213,8.187999999999999,24.36190476190476,0.19966722129783693,9.0,8.0,24.0,14.0,33.0,1.0,1.0,8.0,,3.0,22.0,21.0,3.0,7.0,23.0,5.0,11.0,4.0,32.0,66.0,,,8.0,10.0,11.0,6.0,2.0,11.0,12.0,7.0,5.0,5.0,26.0,1.0,27.0,3.0,,13.0,2.0,4.0,2.0,1.0,0.3492063492063492,0.42857142857142855,0.45454545454545453,0.3492063492063492,0.59375,0.6052631578947368,0.1,0.10810810810810811,0.8,0.23076923076923078,0.2727272727272727,0.4444444444444444,0.147239263803681,0.3333333333333333,0.3333333333333333,0.20245398773006135,0.42424242424242425,0.42424242424242425,1.0,0.26666666666666666,0.26666666666666666,1.0,0.0625,1.0,1.0,0.11538461538461539,,0.26666666666666666,0.07514450867052024,0.11818181818181818,0.1393939393939394,5.0,8.0,8.0,3.0,9.0,6.0,1.0,1.0,2.0,0.15384615384615385,0.13953488372093023,0.0371900826446281,0.03783783783783784,0.09937888198757763,0.14285714285714285,0.625,0.3076923076923077,0.625,5.0,5.0,6.0,1.0,2.0,,0.5555555555555556,0.03225806451612903,0.022222222222222223,0.8333333333333334,6.0,4.0,,2.0,,0.06896551724137931,0.03508771929824561,0.2,0.375,,,,,,,,,,,,,False,,2.0,,1.0,,,,0.3333333333333333,1.0,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,35663.0,594,39,1205,1203,412,455,150,2408,35,50,10.0,13.0,17.0,15.0,28.0,44,79,45.0,163,1314,13.0,17.0,29,67,48,28.0,27.0,62.0,4.0,151.0,19.0,12.0,29,47,33.0,80,25.0,5.0,5.0,,16.0,15.0,28,1.0,1.0,7.0,6.0,7.0,4.0,67,411,0.5454545454545454,0.631578947368421,0.5569620253164557,0.5862068965517241,0.5604838709677419,0.5777777777777777,0.5620689655172414,0.5982142857142857,0.3629032258064516,11.607786589762076,0.08055555555555556,0.05654761904761905,0.0594059405940594,0.07295373665480427,0.05460750853242321,0.07051282051282051,0.03636363636363636,0.05511811023622047,0.07216494845360824,0.059602649006622516,0.5714285714285714,0.4032258064516129,0.7,0.7954545454545454,0.5428571428571428,0.12096774193548387,0.22580645161290322,0.5555555555555556,0.37777777777777777,0.7647058823529411,0.7661290322580645,0.5633274193548387,0.6427423076923078,0.5660822222222224,0.4110429447852761,5.696202531645571,24.488888888888887,0.34190871369294606,3.0,6.0,14.0,7.0,17.0,1.0,2.0,10.0,4.0,8.0,17.0,24.0,2.0,5.0,25.0,6.0,16.0,15.0,40.0,48.0,3.0,,10.0,6.0,35.0,25.0,5.0,20.0,11.0,9.0,2.0,4.0,43.0,,47.0,3.0,,16.0,6.0,4.0,6.0,0.9411764705882353,0.37777777777777777,0.4,0.375,0.37777777777777777,0.6111111111111112,0.625,0.0759493670886076,0.12,0.6875,0.2,0.2,0.3333333333333333,0.11290322580645161,0.42857142857142855,0.42857142857142855,0.13709677419354838,0.4117647058823529,0.4117647058823529,1.0,0.35714285714285715,0.35714285714285715,0.9,0.1111111111111111,0.5,1.0,0.17777777777777778,0.5,0.35714285714285715,0.12949640287769784,0.17391304347826086,0.15337423312883436,2.0,8.0,23.0,5.0,13.0,6.0,1.0,1.0,5.0,,0.11320754716981132,0.052,0.05670103092783505,0.11029411764705882,0.058823529411764705,0.6666666666666666,0.17777777777777778,0.25,8.0,8.0,12.0,1.0,3.0,1.0,0.6153846153846154,0.020833333333333332,0.05454545454545454,0.8,3.0,3.0,,5.0,2.0,0.05714285714285714,0.03571428571428571,0.125,0.16666666666666666,0.0425531914893617,2.0,,,1.0,,,,,,,,False,,1.0,,,,,,0.3333333333333333,1.0,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,45981.0,766,93,1548,1543,391,440,180,3091,53,110,26.0,11.0,26.0,31.0,83.0,67,152,89.0,305,1643,30.0,14.0,32,73,62,81.0,41.0,118.0,11.0,277.0,23.0,42.0,100,163,36.0,199,31.0,15.0,18.0,,47.0,40.0,71,7.0,5.0,36.0,22.0,39.0,20.0,73,390,0.4626865671641791,0.5166666666666667,0.4407894736842105,0.4375,0.4896265560165975,0.5098039215686274,0.5388692579505301,0.5703125,0.36929460580912865,18.757126567844928,0.19011406844106463,0.053613053613053616,0.1510791366906475,0.17661691542288557,0.04477611940298507,0.05291005291005291,0.08,0.1691542288557214,0.19402985074626866,0.15609756097560976,0.5128205128205128,0.45643153526970953,0.4818181818181818,0.5463917525773195,0.5094339622641509,0.12863070539419086,0.34439834024896265,0.6341463414634146,0.5098039215686274,0.4230769230769231,0.8257261410788381,0.5488313807531382,0.5232444444444445,0.5602612244897958,0.23934426229508196,4.002631578947367,26.498876404494382,0.2525839793281654,10.0,4.0,11.0,2.0,6.0,,,32.0,8.0,19.0,34.0,69.0,5.0,11.0,57.0,8.0,19.0,21.0,72.0,102.0,,2.0,32.0,17.0,77.0,49.0,18.0,16.0,29.0,23.0,6.0,8.0,89.0,7.0,92.0,8.0,,42.0,7.0,11.0,6.0,1.0,0.38202247191011235,0.45454545454545453,0.42105263157894735,0.39080459770114945,0.5,0.5588235294117647,0.1118421052631579,0.11818181818181818,0.6170212765957447,0.3225806451612903,0.37037037037037035,0.3,0.04564315352697095,0.36363636363636365,0.36363636363636365,0.024896265560165973,0.3333333333333333,0.4,1.0,0.3855421686746988,0.3855421686746988,1.0,,,,0.37254901960784315,0.42105263157894735,0.3950617283950617,0.15579710144927536,0.22580645161290322,0.18688524590163935,,,30.0,10.0,10.0,21.0,5.0,3.0,10.0,0.12903225806451613,0.35,0.032467532467532464,0.029661016949152543,0.2094240837696335,0.136986301369863,0.25,,,11.0,13.0,14.0,3.0,6.0,4.0,0.43333333333333335,0.061224489795918366,0.05084745762711865,0.4230769230769231,11.0,16.0,3.0,1.0,1.0,0.011111111111111112,0.041666666666666664,0.36363636363636365,0.2682926829268293,0.011111111111111112,5.0,3.0,3.0,13.0,,,,1.0,1.0,1.0,,False,1.0,5.0,1.0,2.0,0.011235955056179775,0.16666666666666666,,0.45454545454545453,1.0,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,24434.0,407,41,821,822,246,280,101,1643,22,37,6.0,7.0,10.0,61.0,1.0,64,134,1.0,156,878,13.0,15.0,34,37,60,,30.0,57.0,8.0,144.0,9.0,20.0,23,47,11.0,58,10.0,3.0,11.0,,22.0,16.0,39,2.0,4.0,2.0,1.0,2.0,2.0,37,246,0.46875,0.4838709677419355,0.47761194029850745,0.4411764705882353,0.4740740740740741,0.42857142857142855,0.527027027027027,0.47435897435897434,0.007407407407407408,18.046709129511676,0.08455882352941177,0.036,0.12987012987012986,0.10093896713615023,0.027777777777777776,0.03571428571428571,0.041237113402061855,0.125,0.1044776119402985,0.14545454545454545,1.0,0.2740740740740741,0.5945945945945946,0.6875,0.5454545454545454,0.45185185185185184,0.007407407407407408,0.46153846153846156,0.2857142857142857,0.7,0.2814814814814815,0.4819298507462687,0.4948111111111111,0.48796470588235297,0.23717948717948717,9.254477611940297,57.1,0.29963459196102316,23.0,19.0,36.0,,,,,,,1.0,,28.0,,,10.0,,1.0,7.0,68.0,,,1.0,,8.0,27.0,22.0,2.0,7.0,11.0,6.0,5.0,7.0,29.0,,31.0,5.0,,16.0,2.0,5.0,2.0,,,,,,0.38461538461538464,0.38461538461538464,0.05970149253731343,0.13513513513513514,0.5,0.3770491803278688,0.3898305084745763,0.5217391304347826,0.26666666666666666,0.5277777777777778,0.5428571428571428,,,,,,,,,,,0.02857142857142857,,,0.1095890410958904,0.1103448275862069,0.0641025641025641,,,22.0,3.0,2.0,4.0,2.0,,,0.03278688524590164,0.125,0.0136986301369863,0.017241379310344827,0.0297029702970297,0.09090909090909091,0.3157894736842105,,,4.0,5.0,4.0,,5.0,,0.38461538461538464,,0.08064516129032258,0.6666666666666666,,,,2.0,,0.028985507246376812,,,,,3.0,,,1.0,1.0,0.027777777777777776,,,,1.0,,False,,,,,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,5242.0,87,23,181,176,67,82,13,357,7,11,,2.0,3.0,8.0,7.0,14,20,9.0,37,178,1.0,3.0,5,7,14,7.0,5.0,10.0,2.0,25.0,1.0,3.0,2,5,1.0,6,7.0,3.0,1.0,,2.0,4.0,11,,,,,,,7,67,0.5,0.5384615384615384,0.7,0.6,0.5344827586206896,0.42857142857142855,0.578125,0.5,0.3103448275862069,17.346938775510203,0.03773584905660377,0.02127659574468085,0.07894736842105263,0.054945054945054944,0.012987012987012988,,0.05,,0.13333333333333333,0.07407407407407407,,0.3793103448275862,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.27586206896551724,0.2413793103448276,,0.42857142857142855,0.6666666666666666,0.6896551724137931,0.5290103448275861,0.5655749999999999,0.47318571428571427,0.1891891891891892,4.655,25.22222222222222,0.3701657458563536,6.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,1.0,6.0,,1.0,2.0,,2.0,1.0,14.0,3.0,,,1.0,3.0,5.0,3.0,,4.0,1.0,,1.0,1.0,7.0,,7.0,1.0,,4.0,,2.0,,1.0,0.1111111111111111,,,0.1111111111111111,0.5,0.5,0.15,0.18181818181818182,0.5,0.75,0.8571428571428571,0.3333333333333333,0.034482758620689655,1.0,1.0,0.06896551724137931,,,,0.14285714285714285,0.14285714285714285,1.0,0.5,,,0.2857142857142857,,0.14285714285714285,0.125,0.17391304347826086,0.05405405405405406,,,3.0,2.0,,,1.0,,,0.125,,,,,0.09090909090909091,1.0,,,,1.0,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
