EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,ThreePtAssists,Arc3Assists,AtRimAssists,LostBallSteals,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceTsPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls,LongMidRangePctBlocked,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,on,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,11111.0,185,-42.0,351,348,73,49.0,37.0,699,5.0,18.0,6.0,1.0,2.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,4.0,10.0,7.0,31.0,5.0,14.0,2.0,31.0,386,8.0,1.0,1.0,3.0,2.0,4.0,12.0,2.0,15.0,10.0,4.0,6.0,2.0,2.0,2.0,4.0,1.0,4.0,7.0,18.0,7.0,32.0,5.0,37.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,9.0,7.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,73,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.35714285714285715,0.35714285714285715,0.22580645161290322,0.3333333333333333,0.32222222222222224,0.3333333333333333,0.33695652173913043,0.5,0.3111111111111111,0.1935483870967742,0.2777777777777778,0.16666666666666666,11.89873417721519,1.0,0.6363636363636364,0.15384615384615385,0.026490066225165563,0.19444444444444445,0.022727272727272728,0.16339869281045752,0.02564102564102564,0.047619047619047616,0.023255813953488372,0.02702702702702703,0.12903225806451613,0.045454545454545456,0.2857142857142857,0.22727272727272727,0.14285714285714285,0.07407407407407407,0.3333333333333333,0.4,0.2777777777777778,0.38461538461538464,1.0,0.13333333333333333,0.16666666666666666,0.2,0.15555555555555556,0.14285714285714285,0.14285714285714285,1.0,0.08888888888888889,0.25,0.25,1.0,0.2222222222222222,0.4,0.4,1.0,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.5,0.7111111111111111,0.4,0.5341766666666667,0.5674714285714285,0.48700000000000004,0.12903225806451613,7.038709677419355,24.821428571428577,0.20797720797720798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,8732.0,146,14.0,274,267,64,31.0,26.0,541,3.0,6.0,,,1.0,4.0,13.0,,1.0,,1.0,,2.0,10.0,7.0,20.0,2.0,11.0,12.0,32.0,272,,,1.0,2.0,4.0,6.0,6.0,8.0,6.0,10.0,2.0,1.0,4.0,6.0,2.0,14.0,,2.0,4.0,15.0,,19.0,2.0,21.0,1.0,4.0,3.0,,,1.0,,7.0,,11.0,10.0,2.0,12.0,2.0,4.0,2.0,4.0,1.0,6.0,64,1.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.18181818181818182,0.18181818181818182,0.35,0.5,0.3225806451612903,0.2,0.43243243243243246,0.42857142857142855,0.3548387096774194,0.05,,0.07692307692307693,12.5,,,0.16304347826086957,0.018518518518518517,0.1111111111111111,,0.1484375,0.013888888888888888,0.02702702702702703,,,0.17391304347826086,0.09090909090909091,0.2222222222222222,0.08,0.18181818181818182,0.047619047619047616,0.25,0.1935483870967742,0.5,0.5,0.3333333333333333,0.41935483870967744,0.3076923076923077,0.3333333333333333,0.03225806451612903,,,,0.03225806451612903,,,,0.3225806451612903,0.2,0.2,1.0,,,0.2,,0.5483870967741935,0.2,0.47952903225806454,,0.5187499999999999,0.1875,5.84,25.099999999999998,0.23357664233576642,1.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.027777777777777776,0.5,0.2,0.4,0.11428571428571428,0.16666666666666666,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,2202.0,37,23.0,76,74,29,16.0,7.0,150,1.0,1.0,1.0,,,1.0,4.0,,,,1.0,,,,2.0,5.0,,1.0,5.0,9.0,58,1.0,,1.0,2.0,3.0,5.0,,4.0,,,,1.0,3.0,3.0,1.0,6.0,,3.0,3.0,5.0,1.0,9.0,3.0,12.0,1.0,,,,,1.0,1.0,1.0,,2.0,3.0,,6.0,1.0,1.0,,1.0,,5.0,29,,1.0,,,,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.625,0.16666666666666666,0.2,,0.25,12.048192771084338,,0.5,0.17857142857142858,0.12,0.25,,0.2,0.09090909090909091,0.08333333333333333,0.2857142857142857,,,0.375,0.25,0.4,0.14285714285714285,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.25,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,1.0,,,,0.3333333333333333,,0.441,0.619,0.3459,0.5555555555555556,8.02,24.4,0.3815789473684211,,,4.0,6.0,,,,2.0,,1.0,,1.0,2.0,1.0,1.0,,,,,0.25,0.2857142857142857,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201584,1610612766,Courtney Lee,Courtney Lee,201584,CHA,15402.0,257,-17.0,490,479,125,65.0,48.0,969,6.0,16.0,3.0,2.0,4.0,4.0,7.0,7.0,19.0,,1.0,,4.0,8.0,17.0,42.0,4.0,9.0,14.0,60.0,518,6.0,1.0,3.0,10.0,7.0,13.0,12.0,22.0,9.0,8.0,4.0,3.0,6.0,9.0,3.0,21.0,,5.0,7.0,7.0,1.0,15.0,5.0,20.0,1.0,6.0,3.0,2.0,1.0,5.0,2.0,6.0,1.0,19.0,8.0,,15.0,1.0,3.0,1.0,3.0,3.0,13.0,125,5.0,1.0,0.35294117647058826,0.42857142857142855,0.75,0.4444444444444444,0.4444444444444444,0.40476190476190477,0.3,0.45098039215686275,0.3,0.5172413793103449,0.5,0.17647058823529413,0.07142857142857142,0.125,0.14285714285714285,11.517367458866545,0.4,0.07692307692307693,0.0440251572327044,0.025906735751295335,0.11864406779661017,,0.06422018348623854,0.01953125,0.02702702702702703,0.016666666666666666,,0.023809523809523808,0.09259259259259259,0.015873015873015872,0.05555555555555555,0.21739130434782608,0.037037037037037035,1.0,0.3137254901960784,0.375,0.42857142857142855,0.3333333333333333,0.13725490196078433,0.5714285714285714,0.6666666666666666,0.37254901960784315,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.0196078431372549,,,,0.1568627450980392,0.5,0.5,0.75,0.42857142857142855,,0.4,0.5,0.49019607843137253,0.5,0.4783823529411765,0.5507857142857143,0.45721999999999996,0.21666666666666667,9.590476190476192,25.033333333333335,0.25510204081632654,,,5.0,16.0,,3.0,1.0,2.0,3.0,3.0,,1.0,7.0,1.0,0.8888888888888888,0.03389830508474576,0.25,,,0.12280701754385964,0.14583333333333334,0.26666666666666666,2.0,4.0,6.0,,,0.6666666666666666,0.7857142857142857,0.6666666666666666,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,7259.0,121,42.0,237,227,96,36.0,24.0,464,16.0,23.0,1.0,6.0,9.0,2.0,9.0,1.0,8.0,,,,2.0,9.0,19.0,40.0,2.0,9.0,25.0,69.0,212,1.0,1.0,6.0,13.0,21.0,33.0,12.0,26.0,3.0,9.0,2.0,3.0,13.0,16.0,2.0,35.0,,2.0,2.0,8.0,,10.0,2.0,12.0,,4.0,,2.0,1.0,8.0,4.0,7.0,1.0,16.0,23.0,2.0,29.0,5.0,,,,,33.0,96,1.0,5.0,0.3157894736842105,0.3157894736842105,0.5,0.2222222222222222,0.2222222222222222,0.475,0.46153846153846156,0.4489795918367347,0.42857142857142855,0.5655737704918032,0.6875,0.1836734693877551,0.075,0.08695652173913043,0.1111111111111111,26.136363636363637,0.25,,0.1038961038961039,0.024096385542168676,0.05714285714285714,,0.08928571428571429,0.017857142857142856,0.03125,0.03571428571428571,,0.09090909090909091,0.043478260869565216,0.15625,0.10526315789473684,,,,0.46938775510204084,0.6956521739130435,0.7619047619047619,0.375,0.1836734693877551,0.2222222222222222,0.25,0.16326530612244897,0.125,0.125,,,,,,0.1836734693877551,0.2222222222222222,0.2222222222222222,0.5,0.5,,0.6428571428571429,0.6666666666666666,0.6530612244897959,0.2222222222222222,0.49032959183673464,0.588625,0.5279964285714285,0.4782608695652174,6.7,25.9,0.4050632911392405,,1.0,,,1.0,3.0,2.0,11.0,4.0,6.0,,1.0,12.0,,,,,,0.07142857142857142,0.21428571428571427,0.2553191489361702,,,,,1.0,1.0,,,,,1.0,,3.0,1.0,,,1.0,4.0,5.0,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,6259.0,104,27.0,210,201,56,26.0,18.0,411,13.0,22.0,4.0,3.0,5.0,4.0,6.0,2.0,3.0,,,,,,19.0,31.0,,,13.0,51.0,194,4.0,,4.0,7.0,4.0,12.0,30.0,8.0,,,,2.0,,1.0,,3.0,,7.0,6.0,17.0,,23.0,7.0,30.0,,1.0,1.0,2.0,,7.0,1.0,6.0,1.0,17.0,14.0,,17.0,3.0,2.0,2.0,2.0,1.0,12.0,56,2.0,2.0,0.7894736842105263,0.8333333333333334,,,,0.6129032258064516,0.5714285714285714,0.6129032258064516,0.5714285714285714,0.6375,0.6666666666666666,,0.06451612903225806,0.09090909090909091,,19.65811965811966,0.2857142857142857,,0.2361111111111111,0.0875,0.2222222222222222,,0.23232323232323232,0.06422018348623854,0.09090909090909091,0.041666666666666664,,0.2608695652173913,0.13636363636363635,0.2962962962962963,0.21428571428571427,0.23076923076923078,,0.5,0.7096774193548387,0.5909090909090909,0.65,0.7692307692307693,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,,0.7142857142857143,0.6,0.7096774193548387,,0.5689548387096776,0.6414,0.6170857142857143,0.23529411764705882,4.141935483870967,,0.26666666666666666,,,6.0,8.0,,1.0,1.0,,,5.0,1.0,7.0,6.0,,0.5714285714285714,0.13043478260869565,1.0,,,0.16216216216216217,0.16216216216216217,0.1568627450980392,1.0,1.0,2.0,,2.0,0.25,0.25,0.25,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,True,,,,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,8353.0,139,-49.0,254,250,52,30.0,26.0,504,18.0,26.0,9.0,3.0,3.0,16.0,35.0,2.0,11.0,,,,,,36.0,72.0,,,8.0,80.0,302,11.0,,5.0,11.0,4.0,14.0,34.0,38.0,,,,7.0,2.0,7.0,,19.0,3.0,11.0,6.0,15.0,,21.0,14.0,35.0,,4.0,2.0,3.0,2.0,6.0,1.0,5.0,,7.0,8.0,,10.0,1.0,3.0,1.0,3.0,,14.0,52,,1.0,0.4722222222222222,0.5483870967741935,,,,0.5,0.45454545454545453,0.5,0.45454545454545453,0.5194805194805194,0.5384615384615384,,0.09722222222222222,0.07692307692307693,0.11428571428571428,29.328621908127207,0.5,,0.19230769230769232,0.10476190476190476,0.21428571428571427,0.0967741935483871,0.19811320754716982,0.10294117647058823,0.14285714285714285,0.11428571428571428,0.10714285714285714,0.1111111111111111,0.2962962962962963,0.15151515151515152,0.3157894736842105,,,,0.3611111111111111,0.6923076923076923,0.75,0.3888888888888889,0.4861111111111111,0.45714285714285713,0.5161290322580645,0.1527777777777778,0.18181818181818182,0.2,0.5,,,,,,,,,0.8181818181818182,,0.2727272727272727,1.0,0.3611111111111111,,0.4691527777777778,0.6212818181818182,0.4715818181818182,0.175,7.05138888888889,,0.2047244094488189,,,2.0,12.0,,5.0,4.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,0.5,0.05714285714285714,0.5625,,,0.05263157894736842,0.05263157894736842,0.15,5.0,5.0,10.0,,1.0,0.45454545454545453,0.45454545454545453,0.5555555555555556,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,0.09090909090909091,,,,,,,,,,,,,,True,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,12015.0,200,-33.0,381,377,101,62.0,39.0,758,20.0,42.0,2.0,4.0,12.0,6.0,17.0,10.0,28.0,2.0,2.0,1.0,9.0,30.0,36.0,87.0,11.0,32.0,26.0,131.0,425,3.0,4.0,12.0,27.0,7.0,40.0,2.0,70.0,18.0,30.0,9.0,16.0,19.0,25.0,6.0,56.0,1.0,1.0,3.0,8.0,1.0,12.0,2.0,14.0,,8.0,4.0,5.0,1.0,8.0,2.0,5.0,1.0,8.0,28.0,1.0,28.0,1.0,3.0,1.0,4.0,3.0,40.0,101,1.0,1.0,0.027777777777777776,0.027777777777777776,0.5454545454545454,0.34375,0.34375,0.41379310344827586,0.4444444444444444,0.4411764705882353,0.4230769230769231,0.5,0.47619047619047616,0.2689075630252101,0.1839080459770115,0.2619047619047619,0.17647058823529413,32.55269320843092,0.625,0.08333333333333333,0.06722689075630252,0.006493506493506494,0.06976744186046512,0.02127659574468085,0.06790123456790123,0.009950248756218905,0.01694915254237288,,,0.06896551724137931,0.023809523809523808,0.10416666666666667,0.03571428571428571,0.13333333333333333,,0.75,0.35294117647058826,0.47619047619047616,0.6451612903225806,0.05,0.14285714285714285,0.35294117647058826,0.42857142857142855,0.23529411764705882,0.35714285714285715,0.38461538461538464,,0.01680672268907563,1.0,1.0,1.0,0.25210084033613445,0.3,0.3,0.4444444444444444,0.2857142857142857,0.14285714285714285,0.3076923076923077,0.3333333333333333,0.6218487394957983,0.3,0.48731008403361337,0.5193785714285715,0.4677282051282052,0.3053435114503817,7.9287356321839075,25.784375,0.2650918635170604,,12.0,,8.0,12.0,6.0,6.0,10.0,4.0,3.0,,1.0,13.0,1.0,0.5714285714285714,,,,0.3076923076923077,0.1076923076923077,0.13402061855670103,0.061068702290076333,1.0,1.0,,3.0,1.0,0.3333333333333333,0.5714285714285714,0.5,1.0,3.0,2.0,15.0,,3.0,,4.0,,3.0,1.0,0.5,0.42857142857142855,0.3333333333333333,,,4.0,,0.07142857142857142,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.25,0.2,1.0,1.0,0.25,0.030303030303030304,True,,,,,,,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,170.0,3,,5,5,5,,,10,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,4,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.5,1.0,1.0,,40.0,,,0.5,,,,0.25,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,0.5,,1.0,,0.503825,,0.503825,,2.7,24.4,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,5507.0,92,-50.0,172,167,24,10.0,15.0,339,4.0,5.0,,1.0,1.0,2.0,3.0,1.0,6.0,1.0,4.0,1.0,3.0,14.0,7.0,14.0,4.0,18.0,12.0,38.0,219,,3.0,1.0,1.0,2.0,4.0,6.0,8.0,9.0,14.0,3.0,1.0,8.0,8.0,2.0,16.0,,1.0,2.0,6.0,2.0,10.0,1.0,11.0,1.0,,,3.0,,4.0,,1.0,,3.0,8.0,,14.0,,,,,,4.0,24,,,0.42857142857142855,0.42857142857142855,0.75,0.2222222222222222,0.2222222222222222,0.5,1.0,0.40625,0.3333333333333333,0.5135135135135135,0.5,0.5625,0.07142857142857142,,0.3333333333333333,21.243523316062177,0.75,0.5,0.11764705882352941,0.015384615384615385,0.11764705882352941,,0.11764705882352941,0.01098901098901099,,,,,0.0625,0.19230769230769232,0.09090909090909091,0.16666666666666666,0.05,,0.15625,0.8,0.8,,0.09375,0.6666666666666666,1.0,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.125,0.25,0.25,1.0,0.4375,0.21428571428571427,0.21428571428571427,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.71875,0.21428571428571427,0.517046875,0.55855,0.5615166666666666,0.10526315789473684,9.950000000000001,24.538888888888888,0.13953488372093023,,2.0,,,2.0,,,4.0,,1.0,1.0,1.0,3.0,,,0.05,1.0,,0.6666666666666666,0.16216216216216217,0.1875,,,,,,,,,,,2.0,,3.0,,2.0,,3.0,,1.0,,,0.6666666666666666,,,,,,,,,,,3.0,,,,,,,,0.14285714285714285,True,,,,,,,
