EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,PenaltyArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,on,BlockingFouls,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,3SecondViolations
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,6814.0,114,23.0,221,222,55,40,28.0,443,8.0,11.0,2.0,2.0,2.0,2.0,5.0,11.0,16.0,29.0,1.0,4.0,14.0,1.0,3.0,29.0,51.0,4.0,15.0,11.0,81.0,207,4.0,4.0,1.0,8.0,6.0,11.0,3.0,10.0,22.0,10.0,48.0,9.0,3.0,2.0,14.0,4.0,2.0,22.0,6.0,28.0,5.0,1.0,11.0,3.0,8.0,62.0,1.0,2.0,9.0,3.0,12.0,3.0,15.0,8.0,5.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0,12.0,1.0,1.0,14.0,1.0,1.0,11.0,1.0,1.0,4.0,22.0,55,4.0,4.0,0.1724137931034483,0.17857142857142858,0.75,0.26666666666666666,0.26666666666666666,0.5686274509803921,1.0,0.5454545454545454,0.5303030303030303,0.8,0.42857142857142855,0.5633802816901409,0.8,0.5789473684210527,0.22727272727272727,0.0392156862745098,0.09090909090909091,0.034482758620689655,29.761904761904763,0.75,0.03896103896103896,0.02531645569620253,0.16666666666666666,0.03225806451612903,0.0916030534351145,0.02727272727272727,0.05555555555555555,0.04,0.04878048780487805,0.058823529411764705,0.14285714285714285,0.25,0.16666666666666666,0.7272727272727273,0.8,0.375,0.16666666666666666,0.45454545454545453,0.45454545454545453,0.2,0.4393939393939394,0.5517241379310345,0.5714285714285714,0.0625,0.015151515151515152,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.75,0.4,1.0,0.2,0.14285714285714285,1.0,0.21428571428571427,0.3939393939393939,0.2857142857142857,0.454393076923077,0.554075,0.43197857142857143,0.014925373134328358,0.019230769230769232,0.09876543209876543,0.2716049382716049,12.694117647058823,26.30666666666667,0.248868778280543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,1398.0,23,-4.0,48,48,18,15,7.0,96,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,,5.0,43,,,,,,,2.0,,3.0,2.0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,3.0,4.0,,4.0,2.0,1.0,1.0,2.0,2.0,,2.0,,3.0,3.0,,,1.0,,,2.0,,1.0,,3.0,18,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,0.75,0.35714285714285715,,0.75,0.5,,,,16.07142857142857,1.0,0.1875,,,,0.09375,,,,0.5,0.125,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,1.0,0.6666666666666666,0.5,0.5009416666666667,,0.531375,0.14285714285714285,0.25,,0.6,10.366666666666665,25.7,0.375,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,11903.0,198,3.0,388,386,117,94,50.0,774,23.0,33.0,10.0,15.0,6.0,11.0,1.0,5.0,,,,,,,,24.0,38.0,,,22.0,70.0,393,11.0,16.0,,27.0,7.0,12.0,,17.0,31.0,26.0,22.0,,,18.0,,,1.0,9.0,2.0,11.0,2.0,,2.0,4.0,3.0,24.0,8.0,21.0,22.0,39.0,68.0,30.0,98.0,7.0,6.0,1.0,4.0,3.0,3.0,7.0,2.0,8.0,17.0,,3.0,37.0,5.0,,59.0,,10.0,20.0,31.0,117,,3.0,0.5416666666666666,0.8666666666666667,,,,0.631578947368421,0.6875,0.5833333333333334,0.631578947368421,0.6875,0.5833333333333334,0.5223880597014925,0.6136363636363636,0.45588235294117646,,0.02631578947368421,,,16.55480984340045,0.5714285714285714,0.3,0.15217391304347827,0.25,0.14545454545454545,0.2798165137614679,0.15025906735751296,0.13333333333333333,0.16279069767441862,0.2,0.35294117647058826,0.2463768115942029,0.2631578947368421,0.868421052631579,0.696969696969697,0.696969696969697,0.5652173913043478,0.13157894736842105,0.2,0.25,,,,,,,,,,,0.9375,0.6666666666666666,,0.9166666666666666,0.5454545454545454,,0.868421052631579,,0.641242105263158,0.62386,0.6690333333333333,0.2127659574468085,0.2127659574468085,0.38571428571428573,0.44285714285714284,1.7105263157894741,,0.3015463917525773,,,7.0,,0.7777777777777778,,5.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,16.0,15.0,1.0,16.0,10.0,0.2,0.03125,0.18181818181818182,0.15555555555555556,0.08333333333333333,0.3902439024390244,0.3076923076923077,0.625,0.1,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,6808.0,113,4.0,222,221,51,38,27.0,443,9.0,17.0,2.0,3.0,1.0,2.0,3.0,11.0,5.0,17.0,1.0,1.0,1.0,,,17.0,45.0,1.0,2.0,12.0,49.0,223,4.0,6.0,,10.0,1.0,6.0,,2.0,4.0,16.0,18.0,3.0,,4.0,1.0,1.0,4.0,10.0,5.0,15.0,5.0,,4.0,1.0,5.0,35.0,1.0,3.0,8.0,15.0,24.0,6.0,30.0,2.0,1.0,1.0,7.0,3.0,2.0,9.0,3.0,1.0,5.0,,1.0,14.0,1.0,1.0,18.0,,9.0,1.0,4.0,51,,1.0,0.47058823529411764,0.5333333333333333,1.0,0.5,0.5,0.37777777777777777,0.6666666666666666,0.16666666666666666,0.39361702127659576,0.6666666666666666,0.16666666666666666,0.44545454545454544,0.7142857142857143,0.2857142857142857,0.0425531914893617,0.08888888888888889,0.17647058823529413,,25.29644268774704,0.7777777777777778,0.2,0.039473684210526314,0.14814814814814814,0.030303030303030304,0.17829457364341086,0.03669724770642202,,,0.1794871794871795,0.1875,0.11627906976744186,0.2727272727272727,0.3617021276595745,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.23404255319148937,0.2727272727272727,0.3,,0.3617021276595745,0.29411764705882354,0.29411764705882354,1.0,0.02127659574468085,0.02127659574468085,1.0,1.0,1.0,0.5,0.6666666666666666,,0.3333333333333333,0.5,,0.40425531914893614,1.0,0.46695957446808506,0.4457166666666667,0.4241833333333333,0.16666666666666666,0.17307692307692307,0.20408163265306123,0.08163265306122448,9.359999999999998,24.450000000000003,0.22972972972972974,,,1.0,,0.3333333333333333,,2.0,2.0,2.0,,4.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.09090909090909091,0.1111111111111111,0.13636363636363635,,0.16666666666666666,0.25,0.08,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,7008.0,117,6.0,228,226,91,75,29.0,454,2.0,3.0,,,2.0,2.0,6.0,16.0,7.0,19.0,2.0,4.0,8.0,2.0,4.0,15.0,38.0,4.0,10.0,18.0,60.0,237,1.0,3.0,4.0,4.0,6.0,15.0,4.0,4.0,22.0,14.0,16.0,12.0,,,8.0,4.0,,5.0,,5.0,,,3.0,,2.0,10.0,,2.0,3.0,3.0,6.0,2.0,8.0,7.0,5.0,2.0,5.0,3.0,3.0,8.0,3.0,1.0,5.0,,,15.0,,,21.0,,8.0,,22.0,91,1.0,,0.4666666666666667,0.4666666666666667,1.0,0.4,0.4,0.39473684210526316,0.3333333333333333,0.4,0.4375,0.14285714285714285,0.47368421052631576,0.5263157894736842,0.25,0.5238095238095238,0.20833333333333334,,,,24.528301886792455,0.625,0.04411764705882353,0.02702702702702703,0.0625,,0.05172413793103448,0.018867924528301886,0.058823529411764705,,,0.047619047619047616,0.07692307692307693,,0.0625,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.375,0.375,0.6666666666666666,0.3958333333333333,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.041666666666666664,0.16666666666666666,0.5,0.5,1.0,,,0.2857142857142857,0.10526315789473684,1.0,0.21052631578947367,0.2708333333333333,0.5,0.44640937500000005,0.53455,0.45357368421052635,0.17543859649122806,0.17777777777777778,0.06666666666666667,0.36666666666666664,12.58684210526316,25.890000000000004,0.3991228070175439,2.0,2.0,,0.5,,0.5,2.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,0.08333333333333333,0.034482758620689655,,,2.0,,2.0,2.0,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,9020.0,150,1.0,294,290,76,54,34.0,584,5.0,9.0,,,3.0,5.0,3.0,6.0,11.0,26.0,4.0,9.0,26.0,3.0,7.0,19.0,41.0,10.0,30.0,2.0,70.0,304,,1.0,4.0,3.0,5.0,9.0,8.0,2.0,24.0,38.0,,30.0,,,26.0,9.0,4.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,1.0,,4.0,6.0,10.0,1.0,11.0,1.0,1.0,,3.0,2.0,2.0,5.0,1.0,4.0,10.0,,2.0,9.0,,,3.0,,,1.0,24.0,76,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4634146341463415,,0.5555555555555556,0.4788732394366197,0.3,0.6470588235294118,0.4861111111111111,0.3,0.6666666666666666,0.4225352112676056,0.0975609756097561,0.1111111111111111,0.038461538461538464,23.123123123123122,0.6,0.06451612903225806,,0.06153846153846154,0.02564102564102564,0.06329113924050633,0.007042253521126761,,0.03125,0.023255813953488372,0.18181818181818182,0.05660377358490566,0.08333333333333333,0.1267605633802817,0.5555555555555556,0.625,1.0,0.08450704225352113,0.5,0.75,1.0,0.36619718309859156,0.4230769230769231,0.44,1.0,0.056338028169014086,0.36619718309859156,0.34615384615384615,0.34615384615384615,1.0,,,0.6,0.29411764705882354,0.6,0.4117647058823529,0.5492957746478874,0.34615384615384615,0.4713633802816901,0.499725,0.5150735294117647,0.014084507042253521,,0.04285714285714286,0.34285714285714286,12.778048780487804,26.033333333333328,0.2585034013605442,4.0,4.0,,0.5,,0.5714285714285714,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,0.3333333333333333,,,,,0.03571428571428571,,,,,2.0,1.0,1.0,0.2,0.03333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.058823529411764705,True,,,,,,
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,4609.0,77,-1.0,151,146,45,41,19.0,297,5.0,8.0,,,3.0,4.0,2.0,4.0,1.0,3.0,,,5.0,1.0,,8.0,15.0,,5.0,4.0,20.0,158,1.0,1.0,1.0,2.0,4.0,6.0,,,8.0,8.0,8.0,,,,5.0,,2.0,2.0,,2.0,,,,2.0,,4.0,,1.0,5.0,6.0,11.0,1.0,12.0,2.0,1.0,1.0,,,,,,4.0,7.0,,1.0,5.0,,,8.0,,4.0,,8.0,45,3.0,,0.5,0.5,,,,0.5333333333333333,1.0,0.6666666666666666,0.4,0.5,0.6666666666666666,0.4166666666666667,0.5,0.5714285714285714,0.25,0.13333333333333333,0.125,,13.636363636363637,,0.11764705882352941,0.017857142857142856,0.18518518518518517,,0.14102564102564102,0.013157894736842105,,,0.058823529411764705,0.07142857142857142,0.10526315789473684,0.375,0.4,0.625,0.7142857142857143,0.4,0.2,0.5,0.6666666666666666,0.5,0.15,0.3333333333333333,0.3333333333333333,1.0,,0.25,,,,,,0.5,0.6666666666666666,0.75,,0.65,,0.5450525,0.4178,0.6738666666666666,0.16666666666666666,0.21052631578947367,0.1,0.4,6.079999999999998,25.639999999999997,0.2980132450331126,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.25,,0.08333333333333333,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,4574.0,76,-15.0,148,150,27,18,16.0,298,4.0,6.0,,1.0,,,,,,,,,,,,4.0,6.0,,,1.0,9.0,156,,1.0,,,,,,,,6.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,3.0,5.0,8.0,2.0,10.0,3.0,2.0,1.0,,,2.0,2.0,1.0,5.0,9.0,1.0,,2.0,,,1.0,,1.0,,,27,,,0.75,0.75,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,0.16666666666666666,0.16666666666666666,,4.848484848484849,,0.08771929824561403,0.037037037037037035,0.08571428571428572,,0.08695652173913043,0.02666666666666667,0.05263157894736842,,0.10344827586206896,0.09090909090909091,0.1111111111111111,,1.0,0.6666666666666666,0.8,0.75,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.722,0.6214,,0.16666666666666666,0.16666666666666666,,,0.9,,0.18243243243243243,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.0625,,,0.058823529411764705,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,2037.0,34,14.0,67,68,36,37,16.0,135,,,,,,,,1.0,,1.0,3.0,1.0,1.0,,,,2.0,1.0,4.0,,3.0,57,,,,,,,3.0,,,,,3.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,36,,,,,1.0,0.25,0.25,,,,0.25,,,0.25,,,0.6666666666666666,,,,7.0588235294117645,,0.07692307692307693,0.07142857142857142,0.06666666666666667,0.09090909090909091,0.07317073170731707,0.07692307692307693,0.08333333333333333,0.14285714285714285,,0.1111111111111111,0.1,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5328916666666667,,0.6037499999999999,,,,,14.65,24.3,0.5373134328358209,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,,,0.09090909090909091,,0.1111111111111111,,0.5,,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,True,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,4350.0,72,-17.0,137,138,53,40,18.0,275,5.0,6.0,1.0,1.0,3.0,3.0,6.0,15.0,,3.0,1.0,1.0,8.0,2.0,3.0,11.0,24.0,1.0,9.0,4.0,29.0,154,2.0,2.0,2.0,5.0,6.0,9.0,3.0,1.0,16.0,4.0,18.0,,3.0,,8.0,1.0,1.0,7.0,3.0,10.0,3.0,,4.0,,3.0,23.0,1.0,,3.0,2.0,5.0,1.0,6.0,1.0,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,,,5.0,1.0,,6.0,,3.0,1.0,16.0,53,,1.0,0.18181818181818182,0.18181818181818182,,0.1111111111111111,0.1111111111111111,0.4583333333333333,1.0,0.6666666666666666,0.3787878787878788,0.5,0.625,0.4142857142857143,0.5,0.6153846153846154,0.2727272727272727,0.041666666666666664,0.16666666666666666,,23.456790123456788,0.6666666666666666,0.044444444444444446,,0.1,0.045454545454545456,0.06666666666666667,0.014084507042253521,,,0.16666666666666666,,0.125,,0.18181818181818182,0.8333333333333334,1.0,0.2,0.45454545454545453,0.4,0.4,0.16666666666666666,0.09090909090909091,,,,0.030303030303030304,0.24242424242424243,0.125,0.125,,0.25,1.0,0.5,0.25,1.0,0.25,0.45454545454545453,0.125,0.45182968749999997,0.47897500000000004,0.4650166666666667,0.08823529411764706,0.12,0.1724137931034483,0.5517241379310345,8.541666666666666,26.055555555555557,0.38686131386861317,1.0,1.0,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,2.0,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,True,,,,,,
