EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChancePointsPct,Loose Ball Fouls,OffShortMidRangeReboundPct,OffCorner3ReboundPct,HeaveAttempts,OffensiveGoaltends,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,Corner3Assists,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,2pt And 1 Free Throw Trips,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsPutbacks,ShortMidRangePctBlocked,SecondChanceTurnovers,Offensive Fouls,BlockingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,BlockingFouls,FTOffRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffFTReboundPct,StepOutOfBoundsTurnovers,on,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedArc3,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,352.0,6,1,11,13,2,24,1.0,1.0,1.0,1,2.0,9,2.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.692307692307692,0.5,0.25,0.3333333333333333,0.25,0.25,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.394,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,6599.0,110,-1,217,226,18,443,1.0,1.0,5.0,8,23.0,231,6.0,,13.0,23.0,,23.0,1.0,1.0,2.0,2.0,0.6,0.6,0.625,0.55,0.5476190476190477,9.583333333333334,0.18571428571428572,,0.18867924528301888,,,0.14814814814814814,0.13636363636363635,1.0,0.05,1.0,1.0,,0.51714,12.6,113.0,106.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,3.0,7.0,1.0,3.0,4.0,12.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,6.0,4.0,12.0,7.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,113.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.375,0.6,0.5,0.3,0.19444444444444445,0.2857142857142857,0.25,0.1,1.0,1.0,0.5,0.25,0.4,0.4,1.0,0.25,0.2,0.2,1.0,0.35,0.42857142857142855,0.42857142857142855,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.7,0.42857142857142855,0.5856,0.5388000000000001,0.047619047619047616,0.1111111111111111,0.2608695652173913,24.83333333333334,0.5207373271889401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,2099.0,35,5,69,74,6,143,,2.0,6.0,12,23.0,77,8.0,,2.0,4.0,1.0,5.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6388888888888888,28.94736842105263,0.08695652173913043,,0.10256410256410256,0.037037037037037035,,0.1111111111111111,0.1111111111111111,,0.13333333333333333,,,,0.4842333333333333,7.95,36.0,23.0,4.0,6.0,3.0,4.0,2.0,4.0,,,,,2.0,3.0,2.0,2.0,2.0,3.0,5.0,,5.0,6.0,2.0,2.0,3.0,19.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,7.0,2.0,,2.0,2.0,,2.0,,1.0,2.0,4.0,,,4.0,,6.0,1.0,,,19.0,36.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,0.95,0.2,0.5,,0.125,,0.16666666666666666,0.4,0.6666666666666666,1.0,0.75,0.26666666666666666,0.5,0.5,0.5,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.75,,0.25,1.0,0.6,0.6666666666666666,,0.5075,0.0625,0.07692307692307693,0.8260869565217391,25.099999999999998,0.5217391304347826,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.07692307692307693,0.25,0.2,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,3194.0,53,-21,101,109,11,210,3.0,6.0,5.0,12,13.0,126,2.0,2.0,5.0,5.0,3.0,8.0,,,,,0.2,0.2,0.4166666666666667,0.3333333333333333,0.38235294117647056,14.529914529914532,0.14285714285714285,0.1111111111111111,0.09433962264150944,0.058823529411764705,0.125,0.13333333333333333,0.14285714285714285,,0.4,0.5,0.5,,0.4449133333333333,11.475,38.0,45.0,1.0,2.0,,,1.0,4.0,,2.0,,1.0,,1.0,,,,3.0,3.0,,1.0,2.0,,1.0,2.0,4.0,8.0,,1.0,,2.0,2.0,4.0,2.0,1.0,1.0,10.0,,,1.0,1.0,,,,,,,1.0,2.0,2.0,,4.0,1.0,,,4.0,38.0,,,,,0.5,0.3333333333333333,0.5,0.2,,,,0.15384615384615385,,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,,,0.06666666666666667,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.4183,0.46293333333333336,0.0625,0.07692307692307693,0.3076923076923077,24.03333333333333,0.37623762376237624,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,0.25,,,0.030303030303030304,,,0.07692307692307693,1.0,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,2227.0,37,-19,71,77,5,148,1.0,2.0,4.0,6,13.0,93,8.0,,3.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6111111111111112,0.5909090909090909,15.584415584415584,0.13636363636363635,,0.12121212121212122,0.03571428571428571,,0.18181818181818182,0.125,1.0,0.2222222222222222,0.5,0.5,1.0,0.58561875,7.716666666666666,32.0,28.0,3.0,3.0,3.0,3.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,,4.0,5.0,1.0,3.0,2.0,13.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,,4.0,1.0,,,13.0,32.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.8,0.6875,0.65,0.3333333333333333,,,0.09090909090909091,,,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,0.375,1.0,0.125,0.25,0.5,0.6666666666666666,1.0,,0.6126642857142858,0.1,0.14285714285714285,1.0,45.06666666666667,0.4507042253521127,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,0.06666666666666667,,,,,,,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,2385.0,40,1,79,84,4,163,1.0,1.0,3.0,5,33.0,100,2.0,1.0,3.0,8.0,1.0,9.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.9642857142857143,0.868421052631579,22.89156626506024,0.13043478260869565,0.1111111111111111,0.1282051282051282,0.041666666666666664,,0.09090909090909091,0.14285714285714285,1.0,0.07142857142857142,1.0,1.0,,0.5272678571428571,2.7,45.0,29.0,2.0,4.0,1.0,1.0,,,,,,,7.0,9.0,3.0,3.0,7.0,9.0,6.0,1.0,2.0,2.0,3.0,3.0,4.0,17.0,4.0,21.0,9.0,7.0,8.0,3.0,11.0,2.0,4.0,1.0,25.0,2.0,3.0,2.0,,2.0,,,,,,1.0,1.0,6.0,,10.0,5.0,,,17.0,45.0,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,1.3,1.0625,0.6428571428571429,,1.0,0.125,0.2,0.08333333333333333,0.2857142857142857,0.5,0.5,0.5,,,,,,,,,0.6428571428571429,0.7777777777777778,0.7777777777777778,1.0,,0.2,1.0,,0.6,1.0,0.9285714285714286,0.7777777777777778,,0.49429,0.2631578947368421,0.5,0.5151515151515151,24.955555555555552,0.569620253164557,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,1600.0,27,18,50,52,5,102,4.0,4.0,8.0,11,18.0,53,2.0,,,2.0,1.0,3.0,,,,,0.125,0.125,0.7272727272727273,0.7272727272727273,0.8181818181818182,21.05263157894737,,,0.06666666666666667,0.05,,,,,0.36363636363636365,1.0,1.0,0.25,0.5037727272727273,9.481818181818182,13.0,6.0,2.0,3.0,,,2.0,4.0,,,,,,,,,,,2.0,,3.0,3.0,,,,6.0,14.0,,,,4.0,3.0,7.0,3.0,3.0,1.0,17.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,3.0,,2.0,2.0,,,6.0,13.0,,,,,1.0,1.0,1.0,,1.0,,0.16666666666666666,,0.125,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.36363636363636365,0.5,0.5,,,,,,,,,,,,,,,,0.2727272727272727,,0.8564,0.4501,0.18181818181818182,0.18181818181818182,0.3333333333333333,,0.26,1.0,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,0.07142857142857142,0.16666666666666666,,0.1111111111111111,,,,,,,0.25,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,3658.0,61,7,128,128,10,256,3.0,8.0,8.0,17,32.0,121,8.0,,5.0,7.0,1.0,8.0,,,,,0.5,0.5714285714285714,0.47058823529411764,0.4827586206896552,0.5161290322580645,26.24113475177305,0.11363636363636363,,0.1016949152542373,0.01639344262295082,,0.11764705882352941,,,0.27586206896551724,0.375,0.5,0.3333333333333333,0.4737379310344827,8.676470588235293,79.0,88.0,3.0,5.0,1.0,2.0,2.0,4.0,,2.0,1.0,,4.0,10.0,4.0,8.0,4.0,12.0,4.0,2.0,5.0,12.0,4.0,8.0,2.0,24.0,8.0,6.0,10.0,4.0,,6.0,6.0,6.0,,,18.0,1.0,1.0,3.0,1.0,2.0,5.0,,1.0,1.0,6.0,4.0,4.0,4.0,1.0,5.0,2.0,,,24.0,79.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.55,0.5714285714285714,0.41379310344827586,0.8333333333333334,0.14285714285714285,0.06666666666666667,0.2,,0.1724137931034483,0.6,1.0,0.3333333333333333,0.13793103448275862,0.5,0.5,1.0,0.06896551724137931,,,,0.3448275862068966,0.4,0.4,0.5,0.3333333333333333,0.1,0.5,,0.4,0.5,0.5862068965517241,0.4,0.54215,0.4425525,0.06666666666666667,0.1111111111111111,0.75,25.716666666666665,0.6171875,1.0,1.0,,2.0,6.0,4.0,,1.0,,1.0,4.0,3.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.4,0.02564102564102564,,,0.0625,,0.0625,,,,,0.5,1.0,,0.3333333333333333,,,1.0,,,2.0,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,3413.0,57,-11,110,113,10,223,2.0,6.0,5.0,19,34.0,111,4.0,1.0,4.0,7.0,3.0,10.0,3.0,1.0,3.0,1.0,0.4,0.5,0.2631578947368421,0.4375,0.4722222222222222,35.24590163934426,0.10256410256410256,0.05,0.08928571428571429,0.05660377358490566,,,0.23076923076923078,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.46402812500000007,10.421052631578947,61.0,64.0,2.0,5.0,1.0,2.0,1.0,8.0,,2.0,1.0,2.0,6.0,11.0,5.0,8.0,6.0,13.0,6.0,2.0,2.0,8.0,5.0,10.0,3.0,22.0,6.0,18.0,11.0,6.0,2.0,,2.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,5.0,7.0,3.0,12.0,5.0,,8.0,3.0,,,22.0,61.0,1.0,0.46153846153846156,0.5,0.46153846153846156,0.25,0.5277777777777778,0.55,0.40625,0.2857142857142857,0.5,0.058823529411764705,0.07692307692307693,0.07692307692307693,0.15625,0.4,0.4,0.5,0.25,0.125,0.14285714285714285,,0.0625,,,,0.34375,0.5454545454545454,0.5454545454545454,1.0,0.2,0.1111111111111111,0.5,0.1111111111111111,0.4444444444444444,0.625,0.5625,0.5454545454545454,0.5983333333333333,0.4838555555555555,0.08571428571428572,0.13636363636363635,0.6470588235294118,25.707692307692312,0.5545454545454546,2.0,3.0,,4.0,,1.0,1.0,2.0,2.0,,1.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.4,0.05263157894736842,,0.06060606060606061,,0.1,0.11764705882352941,4.0,0.125,0.14285714285714285,,,0.1111111111111111,,1.0,,0.2,1.0,2.0,,0.4,0.5,2.0,,1.0,3.0,1.0,1.0,3.0,0.125,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,481.0,8,-3,13,17,1,30,,,1.0,2,4.0,15,2.0,,,,,,1.0,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,49.99999999999999,,,,,,,,1.0,,,,,0.6580166666666667,0.85,7.0,3.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,2.0,,3.0,,,2.0,,3.0,2.0,,,,7.0,,,,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,,,0.7052,0.5,0.6666666666666666,,23.3,0.5384615384615384,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
