EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3A,Points,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceArc3Frequency,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,on,3SecondViolations,Corner3PctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,423.0,7,-17.0,13,15,2.0,28,1.0,1.0,1.0,24,1.0,1.0,1.0,1.0,2.0,1.0,6.666666666666667,0.25,0.1111111111111111,0.5,1.0,1.0,1.0,0.7266,0.7266,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,960.0,16,-4.0,33,33,3.0,66,1.0,,1.0,36,,1.0,1.0,3.0,1.0,,10.526315789473685,0.08333333333333333,0.05263157894736842,,0.3333333333333333,,1.0,0.5854333333333334,0.46335,1.2,6.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,25.3,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,3507.0,58,-27.0,124,121,15.0,245,14.0,,21.0,148,1.0,1.0,2.0,4.0,3.0,,28.368794326241137,0.022727272727272728,0.030303030303030304,,0.42424242424242425,,0.7878787878787878,0.5179075757575758,0.4909,4.952380952380952,26.0,46.0,6.0,11.0,1.0,9.0,12.0,37.0,1.0,8.0,11.0,,5.0,10.0,4.0,25.0,1.0,1.0,2.0,,,3.0,2.0,26.0,0.42857142857142855,0.4090909090909091,0.5,0.36363636363636365,,,0.04,0.037037037037037035,0.038461538461538464,0.043478260869565216,,0.14285714285714285,0.42857142857142855,0.5,0.3333333333333333,0.5,25.59166666666667,0.20967741935483872,2.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,10.0,3.0,5.0,2.0,5.0,11.0,10.0,6.0,3.0,3.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,11.0,1.0,1.0,12.0,4.0,7.0,1.0,1.0,1.0,1.0,11.0,1.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.25,0.25,0.6,0.42857142857142855,0.6111111111111112,0.09523809523809523,0.14285714285714285,1.0,0.045454545454545456,0.5,0.1111111111111111,0.1111111111111111,0.5,0.12121212121212122,0.25,0.25,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.030303030303030304,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.5,0.14285714285714285,0.14285714285714285,0.2727272727272727,0.48384999999999995,0.19444444444444445,0.2916666666666667,0.2972972972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,4887.0,81,-20.0,168,162,23.0,330,20.0,9.0,38.0,189,11.0,8.0,10.0,27.0,16.0,2.0,25.641025641025642,0.13114754098360656,0.10752688172043011,0.1111111111111111,0.47619047619047616,0.8181818181818182,0.5714285714285714,0.48293928571428574,0.5141777777777778,8.802631578947368,34.0,54.0,5.0,4.0,,11.0,4.0,31.0,,4.0,4.0,,4.0,7.0,3.0,17.0,6.0,11.0,17.0,2.0,,6.0,4.0,34.0,0.2894736842105263,0.3333333333333333,0.3522727272727273,0.09523809523809523,,,0.2894736842105263,0.15384615384615385,0.22077922077922077,0.11428571428571428,0.18181818181818182,,0.25,0.29411764705882354,0.09523809523809523,,24.650000000000002,0.20238095238095238,,3.0,2.0,5.0,4.0,13.0,,,2.0,,2.0,3.0,1.0,9.0,,,2.0,18.0,6.0,,2.0,4.0,3.0,2.0,1.0,,2.0,3.0,1.0,1.0,,4.0,1.0,3.0,2.0,,,4.0,,1.0,1.0,,,,2.0,,0.8181818181818182,1.0,1.0,0.5,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.15,0.6666666666666666,0.0625,,0.3333333333333333,0.13043478260869565,0.6,0.11904761904761904,0.4,0.5,1.0,0.30952380952380953,0.3076923076923077,0.3076923076923077,1.0,,0.5,0.5,1.0,0.3333333333333333,,,,0.5,0.43008888888888896,0.023255813953488372,0.02564102564102564,0.06451612903225806,4.0,5.0,10.0,4.0,1.0,1.0,5.0,2.0,2.0,3.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2,0.25,0.07142857142857142,0.3333333333333333,0.20689655172413793,0.4444444444444444,0.5,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,3025.0,50,-17.0,103,104,13.0,207,3.0,,6.0,119,,,,12.0,3.0,,16.949152542372882,,,,0.2,,0.8,0.52424,,8.616666666666667,14.0,39.0,1.0,7.0,1.0,1.0,9.0,18.0,1.0,,7.0,,4.0,7.0,2.0,17.0,5.0,6.0,12.0,1.0,,2.0,,14.0,0.16666666666666666,0.4666666666666667,0.5,0.6,,,0.24,0.2,0.22,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.4666666666666667,1.0,24.422222222222224,0.13592233009708737,,,,1.0,,2.0,2.0,,2.0,2.0,4.0,4.0,,1.0,2.0,,6.0,2.0,12.0,,2.0,1.0,3.0,2.0,1.0,2.0,,,2.0,2.0,,1.0,1.0,,4.0,,,6.0,,3.0,,,,,6.0,,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,,,0.1111111111111111,,1.0,0.06666666666666667,,,,0.13333333333333333,,,,0.13333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,0.6666666666666666,0.2857142857142857,0.49913333333333326,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,3.0,,,,,,,1.0,,1.5,1.5,,,,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,1110.0,18,1.0,41,41,6.0,82,1.0,,6.0,45,1.0,,2.0,2.0,2.0,,19.148936170212767,,0.08695652173913043,,0.125,,0.375,0.5035125,,15.733333333333334,1.0,14.0,1.0,1.0,,4.0,2.0,10.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,0.6666666666666666,0.5,0.5555555555555556,0.25,,,,,,,,,1.0,1.0,0.125,,24.05,0.024390243902439025,,,,,3.0,5.0,1.0,,,,,2.0,,,,,,4.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,0.5,0.5,,,,,,,,,,0.3333333333333333,,,0.25,1.0,,,,,0.625,0.6,0.6,0.3333333333333333,0.125,,,,,,,,,,0.1111111111111111,0.14285714285714285,,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,0.4,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,3583.0,60,-9.0,120,114,17.0,234,6.0,2.0,6.0,132,2.0,,,5.0,2.0,,22.69503546099291,,,,0.2608695652173913,0.6666666666666666,1.0,0.5491630434782608,0.6390333333333333,1.5166666666666666,34.0,42.0,3.0,13.0,,3.0,17.0,34.0,1.0,4.0,13.0,1.0,2.0,5.0,,13.0,4.0,1.0,5.0,3.0,1.0,5.0,1.0,34.0,0.5,0.5217391304347826,0.6071428571428571,0.7391304347826086,0.058823529411764705,0.07692307692307693,0.037037037037037035,0.13333333333333333,0.08771929824561403,,,,0.5,0.75,0.5652173913043478,,24.94705882352941,0.2833333333333333,1.0,2.0,,,,,4.0,1.0,4.0,2.0,6.0,10.0,1.0,2.0,3.0,7.0,9.0,2.0,18.0,,4.0,2.0,3.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,2.0,,7.0,,1.0,10.0,1.0,3.0,3.0,2.0,,2.0,9.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.35294117647058826,0.35294117647058826,0.5,0.2,0.5625,0.3333333333333333,0.3333333333333333,0.4,,,0.07692307692307693,,0.3333333333333333,,,,,,,,,0.17391304347826086,0.3076923076923077,0.3333333333333333,1.0,0.4,0.5,0.2,0.4,0.3076923076923077,0.56997,0.12,0.375,0.2647058823529412,1.0,1.0,5.0,,,1.0,1.0,1.0,,1.0,0.5,0.3333333333333333,0.5,,,,,0.18181818181818182,0.5,1.0,0.14705882352941177,2.0,,,,,,1.0,1.0,,,,0.5,0.5,1.0,,,,1.0,3.0,1.0,2.0,1.0,0.5,0.3333333333333333,,,,True,,,,,,,,,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,1771.0,30,-1.0,57,54,9.0,111,2.0,,6.0,57,2.0,,1.0,5.0,2.0,,13.235294117647058,,0.030303030303030304,,0.25,,0.5,0.47581874999999996,0.3845,11.383333333333333,20.0,24.0,,1.0,,2.0,2.0,10.0,,2.0,1.0,,,1.0,,3.0,2.0,2.0,4.0,1.0,,1.0,2.0,20.0,0.3333333333333333,0.625,0.625,0.25,,,0.15384615384615385,0.125,0.13793103448275862,,0.25,,,,0.125,,25.299999999999997,0.3508771929824561,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,,8.0,2.0,6.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,8.0,,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.09090909090909091,0.5,,,,0.125,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,,,0.25,0.25,1.0,0.4818375,,,0.8,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,2091.0,35,3.0,72,67,12.0,139,3.0,,4.0,78,,1.0,1.0,7.0,6.0,1.0,11.627906976744185,0.043478260869565216,0.027777777777777776,,0.42857142857142855,,0.8571428571428571,0.5484,,5.925000000000001,20.0,21.0,1.0,3.0,,1.0,3.0,9.0,,,3.0,,3.0,3.0,1.0,6.0,3.0,3.0,6.0,2.0,,2.0,1.0,20.0,0.25,0.5714285714285714,0.5625,0.42857142857142855,,,0.16666666666666666,0.2,0.18181818181818182,0.0625,0.2,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,24.5,0.2777777777777778,,1.0,,,,1.0,,,2.0,,2.0,1.0,,1.0,,,,2.0,6.0,,2.0,,,,,2.0,,,,,,,,,2.0,,,2.0,,1.0,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,0.14285714285714285,,1.0,,,,,0.14285714285714285,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,0.5461,0.125,0.2,,,,1.0,,,,,1.0,1.0,,,,0.5,,,,0.16666666666666666,0.2727272727272727,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,2570.0,43,-7.0,91,83,12.0,174,8.0,1.0,13.0,97,1.0,1.0,1.0,7.0,5.0,1.0,18.095238095238095,0.027777777777777776,0.02040816326530612,,0.6153846153846154,1.0,0.6153846153846154,0.5523923076923076,0.7051,5.8538461538461535,9.0,14.0,5.0,,,7.0,,18.0,,10.0,,,1.0,3.0,,8.0,3.0,2.0,6.0,1.0,,4.0,,9.0,0.5384615384615384,0.5384615384615384,0.6,,,,0.1,0.13043478260869565,0.11627906976744186,0.05,0.2,0.16666666666666666,0.625,0.8333333333333334,,,,0.0989010989010989,,,2.0,3.0,,2.0,,,,,,4.0,,,,,,4.0,,,,2.0,2.0,2.0,,,,,1.0,1.0,,3.0,2.0,1.0,3.0,,1.0,4.0,,2.0,,2.0,1.0,2.0,,,0.2857142857142857,0.2857142857142857,,,,,,,0.15384615384615385,0.25,0.75,,,0.14285714285714285,,0.4,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.15384615384615385,,,,,,,,,,,,,,0.13333333333333333,0.13333333333333333,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,0.11764705882352941,1.0,,0.1111111111111111,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,
