EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,FTOffRebounds,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,on,HeaveAttempts,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,26380.0,440.0,42.0,878,871.0,199.0,135.0,1749,13.0,48.0,79.0,191.0,302.0,941.0,32.0,140.0,33.0,20.0,51.0,16.0,197.0,0.41361256544502617,0.4446564885496183,0.5,34.70993117010816,0.6470588235294118,0.183206106870229,0.2708333333333333,0.28888888888888886,0.5165958015267174,0.5397221153846153,7.948167539267017,0.2266514806378132,117.0,42.0,89.0,62.0,19.0,71.0,69.0,20.0,33.0,85.0,62.0,12.0,34.0,50.0,71.0,18.0,13.0,5.0,26.0,2.0,58.0,3.0,85.0,30.0,9.0,2.0,0.6159420289855072,0.27099236641221375,0.11805555555555555,0.0916030534351145,0.10978520286396182,0.075,0.17721518987341772,0.037037037037037035,0.33969465648854963,0.47191011235955055,0.5384615384615384,0.2366412213740458,0.36538461538461536,0.6106870229007634,0.11262798634812286,0.136986301369863,0.2814569536423841,25.0,7.0,12.0,9.0,16.0,24.0,54.0,9.0,4.0,10.0,20.0,12.0,5.0,31.0,17.0,18.0,8.0,15.0,91.0,126.0,14.0,26.0,287.0,5.0,15.0,4.0,21.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,83.0,7.0,0.11392405063291139,0.12,0.5,0.53125,0.40625,0.5,0.44285714285714284,0.07853403141361257,0.12359550561797752,0.0625,0.21052631578947367,0.04983388704318937,0.036231884057971016,0.04555808656036447,0.05357142857142857,0.045871559633027525,0.041666666666666664,0.023809523809523808,0.10576923076923077,1.0,0.19047619047619047,,0.20610687022900764,0.4444444444444444,0.4528301886792453,0.041666666666666664,0.03435114503816794,0.375,0.5833333333333334,0.2857142857142857,0.125,0.3076923076923077,0.5625,0.528275925925926,0.10264900662251655,5.0,,1.0,20.0,,8.0,25.0,2.0,6.0,39.0,20.0,35.0,19.0,16.0,51.0,7.0,27.0,17.0,10.0,8.0,3.0,,2.0,1.0,,,,0.52,0.352112676056338,0.16666666666666666,0.3,0.352112676056338,0.05,0.12359550561797752,0.04895104895104895,0.5555555555555556,0.5555555555555556,0.6,0.3225806451612903,0.3225806451612903,0.5,0.25,,,0.019230769230769232,,0.3225806451612903,2.0,6.0,36.0,,3.0,0.018518518518518517,0.5,0.5,0.3157894736842105,0.04054054054054054,,1.0,,,,,0.041666666666666664,True,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,24447.0,407.0,73.0,812,807.0,174.0,120.0,1619,8.0,15.0,39.0,67.0,160.0,850.0,14.0,20.0,4.0,2.0,5.0,,172.0,0.582089552238806,0.6391304347826087,0.6557377049180327,13.496280552603613,0.8,0.13043478260869565,0.5333333333333333,0.5333333333333333,0.5153578260869565,0.5255739130434782,12.114925373134326,0.21428571428571427,108.0,13.0,16.0,28.0,5.0,48.0,13.0,9.0,5.0,33.0,28.0,15.0,37.0,54.0,71.0,1.0,2.0,13.0,29.0,1.0,14.0,,16.0,6.0,3.0,4.0,0.6111111111111112,0.41739130434782606,0.13261648745519714,0.1282051282051282,0.13131313131313133,0.1565217391304348,0.1375,0.11538461538461539,0.1391304347826087,0.8125,0.8125,0.24347826086956523,0.21739130434782608,0.5565217391304348,0.05042016806722689,0.08450704225352113,0.20625,24.116666666666664,4.0,6.0,4.0,4.0,18.0,36.0,20.0,2.0,7.0,12.0,6.0,2.0,22.0,8.0,58.0,12.0,,3.0,8.0,1.0,,21.0,6.0,11.0,2.0,17.0,,,,3.0,4.0,2.0,15.0,11.0,15.0,10.0,33.0,3.0,0.7435897435897436,0.8787878787878788,0.5833333333333334,0.5714285714285714,0.5555555555555556,0.6086956521739131,0.5789473684210527,,,,0.13333333333333333,0.039285714285714285,0.049586776859504134,0.04239401496259352,0.02,0.07,0.07228915662650602,,0.13186813186813187,0.6666666666666666,0.6153846153846154,0.625,0.3130434782608696,0.5,0.5,0.8888888888888888,0.17391304347826086,0.3333333333333333,0.6666666666666666,,0.1111111111111111,0.17391304347826086,1.0,0.5206433333333333,0.1375,8.0,2.0,4.0,15.0,2.0,4.0,23.0,2.0,4.0,69.0,15.0,5.0,4.0,1.0,2.0,,10.0,8.0,2.0,,,,,,1.0,3.0,,1.0,0.4791666666666667,0.3333333333333333,0.4444444444444444,0.4791666666666667,0.025,0.09523809523809523,,0.4,0.4,1.0,0.5357142857142857,0.5357142857142857,1.0,0.2222222222222222,0.5,1.0,0.17391304347826086,0.5,0.5357142857142857,,2.0,,,,,,,0.4,,,,,,,,,True,,,,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,92.0,2.0,-1.0,3,3.0,,,6,,1.0,,1.0,,4.0,,,,,,,,,,,33.333333333333336,,1.0,,,0.4187,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626166,1610612760,Cameron Payne,Cameron Payne,1626166,OKC,3493.0,58.0,-24.0,113,115.0,68.0,49.0,228,4.0,8.0,4.0,14.0,16.0,122.0,10.0,6.0,5.0,3.0,7.0,2.0,68.0,0.2857142857142857,0.2916666666666667,0.3076923076923077,26.19047619047619,0.7142857142857143,0.3333333333333333,0.5,0.5,0.4525130434782609,0.45692000000000005,11.085714285714287,0.6017699115044248,14.0,,1.0,8.0,5.0,10.0,2.0,6.0,,12.0,7.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,7.0,,4.0,1.0,4.0,2.0,,1.0,0.35294117647058826,0.4166666666666667,0.05263157894736842,0.07692307692307693,0.058823529411764705,,0.07692307692307693,,0.041666666666666664,,,0.3333333333333333,0.3125,0.4583333333333333,0.07692307692307693,0.125,0.75,28.279999999999994,,,,1.0,,5.0,2.0,,1.0,1.0,1.0,2.0,4.0,3.0,2.0,,2.0,5.0,8.0,,1.0,19.0,,,1.0,,1.0,,,,,,2.0,1.0,2.0,1.0,12.0,,0.25,0.25,1.0,0.3,0.5,0.375,0.6666666666666666,0.14285714285714285,,,0.14285714285714285,,,,,,,,0.09090909090909091,0.5,,0.25,0.20833333333333334,,,,0.08333333333333333,,,,,0.0625,,,0.25,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,6.0,1.0,3.0,2.0,1.0,4.0,,2.0,,2.0,,1.0,,,1.0,,1.0,,1.0,0.2,,0.3333333333333333,0.2222222222222222,,0.07142857142857142,,0.5,0.5,1.0,0.125,0.125,1.0,0.5,,,0.0625,1.0,0.14285714285714285,,1.0,,,,0.4,,,0.2,,,,,,,,,False,1.0,,,,
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,563.0,9.0,3.0,17,18.0,11.0,7.0,35,,,1.0,2.0,2.0,10.0,2.0,,,,1.0,,11.0,0.5,0.5,0.5,15.0,,,,,0.5486,0.5486,11.6,0.6470588235294118,3.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,2.0,3.0,1.0,,,1.0,,,,,,,,0.5,,0.125,1.0,0.2222222222222222,,,,0.5,1.0,1.0,,,0.5,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,,0.5,,0.5,,,,,,,0.16666666666666666,0.1,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
200751,1610612760,Randy Foye,Randy Foye,200751,OKC,9361.0,156.0,1.0,300,294.0,115.0,89.0,594,,1.0,5.0,13.0,34.0,309.0,6.0,4.0,4.0,1.0,8.0,1.0,115.0,0.38461538461538464,0.4722222222222222,0.4722222222222222,12.571428571428571,0.5,0.027777777777777776,,,0.5087388888888887,0.5069833333333333,10.646153846153847,0.38333333333333336,42.0,2.0,5.0,16.0,6.0,23.0,,9.0,,18.0,16.0,5.0,10.0,15.0,17.0,4.0,3.0,5.0,12.0,,3.0,1.0,,,,2.0,0.6,0.6388888888888888,0.08695652173913043,0.14705882352941177,0.10067114093959731,0.1111111111111111,0.11428571428571428,0.3,0.1388888888888889,0.4,0.5,0.4444444444444444,0.4,0.7777777777777778,,,0.5294117647058824,24.300000000000004,,,1.0,2.0,3.0,7.0,7.0,1.0,,1.0,3.0,,3.0,3.0,6.0,,1.0,9.0,13.0,1.0,5.0,30.0,1.0,1.0,,2.0,,1.0,,,,,3.0,2.0,3.0,2.0,18.0,,0.6,0.6,,0.5,0.375,0.6,0.375,0.07692307692307693,0.2,,,0.011764705882352941,0.017543859649122806,0.014084507042253521,,0.037037037037037035,0.024390243902439025,,0.08333333333333333,0.6666666666666666,0.5,,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.19444444444444445,,,,0.25,0.13333333333333333,0.5,0.482275,0.08823529411764706,4.0,2.0,3.0,4.0,,2.0,8.0,1.0,4.0,21.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,0.875,0.34782608695652173,0.3333333333333333,0.4444444444444444,0.34782608695652173,,0.045454545454545456,0.05263157894736842,0.5714285714285714,0.5714285714285714,1.0,0.25,0.25,0.75,0.5,,,0.2,0.6666666666666666,0.25,1.0,2.0,3.0,,,,1.0,1.0,0.3333333333333333,,,,,,,,,False,,,,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,4483.0,75.0,2.0,152,148.0,61.0,61.0,300,2.0,2.0,6.0,9.0,37.0,152.0,4.0,6.0,2.0,1.0,4.0,1.0,60.0,0.6666666666666666,0.5869565217391305,0.6851851851851852,17.613636363636363,0.5,0.08695652173913043,1.0,1.0,0.5148217391304347,0.5100549999999999,11.088888888888889,0.40131578947368424,22.0,2.0,3.0,10.0,5.0,14.0,10.0,6.0,5.0,15.0,10.0,,2.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,6.0,1.0,10.0,1.0,1.0,1.0,0.625,0.6086956521739131,0.034482758620689655,,0.024691358024691357,0.05555555555555555,0.043478260869565216,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.43478260869565216,0.5,0.7391304347826086,0.11538461538461539,0.1,0.40540540540540543,24.571428571428573,,,1.0,2.0,2.0,4.0,4.0,1.0,,1.0,3.0,,3.0,2.0,6.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,15.0,1.0,0.5,0.5,,0.5,0.375,0.5,0.375,,,,,,,,,,,,,,1.0,,0.17391304347826086,0.5,0.5,0.5,0.17391304347826086,,,,0.25,0.2,0.5,0.48803749999999996,0.08108108108108109,2.0,,1.0,3.0,,2.0,5.0,1.0,2.0,15.0,3.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.35714285714285715,,,,0.5,0.5,1.0,0.3,0.3,1.0,0.5,,,0.1,,0.3,1.0,2.0,,,2.0,,1.0,1.0,0.4,0.125,,,,,,,,False,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,2620.0,44.0,-5.0,81,82.0,46.0,31.0,163,,1.0,,2.0,6.0,83.0,,,,,,,46.0,,0.5,0.42857142857142855,7.526881720430107,,0.16666666666666666,,,0.48148333333333326,0.52245,5.65,0.5679012345679012,10.0,,1.0,1.0,1.0,4.0,,4.0,,6.0,1.0,1.0,5.0,6.0,7.0,,,3.0,3.0,,2.0,,2.0,1.0,,,0.6,0.6666666666666666,0.1388888888888889,0.1111111111111111,0.13333333333333333,0.23076923076923078,,,0.16666666666666666,,,0.16666666666666666,0.25,0.8333333333333334,0.14285714285714285,0.3333333333333333,1.0,23.499999999999996,,,,,,,3.0,1.0,,,1.0,,3.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,6.0,,,,,,1.5,0.75,1.5,,,,,,0.07692307692307693,0.024390243902439025,,,0.1111111111111111,,0.125,,,,,,,,0.5,,,,1.0,,,,0.5,2.0,2.0,3.0,,,,2.0,1.0,2.0,6.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,,0.2,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.75,0.6666666666666666,,1.0,,,,,,1.0,1.0,,,,,,,,,,False,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,3994.0,67.0,13.0,127,128.0,67.0,45.0,255,,,4.0,6.0,9.0,134.0,5.0,,,,1.0,,67.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,5.594405594405595,,,,,0.5815166666666667,0.5444,6.533333333333332,0.5275590551181102,14.0,3.0,4.0,,,,1.0,,,8.0,,1.0,5.0,8.0,11.0,1.0,,3.0,12.0,,3.0,,2.0,1.0,,2.0,0.8,,0.11627906976744186,0.06666666666666667,0.10344827586206896,0.125,0.14285714285714285,0.25,0.6666666666666666,0.75,0.75,,,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.8888888888888888,,,,3.0,3.0,1.0,2.0,,,,1.0,,,,4.0,8.0,,,3.0,4.0,,1.0,9.0,1.0,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,,,,8.0,,1.0,1.0,,0.8,,0.8,,,,,0.3333333333333333,0.07407407407407407,0.038461538461538464,0.05660377358490566,0.09090909090909091,,0.047619047619047616,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,0.6,1.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,7.0,4.0,3.0,,,,,,,,,,,,,,0.09090909090909091,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,19269.0,321.0,52.0,634,625.0,204.0,160.0,1259,19.0,37.0,59.0,123.0,231.0,691.0,39.0,60.0,21.0,8.0,32.0,11.0,203.0,0.4796747967479675,0.47513812154696133,0.5379146919431279,32.53012048192771,0.65625,0.20441988950276244,0.5135135135135135,0.5277777777777778,0.49111083333333333,0.5067401785714286,10.579674796747968,0.3217665615141956,104.0,21.0,32.0,54.0,16.0,58.0,59.0,18.0,24.0,84.0,53.0,11.0,33.0,50.0,56.0,11.0,13.0,7.0,18.0,2.0,50.0,2.0,70.0,25.0,5.0,2.0,0.6029411764705882,0.32044198895027626,0.16336633663366337,0.11224489795918367,0.14666666666666667,0.20512820512820512,0.14035087719298245,0.08333333333333333,0.17679558011049723,0.65625,0.7241379310344828,0.2983425414364641,0.2807017543859649,0.4972375690607735,0.13592233009708737,0.1724137931034483,0.36363636363636365,25.38448275862069,2.0,4.0,8.0,13.0,19.0,54.0,4.0,1.0,3.0,8.0,6.0,6.0,15.0,21.0,58.0,2.0,4.0,14.0,30.0,3.0,4.0,76.0,2.0,4.0,6.0,6.0,,2.0,1.0,,,3.0,4.0,2.0,8.0,7.0,84.0,5.0,0.4915254237288136,0.5,0.375,0.5384615384615384,0.32142857142857145,0.5263157894736842,0.4411764705882353,0.032520325203252036,0.09375,0.02702702702702703,0.3,0.023391812865497075,0.017543859649122806,0.021052631578947368,0.0392156862745098,0.018867924528301886,0.012658227848101266,0.02857142857142857,0.12162162162162163,0.875,0.6666666666666666,0.3157894736842105,0.2983425414364641,0.35185185185185186,0.35185185185185186,0.47368421052631576,0.022099447513812154,0.2857142857142857,0.5,0.5,0.07142857142857142,0.22807017543859648,0.6153846153846154,0.49500833333333333,0.06493506493506493,1.0,1.0,2.0,17.0,1.0,5.0,18.0,1.0,6.0,39.0,17.0,16.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,6.0,1.0,,2.0,1.0,1.0,1.0,,0.7222222222222222,0.3103448275862069,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.014925373134328358,0.13432835820895522,0.010416666666666666,0.25,0.25,1.0,0.3148148148148148,0.3269230769230769,0.7058823529411765,0.35714285714285715,0.2,,0.03508771929824561,0.5,0.32075471698113206,,5.0,15.0,4.0,3.0,,,,0.3125,0.04918032786885246,1.0,,4.0,2.0,,,,False,1.0,2.0,2.0,0.034482758620689655,0.037037037037037035
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,14199.0,237.0,37.0,459,454.0,162.0,122.0,913,6.0,12.0,47.0,72.0,128.0,475.0,29.0,44.0,11.0,5.0,15.0,2.0,161.0,0.6527777777777778,0.6024096385542169,0.6464646464646465,20.925925925925924,0.7333333333333333,0.14457831325301204,0.5,0.6,0.5433301204819275,0.575219696969697,5.050000000000001,0.35294117647058826,72.0,36.0,47.0,,,11.0,28.0,4.0,7.0,47.0,,16.0,33.0,50.0,87.0,4.0,6.0,22.0,30.0,2.0,22.0,,34.0,15.0,4.0,1.0,0.618421052631579,0.13253012048192772,0.20245398773006135,0.24242424242424243,0.21397379912663755,0.1509433962264151,0.1875,0.25,0.5662650602409639,0.7659574468085106,0.8372093023255814,,,0.6987951807228916,0.15789473684210525,0.17857142857142858,0.3671875,23.000000000000004,15.0,22.0,16.0,21.0,5.0,13.0,11.0,3.0,17.0,26.0,3.0,9.0,43.0,20.0,50.0,26.0,6.0,2.0,3.0,,1.0,7.0,16.0,20.0,1.0,37.0,,2.0,8.0,3.0,5.0,3.0,7.0,4.0,7.0,3.0,47.0,3.0,0.5319148936170213,0.7352941176470589,0.6538461538461539,0.6896551724137931,0.5862068965517241,0.6060606060606061,0.6323529411764706,0.08333333333333333,0.0851063829787234,0.16666666666666666,0.07692307692307693,0.16806722689075632,0.1951219512195122,0.1791044776119403,0.2619047619047619,0.14285714285714285,0.19642857142857142,0.19230769230769232,0.24,0.42857142857142855,0.4722222222222222,0.5,0.1566265060240964,0.38461538461538464,0.38461538461538464,1.0,0.13253012048192772,0.7586206896551724,0.6818181818181818,0.06666666666666667,0.10344827586206896,0.6363636363636364,0.7619047619047619,0.6019642857142857,0.3359375,2.0,,4.0,,,,2.0,,,6.0,,1.0,,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,0.18181818181818182,,,0.18181818181818182,0.09523809523809523,0.25806451612903225,0.07142857142857142,0.18181818181818182,0.18181818181818182,1.0,,,,,,,0.12121212121212122,,,,,,,,,,,,,,1.0,,,,,0.06666666666666667,False,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,13433.0,224.0,20.0,430,424.0,141.0,79.0,854,3.0,7.0,28.0,38.0,79.0,481.0,10.0,14.0,3.0,1.0,8.0,3.0,140.0,0.7368421052631579,0.717948717948718,0.6929824561403509,12.572533849129593,0.375,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.6471763157894738,0.68904,1.9236842105263157,0.32790697674418606,79.0,25.0,31.0,1.0,1.0,1.0,23.0,1.0,12.0,24.0,,13.0,25.0,41.0,64.0,5.0,2.0,10.0,23.0,3.0,32.0,1.0,39.0,10.0,11.0,3.0,0.5454545454545454,0.02564102564102564,0.17857142857142858,0.19117647058823528,0.18269230769230768,0.08928571428571429,0.21621621621621623,0.15384615384615385,0.7948717948717948,0.8064516129032258,0.9259259259259259,0.02564102564102564,0.09090909090909091,0.8205128205128205,0.21739130434782608,0.2222222222222222,0.3037974683544304,77.7,9.0,11.0,6.0,8.0,,,,,10.0,14.0,,8.0,28.0,6.0,42.0,6.0,4.0,1.0,5.0,,,14.0,7.0,15.0,3.0,23.0,,3.0,,4.0,11.0,3.0,5.0,4.0,5.0,2.0,24.0,6.0,0.75,0.84,0.7142857142857143,0.6,0.7142857142857143,0.5454545454545454,0.6666666666666666,0.10526315789473684,0.12903225806451613,,0.3,0.11627906976744186,0.08641975308641975,0.10476190476190476,0.10526315789473684,0.1,0.11320754716981132,0.03571428571428571,0.2,0.4,0.72,1.0,,,,,,0.7857142857142857,0.8181818181818182,0.5555555555555556,,0.7272727272727273,0.75,0.6448357142857143,0.35443037974683544,,,,,,,,,,,,4.0,3.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,0.13725490196078433,0.2553191489361702,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.058823529411764705,False,1.0,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,11702.0,195.0,51.0,395,387.0,131.0,89.0,782,2.0,5.0,15.0,27.0,56.0,436.0,10.0,6.0,3.0,2.0,4.0,1.0,129.0,0.5555555555555556,0.5625,0.5714285714285714,11.622807017543861,0.75,0.10416666666666667,0.4,0.4,0.4989260416666667,0.5355194444444443,10.962962962962964,0.33164556962025316,58.0,8.0,9.0,12.0,5.0,21.0,2.0,8.0,2.0,22.0,12.0,12.0,19.0,36.0,42.0,1.0,1.0,15.0,22.0,,4.0,,4.0,3.0,,4.0,0.5789473684210527,0.4375,0.15079365079365079,0.18181818181818182,0.16145833333333334,0.19642857142857142,0.09090909090909091,0.1111111111111111,0.1875,0.8888888888888888,0.8888888888888888,0.25,0.2777777777777778,0.625,0.061224489795918366,0.10714285714285714,0.39285714285714285,24.366666666666667,3.0,3.0,4.0,4.0,5.0,13.0,9.0,1.0,4.0,5.0,2.0,1.0,12.0,7.0,24.0,2.0,,,2.0,,,6.0,2.0,4.0,5.0,6.0,,,,1.0,1.0,2.0,9.0,8.0,9.0,5.0,22.0,,0.8,0.8571428571428571,0.8,0.7,0.7857142857142857,0.5555555555555556,0.8571428571428571,,,,0.35714285714285715,0.038461538461538464,0.03076923076923077,0.03550295857988166,0.038461538461538464,0.030303030303030304,0.022222222222222223,0.05,0.20833333333333334,0.5555555555555556,0.75,0.5,0.2708333333333333,0.38461538461538464,0.38461538461538464,1.0,0.1875,0.42857142857142855,1.0,0.3333333333333333,0.14285714285714285,0.2222222222222222,1.0,0.5572125,0.21428571428571427,4.0,1.0,3.0,4.0,,1.0,8.0,1.0,2.0,24.0,4.0,2.0,,2.0,,2.0,4.0,4.0,,1.0,,,,,,1.0,2.0,1.0,0.38095238095238093,0.5,0.25,0.38095238095238093,0.044444444444444446,0.13513513513513514,0.08695652173913043,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.36363636363636365,1.0,0.14285714285714285,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.2,,,,,,,,,False,,1.0,,0.047619047619047616,0.08333333333333333
