EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,DeadBallTurnovers,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Fg3aBlocked,BlockingFouls,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,SelfOReb,OffFTReboundPct,SelfORebPct,Corner3PctBlocked,OffCorner3ReboundPct,on,BadPassOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,716.0,12,9,25,25,7,5,2,50,1.0,1.0,2.0,3.0,3.0,20,3.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,4.0,4.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,7,0.375,0.75,0.5,1.0,22.22222222222222,1.0,0.5,0.14285714285714285,0.4,0.1111111111111111,0.5,0.3333333333333333,0.75,0.5,0.5,0.5,0.52135,0.5,0.5,1.0,5.55,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,4941.0,82,31,161,159,56,48,15,320,3.0,5.0,11.0,8.0,34.0,138,3.0,8.0,1.0,4.0,9.0,,23.0,3.0,5.0,8.0,3.0,11.0,3.0,2.0,1.0,3.0,4.0,12.0,14.0,10.0,3.0,8.0,56,0.6071428571428571,0.4444444444444444,0.09090909090909091,,17.318435754189945,1.0,0.08064516129032258,0.05263157894736842,0.08433734939759036,0.0379746835443038,0.05,0.041666666666666664,0.0625,0.13043478260869565,0.21739130434782608,0.6521739130434783,0.5150326086956521,0.11538461538461539,0.21428571428571427,0.23529411764705882,8.581818181818182,0.34782608695652173,3.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,10.0,1.0,4.0,4.0,6.0,12.0,2.0,1.0,3.0,1.0,4.0,2.0,6.0,18.0,10.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,0.25,1.0,0.5,0.25,0.5,0.36363636363636365,0.3333333333333333,0.5652173913043478,0.35714285714285715,0.5217391304347826,0.3333333333333333,0.25,0.09523809523809523,0.05263157894736842,0.05555555555555555,0.13636363636363635,0.1111111111111111,0.5,1.0,1.0,0.3333333333333333,0.2,0.2,0.13043478260869565,0.08695652173913043,0.5,0.5,1.0,0.43478260869565216,0.5,0.5,1.0,0.14285714285714285,1.0,0.5714285714285714,0.25,0.5,0.36465000000000003,0.4858071428571429,24.724999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,6000.0,100,28,192,192,45,46,19,384,2.0,1.0,11.0,5.0,44.0,177,4.0,16.0,,6.0,9.0,2.0,21.0,,8.0,9.0,,9.0,4.0,2.0,2.0,5.0,,2.0,12.0,9.0,1.0,16.0,45,0.55,0.8,,,21.32701421800948,0.8,0.125,,0.0989010989010989,,,0.05263157894736842,0.05263157894736842,0.05555555555555555,0.027777777777777776,0.75,0.5151944444444445,0.05263157894736842,0.08333333333333333,0.36363636363636365,14.681818181818182,0.234375,2.0,,,1.0,8.0,2.0,8.0,7.0,17.0,2.0,3.0,6.0,9.0,25.0,1.0,,1.0,4.0,6.0,10.0,2.0,15.0,17.0,7.0,3.0,3.0,,4.0,,1.0,,6.0,5.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,2.0,0.8333333333333334,0.8333333333333334,0.5555555555555556,0.36,0.6666666666666666,0.36,0.5454545454545454,,0.5416666666666666,0.8571428571428571,0.6944444444444444,,,0.037037037037037035,,,0.23076923076923078,0.045454545454545456,,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.25,0.25,1.0,0.4722222222222222,0.4117647058823529,0.4117647058823529,0.42857142857142855,,,0.42857142857142855,0.6666666666666666,0.4117647058823529,0.51045,0.49037857142857144,24.559999999999995,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,7.0,12.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,0.875,1.0,0.375,0.375,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.038461538461538464,0.1590909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,4572.0,76,34,153,142,26,23,17,295,9.0,13.0,32.0,16.0,62.0,142,8.0,25.0,4.0,4.0,9.0,2.0,23.0,,8.0,16.0,1.0,17.0,2.0,2.0,,3.0,,3.0,10.0,19.0,6.0,25.0,26,0.5980392156862745,1.0416666666666667,0.125,0.07692307692307693,31.764705882352942,0.6666666666666666,0.1509433962264151,,0.19718309859154928,0.013333333333333334,,0.09523809523809523,0.07142857142857142,0.20930232558139536,0.3023255813953488,0.46511627906976744,0.5012666666666667,0.14285714285714285,0.16216216216216217,0.4032258064516129,9.190625,0.16993464052287582,6.0,3.0,3.0,4.0,10.0,3.0,3.0,3.0,8.0,2.0,2.0,14.0,6.0,11.0,3.0,4.0,5.0,3.0,3.0,12.0,16.0,18.0,7.0,3.0,5.0,2.0,3.0,2.0,,6.0,2.0,6.0,5.0,1.0,,,,1.0,,,2.0,1.0,,,2.0,1.0,,2.0,0.42857142857142855,0.46153846153846156,1.0,0.5454545454545454,1.0,0.6,0.4375,0.8,0.5348837209302325,1.0625,0.2558139534883721,0.1,0.5,0.3333333333333333,,,0.2777777777777778,0.3333333333333333,0.5,0.6666666666666666,0.8571428571428571,0.5,0.3076923076923077,0.3333333333333333,0.23255813953488372,0.06976744186046512,1.0,1.0,1.0,0.18604651162790697,0.375,0.375,1.0,0.375,1.0,0.25,1.0,0.42857142857142855,0.394,0.59018125,25.872727272727275,4.0,1.0,1.0,,,2.0,,,1.0,5.0,,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,0.625,,0.4,0.4444444444444444,0.75,,,0.125,1.0,0.08333333333333333,0.08064516129032258,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.05,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,9510.0,158,39,307,297,78,86,29,604,21.0,13.0,40.0,3.0,47.0,294,,14.0,3.0,10.0,21.0,4.0,53.0,2.0,15.0,17.0,2.0,19.0,5.0,1.0,4.0,6.0,5.0,9.0,10.0,4.0,2.0,14.0,78,0.4895833333333333,0.5833333333333334,0.075,0.15384615384615385,16.02373887240356,0.8333333333333334,0.13513513513513514,0.019230769230769232,0.11643835616438356,0.014184397163120567,0.02564102564102564,0.14285714285714285,0.07142857142857142,0.45652173913043476,0.2826086956521739,0.5869565217391305,0.4831293478260869,0.041666666666666664,0.047619047619047616,0.2978723404255319,5.54,0.254071661237785,11.0,3.0,3.0,5.0,6.0,1.0,1.0,1.0,5.0,1.0,2.0,19.0,2.0,6.0,3.0,4.0,9.0,2.0,3.0,16.0,22.0,6.0,5.0,1.0,11.0,5.0,6.0,4.0,2.0,2.0,,2.0,1.0,1.0,2.0,,,2.0,1.0,,,4.0,2.0,2.0,4.0,3.0,1.0,,0.42105263157894735,0.47058823529411764,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.475,0.4444444444444444,0.4782608695652174,0.5833333333333334,0.13043478260869565,,,0.05714285714285714,0.03225806451612903,,0.17073170731707318,0.06666666666666667,0.75,0.5238095238095238,0.55,0.45454545454545453,0.38461538461538464,0.45454545454545453,0.13043478260869565,0.021739130434782608,1.0,1.0,1.0,0.10869565217391304,0.2,0.25,1.0,0.25,1.0,0.16666666666666666,0.5,0.2,0.3856,0.4696166666666666,24.366666666666664,3.0,1.0,1.0,,,3.0,,,,6.0,,1.0,1.0,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,0.08333333333333333,1.0,,0.1276595744680851,2.0,2.0,4.0,,,,,,,,,,0.047619047619047616,,,,0.6666666666666666,1.0,1.0,3.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,True,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,4917.0,82,7,156,155,48,59,15,311,3.0,4.0,11.0,4.0,15.0,148,2.0,5.0,1.0,3.0,4.0,2.0,9.0,1.0,10.0,15.0,2.0,17.0,,,,2.0,5.0,9.0,7.0,4.0,1.0,5.0,48,0.5,0.5,0.09090909090909091,0.25,9.941520467836257,,0.16129032258064516,0.018867924528301886,0.16666666666666666,0.029411764705882353,0.05263157894736842,0.14285714285714285,0.21428571428571427,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.4778269230769231,0.07142857142857142,0.08333333333333333,0.3333333333333333,10.118181818181817,0.3076923076923077,3.0,,,1.0,4.0,1.0,2.0,,,,,4.0,1.0,2.0,1.0,,2.0,1.0,2.0,4.0,4.0,3.0,,,1.0,1.0,,1.0,,3.0,2.0,4.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.36363636363636365,,0.4230769230769231,0.375,0.15384615384615385,,0.6666666666666666,0.1875,,,0.14814814814814814,0.2,0.5,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3076923076923077,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,0.4439,0.4251625,23.8,,1.0,2.0,,,,,,2.0,2.0,,2.0,,,,,,,0.5,1.0,,,,,,0.5,0.5,,0.13333333333333333,,,,,1.0,,,,,,,,,0.06666666666666667,0.1,,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,2599.0,43,-3,88,83,12,17,6,171,,1.0,2.0,1.0,16.0,100,,,,2.0,2.0,1.0,4.0,,3.0,3.0,,3.0,,,,,3.0,3.0,2.0,1.0,,,12,0.7272727272727273,,,,11.827956989247312,,0.16666666666666666,,0.10714285714285714,,,0.2857142857142857,0.2,,0.09090909090909091,0.8181818181818182,0.5081227272727272,0.09090909090909091,,,16.1,0.13636363636363635,,,,,1.0,1.0,3.0,4.0,6.0,,2.0,,5.0,9.0,,,,,4.0,,,15.0,6.0,4.0,,,,1.0,,,,2.0,,2.0,,,,,,,,2.0,2.0,,2.0,1.0,,,,,1.0,0.5555555555555556,,0.5555555555555556,,,0.6818181818181818,,0.8181818181818182,,,,,,,,0.5,,,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,,,0.5,,0.6666666666666666,0.4662,0.5135625,24.422222222222224,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,0.5,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,2134.0,36,5,71,65,20,9,6,136,2.0,3.0,9.0,,17.0,69,,12.0,1.0,3.0,4.0,2.0,9.0,,3.0,4.0,,4.0,1.0,,1.0,1.0,2.0,4.0,,,,12.0,20,0.5666666666666667,1.0,0.1111111111111111,,20.51282051282051,1.0,0.08571428571428572,,0.10526315789473684,,,0.1111111111111111,,0.13333333333333333,0.2,0.5333333333333333,0.5155566666666667,,,0.7058823529411765,11.644444444444444,0.28169014084507044,1.0,1.0,2.0,1.0,4.0,3.0,6.0,,,,,4.0,3.0,6.0,1.0,3.0,4.0,2.0,2.0,2.0,6.0,9.0,,,1.0,1.0,,1.0,,1.0,,3.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,0.25,0.25,1.0,0.5,1.0,0.5,0.4444444444444444,0.75,0.5666666666666667,1.0,0.4,,,0.3333333333333333,,,0.1,0.3333333333333333,1.0,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.4,0.5,0.5,1.0,,,,,0.3333333333333333,0.5,,,,0.3632,0.5682666666666666,23.03333333333333,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,1648.0,27,8,48,47,7,20,3,95,4.0,2.0,9.0,1.0,15.0,46,,,,1.0,2.0,,5.0,,,1.0,,1.0,3.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,7,0.5357142857142857,,,,33.333333333333336,1.0,,,0.037037037037037035,,,,,0.2857142857142857,0.14285714285714285,0.6428571428571429,0.5275214285714285,0.07142857142857142,0.1111111111111111,,8.600000000000001,0.14583333333333334,1.0,,,1.0,3.0,2.0,2.0,,3.0,,,4.0,2.0,5.0,1.0,,,,,6.0,2.0,6.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,0.75,0.75,1.0,0.4,,0.4,0.4444444444444444,,0.5,,0.35714285714285715,,,0.16666666666666666,,,,0.2,,0.25,0.25,,0.5,0.5,0.21428571428571427,0.14285714285714285,1.0,1.0,1.0,0.21428571428571427,,,,,,,,,0.5089,,24.7,2.0,,,,,,1.0,1.0,,3.0,,,,,,1.0,,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,True,,,,,,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,1052.0,18,8,31,30,9,24,4,61,4.0,3.0,8.0,4.0,16.0,37,4.0,8.0,,3.0,3.0,1.0,6.0,2.0,4.0,5.0,2.0,7.0,1.0,1.0,,1.0,3.0,4.0,3.0,5.0,1.0,8.0,9,0.8,1.0,,,31.42857142857143,1.0,0.4,0.2,0.35714285714285715,0.2,,0.3333333333333333,0.5,0.5,0.375,0.5,0.54965,0.125,0.125,0.5,4.825,0.2903225806451613,4.0,2.0,2.0,2.0,1.0,,,,,,,6.0,,,1.0,2.0,2.0,,,10.0,2.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,,,,0.75,1.0,0.75,1.0,,,,0.25,0.25,0.3333333333333333,0.4,0.25,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.125,,,,,,,,,1.0,1.0,,,,0.6093,0.70665,,,,,,,1.0,,,2.0,4.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.25,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
