EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DeadBallTurnovers,Offensive Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg2aBlocked,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyFtPoints,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGA,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,BlockingFouls,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,OffThreePtReboundPct,OffArc3ReboundPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffAtRimReboundPct,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,on,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,Charge Fouls,BlockedAtRim,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangePctAssisted,Charge Fouls Drawn,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,BlockedShortMidRange
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,850.0,14,-3.0,29,32,15,8,3.0,61,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,24,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,14,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,9.09090909090909,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4317666666666667,0.3695,1.0,1.0,12.5,23.3,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,1222.0,20,-11.0,42,45,24,21,4.0,87,,5.0,,,2.0,7.0,5.0,9.0,44,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,23,0.2857142857142857,,,0.2916666666666667,,,0.34615384615384615,,,0.4166666666666667,29.787234042553195,,0.1111111111111111,0.058823529411764705,,0.14285714285714285,0.4166666666666667,,,,,0.5833333333333334,0.49166250000000006,0.47078749999999997,,,6.299999999999999,25.16,0.5714285714285714,2.0,2.0,1.0,5.0,3.0,1.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.4166666666666667,0.2,0.2,1.0,0.75,0.2,0.07692307692307693,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,182.0,3,-5.0,7,8,4,3,1.0,15,,,,,,,,,7,,,,,,,,,,,,,,,,,4,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,83.0,1,-5.0,4,4,4,4,,8,,,,,1.0,2.0,,2.0,7,,,,1.0,2.0,2.0,,,,,,,,,,2.0,4,0.5,,0.5,0.5,,0.5,0.5,,0.5,,50.0,,,,,,,,,,,1.0,0.61915,0.61915,,1.0,1.6,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,389.0,6,-12.0,15,17,9,12,1.0,32,,,1.0,1.0,1.0,1.0,1.0,3.0,22,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,8,1.0,,,0.5,,,0.5,,,0.5,12.5,,0.5,0.2,,,,,,0.5,0.5,0.5,0.44145,0.4695,,0.3333333333333333,14.3,22.7,0.6,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,312.0,5,-8.0,10,12,2,1,1.0,22,,1.0,,,,3.0,,1.0,14,,1.0,,,2.0,,,,,,,,1.0,1.0,2.0,,2,,,,,,,0.125,,,,45.45454545454545,0.3333333333333333,,0.2,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.4852,0.4135,,,4.7,,0.2,,2.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,0.6666666666666666,,,,,,,,,,0.25,0.25,,,,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.25,1.0,0.6286,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,1610612742,David Lee,David Lee,101135,DAL,298.0,5,1.0,11,11,10,11,2.0,22,,,,,,,,,9,,,,,,,,,,,,,,1.0,1.0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9090909090909091,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,989.0,16,-3.0,33,35,18,16,3.0,68,,,2.0,,1.0,3.0,1.0,9.0,32,,,1.0,1.0,2.0,6.0,,1.0,2.0,1.0,5.0,3.0,,3.0,4.0,6.0,17,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.5,0.5,0.5,0.25,27.027027027027028,,0.42857142857142855,0.25,,0.5,,,,0.5,,0.5,0.460325,0.47700000000000004,0.1111111111111111,0.6666666666666666,11.533333333333333,25.3,0.5454545454545454,1.0,1.0,,1.0,1.0,,7.0,1.0,2.0,,1.0,,,1.0,,1.0,1.0,2.0,3.0,,6.0,,10.0,4.0,1.0,1.0,,,,1.0,,0.25,1.0,1.0,1.0,0.25,,,,0.3333333333333333,,0.5,0.5714285714285714,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,4.0,,1.0,,,,,,,1.0,1.0,,,0.0625,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,178.0,3,-4.0,6,6,3,6,1.0,12,,,,,,,,,13,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,637.0,11,3.0,21,21,14,8,2.0,42,,,1.0,,,1.0,,2.0,13,,,2.0,,1.0,1.0,,,,,,1.0,,1.0,3.0,1.0,14,,,,,,,0.3333333333333333,0.5,0.25,,25.0,,0.14285714285714285,0.08333333333333333,,0.16666666666666666,,,,1.0,,,0.3866,0.3866,1.0,0.5,18.2,,0.6666666666666666,,,,,,,2.0,,,,,,,,,3.0,2.0,,1.0,,3.0,,4.0,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,0.14285714285714285,0.2222222222222222,,,,2.0,,,1.0,1.0,,,,,,,0.5,0.5,2.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
