EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFG3A,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyFg3Pct,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,Loose Ball Fouls,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BlockingFouls,LostBallOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,OffShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,1134.0,19,4,35,36,4,20,5.0,71,1.0,3.0,1.0,2.0,,,,1.0,1.0,,,2.0,4.0,1.0,2.0,7.0,30,1.0,2.0,,,2.0,,,,,4.0,3.0,,1.0,1.0,,,,,,,,2.0,,,1.0,2.0,3.0,,,,,1.0,,4,,,,1.0,0.5,,0.5,0.5,0.5,,0.5833333333333334,0.5,,0.5833333333333334,0.5,,0.3333333333333333,14.634146341463415,,,0.14285714285714285,0.058823529411764705,0.1,0.16666666666666666,,,0.5,0.3333333333333333,0.5,,,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,,,,,,0.8333333333333334,1.0,0.5495583333333333,0.69995,,0.2857142857142857,,3.4,24.45,0.11428571428571428,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,0.1,,0.14285714285714285,,,0.125,,0.16666666666666666,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,1132.0,19,5,34,34,2,16,5.0,68,,,,,,,3.0,,1.0,,,,3.0,1.0,2.0,3.0,30,,,,,,,,,,,3.0,,1.0,,1.0,2.0,3.0,,,1.0,8.0,,2.0,,2.0,,2.0,,,,,2.0,,2,,,,1.0,0.5,,0.5,,,,0.3,,,0.3,,,0.4,12.5,,0.2857142857142857,,0.1111111111111111,,,0.4,,,,,,0.6,0.2,,,,,,,,,,,0.4,,0.45227000000000006,,,,,19.466666666666665,24.95,0.058823529411764705,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203934,1610612737,Lamar Patterson,Lamar Patterson,203934,ATL,1054.0,18,2,32,32,2,16,5.0,64,1.0,3.0,,,,,1.0,,2.0,,1.0,1.0,4.0,,2.0,3.0,28,,,,1.0,,,1.0,,2.0,,,,2.0,,2.0,,2.0,,2.0,,4.0,,1.0,,3.0,,3.0,,1.0,,,1.0,,2,,1.0,1.0,,,,,0.25,,,0.16666666666666666,,,0.25,,,0.3333333333333333,23.684210526315788,,0.14285714285714285,,0.17647058823529413,,,0.2,,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,0.3333333333333333,,,,,,1.0,,,,,0.8333333333333334,,0.5735166666666667,0.64245,0.3561,,,6.15,24.45,0.0625,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,0.16666666666666666,0.25,,,1.0,,,,,,,,2.0,1.0,2.0,,,,,,,,0.2,,,,,0.25,,,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,10341.0,172,-50,324,344,109,98,33.0,668,7.0,12.0,4.0,4.0,1.0,2.0,6.0,2.0,9.0,1.0,1.0,12.0,21.0,4.0,16.0,44.0,377,6.0,6.0,2.0,3.0,19.0,2.0,3.0,7.0,12.0,12.0,12.0,6.0,9.0,2.0,4.0,9.0,13.0,4.0,1.0,2.0,35.0,3.0,20.0,,30.0,6.0,36.0,,9.0,4.0,3.0,14.0,7.0,107,3.0,0.5,0.6666666666666666,1.0,0.25,0.6666666666666666,0.25,0.5714285714285714,1.0,0.6666666666666666,0.4864864864864865,1.0,0.2857142857142857,0.5,0.95,0.35,0.43243243243243246,14.958448753462605,,0.17094017094017094,0.0379746835443038,0.1595744680851064,0.0379746835443038,0.02564102564102564,0.1935483870967742,,0.32432432432432434,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.16216216216216217,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.4444444444444444,1.0,0.1111111111111111,1.0,1.0,0.2857142857142857,0.5,0.7567567567567568,0.2222222222222222,0.5612675675675677,0.5852125,0.5490714285714285,0.4318181818181818,0.1590909090909091,6.942857142857142,24.2125,0.33641975308641975,2.0,3.0,,2.0,8.0,,4.0,5.0,5.0,3.0,10.0,8.0,15.0,,4.0,5.0,4.0,6.0,,0.5,0.16417910447761194,0.15789473684210525,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,0.11904761904761904,0.16,3.0,0.5,3.0,2.0,7.0,1.0,3.0,5.0,3.0,,10.0,,5.0,2.0,,4.0,2.0,2.0,2.0,,0.14084507042253522,0.0379746835443038,,0.03076923076923077,0.07142857142857142,0.16981132075471697,0.05555555555555555,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,,,2.0,,0.2857142857142857,,3.0,0.5,0.5,1.0,0.047619047619047616,0.08333333333333333,1.0,2.0,False,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.6666666666666666,0.2222222222222222,0.5,1.0,0.058823529411764705,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,20366.0,339,-26,680,671,148,131,74.0,1351,32.0,55.0,7.0,13.0,7.0,13.0,9.0,7.0,23.0,,1.0,46.0,97.0,7.0,29.0,151.0,700,11.0,19.0,,2.0,31.0,9.0,21.0,30.0,46.0,46.0,21.0,12.0,23.0,7.0,14.0,10.0,24.0,,10.0,1.0,58.0,19.0,33.0,3.0,61.0,28.0,89.0,10.0,12.0,6.0,13.0,27.0,30.0,145,1.0,0.5,0.575,1.0,0.2413793103448276,,0.2413793103448276,0.4742268041237113,0.5789473684210527,0.42857142857142855,0.44841269841269843,0.5238095238095238,0.32142857142857145,0.5101351351351351,0.62,0.4411764705882353,0.23015873015873015,22.55541069100391,0.2,0.1527777777777778,0.0979381443298969,0.1589041095890411,0.08115942028985507,0.09574468085106383,0.09230769230769231,0.16129032258064516,0.4365079365079365,0.5818181818181818,0.6666666666666666,0.53125,0.07142857142857142,0.18253968253968253,0.30434782608695654,0.30434782608695654,1.0,0.6190476190476191,0.5384615384615384,0.047619047619047616,,,0.4642857142857143,0.5384615384615384,0.6666666666666666,0.30434782608695654,0.528279365079365,0.5248857142857143,0.4942125,0.2052980132450331,0.1986754966887417,5.425773195876289,24.617241379310343,0.21764705882352942,10.0,33.0,,6.0,38.0,,7.0,6.0,9.0,6.0,25.0,53.0,50.0,6.0,23.0,20.0,19.0,22.0,,0.36,0.15178571428571427,0.2564102564102564,0.2619047619047619,0.30303030303030304,0.3225806451612903,0.4,0.21428571428571427,,0.16083916083916083,0.20175438596491227,12.0,0.5454545454545454,1.0,,6.0,9.0,12.0,10.0,9.0,,25.0,5.0,16.0,3.0,3.0,6.0,5.0,5.0,4.0,,0.16778523489932887,0.059602649006622516,0.08888888888888889,0.07207207207207207,0.025,0.19230769230769232,0.1111111111111111,0.047619047619047616,,,,,,1.0,,0.03571428571428571,,4.0,0.4444444444444444,0.4444444444444444,9.0,0.09278350515463918,0.12727272727272726,3.0,4.0,False,,1.0,3.0,1.0,4.0,,2.0,,,0.10909090909090909,0.5,0.047619047619047616,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.06060606060606061,0.14285714285714285,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,19196.0,320,-32,640,637,136,141,62.0,1277,23.0,35.0,1.0,3.0,4.0,6.0,24.0,10.0,24.0,,1.0,41.0,85.0,10.0,26.0,127.0,681,2.0,6.0,,1.0,6.0,5.0,15.0,27.0,62.0,20.0,30.0,,24.0,10.0,17.0,14.0,31.0,6.0,11.0,2.0,76.0,6.0,27.0,5.0,51.0,13.0,64.0,3.0,11.0,1.0,12.0,25.0,27.0,132,2.0,0.7560975609756098,0.7560975609756098,1.0,0.38461538461538464,,0.38461538461538464,0.4823529411764706,0.3333333333333333,0.3333333333333333,0.5045045045045045,0.2857142857142857,0.4444444444444444,0.5336134453781513,0.375,0.5625,0.23423423423423423,19.094766619519095,0.3333333333333333,0.135678391959799,0.03571428571428571,0.1373134328358209,0.043333333333333335,0.02857142857142857,0.16393442622950818,0.05263157894736842,0.3153153153153153,0.6571428571428571,0.71875,0.8695652173913043,0.21621621621621623,0.21621621621621623,0.4166666666666667,0.4166666666666667,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,0.3333333333333333,0.6666666666666666,0.5495495495495496,0.4166666666666667,0.5191009009009008,0.59352,0.4621138888888889,0.047244094488188976,0.2125984251968504,8.176470588235295,24.680769230769233,0.2125,12.0,26.0,2.0,3.0,15.0,2.0,3.0,10.0,7.0,7.0,16.0,19.0,16.0,,4.0,21.0,19.0,23.0,0.6666666666666666,0.4375,0.1188118811881188,0.13513513513513514,0.23423423423423423,0.46153846153846156,0.46153846153846156,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.034782608695652174,0.0449438202247191,11.0,0.4782608695652174,5.0,,2.0,2.0,11.0,8.0,7.0,,19.0,2.0,9.0,,,5.0,2.0,4.0,4.0,,0.13970588235294118,0.05303030303030303,0.043478260869565216,0.04854368932038835,0.06896551724137931,0.14,0.1388888888888889,0.018018018018018018,,,,,,,,,,6.0,0.25,0.25,3.0,0.03529411764705882,0.08571428571428572,,1.0,False,,,4.0,1.0,5.0,,2.0,1.0,2.0,0.038461538461538464,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,15635.0,261,-14,532,528,87,81,55.0,1060,22.0,45.0,,2.0,5.0,12.0,12.0,7.0,27.0,1.0,3.0,36.0,82.0,7.0,32.0,135.0,567,,4.0,1.0,3.0,5.0,6.0,15.0,32.0,8.0,64.0,15.0,,27.0,7.0,37.0,17.0,54.0,2.0,30.0,2.0,125.0,2.0,9.0,,16.0,3.0,19.0,,6.0,3.0,11.0,29.0,26.0,83,2.0,0.1111111111111111,0.1111111111111111,0.7142857142857143,0.21875,0.3333333333333333,0.21875,0.43902439024390244,,0.4,0.40789473684210525,0.21428571428571427,0.2727272727272727,0.4927007299270073,0.3125,0.48484848484848486,0.2807017543859649,27.411167512690355,,0.05625,0.014084507042253521,0.05860805860805861,0.011764705882352941,0.015873015873015872,0.08333333333333333,,0.39473684210526316,0.4888888888888889,0.6285714285714286,0.09090909090909091,0.10526315789473684,0.23684210526315788,0.25925925925925924,0.25925925925925924,0.7142857142857143,0.2857142857142857,,0.42857142857142855,0.3333333333333333,1.0,0.5454545454545454,0.4166666666666667,0.6754385964912281,0.25925925925925924,0.5197201754385964,0.44923,0.5334295454545454,0.037037037037037035,0.23703703703703705,5.886585365853659,24.759375,0.16353383458646617,11.0,25.0,,6.0,42.0,,7.0,3.0,15.0,10.0,25.0,41.0,50.0,1.0,14.0,1.0,1.0,2.0,,0.6,0.060240963855421686,,0.21929824561403508,0.44,0.55,0.18181818181818182,0.2727272727272727,,0.12403100775193798,0.14736842105263157,1.0,0.5,,,5.0,2.0,20.0,15.0,1.0,,7.0,5.0,10.0,5.0,1.0,4.0,,8.0,4.0,,0.061946902654867256,0.008849557522123894,,,0.030303030303030304,0.08860759493670886,,0.043859649122807015,,,,6.0,,1.0,1.0,0.045454545454545456,,3.0,0.25,0.25,15.0,0.18292682926829268,0.2222222222222222,,2.0,False,,,5.0,2.0,,2.0,1.0,1.0,,0.023255813953488372,,,,,0.058823529411764705,1.0,1.0,3.0,,,,,0.2,,3.0,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,18760.0,313,-29,634,634,127,119,59.0,1268,23.0,45.0,2.0,4.0,2.0,5.0,11.0,9.0,39.0,,1.0,28.0,58.0,16.0,61.0,119.0,694,2.0,5.0,1.0,4.0,8.0,3.0,6.0,25.0,38.0,18.0,39.0,,38.0,9.0,12.0,6.0,18.0,2.0,7.0,2.0,42.0,1.0,27.0,6.0,57.0,8.0,65.0,3.0,15.0,3.0,4.0,12.0,25.0,123,1.0,0.6785714285714286,0.6785714285714286,0.8125,0.26229508196721313,0.25,0.26666666666666666,0.4827586206896552,0.4,0.5,0.4369747899159664,0.3888888888888889,0.4411764705882353,0.46124031007751937,0.4,0.5,0.5126050420168067,19.828815977175463,0.42857142857142855,0.13917525773195877,0.005813953488372093,0.15501519756838905,0.026755852842809364,,0.2222222222222222,0.04838709677419355,0.37815126050420167,0.5111111111111111,0.6571428571428571,0.7391304347826086,0.09243697478991597,0.3277310924369748,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.4444444444444444,0.5,0.1111111111111111,,,0.29411764705882354,0.4,0.8907563025210085,0.23684210526315788,0.5633385593220339,0.49524999999999997,0.550946875,0.06722689075630252,0.21008403361344538,4.910344827586207,24.963934426229507,0.20031545741324921,,2.0,2.0,7.0,15.0,3.0,11.0,12.0,5.0,4.0,10.0,20.0,22.0,2.0,5.0,4.0,4.0,6.0,0.2727272727272727,0.5,0.11578947368421053,0.05555555555555555,0.01680672268907563,,,,0.4117647058823529,0.2857142857142857,0.040983606557377046,0.08196721311475409,2.0,0.3333333333333333,2.0,7.0,22.0,1.0,10.0,4.0,7.0,,24.0,3.0,5.0,1.0,,1.0,,7.0,6.0,,0.17777777777777778,0.05511811023622047,,0.03225806451612903,0.11764705882352941,0.1827956989247312,0.16666666666666666,0.18487394957983194,0.3181818181818182,0.3181818181818182,1.0,9.0,1.0,4.0,,0.23529411764705882,0.25,5.0,0.45454545454545453,0.45454545454545453,10.0,0.1724137931034483,0.2222222222222222,2.0,2.0,False,1.0,3.0,3.0,,,,2.0,1.0,,0.02040816326530612,0.4,0.3333333333333333,0.3333333333333333,1.0,,,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,512.0,9,2,15,17,2,6,1.0,32,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,2.0,12,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,2,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,11.11111111111111,,0.16666666666666666,,0.2222222222222222,,,,,,,,,0.5,0.5,,,,,,,,,,,0.5,,0.469275,,,,,17.1,24.3,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,17549.0,292,28,603,571,111,93,69.0,1174,6.0,8.0,1.0,1.0,,,11.0,16.0,38.0,2.0,6.0,11.0,21.0,21.0,48.0,93.0,586,2.0,3.0,3.0,7.0,14.0,,2.0,2.0,20.0,2.0,63.0,,38.0,16.0,7.0,2.0,9.0,2.0,4.0,1.0,20.0,,26.0,,40.0,3.0,43.0,,9.0,3.0,12.0,22.0,2.0,108,1.0,0.9090909090909091,0.9090909090909091,1.0,0.4375,0.42857142857142855,0.4375,0.5238095238095238,0.6666666666666666,,0.6159420289855072,0.65,,0.6408450704225352,0.65,0.1,0.6956521739130435,11.651917404129794,,0.14207650273224043,,0.13157894736842105,0.00684931506849315,,0.18181818181818182,,0.11594202898550725,0.75,0.8571428571428571,1.0,0.15942028985507245,0.5507246376811594,0.42105263157894735,0.43243243243243246,1.0,0.1,1.0,0.6,0.3333333333333333,1.0,,,0.8115942028985508,0.42105263157894735,0.5283676470588234,0.5267,0.5031249999999999,0.15053763440860216,0.021505376344086023,11.247619047619047,25.11041666666667,0.18407960199004975,1.0,2.0,,5.0,8.0,,7.0,6.0,4.0,4.0,8.0,19.0,8.0,1.0,1.0,1.0,1.0,4.0,,0.5,0.11458333333333333,0.15625,0.028985507246376812,0.5,0.5,,0.5555555555555556,,0.02857142857142857,0.047619047619047616,,,1.0,5.0,10.0,1.0,2.0,,2.0,1.0,14.0,3.0,4.0,,1.0,1.0,1.0,1.0,,0.125,0.11570247933884298,0.01639344262295082,,0.02247191011235955,,0.07865168539325842,0.21875,0.14492753623188406,0.5,0.5,1.0,,,2.0,2.0,0.2222222222222222,,4.0,0.36363636363636365,0.36363636363636365,1.0,0.047619047619047616,0.125,1.0,,False,1.0,1.0,2.0,1.0,,1.0,3.0,2.0,,,1.0,0.1,1.0,1.0,0.02040816326530612,,2.0,,1.0,,,,,1.0,1.0,,1.0,0.020833333333333332,0.02631578947368421,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,9317.0,155,6,307,302,117,79,31.0,609,10.0,13.0,3.0,4.0,3.0,5.0,,4.0,10.0,,,17.0,24.0,8.0,16.0,65.0,330,3.0,5.0,,,7.0,5.0,7.0,26.0,20.0,14.0,24.0,6.0,10.0,4.0,1.0,3.0,4.0,,1.0,,11.0,3.0,18.0,1.0,25.0,5.0,30.0,,3.0,1.0,8.0,19.0,26.0,117,,0.5882352941176471,0.7142857142857143,1.0,0.5,,0.5,0.7083333333333334,0.6,0.7142857142857143,0.725,0.6,0.7857142857142857,0.7558139534883721,0.7,0.8125,0.4,15.13353115727003,0.25,0.1956521739130435,0.0410958904109589,0.1568627450980392,0.037037037037037035,,0.13333333333333333,,0.325,0.7692307692307693,0.7692307692307693,0.7,,0.25,0.4,0.4,1.0,0.8,0.75,,,,0.35714285714285715,0.6,0.725,0.4,0.5555912499999999,0.54325,0.5844607142857143,0.1076923076923077,0.4,3.858333333333334,24.450000000000003,0.3811074918566775,7.0,11.0,1.0,3.0,7.0,4.0,7.0,2.0,3.0,3.0,8.0,11.0,8.0,2.0,5.0,2.0,2.0,2.0,0.5714285714285714,0.375,0.17777777777777778,0.35294117647058826,0.275,0.6363636363636364,0.7,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.11627906976744186,0.18518518518518517,2.0,1.0,1.0,4.0,6.0,1.0,4.0,3.0,2.0,,6.0,1.0,5.0,,,3.0,1.0,,,,0.09836065573770492,0.03225806451612903,0.11764705882352941,0.01818181818181818,0.14285714285714285,0.1,0.09090909090909091,0.15,0.6666666666666666,0.6666666666666666,1.0,,3.0,4.0,,0.2857142857142857,0.75,,,,1.0,0.041666666666666664,,1.0,,False,,,,1.0,2.0,,,,,0.05555555555555555,,,,,,,,,,,,,0.09090909090909091,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,10260.0,171,-7,325,321,109,94,36.0,646,26.0,43.0,1.0,2.0,5.0,13.0,13.0,10.0,29.0,1.0,7.0,32.0,62.0,10.0,30.0,103.0,339,2.0,4.0,1.0,7.0,7.0,9.0,22.0,37.0,12.0,52.0,21.0,,29.0,10.0,19.0,14.0,33.0,2.0,12.0,5.0,80.0,3.0,4.0,,10.0,6.0,16.0,1.0,4.0,1.0,6.0,22.0,37.0,109,3.0,0.1875,0.1875,0.7,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5161290322580645,0.5,0.4090909090909091,0.5108695652173914,0.3181818181818182,0.5,0.5309278350515464,0.3181818181818182,0.5285714285714286,0.32608695652173914,31.52173913043478,,0.037383177570093455,0.03225806451612903,0.055865921787709494,0.037267080745341616,0.0425531914893617,0.058823529411764705,0.02702702702702703,0.4673913043478261,0.6046511627906976,0.7878787878787878,0.19230769230769232,0.14130434782608695,0.31521739130434784,0.3448275862068966,0.3448275862068966,0.7,0.18181818181818182,0.5,0.6363636363636364,0.14285714285714285,1.0,0.3939393939393939,0.38461538461538464,0.7934782608695652,0.3448275862068966,0.53625,0.49393125000000004,0.5114136363636365,0.06796116504854369,0.3592233009708738,5.6,24.956666666666667,0.3353846153846154,1.0,6.0,5.0,11.0,9.0,5.0,11.0,3.0,13.0,8.0,19.0,15.0,11.0,1.0,4.0,1.0,,1.0,0.45454545454545453,0.6842105263157895,0.03773584905660377,,0.06521739130434782,0.16666666666666666,0.25,,0.3333333333333333,0.45454545454545453,0.042105263157894736,0.06153846153846154,,,,,1.0,,4.0,12.0,3.0,,6.0,1.0,6.0,5.0,2.0,9.0,,2.0,1.0,,0.08333333333333333,0.04411764705882353,,0.05,,0.08928571428571429,0.0625,0.010869565217391304,,,,9.0,,,,,,5.0,0.38461538461538464,0.38461538461538464,12.0,0.1935483870967742,0.23255813953488372,2.0,,False,,,2.0,,,,,,,0.04,0.2,,,,,2.0,,2.0,,1.0,,,0.3333333333333333,,3.0,,,,,2.0
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,3733.0,62,-6,120,114,57,45,11.0,234,1.0,1.0,,,,,4.0,2.0,12.0,,2.0,3.0,8.0,2.0,12.0,15.0,115,,,,2.0,,1.0,4.0,4.0,6.0,,3.0,,12.0,2.0,4.0,1.0,5.0,,3.0,1.0,11.0,,1.0,,6.0,,6.0,,,,1.0,2.0,4.0,57,,1.0,1.0,0.5,0.16666666666666666,,0.16666666666666666,0.375,,0.25,0.3,,0.16666666666666666,0.3333333333333333,,0.2857142857142857,0.6,17.293233082706767,,0.027777777777777776,,0.09090909090909091,,,0.125,,0.05,1.0,1.0,1.0,0.2,0.6,0.16666666666666666,0.16666666666666666,0.5,,,1.0,,,,,0.65,0.16666666666666666,0.4817825,0.56055,0.40974166666666667,,0.26666666666666666,12.125,24.899999999999995,0.475,1.0,3.0,,2.0,3.0,,2.0,,2.0,1.0,2.0,4.0,4.0,,,1.0,,1.0,,1.0,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,,,2.0,1.0,,,5.0,,,1.0,1.0,,,1.0,1.0,,0.16666666666666666,,,,,0.19230769230769232,,,,,,3.0,,,2.0,,,1.0,0.25,0.25,,,,,,False,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,
