EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,Points,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,BlockingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,AtRimFGM,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PtsAssisted2s,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimAssists,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,on,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,301.0,5.0,-6.0,8.0,11,2.0,3,1.0,19,1.0,1.0,10.0,1.0,2.0,1.0,9.090909090909092,1.0,1.0,0.51435,24.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,149.0,2.0,-4.0,3.0,6,2.0,4,1.0,9,,,4.0,,2.0,,16.666666666666668,,1.0,0.3746,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3746,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,167.0,3.0,-2.0,4.0,7,1.0,2,,11,,,4.0,,1.0,,16.666666666666668,,,0.4304,,0.25,,,,1.0,,,,,1.0,2.0,,2.0,,,0.5,,,0.3333333333333333,,,,,,,,,16.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,11.0,,,1.0,1,1.0,1,,2,,,,,1.0,,100.0,,1.0,0.5449,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.5449,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,1644.0,27.0,7.0,49.0,51,4.0,22,6.0,100,2.0,3.0,42.0,2.0,4.0,0.42857142857142855,12.06896551724138,0.2857142857142857,0.42857142857142855,0.4571285714285715,24.733333333333334,0.08163265306122448,,,,4.0,,,,,3.0,4.0,,4.0,1.0,,0.23076923076923078,,,0.14814814814814814,,,,0.25,,,,,18.875,4.0,,,,,,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.3333333333333333,0.08333333333333333,0.25,0.25,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,18.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,314.0,5.0,5.0,8.0,9,1.0,2,1.0,17,2.0,2.0,8.0,2.0,1.0,1.0,18.181818181818183,1.0,1.0,0.4623,25.55,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,1.0,,,3.0,,,,,0.5,0.5,,0.75,0.75,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.5,1.0,0.5,0.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,505.0,8.0,7.0,15.0,15,1.0,4,1.0,30,1.0,1.0,12.0,1.0,1.0,0.5,18.75,0.5,1.0,0.656825,25.2,0.06666666666666667,1.0,,,1.0,,,,,1.0,2.0,,2.0,2.0,,0.2,,,0.2222222222222222,,,,0.5,0.5,,,0.49935,0.2,,,,,,,,,,,1.0,,4.0,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,0.5,0.6666666666666666,0.25,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,1495.0,25.0,11.0,46.0,45,2.0,18,5.0,91,6.0,6.0,38.0,6.0,2.0,0.6,21.153846153846153,0.6,0.9,0.6056900000000001,24.78333333333333,0.043478260869565216,3.0,,,4.0,,,,,,3.0,,3.0,3.0,,,,,0.08333333333333333,,,,,0.3,,,,4.475,1.0,1.0,,,1.0,,0.1,,,,2.0,1.0,8.0,,,2.0,1.0,3.0,,,7.0,2.0,,,,0.16666666666666666,0.16666666666666666,0.5,0.35,0.36363636363636365,0.14285714285714285,,0.16666666666666666,,,,,,,1.0,,,3.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,2.0,,1.0,,4.0,,2.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.09090909090909091,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,1335.0,22.0,8.0,42.0,40,2.0,18,5.0,82,1.0,3.0,34.0,1.0,2.0,0.375,16.666666666666668,0.125,0.875,0.59640625,24.2,0.047619047619047616,4.0,2.0,,5.0,2.0,,,2.0,,1.0,2.0,3.0,,,,0.14285714285714285,,0.047619047619047616,0.08695652173913043,0.14285714285714285,,,0.5,1.0,,,3.0,,,,,,,,,1.0,2.0,3.0,2.0,12.0,4.0,6.0,,,,,,,1.0,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.75,0.08333333333333333,,0.1,,,0.25,0.5,0.5,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,0.69995,2.0,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,0.2,0.25,0.16666666666666666,0.125,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
