EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,PenaltyAtRimFGA,Corner3FGA,TwoPtAssists,LongMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,FoulsDrawn,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyAtRimFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,SecondChanceFg2Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,AtRimAssists,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,ShortMidRangeAssists,2pt And 1 Free Throw Trips,on,PenaltyAtRimFGM,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,BlockingFouls,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,1252.0,21,7.0,42,43,4,12,3.0,85,1.0,2.0,,,1.0,1.0,1.0,3.0,16.0,36,,,,1.0,1.0,5.0,,2.0,1.0,5.0,4,,0.3333333333333333,,1.0,0.3333333333333333,0.45,,1.5,0.6153846153846154,,1.25,0.3,28.26086956521739,0.2,0.5,0.5,,,,,1.0,1.0,0.4,0.5,0.46916,0.3444,,0.3125,25.233333333333334,0.09523809523809523,3.0,1.0,2.0,3.0,0.06666666666666667,0.043478260869565216,,1.0,1.0,5.0,1.0,1.0,3.0,7.0,,,,6.0,,,2.0,,4.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,4.0,,1.0,,,0.42857142857142855,,,,,0.07142857142857142,,,0.05,,,,,0.16666666666666666,0.1,1.0,1.0,,0.5,0.1,1.0,1.0,,9.685714285714285,,1.0,2.0,1.0,1.0,,5.0,0.14285714285714285,0.3333333333333333,0.1,,,,1.0,7.0,,1.0,2.0,,,8.0,,,,0.14285714285714285,,0.2,0.2,,,,0.4147,,5.0,,,,0.38461538461538464,0.5,,,1.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,323.0,5,2.0,11,11,2,4,,22,,,,,,,,,,11,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18181818181818182,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,363.0,6,-6.0,14,13,12,13,,27,1.0,2.0,,,1.0,2.0,1.0,2.0,5.0,17,,,,1.0,2.0,5.0,,2.0,1.0,5.0,12,,0.5,,0.5,0.5,0.625,,0.625,0.625,,0.625,0.5,28.57142857142857,0.5,0.5,0.5,,,,,0.5,0.5,0.75,0.5,0.4263375,0.4263375,,1.0,25.700000000000003,0.8571428571428571,3.0,1.0,1.0,1.0,1.0,0.25,,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,0.25,,,,9.65,1.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,348.0,6,-6.0,13,13,11,13,,26,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,17,,,,1.0,1.0,5.0,3.0,1.0,1.0,5.0,11,1.0,1.0,,1.0,1.0,1.25,,1.25,1.25,,1.25,0.5,15.384615384615383,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.416025,0.416025,,1.0,24.6,0.8461538461538461,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,6.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,25068.0,418,-29.0,857,850,272,281,123.0,1707,38.0,97.0,1.0,3.0,10.0,30.0,42.0,104.0,288.0,963,2.0,5.0,21.0,12.0,35.0,113.0,48.0,96.0,38.0,111.0,270,0.38095238095238093,0.40384615384615385,0.4,0.34285714285714286,0.4077669902912621,0.461864406779661,0.42857142857142855,0.38372093023255816,0.5299625468164794,0.45454545454545453,0.5091743119266054,0.4406779661016949,29.52286282306163,0.4110169491525424,0.3917525773195876,0.4,0.3157894736842105,0.14285714285714285,0.3333333333333333,1.0,0.3488372093023256,0.3333333333333333,0.7161016949152542,0.3958333333333333,0.49560982905982914,0.4834882352941177,0.07291666666666667,0.3923611111111111,26.302884615384624,0.31738623103850644,78.0,24.0,33.0,45.0,0.09195402298850575,0.08354430379746836,0.04395604395604396,28.0,65.0,31.0,10.0,36.0,46.0,132.0,15.0,51.0,34.0,58.0,15.0,33.0,65.0,17.0,163.0,5.0,7.0,9.0,12.0,3.0,14.0,8.0,6.0,21.0,16.0,9.0,5.0,30.0,2.0,5.0,9.0,21.0,,7.0,0.3695652173913043,0.38636363636363635,0.3484848484848485,0.29411764705882354,0.11363636363636363,0.2,0.7,0.02491103202846975,0.06716417910447761,0.02857142857142857,0.02631578947368421,,0.022556390977443608,0.08860759493670886,0.0761904761904762,0.023255813953488372,0.2754237288135593,0.4307692307692308,0.5384615384615384,0.35714285714285715,0.13135593220338984,0.15254237288135594,0.2777777777777778,0.2777777777777778,0.5,8.038636363636362,28.0,7.0,32.0,8.0,,,57.0,,0.14285714285714285,0.029661016949152543,0.32558139534883723,3.0,9.0,8.0,70.0,6.0,16.0,47.0,4.0,2.0,76.0,13.0,0.375,0.04424778761061947,0.023255813953488372,0.034482758620689655,0.25806451612903225,0.27586206896551724,0.25,0.42857142857142855,0.3333333333333333,0.5083900000000001,22.0,20.0,2.0,1.0,2.0,0.09055118110236221,0.13513513513513514,5.0,0.05813953488372093,2.0,4.0,False,12.0,0.42857142857142855,4.0,1.0,2.0,2.0,3.0,1.0,2.0,16.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,7.0,3.0,1.0,2.0,12.0,0.019230769230769232,0.06451612903225806,0.020618556701030927,0.047619047619047616,1.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.09523809523809523,0.5,1.0,0.4,0.02830188679245283,,,,,,,,
203148,1610612757,Brian Roberts,Brian Roberts,203148,POR,2030.0,34,15.0,80,75,52,55,7.0,155,,2.0,,,,1.0,,3.0,8.0,78,,,,,2.0,4.0,,2.0,,4.0,52,,,,,,0.25,,0.25,0.36363636363636365,,0.4,0.375,13.793103448275863,0.25,,,,,,,0.25,,0.375,,0.4347625,0.44942499999999996,,0.5,25.566666666666663,0.65,,,,1.0,,,,,,2.0,1.0,3.0,2.0,5.0,1.0,2.0,4.0,,,1.0,3.0,,7.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,2.0,5.0,,1.0,1.0,1.0,0.4,0.5,,,,0.0625,,,0.03571428571428571,,,,,,,,,,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,15.5,,1.0,2.0,1.0,,,4.0,,,0.125,,,,1.0,4.0,,,2.0,,,6.0,,,,0.1111111111111111,,0.5,0.5,1.0,,,,,3.0,,,,0.2727272727272727,0.375,1.0,0.25,1.0,,False,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,597.0,10,-7.0,23,22,13,22,1.0,45,,,,,,,,,,25,,,,,,,,,,,13,,,,,,,,,,,,,12.5,,,,,,,,,,0.3333333333333333,,0.3818,0.358,,,,0.5652173913043478,,,2.0,3.0,,0.2857142857142857,,,1.0,1.0,,1.0,,3.0,,1.0,,,1.0,1.0,2.0,1.0,5.0,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,,,,,0.5,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,10.733333333333334,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,16790.0,280,-16.0,576,576,202,223,76.0,1152,11.0,25.0,2.0,2.0,4.0,9.0,15.0,33.0,103.0,660,3.0,3.0,19.0,4.0,9.0,29.0,45.0,24.0,11.0,29.0,200,1.0,0.45454545454545453,1.0,0.4444444444444444,0.46875,0.6544117647058824,0.8636363636363636,0.7,0.6776315789473685,0.8636363636363636,0.6904761904761905,0.4852941176470588,12.368024132730016,0.36764705882352944,0.44,0.44,1.0,0.18181818181818182,1.0,1.0,0.45,0.4444444444444444,0.6029411764705882,0.4583333333333333,0.4941523076923077,0.47971111111111114,0.18446601941747573,0.2815533980582524,26.184848484848484,0.3506944444444444,,7.0,25.0,30.0,0.041176470588235294,0.08032128514056225,0.05454545454545454,5.0,8.0,12.0,8.0,15.0,22.0,35.0,8.0,11.0,30.0,14.0,1.0,5.0,15.0,3.0,35.0,4.0,1.0,13.0,5.0,,7.0,7.0,,3.0,2.0,3.0,1.0,6.0,,1.0,10.0,20.0,1.0,2.0,0.6818181818181818,0.75,0.6285714285714286,0.7272727272727273,0.02857142857142857,,0.5,0.005494505494505495,0.16455696202531644,0.039603960396039604,0.0176678445229682,,0.0379746835443038,0.04,0.1791044776119403,,0.11764705882352941,0.625,0.625,0.4,0.17647058823529413,0.22058823529411764,0.5333333333333333,0.5333333333333333,0.75,11.9,2.0,8.0,10.0,5.0,5.0,1.0,22.0,0.21739130434782608,0.03076923076923077,0.11764705882352941,0.1,1.0,2.0,9.0,14.0,5.0,8.0,1.0,4.0,,19.0,1.0,0.625,0.014705882352941176,,0.08333333333333333,0.75,0.8181818181818182,0.7777777777777778,0.18181818181818182,0.5,0.47333333333333333,4.0,8.0,1.0,,1.0,0.12,0.1951219512195122,,,1.0,2.0,False,1.0,0.5,4.0,1.0,1.0,,,1.0,,2.0,1.0,,,,2.0,4.0,,,,1.0,,1.0,1.0,,0.08333333333333333,,0.045454545454545456,1.0,0.5,0.5,1.0,,0.09090909090909091,1.0,1.0,,0.029411764705882353,,,1.0,,,,,
203486,1610612757,Mason Plumlee,Mason Plumlee,203486,POR,18369.0,306,-10.0,620,618,148,167,92.0,1238,,,,,,,,,77.0,676,,,16.0,,,24.0,,,,23.0,147,,,,,,0.4,0.3125,0.7272727272727273,0.4476744186046512,0.4,0.6666666666666666,,15.18467852257182,,,,,,,,,,0.6857142857142857,,0.5630842857142857,0.6023454545454545,0.2077922077922078,0.3116883116883117,,0.23870967741935484,,52.0,93.0,130.0,0.2639593908629442,0.2814569536423841,0.29577464788732394,22.0,48.0,22.0,,,28.0,70.0,8.0,11.0,40.0,16.0,12.0,18.0,53.0,12.0,124.0,14.0,23.0,33.0,37.0,4.0,7.0,4.0,3.0,15.0,11.0,10.0,4.0,25.0,1.0,6.0,19.0,42.0,3.0,4.0,0.7142857142857143,0.7407407407407407,0.4,0.7272727272727273,0.17142857142857143,0.16666666666666666,0.6,0.10747663551401869,0.3142857142857143,0.1111111111111111,0.10882352941176471,0.109375,0.1134020618556701,0.2727272727272727,0.34146341463414637,0.13333333333333333,0.6857142857142857,0.4583333333333333,0.55,0.7272727272727273,0.3142857142857143,,,,,3.3914285714285715,9.0,,35.0,7.0,8.0,,31.0,0.2962962962962963,0.22535211267605634,,0.8181818181818182,3.0,13.0,6.0,21.0,5.0,16.0,8.0,2.0,7.0,33.0,7.0,0.3125,0.10989010989010989,0.1016949152542373,0.21739130434782608,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.8125,0.23076923076923078,0.5183230769230769,21.0,10.0,11.0,9.0,11.0,0.12658227848101267,0.12658227848101267,,,7.0,1.0,False,7.0,0.7777777777777778,,,,,6.0,,,6.0,3.0,1.0,,,7.0,,,,,,,8.0,6.0,,0.18181818181818182,,0.10344827586206896,0.7272727272727273,,,,0.3333333333333333,,,,,,,,2.0,3.0,3.0,1.0,1.0,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,25293.0,422,-1.0,849,844,201,198,122.0,1693,15.0,42.0,1.0,5.0,4.0,10.0,19.0,55.0,209.0,931,3.0,8.0,25.0,6.0,14.0,52.0,42.0,42.0,15.0,52.0,199,0.7368421052631579,0.34545454545454546,0.375,0.42857142857142855,0.34545454545454546,0.4786096256684492,0.6052631578947368,0.5945945945945946,0.5122549019607843,0.625,0.6190476190476191,0.29411764705882354,22.649140546006066,0.22459893048128343,0.35714285714285715,0.36585365853658536,0.6666666666666666,0.2631578947368421,0.2,1.0,0.2702702702702703,0.4,0.44385026737967914,0.35714285714285715,0.4663663101604278,0.4804756756756757,0.11961722488038277,0.24880382775119617,25.258181818181814,0.23674911660777384,15.0,19.0,31.0,37.0,0.06859205776173286,0.07616707616707617,0.058823529411764705,16.0,28.0,39.0,31.0,65.0,61.0,132.0,13.0,23.0,34.0,88.0,6.0,16.0,34.0,10.0,84.0,1.0,5.0,12.0,6.0,3.0,10.0,5.0,5.0,14.0,6.0,6.0,8.0,20.0,1.0,2.0,9.0,26.0,3.0,2.0,0.2786885245901639,0.288135593220339,0.4621212121212121,0.5652173913043478,0.045454545454545456,0.17857142857142858,0.7,0.0176678445229682,0.09230769230769231,0.005952380952380952,0.013303769401330377,0.02247191011235955,0.0078125,0.06329113924050633,0.08,0.03,0.1497326203208556,0.5714285714285714,0.6956521739130435,0.1875,0.20855614973262032,0.34759358288770054,0.47692307692307695,0.47692307692307695,0.3225806451612903,11.946212121212122,6.0,13.0,18.0,3.0,,1.0,32.0,,0.08333333333333333,0.06951871657754011,0.16216216216216217,1.0,3.0,14.0,30.0,7.0,11.0,8.0,4.0,1.0,38.0,2.0,0.6363636363636364,0.00909090909090909,0.023809523809523808,0.13333333333333333,0.358974358974359,0.3684210526315789,0.2857142857142857,0.15789473684210525,0.3333333333333333,0.46050624999999995,9.0,17.0,5.0,,5.0,0.0891089108910891,0.11643835616438356,4.0,0.10810810810810811,6.0,3.0,False,3.0,0.5,4.0,2.0,3.0,2.0,2.0,,1.0,6.0,1.0,1.0,,,,2.0,,,,1.0,1.0,4.0,2.0,0.01818181818181818,0.02564102564102564,0.023809523809523808,,0.8,0.3076923076923077,0.3076923076923077,1.0,,0.15789473684210525,0.6666666666666666,1.0,0.5,0.017857142857142856,,,4.0,1.0,,,,
201945,1610612757,Gerald Henderson,Gerald Henderson,201945,POR,12250.0,204,-29.0,405,408,108,121,49.0,813,5.0,11.0,,1.0,2.0,4.0,7.0,18.0,68.0,462,,1.0,11.0,2.0,6.0,21.0,18.0,11.0,5.0,21.0,108,0.8571428571428571,0.3888888888888889,,0.3333333333333333,0.3888888888888889,0.39864864864864863,0.4444444444444444,0.375,0.425,0.5,0.40384615384615385,0.24324324324324326,17.811158798283262,0.14864864864864866,0.45454545454545453,0.45454545454545453,0.8,0.1111111111111111,,,0.16666666666666666,0.5,0.4189189189189189,0.45454545454545453,0.45315675675675676,0.43838125,0.16176470588235295,0.3088235294117647,24.566666666666666,0.26666666666666666,3.0,18.0,23.0,28.0,0.13432835820895522,0.12087912087912088,0.13333333333333333,9.0,13.0,15.0,6.0,28.0,19.0,56.0,6.0,18.0,22.0,16.0,7.0,3.0,16.0,3.0,35.0,2.0,3.0,4.0,5.0,1.0,6.0,3.0,3.0,3.0,3.0,,,3.0,,,6.0,17.0,,3.0,0.5789473684210527,0.6470588235294118,0.3392857142857143,0.3333333333333333,0.125,0.07692307692307693,1.0,0.02127659574468085,0.08333333333333333,0.029850746268656716,0.02403846153846154,,0.04081632653061224,0.058823529411764705,0.10256410256410256,0.025,0.17567567567567569,0.6923076923076923,0.75,0.6666666666666666,0.20270270270270271,0.3783783783783784,0.21428571428571427,0.21428571428571427,0.5,12.0,2.0,7.0,13.0,2.0,1.0,,11.0,0.058823529411764705,0.18181818181818182,0.0945945945945946,0.08333333333333333,2.0,2.0,4.0,9.0,4.0,8.0,3.0,4.0,1.0,12.0,,0.5,0.041666666666666664,0.02040816326530612,,0.26666666666666666,0.4444444444444444,0.5,0.2222222222222222,1.0,0.4457,6.0,6.0,3.0,1.0,3.0,0.075,0.0967741935483871,2.0,0.08333333333333333,5.0,,False,2.0,1.0,2.0,,,,3.0,,,,,,,,,3.0,1.0,,,,,,,,0.4,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,2.0,,,1.0,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,22046.0,367,-12.0,745,745,200,180,107.0,1490,12.0,39.0,2.0,4.0,3.0,13.0,28.0,69.0,159.0,811,2.0,6.0,19.0,8.0,20.0,38.0,81.0,39.0,12.0,38.0,198,0.9642857142857143,0.4057971014492754,0.3333333333333333,0.4,0.4057971014492754,0.5476190476190477,0.3684210526315789,0.5483870967741935,0.5678571428571428,0.41304347826086957,0.5428571428571428,0.5476190476190477,18.505747126436784,0.30952380952380953,0.3076923076923077,0.3076923076923077,0.9166666666666666,0.21052631578947367,0.5,1.0,0.41935483870967744,0.23076923076923078,0.8174603174603174,0.3076923076923077,0.5367666666666667,0.5482112903225806,0.11949685534591195,0.2389937106918239,24.6768115942029,0.2684563758389262,3.0,39.0,70.0,93.0,0.16455696202531644,0.18055555555555555,0.17857142857142858,20.0,34.0,9.0,4.0,14.0,27.0,57.0,5.0,11.0,36.0,18.0,5.0,11.0,20.0,6.0,51.0,4.0,18.0,26.0,23.0,,7.0,4.0,3.0,11.0,9.0,10.0,2.0,21.0,7.0,4.0,13.0,31.0,1.0,,0.6666666666666666,0.75,0.47368421052631576,0.45454545454545453,0.08771929824561403,0.14705882352941177,0.5238095238095238,0.07407407407407407,0.21138211382113822,0.025974025974025976,0.055415617128463476,,0.025423728813559324,0.12857142857142856,0.21505376344086022,,0.2698412698412698,0.5882352941176471,0.6896551724137931,0.6,0.07142857142857142,0.1111111111111111,0.2857142857142857,0.2857142857142857,1.0,6.414035087719299,8.0,30.0,9.0,,5.0,1.0,21.0,0.18518518518518517,0.18072289156626506,0.23809523809523808,0.25806451612903225,4.0,11.0,3.0,21.0,4.0,13.0,4.0,6.0,1.0,29.0,2.0,0.3076923076923077,0.1702127659574468,0.03076923076923077,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5789473684210527,0.36363636363636365,0.5591590909090909,6.0,13.0,10.0,10.0,10.0,0.09420289855072464,0.18840579710144928,7.0,0.22580645161290322,3.0,1.0,False,5.0,0.625,16.0,,2.0,5.0,5.0,,,5.0,4.0,1.0,,,2.0,1.0,1.0,,,,,6.0,2.0,,,,0.027777777777777776,0.6,0.5333333333333333,0.5333333333333333,1.0,,0.10526315789473684,,,0.7142857142857143,,1.0,0.043478260869565216,,1.0,2.0,,,1.0
202334,1610612757,Ed Davis,Ed Davis,202334,POR,11050.0,184,-3.0,361,369,99,109,45.0,730,,2.0,,,,1.0,,2.0,56.0,413,,,21.0,,1.0,11.0,,1.0,,11.0,99,,,,,,0.5277777777777778,0.5882352941176471,0.3333333333333333,0.5490196078431373,0.5526315789473685,0.4230769230769231,0.05555555555555555,14.423076923076923,0.05555555555555555,,,,,,,0.16666666666666666,,0.7222222222222222,,0.5418828571428571,0.46138,0.375,0.19642857142857142,42.150000000000006,0.2742382271468144,,30.0,41.0,63.0,0.25,0.2392638036809816,0.30952380952380953,14.0,24.0,10.0,,,19.0,34.0,2.0,5.0,24.0,14.0,5.0,3.0,12.0,1.0,27.0,8.0,14.0,9.0,22.0,,1.0,,1.0,4.0,3.0,5.0,1.0,9.0,3.0,3.0,16.0,32.0,4.0,2.0,0.631578947368421,1.0,0.5588235294117647,0.4,0.14705882352941177,0.16666666666666666,0.4444444444444444,0.12612612612612611,0.20930232558139536,0.12903225806451613,0.12716763005780346,0.058823529411764705,0.13043478260869565,0.15625,0.19444444444444445,,0.6666666666666666,0.5833333333333334,0.7,0.5,0.2777777777777778,,,,,2.9735294117647055,2.0,,9.0,3.0,2.0,,24.0,0.125,0.2608695652173913,,0.3333333333333333,8.0,14.0,5.0,18.0,10.0,17.0,7.0,14.0,3.0,31.0,6.0,0.5882352941176471,0.2222222222222222,0.0975609756097561,0.2857142857142857,0.5,0.5555555555555556,1.0,0.8235294117647058,0.5714285714285714,0.5513071428571429,3.0,10.0,7.0,3.0,7.0,0.2222222222222222,0.23255813953488372,,,3.0,1.0,False,,,,,,,1.0,1.0,,2.0,1.0,,,,2.0,,1.0,,,,,6.0,1.0,,0.1,,0.125,0.8571428571428571,,,,0.125,,,,,,,,4.0,1.0,,3.0,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,15976.0,266,-31.0,532,537,112,128,78.0,1069,6.0,24.0,1.0,5.0,,1.0,15.0,44.0,121.0,577,2.0,7.0,24.0,1.0,7.0,14.0,42.0,24.0,6.0,14.0,111,0.9333333333333333,0.3409090909090909,0.2857142857142857,0.14285714285714285,0.3409090909090909,0.4954545454545455,0.5238095238095238,0.2647058823529412,0.4959016393442623,0.5217391304347826,0.3333333333333333,0.4,21.24600638977636,0.21818181818181817,0.25,0.25,0.8333333333333334,0.23809523809523808,0.2,1.0,0.058823529411764705,,0.8545454545454545,0.25,0.5594245454545455,0.5387411764705883,0.19834710743801653,0.11570247933884298,24.76590909090909,0.21052631578947367,3.0,16.0,33.0,55.0,0.0851063829787234,0.08518518518518518,0.08333333333333333,29.0,50.0,14.0,,2.0,32.0,66.0,3.0,10.0,40.0,24.0,7.0,2.0,7.0,1.0,16.0,7.0,15.0,7.0,22.0,1.0,10.0,7.0,3.0,5.0,2.0,6.0,3.0,11.0,1.0,4.0,18.0,37.0,2.0,4.0,0.625,0.8,0.48484848484848486,0.3,0.10606060606060606,0.08,0.45454545454545453,0.08287292817679558,0.08536585365853659,0.058823529411764705,0.07333333333333333,0.07272727272727272,0.05555555555555555,0.043478260869565216,0.09090909090909091,0.017857142857142856,0.45454545454545453,0.58,0.6304347826086957,0.6896551724137931,0.12727272727272726,0.01818181818181818,,,,3.2151515151515153,5.0,20.0,5.0,,10.0,,26.0,0.45454545454545453,0.11428571428571428,0.18181818181818182,0.29411764705882354,8.0,14.0,3.0,12.0,8.0,14.0,5.0,14.0,1.0,25.0,3.0,0.5714285714285714,0.07042253521126761,0.10909090909090909,0.0625,0.21428571428571427,0.2727272727272727,,0.6666666666666666,0.5714285714285714,0.5649,5.0,10.0,3.0,2.0,3.0,0.08403361344537816,0.13333333333333333,6.0,0.35294117647058826,,1.0,False,3.0,0.6,9.0,1.0,2.0,1.0,2.0,,,1.0,1.0,2.0,,,2.0,3.0,,,,,,2.0,1.0,,0.21428571428571427,,0.06896551724137931,0.6666666666666666,0.45,0.45,1.0,,0.09523809523809523,0.5,1.0,0.16666666666666666,,,,1.0,1.0,1.0,1.0,,
