EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,SecondChanceFG2M,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ShortMidRangeAssists,BadPassTurnovers,DeadBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyPointsPct,Steals,BadPassSteals,LongMidRangeFGM,ThreePtAssists,Arc3Assists,PenaltyTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,BlockingFouls,LongMidRangePctBlocked,FTDefRebounds,LostBallSteals,DefFTReboundPct,SelfOReb,BadPassOutOfBoundsTurnovers,SelfORebPct,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,Corner3Assists,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,on,PtsPutbacks,OffThreePtRebounds,BlockingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceTurnovers,Charge Fouls,BlockedLongMidRange,OffCorner3ReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,Travels,SecondChanceAtRimPctAssisted,Corner3PctBlocked
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,469.0,8,-2,16,16,5.0,10.0,1,32,,,,1.0,,,15,,,,1.0,,,,,,1.0,1.0,3.0,,3.0,,,,,,,,,,5.0,,,5.88235294117647,,0.14285714285714285,,0.3333333333333333,0.2,,,,,,,,,0.3714,,0.3714,,,,15.4,0.3125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,423.0,7,6,14,13,5.0,6.0,1,27,1.0,1.0,,4.0,1.0,5.0,11,1.0,,2.0,,,,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,5.0,0.5,1.0,33.333333333333336,1.0,0.2857142857142857,,,0.2222222222222222,,,0.3333333333333333,,0.25,1.0,,0.25,0.531925,0.9031,,,,0.4,11.5,0.35714285714285715,1.0,1.0,,,1.0,2.0,2.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,0.5,1.0,,,,,,0.3333333333333333,,,1.0,1.0,,0.25,,,,0.5,1.0,,,,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,1648.0,27,8,48,47,7.0,20.0,3,95,4.0,,1.0,7.0,,10.0,46,,,,2.0,4.0,5.0,,11.0,,,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,7.0,0.7142857142857143,,15.686274509803921,1.0,0.14285714285714285,,,0.1111111111111111,,,,,0.5714285714285714,,0.5,0.5714285714285714,0.5214571428571428,,0.51655,,,,4.2,0.14583333333333334,3.0,,1.0,1.0,2.0,1.0,5.0,,2.0,,4.0,6.0,4.0,2.0,,,,,,,,,,4.0,,,0.6,0.6,0.7142857142857143,,1.0,0.7142857142857143,,1.0,1.0,,,0.1111111111111111,0.3333333333333333,,,0.75,0.75,0.6666666666666666,0.2857142857142857,0.5,0.5,,0.14285714285714285,,1.0,0.4,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,493.0,8,-1,15,14,,11.0,1,29,1.0,,,2.0,,3.0,18,,,,,,1.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,0.375,,31.25,1.0,,0.16666666666666666,,,0.16666666666666666,,,,0.25,,,0.75,0.4916375,,,,,,5.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,0.5,,,,,,,,,0.25,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,1.0,2.0,,,,,3.0,2.0,1.0,1.0,,,,,1.0,0.5,,,0.5,0.5,0.5,1.0,,,,,,0.5,0.5,1.0,1.0,,,,,,0.5,24.85,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,12555.0,209,60,392,395,40.0,32.0,38,787,27.0,5.0,1.0,50.0,12.0,56.0,382,5.0,2.0,6.0,2.0,11.0,13.0,6.0,28.0,8.0,8.0,28.0,36.0,9.0,45.0,6.0,3.0,9.0,12.0,17.0,13.0,1.0,17.0,10.0,39.0,0.49122807017543857,0.5,15.277777777777777,0.6666666666666666,0.1830065359477124,0.053691275167785234,0.12903225806451613,0.16744186046511628,0.04945054945054945,0.021739130434782608,0.2619047619047619,0.11538461538461539,0.54,1.0,0.5,0.54,0.521146,0.56,0.46385,0.17543859649122806,0.17543859649122806,0.10714285714285714,4.093999999999999,0.10204081632653061,13.0,2.0,,9.0,22.0,1.0,22.0,2.0,,3.0,3.0,36.0,8.0,1.0,3.0,3.0,3.0,,13.0,10.0,13.0,7.0,1.0,3.0,,,0.8181818181818182,0.9,0.44,0.4,,0.44,0.4,,0.375,0.05454545454545454,0.08333333333333333,0.17391304347826086,0.11904761904761904,0.1388888888888889,0.5384615384615384,0.48148148148148145,0.5909090909090909,0.8461538461538461,0.44,0.4090909090909091,0.47368421052631576,0.7777777777777778,0.02,0.4,,0.05357142857142857,2.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,1.0,3.0,,,,,,,0.16,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.05,,,,,,,,,False,4.0,1.0,1.0,3.0,1.0,2.0,0.13636363636363635,0.030303030303030304,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,958.0,16,-7,33,32,17.0,20.0,2,65,2.0,,2.0,2.0,4.0,8.0,45,,2.0,2.0,2.0,,,,,,,4.0,5.0,,5.0,,,1.0,3.0,6.0,3.0,,5.0,1.0,17.0,1.0,1.0,14.285714285714286,,0.5,,,0.36363636363636365,,,,,1.0,,1.0,1.0,0.70665,,0.70665,0.5,0.5,0.25,1.0,0.5151515151515151,2.0,,2.0,,,,2.0,,2.0,4.0,8.0,4.0,,,,1.0,3.0,2.0,,,,,,8.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,0.5,0.5,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,15670.0,261,42,496,502,58.0,76.0,47,998,9.0,,,16.0,2.0,86.0,519,,,9.0,,7.0,7.0,1.0,14.0,,11.0,20.0,31.0,,31.0,4.0,,6.0,15.0,20.0,8.0,1.0,3.0,,56.0,0.6615384615384615,0.75,13.027522935779816,0.6666666666666666,0.11428571428571428,,0.13924050632911392,0.1220472440944882,,,0.2222222222222222,0.1875,0.140625,,,0.890625,0.5416070312500001,0.51054,0.4694,0.015625,,0.10465116279069768,7.5625,0.11693548387096774,5.0,,,,2.0,5.0,6.0,,,,6.0,8.0,4.0,1.0,4.0,2.0,,1.0,7.0,6.0,8.0,6.0,,6.0,1.0,,0.6666666666666666,0.6666666666666666,0.375,,,0.65625,0.75,0.3333333333333333,0.3333333333333333,,,0.0641025641025641,0.09615384615384616,0.10638297872340426,0.75,0.5555555555555556,0.5555555555555556,0.6,0.03125,,,,0.078125,,,0.06976744186046512,20.0,10.0,1.0,,,,0.2,0.2,8.0,16.0,2.0,2.0,16.0,32.0,2.0,6.0,24.0,48.0,3.0,6.0,2.0,9.0,66.0,32.0,16.0,,5.0,2.0,,,0.9166666666666666,0.5,0.5,0.2222222222222222,0.5,0.75,,,1.0,0.25,0.5,0.5,0.875,0.5,0.5,0.5,0.9375,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,24.589583333333334,6.0,,,,10.0,,,,,,,,,,1.0,,,False,,,,1.0,,,,,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.25,1.0,0.3333333333333333,0.020833333333333332,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,19893.0,332,60,634,628,91.0,94.0,71,1262,52.0,6.0,8.0,123.0,41.0,220.0,652,10.0,2.0,14.0,15.0,14.0,28.0,6.0,70.0,10.0,13.0,32.0,47.0,14.0,61.0,9.0,4.0,15.0,5.0,19.0,40.0,2.0,50.0,19.0,89.0,0.592896174863388,0.5,27.926657263751764,0.6,0.14285714285714285,0.042735042735042736,0.13541666666666666,0.140625,0.0462046204620462,0.07042253521126761,0.07142857142857142,0.06451612903225806,0.32098765432098764,0.5,0.3333333333333333,0.5617283950617284,0.5153024844720497,0.5111875,0.5171749999999999,0.11235955056179775,0.13768115942028986,0.06363636363636363,8.182926829268292,0.14353312302839116,38.0,5.0,6.0,14.0,36.0,35.0,64.0,6.0,9.0,16.0,46.0,38.0,90.0,,5.0,6.0,,5.0,12.0,7.0,14.0,12.0,1.0,44.0,1.0,4.0,0.296875,0.31666666666666665,0.5203252032520326,0.6,0.6,0.5524691358024691,0.5,0.625,0.696969696969697,0.058823529411764705,,0.14285714285714285,0.20634920634920634,0.16923076923076924,0.8571428571428571,0.7307692307692307,0.8260869565217391,0.39473684210526316,0.2222222222222222,0.3888888888888889,0.42424242424242425,0.07142857142857142,0.21604938271604937,0.8333333333333334,0.75,0.20909090909090908,26.0,17.0,12.0,14.0,8.0,3.0,0.34285714285714286,0.36363636363636365,10.0,11.0,,1.0,7.0,28.0,2.0,7.0,17.0,39.0,,2.0,4.0,9.0,48.0,27.0,7.0,11.0,8.0,1.0,3.0,4.0,0.9411764705882353,0.4358974358974359,,0.4444444444444444,0.4473684210526316,0.24074074074074073,0.08943089430894309,0.11538461538461539,0.25,0.06790123456790123,0.9090909090909091,0.9090909090909091,1.0,0.1728395061728395,0.25,0.25,0.8571428571428571,0.08333333333333333,,,0.2916666666666667,0.2857142857142857,0.25925925925925924,24.858974358974358,3.0,1.0,0.05714285714285714,2.0,9.0,0.2,4.0,,0.058823529411764705,1.0,,3.0,6.0,,2.0,,,False,8.0,4.0,1.0,3.0,1.0,,0.08333333333333333,0.057971014492753624,0.058823529411764705,2.0,,1.0,,1.0,2.0,2.0,0.08333333333333333,,,0.08333333333333333,0.025,2.0,2.0,1.0,2.0,0.05555555555555555,1.0,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,15367.0,256,17,483,486,68.0,58.0,46,969,31.0,1.0,4.0,79.0,12.0,100.0,515,3.0,2.0,5.0,10.0,37.0,51.0,16.0,116.0,,6.0,14.0,20.0,1.0,21.0,12.0,4.0,17.0,5.0,15.0,18.0,,14.0,7.0,66.0,0.5,0.4166666666666667,21.95121951219512,0.7058823529411765,0.07446808510638298,,0.08823529411764706,0.078125,0.004464285714285714,,,0.14814814814814814,0.3263157894736842,0.2,0.2857142857142857,0.49473684210526314,0.499493085106383,0.4717,0.499373076923077,0.07142857142857142,0.08536585365853659,0.05,9.288607594936709,0.14078674948240166,19.0,,2.0,8.0,21.0,27.0,38.0,,5.0,3.0,19.0,12.0,64.0,5.0,8.0,5.0,,2.0,2.0,1.0,2.0,2.0,,17.0,,1.0,0.15789473684210525,0.15789473684210525,0.4810126582278481,,0.5,0.4631578947368421,0.3,0.5714285714285714,0.59375,,,0.06593406593406594,0.1568627450980392,0.04878048780487805,1.0,0.6129032258064516,0.7916666666666666,0.15789473684210525,0.22105263157894736,0.38095238095238093,0.38095238095238093,,0.28421052631578947,,0.5,0.19,6.0,3.0,11.0,14.0,6.0,2.0,0.4074074074074074,0.4230769230769231,4.0,11.0,1.0,2.0,,5.0,,2.0,4.0,16.0,1.0,2.0,2.0,4.0,12.0,4.0,,8.0,16.0,1.0,,4.0,1.0,0.25,0.5,0.5,0.26666666666666666,0.16842105263157894,0.10126582278481013,0.22580645161290322,0.2727272727272727,0.11578947368421053,0.36363636363636365,0.36363636363636365,1.0,0.05263157894736842,,,,0.4,0.5,1.0,0.14285714285714285,,,25.212500000000002,,,0.037037037037037035,,3.0,,,3.0,,1.0,,,8.0,1.0,2.0,0.0625,0.2,False,,1.0,,,,,,0.020833333333333332,0.030303030303030304,2.0,,,,,,,,,,0.14285714285714285,,2.0,1.0,,1.0,,1.0,,,,,,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,1071.0,18,6,35,36,19.0,20.0,5,71,2.0,2.0,1.0,2.0,,2.0,45,2.0,,2.0,1.0,3.0,5.0,,12.0,1.0,1.0,,1.0,2.0,3.0,,,,2.0,3.0,,,,,19.0,0.3333333333333333,0.5,7.5,,,0.08333333333333333,0.25,0.09090909090909091,0.15384615384615385,,,,0.6666666666666666,1.0,0.5,1.0,0.6110000000000001,0.68,0.5765,,,1.0,1.45,0.5428571428571428,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,0.3333333333333333,0.5,,,,0.2,,,0.5,,0.5,0.5,,,,,,,0.5,,,,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,23.6,,,,,,,1.0,,0.5,,,,1.0,,,,,False,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,1.0,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,11266.0,188,65,362,364,116.0,104.0,36,726,7.0,1.0,2.0,26.0,18.0,67.0,359,3.0,,,7.0,16.0,25.0,3.0,59.0,4.0,4.0,16.0,21.0,6.0,27.0,5.0,2.0,6.0,12.0,24.0,23.0,2.0,23.0,4.0,116.0,0.5877192982456141,,15.632754342431761,0.8333333333333334,0.12213740458015267,0.03418803418803419,0.0784313725490196,0.10989010989010989,0.03164556962025317,0.02857142857142857,0.12121212121212122,,0.15217391304347827,0.3333333333333333,0.13333333333333333,0.5869565217391305,0.5073728260869566,0.36465000000000003,0.48723,0.09803921568627451,0.13333333333333333,,8.88076923076923,0.32044198895027626,6.0,,2.0,5.0,13.0,6.0,11.0,,4.0,9.0,23.0,8.0,14.0,2.0,3.0,1.0,3.0,6.0,3.0,2.0,3.0,2.0,,23.0,5.0,5.0,0.36363636363636365,0.36363636363636365,0.4230769230769231,,0.5714285714285714,0.532608695652174,,0.4666666666666667,0.5476190476190477,0.044444444444444446,0.02702702702702703,0.08928571428571429,0.16666666666666666,0.10526315789473684,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.5,0.2826086956521739,0.38461538461538464,0.38461538461538464,0.2,0.13043478260869565,,1.0,0.34328358208955223,8.0,3.0,,9.0,4.0,1.0,,,2.0,5.0,,,7.0,15.0,2.0,7.0,9.0,20.0,,,2.0,8.0,24.0,15.0,7.0,1.0,11.0,,,,0.8888888888888888,0.45,,0.25,0.45,0.43478260869565216,0.038461538461538464,,,0.10869565217391304,0.4,0.4,1.0,0.32608695652173914,0.4666666666666667,0.4666666666666667,0.8571428571428571,,,,0.4666666666666667,0.2857142857142857,0.4666666666666667,24.555,3.0,1.0,0.16666666666666666,1.0,5.0,0.125,1.0,,0.045454545454545456,,2.0,,5.0,,3.0,,,False,,1.0,2.0,1.0,,,,0.024390243902439025,,1.0,,,,1.0,,,,,,0.06666666666666667,0.047619047619047616,,,,,0.09090909090909091,,1.0,1.0,0.08333333333333333,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,19765.0,329,58,628,632,112.0,111.0,62,1260,48.0,16.0,10.0,166.0,41.0,219.0,645,24.0,6.0,24.0,28.0,6.0,10.0,,24.0,16.0,23.0,32.0,58.0,22.0,80.0,8.0,3.0,11.0,11.0,18.0,29.0,,46.0,20.0,110.0,0.5828877005347594,0.4444444444444444,28.448275862068964,0.7272727272727273,0.13617021276595745,0.07174887892376682,0.24210526315789474,0.16666666666666666,0.07801418439716312,0.13432835820895522,0.17857142857142858,0.21212121212121213,0.2857142857142857,0.6666666666666666,0.3448275862068966,0.2976190476190476,0.4528874999999999,0.493685,0.4470724137931034,0.11475409836065574,0.1111111111111111,0.1095890410958904,10.052409638554217,0.17834394904458598,25.0,7.0,5.0,27.0,55.0,63.0,86.0,9.0,13.0,12.0,41.0,90.0,82.0,1.0,5.0,3.0,3.0,4.0,14.0,13.0,14.0,8.0,,41.0,,4.0,0.5232558139534884,0.5487804878048781,0.5180722891566265,0.375,0.4642857142857143,0.5297619047619048,0.375,0.5,0.5857142857142857,0.036585365853658534,0.05405405405405406,0.11711711711711711,0.1323529411764706,0.25806451612903225,0.5714285714285714,0.5208333333333334,0.5434782608695652,0.6,0.3273809523809524,0.4909090909090909,0.5,0.14814814814814814,0.375,0.4375,0.5,0.1872146118721461,4.0,3.0,34.0,4.0,2.0,1.0,0.5396825396825397,0.5396825396825397,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,6.0,1.0,1.0,3.0,5.0,,1.0,6.0,1.0,1.0,,1.0,1.0,0.011904761904761904,0.018072289156626505,0.041666666666666664,0.7647058823529411,0.005952380952380952,1.0,1.0,1.0,0.005952380952380952,1.0,1.0,1.0,,,,0.034482758620689655,1.0,1.0,24.85,,,,3.0,1.0,0.375,,,,,,1.0,2.0,,,,,False,8.0,6.0,1.0,1.0,,1.0,0.01818181818181818,0.1016949152542373,0.14285714285714285,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,2.0,0.14285714285714285,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,5565.0,93,-1,181,184,54.0,70.0,20,365,6.0,,1.0,13.0,4.0,17.0,189,1.0,2.0,2.0,3.0,4.0,6.0,2.0,14.0,1.0,4.0,10.0,16.0,2.0,18.0,2.0,1.0,4.0,5.0,6.0,8.0,1.0,5.0,2.0,54.0,0.5,0.5,10.447761194029852,0.5,0.15151515151515152,0.015625,0.19047619047619047,0.16091954022988506,0.024691358024691357,,0.1,0.3333333333333333,0.4,,0.2,0.5333333333333333,0.5081366666666667,0.4439,0.40897000000000006,0.125,0.14285714285714285,0.11764705882352941,7.523076923076923,0.2983425414364641,5.0,,1.0,,4.0,3.0,5.0,,1.0,2.0,7.0,2.0,8.0,1.0,1.0,2.0,,1.0,3.0,,3.0,2.0,,7.0,,1.0,0.2,0.2,0.38461538461538464,,0.3333333333333333,0.43333333333333335,,0.5,0.5833333333333334,,0.043478260869565216,0.17647058823529413,0.1724137931034483,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.2,0.26666666666666666,,,,0.2,,1.0,0.4117647058823529,5.0,3.0,,2.0,2.0,2.0,,,1.0,2.0,,,,,,,1.0,2.0,,,1.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.13333333333333333,0.07692307692307693,,,0.13333333333333333,0.5,0.5,1.0,,,,,,,,,,,23.8,,,,2.0,2.0,0.25,,,,,,,,,,,,False,,1.0,1.0,3.0,,,0.25,0.058823529411764705,0.09090909090909091,2.0,,,,,,,,,,0.4,,1.0,,,,,0.5,,1.0,,,,
2561,1610612759,David West,David West,2561,SAS,8924.0,149,27,285,282,80.0,84.0,35,567,20.0,3.0,3.0,43.0,5.0,52.0,300,5.0,,6.0,6.0,9.0,11.0,2.0,24.0,9.0,4.0,10.0,17.0,12.0,29.0,2.0,,5.0,4.0,17.0,13.0,1.0,9.0,3.0,79.0,0.49056603773584906,0.6,18.125,0.4,0.12345679012345678,0.0989010989010989,0.09090909090909091,0.112,0.09523809523809523,0.06451612903225806,0.19047619047619047,0.1,0.40816326530612246,0.6,0.3,0.5306122448979592,0.47957187500000004,0.5122399999999999,0.5054111111111111,0.058823529411764705,0.06666666666666667,0.11538461538461539,7.872093023255813,0.2807017543859649,10.0,2.0,3.0,5.0,11.0,12.0,19.0,3.0,4.0,1.0,15.0,28.0,10.0,2.0,2.0,3.0,4.0,2.0,7.0,5.0,7.0,5.0,1.0,15.0,4.0,2.0,0.7368421052631579,0.8235294117647058,0.4418604651162791,0.6,0.6666666666666666,0.47959183673469385,0.6,0.7,0.625,0.1724137931034483,0.06451612903225806,0.06896551724137931,0.12903225806451613,0.08823529411764706,0.7142857142857143,0.5,0.5882352941176471,0.8,0.22448979591836735,0.45454545454545453,0.45454545454545453,0.4,0.24489795918367346,0.6666666666666666,1.0,0.28846153846153844,5.0,2.0,4.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,3.0,5.0,2.0,3.0,3.0,6.0,,,2.0,4.0,9.0,4.0,3.0,3.0,5.0,,1.0,1.0,1.0,0.5,,0.5,0.6,0.12244897959183673,0.06976744186046512,0.15,1.0,0.02040816326530612,,,,0.10204081632653061,0.6,0.6,1.0,,,,0.3,0.6666666666666666,0.75,27.833333333333332,,,,3.0,3.0,0.3,2.0,,0.09090909090909091,1.0,,,2.0,1.0,,0.16666666666666666,,False,4.0,3.0,,2.0,,,,0.08571428571428572,0.07407407407407407,1.0,,,,,,,,,,0.1,,,,,,0.125,,,1.0,,,,1.0
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,9283.0,155,49,300,298,74.0,86.0,34,598,3.0,,,16.0,6.0,54.0,284,2.0,2.0,16.0,2.0,11.0,18.0,3.0,43.0,,2.0,10.0,13.0,,13.0,6.0,3.0,8.0,1.0,3.0,18.0,,9.0,2.0,74.0,0.5094339622641509,1.0,18.208955223880597,0.75,0.10309278350515463,,0.043478260869565216,0.08391608391608392,,,0.03571428571428571,,0.061224489795918366,,,0.7346938775510204,0.5036265306122448,0.504525,0.4801,0.057692307692307696,0.1111111111111111,0.2962962962962963,14.38125,0.24666666666666667,3.0,,,1.0,1.0,12.0,9.0,1.0,1.0,3.0,20.0,12.0,6.0,2.0,3.0,2.0,,1.0,,,,,,20.0,,1.0,0.6666666666666666,0.6666666666666666,0.5625,0.5,0.5,0.4897959183673469,1.0,0.7083333333333334,0.7142857142857143,,,0.09375,0.16216216216216217,0.05405405405405406,,1.0,1.0,0.3333333333333333,0.02040816326530612,1.0,1.0,1.0,0.24489795918367346,,,0.37037037037037035,6.0,5.0,5.0,7.0,7.0,1.0,0.4166666666666667,0.4166666666666667,2.0,10.0,,,8.0,23.0,3.0,5.0,10.0,33.0,4.0,5.0,5.0,10.0,24.0,23.0,8.0,,6.0,1.0,,,0.8,0.30303030303030304,0.8,0.5,0.30303030303030304,0.673469387755102,,,0.8,0.20408163265306123,0.2,0.2,1.0,0.46938775510204084,0.34782608695652173,0.34782608695652173,0.75,,,,0.4166666666666667,0.6,0.34782608695652173,24.615151515151513,6.0,,,1.0,1.0,0.1,,,,,3.0,,,,3.0,,,False,,,,,,,,,,5.0,4.0,5.0,,1.0,,,0.7142857142857143,0.8,0.5,0.4166666666666667,0.029411764705882353,2.0,1.0,,,,0.4,,,,1.0,,
