EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DeadBallTurnovers,PenaltyTurnovers,PenaltyFg3Pct,PenaltyEfgPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,2pt And 1 Free Throw Trips,PenaltyFg2Pct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,DefThreePtRebounds,BadPassSteals,StepOutOfBoundsTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,SecondChanceFG2A,Loose Ball Fouls Drawn,BlockedShortMidRange,HeaveAttempts,AtRimAssists,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3Assists,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg3aBlocked,FTOffRebounds,Travels,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,DefensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1344.0,22,-13,45,49,17,31.0,2.0,94,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,,5.0,61.0,,3.0,,3.0,4.0,1.0,,,,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,1.0,3.0,17,,,1.0,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,1.5,0.6666666666666666,17.02127659574468,1.0,,,,,,1.0,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.25,0.25,1.0,0.6666666666666666,0.25,0.5242833333333333,,,0.6,13.9,25.075,0.37777777777777777,,,1.0,1.0,,1.0,1.0,3.0,4.0,,1.0,9.0,,,1.0,1.5,,,1.0,1.0,0.61005,,,,,,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,603.0,10,-9,23,24,11,20.0,1.0,47,,,,1.0,,1.0,,1.0,2.0,2.0,26.0,,,,,1.0,,,,,1.0,2.0,2.0,2.0,3.0,6.0,2.0,,,,,,,,11,,,,,,,,0.2,,0.5,29.166666666666668,1.0,,,,,,,,,,,0.5,,,,1.0,,0.6144499999999999,0.5,0.6666666666666666,,1.3,25.8,0.4782608695652174,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,0.2,,0.125,,,0.5,,,,,,,,1.0,2.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,532.0,9,-1,14,17,2,7.0,,31,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,19.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,2,,,1.0,1.0,1.0,,0.5,0.625,,0.3333333333333333,28.57142857142857,,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.4139166666666667,0.25,0.3333333333333333,,13.0,24.8,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,21921.0,365,34,716,721,62,67.0,91.0,1437,,,,2.0,48.0,75.0,,2.0,5.0,101.0,733.0,5.0,11.0,66.0,,2.0,,49.0,4.0,78.0,125.0,7.0,4.0,19.0,20.0,14.0,,35.0,,27.0,,35.0,17.0,11.0,62,0.6875,0.9428571428571428,,,,0.64,0.6233766233766234,0.6011904761904762,0.55,0.025974025974025976,12.560975609756099,0.3684210526315789,0.18181818181818182,0.17689530685920576,0.17452830188679244,0.16981132075471697,0.24242424242424243,0.4857142857142857,,,,,0.025974025974025976,,,,0.7532467532467533,,0.5843077922077923,,,0.10891089108910891,2.8653333333333335,27.950000000000003,0.08659217877094973,,,,,3.0,,,13.0,30.0,2.0,4.0,77.0,12.0,3.0,,1.0,,,,,0.8695333333333334,38.0,56.0,3.0,3.0,10.0,19.0,3.0,,17.0,14.0,14.0,7.0,,1.0,0.14285714285714285,0.7272727272727273,0.6785714285714286,0.7169811320754716,0.6578947368421053,0.24675324675324675,0.5263157894736842,0.625,0.8,1.0,1.0,6.0,25.0,7.0,1.0,29.0,1.0,72.0,10.0,,7.0,6.0,0.08,0.05357142857142857,0.15789473684210525,0.17006802721088435,0.1782178217821782,0.15217391304347827,,,,,,28.0,30.0,12.0,35.0,47.0,2.0,3.0,5.0,,0.5185185185185185,0.5185185185185185,0.16826923076923078,0.0759493670886076,0.1284153005464481,0.047619047619047616,0.02564102564102564,0.08695652173913043,,,,,,,0.536148,0.27722772277227725,,1.0,0.22093023255813954,27.0,5.0,6.0,,7.0,2.0,,,,3.0,False,13.0,25.0,14.0,26.0,1.0,1.0,8.0,2.0,1.0,0.5185185185185185,0.175,0.21951219512195122,0.9259259259259259,0.52,,,,,,,,,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,5824.0,97,-11,189,200,98,93.0,16.0,389,1.0,4.0,1.0,4.0,4.0,7.0,2.0,9.0,,14.0,213.0,,5.0,4.0,6.0,4.0,1.0,11.0,2.0,20.0,20.0,,,1.0,1.0,,,,,,,,,5.0,98,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,0.5714285714285714,0.4375,0.4375,0.35714285714285715,0.5625,8.095238095238095,,0.25,0.1774193548387097,0.19148936170212766,0.1111111111111111,0.2631578947368421,,0.25,0.25,0.25,1.0,0.25,0.25,0.25,1.0,0.6875,0.25,0.536615625,,,0.35714285714285715,11.514285714285714,24.422222222222224,0.5185185185185185,5.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,,1.0,7.0,1.0,,0.25,0.35714285714285715,0.3125,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.5388000000000001,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,0.3333333333333333,0.16,0.125,1.0,1.0,0.5,0.0625,1.0,1.0,,0.14285714285714285,1.0,,7.0,1.0,,7.0,,9.0,,,,,,,,0.21875,0.28,,1.0,,1.0,,1.0,,4.0,,,,,,1.0,,,,,,,,,,0.2,0.2,1.0,1.0,,,0.5856,,,,,,,,,1.0,,,,,,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,49959.0,833,84,1685,1681,406,409.0,193.0,3366,22.0,64.0,73.0,172.0,101.0,217.0,97.0,227.0,79.0,572.0,1786.0,40.0,154.0,126.0,261.0,172.0,73.0,32.0,3.0,72.0,87.0,30.0,20.0,46.0,80.0,93.0,32.0,7.0,2.0,4.0,1.0,9.0,6.0,152.0,405,0.6237623762376238,0.6237623762376238,0.8969072164948454,0.42731277533039647,0.42731277533039647,0.46543778801843316,0.5551801801801802,0.5876288659793815,0.7037037037037037,0.5112612612612613,27.903310562270097,0.6521739130434783,0.046153846153846156,0.05765765765765766,0.08023255813953488,0.04411764705882353,0.06896551724137931,0.6666666666666666,0.14414414414414414,0.34375,0.3548387096774194,0.7272727272727273,0.38738738738738737,0.42441860465116277,0.4269005847953216,0.863013698630137,0.713963963963964,0.42441860465116277,0.5060022522522524,0.07021276595744681,0.1322314049586777,0.2692307692307692,8.603686635944701,25.403964757709243,0.24094955489614242,55.0,7.0,17.0,34.0,47.0,20.0,41.0,29.0,53.0,6.0,7.0,130.0,16.0,10.0,0.4878048780487805,0.6477272727272727,0.12387387387387387,0.07954545454545454,0.38636363636363635,0.5,0.4959198863636363,54.0,90.0,15.0,20.0,25.0,63.0,27.0,30.0,24.0,11.0,25.0,7.0,7.0,0.574468085106383,0.06310679611650485,0.20270270270270271,0.6,0.7397260273972602,0.6666666666666666,0.14189189189189189,0.3968253968253968,0.4166666666666667,0.44,0.22727272727272727,0.75,22.0,37.0,18.0,,25.0,,52.0,,,15.0,2.0,0.10138248847926268,0.18888888888888888,0.047619047619047616,0.12131147540983607,0.11659192825112108,0.13414634146341464,24.0,1.0,5.0,8.0,25.0,50.0,76.0,5.0,9.0,15.0,7.0,10.0,3.0,0.32,0.3877551020408163,0.4375,0.019693654266958426,0.014164305949008499,0.01728395061728395,0.019417475728155338,0.01845018450184502,0.03153153153153153,0.43636363636363634,0.4444444444444444,1.0,0.10204081632653061,0.2,1.0,0.4854624999999999,0.08741258741258741,12.0,14.0,0.015463917525773196,24.0,2.0,3.0,,16.0,4.0,1.0,0.03125,0.0043859649122807015,13.0,False,4.0,12.0,7.0,,3.0,3.0,6.0,,,0.2916666666666667,0.025,,0.24489795918367346,0.3333333333333333,3.0,7.0,20.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.00881057268722467,0.01818181818181818,0.005813953488372093,0.02040816326530612,0.75,0.40816326530612246,0.35,1.0,0.42857142857142855,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,44034.0,734,44,1463,1466,278,341.0,165.0,2929,13.0,35.0,9.0,35.0,56.0,135.0,25.0,75.0,24.0,211.0,1567.0,5.0,43.0,60.0,72.0,35.0,9.0,51.0,6.0,84.0,111.0,14.0,8.0,18.0,31.0,32.0,16.0,4.0,,4.0,,4.0,3.0,43.0,277,0.5357142857142857,0.5660377358490566,0.96,0.3333333333333333,0.3333333333333333,0.4148148148148148,0.4452380952380952,0.47098214285714285,0.6515151515151515,0.35714285714285715,14.648910411622277,0.7777777777777778,0.12244897959183673,0.10159362549800798,0.1016949152542373,0.09392265193370165,0.1037037037037037,0.75,0.16666666666666666,0.37142857142857144,0.37142857142857144,0.5384615384615384,0.16666666666666666,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.5761904761904761,0.2571428571428571,0.5101507142857142,0.07207207207207207,0.10884353741496598,0.2037914691943128,8.611111111111112,24.36133333333333,0.1900205058099795,40.0,9.0,,3.0,18.0,6.0,12.0,17.0,30.0,3.0,7.0,73.0,4.0,6.0,0.5,0.6333333333333333,0.19047619047619047,0.3,0.1,,0.5029383333333333,28.0,46.0,5.0,6.0,15.0,54.0,10.0,3.0,13.0,11.0,17.0,4.0,4.0,0.5555555555555556,0.10752688172043011,0.21904761904761905,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.2571428571428571,0.2777777777777778,0.32608695652173914,0.3333333333333333,0.2,0.8333333333333334,12.0,27.0,13.0,,24.0,,46.0,5.0,1.0,2.0,4.0,0.08888888888888889,0.08695652173913043,0.14814814814814814,0.1018867924528302,0.09,0.13846153846153847,16.0,1.0,2.0,3.0,8.0,23.0,52.0,11.0,15.0,27.0,2.0,6.0,2.0,0.375,0.475,0.5,0.03480278422273782,0.03873239436619718,0.03636363636363636,0.05454545454545454,0.04205607476635514,0.017391304347826087,0.4,0.4,1.0,0.1,0.5,1.0,0.5167566666666666,0.10900473933649289,4.0,2.0,0.017964071856287425,12.0,3.0,,,7.0,2.0,,,,2.0,False,5.0,8.0,5.0,6.0,,2.0,1.0,,,0.4166666666666667,0.03896103896103896,0.02857142857142857,0.4,0.625,6.0,2.0,6.0,,1.0,1.0,,,,,,,,0.02702702702702703,0.2,0.3,0.3333333333333333,1.0,0.6666666666666666,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,44706.0,745,75,1501,1507,489,516.0,176.0,3008,8.0,21.0,14.0,35.0,52.0,97.0,24.0,61.0,32.0,208.0,1620.0,18.0,78.0,54.0,66.0,34.0,14.0,43.0,8.0,70.0,105.0,13.0,11.0,21.0,55.0,57.0,21.0,8.0,1.0,5.0,,9.0,4.0,78.0,488,0.5192307692307693,0.5869565217391305,0.9166666666666666,0.39344262295081966,0.4,0.5360824742268041,0.5569620253164557,0.5652173913043478,0.5735294117647058,0.3860759493670886,11.93942923704135,0.6190476190476191,0.13333333333333333,0.09534368070953436,0.08819345661450925,0.06707317073170732,0.10483870967741936,0.4444444444444444,0.13291139240506328,0.38095238095238093,0.38095238095238093,0.75,0.22151898734177214,0.4,0.4,0.8571428571428571,0.7531645569620253,0.4117647058823529,0.5575894904458596,0.12921348314606743,0.1826086956521739,0.375,6.322680412371135,25.45573770491803,0.3257828114590273,26.0,10.0,5.0,11.0,34.0,8.0,21.0,50.0,86.0,7.0,9.0,208.0,8.0,5.0,0.38095238095238093,0.5454545454545454,0.16455696202531644,0.18181818181818182,0.2,0.45454545454545453,0.554187962962963,40.0,58.0,13.0,19.0,4.0,18.0,18.0,6.0,36.0,29.0,29.0,6.0,3.0,0.5294117647058824,0.1165644171779141,0.3670886075949367,0.6896551724137931,0.7843137254901961,0.5,0.11392405063291139,0.2222222222222222,0.2222222222222222,0.25,0.34545454545454546,0.6842105263157895,7.0,19.0,23.0,,18.0,,35.0,1.0,,6.0,5.0,0.07216494845360824,0.1206896551724138,,0.07539682539682539,0.06951871657754011,0.09230769230769231,10.0,2.0,4.0,3.0,8.0,29.0,50.0,15.0,19.0,35.0,3.0,2.0,7.0,0.375,0.5681818181818182,0.58,0.04578313253012048,0.04983388704318937,0.04748603351955307,0.043010752688172046,0.05603448275862069,0.041666666666666664,0.38461538461538464,0.38461538461538464,1.0,0.18181818181818182,0.5,1.0,0.6305281250000001,0.13942307692307693,4.0,6.0,0.06111111111111111,14.0,5.0,3.0,1.0,34.0,1.0,2.0,,0.031746031746031744,7.0,False,8.0,10.0,8.0,12.0,2.0,1.0,3.0,,,0.5714285714285714,0.028169014084507043,0.028985507246376812,0.45454545454545453,0.8,3.0,1.0,4.0,,1.0,,,1.0,,1.0,,,,0.01818181818181818,0.125,0.18181818181818182,0.25,1.0,0.3,1.0,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,52160.0,869,149,1754,1754,459,501.0,194.0,3508,8.0,15.0,36.0,97.0,81.0,171.0,38.0,103.0,77.0,353.0,1849.0,21.0,86.0,74.0,111.0,95.0,36.0,113.0,26.0,190.0,227.0,33.0,27.0,54.0,100.0,101.0,48.0,38.0,3.0,24.0,,41.0,22.0,86.0,458,0.4567901234567901,0.5138888888888888,0.9736842105263158,0.36893203883495146,0.37623762376237624,0.47368421052631576,0.5036496350364964,0.5515625,0.5733333333333334,0.3759124087591241,18.857431749241655,0.6111111111111112,0.38235294117647056,0.1899159663865546,0.1800219538968167,0.18222222222222223,0.1895424836601307,0.5365853658536586,0.05474452554744526,0.5333333333333333,0.5333333333333333,0.25,0.354014598540146,0.3711340206185567,0.3711340206185567,0.9722222222222222,0.8211678832116789,0.37894736842105264,0.5455498161764707,0.15605095541401273,0.22857142857142856,0.24362606232294617,4.276608187134503,26.46699029126213,0.26168757126567843,6.0,,9.0,24.0,39.0,9.0,24.0,91.0,137.0,24.0,11.0,320.0,21.0,10.0,0.375,0.5158730158730159,0.021897810218978103,,0.38095238095238093,0.375,0.550895081967213,63.0,122.0,15.0,30.0,10.0,34.0,19.0,3.0,46.0,35.0,37.0,20.0,9.0,0.48717948717948717,0.19815668202764977,0.44525547445255476,0.5163934426229508,0.5833333333333334,0.5079365079365079,0.12408759124087591,0.29411764705882354,0.3333333333333333,0.3,0.47619047619047616,0.5,18.0,51.0,17.0,,46.0,3.0,80.0,7.0,8.0,6.0,12.0,0.10526315789473684,0.11475409836065574,0.11764705882352941,0.16139240506329114,0.16017316017316016,0.16470588235294117,2.0,,,5.0,11.0,59.0,88.0,10.0,23.0,37.0,6.0,6.0,1.0,0.45454545454545453,0.5232558139534884,0.5673076923076923,0.049145299145299144,0.029154518950437316,0.040690505548705305,0.010526315789473684,0.026415094339622643,0.04580152671755725,0.3333333333333333,0.4,1.0,,,,0.528051724137931,0.1671388101983003,14.0,5.0,0.04926108374384237,32.0,12.0,13.0,2.0,56.0,8.0,1.0,,0.009615384615384616,11.0,False,13.0,28.0,15.0,18.0,5.0,3.0,5.0,1.0,1.0,0.46875,0.07058823529411765,0.038461538461538464,0.6511627906976745,0.4642857142857143,,5.0,11.0,1.0,4.0,2.0,1.0,6.0,,3.0,0.009708737864077669,0.16666666666666666,,0.07692307692307693,0.3076923076923077,0.2558139534883721,0.45454545454545453,1.0,,,1.0,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,30079.0,501,86,1007,1014,280,325.0,119.0,2021,25.0,47.0,,,78.0,162.0,,,31.0,187.0,1052.0,8.0,38.0,70.0,,,,29.0,7.0,61.0,74.0,17.0,11.0,29.0,34.0,35.0,17.0,3.0,2.0,1.0,,5.0,4.0,38.0,280,0.44871794871794873,0.4605263157894737,,,,0.48148148148148145,0.48148148148148145,0.5282485875706214,0.4523809523809524,,17.881944444444446,0.5862068965517241,0.1891891891891892,0.08579881656804733,0.10325047801147227,0.11450381679389313,0.10344827586206896,0.8,0.29012345679012347,0.5319148936170213,0.5434782608695652,0.28,,,,,0.25308641975308643,,0.47675123456790114,0.09770114942528736,0.09770114942528736,0.20320855614973263,9.703703703703699,,0.27805362462760674,,,,,37.0,,,40.0,78.0,4.0,7.0,194.0,12.0,8.0,,0.40540540540540543,,,,,0.47775405405405413,25.0,41.0,7.0,10.0,28.0,74.0,15.0,,38.0,27.0,12.0,4.0,5.0,0.40540540540540543,0.041666666666666664,0.25308641975308643,0.6097560975609756,0.7142857142857143,0.6,0.4567901234567901,0.3783783783783784,0.3888888888888889,0.4642857142857143,0.2702702702702703,0.7,9.0,25.0,8.0,,18.0,,46.0,2.0,,3.0,5.0,0.05555555555555555,0.14634146341463414,0.02702702702702703,0.13513513513513514,0.14074074074074075,0.12,,,,,,10.0,86.0,4.0,9.0,13.0,5.0,6.0,2.0,,0.38461538461538464,0.38461538461538464,0.0297029702970297,0.022727272727272728,0.027139874739039668,0.02564102564102564,0.014598540145985401,0.06666666666666667,,,,,,,0.4948111111111111,0.053475935828877004,,3.0,0.029411764705882353,13.0,1.0,2.0,,29.0,2.0,,0.02127659574468085,,11.0,False,4.0,6.0,5.0,4.0,4.0,,4.0,,,0.38461538461538464,0.032520325203252036,0.05128205128205128,0.46153846153846156,0.6666666666666666,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,8273.0,138,19,282,278,108,134.0,24.0,560,2.0,4.0,5.0,14.0,17.0,31.0,5.0,16.0,7.0,56.0,274.0,2.0,19.0,16.0,12.0,14.0,5.0,9.0,,13.0,15.0,8.0,2.0,9.0,11.0,9.0,4.0,,,,,,,19.0,108,0.47058823529411764,0.5,0.8,0.3125,0.3125,0.5483870967741935,0.5212765957446809,0.5490196078431373,0.475,0.3404255319148936,19.35483870967742,0.8888888888888888,,0.10465116279069768,0.0962962962962963,0.0625,0.24,,0.0851063829787234,0.5,0.5,1.0,0.2978723404255319,0.35714285714285715,0.35714285714285715,0.8,0.6170212765957447,0.35714285714285715,0.5038223404255319,0.08,0.11764705882352941,0.3392857142857143,6.548387096774194,25.40625,0.3829787234042553,2.0,,3.0,7.0,12.0,3.0,7.0,6.0,14.0,,3.0,36.0,1.0,4.0,0.42857142857142855,0.4473684210526316,0.0425531914893617,,0.3684210526315789,0.42857142857142855,0.45963947368421054,8.0,13.0,2.0,4.0,7.0,14.0,4.0,3.0,8.0,6.0,7.0,3.0,1.0,0.3333333333333333,0.034482758620689655,0.2765957446808511,0.6153846153846154,0.8,0.5,0.2978723404255319,0.5,0.5833333333333334,0.2857142857142857,0.21052631578947367,0.5,5.0,4.0,4.0,,9.0,,18.0,,,1.0,2.0,0.16129032258064516,0.23076923076923078,0.14285714285714285,0.08163265306122448,0.05714285714285714,0.14285714285714285,,,1.0,,3.0,2.0,18.0,,2.0,2.0,,6.0,3.0,,0.25,0.25,0.024390243902439025,,0.015503875968992248,0.03225806451612903,,,,,,0.25,,,0.549975,0.03571428571428571,,1.0,,1.0,,,,3.0,1.0,,,,2.0,False,,,1.0,2.0,,,,,,1.0,0.03225806451612903,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,36284.0,605,54,1231,1228,302,348.0,144.0,2459,16.0,36.0,67.0,171.0,68.0,140.0,78.0,196.0,72.0,442.0,1326.0,35.0,128.0,36.0,120.0,168.0,67.0,56.0,1.0,85.0,99.0,56.0,43.0,73.0,85.0,79.0,19.0,5.0,,2.0,,5.0,4.0,128.0,301,0.2647058823529412,0.2727272727272727,0.5128205128205128,0.3979591836734694,0.40414507772020725,0.4857142857142857,0.5505952380952381,0.5980926430517711,0.5825688073394495,0.5833333333333334,31.428571428571427,0.7671232876712328,0.022222222222222223,0.14035087719298245,0.13725490196078433,0.13970588235294118,0.1810344827586207,0.8,0.10714285714285714,0.4444444444444444,0.45714285714285713,0.25,0.5089285714285714,0.391812865497076,0.39644970414201186,0.44776119402985076,0.7886904761904762,0.39880952380952384,0.5033030211480364,0.07102272727272728,0.12582781456953643,0.2895927601809955,7.814999999999998,26.727551020408164,0.24532900081234768,25.0,8.0,16.0,49.0,35.0,19.0,57.0,52.0,92.0,9.0,5.0,224.0,17.0,26.0,0.3333333333333333,0.5054347826086957,0.0744047619047619,0.08695652173913043,0.532608695652174,0.32653061224489793,0.5010316091954025,36.0,69.0,11.0,18.0,16.0,35.0,18.0,114.0,40.0,27.0,26.0,13.0,8.0,0.5142857142857142,0.10884353741496598,0.20535714285714285,0.5217391304347826,0.6206896551724138,0.3333333333333333,0.10416666666666667,0.45714285714285713,0.47058823529411764,0.125,0.1956521739130435,0.6111111111111112,13.0,28.0,13.0,,13.0,3.0,39.0,2.0,3.0,15.0,4.0,0.09285714285714286,0.15942028985507245,0.02857142857142857,0.13145539906103287,0.1419753086419753,0.09803921568627451,11.0,2.0,2.0,4.0,10.0,22.0,100.0,7.0,7.0,14.0,2.0,13.0,5.0,0.4,0.45454545454545453,0.4782608695652174,0.022082018927444796,0.025547445255474453,0.023688663282571912,,0.022935779816513763,0.011904761904761904,0.44,0.44,0.9090909090909091,0.09090909090909091,1.0,1.0,0.4781187500000001,0.049773755656108594,2.0,14.0,0.0189873417721519,12.0,1.0,3.0,3.0,38.0,4.0,6.0,0.027777777777777776,0.029850746268656716,13.0,False,4.0,7.0,4.0,4.0,9.0,9.0,2.0,,,0.3333333333333333,0.0392156862745098,0.03571428571428571,0.3181818181818182,0.5714285714285714,3.0,2.0,8.0,2.0,,1.0,,,3.0,,0.01020408163265306,,0.011695906432748537,,0.25,0.36363636363636365,0.25,1.0,0.375,,,1.0,
