EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,FG3A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,BlockedAtRim,OffShortMidRangeReboundPct,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Travels,BlockingFouls,Charge Fouls Drawn,on,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,427.0,7,-2,15,14,2.0,3.0,4,29,1.0,1.0,1.0,1,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,1.0,15.789473684210526,1.0,0.2,0.2,0.25,1.0,1.0,0.56985,0.5,1.0,23.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,4693.0,78,-64,150,152,37.0,45.0,17,302,2.0,11.0,2.0,21,201,2.0,4.0,5.0,,,,9.0,1.0,2.0,1.0,37.0,0.45652173913043476,0.5,13.372093023255815,,0.05128205128205128,0.06557377049180328,0.1111111111111111,0.09090909090909091,0.5909090909090909,0.5011595238095238,0.043478260869565216,0.08333333333333333,27.372727272727275,0.24666666666666667,1.0,2.0,1.0,3.0,4.0,1.0,5.0,1.0,2.0,9.0,1.0,1.0,5.0,11.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,9.0,1.0,8.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.4,0.4,1.0,0.2727272727272727,0.3,0.45454545454545453,0.5,0.4318181818181818,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.25,0.09090909090909091,0.034482758620689655,0.014492753623188406,0.047619047619047616,0.08333333333333333,0.1,0.09090909090909091,0.5,0.5,1.0,0.18181818181818182,0.75,1.0,0.3333333333333333,0.22727272727272727,0.2,0.2,0.5,0.5,1.0,0.4090909090909091,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.402,0.50825,0.09523809523809523,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,3456.0,58,-10,118,115,13.0,21.0,21,233,5.0,8.0,3.0,16,117,1.0,3.0,6.0,1.0,,5.0,10.0,3.0,4.0,1.0,13.0,0.32,0.34782608695652173,20.97902097902098,0.2,0.029411764705882353,0.05263157894736842,,0.21739130434782608,0.6521739130434783,0.49574130434782604,0.041666666666666664,0.0625,23.975,0.11016949152542373,3.0,7.0,,1.0,7.0,1.0,1.0,1.0,,3.0,,,5.0,15.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,3.0,,3.0,,3.0,4.0,,4.0,,,3.0,8.0,,2.0,3.0,,,2.0,,,,,0.6,0.75,1.0,0.125,0.125,0.3333333333333333,1.0,0.2826086956521739,0.5,0.5,0.2,0.2857142857142857,0.08695652173913043,,0.04225352112676056,,0.0625,0.14285714285714285,0.30434782608695654,0.42857142857142855,0.5,0.6666666666666666,0.30434782608695654,0.14285714285714285,0.2,,0.043478260869565216,1.0,1.0,0.2,0.2,1.0,0.13043478260869565,,,,,,,,0.8417,0.507825,0.125,6.146666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.25,1.25,0.14285714285714285,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.1111111111111111,1.0,0.5,1.0,0.5,0.5,1.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203909,1610612745,KJ McDaniels,KJ McDaniels,203909,HOU,886.0,15,6,33,31,6.0,8.0,7,64,,,,2,26,1.0,1.0,2.0,,,,1.0,1.0,,,6.0,0.3333333333333333,,7.317073170731708,,0.1,0.09090909090909091,0.125,,0.3333333333333333,0.4604,,,,0.18181818181818182,,1.0,1.0,1.0,2.0,,,,,,,,1.0,3.0,,1.0,1.0,,2.0,2.0,,,2.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,,,0.047619047619047616,,,,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,0.5,,,0.4441,0.46855,1.0,4.733333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.05555555555555555,,,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,10794.0,180,-86,355,353,72.0,64.0,58,708,,1.0,14.0,66,420,28.0,44.0,70.0,4.0,2.0,12.0,21.0,32.0,38.0,13.0,72.0,0.4925373134328358,0.020833333333333332,18.457943925233643,0.3333333333333333,0.2828282828282828,0.267515923566879,0.29545454545454547,,0.625,0.6127291666666667,0.21666666666666667,0.22033898305084745,26.9,0.2028169014084507,22.0,29.0,3.0,4.0,18.0,,,,,1.0,,,26.0,47.0,,6.0,10.0,,16.0,6.0,,42.0,10.0,,,1.0,,5.0,1.0,7.0,8.0,7.0,,,23.0,10.0,14.0,26.0,4.0,2.0,7.0,3.0,7.0,3.0,7.0,0.8076923076923077,0.9130434782608695,,,,0.5531914893617021,0.6,0.5416666666666666,0.6,0.47058823529411764,0.10638297872340426,0.1111111111111111,0.2413793103448276,0.13157894736842105,0.13471502590673576,0.1836734693877551,0.2702702702702703,0.19047619047619047,0.6041666666666666,0.7586206896551724,0.8461538461538461,0.7727272727272727,0.375,0.2222222222222222,0.25,1.0,,,,,,,0.020833333333333332,,,,,0.5,,,0.6917285714285715,0.59255,0.24242424242424243,2.9936170212765956,6.0,10.0,,,,4.0,,11.0,6.0,1.0,16.0,,2.0,8.0,,1.0,1.0,5.0,1.0,7.0,11.0,,0.6666666666666666,0.6666666666666666,0.4230769230769231,0.10344827586206896,0.13675213675213677,0.05263157894736842,0.3333333333333333,0.2857142857142857,,1.0,0.6,,,,0.16666666666666666,4.0,0.140625,3.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,3.0,0.4,0.037037037037037035,0.25925925925925924,0.5714285714285714,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202726,1610612745,Andrew Goudelock,Andrew Goudelock,202726,HOU,329.0,5,-5,11,11,,4.0,3,22,,,,4,14,1.0,1.0,1.0,1.0,,1.0,,,,,,0.5,,35.71428571428571,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.412425,,,,,,,,1.0,2.0,1.0,2.0,,,,,,2.0,4.0,,1.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,0.5,0.5,,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,15.3,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,309.0,5,-4,11,10,,3.0,3,21,,,,2,13,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,0.5,,21.428571428571427,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.6188,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,2.0,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,0.5,,0.5,,,0.5,1.0,,,0.16666666666666666,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,2.95,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201563,1610612745,Michael Beasley,Michael Beasley,201563,HOU,2882.0,48,-22,92,94,18.0,16.0,13,186,2.0,3.0,2.0,29,127,3.0,5.0,6.0,,,3.0,5.0,2.0,2.0,1.0,18.0,0.5,0.10714285714285714,29.357798165137613,,0.15789473684210525,0.13513513513513514,0.125,0.07142857142857142,0.32142857142857145,0.4668339285714285,0.034482758620689655,0.038461538461538464,24.233333333333334,0.1956521739130435,4.0,6.0,1.0,4.0,12.0,4.0,7.0,1.0,,1.0,,,12.0,25.0,1.0,1.0,3.0,,2.0,4.0,2.0,10.0,14.0,3.0,,1.0,,3.0,2.0,,2.0,,,2.0,4.0,,2.0,1.0,1.0,,3.0,,,,,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,0.3333333333333333,0.48,0.3333333333333333,0.48214285714285715,0.3333333333333333,0.3333333333333333,0.12,0.25,0.1111111111111111,,0.020833333333333332,,0.08333333333333333,0.16666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.25,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.25,0.25,0.5714285714285714,0.5714285714285714,0.5,0.5,1.0,0.03571428571428571,,,,,0.16666666666666666,,,0.46646666666666664,0.47336666666666666,0.06896551724137931,9.251999999999999,1.0,1.0,,1.0,2.0,1.0,1.0,5.0,,,1.0,,,3.0,,,2.0,,,,5.0,0.5,0.25,0.4166666666666667,0.4166666666666667,,0.03333333333333333,,,0.16666666666666666,0.75,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.1724137931034483,,0.07142857142857142,,,,,1.0,1.0,,,,,,,,,,0.2,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201935,1610612745,James Harden,James Harden,201935,HOU,8897.0,148,-73,293,292,67.0,55.0,46,585,4.0,31.0,22.0,96,351,9.0,12.0,17.0,11.0,2.0,19.0,10.0,19.0,26.0,8.0,67.0,0.5517241379310345,0.40789473684210525,30.113636363636363,0.5789473684210527,0.1125,0.096,0.11764705882352941,0.05263157894736842,0.6447368421052632,0.5025769736842105,0.13793103448275862,0.1509433962264151,25.25161290322581,0.22866894197952217,10.0,18.0,8.0,7.0,16.0,5.0,11.0,1.0,9.0,27.0,7.0,5.0,22.0,45.0,10.0,3.0,6.0,9.0,21.0,11.0,6.0,10.0,34.0,12.0,,27.0,9.0,2.0,21.0,5.0,26.0,1.0,4.0,12.0,57.0,2.0,3.0,5.0,9.0,6.0,3.0,1.0,,,,0.22727272727272727,0.23809523809523808,0.4,0.3225806451612903,0.3225806451612903,0.4888888888888889,0.5,0.4868421052631579,0.7,0.7,0.044444444444444446,,0.06666666666666667,0.030303030303030304,0.025157232704402517,0.047619047619047616,0.07142857142857142,0.058823529411764705,0.23684210526315788,0.5555555555555556,0.625,0.3,0.21052631578947367,0.4375,0.4375,0.14285714285714285,0.14473684210526316,0.45454545454545453,0.45454545454545453,0.25,0.25,,0.35526315789473684,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4666666666666667,0.47058823529411764,0.29411764705882354,0.3333333333333333,0.484895,0.5576882352941176,0.21875,8.56,1.0,2.0,2.0,1.0,1.0,7.0,2.0,24.0,2.0,6.0,2.0,3.0,9.0,8.0,,9.0,1.0,2.0,,,24.0,0.3333333333333333,0.6363636363636364,0.5882352941176471,0.631578947368421,0.1111111111111111,0.021505376344086023,0.06060606060606061,,0.18181818181818182,0.2,0.13333333333333333,0.5,0.13333333333333333,0.058823529411764705,1.0,0.25,,,5.0,,4.0,,3.0,1.0,1.0,,,,,1.0,,,,0.041666666666666664,,,0.625,3.0,2.0,1.0,4.0,1.0,5.0,18.0,1.0,1.0,1.0,4.0,0.5555555555555556,0.05263157894736842,0.5,0.5714285714285714,0.75,0.2,0.11764705882352941,,,,,,,,,,True,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,6821.0,114,-43,222,223,38.0,23.0,41,445,5.0,14.0,6.0,27,255,7.0,16.0,19.0,2.0,1.0,3.0,17.0,11.0,6.0,2.0,38.0,0.375,0.42424242424242425,14.181818181818182,0.6666666666666666,0.10606060606060606,0.14285714285714285,0.08,0.15151515151515152,0.5757575757575758,0.5047803030303031,0.05714285714285714,0.09523809523809523,24.50714285714286,0.17117117117117117,1.0,5.0,,5.0,13.0,,1.0,1.0,2.0,9.0,2.0,1.0,6.0,19.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,10.0,9.0,,9.0,2.0,3.0,6.0,2.0,8.0,2.0,,3.0,18.0,1.0,9.0,3.0,1.0,1.0,8.0,,2.0,,2.0,0.16666666666666666,0.2,1.0,0.21428571428571427,0.21428571428571427,0.3157894736842105,0.6666666666666666,0.3181818181818182,0.4,0.4,0.15789473684210525,0.07692307692307693,0.1956521739130435,0.02,0.023076923076923078,0.03225806451612903,0.1935483870967742,0.2,0.15151515151515152,0.2,0.3333333333333333,,0.3939393939393939,0.38461538461538464,0.4166666666666667,0.2,0.030303030303030304,,,0.2,0.2,1.0,0.2727272727272727,0.2222222222222222,0.25,1.0,0.4,,0.3333333333333333,0.2222222222222222,0.474275,0.5277166666666666,0.14814814814814814,6.8421052631578965,,,,,1.0,,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,5.0,1.0,3.0,0.5,,0.5,0.5,0.4,0.025,0.04,,0.1,,,,,0.3333333333333333,,0.1111111111111111,1.0,0.022222222222222223,,,,,,,,,1.0,,,1.0,,,,0.14285714285714285,0.5,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.07142857142857142,0.1111111111111111,0.05,,,,True,,,
