EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Loose Ball Fouls,BlockingFoulsDrawn,PenaltyArc3Frequency,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,AtRimAssists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFG2M,LostBallTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyFg2Pct,PenaltyEfgPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,on,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,HeaveAttempts,Corner3Assists,BlockingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,BlockedShortMidRange
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,348.0,6,-10,12,12,,,2,24,,1.0,,1.0,,,,,1.0,,,,2.0,,1.0,,,15,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,21.428571428571427,,,0.25,,,0.2,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5177166666666667,,,,,,,6.05,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,8110.0,135,-29,257,263,73.0,82.0,25,520,12.0,19.0,4.0,15.0,9.0,14.0,2.0,2.0,8.0,1.0,2.0,26.0,48.0,3.0,10.0,5.0,66.0,304,1.0,2.0,7.0,12.0,3.0,18.0,8.0,44.0,9.0,7.0,2.0,5.0,17.0,4.0,21.0,3.0,5.0,46.0,,7.0,8.0,1.0,16.0,1.0,17.0,1.0,4.0,3.0,9.0,7.0,11.0,3.0,4.0,11.0,8.0,9.0,3.0,18.0,72.0,0.15384615384615385,0.15384615384615385,1.0,0.3,0.5,0.3333333333333333,0.5416666666666666,0.5258620689655172,0.875,0.532258064516129,0.875,0.5,0.1724137931034483,0.10416666666666667,0.10526315789473684,25.524475524475527,0.8181818181818182,0.07692307692307693,0.0963855421686747,0.15217391304347827,,0.11627906976744186,0.008547008547008548,,0.075,0.10526315789473684,0.15151515151515152,0.043478260869565216,0.3275862068965517,0.631578947368421,0.7058823529411765,0.08333333333333333,0.25862068965517243,0.2413793103448276,0.6428571428571429,0.6923076923076923,0.034482758620689655,0.13793103448275862,0.25,0.25,1.0,0.5,0.5,1.0,0.26666666666666666,0.5,0.2857142857142857,0.4804271929824562,0.5871,0.4597178571428572,0.05,0.06,0.10606060606060606,0.2727272727272727,9.170833333333333,27.2,0.2840466926070039,2.0,3.0,,2.0,0.13333333333333333,5.0,2.0,2.0,,6.0,6.0,1.0,,2.0,1.0,1.0,1.0,0.3333333333333333,0.38461538461538464,0.3333333333333333,6.0,2.0,,,0.5,0.5,0.15384615384615385,,1.0,,,,1.0,0.012195121951219513,,0.03225806451612903,,0.125,,,,,,False,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.13333333333333333,0.07142857142857142,0.5,0.5,1.0,0.5,0.06666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,1040.0,17,-6,35,37,20.0,18.0,3,72,2.0,2.0,,4.0,,,,1.0,4.0,,,2.0,6.0,1.0,4.0,,7.0,37,,,,1.0,,,4.0,,3.0,4.0,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,19.0,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,0.35,,0.35,,,0.4,,,28.205128205128204,1.0,0.5,,0.14285714285714285,,0.08333333333333333,,,,,0.16666666666666666,,0.2,1.0,1.0,1.0,0.4,,,,,0.4,0.25,0.25,1.0,,,,,0.6,0.25,0.49892000000000003,,0.45026666666666665,,,,,5.816666666666666,25.15,0.5714285714285714,2.0,2.0,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,1610612742,David Lee,David Lee,101135,DAL,1953.0,33,-19,66,65,28.0,37.0,5,131,4.0,5.0,,3.0,,,,,,,,6.0,8.0,,,,12.0,84,,,,,,,10.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,3.0,1.0,1.0,5.0,1.0,6.0,,,,,,,,3.0,7.0,,,,,28.0,0.8333333333333334,0.8333333333333334,,,,,0.75,0.75,,0.75,,,,,,11.267605633802818,,0.2,0.125,0.25,,0.2,0.03333333333333333,,0.16666666666666666,,0.2727272727272727,,0.625,0.8,0.8,1.0,0.375,,,,,,,,,,,,,0.625,,0.5994625,0.4037,,,,,,2.625,,0.42424242424242425,,,1.0,,,2.0,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,0.5,2.0,,1.0,,1.0,0.058823529411764705,,,0.2,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,5406.0,90,-14,167,175,34.0,47.0,21,342,9.0,15.0,3.0,1.0,1.0,6.0,3.0,3.0,10.0,,1.0,11.0,22.0,4.0,13.0,9.0,43.0,207,,1.0,3.0,4.0,4.0,8.0,18.0,4.0,12.0,10.0,3.0,1.0,3.0,4.0,7.0,4.0,1.0,18.0,5.0,4.0,6.0,,10.0,8.0,18.0,2.0,4.0,,2.0,2.0,5.0,1.0,5.0,12.0,9.0,14.0,6.0,8.0,33.0,0.8181818181818182,0.8181818181818182,1.0,0.3076923076923077,,0.3076923076923077,0.5,0.4857142857142857,0.2,0.5119047619047619,0.25,0.4444444444444444,0.37142857142857144,0.045454545454545456,0.06666666666666667,24.352331606217618,0.4,,0.15,0.125,0.2,0.1388888888888889,0.10256410256410256,0.16666666666666666,,0.36363636363636365,0.16666666666666666,0.10526315789473684,0.42857142857142855,0.6,0.6428571428571429,0.8888888888888888,0.02857142857142857,0.17142857142857143,0.16666666666666666,0.16666666666666666,0.08571428571428572,0.2857142857142857,0.3,0.3,1.0,0.2,,,0.5,0.8,0.3,0.5825042857142857,0.49080000000000007,0.5889666666666667,0.14634146341463414,0.21428571428571427,0.06976744186046512,0.18604651162790697,5.659090909090909,24.23846153846154,0.20359281437125748,2.0,2.0,,,0.3333333333333333,1.0,1.0,4.0,,2.0,,4.0,1.0,3.0,,,0.25,1.0,1.0,1.0,2.0,,,2.0,0.5,0.3333333333333333,,,1.0,1.0,4.0,,3.0,0.05660377358490566,,0.11764705882352941,0.05263157894736842,0.14285714285714285,0.8,0.25,,,,False,2.0,1.0,,,,,,2.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,1.0,2.0,3.0,2.0,1.0,3.0,0.21052631578947367,1.0,,,,,,,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,7728.0,129,-66,250,253,73.0,96.0,26,503,2.0,6.0,1.0,3.0,5.0,11.0,8.0,5.0,19.0,,,8.0,20.0,9.0,27.0,15.0,58.0,337,,1.0,1.0,3.0,6.0,18.0,6.0,10.0,27.0,19.0,5.0,4.0,5.0,,5.0,,1.0,10.0,1.0,4.0,3.0,1.0,8.0,4.0,12.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,10.0,15.0,19.0,4.0,18.0,72.0,0.375,0.375,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.4574468085106383,,0.5181818181818182,0.125,0.53125,0.574468085106383,0.2,0.3333333333333333,20.78853046594982,0.5,0.07692307692307693,0.041666666666666664,0.1111111111111111,0.022727272727272728,0.06481481481481481,0.03418803418803419,,0.02857142857142857,,0.11538461538461539,0.04,0.1276595744680851,0.3333333333333333,0.5,0.5,0.06382978723404255,0.23404255319148937,0.45454545454545453,0.5,0.1702127659574468,0.40425531914893614,0.2631578947368421,0.2631578947368421,1.0,,,,0.07692307692307693,0.7021276595744681,0.2631578947368421,0.5066340425531916,0.5327,0.5340615384615385,0.11320754716981132,0.16666666666666666,0.017241379310344827,0.3103448275862069,11.16,24.055555555555557,0.292,7.0,10.0,,3.0,0.5384615384615384,1.0,,2.0,,4.0,,3.0,1.0,2.0,,,,0.3333333333333333,0.5,0.4,,,,2.0,,0.46153846153846156,0.1,,1.0,,2.0,,3.0,0.0410958904109589,0.041666666666666664,0.07407407407407407,,0.09523809523809523,0.6666666666666666,,,,,False,,4.0,2.0,3.0,4.0,,,,,2.0,1.0,0.4,0.3333333333333333,0.09090909090909091,0.5,0.5,1.0,,0.23076923076923078,0.6666666666666666,1.0,,,,,,0.02702702702702703,,1.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.2857142857142857,0.06896551724137931,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,6851.0,114,-25,215,215,69.0,80.0,26,430,9.0,14.0,1.0,1.0,1.0,2.0,3.0,4.0,10.0,1.0,1.0,11.0,17.0,4.0,13.0,5.0,39.0,271,1.0,2.0,5.0,2.0,1.0,3.0,12.0,10.0,9.0,9.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,16.0,1.0,6.0,7.0,,13.0,1.0,14.0,,2.0,,3.0,3.0,3.0,1.0,6.0,16.0,8.0,8.0,5.0,3.0,69.0,0.5454545454545454,0.5454545454545454,0.75,0.3076923076923077,0.5,0.3333333333333333,0.6470588235294118,0.5666666666666667,0.75,0.5909090909090909,0.8333333333333334,0.25,0.43333333333333335,0.058823529411764705,0.07142857142857142,14.634146341463415,1.0,,0.12962962962962962,0.13953488372093023,0.027777777777777776,0.13402061855670103,0.009615384615384616,,0.15,0.125,0.14814814814814814,,0.4666666666666667,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.03333333333333333,0.06666666666666667,0.5,0.5,0.1,0.3333333333333333,0.4,0.4,0.75,0.5,1.0,1.0,0.2,0.9,0.4444444444444444,0.5644741379310345,0.5886,0.5026,0.15151515151515152,0.25,0.1282051282051282,0.07692307692307693,3.6705882352941175,26.015384615384615,0.3209302325581395,2.0,3.0,1.0,2.0,0.4,1.0,,,3.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.2,0.125,1.0,4.0,,,,,,,,,0.1111111111111111,,,,,,False,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,0.2,,2.0,,,,,,0.03571428571428571,,1.0,,,1.0,,,0.5,,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,857.0,14,3,29,29,22.0,16.0,3,58,,,,1.0,,1.0,,,,,,1.0,2.0,,,2.0,4.0,25,,,2.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,3.0,,1.0,,,,3.0,2.0,1.0,3.0,4.0,6.0,2.0,3.0,22.0,1.0,1.0,,,,,0.5,0.5,,0.4,0.3333333333333333,0.375,,,,24.242424242424242,,,,0.125,0.3333333333333333,0.07142857142857142,0.2,,,,0.16666666666666666,,,,,,0.5,0.5,,,,,,,,,,,,,,0.41345,,0.41345,0.5,0.5,0.5,0.75,12.85,,0.7586206896551724,,,1.0,,,1.0,,,,,,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,2.0,,0.5,0.5,,1.0,1.0,,,,1.0,0.14285714285714285,1.0,,,,,,,,,False,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,3109.0,52,-9,92,97,31.0,31.0,12,189,7.0,9.0,3.0,1.0,1.0,3.0,,,1.0,,,8.0,13.0,,1.0,6.0,22.0,107,,,4.0,3.0,3.0,9.0,12.0,4.0,,1.0,,,3.0,1.0,4.0,1.0,2.0,9.0,2.0,1.0,5.0,1.0,7.0,7.0,14.0,,1.0,,,,,,3.0,4.0,8.0,11.0,4.0,8.0,30.0,0.75,0.8571428571428571,,,,,0.6153846153846154,0.5714285714285714,0.4,0.5789473684210527,0.4,0.75,0.07142857142857142,,,17.75700934579439,,0.2,0.18518518518518517,0.05555555555555555,0.11764705882352941,0.13333333333333333,0.14285714285714285,,0.2222222222222222,0.25,,,0.6428571428571429,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.07142857142857142,,,,,,,0.75,0.7142857142857143,,0.6027857142857143,0.6287800000000001,0.606475,0.23529411764705882,0.25,0.18181818181818182,0.4090909090909091,5.3999999999999995,25.0,0.33695652173913043,1.0,1.0,,,0.25,,2.0,5.0,,1.0,,1.0,,,,,0.4,,,1.0,3.0,,,,1.0,0.75,0.2,,,2.0,4.0,2.0,5.0,0.15625,,0.2727272727272727,0.15384615384615385,0.14285714285714285,0.8,0.5,,,,False,3.0,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,5198.0,87,-53,155,160,28.0,37.0,19,315,5.0,8.0,2.0,5.0,1.0,2.0,,,,,,8.0,15.0,,,15.0,31.0,222,,,5.0,2.0,7.0,9.0,14.0,2.0,,,,,10.0,6.0,16.0,4.0,4.0,38.0,2.0,1.0,6.0,5.0,12.0,7.0,19.0,,1.0,1.0,1.0,,1.0,,5.0,11.0,12.0,17.0,4.0,9.0,28.0,0.875,0.875,,,,,0.5333333333333333,0.5333333333333333,,0.6458333333333334,0.4166666666666667,0.75,,,,13.559322033898304,1.0,0.8333333333333334,0.12244897959183673,0.037037037037037035,0.08333333333333333,0.09210526315789473,0.09210526315789473,0.125,0.12,0.2,0.05555555555555555,,0.5333333333333333,0.625,0.625,0.8,0.3333333333333333,0.13333333333333333,0.5,0.5,,,,,,,,,1.0,0.5333333333333333,,0.5103666666666666,0.47493333333333326,0.5758,0.21052631578947367,0.21052631578947367,0.16129032258064516,0.2903225806451613,4.993333333333334,,0.18064516129032257,,,1.0,,,2.0,,3.0,,5.0,1.0,,,,,,,0.4,0.4,1.0,1.0,1.0,3.0,,0.5,0.5,,1.0,2.0,,2.0,,5.0,0.09615384615384616,0.13333333333333333,0.047619047619047616,0.125,0.07142857142857142,0.6666666666666666,,,,,False,1.0,,,,,,2.0,,,5.0,4.0,,,,,,,0.5,,,5.0,,1.0,1.0,,1.0,0.0625,,,,,,,,,,,1.0,1.0,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,3150.0,52,4,104,103,17.0,28.0,11,207,6.0,7.0,1.0,,,1.0,,,,,,6.0,8.0,,,3.0,15.0,111,,,8.0,1.0,1.0,3.0,6.0,6.0,,,,1.0,1.0,,1.0,,,2.0,,2.0,1.0,2.0,5.0,3.0,8.0,,3.0,3.0,,,,,5.0,7.0,5.0,6.0,1.0,3.0,17.0,0.5,1.0,,,,,0.75,0.75,0.75,0.6818181818181818,0.8,0.5,,0.125,0.14285714285714285,9.482758620689657,,0.5,0.03571428571428571,0.11764705882352941,,0.06666666666666667,0.06382978723404255,,0.1,,0.07692307692307693,,0.875,0.8571428571428571,1.0,0.5,,0.125,,,,,,,,,,,1.0,0.875,,0.7143875000000001,0.783975,0.5535,0.1111111111111111,0.1111111111111111,0.5333333333333333,0.2,2.9875,,0.16346153846153846,,,2.0,1.0,,,3.0,4.0,,1.0,,,,,,,0.75,,,,1.0,,1.0,,1.0,1.0,0.25,,2.0,3.0,4.0,6.0,3.0,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.1,,1.0,0.75,,,1.0,False,1.0,,,,,,,,,2.0,2.0,,,,,,,1.0,,,2.0,,5.0,5.0,,5.0,,,,,,,,,,,,4.0,0.8,1.0,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,8125.0,135,-13,261,255,78.0,87.0,29,516,9.0,12.0,4.0,21.0,9.0,20.0,1.0,2.0,8.0,1.0,1.0,29.0,53.0,3.0,9.0,14.0,81.0,324,1.0,1.0,3.0,17.0,8.0,26.0,38.0,20.0,9.0,8.0,2.0,3.0,6.0,2.0,8.0,,,18.0,1.0,4.0,11.0,2.0,17.0,3.0,20.0,,2.0,1.0,3.0,1.0,4.0,2.0,4.0,6.0,20.0,15.0,5.0,26.0,78.0,0.6551724137931034,0.6551724137931034,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5471698113207547,0.5403225806451613,0.5,0.5882352941176471,0.5,0.5909090909090909,0.14516129032258066,0.05660377358490566,0.16666666666666666,24.573378839590443,0.75,0.2,0.14666666666666667,0.08695652173913043,0.029411764705882353,0.12396694214876033,0.028037383177570093,,0.1935483870967742,0.13636363636363635,0.03125,,0.1935483870967742,0.75,0.9,0.5555555555555556,0.3387096774193548,0.3225806451612903,0.45,0.45,0.016129032258064516,0.12903225806451613,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,0.3387096774193548,0.25,0.450725,0.3449,0.4533694444444445,0.07692307692307693,0.08928571428571429,0.037037037037037035,0.32098765432098764,10.952830188679245,24.25555555555556,0.2988505747126437,1.0,1.0,1.0,1.0,0.05555555555555555,11.0,,2.0,,5.0,1.0,1.0,,1.0,,1.0,,0.5238095238095238,0.55,1.0,9.0,2.0,2.0,,0.5294117647058824,0.5,0.21428571428571427,0.45454545454545453,,,,,2.0,0.0273972602739726,0.08333333333333333,,,0.09090909090909091,,,,,,False,3.0,1.0,,,,,2.0,,2.0,3.0,3.0,,0.047619047619047616,,1.0,1.0,1.0,0.75,,,,,3.0,1.0,,3.0,0.03571428571428571,,,,,,1.0,,,,,2.0,0.6666666666666666,,2.0
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,5678.0,95,-23,179,178,47.0,61.0,20,357,2.0,5.0,2.0,16.0,2.0,3.0,1.0,1.0,6.0,,1.0,10.0,24.0,1.0,7.0,2.0,25.0,236,,2.0,4.0,7.0,,8.0,2.0,18.0,3.0,6.0,1.0,2.0,14.0,5.0,19.0,4.0,3.0,43.0,,1.0,4.0,,5.0,,5.0,,,,9.0,7.0,11.0,6.0,3.0,8.0,4.0,2.0,1.0,8.0,47.0,0.1,0.1,1.0,0.14285714285714285,,0.14285714285714285,0.4166666666666667,0.3709677419354839,0.4,0.390625,0.4,0.5,0.22580645161290322,0.08333333333333333,,21.5,0.8181818181818182,,0.08333333333333333,0.03571428571428571,,0.06578947368421052,,,0.15,,,,0.16129032258064516,0.4,0.4,,0.5161290322580645,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.03225806451612903,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.2,,,0.25,0.3870967741935484,0.16666666666666666,0.4266983333333334,0.4517,0.4098625,0.03125,0.04,0.16,0.32,8.9,26.471428571428568,0.26256983240223464,1.0,1.0,,1.0,0.125,6.0,2.0,3.0,,9.0,2.0,,1.0,2.0,,1.0,0.6666666666666666,0.375,0.42857142857142855,,4.0,2.0,,2.0,0.5714285714285714,0.5,0.14285714285714285,0.16666666666666666,1.0,,1.0,,,,,,,0.06666666666666667,0.2,,,,,False,1.0,,,,,,1.0,,,,,,0.125,,,,,0.5,,,,,,,,,,,1.0,,,,,,0.2,,,,,,
