EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,PtsAssisted2s,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,BadPassTurnovers,ShootingFouls,BlockingFouls,Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FG3APct,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,DefCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,ShortMidRangeAssists,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,9887.0,165,-64.0,311,319,77,95,34,630,12.0,22.0,1.0,4.0,14.0,27.0,53.0,5.0,71.0,376,5.0,12.0,3.0,16.0,44.0,17.0,22.0,5.0,49.0,9.0,20.0,22.0,9.0,1.0,9.0,1.0,16.0,76,1.0,0.5094339622641509,0.4166666666666667,0.4925373134328358,0.43333333333333335,0.5,0.4444444444444444,23.850574712643677,0.09183673469387756,0.11538461538461539,0.07407407407407407,0.3283582089552239,0.5454545454545454,0.6666666666666666,0.208955223880597,0.26666666666666666,0.25,0.5373134328358209,0.4843939393939395,0.44780357142857147,0.22535211267605634,8.750943396226415,0.24758842443729903,17.0,10.0,9.0,10.0,2.0,12.0,4.0,0.18518518518518517,0.18518518518518517,0.8333333333333334,0.15517241379310345,0.17073170731707318,0.16666666666666666,0.2537313432835821,11.0,2.0,14.0,3.0,10.0,8.0,6.0,1.0,14.0,4.0,,,,0.208955223880597,0.16417910447761194,0.13333333333333333,0.05714285714285714,0.07142857142857142,26.457142857142856,5.0,,10.0,1.0,1.0,2.0,6.0,1.0,,2.0,,1.0,,1.0,0.8333333333333334,0.009174311926605505,0.022222222222222223,0.012987012987012988,,,0.29411764705882354,0.3333333333333333,,0.14084507042253522,,2.0,1.0,,0.08695652173913043,,0.5671499999999999,0.11764705882352941,2.0,0.13333333333333333,6.0,False,10.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,12.0,1.0,3.0,7.0,5.0,4.0,1.0,6.0,2.0,5.0,1.0,1.0,0.2857142857142857,0.5,0.3333333333333333,0.3076923076923077,1.0,0.8333333333333334,0.1320754716981132,0.18181818181818182,0.11764705882352941,0.07142857142857142,0.02857142857142857,0.1111111111111111,0.12,0.07142857142857142,0.7142857142857143,0.7692307692307693,0.3,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,0.5,1.0,0.06666666666666667,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,585.0,10,-14.0,21,24,10,13,2,45,1.0,1.0,,,,1.0,4.0,2.0,7.0,31,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,9,,0.25,,0.2777777777777778,,0.35,,43.47826086956522,,,,0.1111111111111111,1.0,1.0,,,,0.6666666666666666,0.4621944444444444,0.4820499999999999,,7.6,0.47619047619047616,3.0,2.0,,,,,,1.0,1.0,,,,1.0,0.3333333333333333,5.0,3.0,5.0,3.0,5.0,,1.0,,2.0,1.0,,,,0.5555555555555556,0.5555555555555556,1.0,0.1,0.2,25.16,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,False,,,,,,1.0,,,1.0,,,,,3.0,,1.0,,,,,,,,,1.0,0.2,,,0.2,,,,,,,,,,,,,,,,,,0.2,0.2,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,2959.0,49,-41.0,94,95,13,18,14,189,1.0,6.0,,1.0,3.0,3.0,11.0,,15.0,107,,3.0,,,4.0,6.0,8.0,4.0,18.0,2.0,2.0,2.0,1.0,,,,,13,,0.2727272727272727,,0.4166666666666667,,0.4166666666666667,,23.148148148148145,0.07692307692307693,0.043478260869565216,,0.3333333333333333,0.16666666666666666,0.2,0.16666666666666666,0.25,,0.7222222222222222,0.5069055555555555,0.45925,,7.7272727272727275,0.13829787234042554,2.0,2.0,,3.0,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,0.1111111111111111,6.0,1.0,7.0,1.0,6.0,3.0,2.0,,6.0,,,,,0.3888888888888889,0.3333333333333333,0.25,,,24.414285714285715,1.0,,2.0,,,,1.0,1.0,2.0,4.0,,1.0,,,1.0,,,,,,0.5,0.5,,0.13333333333333333,,1.0,,,0.08333333333333333,,0.3936,,,,1.0,False,1.0,,1.0,,,3.0,,,3.0,1.0,,,,,,3.0,1.0,2.0,2.0,,1.0,,,1.0,,0.42857142857142855,,,0.42857142857142855,1.0,1.0,0.09090909090909091,0.16666666666666666,,,,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,,,,0.5,0.5,,,,,,,0.5,9.0,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,9988.0,166,-45.0,319,312,74,89,36,631,9.0,12.0,2.0,3.0,32.0,36.0,71.0,14.0,98.0,389,9.0,17.0,6.0,24.0,24.0,6.0,8.0,5.0,18.0,11.0,20.0,23.0,24.0,1.0,15.0,3.0,24.0,74,3.0,0.5070422535211268,0.5294117647058824,0.5121951219512195,0.5,0.5511363636363636,0.5714285714285714,26.536312849162012,0.11956521739130435,0.1111111111111111,0.07692307692307693,0.14634146341463414,0.75,0.9,0.3902439024390244,0.16666666666666666,0.6666666666666666,0.2804878048780488,0.4349231707317072,0.4236916666666667,0.24489795918367346,11.784507042253523,0.23197492163009403,27.0,48.0,6.0,5.0,3.0,7.0,2.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.09836065573770492,0.06818181818181818,0.5555555555555556,0.32926829268292684,10.0,1.0,11.0,1.0,10.0,2.0,5.0,,9.0,5.0,3.0,,3.0,0.13414634146341464,0.12195121951219512,0.05555555555555555,0.058823529411764705,0.06756756756756757,24.272727272727273,13.0,,3.0,1.0,2.0,3.0,2.0,1.0,,2.0,2.0,1.0,3.0,,0.375,0.020202020202020204,0.022222222222222223,0.020833333333333332,0.06060606060606061,0.027777777777777776,0.48148148148148145,0.5,0.46153846153846156,0.030612244897959183,,3.0,2.0,,0.15,,0.3823,0.17647058823529413,3.0,0.2727272727272727,1.0,False,14.0,1.0,1.0,,,3.0,1.0,1.0,4.0,,1.0,1.0,,12.0,,3.0,3.0,2.0,,2.0,,,1.0,1.0,1.0,0.36363636363636365,1.0,,0.36363636363636365,,0.375,0.04225352112676056,0.16666666666666666,0.037037037037037035,,,,0.11538461538461539,,0.4375,0.4375,0.9285714285714286,0.012195121951219513,1.0,1.0,1.0,0.3,0.3,1.0,0.25,1.0,1.0,,,0.3,,1.0,1.0,1.0,2.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,10180.0,170,-106.0,326,331,78,106,37,657,2.0,7.0,,1.0,13.0,10.0,25.0,15.0,65.0,423,1.0,4.0,6.0,20.0,14.0,6.0,6.0,4.0,12.0,3.0,14.0,18.0,17.0,3.0,19.0,2.0,20.0,77,1.0,0.4,0.25,0.423728813559322,0.5384615384615384,0.47761194029850745,0.59375,19.12568306010929,0.031914893617021274,0.08783783783783784,0.07142857142857142,0.11864406779661017,0.2857142857142857,0.4,0.22033898305084745,0.07692307692307693,,0.6949152542372882,0.5026338983050846,0.5279346153846154,0.3076923076923077,11.152000000000001,0.2392638036809816,5.0,6.0,10.0,2.0,,4.0,2.0,0.3,0.3,0.5,0.18518518518518517,0.1794871794871795,0.5,0.0847457627118644,23.0,6.0,34.0,9.0,23.0,2.0,5.0,,14.0,4.0,,,,0.576271186440678,0.3898305084745763,0.46153846153846156,0.09230769230769231,0.13793103448275862,24.04705882352941,3.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0,1.0,2.0,,,1.0,2.0,0.08333333333333333,0.02654867256637168,0.017543859649122806,0.023529411764705882,0.024390243902439025,0.021739130434782608,0.6,0.75,,0.015384615384615385,2.0,3.0,,,0.022727272727272728,0.4,0.4998333333333333,0.2,1.0,0.06666666666666667,,False,5.0,4.0,11.0,2.0,3.0,6.0,,1.0,10.0,,,2.0,4.0,30.0,,6.0,4.0,,,,2.0,1.0,2.0,,1.0,0.29411764705882354,,0.4444444444444444,0.29411764705882354,,,0.16,0.2857142857142857,0.2,0.07692307692307693,0.05555555555555555,,,0.029411764705882353,0.38461538461538464,0.4166666666666667,0.4,0.1864406779661017,0.36363636363636365,0.36363636363636365,1.0,0.2608695652173913,0.2608695652173913,1.0,0.2,,,0.23076923076923078,0.6666666666666666,0.2608695652173913,,2.0,1.0,,,,,1.0,2.0,1.0,1.0,2.0,0.2,0.3333333333333333,0.05555555555555555,,,,,,,,,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,6713.0,112,-72.0,202,210,37,46,27,412,6.0,14.0,1.0,3.0,4.0,9.0,24.0,15.0,33.0,274,1.0,4.0,7.0,9.0,4.0,10.0,16.0,5.0,38.0,10.0,17.0,27.0,13.0,,17.0,5.0,9.0,37,4.0,0.375,0.25,0.375,0.25,0.5,0.5625,14.655172413793105,0.15873015873015872,0.11,0.16666666666666666,0.5833333333333334,0.42857142857142855,0.5,0.16666666666666666,0.75,0.3333333333333333,0.5833333333333334,0.49988333333333324,0.49465,0.2727272727272727,5.5249999999999995,0.18316831683168316,6.0,14.0,1.0,2.0,2.0,2.0,,0.7777777777777778,0.875,1.0,0.02702702702702703,0.04,0.6666666666666666,0.25,,,,,,,5.0,,13.0,4.0,1.0,,1.0,,,,0.14285714285714285,0.14285714285714285,,2.0,5.0,7.0,2.0,8.0,10.0,3.0,,,,3.0,,3.0,2.0,0.3888888888888889,0.10126582278481013,0.06666666666666667,0.09174311926605505,0.10714285714285714,0.05,0.3333333333333333,0.3333333333333333,1.0,0.21212121212121213,5.0,6.0,,0.12,0.12903225806451613,0.8333333333333334,0.5037799999999999,,6.0,0.75,1.0,False,1.0,,,,,,,,,1.0,,,,,,,2.0,6.0,4.0,2.0,4.0,,3.0,,,,,,,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.14285714285714285,,,0.07692307692307693,0.1,0.21428571428571427,,0.25,0.25,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,0.2,,,,,,
101135,1610612742,David Lee,David Lee,101135,DAL,1725.0,29,-18.0,58,57,21,29,4,115,4.0,5.0,,,,6.0,8.0,,12.0,77,,,,,2.0,1.0,1.0,,2.0,1.0,4.0,5.0,,,,,,21,,0.75,,0.75,,0.75,,12.903225806451614,0.14285714285714285,0.23529411764705882,,0.625,0.8,0.8,,,,0.625,0.5994625,,,2.625,0.3620689655172414,3.0,10.0,3.0,,,,,0.8333333333333334,0.8333333333333334,,0.3,0.3333333333333333,1.0,0.375,,,,,,,3.0,,7.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,2.0,,0.0625,,0.037037037037037035,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,0.25,0.16666666666666666,1.0,0.4037,,,,,False,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,5058.0,84,-18.0,156,163,20,39,21,319,10.0,16.0,1.0,2.0,4.0,12.0,21.0,3.0,39.0,203,1.0,2.0,1.0,3.0,6.0,2.0,6.0,1.0,16.0,7.0,8.0,17.0,5.0,,6.0,1.0,3.0,19,,0.5714285714285714,0.5,0.5454545454545454,0.3333333333333333,0.5416666666666666,0.375,22.099447513812155,0.18421052631578946,0.125,0.16666666666666666,0.48484848484848486,0.625,0.6666666666666666,0.12121212121212122,0.6666666666666666,0.5,0.8484848484848485,0.617610606060606,0.7009333333333334,0.07692307692307693,4.29047619047619,0.1282051282051282,1.0,18.0,1.0,1.0,,4.0,,0.75,0.8181818181818182,0.25,0.038461538461538464,0.05263157894736842,0.8,0.030303030303030304,9.0,1.0,12.0,1.0,9.0,1.0,4.0,1.0,11.0,2.0,2.0,,2.0,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.05714285714285714,0.08695652173913043,24.150000000000002,1.0,1.0,5.0,5.0,3.0,9.0,4.0,4.0,1.0,3.0,,,,1.0,0.35714285714285715,0.061224489795918366,0.19230769230769232,0.10666666666666667,,0.21052631578947367,1.0,1.0,,0.1282051282051282,5.0,5.0,,0.06666666666666667,0.0625,0.8333333333333334,0.591875,,,,,False,1.0,1.0,3.0,,,3.0,,1.0,4.0,2.0,,1.0,,12.0,,3.0,1.0,4.0,4.0,,1.0,2.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.4,0.3333333333333333,0.047619047619047616,0.0625,,,0.125,0.14285714285714285,0.4,0.125,0.25,0.25,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,0.3333333333333333,,2.0,,2.0,,,,,,,,,,,,2.0,2.0,0.4,1.0,2.0,0.16666666666666666,0.5,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,7014.0,117,-28.0,220,219,61,75,27,439,9.0,14.0,1.0,1.0,2.0,11.0,17.0,5.0,39.0,272,1.0,2.0,1.0,3.0,10.0,6.0,8.0,3.0,18.0,7.0,13.0,14.0,9.0,2.0,10.0,,3.0,61,,0.6470588235294118,0.5,0.5666666666666667,0.2,0.5735294117647058,0.25,14.682539682539682,0.125,0.13131313131313133,0.1111111111111111,0.4666666666666667,0.6428571428571429,0.6923076923076923,0.06666666666666667,0.2,1.0,0.9,0.5644741379310345,0.5026,0.07692307692307693,3.6705882352941175,0.2772727272727273,1.0,12.0,6.0,3.0,,3.0,1.0,0.5454545454545454,0.5454545454545454,1.0,0.13953488372093023,0.14285714285714285,0.4444444444444444,0.03333333333333333,10.0,2.0,13.0,3.0,9.0,3.0,6.0,1.0,15.0,6.0,,,,0.43333333333333335,0.3333333333333333,0.4,0.17647058823529413,0.2857142857142857,26.015384615384615,1.0,2.0,5.0,1.0,,1.0,3.0,2.0,,,1.0,,,4.0,0.8333333333333334,,0.02564102564102564,0.009009009009009009,,0.03333333333333333,1.0,1.0,1.0,0.1282051282051282,,,2.0,,0.13043478260869565,,0.5886,0.13333333333333333,,,1.0,False,1.0,,3.0,,1.0,4.0,1.0,1.0,4.0,,1.0,2.0,,9.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,,1.0,,0.75,0.3076923076923077,0.5,,0.3333333333333333,,0.75,0.058823529411764705,0.07142857142857142,,,,,0.13333333333333333,,0.5,0.5,1.0,0.1,,,,0.4,0.4,0.75,0.5,1.0,1.0,0.2,,0.4444444444444444,3.0,1.0,,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,3196.0,53,-18.0,94,100,24,30,15,194,7.0,11.0,2.0,3.0,4.0,8.0,16.0,4.0,20.0,119,2.0,4.0,1.0,5.0,4.0,3.0,4.0,1.0,9.0,4.0,7.0,15.0,6.0,,8.0,1.0,4.0,23,,0.5,0.5,0.5,0.5,0.5,0.5,18.918918918918916,0.14814814814814814,0.15,0.14285714285714285,0.6875,0.6363636363636364,0.7,0.25,0.75,0.6666666666666666,0.6875,0.56221875,0.485,0.25,5.837499999999999,0.2553191489361702,1.0,12.0,2.0,1.0,1.0,1.0,,0.75,0.8571428571428571,1.0,0.15384615384615385,,0.7142857142857143,0.0625,,,,,,,4.0,,5.0,3.0,,,,,,,0.15789473684210525,0.15789473684210525,,,,4.0,2.0,6.0,8.0,,,,,,,,,0.3333333333333333,0.15789473684210525,0.1,0.13793103448275862,,0.13333333333333333,,,,0.2,4.0,6.0,,0.21428571428571427,0.1111111111111111,0.6666666666666666,0.5491833333333334,0.4,1.0,0.2,,False,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.0625,0.09090909090909091,,,0.3333333333333333,,0.25,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.5,,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,4560.0,76,-16.0,149,146,19,35,17,295,7.0,9.0,1.0,1.0,1.0,7.0,10.0,5.0,19.0,164,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,8.0,13.0,10.0,1.0,12.0,2.0,3.0,19,2.0,0.7,1.0,0.7,1.0,0.59375,0.5,9.580838323353294,0.075,0.08955223880597014,,0.9,0.7777777777777778,0.875,0.1,1.0,1.0,0.9,0.6860700000000002,0.5535,0.15789473684210525,2.7600000000000002,0.12751677852348994,,8.0,3.0,,,,,0.5714285714285714,1.0,,0.1111111111111111,0.05,0.5714285714285714,,,,,,,,7.0,,11.0,4.0,5.0,,5.0,,,,0.2857142857142857,0.2857142857142857,,,2.0,8.0,,5.0,5.0,3.0,,,,3.0,,1.0,3.0,0.6666666666666666,0.10204081632653061,,0.0684931506849315,0.16666666666666666,,,,,0.42105263157894735,5.0,5.0,,0.06666666666666667,0.125,1.0,0.73576,0.2857142857142857,2.0,0.4,,False,,,,,,,,,,3.0,,,,,,,1.0,,,,,,3.0,,,,,,,0.6,0.6,0.1,0.1111111111111111,,,0.0625,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,0.8,,,,,,,,,3.0,6.0,0.6,,,,,3.0,1.0
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,5850.0,98,-30.0,185,184,41,55,21,369,1.0,5.0,,1.0,3.0,9.0,25.0,2.0,23.0,240,3.0,6.0,,6.0,16.0,14.0,19.0,9.0,43.0,5.0,6.0,6.0,4.0,1.0,2.0,,6.0,41,,0.36,0.5,0.3181818181818182,0.42857142857142855,0.3382352941176471,0.42857142857142855,21.256038647342997,0.09803921568627451,0.075,0.11764705882352941,0.15151515151515152,0.2,0.2,0.09090909090909091,0.14285714285714285,,0.3939393939393939,0.429446875,0.3810142857142857,0.2608695652173913,8.927999999999999,0.22162162162162163,17.0,2.0,1.0,8.0,2.0,10.0,5.0,0.1111111111111111,0.1111111111111111,0.8,0.034482758620689655,,,0.5151515151515151,7.0,1.0,8.0,1.0,7.0,6.0,3.0,,7.0,1.0,,,,0.24242424242424243,0.21212121212121213,0.14285714285714285,0.029411764705882353,0.038461538461538464,26.4,6.0,,4.0,,,,,,1.0,2.0,,1.0,,,0.4,,,,,,0.35294117647058826,0.4,0.16666666666666666,0.17391304347826086,1.0,3.0,,,0.14285714285714285,0.2,0.4517,0.14285714285714285,,,1.0,False,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,2.0,,3.0,,1.0,2.0,5.0,4.0,1.0,4.0,,,,1.0,0.125,,,0.125,0.6666666666666666,0.4,0.08,,0.11764705882352941,,,,,,0.6666666666666666,0.6666666666666666,,0.030303030303030304,,,,0.14285714285714285,0.14285714285714285,1.0,0.2,,,,,0.14285714285714285,,2.0,,,,,,1.0,,,,,0.2,,,,,,,,,,,
