EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Arc3Assists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,LongMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Travels,DefensiveGoaltends,OffFTReboundPct,Blocked3s,BlockedArc3,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,8872.0,148,30,278,276,72,42,21.0,554,15.0,23.0,4.0,8.0,3.0,10.0,18.0,33.0,14.0,50.0,257,4.0,9.0,8.0,2.0,3.0,3.0,28.0,8.0,6.0,1.0,6.0,1.0,7.0,1.0,2.0,4.0,15.0,4.0,5.0,6.0,11.0,1.0,18.0,9.0,27.0,4.0,2.0,2.0,2.0,2.0,1.0,11.0,1.0,13.0,1.0,2.0,10.0,1.0,24.0,2.0,3.0,4.0,14.0,2.0,24.0,9.0,3.0,6.0,5.0,1.0,6.0,3.0,2.0,3.0,72,1.0,3.0,0.7777777777777778,0.9333333333333333,0.5454545454545454,0.4444444444444444,0.5454545454545454,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3,0.030303030303030304,0.043478260869565216,19.07894736842105,0.15384615384615385,0.14285714285714285,0.10679611650485436,0.0625,0.10344827586206896,0.125,0.10559006211180125,0.08035714285714286,0.13333333333333333,0.034482758620689655,0.15,0.08333333333333333,0.05263157894736842,0.10344827586206896,0.16666666666666666,0.09302325581395349,0.13333333333333333,0.5,0.696969696969697,0.6521739130434783,0.6818181818181818,0.7333333333333333,0.30303030303030304,0.3,0.3,1.0,0.8888888888888888,0.5,0.25,0.696969696969697,0.5801151515151515,0.64926,0.3881,0.21428571428571427,0.21428571428571427,0.16,0.06,2.9333333333333336,0.2589928057553957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,2518.0,42,3,77,75,19,12,7.0,152,1.0,2.0,,,2.0,2.0,4.0,5.0,2.0,16.0,88,1.0,1.0,2.0,1.0,2.0,7.0,4.0,4.0,,1.0,,1.0,1.0,1.0,,,3.0,1.0,,3.0,4.0,2.0,9.0,1.0,10.0,1.0,,1.0,,,,,,,,,2.0,,2.0,,,,1.0,,2.0,1.0,,,,,,,,7.0,19,,,0.5,0.5,0.8,1.0,0.5384615384615384,1.0,0.5714285714285714,1.0,0.7,0.2,0.5,16.867469879518072,,0.6666666666666666,0.14285714285714285,,0.16666666666666666,0.09090909090909091,0.15217391304347827,0.037037037037037035,,,0.2,,0.15384615384615385,0.16666666666666666,0.1111111111111111,0.15384615384615385,0.2,,0.15384615384615385,0.5,1.0,,0.15384615384615385,1.0,1.0,0.5,,,,0.7692307692307693,0.5424038461538461,,0.6478875000000001,0.07142857142857142,0.16666666666666666,0.125,0.4375,6.38,0.24675324675324675,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,2.0,8.0,1.0,1.0,3.0,6.0,3.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.25,1.0,0.625,0.6153846153846154,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.5,0.25,1.0,0.6666666666666666,24.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,13292.0,222,12,421,413,140,99,41.0,834,15.0,27.0,,,4.0,10.0,26.0,55.0,8.0,78.0,430,,1.0,,18.0,3.0,33.0,12.0,40.0,,4.0,21.0,9.0,30.0,3.0,12.0,6.0,69.0,1.0,3.0,5.0,18.0,,23.0,4.0,27.0,15.0,10.0,5.0,12.0,4.0,7.0,5.0,5.0,17.0,,7.0,9.0,,17.0,1.0,,,14.0,,10.0,6.0,,,,,,,,33.0,140,4.0,,0.23076923076923078,0.23076923076923078,0.4727272727272727,,0.4666666666666667,,0.4936708860759494,,0.6346153846153846,0.07272727272727272,0.14814814814814814,20.556745182012847,0.7058823529411765,,0.12162162162162163,0.0234375,0.06578947368421052,0.01818181818181818,0.10267857142857142,0.02185792349726776,0.04,,0.03225806451612903,,0.12280701754385964,0.06976744186046512,0.16666666666666666,0.03636363636363636,0.14285714285714285,,0.36,0.5555555555555556,0.6521739130434783,0.26666666666666666,0.13333333333333333,0.4,0.4,0.25,,,,0.6266666666666667,0.5158506666666667,0.4426,0.50717,0.0759493670886076,0.1016949152542373,,0.4230769230769231,7.94,0.332541567695962,5.0,11.0,7.0,18.0,6.0,2.0,5.0,14.0,3.0,5.0,6.0,20.0,9.0,4.0,7.0,9.0,14.0,5.0,7.0,0.5,0.3,0.5714285714285714,0.3,0.5,0.6,0.26666666666666666,0.24,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.08,0.18666666666666668,0.35714285714285715,0.35714285714285715,0.6,0.44,0.45454545454545453,0.08,0.2,0.6,0.35714285714285715,24.759999999999998,1.0,1.0,9.0,6.0,3.0,2.0,0.029411764705882353,0.16666666666666666,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,4596.0,77,39,137,145,55,70,19.0,282,1.0,4.0,,1.0,2.0,5.0,5.0,14.0,1.0,23.0,119,,1.0,1.0,4.0,1.0,8.0,4.0,6.0,,3.0,2.0,7.0,9.0,4.0,2.0,,25.0,,1.0,4.0,4.0,,8.0,1.0,9.0,2.0,,2.0,3.0,,2.0,1.0,1.0,4.0,,3.0,3.0,,7.0,,1.0,,4.0,,2.0,1.0,,,,,,,,8.0,55,1.0,,0.4,0.4,0.35714285714285715,,0.5238095238095238,,0.5227272727272727,0.25,0.5714285714285714,0.21428571428571427,0.5,16.352201257861633,0.75,,0.08163265306122448,0.024390243902439025,0.125,,0.09876543209876543,0.01639344262295082,,0.06666666666666667,,,,0.07692307692307693,0.1875,0.09090909090909091,0.2,,0.19047619047619047,0.25,0.5,1.0,0.23809523809523808,0.4,0.4,,1.0,,,0.5238095238095238,0.4570785714285715,,0.47850833333333337,0.045454545454545456,0.06666666666666667,0.043478260869565216,0.34782608695652173,9.564285714285715,0.40145985401459855,1.0,2.0,2.0,5.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,7.0,2.0,1.0,2.0,12.0,4.0,3.0,,1.0,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5833333333333334,0.3333333333333333,0.23809523809523808,0.4,0.5,0.5,0.14285714285714285,0.19047619047619047,0.75,0.75,1.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,0.75,24.685714285714287,1.0,,,3.0,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202331,1610612754,Paul George,Paul George,202331,IND,16527.0,275,45,512,512,182,152,52.0,1024,15.0,29.0,1.0,4.0,8.0,19.0,38.0,80.0,61.0,191.0,514,3.0,7.0,20.0,33.0,28.0,86.0,20.0,56.0,,10.0,20.0,10.0,30.0,4.0,13.0,2.0,70.0,5.0,4.0,17.0,26.0,1.0,44.0,9.0,53.0,14.0,8.0,6.0,13.0,4.0,10.0,10.0,3.0,23.0,1.0,8.0,11.0,2.0,24.0,1.0,1.0,3.0,57.0,3.0,64.0,23.0,9.0,5.0,2.0,2.0,5.0,5.0,,86.0,182,5.0,9.0,0.2631578947368421,0.2631578947368421,0.475,0.42857142857142855,0.5284552845528455,0.6818181818181818,0.6168831168831169,0.7142857142857143,0.6615384615384615,0.125,0.13793103448275862,30.944055944055947,0.5652173913043478,0.07692307692307693,0.1452513966480447,0.02666666666666667,0.16831683168316833,0.07246376811594203,0.15357142857142858,0.0410958904109589,0.06557377049180328,,0.075,0.06896551724137931,0.15942028985507245,0.0784313725490196,0.1864406779661017,0.14084507042253522,0.23333333333333334,1.0,0.23577235772357724,0.5172413793103449,0.6,0.3333333333333333,0.15447154471544716,0.42105263157894735,0.5333333333333333,,0.36363636363636365,0.25,1.0,0.5853658536585366,0.4974219512195122,0.5375416666666667,0.472522,0.15862068965517243,0.22549019607843138,0.10471204188481675,0.450261780104712,9.760000000000002,0.35546875,6.0,12.0,15.0,32.0,11.0,7.0,12.0,32.0,4.0,10.0,18.0,43.0,17.0,8.0,17.0,42.0,32.0,12.0,6.0,0.7777777777777778,0.4186046511627907,0.47058823529411764,0.4186046511627907,0.5151515151515151,0.58,0.34959349593495936,0.2601626016260163,0.46875,0.5,0.3333333333333333,0.08943089430894309,0.2601626016260163,0.375,0.375,0.6666666666666666,0.24,0.5,0.14,0.2,0.4,0.375,24.888372093023257,6.0,4.0,12.0,6.0,5.0,1.0,,0.5454545454545454,0.5454545454545454,0.5714285714285714,5.0,1.0,,6.0,0.0625,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,0.75,0.21052631578947367,0.037037037037037035,0.09090909090909091,1.0,1.0,0.2727272727272727,0.6666666666666666,1.0,,,,,,,,,True,,,,
201588,1610612754,George Hill,George Hill,201588,IND,13763.0,229,42,424,423,151,115,39.0,847,9.0,13.0,2.0,2.0,6.0,9.0,19.0,28.0,18.0,95.0,431,3.0,4.0,17.0,8.0,10.0,31.0,8.0,30.0,4.0,,7.0,8.0,15.0,2.0,3.0,3.0,38.0,2.0,4.0,7.0,4.0,1.0,12.0,6.0,18.0,6.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,8.0,1.0,4.0,4.0,1.0,15.0,1.0,1.0,1.0,20.0,1.0,22.0,7.0,3.0,1.0,,1.0,1.0,1.0,,31.0,151,1.0,3.0,0.21052631578947367,0.23529411764705882,0.6785714285714286,0.75,0.7129629629629629,0.9375,0.7421875,0.85,0.7045454545454546,,,15.286624203821656,0.5,0.09090909090909091,0.026490066225165563,0.03305785123966942,0.08235294117647059,0.03636363636363636,0.046610169491525424,0.03409090909090909,0.021739130434782608,0.047619047619047616,0.03125,0.043478260869565216,0.017857142857142856,,0.057692307692307696,0.1206896551724138,,1.0,0.24074074074074073,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.25,1.0,,0.7222222222222222,0.5256972222222221,0.4784785714285715,0.509053125,0.13114754098360656,0.20588235294117646,0.17894736842105263,0.3263157894736842,7.7107142857142845,0.3561320754716981,4.0,5.0,4.0,6.0,14.0,5.0,6.0,12.0,2.0,3.0,13.0,26.0,6.0,3.0,8.0,33.0,12.0,6.0,,0.8461538461538461,0.5,0.375,0.5,0.75,0.65625,0.48148148148148145,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.25925925925925924,0.2222222222222222,0.5,0.5,0.6666666666666666,0.3125,0.8,0.3125,0.1875,0.6666666666666666,0.5,24.646153846153844,7.0,1.0,6.0,6.0,1.0,1.0,0.030303030303030304,0.5,0.5,0.2,2.0,,,,,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,,,0.75,,0.09090909090909091,0.25,0.5,1.0,0.25,1.0,0.5,1.0,0.037037037037037035,,,,,,,True,,,,
201951,1610612754,Ty Lawson,Ty Lawson,201951,IND,1439.0,24,-4,44,45,20,22,5.0,89,,1.0,,,1.0,1.0,2.0,4.0,1.0,5.0,50,,,,1.0,,,,4.0,,,1.0,2.0,3.0,,,1.0,8.0,,,,2.0,,2.0,,2.0,3.0,3.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,2.0,,2.0,1.0,,,,,,,,,20,,,,,0.5,,0.4,,0.4166666666666667,,,,,14.285714285714286,,,0.2,,,,0.1,,,,,,0.4,,,,,,0.2,,,,0.2,1.0,1.0,,,,,0.4,0.45872,,0.40955,0.16666666666666666,0.2,,,12.875,0.45454545454545453,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,0.2,0.4,0.5,0.5,,,0.2,,,,,,,0.5,,,25.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,10515.0,175,17,323,324,118,101,37.0,647,10.0,20.0,2.0,6.0,5.0,11.0,25.0,57.0,4.0,54.0,337,3.0,10.0,7.0,15.0,2.0,22.0,42.0,8.0,4.0,2.0,2.0,1.0,3.0,,2.0,,7.0,4.0,8.0,7.0,18.0,2.0,27.0,13.0,40.0,1.0,,1.0,6.0,,3.0,5.0,3.0,11.0,2.0,1.0,8.0,1.0,22.0,1.0,5.0,2.0,12.0,4.0,7.0,3.0,1.0,19.0,13.0,6.0,19.0,10.0,,22.0,118,3.0,1.0,0.84,0.9130434782608695,0.43859649122807015,0.3,0.423728813559322,0.3,0.43548387096774194,0.3181818181818182,0.6470588235294118,0.03508771929824561,0.05,19.891008174386922,0.5454545454545454,0.3333333333333333,0.17142857142857143,0.08163265306122448,0.1076923076923077,0.0784313725490196,0.14705882352941177,0.08053691275167785,0.14285714285714285,,0.03333333333333333,0.14285714285714285,0.10526315789473684,0.24242424242424243,0.17647058823529413,0.13636363636363635,0.047619047619047616,0.5263157894736842,0.3389830508474576,0.5,0.5263157894736842,0.8,0.1864406779661017,0.45454545454545453,0.5,0.8,0.6,0.3333333333333333,,0.3728813559322034,0.463243220338983,0.5076625,0.49049374999999995,0.04918032786885246,0.05084745762711865,0.12962962962962962,0.4074074074074074,10.489473684210527,0.3653250773993808,6.0,7.0,10.0,26.0,,,,2.0,,1.0,,2.0,10.0,,1.0,,2.0,,1.0,,,,,0.6666666666666666,0.625,0.03389830508474576,0.4406779661016949,0.38461538461538464,0.38461538461538464,0.9,,0.03389830508474576,,,,0.4375,0.8571428571428571,,0.0625,,,28.6,,,,1.0,,1.0,0.08333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,True,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,2270.0,38,-13,74,73,13,21,5.0,147,2.0,6.0,,1.0,,1.0,2.0,9.0,,4.0,69,,1.0,,2.0,,,4.0,,,2.0,,1.0,1.0,,,,3.0,2.0,1.0,2.0,6.0,2.0,10.0,3.0,13.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,,,13,,,1.0,1.0,0.2222222222222222,,0.2222222222222222,,0.2222222222222222,,,0.2222222222222222,0.16666666666666666,12.345679012345679,,0.4,0.23076923076923078,0.03333333333333333,0.15384615384615385,0.2857142857142857,0.20512820512820512,0.08108108108108109,,0.09090909090909091,,0.6666666666666666,,0.3333333333333333,0.375,0.2,,,0.6666666666666666,0.3333333333333333,0.4,1.0,0.1111111111111111,,,,1.0,,,0.6666666666666666,0.49663333333333326,,0.4444,,,,,6.4222222222222225,0.17567567567567569,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,True,,,,
203524,1610612754,Solomon Hill,Solomon Hill,203524,IND,8646.0,144,52,264,267,134,119,34.0,531,3.0,8.0,,1.0,,1.0,3.0,10.0,10.0,43.0,267,,1.0,5.0,5.0,8.0,21.0,2.0,4.0,,2.0,3.0,3.0,6.0,1.0,,3.0,15.0,1.0,3.0,8.0,10.0,1.0,19.0,4.0,23.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,,2.0,9.0,1.0,16.0,,1.0,1.0,10.0,2.0,10.0,3.0,2.0,,,,,,,21.0,134,,2.0,0.3333333333333333,0.3333333333333333,0.3,,0.66,0.75,0.7166666666666667,0.8333333333333334,0.65625,0.2,0.125,10.631229235880399,0.5,0.25,0.10526315789473684,0.039473684210526314,0.1702127659574468,0.027777777777777776,0.1267605633802817,0.03571428571428571,0.03125,0.043478260869565216,0.047619047619047616,,0.1,0.04,0.16666666666666666,0.16129032258064516,0.1875,,0.32,0.375,0.42857142857142855,0.3333333333333333,0.04,,,,0.5,,,0.92,0.5647639999999999,,0.5975791666666667,0.10714285714285714,0.23076923076923078,0.11627906976744186,0.4883720930232558,3.25,0.5075757575757576,2.0,4.0,,1.0,8.0,4.0,7.0,7.0,3.0,3.0,9.0,15.0,2.0,3.0,7.0,27.0,7.0,7.0,,1.0,0.6,0.42857142857142855,0.6,0.4,0.5416666666666666,0.6,0.04,,,,0.32,0.28,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,1.0,1.0,24.873333333333335,2.0,,,2.0,,,0.047619047619047616,0.25,0.25,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,True,,,,
