EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,Offensive Fouls,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,4068.0,68,24,125,130,46,33,14.0,255,2.0,3.0,1.0,1.0,1.0,5.0,4.0,10.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,7.0,18,2.0,8.0,2.0,22.0,107,1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,9.0,6.0,8.0,6.0,4.0,1.0,1.0,3.0,3.0,1.0,7.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,10.0,1.0,2.0,3.0,1.0,1.0,1.0,9.0,46,2.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.25,0.3333333333333333,0.25,0.3888888888888889,1.0,0.5,0.38461538461538464,0.3333333333333333,0.5,0.4074074074074074,0.3333333333333333,0.5625,0.3076923076923077,0.05555555555555555,0.2,20.567375886524825,0.5,0.5,0.06976744186046512,0.15,0.09523809523809523,0.07692307692307693,0.13333333333333333,0.16666666666666666,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.19230769230769232,0.2,0.25,0.38461538461538464,0.4,0.4,0.5,0.15384615384615385,0.25,0.25,1.0,0.15384615384615385,0.25,0.25,1.0,0.6666666666666666,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.4230769230769231,0.25,0.4662,0.5280750000000001,0.49453571428571425,0.038461538461538464,0.05555555555555555,0.09090909090909091,0.4090909090909091,13.033333333333335,24.4875,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,13976.0,233,-40,424,431,92,168,50.0,855,14.0,23.0,3.0,3.0,3.0,11.0,4.0,10.0,3.0,9.0,1.0,1.0,,4.0,,21.0,44,3.0,13.0,15.0,66.0,467,4.0,5.0,1.0,17.0,3.0,4.0,1.0,3.0,6.0,15.0,24.0,18.0,9.0,3.0,,6.0,9.0,21.0,2.0,32.0,46.0,6.0,3.0,3.0,4.0,2.0,3.0,7.0,1.0,12.0,23.0,,19.0,20.0,2.0,9.0,2.0,15.0,92,4.0,2.0,0.5714285714285714,0.631578947368421,1.0,0.23076923076923078,0.3333333333333333,0.25,0.4772727272727273,0.8,0.75,0.4473684210526316,0.9166666666666666,0.6428571428571429,0.5,0.85,0.6818181818181818,0.22807017543859648,0.13636363636363635,0.18181818181818182,15.051546391752579,0.5714285714285714,0.2,0.13725490196078433,0.16071428571428573,0.14354066985645933,0.11666666666666667,0.1702127659574468,0.16666666666666666,0.40350877192982454,0.6086956521739131,0.7368421052631579,0.5714285714285714,0.19298245614035087,0.2727272727272727,0.3333333333333333,0.17543859649122806,0.4,0.4,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.07017543859649122,,,,,0.42857142857142855,1.0,0.14285714285714285,1.0,0.631578947368421,,0.48904285714285717,0.5282333333333332,0.484475,0.140625,0.17647058823529413,0.25757575757575757,0.22727272727272727,6.959090909090909,27.376923076923074,0.2169811320754717,3.0,4.0,1.0,1.0,2.0,1.0,6.0,4.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,1.0,13.0,14.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.17391304347826086,0.08609271523178808,0.016129032258064516,0.06572769953051644,0.1951219512195122,0.07142857142857142,0.029411764705882353,0.045454545454545456,0.13043478260869565,0.125,0.08,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.16666666666666666,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,23197.0,387,43,717,719,200,258,74.0,1436,8.0,15.0,3.0,3.0,2.0,11.0,6.0,17.0,8.0,15.0,,1.0,9.0,31.0,4.0,16.0,43,17.0,46.0,10.0,93.0,748,1.0,2.0,5.0,14.0,6.0,12.0,2.0,7.0,4.0,22.0,20.0,12.0,51.0,30.0,9.0,5.0,9.0,30.0,1.0,40.0,50.0,6.0,5.0,1.0,6.0,4.0,6.0,12.0,3.0,17.0,37.0,1.0,14.0,14.0,1.0,4.0,2.0,19.0,197,5.0,,0.625,0.625,1.0,0.3695652173913043,0.2857142857142857,0.37777777777777777,0.37209302325581395,0.5,0.5,0.46629213483146065,1.0,0.47368421052631576,0.48947368421052634,1.0,0.5,0.5168539325842697,0.11627906976744186,0.18181818181818182,13.275434243176178,0.5,0.041666666666666664,0.11583011583011583,0.10344827586206896,0.11271676300578035,0.11627906976744186,0.07865168539325842,0.0684931506849315,0.16853932584269662,0.5333333333333333,0.6666666666666666,0.75,0.12359550561797752,0.18181818181818182,0.2222222222222222,0.19101123595505617,0.35294117647058826,0.35294117647058826,0.5,0.16853932584269662,0.5333333333333333,0.5333333333333333,1.0,0.34831460674157305,0.2903225806451613,0.2903225806451613,1.0,0.5714285714285714,0.15789473684210525,1.0,0.05263157894736842,,0.6853932584269663,0.3,0.5053056818181819,0.5047625,0.4681972222222222,0.053763440860215055,0.08695652173913043,0.15053763440860216,0.23655913978494625,9.811627906976744,25.217391304347824,0.2789400278940028,,,1.0,1.0,6.0,4.0,,,1.0,15.0,7.0,22.0,5.0,9.0,1.0,51.0,6.0,4.0,10.0,1.0,3.0,2.0,,1.0,9.0,,1.0,3.0,12.0,6.0,4.0,13.0,11.0,0.8,0.2,0.017777777777777778,0.06315789473684211,0.03125,0.015384615384615385,0.014084507042253521,0.02247191011235955,0.11428571428571428,0.15476190476190477,0.2857142857142857,0.02040816326530612,0.8461538461538461,0.5,,,,0.14285714285714285,1.0,1.0,0.3157894736842105,3.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.03333333333333333,0.75,1.0,0.3333333333333333,0.02127659574468085,,,,,,,,,,True,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,5617.0,94,22,176,179,56,47,18.0,355,6.0,10.0,1.0,2.0,5.0,8.0,2.0,4.0,,1.0,,1.0,,3.0,,13.0,22,,4.0,4.0,30.0,168,3.0,4.0,,6.0,3.0,5.0,,2.0,2.0,8.0,12.0,14.0,,3.0,,,4.0,8.0,,12.0,17.0,4.0,2.0,2.0,3.0,2.0,,3.0,,9.0,14.0,,5.0,4.0,,1.0,1.0,8.0,56,1.0,1.0,0.46153846153846156,0.6,,,,,0.5909090909090909,0.75,0.6,0.5,0.75,0.42857142857142855,0.5357142857142857,0.75,0.5,0.15384615384615385,,,16.230366492146597,1.0,,0.12698412698412698,0.19047619047619047,0.14285714285714285,0.16666666666666666,,0.23529411764705882,0.38461538461538464,0.6,0.6,0.16666666666666666,0.3076923076923077,0.625,0.625,0.15384615384615385,0.5,0.5,1.0,0.038461538461538464,,,,0.11538461538461539,,,,,0.2857142857142857,0.5,0.14285714285714285,,0.5384615384615384,,0.4504673076923078,0.644225,0.43102142857142856,0.037037037037037035,0.043478260869565216,0.2,0.26666666666666666,7.400000000000002,25.075,0.3181818181818182,3.0,3.0,,,1.0,,,6.0,,5.0,2.0,7.0,2.0,3.0,1.0,16.0,,5.0,5.0,1.0,,1.0,,1.0,,,1.0,,4.0,3.0,,4.0,2.0,,,0.08928571428571429,,0.06097560975609756,0.125,0.1111111111111111,0.045454545454545456,,0.25,,0.09090909090909091,0.5,0.6,0.75,1.0,,,,,0.14285714285714285,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,True,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,10766.0,179,25,340,334,88,123,32.0,674,16.0,28.0,5.0,9.0,9.0,21.0,6.0,18.0,,5.0,,1.0,7.0,15.0,2.0,31.0,67,7.0,20.0,13.0,96.0,336,2.0,5.0,2.0,15.0,8.0,17.0,1.0,5.0,2.0,21.0,18.0,44.0,9.0,14.0,7.0,4.0,3.0,14.0,2.0,19.0,23.0,4.0,2.0,2.0,7.0,5.0,7.0,14.0,8.0,12.0,19.0,1.0,16.0,18.0,2.0,8.0,,21.0,86,1.0,,0.2903225806451613,0.2903225806451613,0.42857142857142855,0.35,0.2,0.3684210526315789,0.4626865671641791,0.4,0.47058823529411764,0.47701149425287354,0.7142857142857143,0.4318181818181818,0.510752688172043,0.8333333333333334,0.43478260869565216,0.22988505747126436,0.05970149253731343,,28.232189973614776,0.5,0.18181818181818182,0.1206896551724138,0.07692307692307693,0.10967741935483871,0.17142857142857143,0.1111111111111111,0.08823529411764706,0.3218390804597701,0.5714285714285714,0.64,0.5,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.20689655172413793,0.3333333333333333,0.35294117647058826,,0.05747126436781609,,,,0.1724137931034483,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.2857142857142857,0.4090909090909091,0.5555555555555556,0.045454545454545456,,0.5517241379310345,0.5,0.4805755813953488,0.4370125,0.4896547619047619,0.10752688172043011,0.1095890410958904,0.15625,0.21875,8.108955223880596,26.135,0.25882352941176473,1.0,1.0,,,4.0,2.0,5.0,,1.0,14.0,9.0,23.0,3.0,8.0,4.0,55.0,,4.0,4.0,3.0,3.0,2.0,2.0,,1.0,,,,,,,,,1.0,0.10714285714285714,0.037383177570093455,,0.025477707006369428,0.06666666666666667,0.0625,,,0.08333333333333333,,0.07317073170731707,,0.1111111111111111,0.14285714285714285,1.0,,,,,0.18181818181818182,2.0,1.0,6.0,2.0,,2.0,,,,,,1.0,0.5,0.25,0.1,1.0,12.0,1.0,2.0,2.0,2.0,0.05555555555555555,,,True,,,
2207,1610612748,Joe Johnson,Joe Johnson,2207,MIA,14040.0,234,18,440,432,108,140,36.0,872,10.0,14.0,,,20.0,33.0,9.0,23.0,1.0,4.0,1.0,1.0,5.0,20.0,2.0,39.0,70,6.0,24.0,11.0,107.0,468,1.0,3.0,4.0,2.0,4.0,12.0,1.0,7.0,5.0,16.0,8.0,70.0,15.0,19.0,5.0,3.0,6.0,16.0,4.0,26.0,30.0,4.0,3.0,1.0,5.0,3.0,5.0,10.0,3.0,3.0,8.0,,17.0,12.0,3.0,5.0,2.0,16.0,105,2.0,2.0,0.10256410256410256,0.10256410256410256,0.8333333333333334,0.25,0.14285714285714285,0.2608695652173913,0.5571428571428572,0.3333333333333333,0.3333333333333333,0.5106382978723404,0.14285714285714285,0.2894736842105263,0.5408163265306123,0.14285714285714285,0.36363636363636365,0.2553191489361702,0.04285714285714286,0.09090909090909091,22.5,0.5,0.21052631578947367,0.10526315789473684,0.11320754716981132,0.1073170731707317,0.12,0.06382978723404255,0.09302325581395349,0.14893617021276595,0.7142857142857143,0.7142857142857143,0.2,0.35106382978723405,0.6060606060606061,0.6666666666666666,0.24468085106382978,0.391304347826087,0.391304347826087,,0.0425531914893617,0.25,0.25,1.0,0.2127659574468085,0.25,0.25,0.8,0.2857142857142857,,,0.05263157894736842,1.0,0.40425531914893614,0.2631578947368421,0.4234516129032258,0.45622500000000005,0.4074861111111111,0.052083333333333336,0.06944444444444445,0.018691588785046728,0.14953271028037382,10.077142857142857,27.320833333333336,0.24545454545454545,1.0,1.0,,2.0,6.0,,,,1.0,9.0,8.0,17.0,5.0,7.0,1.0,42.0,1.0,3.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,0.023622047244094488,0.016666666666666666,0.0213903743315508,,0.06666666666666667,,,0.12727272727272726,0.2,0.047619047619047616,,0.1,0.14285714285714285,1.0,,0.2857142857142857,,,0.3157894736842105,,,3.0,1.0,,,,,,,0.024390243902439025,,,,,1.0,3.0,3.0,1.0,,1.0,,1.0,,True,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,2389.0,40,9,71,73,21,38,10.0,144,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1,1.0,1.0,6.0,9.0,79,,,,2.0,,,1.0,1.0,1.0,4.0,,,3.0,,,,,4.0,,4.0,6.0,1.0,,1.0,,,1.0,1.0,1.0,4.0,7.0,,4.0,8.0,,3.0,1.0,4.0,21,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.75,,1.5,0.75,1.0,1.0,0.5,,,8.433734939759036,,,0.13793103448275862,,0.1,,0.08333333333333333,,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5,,0.43925000000000003,,0.4875,0.6,0.75,0.2222222222222222,0.4444444444444444,12.9,24.3,0.29577464788732394,,,,,,,2.0,,,2.0,2.0,4.0,,2.0,,10.0,1.0,1.0,2.0,,,,,,3.0,,,,,,,,,,,0.043478260869565216,0.1111111111111111,0.0625,,,0.125,,0.3,,,,,,,,,,,,,,2.0,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,True,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,567.0,9,4,18,18,18,7,1.0,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,4,2.0,3.0,2.0,14.0,14,,,,,3.0,4.0,2.0,3.0,2.0,14.0,,6.0,6.0,2.0,1.0,,1.0,3.0,,4.0,4.0,,,,,,,,,,,,1.0,2.0,,,1.0,14.0,18,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,0.75,0.8571428571428571,,0.8571428571428571,0.875,,0.875,0.42857142857142855,,,42.10526315789474,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5714285714285714,0.5,0.5023071428571428,,0.5023071428571428,,,,1.0,12.875,25.266666666666666,1.0,,,,,2.0,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,True,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,3207.0,53,-10,98,101,36,43,11.0,199,3.0,5.0,2.0,3.0,,1.0,1.0,2.0,,,,,,,,4.0,8,,,5.0,13.0,115,1.0,1.0,,4.0,3.0,5.0,,,2.0,8.0,4.0,4.0,,,,1.0,4.0,9.0,1.0,14.0,22.0,,,,2.0,,1.0,3.0,1.0,3.0,7.0,,10.0,6.0,,2.0,1.0,8.0,36,,1.0,0.5,0.5,,,,,0.5,1.0,0.6,0.5,1.0,0.6,0.5909090909090909,1.0,0.6666666666666666,,0.125,,12.389380530973453,0.6666666666666666,0.16666666666666666,0.23684210526315788,0.6666666666666666,0.29545454545454547,0.2727272727272727,0.16666666666666666,0.8,0.625,0.6,0.75,0.6666666666666666,0.125,,,0.25,0.5,0.5,,,,,,,,,,,0.6,0.6666666666666666,,,0.625,,0.507825,0.4638,0.5477000000000001,0.2,0.2,0.3076923076923077,0.6153846153846154,6.475,,0.3673469387755102,1.0,1.0,,,,,2.0,,,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2.0,6.0,8.0,,,2.0,,1.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,,0.2,0.1875,0.13333333333333333,0.1702127659574468,0.125,0.2222222222222222,0.16666666666666666,,0.26666666666666666,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.18181818181818182,,,,,1.0,,,,,,,1.0,,True,,,
2405,1610612748,Amar'e Stoudemire,Amar'e Stoudemire,2405,MIA,3941.0,66,-2,118,123,27,54,13.0,241,8.0,10.0,3.0,3.0,2.0,2.0,,4.0,,,,,,,,10.0,16,,,6.0,26.0,130,1.0,2.0,,4.0,3.0,4.0,,,,6.0,10.0,10.0,,,,,,5.0,2.0,7.0,9.0,3.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,5.0,10.0,,6.0,6.0,2.0,4.0,,6.0,27,1.0,,0.5,0.5,,,,,0.625,0.5,0.75,0.625,0.5,0.75,0.7222222222222222,0.6666666666666666,0.75,,,,16.666666666666668,0.4,0.6666666666666666,0.1111111111111111,,0.0847457627118644,0.1875,0.14285714285714285,,0.625,0.8,0.8,0.625,0.125,1.0,1.0,0.25,,,,,,,,,,,,,0.75,1.0,,,0.625,,0.5833687499999999,0.6856,0.675075,0.2222222222222222,0.2222222222222222,0.15384615384615385,0.23076923076923078,5.94375,,0.2288135593220339,1.0,2.0,,,,,2.0,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,2.0,,,,3.0,2.0,1.0,3.0,3.0,,,0.047619047619047616,,0.03636363636363636,,0.125,0.047619047619047616,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,True,,,
