EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,LongMidRangeAssists,LostBallTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,3SecondViolations,on,DefensiveGoaltends,BlockedLongMidRange,OffensiveGoaltends
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,8320.0,139,57,254,253,50,60,21.0,507,4.0,5.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,7.0,1.0,1.0,17.0,23.0,2.0,3.0,4.0,4.0,7.0,13.0,20.0,30.0,4.0,78,241,3.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,17.0,14.0,60.0,23.0,17.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,16.0,2.0,24.0,2.0,26.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,9.0,22.0,1.0,8.0,1.0,5.0,1.0,1.0,7.0,2.0,5.0,7.0,4.0,17.0,50,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.8604651162790697,1.125,1.1428571428571428,0.8666666666666667,1.125,1.0625,0.6976744186046512,0.07692307692307693,0.2,17.56272401433692,0.75,0.16666666666666666,0.1,0.23880597014925373,0.125,0.02127659574468085,0.19130434782608696,0.009345794392523364,0.03225806451612903,0.23529411764705882,0.2962962962962963,0.17391304347826086,0.13513513513513514,0.09090909090909091,0.5714285714285714,0.11627906976744186,0.8,1.0,1.0,0.09302325581395349,0.25,0.25,1.0,0.09302325581395349,0.5,0.5,1.0,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,0.5348837209302325,0.7391304347826086,0.7391304347826086,1.0,0.25,1.0,1.0,0.75,0.6666666666666666,1.0,0.14285714285714285,1.0,0.5714285714285714,1.0,0.813953488372093,0.7391304347826086,0.5294627906976744,0.5502,0.5249785714285714,0.044444444444444446,0.07142857142857142,0.03225806451612903,0.11538461538461539,0.21794871794871795,7.6692307692307695,24.693333333333335,0.1968503937007874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,4250.0,71,9,127,129,45,55,22.0,256,2.0,7.0,2.0,3.0,,8.0,3.0,3.0,5.0,6.0,1.0,1.0,3.0,7.0,,,2.0,2.0,5.0,18.0,8.0,13.0,8.0,42,150,1.0,1.0,15.0,3.0,7.0,3.0,4.0,4.0,19.0,4.0,21.0,7.0,3.0,1.0,4.0,7.0,2.0,17.0,1.0,,6.0,13.0,1.0,20.0,7.0,27.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,8.0,,10.0,2.0,1.0,,,,,,19.0,45,,0.4,0.5,0.875,0.6153846153846154,1.0,0.75,0.6153846153846154,0.2777777777777778,0.42857142857142855,0.5483870967741935,0.6875,0.6818181818181818,0.6,0.8333333333333334,0.6785714285714286,0.41935483870967744,0.05555555555555555,,25.503355704697988,0.3333333333333333,0.125,,0.3611111111111111,0.2857142857142857,0.03571428571428571,0.3333333333333333,0.1044776119402985,0.041666666666666664,0.375,0.46153846153846156,0.14285714285714285,0.25,1.0,,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.25806451612903225,,,,0.0967741935483871,1.0,1.0,0.3333333333333333,0.1935483870967742,0.8333333333333334,0.8333333333333334,0.8,0.22580645161290322,0.42857142857142855,0.42857142857142855,1.0,0.125,1.0,,,,,0.2727272727272727,0.6666666666666666,0.18181818181818182,1.0,0.6451612903225806,0.42857142857142855,0.5018370967741934,0.5001857142857143,0.5028409090909091,0.09375,0.10526315789473684,0.07692307692307693,0.35714285714285715,0.4523809523809524,6.888888888888889,24.51538461538462,0.3543307086614173,2.0,5.0,1.0,2.0,4.0,7.0,4.0,6.0,3.0,2.0,3.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.5714285714285714,0.125,0.15384615384615385,0.11764705882352941,0.11764705882352941,0.4,0.058823529411764705,0.625,0.4,0.5,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,4116.0,69,-30,137,134,41,54,18.0,271,5.0,11.0,1.0,4.0,,6.0,2.0,8.0,1.0,3.0,,,7.0,18.0,,1.0,2.0,4.0,7.0,25.0,8.0,21.0,9.0,47,172,,1.0,2.0,2.0,8.0,2.0,5.0,5.0,15.0,2.0,6.0,16.0,6.0,2.0,6.0,9.0,1.0,21.0,1.0,,4.0,2.0,,6.0,2.0,8.0,2.0,1.0,1.0,5.0,4.0,2.0,7.0,2.0,3.0,6.0,,10.0,,11.0,4.0,,2.0,2.0,,3.0,1.0,15.0,41,,0.14285714285714285,0.14285714285714285,0.25,0.38095238095238093,,0.4,0.35,0.28,0.25,0.41304347826086957,0.25,0.38461538461538464,0.46078431372549017,0.25,0.46875,0.45652173913043476,0.08,0.09090909090909091,37.908496732026144,0.7142857142857143,,,0.08,0.2222222222222222,0.02857142857142857,0.13953488372093023,0.029411764705882353,,0.13333333333333333,,,0.15384615384615385,0.4,0.3333333333333333,0.2391304347826087,0.45454545454545453,0.5,,0.13043478260869565,,,,0.17391304347826086,0.25,0.2857142857142857,0.5,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.391304347826087,0.3888888888888889,0.3888888888888889,0.14285714285714285,,,,0.25,,,0.3076923076923077,0.25,0.3076923076923077,0.5,0.6956521739130435,0.375,0.48961444444444446,0.5112,0.4706208333333333,0.08163265306122448,0.14285714285714285,,0.0425531914893617,0.3191489361702128,8.476,26.052380952380954,0.29927007299270075,1.0,2.0,,1.0,1.0,3.0,,12.0,18.0,,3.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,2.0,2.0,0.3333333333333333,,0.030303030303030304,,0.07142857142857142,,0.03571428571428571,0.5,0.5,,0.07692307692307693,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.125,0.1111111111111111,,,,,,,,,,,,,,True,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,9979.0,166,31,302,307,64,53,29.0,609,5.0,7.0,2.0,2.0,1.0,4.0,2.0,6.0,2.0,7.0,1.0,1.0,4.0,8.0,,,1.0,1.0,8.0,17.0,6.0,15.0,1.0,35,309,1.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,8.0,12.0,18.0,8.0,4.0,1.0,6.0,11.0,6.0,27.0,3.0,,7.0,15.0,1.0,23.0,5.0,28.0,5.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,8.0,22.0,1.0,9.0,1.0,4.0,1.0,,,,,,,8.0,64,2.0,0.75,0.8571428571428571,1.0,0.4,1.0,0.5,0.4,0.47058823529411764,0.6666666666666666,0.53125,0.8333333333333334,0.7,0.5147058823529411,0.8333333333333334,0.6666666666666666,0.46875,0.058823529411764705,0.14285714285714285,10.979228486646884,0.3333333333333333,0.125,,0.1724137931034483,0.125,0.05660377358490566,0.15384615384615385,0.03676470588235294,0.07692307692307693,0.12,0.21212121212121213,0.1724137931034483,0.11363636363636363,0.16666666666666666,,0.21875,0.7142857142857143,0.8333333333333334,0.6,0.125,0.25,0.25,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,0.4,1.0,0.2,1.0,0.6875,0.5,0.5490203124999999,0.66085,0.6521799999999999,0.030303030303030304,0.05555555555555555,,0.14285714285714285,0.22857142857142856,8.805882352941175,24.380000000000003,0.2119205298013245,1.0,2.0,,1.0,1.0,2.0,,4.0,,2.0,5.0,4.0,1.0,,2.0,,1.0,,,,1.0,1.0,0.5,,0.024096385542168676,,0.06666666666666667,,,0.6666666666666666,0.5,,0.2,,,,,,,,1.0,,,,,1.0,4.0,,,,,,,,,,,,True,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,14464.0,241,14,455,454,143,142,53.0,909,4.0,12.0,1.0,3.0,13.0,25.0,1.0,6.0,4.0,10.0,,,4.0,21.0,,2.0,2.0,5.0,18.0,43.0,8.0,31.0,18.0,78,480,,2.0,4.0,5.0,16.0,2.0,6.0,10.0,26.0,18.0,21.0,20.0,4.0,2.0,29.0,56.0,23.0,139.0,2.0,1.0,5.0,5.0,1.0,11.0,4.0,15.0,1.0,1.0,,9.0,7.0,5.0,14.0,6.0,6.0,31.0,1.0,23.0,,24.0,8.0,,1.0,,1.0,1.0,,26.0,143,4.0,0.5,0.5,0.875,0.25806451612903225,,0.3333333333333333,0.26666666666666666,0.4186046511627907,0.3125,0.40540540540540543,0.2857142857142857,0.36363636363636365,0.4588235294117647,0.2857142857142857,0.4642857142857143,0.4189189189189189,0.046511627906976744,0.08333333333333333,19.3359375,0.6428571428571429,0.047619047619047616,0.0625,0.042735042735042736,0.06666666666666667,0.022222222222222223,0.052083333333333336,0.014084507042253521,0.03076923076923077,,0.043478260869565216,0.09375,0.05084745762711865,0.125,,0.16216216216216217,0.3333333333333333,0.36363636363636365,0.5,0.33783783783783783,0.52,0.5416666666666666,0.46153846153846156,0.08108108108108109,0.16666666666666666,0.16666666666666666,1.0,0.13513513513513514,0.4,0.4444444444444444,1.0,0.28378378378378377,0.19047619047619047,0.2,0.75,,,,0.2857142857142857,,,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.4,0.581081081081081,0.2,0.464508904109589,0.4528666666666667,0.4269285714285714,0.09876543209876543,0.16,,0.05128205128205128,0.3333333333333333,7.504651162790697,26.0483870967742,0.3142857142857143,1.0,1.0,,1.0,2.0,5.0,,18.0,3.0,,27.0,21.0,6.0,3.0,1.0,,2.0,1.0,1.0,,4.0,4.0,0.4,0.04,0.008130081300813009,0.021739130434782608,,,,0.14285714285714285,1.0,,0.045454545454545456,,,1.0,3.0,2.0,2.0,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,0.06451612903225806,0.1,0.047619047619047616,,,,,True,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,9121.0,152,28,281,282,54,62,33.0,563,11.0,19.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,8.0,,1.0,3.0,8.0,,1.0,,2.0,13.0,24.0,7.0,16.0,5.0,52,292,,2.0,1.0,2.0,3.0,,3.0,3.0,7.0,18.0,21.0,8.0,3.0,5.0,1.0,6.0,,17.0,1.0,,6.0,10.0,3.0,19.0,4.0,23.0,1.0,,1.0,2.0,1.0,3.0,5.0,1.0,7.0,14.0,,10.0,,7.0,3.0,,,,,,,7.0,54,2.0,0.6923076923076923,0.6923076923076923,1.0,0.4375,,,0.4375,0.5416666666666666,0.6666666666666666,0.5875,,0.3333333333333333,0.6046511627906976,0.08333333333333333,0.4375,0.4,0.20833333333333334,0.21052631578947367,14.953271028037383,0.4,0.25,,0.14285714285714285,0.12244897959183673,0.0196078431372549,0.13445378151260504,0.03076923076923077,0.029411764705882353,,0.10714285714285714,0.3333333333333333,0.1388888888888889,0.07692307692307693,,0.475,0.5789473684210527,0.7333333333333333,0.6363636363636364,0.075,0.3333333333333333,0.5,1.0,0.05,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.2,0.375,0.375,1.0,0.2,,,0.2,,,0.3333333333333333,1.0,0.3333333333333333,,0.875,0.375,0.58629,0.5395333333333333,0.6016250000000001,0.07142857142857142,0.11538461538461539,,0.019230769230769232,0.1346153846153846,3.2916666666666665,24.3125,0.19217081850533807,,3.0,,1.0,,3.0,1.0,8.0,,,5.0,3.0,2.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.0379746835443038,0.030303030303030304,0.06896551724137931,,,0.6,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,True,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,9258.0,154,58,284,277,61,63,35.0,561,32.0,44.0,7.0,11.0,1.0,12.0,3.0,11.0,,2.0,,,2.0,14.0,,,,3.0,36.0,67.0,2.0,16.0,22.0,100,274,,,15.0,8.0,17.0,,3.0,8.0,24.0,40.0,6.0,14.0,2.0,2.0,10.0,22.0,7.0,56.0,5.0,,12.0,10.0,6.0,28.0,11.0,39.0,10.0,7.0,3.0,9.0,5.0,6.0,15.0,2.0,3.0,9.0,1.0,37.0,1.0,41.0,18.0,1.0,4.0,2.0,2.0,4.0,4.0,24.0,61,3.0,0.5555555555555556,0.6060606060606061,1.0,0.125,,,0.125,0.5373134328358209,0.47058823529411764,0.46987951807228917,0.5,0.4,0.49504950495049505,0.5,0.46153846153846156,0.1927710843373494,0.029850746268656716,0.022727272727272728,35.913312693498455,0.6,0.35294117647058826,,0.12658227848101267,0.23529411764705882,0.078125,0.16923076923076924,0.08088235294117647,0.043478260869565216,0.07692307692307693,0.14285714285714285,0.16666666666666666,0.27906976744186046,,1.0,0.5301204819277109,0.7272727272727273,0.7441860465116279,0.625,0.14457831325301204,0.08333333333333333,0.09090909090909091,,0.13253012048192772,0.2727272727272727,0.2727272727272727,,0.024096385542168676,,,,0.1686746987951807,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.55,0.6363636363636364,0.15,,0.7228915662650602,0.14285714285714285,0.5595813253012047,0.5950090909090909,0.5606949999999999,0.19387755102040816,0.2222222222222222,0.058823529411764705,0.15,0.24,4.949253731343285,25.556250000000002,0.2147887323943662,7.0,11.0,,,7.0,14.0,1.0,32.0,,6.0,12.0,8.0,4.0,2.0,6.0,3.0,1.0,2.0,4.0,,3.0,3.0,0.5,0.08333333333333333,0.08333333333333333,0.14705882352941177,0.037037037037037035,,0.07317073170731707,0.7857142857142857,0.6363636363636364,0.2857142857142857,,,,,1.0,4.0,,1.0,,,,,0.16666666666666666,3.0,,,1.0,2.0,,,,,,,1.0,,True,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,4055.0,68,2,134,135,77,77,20.0,269,,,,,,,,1.0,,,,,8.0,17.0,,,3.0,8.0,,1.0,8.0,17.0,1.0,25,142,,,,,1.0,3.0,8.0,1.0,10.0,,21.0,15.0,8.0,,1.0,2.0,1.0,5.0,,,2.0,6.0,3.0,11.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,,2.0,,2.0,,,1.0,,1.0,1.0,,10.0,77,1.0,,,0.875,0.47058823529411764,,0.375,0.5333333333333333,,,0.6666666666666666,,0.5,0.6578947368421053,,0.5,0.9444444444444444,,,13.81578947368421,0.5,0.3333333333333333,,0.14634146341463414,0.1,,0.13114754098360656,0.015873015873015872,,0.1875,0.0625,0.2222222222222222,0.1111111111111111,,,,,,,,,,,0.05555555555555555,,,,,,,,0.9444444444444444,0.47058823529411764,0.5,0.875,,,,,,,,,0.8888888888888888,0.375,0.9444444444444444,0.5333333333333333,0.5017466666666667,,0.49347142857142856,,,,,0.4,20.5,30.941176470588236,0.5746268656716418,,,,,,,,,3.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,0.027777777777777776,0.07692307692307693,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,0.058823529411764705,,0.058823529411764705,,,,,True,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,1418.0,24,-31,52,50,27,22,7.0,102,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,5.0,,,3.0,5,65,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,,2.0,3.0,1.0,3.0,9.0,2.0,4.0,2.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,27,3.0,,,,,,,,0.2,,0.2,1.0,,0.35714285714285715,1.0,0.16666666666666666,,,,17.24137931034483,0.3333333333333333,1.0,,,0.4,0.1,0.16666666666666666,0.06896551724137931,0.14285714285714285,,,,0.6666666666666666,,1.0,0.4,0.5,0.5,,0.4,,,,0.2,,,,,,,,,,,,,,,,,,0.5,,,,0.4,,0.5877399999999999,0.8802,0.61685,0.16666666666666666,0.16666666666666666,,0.4,0.2,7.040000000000001,,0.5192307692307693,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,0.05263157894736842,0.25,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,4170.0,70,-33,129,130,63,49,20.0,259,7.0,10.0,5.0,7.0,,2.0,,,,,,,,,,,,,7.0,12.0,,,4.0,18,148,,,6.0,5.0,7.0,,,4.0,14.0,10.0,,,,1.0,1.0,2.0,,5.0,3.0,,3.0,8.0,1.0,12.0,8.0,20.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,5.0,,7.0,1.0,5.0,2.0,,1.0,1.0,,1.0,1.0,14.0,63,1.0,0.7142857142857143,0.8333333333333334,,,,,,0.5833333333333334,0.7142857142857143,0.5833333333333334,0.5,0.7142857142857143,0.6428571428571429,0.6,0.7777777777777778,,0.08333333333333333,,9.868421052631579,,0.25,,0.23529411764705882,0.15,0.1,0.2037037037037037,0.10810810810810811,0.08695652173913043,0.23076923076923078,0.2857142857142857,0.14285714285714285,0.11764705882352941,0.3333333333333333,1.0,0.8333333333333334,0.7,0.7,0.7142857142857143,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,0.7142857142857143,,,0.8333333333333334,,0.6620416666666666,0.59785,0.7241571428571428,0.15384615384615385,0.15384615384615385,,0.3333333333333333,0.7777777777777778,1.325,,0.4883720930232558,2.0,4.0,,,2.0,4.0,2.0,4.0,,2.0,1.0,1.0,,,5.0,,,1.0,1.0,,1.0,1.0,0.5,0.5,0.11363636363636363,0.09090909090909091,0.13636363636363635,0.09090909090909091,,1.0,0.5,,,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,1.0,True,,,
