EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,on,HeaveAttempts
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,8853.0,148,-31,280,294,87,84,29,574,7.0,13.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,5.0,2.0,7.0,1.0,2.0,2.0,5.0,9.0,2.0,2.0,11.0,20.0,7.0,16.0,6.0,49.0,334,5.0,6.0,3.0,4.0,1.0,20.0,3.0,5.0,2.0,3.0,9.0,12.0,10.0,21.0,6.0,9.0,5.0,1.0,5.0,10.0,15.0,5.0,5.0,1.0,3.0,1.0,40.0,2.0,5.0,3.0,19.0,1.0,23.0,7.0,30.0,1.0,9.0,4.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,7.0,3.0,4.0,1.0,14.0,2.0,1.0,7.0,2.0,13.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,9.0,86,1.0,2.0,0.5454545454545454,0.75,1.0,0.4375,0.75,0.4375,0.55,0.8333333333333334,0.6,0.5972222222222222,0.95,0.42857142857142855,0.5833333333333334,0.9090909090909091,0.45,0.4444444444444444,0.05,0.07692307692307693,15.555555555555555,0.5714285714285714,0.16666666666666666,0.18627450980392157,0.07042253521126761,0.05263157894736842,0.028985507246376812,0.13836477987421383,0.05,0.08333333333333333,0.11764705882352941,0.018518518518518517,0.06666666666666667,0.16666666666666666,0.17647058823529413,0.24,0.07317073170731707,0.0625,0.4,0.3611111111111111,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.05555555555555555,0.5,0.5,1.0,0.1388888888888889,0.6,0.6,0.6666666666666666,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5555555555555556,0.5555555555555556,1.0,0.5,0.8,0.2,0.5,1.0,0.2,1.0,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.8055555555555556,0.5555555555555556,0.5723763888888889,0.6233416666666667,0.5664071428571428,0.1,0.13043478260869565,0.058823529411764705,0.40816326530612246,0.1836734693877551,5.66,24.125,0.3107142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,21905.0,365,-14,729,722,162,152,81,1451,35.0,59.0,7.0,13.0,8.0,14.0,12.0,36.0,4.0,9.0,,6.0,,1.0,1.0,8.0,27.0,,1.0,51.0,104.0,8.0,33.0,41.0,167.0,756,11.0,19.0,,2.0,9.0,31.0,10.0,22.0,8.0,12.0,35.0,54.0,48.0,24.0,12.0,27.0,8.0,9.0,16.0,11.0,27.0,10.0,1.0,12.0,1.0,3.0,65.0,9.0,19.0,25.0,38.0,3.0,66.0,28.0,94.0,10.0,13.0,7.0,6.0,10.0,7.0,16.0,4.0,3.0,1.0,26.0,6.0,14.0,3.0,29.0,1.0,4.0,56.0,5.0,55.0,26.0,,5.0,21.0,2.0,,20.0,,23.0,12.0,35.0,159,1.0,4.0,0.5294117647058824,0.6,1.0,0.24242424242424243,,0.24242424242424243,0.49038461538461536,0.5789473684210527,0.45454545454545453,0.45985401459854014,0.5238095238095238,0.38333333333333336,0.5186335403726708,0.62,0.4861111111111111,0.24087591240875914,0.08653846153846154,0.11864406779661017,22.721749696233292,0.38461538461538464,0.15789473684210525,0.1623931623931624,0.09178743961352658,0.15822784810126583,0.05521472392638037,0.16071428571428573,0.07567567567567568,0.09183673469387756,0.10344827586206896,0.06557377049180328,0.024390243902439025,0.1693548387096774,0.25,0.09090909090909091,0.18181818181818182,0.14925373134328357,0.5217391304347826,0.4306569343065693,0.5932203389830508,0.6730769230769231,0.5428571428571428,0.26277372262773724,0.3333333333333333,0.35294117647058826,0.5,0.06569343065693431,0.4444444444444444,0.4444444444444444,0.5,0.043795620437956206,,,,0.19708029197080293,0.2962962962962963,0.2962962962962963,1.0,0.6190476190476191,0.5384615384615384,0.047619047619047616,,,0.047619047619047616,,,0.4666666666666667,0.5714285714285714,0.03333333333333333,0.6715328467153284,0.2962962962962963,0.5296551094890511,0.5248857142857143,0.49621666666666664,0.16666666666666666,0.21138211382113822,,0.18562874251497005,0.20958083832335328,5.388461538461538,24.587878787878786,0.2222222222222222,1.0,7.0,1.0,5.0,3.0,1.0,3.0,1.0,7.0,2.0,1.0,1.0,1.0,0.125,0.05555555555555555,0.0784313725490196,0.10416666666666667,0.14285714285714285,0.23333333333333334,0.14285714285714285,,,,,,,,,,,,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,14214.0,237,-26,478,474,82,98,48,952,16.0,25.0,1.0,2.0,2.0,2.0,8.0,17.0,3.0,19.0,,2.0,,,,7.0,17.0,,1.0,27.0,61.0,7.0,19.0,8.0,83.0,492,2.0,5.0,,1.0,2.0,6.0,2.0,5.0,1.0,4.0,8.0,42.0,12.0,21.0,,17.0,7.0,3.0,12.0,12.0,24.0,8.0,4.0,7.0,1.0,4.0,60.0,5.0,5.0,16.0,19.0,4.0,39.0,10.0,49.0,2.0,10.0,9.0,1.0,6.0,6.0,7.0,1.0,,1.0,13.0,4.0,12.0,,22.0,5.0,3.0,11.0,,8.0,3.0,,1.0,17.0,1.0,,16.0,1.0,18.0,8.0,8.0,79,1.0,1.0,0.7777777777777778,0.7777777777777778,1.0,0.3684210526315789,,0.3684210526315789,0.4426229508196721,0.4,0.4,0.46875,0.3333333333333333,0.3333333333333333,0.49404761904761907,0.42857142857142855,0.5,0.2375,0.04918032786885246,0.12,18.19887429643527,0.46153846153846156,0.3076923076923077,0.12751677852348994,0.038461538461538464,0.15384615384615385,0.04807692307692308,0.1383399209486166,0.042735042735042736,0.03636363636363636,0.024390243902439025,0.05263157894736842,0.03571428571428571,0.10666666666666667,0.14285714285714285,0.15217391304347827,0.16666666666666666,0.046511627906976744,0.4444444444444444,0.3125,0.64,0.7272727272727273,0.8125,0.2125,0.47058823529411764,0.47058823529411764,0.625,0.2375,0.15789473684210525,0.15789473684210525,1.0,0.025,,,,0.2125,0.4117647058823529,0.4117647058823529,1.0,0.3333333333333333,0.5,,,,0.16666666666666666,,,0.3333333333333333,1.0,,0.55,0.4117647058823529,0.5193106249999999,0.578,0.48955,0.03614457831325301,0.046875,,0.07228915662650602,0.0963855421686747,8.27377049180328,24.721052631578946,0.17154811715481172,,1.0,,2.0,,,,,,1.0,,2.0,,,,0.058823529411764705,0.125,1.0,0.16666666666666666,,,,,,,,,,,,,True,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,15402.0,257,4,525,522,90,95,53,1047,19.0,40.0,,1.0,5.0,11.0,11.0,26.0,3.0,11.0,,5.0,,,1.0,8.0,28.0,1.0,4.0,33.0,77.0,8.0,33.0,34.0,124.0,540,,3.0,1.0,4.0,2.0,5.0,6.0,15.0,8.0,15.0,30.0,6.0,60.0,15.0,,28.0,8.0,14.0,34.0,19.0,53.0,17.0,2.0,27.0,3.0,4.0,125.0,1.0,2.0,6.0,8.0,,14.0,3.0,17.0,,6.0,3.0,3.0,14.0,10.0,9.0,1.0,4.0,2.0,23.0,4.0,11.0,,28.0,,,35.0,,40.0,13.0,,7.0,1.0,1.0,1.0,1.0,,2.0,1.0,25.0,87,2.0,4.0,0.09090909090909091,0.09090909090909091,0.625,0.24242424242424243,0.25,0.24242424242424243,0.42857142857142855,,0.4,0.4090909090909091,0.21428571428571427,0.32608695652173914,0.4806201550387597,0.3125,0.4838709677419355,0.3,0.18181818181818182,0.225,26.116838487972508,0.6086956521739131,,0.04938271604938271,0.014084507042253521,0.05217391304347826,0.008849557522123894,0.05054151624548736,0.011764705882352941,0.015873015873015872,0.023255813953488372,,0.03125,0.05747126436781609,,0.06521739130434782,0.0759493670886076,,0.5,0.36363636363636365,0.475,0.6129032258064516,0.10526315789473684,0.23636363636363636,0.4230769230769231,0.5238095238095238,0.09090909090909091,0.1,0.2727272727272727,0.2727272727272727,,0.045454545454545456,,,,0.2545454545454545,0.2857142857142857,0.2857142857142857,0.625,0.14285714285714285,,,,,0.5714285714285714,0.25,1.0,0.4782608695652174,0.45454545454545453,0.043478260869565216,0.6636363636363637,0.2857142857142857,0.5186168181818182,0.46617,0.5274847826086956,0.10655737704918032,0.14606741573033707,,0.04032258064516129,0.24193548387096775,5.9376623376623385,24.7030303030303,0.17142857142857143,1.0,7.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,,,,,0.125,0.19230769230769232,,,,0.30434782608695654,0.14285714285714285,9.0,2.0,1.0,,,,,,,,,True,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,16880.0,281,-20,570,571,109,111,58,1141,21.0,42.0,1.0,3.0,2.0,5.0,,3.0,5.0,11.0,7.0,22.0,1.0,3.0,4.0,7.0,32.0,,1.0,26.0,56.0,14.0,54.0,13.0,107.0,599,1.0,4.0,1.0,4.0,1.0,6.0,3.0,7.0,8.0,9.0,21.0,36.0,16.0,33.0,,32.0,7.0,9.0,11.0,4.0,15.0,2.0,2.0,7.0,2.0,2.0,34.0,7.0,1.0,23.0,22.0,5.0,50.0,8.0,58.0,3.0,14.0,11.0,3.0,4.0,4.0,4.0,2.0,,,8.0,,5.0,2.0,14.0,3.0,,16.0,,19.0,4.0,,6.0,3.0,2.0,1.0,3.0,,5.0,2.0,21.0,106,2.0,5.0,0.6923076923076923,0.6923076923076923,0.7857142857142857,0.25925925925925924,0.25,0.25925925925925924,0.4642857142857143,0.25,0.42857142857142855,0.42727272727272725,0.3125,0.4,0.4495798319327731,0.3333333333333333,0.4772727272727273,0.4909090909090909,0.16071428571428573,0.21428571428571427,19.937205651491364,0.5,0.35714285714285715,0.12359550561797752,0.006134969325153374,0.17692307692307693,0.058823529411764705,0.1461038961038961,0.028368794326241134,,0.021739130434782608,0.03488372093023256,0.12121212121212122,0.10989010989010989,0.06060606060606061,0.18518518518518517,0.18181818181818182,0.05,0.4,0.38181818181818183,0.5,0.6363636363636364,0.7619047619047619,0.02727272727272727,,,,0.1,0.45454545454545453,0.45454545454545453,0.4,0.2,0.3181818181818182,0.3181818181818182,1.0,0.2909090909090909,0.21875,0.21875,0.5714285714285714,0.375,0.3333333333333333,0.375,0.3333333333333333,1.0,0.125,,,0.3333333333333333,0.4,0.26666666666666666,0.8727272727272727,0.21875,0.5657445454545454,0.49524999999999997,0.5542900000000001,0.035398230088495575,0.06779661016949153,,0.056074766355140186,0.19626168224299065,5.24107142857143,24.5,0.1912280701754386,1.0,4.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,,0.25,,,0.16666666666666666,1.0,0.26666666666666666,0.25,9.0,2.0,,1.0,0.25,,,,,,,True,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,149.0,2,-4,3,6,2,4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,15748.0,262,49,541,512,101,87,66,1053,6.0,8.0,1.0,1.0,,,,1.0,4.0,10.0,5.0,11.0,1.0,1.0,3.0,14.0,35.0,2.0,5.0,10.0,19.0,19.0,46.0,9.0,86.0,507,2.0,3.0,3.0,6.0,1.0,14.0,,2.0,8.0,2.0,8.0,20.0,,57.0,,35.0,14.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,1.0,,17.0,2.0,,15.0,24.0,,39.0,3.0,42.0,,8.0,5.0,3.0,3.0,3.0,1.0,,,1.0,4.0,1.0,11.0,1.0,20.0,1.0,,18.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,8.0,99,1.0,,1.0,1.0,1.0,0.41304347826086957,0.5,0.41304347826086957,0.5263157894736842,0.6666666666666666,,0.5923076923076923,0.7222222222222222,0.3,0.6194029850746269,0.7222222222222222,0.36363636363636365,0.7076923076923077,0.05263157894736842,0.125,11.582381729200653,0.75,,0.14201183431952663,,0.13761467889908258,0.017094017094017096,0.14028776978417265,0.007352941176470588,,,0.023809523809523808,,0.10989010989010989,0.125,0.21739130434782608,0.10526315789473684,,,0.12307692307692308,0.75,0.8571428571428571,1.0,0.015384615384615385,,,,0.15384615384615385,0.4,0.4,1.0,0.16923076923076924,0.45454545454545453,0.45454545454545453,1.0,0.5384615384615384,0.4,0.4117647058823529,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.5555555555555556,0.4,1.0,,,0.3,0.8307692307692308,0.4,0.53177578125,0.5213099999999999,0.5088055555555555,0.030303030303030304,0.05263157894736842,0.02127659574468085,0.16279069767441862,0.09302325581395349,10.91578947368421,25.080434782608698,0.1866913123844732,1.0,5.0,2.0,,1.0,,2.0,,1.0,1.0,,,,0.25,,,0.21212121212121213,1.0,0.5,0.2,,1.0,3.0,1.0,0.3333333333333333,1.0,1.0,0.021739130434782608,0.02857142857142857,0.1111111111111111,,True,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,4503.0,75,16,149,143,61,30,17,292,3.0,3.0,2.0,2.0,1.0,1.0,5.0,6.0,,,3.0,4.0,,,3.0,2.0,5.0,,,8.0,9.0,5.0,9.0,4.0,35.0,144,2.0,2.0,,,1.0,5.0,2.0,2.0,6.0,3.0,16.0,6.0,10.0,15.0,4.0,5.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,,2.0,7.0,1.0,10.0,2.0,12.0,,1.0,,1.0,3.0,3.0,4.0,,,1.0,7.0,3.0,5.0,1.0,12.0,,2.0,5.0,,5.0,3.0,,,1.0,,,1.0,,1.0,1.0,16.0,61,,,0.375,0.5,1.0,0.5555555555555556,,0.5555555555555556,0.8888888888888888,1.0,1.0,0.8611111111111112,1.0,0.8125,0.875,1.25,0.8,0.5,,,16.167664670658684,0.42857142857142855,0.5,0.15217391304347827,,0.06060606060606061,0.0625,0.11392405063291139,0.029411764705882353,,,0.038461538461538464,0.16666666666666666,0.09090909090909091,0.25,0.1875,0.07692307692307693,,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.4,,,,,0.2222222222222222,0.75,0.75,1.0,0.2777777777777778,0.4,0.4,1.0,1.0,1.0,,,,,,,0.125,1.0,0.375,0.6666666666666666,0.4,0.5211027777777777,,0.5676187500000001,0.15,0.2727272727272727,,0.14285714285714285,0.45714285714285713,5.355555555555556,24.41111111111111,0.40939597315436244,1.0,3.0,3.0,1.0,,,,,1.0,,,,,0.5,,,,,0.375,0.3333333333333333,,,,2.0,0.6666666666666666,,,,,,,True,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,6730.0,112,-7,208,203,65,57,30,411,14.0,26.0,1.0,2.0,3.0,8.0,,3.0,5.0,10.0,,1.0,,,,8.0,23.0,2.0,8.0,19.0,39.0,8.0,24.0,6.0,68.0,214,1.0,2.0,2.0,8.0,,8.0,6.0,12.0,6.0,2.0,23.0,6.0,32.0,18.0,,23.0,8.0,10.0,11.0,9.0,20.0,8.0,1.0,5.0,4.0,2.0,49.0,3.0,2.0,5.0,4.0,,9.0,5.0,14.0,,2.0,2.0,,7.0,4.0,4.0,,3.0,,11.0,6.0,7.0,2.0,16.0,,,9.0,1.0,7.0,3.0,,1.0,,,,,,,,23.0,65,3.0,,0.15789473684210525,0.15789473684210525,0.75,0.3333333333333333,0.25,0.3333333333333333,0.48717948717948717,0.5,0.5,0.49206349206349204,0.4,0.5833333333333334,0.5151515151515151,0.4,0.6052631578947368,0.38095238095238093,0.2564102564102564,0.3076923076923077,31.174089068825907,0.6363636363636364,,0.056338028169014086,0.030303030303030304,0.10638297872340426,0.057692307692307696,0.07627118644067797,0.0423728813559322,0.05714285714285714,,0.06976744186046512,,0.08333333333333333,,0.05263157894736842,0.11764705882352941,,,0.4126984126984127,0.5384615384615384,0.7777777777777778,0.14285714285714285,0.047619047619047616,,,,0.15873015873015872,0.5,0.5,0.2,0.015873015873015872,,,,0.36507936507936506,0.34782608695652173,0.34782608695652173,0.75,0.2,0.5,,,,0.8,0.25,0.5,0.4444444444444444,0.375,,0.7936507936507936,0.34782608695652173,0.5401309523809524,0.5310857142857144,0.5276722222222222,0.046153846153846156,0.07317073170731707,,0.11764705882352941,0.3382352941176471,6.553846153846153,24.858333333333334,0.3125,3.0,6.0,3.0,1.0,1.0,2.0,,1.0,1.0,,,,,0.5,0.6666666666666666,,0.07692307692307693,,0.3333333333333333,0.5,6.0,,,,,,,,,,1.0,True,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,1539.0,26,12,49,51,14,21,7,100,2.0,3.0,,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,4.0,,,3.0,6.0,3.0,5.0,,15.0,56,1.0,2.0,,,,2.0,2.0,3.0,,,4.0,6.0,,9.0,,4.0,2.0,,1.0,,1.0,,,1.0,,,2.0,2.0,,2.0,4.0,2.0,8.0,3.0,11.0,,1.0,,1.0,,,,,,,,,1.0,,4.0,,,1.0,,,,,,5.0,,,5.0,,5.0,4.0,4.0,14,,,1.0,1.0,1.0,0.6,,0.6,0.5,0.5,0.6666666666666666,0.6818181818181818,0.5,0.6666666666666666,0.6818181818181818,0.5,0.6666666666666666,0.45454545454545453,,,19.642857142857142,,0.5,0.2222222222222222,,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.08,,,0.18181818181818182,,0.08333333333333333,0.4,1.0,,,0.8,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,0.5,,,,,,,,0.6666666666666666,1.0,,0.7272727272727273,0.5,0.5890727272727273,,0.6760666666666667,,,,0.13333333333333333,0.26666666666666666,6.766666666666667,24.580000000000002,0.2857142857142857,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,0.5,,True,
