EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,LostBallSteals,BadPassTurnovers,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceTsPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DeadBallTurnovers,Offensive Fouls,DefAtRimReboundPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,3SecondViolations,OffShortMidRangeReboundPct,AtRimPctAssisted,Fg3aBlocked,SecondChanceTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,on,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,5148.0,86,-71,161,165,27,10.0,18.0,326,7.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,16.0,1.0,6.0,7.0,224,5.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,8.0,4.0,13.0,6.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,27,1.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.125,0.25,0.1590909090909091,0.25,0.15217391304347827,0.2,0.2727272727272727,0.1875,0.2857142857142857,0.14285714285714285,13.043478260869565,1.0,0.6666666666666666,0.1702127659574468,0.045454545454545456,0.05263157894736842,0.125,0.13636363636363635,0.06666666666666667,0.09375,0.15789473684210525,0.07142857142857142,0.3181818181818182,0.07142857142857142,0.125,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.16666666666666666,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,0.18181818181818182,0.25,0.25,1.0,0.6666666666666666,0.16666666666666666,0.25,0.5909090909090909,0.25,0.5060886363636364,0.572275,0.427325,0.2857142857142857,6.7124999999999995,24.45,0.16770186335403728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,3460.0,58,-21,107,106,20,4.0,7.0,213,4.0,,1.0,,3.0,,,1.0,,,2.0,,7.0,,3.0,2.0,116,,,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,2.0,3.0,3.0,,6.0,2.0,8.0,1.0,3.0,2.0,1.0,,1.0,4.0,,4.0,4.0,,4.0,,2.0,1.0,2.0,,20,,,,,,,,,,,0.08333333333333333,,0.3,,,,11.206896551724139,1.0,,0.08571428571428572,0.05714285714285714,0.2,,0.12,0.038461538461538464,0.09090909090909091,,,0.16666666666666666,0.2222222222222222,0.1,0.4,0.3,,,,,,,0.1,0.2,,,,,,0.5,0.7,,0.51104,,0.60095,,3.528571428571428,24.2,0.18691588785046728,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,700.0,12,5,25,24,3,2.0,,49,,,,2.0,3.0,1.0,1.0,,,,1.0,3.0,4.0,,1.0,6.0,12,,,,,,2.0,4.0,,1.0,,,,,,,,,,,,3.0,,3.0,,3.0,,1.0,,1.0,,2.0,2.0,,3.0,1.0,,,,1.0,1.0,1.0,,3,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.6,,0.6,,0.2,,,,28.0,0.5,,0.23076923076923078,,,,0.15789473684210525,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,1.0,,0.2,,,,,,,0.2,,0.41447,,,,11.975,24.5,0.12,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,8628.0,144,-86,270,271,48,16.0,24.0,541,7.0,1.0,1.0,3.0,6.0,2.0,10.0,4.0,1.0,5.0,18.0,11.0,23.0,6.0,22.0,57.0,337,1.0,3.0,3.0,5.0,12.0,8.0,14.0,12.0,18.0,5.0,1.0,9.0,1.0,10.0,1.0,4.0,21.0,,2.0,5.0,9.0,2.0,16.0,2.0,18.0,1.0,2.0,2.0,6.0,3.0,8.0,2.0,,6.0,12.0,1.0,20.0,,,,,12.0,48,,0.36363636363636365,0.4,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.4782608695652174,0.6,0.4444444444444444,0.5625,0.5377358490566038,0.6,0.4888888888888889,0.043478260869565216,,0.16666666666666666,20.26578073089701,0.75,0.25,0.10465116279069768,0.02,0.15625,,0.11864406779661017,0.014184397163120567,0.024390243902439025,,0.038461538461538464,0.175,0.14285714285714285,0.037037037037037035,0.15555555555555556,0.13333333333333333,0.5,0.6,0.2222222222222222,0.2,0.2,0.5,0.08888888888888889,0.4,0.2777777777777778,0.2777777777777778,0.6,0.25,0.25,0.125,0.6444444444444445,0.2777777777777778,0.5088300000000001,0.5825374999999999,0.483575,0.21052631578947367,10.360869565217392,24.536363636363635,0.17777777777777778,,17.0,1.0,3.0,3.0,,3.0,,6.0,,,0.3,0.03571428571428571,0.18181818181818182,,,0.16981132075471697,0.21428571428571427,0.05263157894736842,2.0,,0.05,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,1.0,0.25,0.8571428571428571,0.8571428571428571,1.0,0.25,0.25,1.0,1.0,0.5,1.0,0.375,0.3333333333333333,0.12,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,5033.0,84,-38,156,158,36,7.0,12.0,314,10.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,,5.0,7.0,17.0,,6.0,22.0,180,1.0,1.0,2.0,4.0,9.0,2.0,12.0,,5.0,,1.0,4.0,2.0,6.0,1.0,3.0,14.0,,1.0,1.0,4.0,,5.0,1.0,6.0,,2.0,,1.0,,5.0,5.0,,8.0,9.0,,11.0,1.0,,,,9.0,36,1.0,0.14285714285714285,0.14285714285714285,,,,0.4117647058823529,0.5,0.30434782608695654,0.4,0.39285714285714285,0.6428571428571429,0.2608695652173913,0.058823529411764705,0.1,,19.29824561403509,0.2,,0.07272727272727272,0.01818181818181818,0.045454545454545456,,0.06493506493506493,0.012658227848101266,,,0.0625,0.12,,,0.43478260869565216,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.17391304347826086,0.25,0.25,,0.043478260869565216,0.21739130434782608,,,,0.5,,0.4,0.6956521739130435,,0.4879717391304348,0.613525,0.41970999999999997,0.4090909090909091,6.882352941176471,26.0,0.23076923076923078,,8.0,,,1.0,2.0,1.0,,5.0,,,,,0.14285714285714285,,,0.18518518518518517,0.23809523809523808,,4.0,,,5.0,,1.0,,1.0,,1.0,,,5.0,,,1.0,,,,,1.0,,,,,,0.5,0.5555555555555556,,,,,,0.5,0.5,0.2,,,1.0,1.0,2.0,1.0,1.0,0.0625,0.2,,,,,,,,,,,,True,,,,,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,6227.0,104,-76,195,198,32,15.0,21.0,393,18.0,1.0,3.0,5.0,10.0,3.0,12.0,1.0,1.0,5.0,13.0,14.0,40.0,5.0,14.0,55.0,258,3.0,1.0,2.0,8.0,6.0,2.0,26.0,,13.0,5.0,8.0,8.0,,8.0,,1.0,16.0,1.0,1.0,,7.0,,7.0,2.0,9.0,1.0,2.0,1.0,6.0,2.0,7.0,4.0,1.0,4.0,11.0,,12.0,,1.0,,2.0,6.0,32,,0.07142857142857142,0.07142857142857142,,0.35714285714285715,0.35714285714285715,0.35,0.25,0.39814814814814814,0.2,0.4661016949152542,0.2727272727272727,0.25925925925925924,0.2,0.3888888888888889,,29.86425339366516,0.8571428571428571,,0.11475409836065574,0.013333333333333334,,0.03333333333333333,0.0875,0.01904761904761905,0.030303030303030304,,0.15789473684210525,0.1111111111111111,,0.038461538461538464,0.3333333333333333,0.18518518518518517,0.5,0.5,0.2222222222222222,0.25,0.2727272727272727,,0.018518518518518517,0.24074074074074073,0.38461538461538464,0.4166666666666667,,0.25,0.25,0.3,0.5925925925925926,0.38461538461538464,0.4838462962962964,0.57355,0.44726499999999997,0.10909090909090909,7.977500000000001,24.914285714285715,0.1641025641025641,,12.0,,,2.0,1.0,4.0,1.0,7.0,1.0,1.0,,,,0.5,,0.11864406779661017,0.15555555555555556,,1.0,,0.06666666666666667,6.0,,,,,,2.0,,,2.0,15.0,,4.0,3.0,,,,2.0,,,,,,0.3333333333333333,0.5454545454545454,,,,,,,,0.2,,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.16666666666666666,,,True,,,,,,,,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,4558.0,76,-34,149,150,26,7.0,9.0,299,17.0,3.0,2.0,3.0,5.0,2.0,3.0,,,,,13.0,25.0,,,37.0,178,3.0,,3.0,4.0,8.0,22.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,,5.0,,5.0,5.0,11.0,1.0,17.0,5.0,22.0,1.0,1.0,1.0,,,1.0,5.0,,8.0,12.0,4.0,13.0,1.0,1.0,1.0,1.0,8.0,26,,0.8461538461538461,0.8461538461538461,,,,0.52,0.75,0.52,0.75,0.578125,0.8,,0.04,0.058823529411764705,,19.753086419753085,,0.25,0.22,0.08928571428571429,0.22727272727272727,,0.2222222222222222,0.06578947368421052,0.07692307692307693,,0.125,0.25,0.2857142857142857,0.09090909090909091,0.68,0.2,0.6,0.6,0.12,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,0.5,0.68,,0.5819920000000001,0.6410666666666667,0.59785,0.21621621621621623,4.4879999999999995,,0.174496644295302,,11.0,,,,,,1.0,6.0,,,,0.08333333333333333,0.125,,,0.1935483870967742,0.1935483870967742,,1.0,,0.2857142857142857,8.0,,2.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,0.47058823529411764,0.5,1.0,,,,,,1.0,,,,,,,,,0.1111111111111111,0.75,,,,,,,,,,1.0,,True,,,,,,,,,,,
201584,1610612766,Courtney Lee,Courtney Lee,201584,CHA,5507.0,92,-50,172,167,24,10.0,15.0,339,5.0,,,2.0,3.0,5.0,7.0,,,1.0,3.0,8.0,15.0,1.0,3.0,24.0,219,2.0,,,1.0,2.0,4.0,12.0,3.0,3.0,1.0,1.0,4.0,,4.0,,1.0,8.0,,,3.0,2.0,,5.0,,5.0,,3.0,2.0,1.0,1.0,1.0,4.0,,4.0,3.0,,6.0,,1.0,1.0,1.0,2.0,24,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,,0.5277777777777778,,0.5714285714285714,0.5,0.16666666666666666,0.06666666666666667,,0.3333333333333333,11.398963730569948,1.0,,0.0392156862745098,,0.17647058823529413,,0.07352941176470588,,,,0.125,,0.09090909090909091,,0.2777777777777778,0.16666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.4,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,0.4444444444444444,0.3333333333333333,0.4777222222222222,0.39865,0.4215,0.08333333333333333,10.066666666666666,24.53333333333333,0.13953488372093023,,5.0,2.0,4.0,,1.0,,,3.0,,1.0,0.6666666666666666,,0.3333333333333333,1.0,,0.14285714285714285,0.16666666666666666,0.16666666666666666,,,,1.0,,,,,,,1.0,,2.0,,,2.0,1.0,,,,,,,,0.5,0.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,3778.0,63,-56,112,112,22,9.0,14.0,224,8.0,2.0,2.0,8.0,16.0,2.0,7.0,,,,,18.0,31.0,,,41.0,155,3.0,,3.0,6.0,9.0,14.0,22.0,,,,3.0,,1.0,1.0,1.0,,3.0,1.0,4.0,2.0,9.0,1.0,12.0,5.0,17.0,,,,3.0,2.0,4.0,1.0,,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,9.0,22,1.0,0.3888888888888889,0.4375,,,,0.5806451612903226,0.5,0.5806451612903226,0.5,0.6029411764705882,0.5625,,0.0967741935483871,,0.1875,29.45736434108527,0.75,0.25,0.28125,0.09523809523809523,0.25,0.05263157894736842,0.275,0.08196721311475409,0.07692307692307693,0.0625,0.375,0.16666666666666666,0.4,,0.25806451612903225,0.5161290322580645,0.5,0.6153846153846154,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,,,,,,0.6666666666666666,,0.3333333333333333,0.25806451612903225,,0.45114516129032256,0.5579666666666667,0.488,0.21951219512195122,8.732258064516131,,0.19642857142857142,,5.0,2.0,6.0,,,1.0,,2.0,,,0.75,0.125,,,,0.06060606060606061,0.06060606060606061,0.14634146341463414,1.0,,0.5,8.0,2.0,2.0,,,,,2.0,,3.0,,4.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.375,,,,1.0,,1.0,,,,,,,,,0.07692307692307693,0.375,,,,,,,,,,,1.0,True,,,,,,,,,,,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,101.0,2,-3,3,4,2,,,7,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
