EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls,PenaltyFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,on,3pt And 1 Free Throw Trips,Technical Free Throw Trips
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,3225.0,54,7.0,99,101,33.0,37.0,9.0,200,2.0,6.0,2.0,1.0,1.0,2.0,5.0,6.0,1.0,1.0,1.0,2.0,4.0,17.0,1.0,3.0,4.0,15.0,95,3.0,2.0,4.0,1.0,2.0,6.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,11.0,2.0,13.0,1.0,3.0,2.0,1.0,2.0,8,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,33.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.5,0.275,0.4,0.3409090909090909,0.5,0.15,0.058823529411764705,0.2,18.58407079646018,0.5,0.15625,0.05405405405405406,0.35714285714285715,0.21739130434782608,0.046511627906976744,0.08333333333333333,0.1,0.2857142857142857,0.23076923076923078,0.4166666666666667,0.07142857142857142,1.0,0.3,0.3333333333333333,0.3333333333333333,0.25,0.4,0.5,0.3,0.05,0.1,0.5,0.5,1.0,0.6666666666666666,0.2,1.0,0.2,0.45,0.5,0.472905,0.6099333333333333,0.4468,0.05,0.058823529411764705,0.4,10.16470588235294,24.566666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,9907.0,165,-46.0,303,312,77.0,119.0,38.0,615,9.0,14.0,1.0,1.0,1.0,1.0,6.0,7.0,8.0,2.0,,1.0,13.0,27.0,2.0,9.0,11.0,43.0,355,1.0,1.0,1.0,2.0,2.0,4.0,10.0,6.0,1.0,,4.0,2.0,3.0,1.0,7.0,7.0,7.0,11.0,3.0,21.0,8.0,29.0,1.0,5.0,2.0,3.0,10.0,21,15.0,17.0,1.0,9.0,,1.0,,1.0,,4.0,76.0,2.0,,1.0,0.2222222222222222,0.2222222222222222,0.48148148148148145,1.0,0.4444444444444444,0.3333333333333333,0.48863636363636365,0.4,0.25,0.14814814814814814,0.3333333333333333,14.697406340057636,0.3333333333333333,0.09090909090909091,0.0673076923076923,0.18421052631578946,0.11320754716981132,0.05405405405405406,0.13333333333333333,0.046511627906976744,0.10204081632653061,0.15151515151515152,0.2,0.058823529411764705,,0.3888888888888889,0.6428571428571429,0.75,0.16666666666666666,0.16666666666666666,0.25,0.19444444444444445,0.2222222222222222,0.027777777777777776,,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6388888888888888,,0.5313875,0.584,0.5904666666666666,0.20454545454545456,0.2571428571428571,0.09302325581395349,6.855555555555554,23.755555555555553,0.25412541254125415,1.0,3.0,2.0,1.0,3.0,5.0,16.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,1.0,7.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,0.6153846153846154,0.6666666666666666,1.0,1.0,0.625,0.14285714285714285,0.7142857142857143,0.022727272727272728,0.03225806451612903,0.047619047619047616,0.02564102564102564,0.125,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25,0.25,1.0,1.0,0.11627906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,12610.0,210,33.0,395,393,116.0,150.0,41.0,788,7.0,11.0,,2.0,2.0,1.0,3.0,6.0,8.0,1.0,1.0,13.0,12.0,20.0,6.0,21.0,9.0,51.0,435,1.0,4.0,6.0,5.0,4.0,12.0,8.0,18.0,12.0,1.0,2.0,6.0,11.0,4.0,27.0,2.0,4.0,13.0,,17.0,4.0,21.0,,2.0,2.0,,11.0,23,7.0,10.0,1.0,2.0,2.0,8.0,2.0,9.0,7.0,9.0,113.0,3.0,,1.0,0.2857142857142857,0.3,0.6,0.6666666666666666,0.5121951219512195,0.36363636363636365,0.5666666666666667,0.46153846153846156,0.5121951219512195,0.1,,11.85682326621924,,0.08904109589041095,0.01680672268907563,0.09302325581395349,0.08994708994708994,0.024691358024691357,0.02702702702702703,0.023255813953488372,0.10909090909090909,0.06521739130434782,0.02857142857142857,,0.7777777777777778,0.2682926829268293,0.6363636363636364,0.7777777777777778,0.07317073170731707,0.3333333333333333,0.3333333333333333,0.14634146341463414,0.1951219512195122,0.3170731707317073,0.07692307692307693,0.07692307692307693,1.0,,0.18181818181818182,1.0,0.09090909090909091,0.7804878048780488,0.08333333333333333,0.52573875,0.526525,0.465305,0.06976744186046512,0.09523809523809523,0.23529411764705882,7.8199999999999985,26.20952380952381,0.2936708860759494,,4.0,5.0,1.0,,8.0,16.0,,5.0,1.0,,2.0,4.0,3.0,2.0,4.0,2.0,,8.0,3.0,,4.0,,,,,5.0,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,0.18181818181818182,0.5,0.046511627906976744,,0.125,0.08888888888888889,0.375,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,0.5,0.625,0.625,1.0,,0.1568627450980392,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.36363636363636365,0.045454545454545456,,,,,,,,,,,,,,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,28356.0,473,12.0,888,894,184.0,236.0,90.0,1782,37.0,58.0,7.0,10.0,11.0,37.0,91.0,82.0,4.0,3.0,10.0,19.0,107.0,231.0,12.0,23.0,50.0,300.0,935,18.0,31.0,56.0,14.0,16.0,99.0,174.0,9.0,18.0,10.0,9.0,44.0,60.0,32.0,136.0,9.0,9.0,58.0,,67.0,12.0,79.0,4.0,11.0,5.0,6.0,13.0,22,48.0,64.0,4.0,27.0,7.0,11.0,3.0,13.0,10.0,99.0,180.0,1.0,6.0,0.25,0.5217391304347826,0.5454545454545454,0.46320346320346323,0.5535714285714286,0.4921259842519685,0.5928571428571429,0.528169014084507,0.61875,0.09055118110236221,0.03896103896103896,0.04395604395604396,32.32628398791541,,0.16477272727272727,0.029900332225913623,0.08256880733944955,0.14533622559652928,0.029925187032418952,0.046511627906976744,0.019417475728155338,0.1565217391304348,0.15384615384615385,0.0898876404494382,0.03305785123966942,0.7692307692307693,0.2283464566929134,0.6379310344827587,0.6851851851851852,0.35826771653543305,0.4065934065934066,0.42528735632183906,0.3228346456692913,0.015748031496062992,0.07480314960629922,0.5263157894736842,0.5263157894736842,0.2,0.3684210526315789,0.15714285714285714,0.9090909090909091,0.04285714285714286,0.3188976377952756,0.5555555555555556,0.4449936758893281,0.4751653846153846,0.4458231884057971,0.09747292418772563,0.1062992125984252,0.33,10.345021645021644,25.565217391304348,0.2072072072072072,2.0,33.0,2.0,8.0,1.0,20.0,40.0,2.0,16.0,9.0,2.0,3.0,28.0,6.0,17.0,10.0,11.0,1.0,38.0,4.0,1.0,1.0,1.0,,1.0,3.0,8.0,0.18691588785046728,0.18867924528301888,0.4444444444444444,0.5,0.5,0.06896551724137931,0.7368421052631579,0.03,0.026785714285714284,0.05405405405405406,0.18333333333333332,0.05,0.2972972972972973,0.1891891891891892,0.4024390243902439,0.4074074074074074,0.06060606060606061,0.5,0.5,0.5,0.2857142857142857,0.06666666666666667,1.0,1.0,,,11.0,1.0,1.0,1.0,7.0,10.0,1.0,,2.0,2.0,,1.0,0.05263157894736842,1.0,,,,,0.15714285714285714,,2.0,5.0,7.0,27.0,1.0,1.0,0.5,0.012195121951219513,0.015873015873015872,0.5,0.6666666666666666,0.45454545454545453,,,,,,,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,3858.0,64,-15.0,119,124,51.0,56.0,14.0,243,5.0,7.0,2.0,3.0,4.0,,,3.0,,,,,6.0,10.0,,,3.0,15.0,137,2.0,4.0,6.0,,,8.0,4.0,,,,,3.0,4.0,2.0,9.0,7.0,2.0,13.0,,15.0,8.0,23.0,,,,,2.0,9,10.0,5.0,1.0,3.0,,1.0,1.0,1.0,1.0,8.0,51.0,1.0,,,,,0.6,0.6666666666666666,0.6,0.6666666666666666,0.625,0.6666666666666666,,,,12.318840579710146,,0.2708333333333333,0.1590909090909091,0.3333333333333333,0.2777777777777778,0.13333333333333333,0.25,0.13333333333333333,0.36363636363636365,0.13333333333333333,0.3333333333333333,,1.0,0.7,0.7142857142857143,0.7142857142857143,,,,0.3,,,,,,1.0,0.6666666666666666,0.75,,0.7,,0.54498,0.5358499999999999,0.5362333333333333,0.25,0.25,0.5333333333333333,5.6899999999999995,,0.42857142857142855,1.0,1.0,,1.0,2.0,4.0,8.0,2.0,1.0,,1.0,1.0,3.0,,1.0,2.0,2.0,,5.0,3.0,2.0,1.0,5.0,1.0,,,,0.6666666666666666,0.8,0.5,0.5,0.6666666666666666,,0.6,0.0625,0.14285714285714285,,0.3181818181818182,0.3333333333333333,0.8,,0.3333333333333333,0.3333333333333333,,,,,0.5,0.26666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,0.08333333333333333,,,,1.0,,,,,,,True,,
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,24037.0,401,18.0,753,760,152.0,190.0,72.0,1513,14.0,26.0,4.0,3.0,3.0,9.0,15.0,19.0,24.0,3.0,8.0,22.0,29.0,60.0,20.0,46.0,18.0,136.0,779,10.0,4.0,6.0,6.0,2.0,16.0,24.0,60.0,22.0,8.0,4.0,11.0,17.0,4.0,40.0,10.0,9.0,36.0,5.0,50.0,14.0,64.0,2.0,9.0,7.0,2.0,9.0,20,20.0,20.0,1.0,8.0,1.0,8.0,4.0,8.0,5.0,16.0,148.0,5.0,1.0,1.0,0.43478260869565216,0.43478260869565216,0.48333333333333334,0.6666666666666666,0.5566037735849056,0.5833333333333334,0.591304347826087,0.6153846153846154,0.4339622641509434,0.06666666666666667,0.06666666666666667,16.09058402860548,0.20833333333333334,0.11920529801324503,0.0392156862745098,0.09473684210526316,0.11335012594458438,0.04105571847507331,0.012658227848101266,0.03571428571428571,0.11827956989247312,0.1346153846153846,0.10526315789473684,0.03773584905660377,0.625,0.24528301886792453,0.5384615384615384,0.5833333333333334,0.14150943396226415,0.6,0.6428571428571429,0.1792452830188679,0.22641509433962265,0.20754716981132076,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,0.25,1.0,0.25,0.6792452830188679,0.36363636363636365,0.5107188679245284,0.4640333333333333,0.5318541666666666,0.07894736842105263,0.11940298507462686,0.11764705882352941,8.676666666666668,24.29347826086957,0.20185922974767595,2.0,6.0,12.0,5.0,5.0,18.0,34.0,4.0,6.0,2.0,4.0,4.0,10.0,6.0,7.0,10.0,3.0,1.0,20.0,6.0,,5.0,2.0,2.0,1.0,,4.0,0.5862068965517241,0.6296296296296297,0.5,0.4642857142857143,0.5625,0.07692307692307693,0.5,0.046511627906976744,0.06521739130434782,0.030303030303030304,0.10476190476190476,0.05263157894736842,0.7142857142857143,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,0.1323529411764706,1.0,1.0,,3.0,3.0,1.0,4.0,,4.0,3.0,1.0,1.0,,,,0.25,0.07142857142857142,1.0,1.0,0.21428571428571427,,,0.25,0.02127659574468085,2.0,,2.0,,,1.0,0.3333333333333333,0.05263157894736842,0.05660377358490566,0.5,0.6666666666666666,,2.0,,,,,,,True,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,2784.0,46,-4.0,84,89,18.0,25.0,10.0,173,5.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,2.0,7.0,11.0,,2.0,2.0,16.0,96,5.0,1.0,2.0,1.0,,2.0,10.0,,2.0,,,1.0,2.0,,5.0,3.0,1.0,4.0,,5.0,4.0,9.0,,1.0,1.0,,6.0,9,2.0,2.0,,1.0,,,,,,2.0,18.0,,,,,,0.6363636363636364,0.5,0.5384615384615384,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.15384615384615385,,,16.842105263157894,,0.14814814814814814,0.1111111111111111,0.14285714285714285,0.14705882352941177,0.0975609756097561,,0.125,,0.2,0.16666666666666666,,,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,,0.15384615384615385,,,,0.6,0.3333333333333333,1.0,,0.6923076923076923,,0.4621346153846154,0.5677666666666666,0.4666333333333333,0.07142857142857142,0.08333333333333333,0.125,4.945454545454545,25.0,0.21428571428571427,3.0,1.0,,4.0,,8.0,4.0,4.0,1.0,1.0,,1.0,2.0,,2.0,,,,2.0,,,2.0,,1.0,,,,0.2857142857142857,0.4,0.8,0.8,0.8,,1.0,0.07142857142857142,0.18181818181818182,0.3333333333333333,0.25,,0.2,,1.0,1.0,1.0,,,,1.0,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,True,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,18045.0,301,7.0,574,565,94.0,119.0,56.0,1139,22.0,41.0,1.0,5.0,5.0,10.0,28.0,26.0,8.0,,6.0,19.0,44.0,95.0,9.0,27.0,19.0,134.0,566,6.0,8.0,13.0,1.0,3.0,19.0,60.0,21.0,19.0,6.0,5.0,19.0,32.0,9.0,77.0,3.0,10.0,27.0,2.0,39.0,7.0,46.0,3.0,3.0,,3.0,18.0,32,29.0,25.0,3.0,13.0,1.0,3.0,,3.0,1.0,19.0,92.0,,,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4631578947368421,0.6153846153846154,0.4713114754098361,0.5714285714285714,0.5037593984962406,0.59375,0.22131147540983606,0.05263157894736842,0.03571428571428571,23.510971786833856,0.125,0.11392405063291139,0.014705882352941176,0.14285714285714285,0.12052117263843648,0.025735294117647058,0.017543859649122806,,0.0958904109589041,0.12345679012345678,0.15517241379310345,0.047619047619047616,0.3333333333333333,0.3360655737704918,0.5365853658536586,0.5945945945945946,0.22950819672131148,0.35714285714285715,0.37037037037037035,0.21311475409836064,0.06557377049180328,0.1557377049180328,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.125,0.35714285714285715,1.0,,0.5573770491803278,0.3157894736842105,0.5031844262295082,0.4157785714285715,0.5122535714285715,0.09848484848484848,0.12380952380952381,0.1417910447761194,7.961052631578947,24.72592592592592,0.16376306620209058,1.0,12.0,3.0,4.0,,14.0,28.0,2.0,13.0,7.0,5.0,4.0,7.0,3.0,4.0,10.0,3.0,2.0,17.0,3.0,2.0,1.0,2.0,,1.0,5.0,2.0,0.3181818181818182,0.32558139534883723,0.6666666666666666,0.875,0.875,0.0975609756097561,0.4117647058823529,0.058823529411764705,0.025,0.07407407407407407,0.12048192771084337,0.08333333333333333,0.36363636363636365,0.2,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.375,0.42857142857142855,1.0,1.0,0.1044776119402985,,,2.0,2.0,1.0,2.0,2.0,,6.0,5.0,,,,,1.0,1.0,,,,0.25,1.0,1.0,0.07142857142857142,,,,,6.0,,3.0,,,0.04878048780487805,,,,1.0,1.0,1.0,0.037037037037037035,0.125,,,True,,
2207,1610612748,Joe Johnson,Joe Johnson,2207,MIA,20928.0,349,29.0,667,668,124.0,153.0,62.0,1335,7.0,12.0,3.0,,1.0,22.0,37.0,17.0,9.0,1.0,9.0,25.0,32.0,66.0,11.0,34.0,14.0,111.0,692,4.0,3.0,7.0,6.0,11.0,20.0,60.0,27.0,24.0,9.0,2.0,16.0,22.0,12.0,50.0,3.0,11.0,25.0,5.0,41.0,3.0,44.0,3.0,4.0,,4.0,6.0,19,17.0,17.0,1.0,4.0,5.0,3.0,,3.0,1.0,19.0,120.0,2.0,4.0,0.8181818181818182,0.3235294117647059,0.3333333333333333,0.48484848484848486,0.42857142857142855,0.485,0.34615384615384615,0.5138888888888888,0.5,0.34,0.030303030303030304,0.05405405405405406,15.753424657534246,0.22727272727272727,0.09293680297397769,0.014018691588785047,0.13414634146341464,0.10256410256410256,0.010416666666666666,,,0.058823529411764705,0.08045977011494253,0.14925373134328357,0.057692307692307696,0.3333333333333333,0.12,0.5833333333333334,0.5833333333333334,0.37,0.5945945945945946,0.6285714285714286,0.17,0.09,0.25,0.36,0.36,0.7777777777777778,0.3333333333333333,0.07692307692307693,,0.07692307692307693,0.46,0.375,0.43213928571428567,0.46039374999999993,0.4315166666666666,0.038834951456310676,0.057971014492753624,0.18018018018018017,9.480303030303029,26.808823529411764,0.18590704647676162,3.0,3.0,2.0,3.0,,9.0,4.0,2.0,6.0,5.0,2.0,,6.0,1.0,5.0,1.0,1.0,,7.0,1.0,,2.0,,1.0,,,3.0,0.0625,0.06451612903225806,0.75,0.5,0.5,,0.8571428571428571,,0.03529411764705882,,0.13402061855670103,0.06666666666666667,0.14285714285714285,0.045454545454545456,0.17647058823529413,0.17647058823529413,,0.2222222222222222,0.2222222222222222,1.0,1.0,0.08108108108108109,,2.0,1.0,3.0,5.0,1.0,5.0,1.0,1.0,2.0,,,,,,0.2,0.2222222222222222,,,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,,1.0,,1.0,6.0,,,0.16666666666666666,,,,1.0,,,,,,,,,True,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,14576.0,243,36.0,452,455,54.0,55.0,49.0,907,33.0,43.0,14.0,1.0,1.0,10.0,18.0,2.0,,,,,43.0,63.0,,,19.0,105.0,453,16.0,1.0,2.0,,5.0,7.0,32.0,,,,4.0,3.0,3.0,3.0,6.0,20.0,25.0,38.0,4.0,67.0,23.0,90.0,,7.0,7.0,,12.0,24,27.0,34.0,4.0,16.0,3.0,26.0,9.0,26.0,17.0,6.0,52.0,1.0,2.0,,,,0.6825396825396826,0.5,0.6825396825396826,0.5,0.6730769230769231,0.5,,0.06349206349206349,0.05555555555555555,17.46031746031746,0.4444444444444444,0.20212765957446807,0.12578616352201258,0.373134328358209,0.24705882352941178,0.116751269035533,0.11904761904761904,0.07272727272727272,0.16129032258064516,0.2,0.3448275862068966,,0.6538461538461539,0.6825396825396826,0.7674418604651163,0.825,0.2857142857142857,0.5555555555555556,0.5882352941176471,0.031746031746031744,,,,,,0.875,0.5,1.0,,0.6825396825396826,,0.5822746031746032,0.6209066666666667,0.61695,0.21333333333333335,0.21333333333333335,0.06666666666666667,3.8047619047619046,,0.11946902654867257,10.0,,,12.0,8.0,32.0,54.0,22.0,,,,3.0,4.0,,1.0,6.0,3.0,1.0,10.0,2.0,,4.0,,3.0,1.0,1.0,14.0,0.627906976744186,0.84375,0.75,0.75,0.7619047619047619,0.06976744186046512,0.4,0.07894736842105263,0.1774193548387097,0.18181818181818182,0.2459016393442623,0.5555555555555556,0.5757575757575758,0.8,,,,,,,0.7142857142857143,0.3047619047619048,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,2.0,,,0.037037037037037035,,,,1.0,,,,,3.0,1.0,True,,
