EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,Corner3FGM,PenaltyFG2M,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,Steals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimAccuracy,LongMidRangeFGM,FTDefRebounds,DefFTReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,LongMidRangeAssists,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceTsPct,PenaltyCorner3Accuracy,SecondChancePointsPct,PenaltyArc3FGM,SecondChanceFG2M,Fg3aBlocked,Corner3Assists,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,SecondChanceAtRimFGM,PtsPutbacks,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Charge Fouls,Technical Free Throw Trips,SecondChanceAtRimPctAssisted
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,1383.0,23,5.0,48,48,13.0,20.0,6.0,96,1.0,1.0,1.0,4.0,5.0,4.0,6.0,8.0,16.0,52,1.0,1.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,2.0,7,2.0,2.0,2.0,4.0,4.0,5.0,10.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,12.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.5,0.16666666666666666,0.2,24.074074074074073,1.0,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.23809523809523808,0.1,0.2,0.2,0.5,0.125,0.3333333333333333,0.5,1.0,0.16666666666666666,0.8333333333333334,0.8,1.0,1.0,1.0,1.0,0.16666666666666666,0.4290833333333333,0.6151,0.6151,0.45454545454545453,0.45454545454545453,0.1875,5.466666666666666,0.2708333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,1471.0,25,-7.0,48,47,26.0,35.0,7.0,95,2.0,1.0,1.0,,,1.0,3.0,2.0,7.0,61,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,5.0,,1.0,,1.0,1.0,2,,,,2.0,2.0,1.0,2.0,,,,,,,,2.0,25.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.5,0.25,0.3333333333333333,,12.727272727272727,,,,0.16666666666666666,0.07142857142857142,0.047619047619047616,,,,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,0.8333333333333334,0.52394,,0.5765,,,0.2857142857142857,6.3999999999999995,0.5416666666666666,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.2,0.5,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,29.100000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,2943.0,49,9.0,100,102,38.0,44.0,7.0,202,2.0,,1.0,3.0,7.0,5.0,10.0,7.0,23.0,87,1.0,4.0,5.0,9.0,,1.0,3.0,4.0,1.0,9.0,2.0,,5.0,5.0,2.0,7,4.0,3.0,4.0,6.0,9.0,7.0,8.0,1.0,,,,,,,9.0,38.0,,,0.5,0.4444444444444444,0.5227272727272727,0.4090909090909091,0.1,,24.299065420560748,1.0,0.125,0.06666666666666667,,0.09803921568627451,0.05128205128205128,,0.125,0.1,0.07692307692307693,0.17647058823529413,,,0.1111111111111111,0.3888888888888889,0.42857142857142855,0.42857142857142855,,,0.125,0.5555555555555556,0.4980088235294117,0.3328,0.49742857142857144,0.05263157894736842,0.09090909090909091,0.391304347826087,7.7,0.38,2.0,1.0,2.0,,1.0,6.0,4.0,2.0,8.0,4.0,,5.0,1.0,1.0,1.0,2.0,,,1.0,3.0,2.0,0.25,0.2857142857142857,0.4444444444444444,1.0,,,,,1.0,1.0,,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.5,0.2,27.0375,1.0,1.0,2.0,10.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.25,0.1111111111111111,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,1943.0,32,-13.0,59,64,8.0,21.0,7.0,123,4.0,1.0,2.0,4.0,7.0,8.0,17.0,2.0,18.0,64,1.0,2.0,,,8.0,,1.0,1.0,,2.0,,,1.0,2.0,1.0,3,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,8.0,0.5,0.5,0.47058823529411764,0.47058823529411764,0.5,,,,29.850746268656714,1.0,0.037037037037037035,,,0.027777777777777776,0.03333333333333333,,,,0.1111111111111111,,,0.5,0.23529411764705882,0.4117647058823529,0.5714285714285714,0.5714285714285714,,1.0,1.0,0.23529411764705882,0.44824117647058825,,0.52725,0.05555555555555555,0.05555555555555555,,10.194117647058825,0.13559322033898305,,6.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.25,,,,,,,0.35294117647058826,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,4.0,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,7724.0,129,-5.0,247,247,71.0,107.0,26.0,494,6.0,,1.0,2.0,8.0,7.0,22.0,6.0,23.0,258,2.0,7.0,4.0,11.0,4.0,1.0,5.0,7.0,1.0,16.0,1.0,7.0,11.0,22.0,2.0,24,2.0,1.0,4.0,7.0,11.0,9.0,7.0,2.0,3.0,,3.0,3.0,2.0,,9.0,70.0,0.2857142857142857,0.2857142857142857,0.3181818181818182,0.34,0.4107142857142857,0.5,0.045454545454545456,0.125,11.72161172161172,0.5,0.13095238095238096,0.011235955056179775,0.22580645161290322,0.1565217391304348,0.01818181818181818,,0.030303030303030304,0.11538461538461539,0.12,0.15151515151515152,0.16666666666666666,0.6666666666666666,0.24,0.32,0.25,0.2857142857142857,0.5,,0.1111111111111111,0.36,0.4491379999999999,0.39115,0.37711666666666666,0.07692307692307693,0.08695652173913043,0.4782608695652174,10.218181818181817,0.2874493927125506,5.0,8.0,3.0,2.0,,,,1.0,3.0,2.0,,,,2.0,2.0,1.0,1.0,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.12,,0.047619047619047616,,0.24,,0.8333333333333334,0.8333333333333334,0.2,0.32,0.12,,,,0.2222222222222222,,,24.099999999999998,1.0,1.0,2.0,10.0,3.0,,6.0,3.0,1.0,2.0,1.0,,1.0,0.2857142857142857,0.3888888888888889,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,4.0,0.4,0.07142857142857142,,,,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2561,1610612759,David West,David West,2561,SAS,4700.0,78,,154,150,49.0,56.0,13.0,304,10.0,1.0,2.0,5.0,5.0,11.0,21.0,2.0,30.0,149,3.0,5.0,,12.0,18.0,,4.0,6.0,,14.0,3.0,2.0,8.0,13.0,4.0,17,2.0,2.0,3.0,2.0,8.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,12.0,48.0,0.8181818181818182,0.8181818181818182,0.5238095238095238,0.56,0.5769230769230769,0.6666666666666666,,,17.46987951807229,0.6666666666666666,0.16666666666666666,0.06,0.1111111111111111,0.15151515151515152,0.058823529411764705,,0.05555555555555555,0.3076923076923077,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.5,0.4,0.2,1.0,1.0,0.6,0.3333333333333333,0.2222222222222222,0.56,0.47561666666666674,0.4709666666666667,0.48797500000000005,0.07692307692307693,0.09090909090909091,0.4,7.780952380952381,0.3181818181818182,5.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,,2.0,2.0,2.0,,2.0,1.0,,,,,0.5,0.6666666666666666,0.16,,0.05555555555555555,0.14285714285714285,0.06666666666666667,,0.5,0.5,1.0,0.24,0.04,0.12,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,1.0,29.55,2.0,,3.0,4.0,6.0,1.0,4.0,2.0,,,,,1.0,0.6,0.6666666666666666,0.13333333333333333,,,,1.0,1.0,1.0,3.0,0.375,,0.16666666666666666,0.16666666666666666,1.0,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.5,0.3333333333333333,,0.06666666666666667,2.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,2159.0,36,-4.0,66,63,17.0,37.0,6.0,129,5.0,,1.0,1.0,2.0,3.0,11.0,,12.0,69,1.0,1.0,,,6.0,1.0,2.0,3.0,1.0,7.0,,1.0,1.0,2.0,,2,3.0,1.0,4.0,,2.0,,,,,,,,,,,16.0,1.0,1.0,0.2727272727272727,0.375,0.375,,0.09090909090909091,,27.77777777777778,0.75,0.05555555555555555,,0.1,0.07142857142857142,,,,,0.2,,,,0.3125,0.125,0.5,0.5,1.0,,1.0,0.625,0.5302562500000001,0.5089,0.722,,,,8.536363636363635,0.25757575757575757,,4.0,2.0,,,3.0,,2.0,5.0,,,3.0,,1.0,1.0,1.0,,,,,,0.4,0.4,0.3125,,,,0.14285714285714285,,,,,0.25,0.125,0.1875,,,,,,24.5,,2.0,,,6.0,,1.0,,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,,,,0.5,0.5,1.0,,,3.0,,,1.0,1.0,,1.0,,,,0.75,,0.25,,,,,,,0.75,,,,1.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,4751.0,79,14.0,152,154,45.0,58.0,13.0,306,3.0,,,,,5.0,9.0,6.0,40.0,140,,1.0,4.0,16.0,6.0,,8.0,9.0,2.0,19.0,,1.0,4.0,5.0,,5,5.0,2.0,7.0,,2.0,12.0,8.0,2.0,,,,,,,16.0,45.0,0.6,0.6,0.5555555555555556,0.6538461538461539,0.6666666666666666,0.8,,,22.424242424242426,0.7142857142857143,0.06666666666666667,,0.05,0.0625,,,,,,0.16,,,0.11538461538461539,,,,,,,0.7692307692307693,0.5102865384615384,0.5694,0.49037857142857144,0.07142857142857142,0.18181818181818182,0.4,12.544444444444444,0.29605263157894735,3.0,6.0,7.0,3.0,6.0,10.0,3.0,8.0,17.0,6.0,9.0,10.0,6.0,1.0,1.0,4.0,,,,2.0,2.0,0.47058823529411764,0.47058823529411764,0.6538461538461539,,,,0.058823529411764705,,1.0,1.0,0.3333333333333333,0.23076923076923078,0.2692307692307692,0.38461538461538464,0.6,0.6,0.42857142857142855,0.42857142857142855,0.6,24.33529411764706,,2.0,,4.0,15.0,,4.0,,3.0,1.0,,,0.625,,0.8571428571428571,,0.2857142857142857,0.2857142857142857,1.0,0.5,,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,,,,,0.6666666666666666,1.25,0.6666666666666666,0.125,2.0,,,,,,1.5,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,4917.0,82,7.0,156,155,48.0,59.0,15.0,311,10.0,,2.0,3.0,8.0,10.0,21.0,2.0,25.0,148,,5.0,,9.0,10.0,2.0,7.0,13.0,2.0,32.0,,2.0,9.0,11.0,,11,3.0,1.0,4.0,2.0,6.0,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,,9.0,48.0,0.5,0.5,0.47619047619047616,0.5,0.5208333333333334,0.6428571428571429,0.09523809523809523,0.25,16.374269005847953,0.75,0.14516129032258066,,0.125,0.14102564102564102,,,,0.09523809523809523,0.07142857142857142,0.2222222222222222,,1.0,0.43478260869565216,0.34782608695652173,0.375,0.5,,,0.2857142857142857,0.5217391304347826,0.49019130434782615,,0.4842714285714286,0.041666666666666664,0.045454545454545456,0.36,5.276190476190477,0.3076923076923077,5.0,3.0,,,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,6.0,1.0,3.0,,,2.0,,,0.5,0.5,0.08695652173913043,,,,0.13333333333333333,,0.5,0.5,0.6,0.13043478260869565,,0.08695652173913043,0.5,1.0,,0.2857142857142857,0.5,24.9,2.0,,3.0,10.0,3.0,,,,2.0,2.0,,1.0,1.0,0.6,0.6428571428571429,,,,,1.0,1.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,2.0,,1.0,,,1.0,,0.5,,,,1.0,,1.0,5.0,,,,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,True,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,955.0,16,-17.0,30,32,1.0,13.0,5.0,62,,,,,,,2.0,,,45,,,,,,,,,,,,,1.0,1.0,,1,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,8.571428571428571,,0.1,,,0.058823529411764705,,,,,0.2,,,,,,,,,,,0.3333333333333333,0.4493833333333333,,,,,,16.5,0.03333333333333333,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,25.9,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
