EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg2aBlocked,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SelfOReb,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,2pt And 1 Free Throw Trips,AtRimPctBlocked,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,DefFTReboundPct,OffFTReboundPct,HeaveAttempts,on,PtsUnassisted3s,LongMidRangePctBlocked,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFouls,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,3658.0,61.0,119.0,121,19.0,9,11.0,240,5.0,7.0,2.0,2.0,1.0,1.0,4.0,8.0,6.0,10.0,1.0,2.0,10.0,1.0,1.0,15.0,25.0,2.0,11.0,5.0,41.0,111,2.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,10.0,2.0,28.0,6.0,2.0,10.0,2.0,9.0,3.0,12.0,2.0,1.0,5.0,1.0,3.0,27.0,1.0,1.0,6.0,6.0,2.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,5.0,1.0,2.0,10.0,19.0,1.0,2.0,0.06666666666666667,0.07142857142857142,1.0,0.18181818181818182,0.18181818181818182,0.6,1.0,0.75,0.5,0.6666666666666666,0.6,0.5263157894736842,0.6666666666666666,0.7142857142857143,0.3055555555555556,31.538461538461537,0.6666666666666666,0.023255813953488372,0.1875,0.05263157894736842,0.07792207792207792,0.03225806451612903,0.0625,0.058823529411764705,0.20833333333333334,0.125,0.19444444444444445,0.7142857142857143,0.7142857142857143,0.2222222222222222,0.5,0.5,0.25,0.2777777777777778,0.6,0.6,0.027777777777777776,0.2777777777777778,0.2,0.2,1.0,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.2,0.5,0.2,0.46930428571428573,0.6642,0.44005,0.0975609756097561,0.24390243902439024,10.856,26.29090909090909,0.15966386554621848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,4395.0,73.0,143.0,143,25.0,14,15.0,286,1.0,2.0,,,,1.0,2.0,4.0,8.0,16.0,2.0,4.0,13.0,2.0,2.0,11.0,22.0,5.0,15.0,,37.0,145,,1.0,2.0,3.0,1.0,3.0,3.0,,8.0,22.0,,15.0,,13.0,4.0,1.0,,1.0,,,1.0,,,2.0,1.0,,3.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,5.0,,,4.0,,,1.0,,,8.0,25.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.40540540540540543,25.0,0.3333333333333333,,0.08823529411764706,0.05263157894736842,0.045454545454545456,0.013888888888888888,,0.058823529411764705,0.07692307692307693,0.125,0.05405405405405406,0.5,0.5,0.10810810810810811,0.5,0.6666666666666666,1.0,0.43243243243243246,0.5,0.5,0.05405405405405406,0.35135135135135137,0.3076923076923077,0.3076923076923077,1.0,,,0.6666666666666666,0.16666666666666666,,0.3333333333333333,0.4594594594594595,0.3076923076923077,0.4580824324324324,0.55635,0.48068333333333335,0.08108108108108109,0.21621621621621623,14.563636363636363,26.439999999999998,0.17482517482517482,-4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.045454545454545456,0.25,0.018518518518518517,0.1111111111111111,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.16666666666666666,1.0,0.02702702702702703,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,4574.0,76.0,148.0,150,27.0,18,16.0,298,7.0,11.0,3.0,4.0,1.0,4.0,,3.0,,,,,,,,7.0,14.0,,,3.0,17.0,156,3.0,4.0,,6.0,1.0,4.0,,2.0,4.0,10.0,4.0,,4.0,,,4.0,1.0,5.0,1.0,,,2.0,2.0,11.0,1.0,5.0,10.0,26.0,6.0,32.0,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,8.0,,2.0,8.0,2.0,,10.0,,1.0,4.0,27.0,,,0.7142857142857143,1.0,,,,0.5,0.75,0.25,0.5,0.75,0.25,0.4473684210526316,0.75,0.3333333333333333,,12.727272727272728,0.5,0.09259259259259259,0.2857142857142857,0.047619047619047616,0.2826086956521739,0.08,0.10526315789473684,,0.2962962962962963,0.25,0.7857142857142857,0.6363636363636364,0.6363636363636364,0.21428571428571427,,,,,,,,,,,,1.0,0.75,,1.0,0.25,,0.7857142857142857,,0.508307142857143,0.578825,0.477175,0.35294117647058826,0.23529411764705882,2.6714285714285717,,0.18243243243243243,-15.0,,,,,,,1.0,16.0,1.0,,,,,,,,0.07142857142857142,0.3333333333333333,0.2807017543859649,0.36363636363636365,0.7142857142857143,,,,,,,,,0.2222222222222222,,1.0,4.0,5.0,5.0,5.0,3.0,0.0625,0.10526315789473684,0.5,0.1724137931034483,0.4117647058823529,0.16666666666666666,0.6,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,True,,,,,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,4703.0,78.0,152.0,157,31.0,22,16.0,309,4.0,6.0,,1.0,,,,,,,,,,,,4.0,6.0,,,1.0,9.0,166,,1.0,,,,,,,,6.0,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,3.0,8.0,2.0,10.0,3.0,2.0,1.0,,,2.0,2.0,5.0,9.0,1.0,,2.0,,,1.0,,,,31.0,,,0.75,0.75,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,4.733727810650888,,0.037037037037037035,0.08108108108108109,,0.08333333333333333,0.02666666666666667,0.05263157894736842,,0.10344827586206896,,1.0,0.6666666666666666,0.8,,,,,,,,,,,,,1.0,,,,,,1.0,,0.722,0.6214,,,,0.9,,0.20394736842105263,-19.0,,,,,,,1.0,5.0,,,,,,,,,0.16666666666666666,,0.0847457627118644,0.08333333333333333,0.75,,,,,,,,,0.16666666666666666,,1.0,1.0,,,,,0.0625,,,0.1,0.058823529411764705,1.0,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,3830.0,64.0,125.0,127,20.0,15,12.0,252,7.0,14.0,2.0,3.0,1.0,2.0,2.0,7.0,,6.0,,1.0,1.0,,,9.0,27.0,1.0,1.0,4.0,25.0,118,2.0,3.0,,6.0,1.0,4.0,,2.0,4.0,2.0,16.0,3.0,4.0,1.0,1.0,4.0,3.0,7.0,3.0,,1.0,,3.0,17.0,,3.0,4.0,15.0,4.0,19.0,2.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,3.0,,,8.0,1.0,1.0,8.0,,1.0,4.0,20.0,,1.0,0.1111111111111111,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.25,0.375,0.6666666666666666,0.25,0.4032258064516129,0.75,0.4,0.03571428571428571,26.811594202898554,0.6666666666666666,0.06666666666666667,0.125,,0.1728395061728395,0.045454545454545456,,,0.08333333333333333,0.25,0.5,0.5,0.6363636363636364,0.25,0.2857142857142857,0.2857142857142857,,0.21428571428571427,,,,0.03571428571428571,1.0,1.0,1.0,1.0,0.6666666666666666,,0.5,0.5,,0.5357142857142857,1.0,0.49440892857142854,0.5005000000000001,0.43885,0.24,0.16,6.84074074074074,25.1,0.16,-5.0,,,,,,,3.0,10.0,,,,,,,,,0.1111111111111111,,0.20408163265306123,0.1111111111111111,0.14285714285714285,,,,,,,,,0.13333333333333333,,2.0,4.0,1.0,1.0,1.0,,0.2,,,0.21428571428571427,0.25,0.13333333333333333,,,0.13793103448275862,,2.0,0.21428571428571427,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,,True,,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,1070.0,18.0,33.0,37,12.0,14,5.0,70,1.0,1.0,,,,,2.0,5.0,,,,,3.0,,2.0,3.0,6.0,,3.0,2.0,8.0,55,1.0,1.0,,2.0,,,2.0,,,4.0,2.0,,,3.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,2.0,,,,12.0,1.0,,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,,0.3333333333333333,1.0,,0.4,1.0,,0.3333333333333333,25.64102564102564,,,,,,,,,,,0.1111111111111111,1.0,1.0,0.5555555555555556,0.4,0.4,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,0.4444444444444444,,0.39036111111111116,0.4037,0.22094999999999998,0.25,,6.833333333333333,27.133333333333336,0.36363636363636365,-19.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.1,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,True,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,374.0,6.0,11.0,16,8.0,5,,27,,,,,,,1.0,2.0,2.0,2.0,,,1.0,,,3.0,4.0,,1.0,2.0,8.0,27,,,,,3.0,4.0,,2.0,8.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,8.0,8.0,,1.0,,,,,,0.75,,0.75,0.6,,0.75,0.6666666666666666,,0.8,0.2,54.54545454545455,,,,,,,,,,,,,,0.4,0.5,0.5,,0.4,1.0,1.0,,0.2,,,,,,,,,,0.2,,0.4203799999999999,,0.393175,,1.0,13.825,26.9,0.7272727272727273,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,28.0,,2.0,1,2.0,1,1.0,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,58.0,1.0,3.0,3,3.0,3,1.0,6,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,53.5,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,701.0,12.0,20.0,24,4.0,6,3.0,44,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,3.0,,,,2.0,38,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,12.5,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.47213333333333335,,,,,7.8,,0.2,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
