EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,DefFTReboundPct,BlockingFouls,OffLongMidRangeReboundPct,DefensiveGoaltends,Charge Fouls,3SecondViolations,Defensive 3 Seconds Violations,on
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,1182.0,20,-11,39,41,13,25,80,2.0,3.0,,,,,5.0,11.0,,10.0,37,2.0,4.0,,4.0,8.0,,4.0,13,0.8,0.8,0.45454545454545453,0.5,0.45454545454545453,0.5,0.45454545454545453,0.5,,36.36363636363637,0.2727272727272727,0.6666666666666666,1.0,0.5,,,,,0.2727272727272727,0.38473636363636365,0.366325,0.4,10.299999999999999,,0.3333333333333333,5.0,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,,4.0,,4.0,1.0,,,,5.0,1.0,2.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.3333333333333333,,,0.8,0.3076923076923077,0.06666666666666667,0.125,,0.23809523809523808,0.045454545454545456,,,,,0.3333333333333333,0.6,,0.16666666666666666,,0.2,,0.36363636363636365,,,,0.36363636363636365,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,True
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,14055.0,234,-33,475,479,110,127,954,25.0,42.0,3.0,5.0,21.0,1.0,28.0,57.0,39.0,110.0,520,3.0,10.0,7.0,14.0,36.0,21.0,14.0,109,0.6428571428571429,0.8571428571428571,0.49122807017543857,0.3,0.5104166666666666,0.2647058823529412,0.5092592592592593,0.3333333333333333,0.40625,21.25,0.4375,0.5952380952380952,0.6410256410256411,0.72,0.21875,0.29411764705882354,0.6,0.058823529411764705,0.84375,0.5591026041666666,0.5387411764705883,0.12727272727272726,3.331578947368421,24.697435897435895,0.23157894736842105,68.0,7.0,13.0,3.0,13.0,,2.0,8.0,18.0,,1.0,1.0,6.0,6.0,1.0,5.0,,14.0,12.0,7.0,13.0,1.0,6.0,2.0,19.0,1.0,5.0,20.0,39.0,3.0,14.0,,6.0,6.0,,4.0,1.0,5.0,,1.0,4.0,,,11.0,6.0,15.0,8.0,12.0,29.0,21.0,50.0,1.0,8.0,6.0,2.0,5.0,1.0,2.0,6.0,2.0,3.0,,11.0,1.0,4.0,16.0,35.0,1.0,25.0,,1.0,3.0,,25.0,1.0,,,10.0,,3.0,3.0,2.0,,3.0,2.0,4.0,1.0,0.9285714285714286,0.358974358974359,0.16666666666666666,0.14285714285714285,0.358974358974359,0.5384615384615384,0.4473684210526316,0.4523809523809524,,0.10526315789473684,0.07142857142857142,0.23076923076923078,,0.45454545454545453,0.07453416149068323,0.09554140127388536,0.10256410256410256,0.05454545454545454,0.08368200836820083,0.07865168539325842,0.07936507936507936,0.13333333333333333,0.060240963855421686,0.037037037037037035,0.05,0.08064516129032258,0.0847457627118644,0.11290322580645161,0.0625,0.020833333333333332,0.6666666666666666,0.13541666666666666,0.23076923076923078,0.3,,0.020833333333333332,,,,0.1875,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.6842105263157895,0.5384615384615384,,0.05263157894736842,,,0.2631578947368421,0.2,1.0,0.35294117647058826,0.16666666666666666,,0.2857142857142857,0.5649,0.09523809523809523,0.15151515151515152,,0.17272727272727273,,,9.0,,2.0,1.0,0.42857142857142855,1.0,0.08163265306122448,,1.0,,,True
203486,1610612757,Mason Plumlee,Mason Plumlee,203486,POR,17542.0,292,-11,592,588,144,160,1180,22.0,48.0,7.0,9.0,,,27.0,68.0,,73.0,648,8.0,11.0,,24.0,38.0,,23.0,143,0.7037037037037037,0.7307692307692307,0.39705882352941174,0.7272727272727273,0.39705882352941174,0.7272727272727273,0.4451219512195122,0.6666666666666666,,14.978601997146933,0.7058823529411765,0.4583333333333333,0.55,0.7272727272727273,,0.8181818181818182,0.7777777777777778,,0.7058823529411765,0.5691926470588236,0.6023454545454545,0.3287671232876712,3.3205882352941174,,0.24324324324324326,89.0,3.0,13.0,5.0,20.0,,,,,,,,,,,,,,19.0,4.0,15.0,,,6.0,14.0,,8.0,16.0,,,2.0,,,12.0,,34.0,17.0,51.0,12.0,5.0,21.0,6.0,7.0,119.0,14.0,23.0,33.0,49.0,88.0,37.0,125.0,4.0,7.0,4.0,3.0,14.0,3.0,11.0,9.0,1.0,3.0,,23.0,1.0,5.0,17.0,38.0,6.0,28.0,,7.0,,,29.0,1.0,,,8.0,,7.0,11.0,9.0,,11.0,8.0,4.0,6.0,,,,,,0.26666666666666666,0.26666666666666666,0.3684210526315789,,0.17647058823529413,0.16666666666666666,0.2,,0.6086956521739131,0.26344086021505375,0.11165048543689321,0.3235294117647059,0.11382113821138211,0.2847222222222222,0.11246200607902736,0.11363636363636363,0.10714285714285714,0.11578947368421053,0.10714285714285714,0.2830188679245283,0.27941176470588236,0.23076923076923078,0.35,0.22727272727272727,0.13793103448275862,0.7272727272727273,0.29411764705882354,0.25,0.3125,0.6,,,,,,,,,,,,0.8666666666666667,0.23076923076923078,0.3333333333333333,,,,,,,,,,,0.5307499999999999,0.10666666666666667,0.10666666666666667,,0.1917808219178082,,,6.0,,2.0,2.0,0.25,3.0,0.11290322580645161,1.0,3.0,,1.0,True
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,389.0,6,1,12,14,11,14,26,,,,,2.0,2.0,,1.0,2.0,6.0,13,,1.0,2.0,6.0,,2.0,6.0,11,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,23.076923076923077,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.42484999999999995,0.42484999999999995,1.0,17.7,26.35,0.9166666666666666,1.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,3.0,2.0,,,3.0,3.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,1.5,1.5,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,False
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,389.0,6,1,12,14,11,14,26,,,,,2.0,2.0,1.0,1.0,2.0,8.0,13,1.0,1.0,2.0,8.0,2.0,2.0,8.0,11,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,23.076923076923077,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.4228,0.4228,1.0,6.6,25.200000000000003,0.9166666666666666,1.0,,,1.0,1.0,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,2.0,,,3.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False
203148,1610612757,Brian Roberts,Brian Roberts,203148,POR,823.0,14,2,28,31,15,17,59,,,,,2.0,1.0,,3.0,2.0,,26,,1.0,1.0,,,2.0,,15,,,,,,,,,0.4,16.666666666666668,,,,,0.4,,,0.5,0.4,0.43213999999999997,0.4346,,15.433333333333332,25.65,0.5357142857142857,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,5448.0,91,6,174,179,12,17,353,1.0,2.0,,,8.0,1.0,6.0,11.0,10.0,27.0,178,1.0,1.0,1.0,2.0,8.0,7.0,2.0,12,0.6666666666666666,0.6666666666666666,0.5454545454545454,1.0,0.5714285714285714,0.5,0.5869565217391305,0.5,0.47619047619047616,11.855670103092784,0.09523809523809523,0.5,0.5,,0.38095238095238093,,,0.5,0.5714285714285714,0.4659078947368421,0.4122,0.07407407407407407,12.990909090909092,28.749999999999993,0.06896551724137931,19.0,,,3.0,4.0,2.0,5.0,1.0,2.0,,,,,3.0,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,,5.0,,,4.0,12.0,,,1.0,3.0,,,3.0,,3.0,,,,1.0,2.0,6.0,1.0,,3.0,1.0,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,3.0,,8.0,,1.0,1.0,,5.0,1.0,,,3.0,,,,,,,,,,1.0,0.4,1.0,,0.4444444444444444,1.0,1.25,1.25,,,,,,,0.015151515151515152,,0.14285714285714285,0.041666666666666664,0.04597701149425287,0.012048192771084338,,,0.05555555555555555,,,0.04,,0.16666666666666666,,,,0.19047619047619047,0.75,0.75,1.0,0.23809523809523808,0.4,0.4,0.5,0.09523809523809523,0.5,0.5,1.0,0.375,0.375,1.0,,,,,,,0.5,1.0,1.0,,,,0.42857142857142855,0.52725,0.13043478260869565,0.23076923076923078,,0.18518518518518517,,,,,,,,,,,,,,False
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,389.0,6,1,12,14,11,14,26,,,,,,,,1.0,,,13,,1.0,,,,,,11,,,,,,,,,,7.692307692307692,,,,,,,,,,0.358,0.358,,19.9,,0.9166666666666666,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,2.0,1.0,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.5,,,,,,,1.0,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
203486,1610612757,Mason Plumlee,Mason Plumlee,203486,POR,827.0,14,1,28,30,4,7,58,,,,,,,1.0,2.0,,4.0,28,,,,,2.0,,,4,1.0,1.0,0.5,,0.5,,0.5,,,20.0,,,,,,,,,,0.3554,,,5.800000000000001,,0.14285714285714285,3.0,,,1.0,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,,,3.0,5.0,,5.0,,,,,1.0,,,1.0,,1.0,,2.0,,1.0,2.0,4.0,1.0,3.0,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,0.2727272727272727,,,,0.21428571428571427,,,,,,,0.6666666666666666,0.16666666666666666,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3692,0.5,0.5,,0.5,,,2.0,,1.0,,0.6666666666666666,,,,,,,False
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,762.0,13,10,24,24,4,4,48,1.0,1.0,,,,,2.0,7.0,,4.0,20,,,,,2.0,,,4,0.5,0.5,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,28.57142857142857,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,0.39842857142857147,,,13.657142857142857,,0.16666666666666666,3.0,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.1,,,0.3333333333333333,0.07142857142857142,0.08333333333333333,,,0.5,,,0.25,,,,,,0.14285714285714285,,,,0.7142857142857143,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201945,1610612757,Gerald Henderson,Gerald Henderson,201945,POR,5292.0,88,14,168,172,5,11,340,4.0,7.0,,,4.0,,8.0,23.0,7.0,29.0,167,,,,,10.0,4.0,,5,0.625,0.625,0.34782608695652173,,0.4166666666666667,,0.4393939393939394,,0.23333333333333334,19.148936170212767,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.75,0.13333333333333333,,,,0.4666666666666667,0.4524283333333334,,,12.356521739130434,24.728571428571428,0.02976190476190476,18.0,,,,2.0,4.0,14.0,1.0,3.0,,,,,2.0,,1.0,,3.0,4.0,,,,1.0,,,,,6.0,9.0,,,,2.0,2.0,,4.0,2.0,6.0,2.0,,1.0,2.0,1.0,14.0,,1.0,2.0,17.0,20.0,1.0,21.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,,3.0,,,2.0,4.0,,7.0,,,2.0,1.0,6.0,,,,3.0,,,,,,,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,,,0.08695652173913043,,1.0,,0.6666666666666666,0.2537313432835821,0.017543859649122806,0.1,,0.21839080459770116,0.012345679012345678,,0.05263157894736842,,,0.23076923076923078,0.2,0.3103448275862069,0.11764705882352941,,,,0.06666666666666667,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,0.1,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,,,,,,1.0,,,,,,0.5,0.3798,0.09090909090909091,0.11538461538461539,,,,,1.0,1.0,,,0.125,,,,,,,False
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,2098.0,35,-3,68,71,2,5,139,3.0,4.0,,,4.0,,3.0,6.0,6.0,14.0,73,,,,,,4.0,,2,,,0.5,,0.5,,0.5384615384615384,,0.5,17.333333333333332,0.3333333333333333,0.75,1.0,,0.3333333333333333,,,,0.8333333333333334,0.511040909090909,,,4.216666666666666,25.183333333333334,0.029411764705882353,6.0,1.0,1.0,,2.0,,,1.0,2.0,,,,,1.0,,1.0,,2.0,2.0,1.0,1.0,,1.0,,2.0,,,6.0,6.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,2.0,4.0,7.0,2.0,9.0,,1.0,1.0,,,,,,,,,,,,4.0,4.0,,3.0,,1.0,,,2.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.5,0.5,,0.16666666666666666,0.25,,,,0.15384615384615385,0.08695652173913043,0.25,,0.17647058823529413,0.0625,0.4,,,,0.16666666666666666,,0.25,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.16666666666666666,0.5,0.5,1.0,0.25,0.25,1.0,0.5,1.0,,,,,0.5,,,,,,0.25,0.591075,0.07692307692307693,0.14285714285714285,,0.14285714285714285,,,1.0,,,,0.25,,,,,,,False
202334,1610612757,Ed Davis,Ed Davis,202334,POR,4685.0,78,8,148,152,6,10,300,9.0,12.0,,,1.0,1.0,11.0,16.0,1.0,32.0,150,,,1.0,2.0,12.0,,2.0,6,0.5454545454545454,1.0,0.6875,,0.6470588235294118,,0.6666666666666666,0.5,0.058823529411764705,17.46987951807229,0.7058823529411765,0.75,0.9,0.4444444444444444,0.058823529411764705,,,1.0,0.7647058823529411,0.5982187499999999,,0.0625,2.28125,50.1,0.04054054054054054,17.0,6.0,8.0,2.0,4.0,,,,,,,,,,,,,,10.0,6.0,8.0,,,,12.0,,2.0,10.0,,,10.0,1.0,,3.0,,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,18.0,3.0,7.0,8.0,12.0,21.0,10.0,31.0,,2.0,,2.0,1.0,,,4.0,,1.0,,5.0,3.0,1.0,4.0,12.0,1.0,9.0,,1.0,,,14.0,,,,5.0,,2.0,3.0,,,3.0,3.0,,,,,,,,0.75,0.75,0.75,,0.1875,0.16666666666666666,0.25,,0.2,0.21428571428571427,0.13725490196078433,0.42105263157894735,0.14285714285714285,0.26666666666666666,0.1388888888888889,0.3333333333333333,0.16666666666666666,0.1875,,0.09090909090909091,0.36363636363636365,0.13043478260869565,0.375,0.6666666666666666,,1.0,0.23529411764705882,0.5,0.6666666666666666,1.0,,,,,,,,,,,,1.0,0.75,0.16666666666666666,,,,,,,,,,,0.6437142857142858,0.22727272727272727,0.23809523809523808,,0.375,,,1.0,,4.0,3.0,0.14285714285714285,,,1.0,,,,False
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,2244.0,37,4,68,69,4,5,137,4.0,8.0,,,3.0,,4.0,9.0,5.0,11.0,68,,,,,4.0,3.0,,4,0.5,0.5,0.4444444444444444,,0.39285714285714285,,0.39285714285714285,,0.35714285714285715,18.18181818181818,0.5714285714285714,0.5,0.5714285714285714,0.5,0.21428571428571427,,,,0.9285714285714286,0.5616321428571428,,,2.477777777777778,25.3,0.058823529411764705,10.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,5.0,,,4.0,3.0,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,4.0,5.0,1.0,6.0,,2.0,1.0,1.0,,,,,,,,,,,3.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.2,1.0,,0.2,1.0,1.25,1.25,,0.1111111111111111,0.125,,,,0.13793103448275862,,,0.1,0.11428571428571428,0.02857142857142857,,,,0.5,,0.09090909090909091,0.25,,,,,0.07142857142857142,,,,,,,,0.14285714285714285,0.5,0.5,1.0,,,,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,0.45454545454545453,,,1.0,,,,0.3333333333333333,,,1.0,,,,False
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,5304.0,88,15,168,170,5,7,338,7.0,10.0,,1.0,8.0,1.0,21.0,38.0,9.0,60.0,166,,1.0,1.0,3.0,10.0,8.0,3.0,5,0.23809523809523808,0.23809523809523808,0.5526315789473685,,0.5425531914893617,0.75,0.5882352941176471,0.75,0.19148936170212766,32.4468085106383,0.2127659574468085,0.7,0.7777777777777778,0.14285714285714285,0.1702127659574468,0.5,,0.5,0.40425531914893614,0.4658446808510639,0.39044999999999996,0.05,11.171052631578949,25.966666666666672,0.02976190476190476,19.0,,,2.0,11.0,12.0,17.0,,1.0,,,,,3.0,,,1.0,3.0,9.0,,1.0,,,,,1.0,,32.0,6.0,3.0,,,3.0,2.0,,9.0,4.0,13.0,3.0,1.0,4.0,3.0,2.0,30.0,,1.0,2.0,4.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,9.0,,5.0,1.0,1.0,4.0,,10.0,,,5.0,9.0,,11.0,,,1.0,,11.0,3.0,,,7.0,,,,,,,,,,0.6666666666666666,0.3333333333333333,,1.0,0.3333333333333333,,,,,0.05263157894736842,0.1,0.09090909090909091,,0.9,0.05970149253731343,0.017241379310344827,0.1,,0.06896551724137931,0.012195121951219513,,0.05,,,0.15384615384615385,,0.06896551724137931,0.11764705882352941,,0.047619047619047616,,0.23404255319148937,0.18181818181818182,0.2,0.5,0.3617021276595745,0.7058823529411765,0.7058823529411765,0.25,0.02127659574468085,,,,0.375,0.375,0.6666666666666666,,,,,,,,,,,,1.0,0.375,0.4147,0.13725490196078433,0.16666666666666666,,,,,,,,,,,,,,,,False
