EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,BadPassTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,Arc3Assists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,PenaltyAtRimAccuracy,LongMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,on,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,6104.0,102,-8,195,196,44,26,20.0,391,2.0,9.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,3.0,8.0,4.0,17.0,4.0,11.0,20.0,208,5.0,1.0,1.0,3.0,2.0,6.0,2.0,12.0,8.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0,11.0,5.0,21.0,4.0,25.0,2.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,8.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,44,0.75,0.75,1.0,0.36363636363636365,0.36363636363636365,0.23529411764705882,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.39285714285714285,0.17647058823529413,0.2222222222222222,0.14285714285714285,13.122171945701357,1.0,0.7142857142857143,0.16176470588235295,0.0379746835443038,0.16666666666666666,0.038461538461538464,0.16326530612244897,0.0380952380952381,0.08108108108108109,0.05,0.043478260869565216,0.09090909090909091,0.34782608695652173,0.2,0.13333333333333333,0.11764705882352941,0.3333333333333333,0.32142857142857145,0.2222222222222222,0.2857142857142857,1.0,0.25,0.14285714285714285,0.16666666666666666,0.03571428571428571,1.0,1.0,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.375,0.375,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.7142857142857143,0.375,0.5258678571428572,0.5748200000000001,0.4453666666666667,0.1,5.464705882352941,24.663636363636364,0.22564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,2208.0,37,1,74,73,26,14,9.0,147,1.0,5.0,,2.0,2.0,6.0,,,,1.0,,,3.0,3.0,11.0,,4.0,6.0,66,,,1.0,3.0,2.0,2.0,4.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,,,,5.0,,5.0,,5.0,,2.0,2.0,1.0,,1.0,3.0,,4.0,,,3.0,1.0,3.0,1.0,2.0,26,0.3333333333333333,0.3333333333333333,,,,0.2727272727272727,0.3333333333333333,0.2,0.2,0.2,0.2,0.26666666666666666,0.09090909090909091,,0.16666666666666666,19.047619047619047,1.0,,0.2,,,,0.13157894736842105,,,,0.4,0.1111111111111111,0.18181818181818182,,,,0.3333333333333333,0.3333333333333333,0.2,0.2,1.0,0.4,0.3333333333333333,0.4,,,,,0.06666666666666667,,,,0.2,,,,,,0.4,0.6,,0.4848133333333333,,0.5425,0.3333333333333333,4.4818181818181815,24.6,0.35135135135135137,1.0,1.0,2.0,1.0,2.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201584,1610612766,Courtney Lee,Courtney Lee,201584,CHA,6259.0,104,27,210,201,56,26,18.0,411,4.0,9.0,2.0,2.0,2.0,3.0,4.0,11.0,,1.0,,2.0,3.0,10.0,23.0,2.0,4.0,33.0,194,3.0,1.0,1.0,7.0,8.0,10.0,10.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,,10.0,,3.0,4.0,1.0,,5.0,3.0,8.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,1.0,7.0,4.0,1.0,2.0,1.0,2.0,2.0,8.0,56,0.5,0.5555555555555556,0.5,0.5,0.5,0.43478260869565216,0.14285714285714285,0.48148148148148145,0.14285714285714285,0.532258064516129,0.4,0.14814814814814814,0.08695652173913043,0.1111111111111111,0.3333333333333333,14.957264957264957,0.5,,0.013888888888888888,0.0375,0.14814814814814814,,0.050505050505050504,0.027522935779816515,,,0.043478260869565216,,,0.14285714285714285,0.15384615384615385,0.07692307692307693,1.0,0.3333333333333333,0.4444444444444444,0.5,0.5,0.1111111111111111,0.6666666666666666,1.0,0.4074074074074074,0.36363636363636365,0.36363636363636365,0.5,0.037037037037037035,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.2857142857142857,0.48148148148148145,0.6666666666666666,0.48320555555555555,0.611775,0.4528285714285714,0.24242424242424243,9.660869565217391,25.5,0.26666666666666666,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,7.0,2.0,1.0,2.0,9.0,6.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.9,0.041666666666666664,0.08695652173913043,0.5,0.5,0.25,1.0,1.0,0.1,0.11538461538461539,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,5545.0,92,6,185,182,56,16,17.0,367,12.0,19.0,,6.0,2.0,7.0,1.0,5.0,,1.0,,2.0,7.0,15.0,31.0,2.0,8.0,54.0,174,,,4.0,9.0,21.0,6.0,24.0,3.0,7.0,2.0,4.0,7.0,9.0,6.0,1.0,20.0,,,2.0,7.0,,9.0,,9.0,,4.0,,1.0,1.0,4.0,5.0,,9.0,16.0,1.0,,,,,21.0,56,0.2,0.2,0.5,0.25,0.25,0.4838709677419355,0.4444444444444444,0.46153846153846156,0.4444444444444444,0.574468085106383,0.75,0.20512820512820512,0.12903225806451613,0.15789473684210525,0.14285714285714285,25.12315270935961,0.25,,0.1044776119402985,,0.0625,,0.09090909090909091,,,,0.041666666666666664,0.1,0.17391304347826086,0.06666666666666667,0.058823529411764705,,,0.48717948717948717,0.631578947368421,0.75,0.25,0.1794871794871795,0.2857142857142857,0.3333333333333333,0.1282051282051282,0.2,0.2,,0.02564102564102564,,,,0.1794871794871795,0.2857142857142857,0.2857142857142857,0.5,,,0.6666666666666666,0.6923076923076923,0.2857142857142857,0.4987679487179486,,0.4941333333333333,0.3888888888888889,6.145161290322582,26.05,0.3027027027027027,,,,,,,,,,,,18.0,,,,,13.0,3.0,,2.0,1.0,4.0,3.0,1.0,2.0,21.0,11.0,2.0,2.0,,,,,,,,,,,,0.24444444444444444,0.2972972972972973,,4.0,1.0,3.0,5.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,8242.0,137,3,271,268,69,32,24.0,539,13.0,26.0,5.0,5.0,5.0,8.0,3.0,4.0,,,,,,21.0,38.0,,,59.0,271,5.0,,5.0,9.0,16.0,34.0,8.0,,,,2.0,1.0,2.0,,,5.0,,9.0,8.0,19.0,1.0,28.0,9.0,37.0,1.0,1.0,1.0,2.0,,7.0,8.0,1.0,20.0,19.0,8.0,3.0,3.0,3.0,1.0,16.0,69,0.8095238095238095,0.85,,,,0.5526315789473685,0.5555555555555556,0.5526315789473685,0.5555555555555556,0.6020408163265306,0.6666666666666666,,0.05263157894736842,0.07692307692307693,,18.272425249169437,0.2857142857142857,0.125,0.2,0.08571428571428572,0.1951219512195122,,0.19852941176470587,0.06382978723404255,0.08695652173913043,,0.22580645161290322,0.1,0.2647058823529412,0.19047619047619047,0.2,0.06666666666666667,0.3333333333333333,0.6842105263157895,0.5,0.5416666666666666,0.7692307692307693,0.21052631578947367,0.625,0.625,0.10526315789473684,0.75,0.75,0.6666666666666666,,,,,,,,,1.0,,0.5555555555555556,0.6842105263157895,,0.55925,0.63072,0.5500111111111111,0.2711864406779661,4.342105263157894,,0.25461254612546125,,,,2.0,,2.0,,,1.0,,,17.0,1.0,,6.0,8.0,6.0,,2.0,1.0,,,5.0,1.0,,21.0,8.0,3.0,2.0,,0.2,0.2,0.5,0.06451612903225806,0.10714285714285714,1.0,0.2,,,,0.17391304347826086,0.17391304347826086,0.13559322033898305,3.0,1.0,,,,0.6,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,6106.0,102,-1,195,197,49,29,20.0,392,9.0,19.0,3.0,6.0,5.0,9.0,3.0,16.0,1.0,1.0,1.0,3.0,13.0,17.0,44.0,4.0,14.0,61.0,212,4.0,2.0,7.0,12.0,19.0,2.0,32.0,3.0,12.0,3.0,7.0,11.0,14.0,5.0,4.0,31.0,1.0,,2.0,8.0,1.0,11.0,1.0,12.0,,3.0,3.0,5.0,2.0,6.0,3.0,,4.0,14.0,,2.0,,3.0,2.0,19.0,49,0.058823529411764705,0.058823529411764705,0.25,0.2857142857142857,0.3076923076923077,0.38636363636363635,0.5833333333333334,0.39655172413793105,0.3888888888888889,0.4765625,0.475,0.2413793103448276,0.1590909090909091,0.2631578947368421,0.1111111111111111,31.67420814479638,0.8333333333333334,0.14285714285714285,0.125,,0.07692307692307693,0.04,0.1111111111111111,0.009900990099009901,,,0.05555555555555555,0.09090909090909091,0.20833333333333334,0.06666666666666667,0.09090909090909091,,0.6666666666666666,0.3275862068965517,0.47368421052631576,0.6428571428571429,0.1111111111111111,0.15517241379310345,0.5555555555555556,0.625,0.27586206896551724,0.1875,0.2,,0.017241379310344827,1.0,1.0,1.0,0.22413793103448276,0.23076923076923078,0.23076923076923078,,0.5,0.16666666666666666,0.3333333333333333,0.5689655172413793,0.25,0.4817587719298246,0.5226333333333334,0.4641852941176471,0.3114754098360656,8.552272727272728,27.707142857142856,0.2512820512820513,,6.0,6.0,3.0,1.0,1.0,,0.3333333333333333,2.0,,1.0,15.0,2.0,1.0,,7.0,5.0,9.0,,3.0,,,1.0,1.0,,15.0,9.0,,,0.5,0.5,0.5833333333333334,0.5833333333333334,,,,0.6666666666666666,0.16666666666666666,,,0.140625,0.18,0.11475409836065574,3.0,3.0,1.0,3.0,,0.5,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.25,1.0,1.0,,,,True,,,,,,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,4558.0,76,-34,149,150,26,7,9.0,299,2.0,2.0,1.0,,2.0,5.0,2.0,5.0,1.0,2.0,,3.0,10.0,6.0,12.0,4.0,12.0,33.0,178,1.0,,1.0,2.0,3.0,6.0,6.0,6.0,10.0,3.0,1.0,7.0,8.0,3.0,1.0,17.0,,1.0,3.0,5.0,1.0,9.0,1.0,10.0,,,,3.0,1.0,4.0,2.0,,4.0,7.0,1.0,,,,,3.0,26,0.5,0.6,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5689655172413793,0.375,0.5,0.08333333333333333,,0.2,20.37037037037037,0.75,0.25,0.1,0.017857142857142856,0.13636363636363635,,0.1111111111111111,0.013157894736842105,0.038461538461538464,,0.07142857142857142,0.0625,0.15,0.14285714285714285,0.125,,,0.08333333333333333,1.0,1.0,,0.20833333333333334,0.4,0.5,0.20833333333333334,0.4,0.4,0.5,0.08333333333333333,0.5,0.5,1.0,0.4166666666666667,0.3,0.3,0.3333333333333333,1.0,,,0.5833333333333334,0.3,0.5030520833333333,0.6545,0.45913333333333334,0.09090909090909091,11.491666666666667,24.475000000000005,0.174496644295302,,1.0,1.0,2.0,,,,0.3333333333333333,1.0,,,9.0,1.0,,1.0,3.0,1.0,6.0,2.0,1.0,,,1.0,1.0,,12.0,3.0,,,,1.0,1.0,0.75,,,1.0,1.0,,,,0.1724137931034483,0.2,0.09090909090909091,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,0.14285714285714285,True,,,,,,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,2013.0,34,19,71,69,14,6,3.0,140,1.0,1.0,1.0,,1.0,5.0,1.0,1.0,,1.0,,,1.0,3.0,7.0,,2.0,8.0,48,1.0,,,1.0,,2.0,4.0,,1.0,,1.0,2.0,2.0,1.0,1.0,4.0,,3.0,2.0,4.0,,6.0,3.0,9.0,1.0,1.0,,1.0,,2.0,3.0,,4.0,1.0,,1.0,1.0,1.0,1.0,,14,0.3333333333333333,0.5,,,,0.42857142857142855,,0.3333333333333333,,0.4,,0.2222222222222222,0.14285714285714285,,0.2,16.216216216216218,0.5,,0.12121212121212122,0.13636363636363635,0.15384615384615385,,0.13043478260869565,0.09375,0.1111111111111111,,0.17647058823529413,0.1111111111111111,,0.2,0.125,0.2,1.0,0.1111111111111111,1.0,1.0,,0.5555555555555556,0.2,0.25,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,,,,1.0,,,0.3333333333333333,,0.4402722222222222,0.619,0.3286,,9.985714285714286,24.45,0.19718309859154928,,,,1.0,,,,,1.0,,,2.0,1.0,,2.0,4.0,,,2.0,,,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,0.25,,,1.0,,,,0.1,0.125,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,175.0,3,2,5,4,5,4,,9,,,,,,1.0,,,,,,,,,1.0,,,,4,,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,5,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2814,,0.2814,,10.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,7551.0,126,-59,232,237,49,32,26.0,469,3.0,9.0,2.0,1.0,1.0,2.0,,6.0,,1.0,,2.0,5.0,4.0,17.0,2.0,6.0,16.0,277,3.0,,1.0,2.0,4.0,6.0,2.0,6.0,5.0,2.0,3.0,2.0,4.0,1.0,1.0,10.0,2.0,1.0,3.0,12.0,5.0,20.0,3.0,23.0,,4.0,3.0,1.0,1.0,1.0,1.0,,3.0,9.0,1.0,,,,,4.0,49,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.5,0.30434782608695654,0.5,0.32,0.5,0.2608695652173913,0.17647058823529413,0.3333333333333333,,10.0,1.0,0.625,0.16,0.009708737864077669,0.13636363636363635,0.07142857142857142,0.15463917525773196,0.022900763358778626,,0.07692307692307693,0.2222222222222222,0.06451612903225806,0.23076923076923078,0.16666666666666666,,,,0.391304347826087,0.3333333333333333,0.5,1.0,0.08695652173913043,0.5,0.5,0.2608695652173913,,,,0.043478260869565216,,,,0.21739130434782608,0.4,0.4,1.0,0.6666666666666666,,0.5,0.6521739130434783,0.4,0.5235652173913043,0.5490999999999999,0.44255,0.25,8.717647058823529,25.033333333333335,0.21120689655172414,,,,,,1.0,,,,,,2.0,,,,,2.0,,,2.0,1.0,1.0,,1.0,,4.0,,2.0,2.0,,,,,0.034482758620689655,,,,,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
