EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,on,HeaveMakes,HeaveAttempts,Defensive 3 Seconds Violations,3SecondViolations
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,3331.0,56,28.0,108,106,23.0,30.0,11,214,1.0,2.0,1.0,2.0,3.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,3,8.0,10.0,26.0,99,1.0,1.0,3.0,1.0,2.0,3.0,2.0,24.0,7.0,6.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,6.0,7.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,23.0,1.0,1.0,1.0,0.8,1.0,0.5,0.8,0.3333333333333333,1.0,1.5,0.75,1.0,1.5,0.75,0.7692307692307693,0.3333333333333333,0.5,10.655737704918034,0.2,0.043478260869565216,0.038461538461538464,0.1320754716981132,0.018867924528301886,0.05555555555555555,0.2857142857142857,0.09090909090909091,0.25,0.05555555555555555,1.0,0.15384615384615385,0.5,1.0,1.0,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5384615384615384,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.5,0.9230769230769231,0.8571428571428571,0.5715538461538462,0.552375,0.11538461538461539,0.11538461538461539,6.266666666666667,24.03,0.21296296296296297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,36772.0,613,160.0,1145,1141,276.0,247.0,166,2286,17.0,50.0,27.0,23.0,52.0,23.0,59.0,2.0,5.0,8.0,15.0,46.0,128,46.0,111.0,293.0,1241,9.0,13.0,74.0,11.0,22.0,87.0,46.0,132.0,59.0,23.0,14.0,14.0,42.0,7.0,98.0,10.0,56.0,79.0,141.0,34.0,175.0,9.0,6.0,3.0,15.0,34.0,8.0,4.0,4.0,8.0,3.0,,87.0,275.0,0.5,0.575,0.9565217391304348,0.4144144144144144,0.6923076923076923,0.5,0.4144144144144144,0.359375,0.4811715481171548,0.7375,0.5612244897959183,0.5346715328467153,0.7551020408163265,0.6492537313432836,0.46443514644351463,0.109375,0.2,22.52994011976048,0.2523961661341853,0.23333333333333334,0.045871559633027525,0.244122965641953,0.0586145648312611,0.05063291139240506,0.2782608695652174,0.2796610169491525,0.175,0.21910112359550563,0.375,0.20920502092050208,0.34,0.425,0.35294117647058826,0.11297071129707113,0.2175732217573222,0.4423076923076923,0.45098039215686275,0.9565217391304348,0.24686192468619247,0.3898305084745763,0.3898305084745763,0.9565217391304348,0.125,0.4,1.0,0.30612244897959184,0.5333333333333333,0.6736401673640168,0.3898305084745763,0.5064489539748954,0.49324897959183667,0.2525597269624573,0.29692832764505117,7.660156249999999,24.45225225225225,0.2410480349344978,9.0,20.0,6.0,9.0,18.0,51.0,11.0,7.0,8.0,3.0,7.0,63.0,16.0,27.0,15.0,11.0,27.0,32.0,46.0,6.0,12.0,1.0,28.0,7.0,23.0,4.0,1.0,23.0,1.0,6.0,10.0,14.0,5.0,13.0,13.0,1.0,1.0,1.0,27.0,6.0,8.0,3.0,3.0,5.0,2.0,71.0,1.0,6.0,2.0,75.0,2.0,1.0,22.0,3.0,13.0,2.0,12.0,0.5925925925925926,0.4074074074074074,0.009009009009009009,0.0784313725490196,0.019230769230769232,0.5185185185185185,0.2222222222222222,0.030303030303030304,0.06666666666666667,0.09395973154362416,0.046296296296296294,0.045454545454545456,0.03333333333333333,0.27419354838709675,0.07575757575757576,0.21338912133891214,0.35294117647058826,0.3829787234042553,0.6111111111111112,0.4074074074074074,0.4074074074074074,0.5454545454545454,0.5,0.45,0.2222222222222222,0.2,0.875,0.8571428571428571,0.1836734693877551,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.5341774193548388,0.09578544061302682,0.14864864864864866,0.02654867256637168,,,,,,,,,,True,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,33914.0,565,163.0,1062,1054,247.0,208.0,154,2116,42.0,80.0,78.0,10.0,18.0,29.0,60.0,,3.0,4.0,12.0,111.0,229,39.0,78.0,394.0,1151,,4.0,21.0,5.0,14.0,97.0,50.0,69.0,60.0,29.0,15.0,40.0,75.0,14.0,190.0,4.0,23.0,10.0,33.0,12.0,45.0,29.0,13.0,16.0,16.0,29.0,7.0,4.0,3.0,7.0,4.0,,95.0,246.0,0.22522522522522523,0.22935779816513763,0.5897435897435898,0.5,,0.35714285714285715,0.5,0.4847161572052402,0.5521172638436482,0.34782608695652173,0.49324324324324326,0.5878787878787879,0.40384615384615385,0.5529411764705883,0.254071661237785,0.06550218340611354,0.15,28.974979822437447,0.035211267605633804,0.10267857142857142,0.020202020202020204,0.06496062992125984,0.023255813953488372,0.028169014084507043,0.019230769230769232,0.03773584905660377,0.05405405405405406,0.10493827160493827,0.5714285714285714,0.26058631921824105,0.525,0.6176470588235294,0.23809523809523808,0.254071661237785,0.05863192182410423,0.5555555555555556,0.5555555555555556,1.0,0.19543973941368079,0.48333333333333334,0.48333333333333334,0.4482758620689655,0.13043478260869565,,,0.16216216216216217,0.3333333333333333,0.5146579804560261,0.48333333333333334,0.4887726384364821,0.4625912162162162,0.0532994923857868,0.24619289340101522,9.427074235807863,25.102564102564102,0.23258003766478344,2.0,5.0,6.0,17.0,33.0,71.0,36.0,,1.0,1.0,2.0,55.0,8.0,19.0,5.0,29.0,60.0,24.0,172.0,48.0,4.0,,35.0,26.0,24.0,7.0,4.0,8.0,,,4.0,16.0,4.0,9.0,13.0,3.0,7.0,1.0,29.0,2.0,4.0,1.0,1.0,1.0,2.0,44.0,,2.0,1.0,63.0,9.0,,24.0,,8.0,2.0,5.0,0.42105263157894735,0.48333333333333334,,0.028169014084507043,,0.5517241379310345,,,0.025157232704402517,0.029411764705882353,0.041237113402061855,,,0.0967741935483871,0.02877697841726619,0.23127035830618892,0.4647887323943662,0.4782608695652174,0.18181818181818182,0.46153846153846156,0.4675324675324675,0.25,0.21739130434782608,0.4,,0.043478260869565216,,,0.22972972972972974,0.35294117647058826,0.02702702702702703,0.5,0.4272916666666667,0.07453416149068323,0.09836065573770492,,2.0,2.0,8.0,0.01282051282051282,,,,,,True,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,8210.0,137,7.0,247,254,80.0,74.0,31,501,3.0,3.0,1.0,3.0,5.0,1.0,5.0,,,1.0,3.0,4.0,7,4.0,10.0,25.0,281,3.0,4.0,10.0,2.0,6.0,7.0,6.0,9.0,5.0,1.0,,3.0,4.0,,11.0,3.0,2.0,6.0,8.0,4.0,12.0,4.0,2.0,2.0,2.0,7.0,,,,,,,7.0,79.0,0.75,0.75,0.75,0.4,0.75,0.3333333333333333,0.4,0.5714285714285714,0.5882352941176471,1.125,0.42857142857142855,0.625,1.25,0.4375,0.5882352941176471,,,8.802816901408452,0.0821917808219178,0.04,0.057692307692307696,0.06504065040650407,0.03305785123966942,0.04878048780487805,0.12,0.03571428571428571,0.1,0.02702702702702703,,0.17647058823529413,1.0,1.0,0.6666666666666666,0.058823529411764705,0.29411764705882354,0.6,0.6,1.0,0.29411764705882354,0.2,0.2,,,,,0.42857142857142855,0.3333333333333333,0.7647058823529411,0.2,0.5227058823529411,0.49124285714285715,0.4,0.28,7.2714285714285705,24.15,0.32388663967611336,,,,,1.0,3.0,,3.0,4.0,1.0,3.0,5.0,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,3.0,,1.0,,1.0,,,,2.0,2.0,2.0,3.0,,,,5.0,3.0,2.0,,,,,7.0,,,1.0,7.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,0.4,,,0.014492753623188406,,,0.07142857142857142,0.09090909090909091,0.07692307692307693,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.75,1.0,,,0.42857142857142855,0.3333333333333333,0.5101,0.15789473684210525,0.2222222222222222,0.1,,2.0,,,,,,,,True,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,4250.0,71,9.0,127,129,45.0,55.0,22,256,1.0,3.0,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,6.0,10,2.0,7.0,25.0,150,,,2.0,1.0,1.0,11.0,10.0,6.0,4.0,1.0,,9.0,16.0,3.0,41.0,2.0,,3.0,3.0,3.0,6.0,,,,2.0,12.0,,,,,,,11.0,45.0,0.8333333333333334,0.8333333333333334,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.6,0.5294117647058824,1.0,0.7,0.5952380952380952,1.0,0.7857142857142857,0.4117647058823529,,,14.76510067114094,0.08333333333333333,,0.07142857142857142,0.05263157894736842,0.04477611940298507,0.08333333333333333,,0.07692307692307693,0.2857142857142857,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.25,0.25,1.0,,,,0.2,1.0,0.5882352941176471,0.25,0.4809029411764707,0.55654,0.08,0.44,7.530000000000001,24.800000000000004,0.3543307086614173,1.0,1.0,1.0,2.0,4.0,6.0,1.0,,,,,7.0,1.0,1.0,,2.0,4.0,4.0,2.0,,,,7.0,6.0,6.0,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,8.0,,,,8.0,,,3.0,,1.0,2.0,1.0,1.0,0.5,,,,,,,0.02564102564102564,0.058823529411764705,,,,,,0.35294117647058826,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.4,0.5,,,0.7517,0.15,0.23076923076923078,,,1.0,,,,,,,,True,,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,5148.0,86,-1.0,164,161,58.0,63.0,26,325,6.0,7.0,1.0,3.0,4.0,,3.0,,,,1.0,7.0,10,3.0,7.0,27.0,197,,,,,1.0,2.0,12.0,9.0,3.0,,1.0,1.0,3.0,,7.0,1.0,6.0,4.0,10.0,3.0,13.0,,,,1.0,5.0,1.0,1.0,,1.0,1.0,,2.0,58.0,0.8571428571428571,0.8571428571428571,1.0,0.42857142857142855,,,0.42857142857142855,0.7,0.6764705882352942,,0.3333333333333333,0.7105263157894737,,0.3333333333333333,0.4117647058823529,0.1,,9.947643979057592,0.1,0.2,0.03571428571428571,0.14285714285714285,0.04054054054054054,0.05263157894736842,,0.23076923076923078,0.1111111111111111,0.21739130434782608,1.0,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.058823529411764705,0.23529411764705882,0.75,0.75,1.0,0.17647058823529413,,,,,,,0.3333333333333333,,0.8235294117647058,,0.5404617647058824,0.45491666666666664,,0.07407407407407407,4.779999999999999,24.37142857142857,0.35365853658536583,,1.0,1.0,1.0,,2.0,1.0,,,,,4.0,,1.0,,1.0,2.0,,2.0,,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,3.0,,1.0,,5.0,1.0,,3.0,,,1.0,,,0.5,,0.5,,,,,0.043478260869565216,0.08695652173913043,,,,0.14285714285714285,,0.11764705882352941,,,,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,,0.5245,0.15789473684210525,0.25,,,,,,,,,,,True,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,32253.0,538,155.0,1006,996,206.0,205.0,146,2002,89.0,132.0,44.0,2.0,8.0,18.0,50.0,1.0,2.0,3.0,9.0,116.0,203,20.0,58.0,342.0,1067,1.0,4.0,42.0,4.0,11.0,79.0,102.0,39.0,50.0,18.0,12.0,59.0,107.0,29.0,273.0,8.0,48.0,49.0,104.0,26.0,130.0,30.0,22.0,8.0,10.0,35.0,16.0,10.0,6.0,16.0,10.0,,79.0,205.0,0.4396551724137931,0.4722222222222222,0.65,0.3448275862068966,0.25,0.36363636363636365,0.3448275862068966,0.5714285714285714,0.5593869731800766,0.5735294117647058,0.5833333333333334,0.5856164383561644,0.6,0.6475409836065574,0.2222222222222222,0.059113300492610835,0.07575757575757576,28.815004262574593,0.17562724014336917,0.22325581395348837,0.042105263157894736,0.19635627530364372,0.05241935483870968,0.050724637681159424,0.09900990099009901,0.1834862385321101,0.2753623188405797,0.23125,0.625,0.5057471264367817,0.6742424242424242,0.7295081967213115,0.5168539325842697,0.1685823754789272,0.03065134099616858,0.25,0.25,1.0,0.19157088122605365,0.36,0.36,0.6111111111111112,0.058823529411764705,0.5,1.0,0.1875,0.3333333333333333,0.7279693486590039,0.36,0.5523806513409961,0.5573968749999999,0.12280701754385964,0.2309941520467836,5.834482758620695,25.351724137931036,0.2047713717693837,16.0,23.0,18.0,27.0,9.0,27.0,18.0,,2.0,1.0,2.0,50.0,18.0,30.0,3.0,22.0,37.0,23.0,130.0,21.0,16.0,,48.0,30.0,22.0,14.0,12.0,18.0,,7.0,4.0,30.0,6.0,19.0,16.0,3.0,11.0,,46.0,6.0,5.0,,5.0,2.0,1.0,64.0,1.0,3.0,4.0,71.0,8.0,,32.0,1.0,6.0,6.0,5.0,0.6,0.5945945945945946,,0.07407407407407407,,0.6521739130434783,0.25925925925925924,,0.058823529411764705,0.1111111111111111,0.022727272727272728,0.012048192771084338,0.019230769230769232,0.2,0.036036036036036036,0.10344827586206896,0.3333333333333333,0.36,0.3333333333333333,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.6764705882352942,0.6956521739130435,0.3125,0.058823529411764705,,,0.5625,0.6666666666666666,0.041666666666666664,0.5,0.5746195652173912,0.11538461538461539,0.14096916299559473,0.01694915254237288,1.0,,,,,,,,,True,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,32655.0,544,163.0,1024,1018,252.0,207.0,149,2042,7.0,11.0,7.0,18.0,31.0,32.0,84.0,5.0,10.0,8.0,23.0,11.0,24,50.0,115.0,181.0,1100,7.0,14.0,28.0,11.0,30.0,48.0,12.0,141.0,84.0,32.0,3.0,10.0,20.0,3.0,50.0,2.0,12.0,22.0,42.0,5.0,47.0,16.0,11.0,5.0,21.0,44.0,3.0,1.0,1.0,4.0,2.0,,48.0,251.0,0.5454545454545454,0.5454545454545454,0.94,0.43478260869565216,0.5,0.36666666666666664,0.43478260869565216,0.4583333333333333,0.6187050359712231,0.78125,0.5512820512820513,0.6198630136986302,0.8235294117647058,0.5714285714285714,0.8273381294964028,0.125,0.18181818181818182,13.127090301003344,0.07971014492753623,0.056338028169014086,0.010309278350515464,0.06952965235173825,0.01002004008016032,0.014492753623188406,0.049019607843137254,0.08737864077669903,0.11267605633802817,0.04487179487179487,0.5,0.07913669064748201,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.050359712230215826,0.22302158273381295,0.5806451612903226,0.5806451612903226,0.9444444444444444,0.60431654676259,0.38095238095238093,0.3855421686746988,0.9375,0.625,0.5,1.0,0.5897435897435898,0.34782608695652173,0.9064748201438849,0.38095238095238093,0.5257800724637682,0.5110947368421052,0.15469613259668508,0.26519337016574585,8.424999999999999,25.413913043478264,0.24609375,2.0,2.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,3.0,7.0,9.0,2.0,2.0,3.0,5.0,9.0,5.0,10.0,9.0,,1.0,10.0,7.0,7.0,1.0,2.0,3.0,,8.0,,5.0,1.0,3.0,6.0,3.0,2.0,,11.0,,3.0,1.0,,1.0,2.0,26.0,,3.0,1.0,15.0,1.0,,5.0,,3.0,2.0,4.0,1.0,0.5555555555555556,0.008695652173913044,0.16666666666666666,,0.45454545454545453,0.2962962962962963,,0.009836065573770493,0.014814814814814815,,0.012987012987012988,,0.08771929824561403,,0.04316546762589928,0.3333333333333333,0.4,1.0,0.2857142857142857,0.2857142857142857,,0.125,1.0,,0.25,0.5,1.0,0.10256410256410256,0.75,0.1794871794871795,0.42857142857142855,0.5235875,0.03496503496503497,0.17857142857142858,,,1.0,,,1.0,1.0,1.0,0.011904761904761904,,True,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,359.0,6,4.0,12,10,,,2,22,,1.0,,,,,,,,,,,1,,,,12,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.7817,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,26968.0,449,112.0,830,836,193.0,146.0,123,1666,23.0,49.0,2.0,,,,,,,,,30.0,65,,,88.0,907,,,34.0,,,40.0,32.0,,,,12.0,4.0,9.0,2.0,22.0,22.0,26.0,36.0,64.0,68.0,132.0,7.0,5.0,2.0,25.0,44.0,15.0,11.0,3.0,15.0,13.0,,40.0,193.0,0.5333333333333333,0.64,,,,,,0.46153846153846156,0.46153846153846156,0.42857142857142855,0.631578947368421,0.5,0.4857142857142857,0.6666666666666666,,0.18461538461538463,0.22448979591836735,9.938524590163935,0.1572052401746725,0.14285714285714285,0.1437908496732026,0.15085158150851583,0.1595238095238095,0.10909090909090909,0.18604651162790697,0.13793103448275862,0.14285714285714285,0.12686567164179105,0.8666666666666667,0.7538461538461538,0.46938775510204084,0.6052631578947368,0.5217391304347826,0.03076923076923077,,,,,,,,,,,,,,0.7538461538461538,,0.6048738461538462,0.6435263157894736,0.38636363636363635,0.45454545454545453,2.806153846153846,,0.2325301204819277,10.0,24.0,9.0,15.0,5.0,14.0,2.0,,,,,28.0,12.0,28.0,10.0,12.0,19.0,16.0,28.0,,10.0,,5.0,2.0,4.0,1.0,,45.0,1.0,2.0,3.0,7.0,,5.0,5.0,1.0,2.0,1.0,12.0,2.0,1.0,,,9.0,1.0,41.0,,6.0,,47.0,1.0,,15.0,,9.0,1.0,4.0,0.42857142857142855,0.631578947368421,,0.07142857142857142,,0.5833333333333334,0.13333333333333333,0.041666666666666664,0.16853932584269662,0.21495327102803738,0.18604651162790697,0.08108108108108109,0.23255813953488372,0.1875,0.13043478260869565,0.2153846153846154,0.35714285714285715,0.38461538461538464,0.6,1.0,1.0,0.5,0.8571428571428571,0.4166666666666667,0.1,,,,0.7894736842105263,0.6,,,0.5780826086956522,0.189873417721519,0.189873417721519,,,2.0,,,,,1.0,,2.0,True,,,,
