EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyFG2M,PenaltyFtPoints,HeaveAttempts,Corner3Assists,FTDefRebounds,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Travels,SecondChanceAtRimPctAssisted,on,3pt And 1 Free Throw Trips,LostBallOutOfBoundsTurnovers,Corner3PctBlocked
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,4572.0,76,34.0,153,142,26.0,23,17.0,295,4.0,9.0,2.0,2.0,,1.0,6.0,4.0,7.0,19.0,1.0,18.0,142,3.0,3.0,,6.0,3.0,6.0,8.0,4.0,2.0,4.0,5.0,9.0,4.0,2.0,2.0,23.0,,2.0,1.0,9.0,10.0,2.0,12.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,3.0,,,3.0,,,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,26.0,0.42857142857142855,0.6,0.3684210526315789,1.0,0.38636363636363635,1.0,0.391304347826087,1.0,0.10526315789473684,0.1111111111111111,0.16666666666666666,14.117647058823529,1.0,0.16981132075471697,0.03636363636363636,0.05555555555555555,,0.14084507042253522,0.02666666666666667,0.07142857142857142,,0.05,,0.23809523809523808,0.07142857142857142,0.16666666666666666,0.06666666666666667,,,0.5,0.4090909090909091,0.4444444444444444,0.5,0.25,0.2727272727272727,0.16666666666666666,0.2,,0.18181818181818182,0.6666666666666666,1.0,,0.5454545454545454,0.4655704545454546,0.3856,0.428925,0.043478260869565216,0.05,0.3333333333333333,6.5473684210526315,0.16993464052287582,,1.0,,2.0,1.0,1.0,,,1.0,,2.0,,,,,1.0,3.0,,,1.0,1.0,3.0,3.0,,2.0,,,,,3.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.375,0.375,0.13636363636363635,0.5,0.5,1.0,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,0.25,,,,0.16666666666666666,23.900000000000002,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,322.0,5,-5.0,10,10,4.0,3,,20,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,1654.0,28,-6.0,52,53,2.0,16,9.0,105,2.0,2.0,,,,,1.0,,2.0,3.0,,4.0,63,,1.0,,,,2.0,2.0,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,6.557377049180328,,0.13333333333333333,0.045454545454545456,0.14285714285714285,,0.13636363636363635,0.03571428571428571,,,0.125,,,,0.2857142857142857,0.16666666666666666,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,0.6666666666666666,0.6905666666666667,0.4439,,0.3333333333333333,0.3333333333333333,,3.3666666666666667,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,423.0,7,6.0,14,13,5.0,6,1.0,27,1.0,1.0,,,,,,,1.0,1.0,1.0,6.0,11,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,5.0,,,1.0,,0.8333333333333334,,1.0,,,,,26.666666666666668,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,0.5418333333333333,,,0.3333333333333333,1.0,,2.9,0.35714285714285715,1.0,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,3.0,,2.0,1.0,,,,,1.0,0.5,,,0.5,,,0.6666666666666666,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.5,,24.75,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,1574.0,26,11.0,53,54,17.0,19,6.0,107,2.0,4.0,,1.0,1.0,1.0,3.0,,3.0,7.0,8.0,14.0,56,,1.0,2.0,2.0,1.0,6.0,,,1.0,1.0,,1.0,,,,2.0,,2.0,1.0,3.0,4.0,2.0,6.0,,,,,3.0,,2.0,,1.0,3.0,4.0,5.0,1.0,,6.0,,,11.0,1.0,6.0,1.0,1.0,,1.0,1.0,,,,16.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,,0.5833333333333334,0.5,0.14285714285714285,,0.3333333333333333,25.423728813559322,1.0,0.2,0.1111111111111111,0.14285714285714285,,0.18181818181818182,0.10526315789473684,0.14285714285714285,,0.3333333333333333,,0.3333333333333333,,0.25,,0.25,,1.0,0.5714285714285714,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,,1.0,,1.0,0.5714285714285714,0.5567,0.6151,0.6151,0.5,0.5,0.14285714285714285,4.328571428571428,0.32075471698113206,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,1982.0,33,12.0,62,59,29.0,39,8.0,121,5.0,5.0,1.0,1.0,3.0,3.0,6.0,1.0,8.0,12.0,8.0,24.0,63,1.0,1.0,4.0,6.0,4.0,14.0,2.0,,,3.0,,3.0,,,1.0,6.0,,4.0,2.0,5.0,8.0,4.0,12.0,,,,,1.0,,1.0,1.0,,2.0,4.0,6.0,2.0,,5.0,,,9.0,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,,29.0,0.875,0.875,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,1.0,,,,25.714285714285715,0.5,0.3333333333333333,0.17391304347826086,0.2,,0.28,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.1,,0.2,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.3333333333333333,,1.0,0.4166666666666667,1.0,1.0,0.8,0.5,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,0.75,0.4166666666666667,0.5401833333333333,0.6093,0.676975,0.15384615384615385,0.15384615384615385,0.25,6.183333333333334,0.46774193548387094,,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,2.0,,3.0,12.0,,,,,,0.75,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,0.5,,3.0,,3.0,6.0,,,1.0,,,,,,,,,2.0,0.75,,0.3333333333333333,,1.0,,,,,,,,,,,False,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,3006.0,50,11.0,93,98,30.0,21,7.0,191,1.0,1.0,,,,,,2.0,1.0,3.0,1.0,9.0,97,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,3.0,4.0,,4.0,,3.0,2.0,1.0,,,,,,,3.0,3.0,,,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,30.0,1.0,1.0,0.3333333333333333,,0.5,,0.5625,,,,,7.920792079207921,,0.10344827586206896,,0.0625,,0.08888888888888889,,,,,,,0.2857142857142857,0.08333333333333333,,0.125,,,0.125,1.0,1.0,1.0,,,,,0.25,,,,0.75,0.54816875,0.4662,0.4819375,0.125,,,12.866666666666667,0.3225806451612903,,,,,1.0,2.0,,,1.0,1.0,3.0,,1.0,,2.0,2.0,5.0,,1.0,,3.0,,6.0,,3.0,1.0,,,,,1.0,0.4,,,0.4,,,0.625,,,,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.25,0.5,,0.3333333333333333,,23.96,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.2,,,,,,,,,False,1.0,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,1289.0,21,,39,40,14.0,10,4.0,79,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,51,,,,,3.0,,4.0,,1.0,7.0,,7.0,,3.0,3.0,14.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.25,0.5,,13.953488372093023,,,,0.16666666666666666,,0.05555555555555555,,,,,,,,,,0.25,,,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,0.5,0.6666666666666666,0.5460699999999999,,0.6064333333333333,,,,6.050000000000001,0.358974358974359,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,4.0,,,1.0,,1.0,,,4.0,,,,,,0.5,0.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,0.25,,,1.0,35.0,1.0,,2.0,,1.0,,,,,,,,,,,,0.6666666666666666,,,,0.5,,,,,,,,,,,False,,,
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,2533.0,42,4.0,79,76,25.0,37,8.0,155,,5.0,,,1.0,1.0,2.0,4.0,3.0,11.0,1.0,16.0,73,,1.0,,3.0,1.0,6.0,,,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,,,2.0,2.0,4.0,,4.0,,1.0,1.0,,3.0,,1.0,2.0,2.0,5.0,,3.0,,2.0,1.0,,,2.0,,1.0,,,,,,,,,24.0,1.0,1.0,0.2727272727272727,,0.4411764705882353,0.75,0.4444444444444444,0.75,0.09090909090909091,0.2,,26.436781609195403,0.6,0.08695652173913043,,0.15384615384615385,,0.1111111111111111,,,,,,0.09090909090909091,0.16666666666666666,,0.125,0.2,,,0.29411764705882354,,,,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,,,0.5,0.6470588235294118,0.536035294117647,0.5089,0.6752499999999999,0.05555555555555555,0.08333333333333333,0.1875,8.536363636363635,0.31645569620253167,,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,9.0,,4.0,1.0,1.0,,,4.0,1.0,0.5,1.0,1.0,0.5,0.75,0.6666666666666666,0.35294117647058826,0.5,0.5,1.0,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.25,0.25,1.0,0.5,1.0,1.0,,,,,0.5,1.0,0.25,0.25,24.566666666666666,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,False,,,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,1667.0,28,-1.0,54,54,32.0,35,7.0,108,1.0,2.0,,1.0,1.0,,,1.0,1.0,3.0,2.0,7.0,63,,1.0,,,1.0,2.0,,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,2.0,2.0,,,1.0,,,2.0,,,,,,,,,,,31.0,1.0,1.0,0.3333333333333333,,0.4166666666666667,,0.5,,0.3333333333333333,,,11.475409836065573,,0.09090909090909091,,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.043478260869565216,,,,,,1.0,,0.2,,0.5,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,1.0,,0.3333333333333333,0.8333333333333334,0.52394,,0.5765,,,,6.3999999999999995,0.5925925925925926,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,3.0,,,,2.0,2.0,,3.0,2.0,1.0,,,1.0,2.0,,0.3333333333333333,,,0.3333333333333333,,0.25,0.5,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,0.2857142857142857,29.100000000000005,,,,2.0,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,False,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,4921.0,82,24.0,160,166,59.0,64,11.0,326,2.0,2.0,,,1.0,3.0,7.0,3.0,5.0,12.0,13.0,38.0,148,,2.0,,,4.0,,10.0,,1.0,4.0,3.0,7.0,2.0,3.0,,17.0,,3.0,1.0,7.0,8.0,3.0,11.0,,4.0,1.0,3.0,6.0,,4.0,1.0,2.0,7.0,7.0,16.0,1.0,,16.0,1.0,2.0,15.0,,2.0,,,,,,,,,59.0,,,0.4166666666666667,,0.5434782608695652,,0.6333333333333333,,0.08333333333333333,,,21.511627906976745,0.8571428571428571,0.1206896551724138,0.06666666666666667,0.045454545454545456,,0.1,0.05084745762711865,0.05555555555555555,0.07692307692307693,0.07142857142857142,,0.1111111111111111,0.06666666666666667,0.16,0.06666666666666667,,,,0.08695652173913043,1.0,1.0,,0.30434782608695654,0.42857142857142855,0.42857142857142855,,0.13043478260869565,,,0.1111111111111111,0.5652173913043478,0.4957931818181818,0.36465000000000003,0.5187999999999999,0.11538461538461539,0.14285714285714285,,9.516666666666666,0.36875,,1.0,2.0,,1.0,2.0,,,,4.0,9.0,,,1.0,5.0,5.0,11.0,,,1.0,5.0,13.0,12.0,3.0,8.0,4.0,1.0,1.0,4.0,13.0,0.8,0.45454545454545453,,0.2,0.5,0.3888888888888889,0.5,0.4782608695652174,,,,0.08695652173913043,0.5,0.5,1.0,0.391304347826087,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,0.5555555555555556,0.2,0.5,0.34210526315789475,26.463636363636365,1.0,,2.0,6.0,1.0,1.0,,,1.0,,,1.0,,,,3.0,0.5,0.3333333333333333,,,1.0,,0.08333333333333333,,,,,2.0,,,,False,,1.0,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,3022.0,50,10.0,92,99,29.0,36,4.0,191,3.0,7.0,,1.0,3.0,10.0,14.0,9.0,20.0,30.0,5.0,45.0,97,,1.0,,,11.0,16.0,24.0,,,1.0,,1.0,,1.0,,2.0,1.0,,3.0,6.0,10.0,1.0,11.0,,,,,,,,,,,1.0,1.0,,,5.0,,,6.0,2.0,2.0,3.0,3.0,,3.0,1.0,,,,29.0,0.4,0.4,0.6666666666666666,,0.6666666666666666,,0.703125,,,,,32.98969072164949,,0.15384615384615385,,0.2,0.125,0.16666666666666666,0.03333333333333333,,,,0.16666666666666666,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.1111111111111111,0.3333333333333333,,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.4666666666666667,0.7142857142857143,0.7142857142857143,,0.3,1.0,,0.2727272727272727,0.23333333333333334,0.44298000000000004,,0.43014545454545455,0.06666666666666667,0.06666666666666667,,9.926666666666668,0.31521739130434784,,,,7.0,,,,,,,,,,,,,,,,,,18.0,,,,,,,2.0,18.0,,,,,,0.6363636363636364,0.6923076923076923,,0.7777777777777778,0.7777777777777778,0.7142857142857143,,,,,,,,,,,,,,,,,,,0.4,,1.0,,7.0,4.0,,,1.0,,,,,,,,,2.0,0.6363636363636364,,0.5,,0.3333333333333333,,,,,,,,,,,False,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,6070.0,101,1.0,195,194,69.0,91,17.0,389,3.0,4.0,,,1.0,2.0,7.0,8.0,5.0,19.0,6.0,19.0,195,,1.0,2.0,2.0,7.0,2.0,8.0,,1.0,4.0,2.0,6.0,2.0,1.0,2.0,14.0,1.0,,6.0,9.0,19.0,1.0,20.0,,6.0,3.0,3.0,2.0,,1.0,1.0,1.0,3.0,6.0,9.0,,,8.0,1.0,1.0,6.0,,1.0,3.0,,3.0,3.0,2.0,,,,68.0,0.2,0.2,0.2631578947368421,,0.29545454545454547,,0.38,0.5,0.05263157894736842,,0.14285714285714285,13.20754716981132,0.6666666666666666,0.13043478260869565,,0.25,0.06666666666666667,0.16129032258064516,0.012195121951219513,,,,0.1,0.13043478260869565,0.15,0.11538461538461539,0.2631578947368421,0.2,,0.6666666666666666,0.18181818181818182,0.75,0.75,,0.3181818181818182,0.2857142857142857,0.3333333333333333,0.5,0.36363636363636365,,,0.1111111111111111,0.3181818181818182,0.4162159090909091,0.3384,0.37711666666666666,0.043478260869565216,0.05,0.10526315789473684,11.299999999999999,0.35384615384615387,,,,,1.0,3.0,,,2.0,,,,,,,1.0,3.0,,,1.0,2.0,11.0,3.0,,,,1.0,,2.0,9.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3888888888888889,0.5,0.13636363636363635,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.2222222222222222,,,,0.5789473684210527,24.099999999999998,1.0,1.0,2.0,4.0,,,4.0,,2.0,,,,,,,1.0,0.2857142857142857,,0.5,,1.0,0.5,,,,,,,,,,False,,1.0,
2561,1610612759,David West,David West,2561,SAS,5272.0,88,16.0,171,171,66.0,61,13.0,342,5.0,12.0,,2.0,2.0,4.0,5.0,10.0,12.0,27.0,2.0,35.0,155,1.0,4.0,,2.0,6.0,20.0,4.0,,1.0,4.0,1.0,5.0,,3.0,1.0,11.0,,5.0,4.0,11.0,17.0,5.0,22.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,4.0,,6.0,3.0,10.0,2.0,1.0,6.0,1.0,,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,,1.0,,65.0,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.25,0.515625,0.25,0.5303030303030303,0.25,0.037037037037037035,0.08333333333333333,,21.195652173913043,0.3333333333333333,0.19298245614035087,0.09259259259259259,0.16666666666666666,,0.18518518518518517,0.07246376811594203,0.1111111111111111,0.14285714285714285,0.045454545454545456,,0.2222222222222222,0.2,0.16666666666666666,0.1875,0.125,0.14285714285714285,1.0,0.375,0.4166666666666667,0.45454545454545453,0.8,0.15625,0.8,0.8,0.75,0.3125,0.5,,0.2,0.53125,0.5119112903225806,0.492,0.4948222222222223,0.06060606060606061,0.07142857142857142,0.05714285714285714,8.266666666666667,0.38596491228070173,,,,3.0,,1.0,,,1.0,3.0,4.0,,,2.0,3.0,3.0,5.0,,,2.0,4.0,14.0,9.0,,3.0,3.0,,,,14.0,1.0,0.6,,0.5,0.75,0.7,0.7,0.15625,0.3,0.3,1.0,0.03125,,,,0.125,0.75,0.75,1.0,,,,,,,0.1,0.3,0.6666666666666666,1.0,0.4,28.46,2.0,,4.0,,1.0,1.0,2.0,,1.0,,,,,,,,0.6666666666666666,,0.3333333333333333,,1.0,,,1.0,0.2,,,,,,,False,,1.0,1.0
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,4934.0,82,30.0,156,159,52.0,52,9.0,315,1.0,1.0,,,,,,6.0,3.0,7.0,7.0,40.0,133,,,2.0,5.0,1.0,6.0,,,,7.0,4.0,11.0,4.0,4.0,3.0,26.0,,,1.0,6.0,7.0,,7.0,,4.0,4.0,,5.0,,2.0,1.0,3.0,6.0,1.0,3.0,,,15.0,,,11.0,,2.0,,,,,,,,,52.0,1.0,1.0,0.42857142857142855,,0.66,1.5,0.6666666666666666,1.25,,,,21.686746987951807,0.8333333333333334,0.09523809523809523,,0.047619047619047616,,0.08333333333333333,,,,,,0.047619047619047616,,0.19230769230769232,0.06666666666666667,,,,0.04,1.0,1.0,1.0,,,,,0.24,,,,0.76,0.496118,0.49035,0.47485,0.10714285714285714,0.2222222222222222,0.125,15.171428571428573,0.3333333333333333,1.0,,,2.0,2.0,7.0,,,4.0,7.0,11.0,1.0,1.0,3.0,3.0,9.0,18.0,1.0,1.0,5.0,7.0,19.0,15.0,12.0,11.0,7.0,,2.0,2.0,19.0,0.5555555555555556,0.5,1.0,0.7142857142857143,0.5,0.9375,0.8636363636363636,0.72,0.3333333333333333,0.3333333333333333,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,0.44,0.6363636363636364,0.6363636363636364,0.42857142857142855,,,,1.0,1.0,,0.5,0.375,1.0,0.6363636363636364,0.475,24.36111111111111,,2.0,,4.0,,,,,1.0,,,1.0,,,,2.0,,,,,,0.5,0.05263157894736842,,,,,1.0,,,,False,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,4938.0,82,5.0,154,155,52.0,63,12.0,309,7.0,12.0,,,3.0,4.0,7.0,2.0,12.0,21.0,2.0,29.0,152,,,,,6.0,10.0,14.0,,1.0,6.0,6.0,12.0,1.0,2.0,2.0,30.0,,,1.0,6.0,7.0,,7.0,,,,,4.0,,1.0,1.0,3.0,5.0,2.0,6.0,,,7.0,2.0,,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,,,,52.0,0.4166666666666667,0.4166666666666667,0.5714285714285714,,0.5625,,0.58,,0.047619047619047616,,0.14285714285714285,17.964071856287426,0.8,0.10344827586206896,,0.058823529411764705,,0.09333333333333334,,,,,,0.047619047619047616,0.07142857142857142,0.17391304347826086,0.06666666666666667,,,1.0,0.5,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.2916666666666667,0.5714285714285714,0.6666666666666666,,0.08333333333333333,,,0.375,0.625,0.49922500000000003,,0.48996249999999997,0.04,0.045454545454545456,,4.628571428571428,0.33766233766233766,,2.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,,,1.0,2.0,11.0,3.0,,3.0,1.0,2.0,1.0,,11.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.6875,0.6875,0.125,0.5,0.5,1.0,,,,,0.125,0.3333333333333333,0.5,1.0,,,,,,,,0.25,0.5,0.3333333333333333,0.3793103448275862,24.833333333333332,3.0,,4.0,,,5.0,,,2.0,,,,,,,,0.6666666666666666,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,False,,,
