EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,Fg3aBlocked,Arc3Assists,LostBallSteals,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,3413.0,57,-11.0,110,113,61,64,10,223,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,6,2.0,1.0,7,111,2,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,2.0,16,16,1.0,1.0,3.0,4.0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,61,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3888888888888889,0.125,0.25,7.377049180327869,0.5,0.28205128205128205,0.17647058823529413,0.25,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.23076923076923078,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.5,0.25,0.25,1.0,0.125,0.125,0.3333333333333333,0.375,0.45571249999999996,0.37798333333333334,0.1111111111111111,0.14285714285714285,0.14285714285714285,13.416666666666666,25.4,0.5545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,12061.0,201,6.0,407,402,129,131,39,809,13.0,29.0,4.0,16.0,11.0,30.0,7.0,36.0,16.0,28.0,75,43.0,24.0,134,412,18,23.0,6.0,38.0,40.0,16.0,34.0,8.0,11.0,4.0,25.0,12.0,15.0,5.0,32,47,3.0,3.0,16.0,43.0,29,31.0,16.0,,,8.0,2.0,38.0,129,0.7142857142857143,0.8333333333333334,0.37333333333333335,0.4661016949152542,0.5075757575757576,0.4222222222222222,0.3644067796610169,33.40659340659341,0.35714285714285715,0.12931034482758622,0.16216216216216217,0.14210526315789473,0.05405405405405406,0.17777777777777778,0.14705882352941177,0.22448979591836735,0.25,0.2457627118644068,0.4482758620689655,0.4642857142857143,0.13559322033898305,0.25,0.2857142857142857,0.2542372881355932,0.36666666666666664,0.3793103448275862,0.9090909090909091,0.059322033898305086,0.3050847457627119,0.3902439024390244,0.6101694915254238,0.47953965517241376,0.49611923076923065,0.12213740458015267,0.18181818181818182,0.2835820895522388,9.642666666666667,27.267441860465116,0.31695331695331697,4.0,11.0,2.0,8.0,2.0,2.0,2.0,7.0,16.0,1.0,6.0,18.0,5.0,15.0,3.0,1.0,11.0,4.0,8.0,54.0,8.0,2.0,16.0,4.0,3.0,3.0,2.0,2.0,4.0,11.0,15.0,8.0,4.0,2.0,1.0,16.0,4.0,3.0,1.0,20.0,1.0,5.0,1.0,1.0,6.0,7.0,6.0,3.0,1.0,3.0,1.0,8.0,4.0,1.0,3.0,1.0,7.0,1.0,1.0,0.4186046511627907,0.34782608695652173,0.43902439024390244,0.3333333333333333,0.2222222222222222,0.2777777777777778,0.3902439024390244,0.3055555555555556,0.05333333333333334,0.034482758620689655,0.125,0.03333333333333333,0.2,0.08870967741935484,0.056338028169014086,0.07692307692307693,0.1891891891891892,0.09523809523809523,0.038461538461538464,0.10526315789473684,0.04,0.12307692307692308,0.6153846153846154,0.5,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.4444444444444444,1.0,0.6111111111111112,0.36363636363636365,0.1111111111111111,0.05555555555555555,0.1951219512195122,0.25,0.17073170731707318,0.2857142857142857,0.375,0.47058823529411764,0.5278071428571428,0.08208955223880597,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1748.0,29,-12.0,60,60,33,24,7,120,3.0,3.0,,,1.0,2.0,,10.0,10.0,4.0,5,10.0,,14,70,2,10.0,,8.0,4.0,4.0,9.0,1.0,3.0,,8.0,1.0,,,1,2,2.0,,,,2,,,,,,,8.0,33,0.5,0.5,0.8,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6666666666666666,29.166666666666668,,,0.1111111111111111,0.045454545454545456,,,,,,0.2,1.0,1.0,,,,0.13333333333333333,0.5,0.5,,,0.6666666666666666,0.8333333333333334,0.8666666666666667,0.43952500000000005,0.4494045454545455,,,0.5714285714285714,10.479999999999999,29.089999999999996,0.55,,,1.0,1.0,,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,6.0,,4.0,,,2.0,,6.0,1.0,3.0,,,,,,,,,,,,,,,,,,0.2,0.2,0.2222222222222222,,0.5,,0.3333333333333333,,,,,,1.0,,0.1,0.030303030303030304,,,0.1111111111111111,,0.25,,0.6666666666666666,,,,,0.2,0.2222222222222222,,,,,0.5,0.08333333333333333,1.0,,,0.2,0.2222222222222222,0.5223,,6.0,1.0,2.0,2.0,0.1,0.1,,,,,,,,,,,,,,,,True,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4271.0,71,21.0,147,143,44,40,14,290,4.0,5.0,,1.0,2.0,4.0,2.0,12.0,4.0,6.0,10,14.0,3.0,30,140,2,4.0,,3.0,10.0,2.0,12.0,3.0,6.0,2.0,15.0,7.0,6.0,1.0,14,14,4.0,3.0,,4.0,8,3.0,2.0,1.0,,1.0,1.0,3.0,44,0.8333333333333334,0.8333333333333334,0.6,0.5625,0.6,0.25,0.5833333333333334,18.29268292682927,0.14285714285714285,0.15,0.21875,0.18055555555555555,0.07142857142857142,0.25,0.1,0.14285714285714285,1.0,0.20833333333333334,0.8,0.8,0.041666666666666664,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,0.5,0.6666666666666666,0.7916666666666666,0.48365416666666666,0.45472500000000005,0.08,0.18181818181818182,0.1,9.23,26.407142857142855,0.29931972789115646,,,,,1.0,,,,4.0,1.0,1.0,5.0,,,1.0,,3.0,,1.0,15.0,,,4.0,,3.0,2.0,,1.0,,,,,3.0,,2.0,2.0,,1.0,,5.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,0.35714285714285715,0.25,0.35714285714285715,,,1.5,0.25,1.5,,,,,0.6,,,,,,,,0.36363636363636365,,0.75,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,0.25,0.3333333333333333,0.52695,0.1,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,8208.0,137,,273,268,55,53,31,541,6.0,8.0,2.0,4.0,1.0,3.0,3.0,6.0,,9.0,15,9.0,7.0,40,283,4,,4.0,10.0,6.0,12.0,6.0,14.0,18.0,7.0,40.0,5.0,8.0,1.0,14,19,4.0,4.0,4.0,7.0,9,10.0,4.0,1.0,,3.0,1.0,10.0,55,0.3333333333333333,0.3333333333333333,0.6,0.6875,0.6896551724137931,0.8333333333333334,0.375,10.576923076923077,0.1,0.11428571428571428,0.09433962264150944,0.10569105691056911,0.08333333333333333,0.07142857142857142,0.2222222222222222,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.75,0.75,0.16666666666666666,0.5,0.5,0.125,0.3333333333333333,0.3333333333333333,,0.125,0.25,,0.7083333333333334,0.5536958333333334,0.66845,0.14285714285714285,0.21052631578947367,0.25,6.946666666666667,24.61111111111111,0.20146520146520147,1.0,1.0,2.0,3.0,1.0,,,,4.0,,,5.0,1.0,1.0,,3.0,5.0,3.0,,15.0,,,4.0,,4.0,,2.0,5.0,2.0,3.0,5.0,,2.0,1.0,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,0.5555555555555556,,0.5555555555555556,1.0,0.75,1.0,0.75,0.8333333333333334,,,,,0.5,0.03225806451612903,0.041666666666666664,0.03546099290780142,0.07142857142857142,0.029411764705882353,0.05555555555555555,,0.10526315789473684,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.75,0.6666666666666666,,,,0.6666666666666666,,0.125,,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,True,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,7820.0,130,-18.0,258,256,45,47,27,514,4.0,6.0,6.0,14.0,3.0,9.0,7.0,2.0,,13.0,29,9.0,2.0,37,294,4,2.0,1.0,13.0,4.0,22.0,2.0,3.0,6.0,1.0,15.0,4.0,6.0,,10,17,2.0,2.0,5.0,6.0,6,4.0,1.0,,,2.0,2.0,13.0,45,0.15384615384615385,0.16666666666666666,0.4482758620689655,0.4605263157894737,0.4625,0.9285714285714286,0.23684210526315788,14.432989690721648,,0.08571428571428572,0.09523809523809523,0.08928571428571429,0.18181818181818182,0.08333333333333333,,0.10344827586206896,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.42857142857142855,0.5,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18421052631578946,0.05263157894736842,,0.39473684210526316,0.46876973684210527,0.4589833333333333,0.02564102564102564,0.03333333333333333,0.35135135135135137,10.468965517241378,23.61111111111111,0.1744186046511628,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,9.0,2.0,,1.0,2.0,3.0,,,2.0,2.0,5.0,7.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,1.0,2.0,2.0,,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.75,0.6666666666666666,1.0,0.625,0.06896551724137931,,0.14285714285714285,,0.5,0.058823529411764705,0.046511627906976744,0.0546875,,0.08571428571428572,0.06666666666666667,,0.07692307692307693,,0.25,,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,1.0,,0.5,0.682825,0.13513513513513514,,,3.0,,,,,,1.0,,,,,,0.06666666666666667,0.5,,,,,,True,,,,,,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,6361.0,106,-3.0,216,216,76,79,20,432,8.0,13.0,4.0,9.0,3.0,3.0,5.0,9.0,3.0,15.0,25,14.0,9.0,51,224,4,4.0,5.0,11.0,20.0,10.0,9.0,2.0,4.0,1.0,10.0,3.0,,,3,8,6.0,3.0,3.0,8.0,8,12.0,3.0,,,,,11.0,76,0.6666666666666666,0.6666666666666666,0.6,0.5384615384615384,0.5666666666666667,0.4583333333333333,0.358974358974359,20.502092050209203,,,0.1,0.03409090909090909,,,,0.14285714285714285,,0.3333333333333333,0.6153846153846154,0.7272727272727273,0.23076923076923078,0.4444444444444444,0.5714285714285714,0.07692307692307693,1.0,1.0,0.6666666666666666,0.1282051282051282,0.23076923076923078,0.375,0.6923076923076923,0.49617692307692307,0.45440625,0.07142857142857142,0.10714285714285714,0.21568627450980393,6.436,24.907142857142855,0.35185185185185186,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,2.0,,,4.0,3.0,4.0,1.0,,9.0,3.0,,9.0,,,2.0,4.0,2.0,,,1.0,3.0,2.0,5.0,2.0,4.0,,2.0,,,2.0,,4.0,1.0,2.0,,,,,,,,,3.0,,,,,,,3.0,0.75,0.2857142857142857,,0.2857142857142857,0.75,0.75,0.9,0.375,0.9,0.16,0.15384615384615385,0.2222222222222222,,1.0,0.03076923076923077,0.08571428571428572,0.05,,0.045454545454545456,0.08333333333333333,0.09090909090909091,,0.125,0.75,0.5,0.4,0.4,1.0,0.2222222222222222,0.2222222222222222,0.5,0.4,1.0,0.2,,0.25,0.5,0.125,,,0.2222222222222222,0.545825,0.17647058823529413,3.0,,2.0,3.0,,,,1.0,1.0,,1.0,,,,0.038461538461538464,0.5,1.0,1.0,1.0,,,True,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,3397.0,57,33.0,114,113,34,48,9,227,7.0,11.0,,,1.0,3.0,1.0,6.0,2.0,8.0,14,7.0,2.0,21,93,7,2.0,,10.0,4.0,12.0,5.0,8.0,11.0,5.0,25.0,4.0,13.0,2.0,19,21,5.0,2.0,2.0,3.0,4,2.0,1.0,,,2.0,1.0,10.0,34,0.25,0.2857142857142857,0.5714285714285714,0.4523809523809524,0.4772727272727273,0.5555555555555556,0.3333333333333333,20.634920634920636,0.2857142857142857,0.34210526315789475,0.125,0.24285714285714285,0.25,0.3888888888888889,0.375,0.14285714285714285,0.5,0.5238095238095238,0.6363636363636364,0.7,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.047619047619047616,0.2857142857142857,0.2222222222222222,0.8571428571428571,0.5621324999999999,0.5636687499999999,0.045454545454545456,0.06666666666666667,0.47619047619047616,4.792857142857143,32.471428571428575,0.2982456140350877,1.0,2.0,4.0,6.0,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,5.0,,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,2.0,,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,2.0,2.0,,,,1.0,,1.0,0.14285714285714285,,0.16666666666666666,0.5,0.7142857142857143,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.07142857142857142,0.09090909090909091,,,0.75,0.06666666666666667,,0.04081632653061224,0.125,,,,0.09090909090909091,0.1,0.2857142857142857,,,,,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,0.2,0.4644,0.09523809523809523,,,3.0,3.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,5112.0,85,11.0,177,171,71,77,14,348,5.0,8.0,2.0,6.0,1.0,3.0,2.0,11.0,7.0,8.0,17,13.0,5.0,39,164,8,7.0,1.0,19.0,10.0,6.0,11.0,3.0,10.0,1.0,27.0,2.0,6.0,,8,9,1.0,,5.0,11.0,6,6.0,2.0,,,,,19.0,71,0.625,0.625,0.47058823529411764,0.5666666666666667,0.5909090909090909,0.59375,0.43333333333333335,20.833333333333336,,0.10909090909090909,0.0625,0.09195402298850575,0.05263157894736842,0.09523809523809523,0.2,0.045454545454545456,,0.26666666666666666,0.625,0.8333333333333334,0.2,0.3333333333333333,0.4,0.1,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.36666666666666664,0.4666666666666667,0.7,0.5038799999999999,0.44823666666666667,0.0625,0.10526315789473684,0.48717948717948717,6.929411764705883,25.49230769230769,0.4011299435028249,,,1.0,2.0,,1.0,,,6.0,2.0,4.0,6.0,,,3.0,,,3.0,4.0,12.0,,,6.0,3.0,7.0,1.0,,2.0,,1.0,1.0,,6.0,,2.0,1.0,1.0,4.0,,7.0,,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,0.6666666666666666,0.46153846153846156,0.5714285714285714,0.46153846153846156,,0.375,,0.6,,0.17647058823529413,0.25,0.16666666666666666,,0.8571428571428571,0.02040816326530612,,0.012345679012345678,,,,,0.1,,0.6,0.5,,,,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.5,,,0.5714285714285714,0.5454545454545454,0.5747,,6.0,,6.0,1.0,,,,,1.0,,,,,,0.041666666666666664,,,,,,,True,,,,,,,,
2760,1610612744,Anderson Varejao,Anderson Varejao,2760,GSW,744.0,12,-6.0,25,26,24,21,2,51,,,,1.0,,1.0,,,,,2,,2.0,2,20,2,,2.0,2.0,,,,,,,,,1.0,,1,3,,,,,3,4.0,,,,,,2.0,24,,,,,0.25,0.25,,14.814814814814813,,0.1111111111111111,,0.09090909090909091,0.5,,,,,,,,0.5,,,0.5,,,,,,,,0.4026,0.4026,,,1.0,13.45,,0.96,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,2.0,,,,,,,,,0.5,,,,,,0.125,,0.07142857142857142,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,
