EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,Blocked3s,BlockedArc3,HeaveMakes,Arc3PctBlocked,BlockedCorner3
101110,1610612757,Martell Webster,Martell Webster,101110,POR,256.0,4,-6.0,9,9,6,18,1.0,1.0,1.0,13,1.0,1.0,1.0,6,1.0,11.11111111111111,1.0,1.0,1.0,0.5532,0.5532,25.8,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,35289.0,588,31.0,1067,1071,185,2138,19.0,3.0,37.0,1168,7.0,19.0,56.0,185,0.17050691244239632,22.66450040617384,0.08755760368663594,0.06818181818181818,0.511520737327189,0.49177165898617503,0.45819886363636364,24.02162162162162,0.1733833177132146,190.0,141.0,49.0,74.0,7.0,13.0,9.0,13.0,16.0,41.0,25.0,65.0,8.0,18.0,1.0,2.0,1.0,4.0,8.0,1.0,2.0,1.0,90.0,180.0,16.0,58.0,286.0,11.0,25.0,2.0,4.0,3.0,31.0,18.0,37.0,2.0,17.0,59.0,54.0,126.0,42.0,6.0,8.0,8.0,9.0,51.0,15.0,66.0,8.0,7.0,24.0,2.0,25.0,147.0,4.0,15.0,7.0,38.0,3.0,48.0,19.0,67.0,8.0,26.0,16.0,10.0,13.0,4.0,7.0,15.0,4.0,6.0,1.0,28.0,1.0,4.0,14.0,34.0,1.0,6.0,2.0,75.0,7.0,38.0,3.0,5.0,4.0,1.0,5.0,2.0,1.0,59.0,6.0,3.0,0.3,0.313953488372093,0.875,0.43243243243243246,0.5,0.2857142857142857,0.43243243243243246,0.5,0.44,0.4864864864864865,0.5253456221198156,0.4827586206896552,0.4772727272727273,0.5697211155378487,0.5,0.5462962962962963,0.05,0.05405405405405406,0.07317073170731707,0.03076923076923077,0.4642857142857143,0.10714285714285714,0.10215053763440861,0.043227665706051875,0.06481481481481481,0.03278688524590164,0.09375,0.04051172707889126,0.03361344537815126,0.038834951456310676,0.056,0.028985507246376812,0.03773584905660377,0.12389380530973451,0.08080808080808081,0.1,0.060240963855421686,0.08,0.08,0.4,0.34101382488479265,0.6621621621621622,0.7,0.3673469387755102,0.1889400921658986,0.3902439024390244,0.42105263157894735,0.125,0.2995391705069124,0.38461538461538464,0.3968253968253968,0.28,0.08294930875576037,0.4444444444444444,0.4444444444444444,1.0,0.42105263157894735,0.42105263157894735,0.75,0.4482758620689655,0.5384615384615384,0.14285714285714285,0.06896551724137931,0.5,1.0,0.06896551724137931,0.5,1.0,0.29545454545454547,0.6923076923076923,0.09090909090909091,0.25,0.3333333333333333,0.42105263157894735,0.5014583333333332,0.1532258064516129,0.18009478672985782,0.10839160839160839,0.2062937062937063,8.745,,,,,,,,,,,,,,,,,,True,,,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,73488.0,1225,6.0,2208,2223,509,4431,78.0,21.0,114.0,2398,29.0,71.0,87.0,509,0.3465045592705167,18.73545384018619,0.23708206686930092,0.2692307692307692,0.668693009118541,0.49658078125000016,0.466547857142857,26.48771929824562,0.23052536231884058,494.0,299.0,54.0,106.0,9.0,16.0,11.0,21.0,26.0,62.0,12.0,47.0,13.0,36.0,,2.0,3.0,8.0,24.0,2.0,8.0,6.0,92.0,215.0,37.0,61.0,356.0,12.0,23.0,2.0,10.0,6.0,36.0,21.0,49.0,9.0,26.0,95.0,18.0,166.0,84.0,27.0,4.0,24.0,25.0,201.0,85.0,286.0,50.0,35.0,110.0,15.0,76.0,657.0,10.0,33.0,18.0,66.0,3.0,87.0,43.0,130.0,6.0,54.0,38.0,16.0,74.0,14.0,43.0,45.0,6.0,31.0,7.0,119.0,8.0,27.0,33.0,133.0,4.0,9.0,10.0,77.0,4.0,27.0,12.0,2.0,2.0,,2.0,1.0,,95.0,13.0,12.0,0.09782608695652174,0.1,0.7567567567567568,0.32456140350877194,0.2,0.3103448275862069,0.34579439252336447,0.42790697674418604,0.5217391304347826,0.42857142857142855,0.44832826747720367,0.45454545454545453,0.4423076923076923,0.4848901098901099,0.5,0.5,0.11627906976744186,0.16981132075471697,0.0967741935483871,0.02127659574468085,0.6218487394957983,0.05,0.08560311284046693,0.044058744993324434,0.07086614173228346,0.03731343283582089,0.08195121951219513,0.04228121927236971,0.044534412955465584,0.05825242718446602,0.033783783783783786,0.047619047619047616,0.02,0.05714285714285714,0.09895833333333333,0.09880239520958084,0.07106598984771574,0.07017543859649122,0.03773584905660377,0.5,0.3221884498480243,0.5094339622641509,0.6136363636363636,0.14814814814814814,0.1884498480243161,0.41935483870967744,0.4642857142857143,,0.14285714285714285,0.2553191489361702,0.2608695652173913,0.08333333333333333,0.1094224924012158,0.3611111111111111,0.3611111111111111,1.0,0.3076923076923077,0.3076923076923077,0.625,0.48484848484848486,0.5625,,0.06060606060606061,,,0.24242424242424243,0.25,0.5,0.2692307692307692,0.5238095238095238,0.10256410256410256,0.375,0.2857142857142857,0.3380281690140845,0.5269660714285714,0.07670454545454546,0.1134453781512605,0.10112359550561797,0.26685393258426965,7.025116279069769,7.0,5.0,1.0,3.0,3.0,,,,,,,,,,,,,True,,,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,27874.0,465,-27.0,821,835,171,1656,1.0,1.0,1.0,877,1.0,,41.0,171,0.012987012987012988,12.105263157894736,0.012987012987012988,0.2,0.8701298701298701,0.5317802631578946,0.587325,81.3,0.20828258221680876,182.0,106.0,35.0,66.0,13.0,29.0,3.0,4.0,2.0,10.0,,,,,,,,,,,,,37.0,76.0,,21.0,95.0,14.0,31.0,,,12.0,40.0,3.0,4.0,,14.0,20.0,46.0,28.0,,,24.0,,7.0,,2.0,2.0,1.0,1.0,,,,6.0,6.0,39.0,29.0,84.0,8.0,121.0,45.0,166.0,7.0,6.0,4.0,2.0,6.0,,2.0,17.0,1.0,4.0,4.0,23.0,1.0,3.0,26.0,52.0,2.0,7.0,10.0,34.0,3.0,13.0,6.0,24.0,22.0,2.0,24.0,12.0,4.0,20.0,2.0,5.0,0.6216216216216216,0.92,,,,,,0.4868421052631579,0.45161290322580644,0.75,0.4805194805194805,0.45161290322580644,0.6,0.510752688172043,0.5263157894736842,0.7692307692307693,0.09210526315789473,0.10606060606060606,,,0.2608695652173913,0.5333333333333333,0.28,0.13732394366197184,0.26851851851851855,0.05555555555555555,0.2769607843137255,0.11479591836734694,0.16279069767441862,0.12857142857142856,0.125,0.046875,0.06818181818181818,0.2653061224489796,0.2972972972972973,0.28125,0.2891566265060241,0.2,0.21875,0.5,0.8571428571428571,0.5303030303030303,0.5932203389830508,0.6285714285714286,0.12987012987012986,0.2,0.2,0.5,,,,,,,,,,,,0.9354838709677419,0.4482758620689655,0.07692307692307693,,,,,,,0.8,0.75,,,,,0.5586259259259259,0.14942528735632185,0.1511627906976744,0.42105263157894735,0.21052631578947367,1.2894736842105263,1.0,1.0,,10.0,,5.0,1.0,3.0,,,,,,,,,,True,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,50729.0,845,10.0,1510,1534,329,3044,42.0,11.0,89.0,1631,25.0,40.0,76.0,329,0.27300613496932513,22.849002849002847,0.12883435582822086,0.15714285714285714,0.49079754601226994,0.4818026479750779,0.49771590909090907,24.985393258426964,0.21788079470198676,355.0,199.0,40.0,71.0,7.0,13.0,11.0,18.0,18.0,53.0,46.0,113.0,23.0,47.0,4.0,5.0,8.0,14.0,16.0,1.0,5.0,2.0,104.0,237.0,39.0,61.0,386.0,12.0,26.0,5.0,10.0,7.0,46.0,18.0,45.0,10.0,15.0,81.0,108.0,100.0,111.0,6.0,12.0,16.0,18.0,14.0,12.0,26.0,8.0,4.0,7.0,2.0,5.0,64.0,5.0,19.0,27.0,67.0,5.0,99.0,24.0,123.0,4.0,18.0,8.0,10.0,16.0,1.0,10.0,22.0,2.0,6.0,5.0,38.0,3.0,6.0,29.0,67.0,1.0,9.0,2.0,83.0,9.0,41.0,5.0,22.0,17.0,4.0,22.0,17.0,,81.0,4.0,4.0,0.5192307692307693,0.5510204081632653,0.9487179487179487,0.43820224719101125,0.5,0.4,0.4482758620689655,0.4388185654008439,0.46153846153846156,0.4,0.49846625766871167,0.5416666666666666,0.4714285714285714,0.5316804407713499,0.5897435897435898,0.5126582278481012,0.0759493670886076,0.15492957746478872,0.07547169811320754,0.02654867256637168,0.42105263157894735,0.13513513513513514,0.12293577981651377,0.03747534516765286,0.14754098360655737,0.026881720430107527,0.12912087912087913,0.03463203463203463,0.054878048780487805,0.044444444444444446,0.019230769230769232,0.02631578947368421,0.027777777777777776,0.07027027027027027,0.09774436090225563,0.18061674008810572,0.12949640287769784,0.20454545454545456,0.02564102564102564,0.7727272727272727,0.21779141104294478,0.5633802816901409,0.6666666666666666,0.65,0.16257668711656442,0.33962264150943394,0.3673469387755102,0.1111111111111111,0.34662576687116564,0.40707964601769914,0.41818181818181815,0.5652173913043478,0.1441717791411043,0.48936170212765956,0.5,0.9130434782608695,0.38095238095238093,0.38095238095238093,1.0,0.3611111111111111,0.5384615384615384,0.14285714285714285,0.1388888888888889,0.8,1.0,0.1388888888888889,0.2,1.0,0.2571428571428571,0.6111111111111112,0.2,0.5714285714285714,0.18181818181818182,0.4,0.5010557692307693,0.11452513966480447,0.1524163568773234,0.11917098445595854,0.20984455958549222,10.757805907172992,2.0,3.0,,1.0,,,,,1.0,1.0,0.011235955056179775,0.02127659574468085,,,,,,True,,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,50649.0,844,77.0,1521,1524,366,3045,132.0,36.0,175.0,1591,40.0,132.0,62.0,366,0.6076388888888888,19.818799546998868,0.4583333333333333,0.5454545454545454,0.7916666666666666,0.5284578125,0.5032818181818183,24.484571428571424,0.2406311637080868,339.0,208.0,44.0,53.0,1.0,3.0,7.0,10.0,10.0,22.0,11.0,38.0,14.0,43.0,2.0,4.0,1.0,4.0,63.0,3.0,10.0,17.0,65.0,113.0,77.0,49.0,410.0,5.0,12.0,5.0,14.0,3.0,28.0,15.0,26.0,18.0,13.0,97.0,78.0,52.0,210.0,21.0,4.0,63.0,1.0,55.0,16.0,71.0,7.0,9.0,34.0,6.0,15.0,158.0,10.0,14.0,17.0,44.0,2.0,63.0,24.0,87.0,4.0,33.0,24.0,9.0,22.0,10.0,18.0,21.0,1.0,4.0,4.0,43.0,3.0,15.0,19.0,49.0,4.0,1.0,11.0,57.0,5.0,16.0,6.0,2.0,,,2.0,2.0,2.0,97.0,7.0,5.0,0.6,0.6190476190476191,0.9090909090909091,0.44,0.35714285714285715,0.45,0.44,0.5752212389380531,0.4166666666666667,0.5769230769230769,0.6267361111111112,0.4807692307692308,0.6363636363636364,0.6558441558441559,0.5,0.6666666666666666,0.008849557522123894,0.018867924528301886,,,0.5116279069767442,0.04878048780487805,0.07985480943738657,0.028056112224448898,0.09340659340659341,0.04854368932038835,0.08321964529331514,0.03404255319148936,0.0189873417721519,0.03597122302158273,0.0297029702970297,0.05303030303030303,0.04054054054054054,0.055248618784530384,0.028169014084507043,0.13157894736842105,0.10071942446043165,0.06976744186046512,0.028368794326241134,1.0,0.1840277777777778,0.8301886792452831,0.8461538461538461,0.7272727272727273,0.0763888888888889,0.45454545454545453,0.45454545454545453,0.3,0.13194444444444445,0.2894736842105263,0.2894736842105263,0.36363636363636365,0.14930555555555555,0.32558139534883723,0.32558139534883723,1.0,0.4772727272727273,0.4772727272727273,0.8888888888888888,0.11538461538461539,0.3333333333333333,1.0,0.15384615384615385,0.5,1.0,0.38461538461538464,0.3,1.0,0.15151515151515152,0.7,0.06060606060606061,0.25,0.4722222222222222,0.4772727272727273,0.51219,0.06622516556291391,0.12903225806451613,0.06829268292682927,0.23658536585365852,7.898230088495575,,4.0,,6.0,9.0,,,,,2.0,,,1.0,4.0,0.02247191011235955,,,True,,,,,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,27074.0,451,-17.0,808,819,229,1627,11.0,4.0,23.0,878,7.0,11.0,21.0,229,0.13068181818181818,21.047120418848166,0.0625,0.09302325581395349,0.2784090909090909,0.4470565340909091,0.42140813953488365,23.747826086956525,0.2834158415841584,208.0,112.0,15.0,26.0,5.0,10.0,2.0,4.0,7.0,17.0,50.0,110.0,7.0,12.0,,3.0,1.0,3.0,2.0,,,1.0,72.0,153.0,9.0,14.0,185.0,12.0,26.0,,3.0,7.0,31.0,15.0,36.0,2.0,8.0,44.0,122.0,22.0,27.0,,10.0,2.0,3.0,7.0,7.0,14.0,6.0,1.0,5.0,,2.0,35.0,8.0,14.0,11.0,39.0,8.0,58.0,23.0,81.0,1.0,10.0,5.0,5.0,9.0,,5.0,9.0,1.0,4.0,5.0,18.0,5.0,7.0,36.0,58.0,3.0,1.0,3.0,16.0,1.0,4.0,4.0,10.0,9.0,1.0,10.0,2.0,1.0,44.0,1.0,3.0,0.8472222222222222,0.9104477611940298,1.0,0.391304347826087,,0.2857142857142857,0.391304347826087,0.47058823529411764,0.46153846153846156,0.4166666666666667,0.48579545454545453,0.41379310344827586,0.4186046511627907,0.5027322404371585,0.484375,0.46808510638297873,0.0196078431372549,0.11538461538461539,,,0.5,0.2857142857142857,0.14233576642335766,0.04844290657439446,0.10185185185185185,0.07547169811320754,0.13089005235602094,0.05569620253164557,0.05555555555555555,0.056338028169014086,0.0390625,0.08450704225352113,0.05714285714285714,0.2345679012345679,0.12307692307692308,0.09375,0.10843373493975904,0.08,0.01098901098901099,0.2,0.14772727272727273,0.5769230769230769,0.6521739130434783,0.6,0.09659090909090909,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.625,0.45454545454545453,0.45454545454545453,0.96,0.06818181818181818,0.5833333333333334,0.5833333333333334,1.0,0.18181818181818182,0.18181818181818182,1.0,0.3448275862068966,0.5,,0.10344827586206896,,,,,,0.09302325581395349,0.5,0.06976744186046512,0.3333333333333333,0.25,0.18181818181818182,0.4580261904761904,0.0223463687150838,0.02564102564102564,0.16756756756756758,0.23783783783783785,15.244444444444442,,,,8.0,1.0,2.0,,1.0,,,,,,,,1.0,0.05,True,,,,,
101113,1610612757,Ike Diogu,Ike Diogu,101113,POR,2370.0,40,-28.0,75,78,29,153,,,,84,,,5.0,29,,23.529411764705884,,,0.46153846153846156,0.40948461538461534,0.397825,,0.38666666666666666,38.0,7.0,2.0,6.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,4.0,,,,,,,,,,,5.0,13.0,,6.0,16.0,1.0,5.0,,,1.0,3.0,1.0,4.0,,4.0,6.0,6.0,4.0,,,2.0,,2.0,,,,,,,,,,1.0,4.0,,3.0,,3.0,5.0,8.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,2.0,7.0,1.0,,,8.0,,4.0,,,,,,,,6.0,,,0.6,0.75,,,,,,0.38461538461538464,0.2,0.25,0.38461538461538464,0.2,0.25,0.47058823529411764,0.25,0.5,0.15384615384615385,0.3333333333333333,,,0.6666666666666666,,0.11538461538461539,0.16,,0.14285714285714285,0.08823529411764706,0.15625,0.2,,0.18181818181818182,,1.0,,0.3,,,,,,0.46153846153846156,0.3333333333333333,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.5,0.5,1.0,,,,,,,,0.8,0.25,,,,,,,,0.5,0.5,,,,,0.5047200000000001,0.23529411764705882,0.23529411764705882,0.1875,0.375,7.753846153846154,,,,,,,,1.0,,,,,,,,,,True,,,,,
101183,1610612757,Shavlik Randolph,Shavlik Randolph,101183,POR,1527.0,25,-20.0,54,53,25,107,,,1.0,65,,,2.0,25,0.09090909090909091,26.865671641791042,,,0.9090909090909091,0.5972954545454545,0.6388333333333334,22.9,0.46296296296296297,28.0,9.0,6.0,9.0,3.0,5.0,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,6.0,10.0,1.0,1.0,16.0,3.0,6.0,,,1.0,7.0,3.0,3.0,,,6.0,6.0,6.0,3.0,,6.0,,1.0,,,,,,,,,,1.0,5.0,2.0,4.0,,6.0,7.0,13.0,1.0,,,,4.0,,,1.0,1.0,4.0,,5.0,,3.0,2.0,3.0,,,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,6.0,1.0,,0.5,1.0,1.0,1.0,,,1.0,0.6,0.5,1.0,0.6818181818181818,0.5,1.0,0.6153846153846154,0.5,1.0,0.1,0.1111111111111111,,,0.8,,0.3076923076923077,0.2631578947368421,0.2857142857142857,0.16666666666666666,0.3,0.24,0.36363636363636365,,0.2,,0.3333333333333333,0.4,0.25,0.25,0.4,,0.3333333333333333,1.0,0.8181818181818182,0.6666666666666666,0.75,0.5,0.09090909090909091,,,,,,,,0.09090909090909091,1.0,1.0,1.0,,,,0.8333333333333334,0.6,,,,,,,,1.0,1.0,,,,,0.58476,0.15384615384615385,0.16666666666666666,0.4375,0.375,0.41,,,,,,,,,,,,,,,,1.0,0.3333333333333333,True,,,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,7801.0,130,-55.0,241,242,106,483,4.0,,5.0,276,,4.0,15.0,106,0.11363636363636363,23.12925170068027,0.09090909090909091,,0.6363636363636364,0.5286545454545453,0.49571052631578955,24.419999999999998,0.43983402489626555,101.0,36.0,7.0,23.0,,,3.0,10.0,1.0,7.0,2.0,9.0,,1.0,,,,,,,,,10.0,39.0,,14.0,34.0,,2.0,,,3.0,3.0,4.0,19.0,,7.0,15.0,10.0,10.0,,,,,7.0,8.0,9.0,17.0,3.0,6.0,6.0,,2.0,43.0,2.0,,3.0,8.0,,11.0,2.0,13.0,,2.0,1.0,1.0,8.0,3.0,5.0,6.0,1.0,3.0,1.0,14.0,1.0,8.0,5.0,16.0,,1.0,,22.0,2.0,11.0,1.0,,,,,,,15.0,1.0,1.0,0.5,0.5,,,,,,0.2564102564102564,,0.21052631578947367,0.22727272727272727,,0.21052631578947367,0.3148148148148148,0.375,0.3125,0.1794871794871795,0.21739130434782608,0.2857142857142857,,0.5714285714285714,,0.10666666666666667,,0.09090909090909091,0.06896551724137931,0.10185185185185185,0.015873015873015872,,,,,0.18181818181818182,0.1,0.09523809523809523,0.11764705882352941,0.07692307692307693,0.14285714285714285,,,0.5227272727272727,0.30434782608695654,0.3888888888888889,0.7142857142857143,0.1590909090909091,0.14285714285714285,0.2,,0.20454545454545456,0.2222222222222222,0.2222222222222222,,0.022727272727272728,,,,,,,,,,,,,,,,0.5263157894736842,0.3,,,,,0.37075,0.20754716981132076,0.22916666666666666,0.08823529411764706,0.4411764705882353,5.851282051282051,,,,,,,,,,,,,,,,,,True,,,,,
