EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
1630,1610612738,Mikki Moore,Mikki Moore,1630,BOS,3742.0,62,14,114,115,26,40,17,229,8,9,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2,10,12,2.0,22,115,4.0,5.0,8.0,1.0,2.0,1.0,3.0,12,8.0,6.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,7.0,8,7,15,1.0,1,1.0,2,1.0,9.0,16,1.0,1.0,8.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,3.0,26,0.6,0.8571428571428571,0.8333333333333334,0.8,0.5,0.8333333333333334,0.8,0.5,0.7857142857142857,0.8,0.5,12.403100775193797,0.5,0.14893617021276595,0.13157894736842105,0.07142857142857142,0.25,0.13114754098360656,0.15217391304347827,0.09090909090909091,0.1111111111111111,0.16666666666666666,0.2,0.3333333333333333,0.16,0.125,0.14285714285714285,0.09090909090909091,0.75,0.8888888888888888,0.8888888888888888,0.5,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.8,0.75,0.5,1.0,0.75,0.6145083333333333,0.5419,0.65725,0.21428571428571427,0.21428571428571427,0.36363636363636365,0.13636363636363635,4.316666666666667,0.22807017543859648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,21758.0,363,51,700,697,248,198,93,1397,22,44,2.0,4.0,10.0,16.0,10.0,21.0,15.0,49,47,114,82.0,203,687,4.0,7.0,11.0,18.0,37.0,34.0,76.0,22,72.0,4.0,34.0,51.0,17.0,119.0,1.0,5.0,15.0,34.0,52,6,58,15.0,17,6.0,32,10.0,13.0,31,3.0,8.0,82.0,1.0,2.0,96.0,5.0,34.0,3.0,1.0,3.0,76.0,248,0.23404255319148937,0.24444444444444444,0.41228070175438597,0.5714285714285714,0.4864864864864865,0.44814814814814813,0.5,0.45652173913043476,0.5638888888888889,0.55,0.5757575757575758,26.335403726708073,0.46875,0.1596244131455399,0.020080321285140562,0.15463917525773196,0.017241379310344827,0.15806451612903225,0.019543973941368076,0.0380952380952381,0.016666666666666666,,,0.09090909090909091,0.17391304347826086,0.25925925925925924,0.08888888888888889,0.1506849315068493,0.32592592592592595,0.5,0.6285714285714286,0.3181818181818182,0.15555555555555556,0.47619047619047616,0.5555555555555556,0.1,0.362962962962963,0.30612244897959184,0.3125,0.2,0.5,0.5,0.34782608695652173,0.625,0.48148148148148145,0.48329000000000005,0.4944,0.4834228260869564,0.2073170731707317,0.23776223776223776,0.054187192118226604,0.37438423645320196,9.641228070175437,0.35428571428571426,9.0,21.0,1.0,2.0,9.0,9.0,21.0,1.0,3.0,2.0,9.0,21.0,6.0,21.0,9.0,13.0,17.0,10.0,7.0,16.0,1.0,3.0,2.0,13.0,9.0,4.0,4.0,9.0,4.0,1.0,1.0,16.0,2.0,2.0,2.0,1.0,16.0,0.7777777777777778,0.42857142857142855,0.2222222222222222,0.42857142857142855,0.15555555555555556,0.11403508771929824,0.20454545454545456,0.14285714285714285,0.02040816326530612,0.15789473684210525,0.16666666666666666,0.03125,0.6666666666666666,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.125,0.1956521739130435,0.2222222222222222,0.42857142857142855,25.238095238095237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,14459.0,241,4,483,480,263,245,59,963,35,57,1.0,5.0,18.0,32.0,2.0,13.0,2.0,10,39,80,19.0,103,495,1.0,10.0,2.0,19.0,48.0,11.0,52.0,16,62.0,2.0,37.0,48.0,15.0,107.0,4.0,9.0,12.0,13.0,26,13,39,7.0,16,2.0,23,13.0,1.0,28,,4.0,29.0,,2.0,34.0,3.0,12.0,,,,52.0,263,0.20512820512820512,0.21052631578947367,0.4875,0.1,0.3958333333333333,0.4883720930232558,0.1,0.3942307692307692,0.5099009900990099,0.1,0.4262295081967213,22.545454545454547,0.30434782608695654,0.09923664122137404,0.05389221556886228,0.1791044776119403,0.10810810810810811,0.12626262626262627,0.06372549019607843,0.07352941176470588,0.04081632653061224,0.04,0.13793103448275862,,0.08695652173913043,0.09090909090909091,0.11538461538461539,0.17307692307692307,0.6627906976744186,0.6140350877192983,0.7446808510638298,0.2,0.1511627906976744,0.15384615384615385,0.18181818181818182,0.5,0.11627906976744186,0.2,0.2,,0.5,0.2,0.6153846153846154,0.5625,0.7325581395348837,0.5482232558139535,0.43397500000000006,0.5325519230769231,0.13541666666666666,0.1348314606741573,0.019417475728155338,0.5048543689320388,4.385,0.5445134575569358,2.0,6.0,,1.0,4.0,2.0,6.0,,,1.0,4.0,,6.0,6.0,2.0,12.0,11.0,7.0,4.0,21.0,1.0,1.0,2.0,15.0,10.0,5.0,8.0,5.0,,5.0,,5.0,,,,7.0,5.0,,0.3333333333333333,0.25,0.3333333333333333,0.06976744186046512,0.15,0.17543859649122806,0.15384615384615385,,0.05263157894736842,0.2,0.06896551724137931,,0.06976744186046512,0.3333333333333333,0.3333333333333333,,,0.07692307692307693,0.25,0.3333333333333333,25.466666666666665,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,11960.0,199,-6,366,380,147,145,40,746,16,22,6.0,8.0,3.0,7.0,9.0,19.0,,2,25,43,4.0,54,403,7.0,9.0,15.0,5.0,13.0,4.0,14.0,24,26.0,4.0,10.0,12.0,3.0,26.0,1.0,14.0,16.0,30.0,51,15,66,2.0,11,1.0,13,8.0,13.0,29,5.0,5.0,8.0,1.0,1.0,9.0,,3.0,15.0,15.0,15.0,14.0,147,0.48,0.5217391304347826,0.5813953488372093,0.7777777777777778,0.38461538461538464,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.54,0.75,0.35,15.217391304347828,0.15384615384615385,0.22727272727272727,0.11965811965811966,0.35555555555555557,0.038461538461538464,0.2598870056497175,0.1048951048951049,0.075,0.10256410256410256,0.18421052631578946,,0.25,0.16,0.35294117647058826,0.20833333333333334,0.3333333333333333,0.4888888888888889,0.7272727272727273,0.7619047619047619,0.5625,0.4222222222222222,0.47368421052631576,0.5,0.3333333333333333,0.044444444444444446,,,,0.8888888888888888,0.75,0.4666666666666667,0.42857142857142855,0.5333333333333333,0.48162499999999997,0.6223624999999999,0.47314999999999996,0.0625,0.06521739130434782,0.2777777777777778,0.25925925925925924,4.613953488372093,0.4016393442622951,,2.0,,,2.0,,2.0,,1.0,,2.0,,,1.0,,2.0,2.0,2.0,,7.0,,5.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,6.0,1.0,5.0,2.0,,,,,0.044444444444444446,0.046511627906976744,0.045454545454545456,0.05263157894736842,,0.38461538461538464,0.4,,0.4,0.044444444444444446,,,,,0.13333333333333333,,,52.6,,,,,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,53224.0,887,98,1696,1695,644,550,219,3391,109,179,11.0,19.0,38.0,51.0,13.0,44.0,9.0,34,131,257,79.0,359,1695,14.0,25.0,33.0,43.0,75.0,21.0,116.0,136,126.0,12.0,51.0,66.0,12.0,147.0,5.0,17.0,23.0,51.0,82,22,104,31.0,46,9.0,77,24.0,37.0,98,3.0,21.0,87.0,2.0,5.0,109.0,23.0,59.0,19.0,15.0,23.0,116.0,644,0.5190839694656488,0.544,0.5097276264591439,0.56,0.5733333333333334,0.49295774647887325,0.56,0.5523255813953488,0.5489296636085627,0.6346153846153846,0.6041666666666666,20.79258878023675,0.4025974025974026,0.09123434704830054,0.029668411867364748,0.10454545454545454,0.03164556962025317,0.09499358151476252,0.030095759233926128,0.0319634703196347,0.039473684210526314,0.019801980198019802,0.018018018018018018,0.06382978723404255,0.06593406593406594,0.06569343065693431,0.125,0.09375,0.6302816901408451,0.6089385474860335,0.6987179487179487,0.5229357798165137,0.15492957746478872,0.29545454545454547,0.3333333333333333,0.3076923076923077,0.11971830985915492,0.2647058823529412,0.2727272727272727,0.7777777777777778,0.76,0.5789473684210527,0.5930232558139535,0.7450980392156863,0.7253521126760564,0.5576469858156029,0.542265,0.5731529761904762,0.184375,0.20136518771331058,0.09192200557103064,0.3231197771587744,4.515175097276265,0.37971698113207547,3.0,16.0,,1.0,7.0,6.0,27.0,,5.0,3.0,11.0,18.0,,15.0,3.0,29.0,15.0,11.0,4.0,34.0,5.0,8.0,5.0,54.0,40.0,14.0,4.0,22.0,5.0,6.0,,7.0,2.0,9.0,,10.0,5.0,1.0,0.2222222222222222,0.2727272727272727,0.23076923076923078,0.09507042253521127,0.11284046692607004,0.12849162011173185,0.11363636363636363,0.029411764705882353,0.12698412698412698,0.13333333333333333,0.044642857142857144,0.391304347826087,0.056338028169014086,0.1875,0.1875,1.0,,0.08139534883720931,0.14285714285714285,0.2,25.840740740740742,9.0,3.0,,,1.0,,1.0,0.18181818181818182,3.0,11.0,2.0,4.0,4.0,2.0,2.0,2.0,0.03873239436619718,0.2727272727272727,0.2727272727272727,1.0,0.046511627906976744,0.5,,,,,,,,,,,,,,,,,,,True,
951,1610612738,Ray Allen,Ray Allen,951,BOS,17757.0,296,91,571,569,229,226,64,1140,11,25,3.0,5.0,1.0,5.0,5.0,13.0,11.0,21,27,59,28.0,127,542,4.0,6.0,17.0,3.0,13.0,18.0,45.0,26,28.0,4.0,27.0,37.0,7.0,84.0,6.0,6.0,5.0,18.0,28,12,40,8.0,1,3.0,9,4.0,6.0,11,,,23.0,1.0,2.0,29.0,2.0,7.0,2.0,2.0,2.0,45.0,229,0.48148148148148145,0.52,0.4576271186440678,0.6666666666666666,0.23076923076923078,0.495,0.7,0.5,0.5540540540540541,0.7727272727272727,0.6142857142857143,18.808777429467085,0.8888888888888888,0.0989010989010989,0.03428571428571429,0.06329113924050633,0.10526315789473684,0.08812260536398467,0.05172413793103448,0.04225352112676056,,0.05555555555555555,0.15789473684210525,,0.057692307692307696,0.09803921568627451,0.12658227848101267,0.05357142857142857,0.25,0.44,0.5238095238095238,0.45454545454545453,0.13,0.38461538461538464,0.38461538461538464,0.2,0.21,0.5238095238095238,0.5238095238095238,0.6363636363636364,0.5,0.6,0.18518518518518517,0.2,0.66,0.5016867346938776,0.5359571428571429,0.48366730769230765,0.07547169811320754,0.109375,0.13385826771653545,0.3543307086614173,9.413559322033898,0.4010507880910683,8.0,28.0,3.0,4.0,10.0,15.0,41.0,4.0,3.0,7.0,14.0,45.0,,27.0,8.0,4.0,10.0,4.0,6.0,17.0,3.0,5.0,2.0,7.0,6.0,1.0,,5.0,1.0,1.0,4.0,5.0,,2.0,,1.0,5.0,1.0,0.36585365853658536,0.5,0.375,0.41,0.06779661016949153,0.16,,,0.19230769230769232,0.08695652173913043,0.041666666666666664,1.0,0.28,0.2857142857142857,0.2962962962962963,1.0,0.3,0.37037037037037035,0.4,0.2962962962962963,25.44634146341464,,,1.0,0.023809523809523808,1.0,,,0.3333333333333333,7.0,13.0,3.0,4.0,,,,,0.13,0.5384615384615384,0.5384615384615384,1.0,0.14814814814814814,0.75,1.0,2.0,2.0,1.0,0.5,0.024390243902439025,0.03571428571428571,0.1,0.6666666666666666,1.0,,,,,,,,,True,
950,1610612738,Stephon Marbury,Stephon Marbury,950,BOS,5028.0,84,-6,157,156,42,52,18,313,4,7,,,1.0,2.0,,3.0,3.0,10,7,20,3.0,20,164,,,,1.0,3.0,2.0,4.0,2,12.0,,9.0,14.0,2.0,33.0,,1.0,,6.0,6,1,7,4.0,4,2.0,8,1.0,2.0,9,,,5.0,,1.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,42,0.14285714285714285,0.14285714285714285,0.35,,0.3333333333333333,0.3541666666666667,,0.25,0.38461538461538464,,0.3333333333333333,19.318181818181817,0.5,0.1016949152542373,0.018518518518518517,,,0.0759493670886076,0.015625,,,0.04,,,,0.08333333333333333,0.2631578947368421,,0.2916666666666667,0.5714285714285714,0.8,,0.125,,,,0.4166666666666667,0.3,0.3,0.3333333333333333,,,0.5,0.5,0.4583333333333333,0.4980145833333333,,0.5259625,0.08333333333333333,0.1,,0.2,11.39,0.267515923566879,1.0,4.0,,,1.0,1.0,4.0,,,,1.0,3.0,,4.0,1.0,2.0,5.0,2.0,3.0,6.0,1.0,,,2.0,1.0,1.0,2.0,2.0,1.0,,,2.0,,1.0,,2.0,2.0,1.0,0.25,,0.25,0.16666666666666666,0.1,0.2857142857142857,,,,,,0.5,0.16666666666666666,0.25,0.25,1.0,,0.25,,0.25,25.475,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,32960.0,549,17,1016,1031,310,238,135,2047,23,37,9.0,17.0,12.0,15.0,8.0,33.0,27.0,69,58,139,42.0,161,1045,12.0,24.0,32.0,22.0,48.0,11.0,58.0,82,34.0,16.0,17.0,24.0,5.0,55.0,7.0,27.0,9.0,50.0,61,35,96,6.0,17,1.0,23,7.0,46.0,88,2.0,11.0,56.0,8.0,14.0,58.0,4.0,29.0,7.0,7.0,7.0,58.0,310,0.7068965517241379,0.82,0.4172661870503597,0.5,0.4583333333333333,0.4160839160839161,0.5,0.46078431372549017,0.47352941176470587,0.5714285714285714,0.5087719298245614,16.552315608919383,0.2608695652173913,0.15151515151515152,0.07356948228882834,0.06870229007633588,0.07216494845360824,0.1279826464208243,0.07327586206896551,0.1037037037037037,0.06521739130434782,0.05,0.05714285714285714,0.1111111111111111,0.15463917525773196,0.13414634146341464,0.15894039735099338,0.07526881720430108,0.25874125874125875,0.6216216216216216,0.7666666666666667,0.5652173913043478,0.23076923076923078,0.24242424242424243,0.25806451612903225,0.25,0.4825174825174825,0.391304347826087,0.391304347826087,0.9629629629629629,0.7083333333333334,0.5294117647058824,0.29411764705882354,0.8,0.2867132867132867,0.44160283687943275,0.5209714285714285,0.449834,0.17261904761904762,0.17682926829268292,0.19875776397515527,0.36024844720496896,11.247482014388492,0.3051181102362205,,3.0,,,2.0,1.0,4.0,,8.0,1.0,3.0,3.0,,1.0,,9.0,7.0,6.0,1.0,10.0,2.0,2.0,2.0,18.0,11.0,7.0,2.0,5.0,2.0,,,2.0,,4.0,,6.0,2.0,1.0,0.25,0.3333333333333333,0.5,0.027972027972027972,0.06474820143884892,0.1891891891891892,0.06060606060606061,,0.0625,0.05263157894736842,0.027777777777777776,0.5714285714285714,0.02097902097902098,,,,,0.0392156862745098,,,42.5,,,,,2.0,,2.0,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,0.006993006993006993,1.0,1.0,1.0,0.0196078431372549,1.0,,,,,,,,,,,1.0,1.0,0.01818181818181818,,,,,,True,
2067,1610612738,Eddie House,Eddie House,2067,BOS,36274.0,605,99,1152,1131,343,274,150,2283,11,15,1.0,2.0,4.0,5.0,1.0,6.0,33.0,75,45,96,27.0,297,1135,5.0,15.0,24.0,13.0,20.0,13.0,87.0,58,32.0,,31.0,35.0,12.0,74.0,2.0,3.0,22.0,41.0,65,5,70,16.0,10,4.0,26,6.0,33.0,55,2.0,1.0,18.0,,3.0,32.0,,4.0,4.0,3.0,4.0,87.0,343,0.6444444444444445,0.6444444444444445,0.46875,0.3333333333333333,0.65,0.5769230769230769,0.4230769230769231,0.5967741935483871,0.5860655737704918,0.4444444444444444,0.6214285714285714,20.43906131718395,0.6153846153846154,0.1025,0.007894736842105263,0.15492957746478872,0.01694915254237288,0.11623616236162361,0.010040160642570281,0.006944444444444444,0.010638297872340425,0.007042253521126761,0.024691358024691357,,0.046153846153846156,0.13541666666666666,0.12643678160919541,0.1782178217821782,0.0641025641025641,0.7333333333333333,0.7333333333333333,0.7272727272727273,0.02564102564102564,0.16666666666666666,0.16666666666666666,,0.32051282051282054,0.44,0.44,0.6363636363636364,0.07692307692307693,0.5,0.08064516129032258,0.8,0.6538461538461539,0.5090598290598292,0.47996190476190476,0.503808064516129,0.01680672268907563,0.04,0.08080808080808081,0.29292929292929293,16.22708333333333,0.2977430555555556,38.0,94.0,6.0,11.0,29.0,60.0,138.0,11.0,2.0,16.0,42.0,165.0,15.0,94.0,38.0,,4.0,1.0,3.0,16.0,3.0,2.0,2.0,25.0,19.0,6.0,4.0,12.0,,2.0,12.0,6.0,1.0,2.0,,6.0,6.0,0.9166666666666666,0.43478260869565216,0.38095238095238093,0.43478260869565216,0.5897435897435898,,,,,0.045454545454545456,0.0975609756097561,0.016260162601626018,0.5,0.4017094017094017,0.40425531914893614,0.40860215053763443,0.8947368421052632,0.23076923076923078,0.46774193548387094,0.3793103448275862,0.40425531914893614,24.612318840579714,2.0,3.0,,,,,,1.0,22.0,44.0,5.0,13.0,,,,,0.18803418803418803,0.5,0.5116279069767442,0.9545454545454546,0.20967741935483872,0.38461538461538464,5.0,3.0,4.0,2.0,0.36363636363636365,0.014492753623188406,0.010638297872340425,0.19230769230769232,0.5,1.0,,,,1.0,0.022727272727272728,0.2,1.0,,True,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,33274.0,555,94,1037,1036,299,246,151,2073,72,123,28.0,46.0,15.0,34.0,7.0,27.0,,2,79,152,90.0,248,1021,29.0,50.0,73.0,16.0,40.0,30.0,62.0,82,76.0,42.0,17.0,24.0,5.0,55.0,9.0,56.0,23.0,49.0,84,70,154,15.0,24,10.0,39,10.0,43.0,92,8.0,13.0,126.0,12.0,14.0,135.0,17.0,65.0,20.0,15.0,20.0,62.0,299,0.5189873417721519,0.7068965517241379,0.5197368421052632,0.58,0.4,0.5197368421052632,0.58,0.4,0.5876777251184834,0.5887096774193549,0.49206349206349204,20.678246484698096,0.38461538461538464,0.1396011396011396,0.15258855585831063,0.184,0.09473684210526316,0.15126050420168066,0.1406926406926407,0.15584415584415584,0.19047619047619047,0.12403100775193798,0.12307692307692308,0.03333333333333333,0.1792452830188679,0.09782608695652174,0.13725490196078433,0.14772727272727273,0.8092105263157895,0.5853658536585366,0.6666666666666666,0.5416666666666666,0.17763157894736842,0.25925925925925924,0.2916666666666667,0.2857142857142857,0.013157894736842105,,,,0.92,0.6086956521739131,0.85,0.4411764705882353,0.8092105263157895,0.5661519736842106,0.5756282608695653,0.5611500000000001,0.325,0.325,0.29435483870967744,0.25,2.1953947368421054,0.28833172613307617,,,,,,,,,15.0,,,,,,,18.0,7.0,7.0,,11.0,1.0,12.0,8.0,15.0,11.0,4.0,1.0,5.0,4.0,7.0,,11.0,5.0,11.0,,8.0,11.0,,,,,,0.11842105263157894,0.12195121951219512,0.1111111111111111,,0.35294117647058826,0.2702702702702703,0.14814814814814814,0.55,,,,,,,,,,3.0,,,,,1.0,4.0,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.08333333333333333,,,,,,True,
