EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,21423.0,357.0,-35.0,650,661.0,157.0,225.0,85.0,1311,20.0,28.0,6.0,9.0,7.0,10.0,7.0,24.0,4.0,8.0,31.0,60.0,17.0,79.0,683.0,8.0,16.0,2.0,18.0,10.0,19.0,12.0,32.0,42.0,20.0,10.0,9.0,23.0,9.0,32.0,3.0,6.0,12.0,5.0,6.0,73.0,8.0,27.0,5.0,9.0,25.0,7.0,41.0,40.0,81.0,1.0,6.0,4.0,2.0,6.0,1.0,4.0,13.0,2.0,2.0,1.0,19.0,5.0,3.0,29.0,52.0,4.0,6.0,34.0,4.0,7.0,29.0,1.0,9.0,6.0,6.0,5.0,1.0,6.0,3.0,1.0,1.0,32.0,157.0,5.0,6.0,0.6774193548387096,0.8076923076923077,0.5166666666666667,0.5,0.5263157894736842,0.5166666666666667,0.5,0.5263157894736842,0.5337837837837838,0.5,0.5714285714285714,0.15,0.14285714285714285,0.20833333333333334,12.449799196787149,0.3157894736842105,0.30434782608695654,0.17857142857142858,0.10822510822510822,0.1134453781512605,0.12,0.09302325581395349,0.1111111111111111,0.10802469135802469,0.14754098360655737,0.09836065573770492,0.10344827586206896,0.1111111111111111,0.0625,0.08196721311475409,0.1282051282051282,0.10869565217391304,0.1320754716981132,0.09090909090909091,0.05,0.5,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.7,0.4,0.2916666666666667,0.3684210526315789,0.42857142857142855,0.13333333333333333,0.5,0.5,1.0,0.5625,0.6666666666666666,0.16666666666666666,0.5263157894736842,0.7,0.4666666666666667,0.4818199999999999,0.48158461538461533,0.48398421052631574,0.1323529411764706,0.1323529411764706,0.22784810126582278,0.4050632911392405,6.08,0.24153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,31168.0,519.0,-14.0,961,976.0,253.0,317.0,101.0,1937,7.0,12.0,1.0,1.0,1.0,3.0,1.0,7.0,5.0,12.0,13.0,31.0,7.0,84.0,963.0,1.0,1.0,,5.0,1.0,5.0,5.0,19.0,20.0,6.0,2.0,4.0,11.0,4.0,15.0,2.0,2.0,6.0,1.0,4.0,34.0,3.0,3.0,1.0,8.0,25.0,1.0,34.0,7.0,41.0,,13.0,9.0,4.0,5.0,2.0,3.0,6.0,,2.0,1.0,11.0,,3.0,10.0,33.0,1.0,2.0,24.0,5.0,8.0,13.0,3.0,4.0,4.0,4.0,2.0,,5.0,5.0,,,19.0,253.0,7.0,4.0,0.7692307692307693,0.8333333333333334,0.41935483870967744,1.0,0.2,0.5923076923076923,0.5,0.4375,0.6,0.5,0.475,0.12903225806451613,0.16666666666666666,0.14285714285714285,7.499999999999999,0.45454545454545453,0.037037037037037035,0.03333333333333333,0.06793478260869565,0.009009009009009009,0.07272727272727272,0.02459016393442623,0.06903765690376569,0.013186813186813187,,0.009708737864077669,0.0136986301369863,0.037037037037037035,,0.05084745762711865,0.04854368932038835,0.09523809523809523,0.0759493670886076,0.06451612903225806,,1.0,0.18461538461538463,0.5833333333333334,0.7,0.7142857142857143,0.1076923076923077,0.14285714285714285,0.16666666666666666,,0.18461538461538463,0.4166666666666667,0.45454545454545453,1.0,0.2,1.0,,0.1875,0.3333333333333333,0.7076923076923077,0.5273281249999999,0.5923333333333334,0.5516433333333333,0.06060606060606061,0.125,0.05952380952380952,0.2261904761904762,9.661290322580648,0.26326742976066597,16.0,31.0,1.0,4.0,3.0,8.0,1.0,3.0,1.0,3.0,17.0,34.0,1.0,4.0,4.0,11.0,51.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.25,0.36363636363636365,0.5151515151515151,0.5230769230769231,0.08333333333333333,0.47692307692307695,0.5161290322580645,0.5161290322580645,1.0,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.8,0.25,1.0,0.5,0.375,0.1875,0.3333333333333333,0.5,24.820588235294117,,,,,,,,,,,,,,,True,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,33734.0,562.0,58.0,1014,1016.0,222.0,224.0,110.0,2030,47.0,79.0,13.0,23.0,9.0,19.0,52.0,113.0,22.0,56.0,121.0,248.0,89.0,331.0,1038.0,20.0,33.0,15.0,55.0,27.0,50.0,24.0,78.0,130.0,112.0,14.0,17.0,40.0,15.0,55.0,12.0,3.0,27.0,4.0,9.0,125.0,9.0,32.0,2.0,14.0,98.0,9.0,121.0,43.0,164.0,10.0,6.0,4.0,2.0,23.0,6.0,9.0,13.0,1.0,14.0,1.0,36.0,7.0,8.0,14.0,31.0,3.0,3.0,100.0,8.0,2.0,129.0,14.0,59.0,13.0,32.0,25.0,7.0,32.0,22.0,,2.0,78.0,222.0,1.0,12.0,0.5371900826446281,0.5701754385964912,0.4879032258064516,0.6060606060606061,0.54,0.4879032258064516,0.6060606060606061,0.54,0.5408496732026143,0.6547619047619048,0.5652173913043478,0.06854838709677419,0.189873417721519,0.017699115044247787,29.93854258121159,0.6388888888888888,0.28125,0.05555555555555555,0.2327790973871734,0.09302325581395349,0.1346153846153846,0.07692307692307693,0.21333333333333335,0.08893709327548807,0.1978021978021978,0.05660377358490566,0.05442176870748299,0.07462686567164178,0.08,0.24475524475524477,0.24107142857142858,0.21686746987951808,0.17333333333333334,0.034482758620689655,0.09174311926605505,0.6875,0.3185483870967742,0.5949367088607594,0.734375,0.6382978723404256,0.45564516129032256,0.46017699115044247,0.46846846846846846,0.4230769230769231,0.22580645161290322,0.39285714285714285,0.39285714285714285,0.5909090909090909,0.696969696969697,0.5652173913043478,0.38461538461538464,0.38,0.47368421052631576,0.3185483870967742,0.44635201612903214,0.5289259259259259,0.46109800000000006,0.20136518771331058,0.20136518771331058,0.1661631419939577,0.23564954682779457,7.9310483870967765,0.21893491124260356,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,23060.0,384.0,8.0,707,729.0,181.0,191.0,77.0,1436,39.0,61.0,8.0,10.0,11.0,17.0,13.0,29.0,16.0,33.0,68.0,123.0,79.0,302.0,771.0,10.0,14.0,6.0,32.0,18.0,28.0,29.0,77.0,34.0,102.0,6.0,7.0,41.0,14.0,55.0,7.0,7.0,15.0,9.0,17.0,124.0,2.0,7.0,1.0,18.0,38.0,8.0,64.0,10.0,74.0,2.0,18.0,6.0,12.0,21.0,9.0,11.0,16.0,2.0,10.0,3.0,37.0,2.0,11.0,10.0,25.0,3.0,1.0,85.0,1.0,7.0,93.0,7.0,35.0,10.0,7.0,2.0,5.0,7.0,3.0,,,77.0,181.0,3.0,8.0,0.25,0.26153846153846155,0.5528455284552846,0.7142857142857143,0.6428571428571429,0.5631313131313131,0.6190476190476191,0.6153846153846154,0.6281512605042017,0.64,0.6909090909090909,0.056910569105691054,0.09836065573770492,0.034482758620689655,34.375,0.5675675675675675,0.36363636363636365,0.05263157894736842,0.14232209737827714,0.030973451327433628,0.2727272727272727,0.01834862385321101,0.16816816816816818,0.026865671641791045,0.02666666666666667,,0.05813953488372093,0.028985507246376812,,0.09523809523809523,0.17105263157894737,0.1588785046728972,0.29411764705882354,0.2,0.02247191011235955,0.42857142857142855,0.30808080808080807,0.639344262295082,0.7090909090909091,0.28205128205128205,0.14646464646464646,0.4482758620689655,0.4642857142857143,0.07692307692307693,0.16666666666666666,0.48484848484848486,0.48484848484848486,0.3125,0.47619047619047616,0.8,0.5,0.4358974358974359,0.6470588235294118,0.6868686868686869,0.5039201530612245,0.5668785714285715,0.47164459459459457,0.16228070175438597,0.23178807947019867,0.10596026490066225,0.25496688741721857,7.639024390243903,0.256011315417256,5.0,10.0,1.0,1.0,,,24.0,65.0,4.0,11.0,29.0,75.0,2.0,7.0,4.0,11.0,54.0,2.0,63.0,24.0,,,,,,0.6206896551724138,0.38666666666666666,0.2857142857142857,0.36363636363636365,0.3972602739726027,0.3787878787878788,,0.050505050505050504,0.5,0.5,1.0,0.3282828282828283,0.36923076923076925,0.3870967741935484,0.5416666666666666,0.047619047619047616,1.0,1.0,,,0.28205128205128205,0.36363636363636365,0.38095238095238093,25.646666666666665,1.0,6.0,33.0,3.0,4.0,2.0,1.0,0.04,0.046153846153846156,0.2857142857142857,0.16666666666666666,1.0,0.025974025974025976,,True,,,
201588,1610612759,George Hill,George Hill,201588,SAS,76184.0,1270.0,20.0,2315,2341.0,547.0,666.0,259.0,4656,81.0,145.0,11.0,19.0,21.0,41.0,11.0,41.0,34.0,113.0,126.0,299.0,114.0,438.0,2411.0,13.0,30.0,7.0,42.0,29.0,70.0,44.0,126.0,114.0,138.0,10.0,31.0,85.0,51.0,136.0,22.0,29.0,16.0,16.0,53.0,323.0,5.0,22.0,3.0,25.0,99.0,4.0,128.0,30.0,158.0,7.0,45.0,27.0,18.0,33.0,9.0,19.0,41.0,4.0,14.0,9.0,74.0,3.0,17.0,69.0,150.0,6.0,14.0,148.0,4.0,16.0,146.0,13.0,61.0,17.0,20.0,10.0,10.0,21.0,12.0,,,126.0,547.0,17.0,13.0,0.4523809523809524,0.47107438016528924,0.4214046822742475,0.43333333333333335,0.4142857142857143,0.43548387096774194,0.5147058823529411,0.43617021276595747,0.5,0.5526315789473685,0.5163934426229508,0.10367892976588629,0.15172413793103448,0.14634146341463414,19.48796331677493,0.44594594594594594,0.058823529411764705,0.037037037037037035,0.1125,0.027989821882951654,0.10504201680672269,0.016339869281045753,0.11091234347048301,0.024725274725274724,0.04484304932735426,0.023809523809523808,0.019830028328611898,0.026737967914438502,,0.06498194945848375,0.12156862745098039,0.14367816091954022,0.09770114942528736,0.125,0.03910614525139665,0.5714285714285714,0.3897849462365591,0.5586206896551724,0.6585365853658537,0.4691358024691358,0.11021505376344086,0.2682926829268293,0.3142857142857143,0.18181818181818182,0.30376344086021506,0.3008849557522124,0.3090909090909091,0.5,0.5588235294117647,0.5789473684210527,0.2727272727272727,0.43617021276595747,0.5121951219512195,0.5860215053763441,0.5078513623978201,0.4851392857142858,0.5141651685393256,0.14726840855106887,0.17579250720461095,0.0958904109589041,0.2876712328767123,8.63913043478261,0.23628509719222462,14.0,34.0,2.0,3.0,5.0,6.0,10.0,39.0,3.0,18.0,24.0,73.0,3.0,4.0,8.0,24.0,57.0,5.0,34.0,10.0,1.0,1.0,1.0,,,0.7916666666666666,0.3287671232876712,0.75,0.3333333333333333,0.35294117647058826,0.19623655913978494,0.02654867256637168,0.0913978494623656,0.4117647058823529,0.42424242424242425,1.0,0.10483870967741936,0.2564102564102564,0.2564102564102564,0.5,0.08823529411764706,0.6666666666666666,1.0,0.06382978723404255,0.8333333333333334,0.19148936170212766,0.16666666666666666,0.29411764705882354,25.958904109589042,1.0,1.0,15.0,1.0,,1.0,,0.0136986301369863,,0.029411764705882353,1.0,1.0,0.013513513513513514,0.029411764705882353,True,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,27997.0,467.0,49.0,866,872.0,256.0,326.0,108.0,1738,8.0,26.0,4.0,7.0,2.0,8.0,2.0,11.0,21.0,52.0,31.0,89.0,15.0,140.0,837.0,4.0,13.0,,17.0,6.0,15.0,7.0,31.0,38.0,24.0,6.0,6.0,21.0,5.0,26.0,4.0,1.0,11.0,3.0,7.0,57.0,5.0,4.0,2.0,11.0,47.0,10.0,68.0,11.0,79.0,1.0,17.0,15.0,2.0,16.0,2.0,9.0,4.0,1.0,7.0,1.0,20.0,,5.0,15.0,35.0,1.0,,25.0,3.0,,27.0,2.0,11.0,3.0,6.0,4.0,,6.0,2.0,,,31.0,256.0,7.0,3.0,0.6129032258064516,0.6785714285714286,0.34831460674157305,0.3076923076923077,0.4,0.4139072847682119,0.3541666666666667,0.4444444444444444,0.4294478527607362,0.34,0.45588235294117646,0.06741573033707865,0.15384615384615385,0.09090909090909091,18.46619576185671,0.8,0.37037037037037035,0.0425531914893617,0.1501597444089457,0.013513513513513514,0.1134020618556701,0.044642857142857144,0.14146341463414633,0.022058823529411766,0.012195121951219513,0.014084507042253521,0.013986013986013986,0.04411764705882353,0.045454545454545456,0.10752688172043011,0.17204301075268819,0.16535433070866143,0.04477611940298507,0.26666666666666666,0.01098901098901099,0.3333333333333333,0.17218543046357615,0.3076923076923077,0.36363636363636365,0.375,0.0728476821192053,0.18181818181818182,0.2,0.5,0.3443708609271523,0.40384615384615385,0.4117647058823529,0.7142857142857143,0.2916666666666667,0.5714285714285714,0.25,0.2962962962962963,0.25,0.5827814569536424,0.50567880794702,0.5563447368421053,0.5116685185185186,0.06875,0.11224489795918367,0.12142857142857143,0.22142857142857142,12.303370786516856,0.2956120092378753,16.0,40.0,2.0,9.0,3.0,7.0,5.0,22.0,1.0,5.0,21.0,62.0,3.0,11.0,4.0,12.0,63.0,,22.0,5.0,,,,2.0,,1.0,0.3387096774193548,0.2727272727272727,0.3333333333333333,0.3387096774193548,0.4105960264900662,0.019230769230769232,0.26490066225165565,0.4,0.41025641025641024,1.0,0.1456953642384106,0.22727272727272727,0.22727272727272727,1.0,0.375,0.2222222222222222,1.0,0.25925925925925924,0.42857142857142855,0.18518518518518517,0.2,0.22727272727272727,23.879032258064505,1.0,2.0,,1.0,1.0,,1.0,0.016129032258064516,,0.08333333333333333,0.5,1.0,,0.025,True,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,41834.0,697.0,26.0,1259,1280.0,262.0,298.0,122.0,2539,12.0,30.0,1.0,2.0,4.0,11.0,5.0,12.0,47.0,102.0,64.0,144.0,33.0,305.0,1328.0,3.0,7.0,,15.0,12.0,27.0,10.0,67.0,54.0,74.0,,5.0,43.0,16.0,59.0,6.0,10.0,13.0,10.0,20.0,134.0,,2.0,1.0,23.0,52.0,3.0,78.0,3.0,81.0,1.0,19.0,16.0,3.0,27.0,1.0,19.0,16.0,2.0,8.0,2.0,43.0,3.0,5.0,25.0,48.0,4.0,5.0,33.0,3.0,1.0,39.0,,7.0,6.0,,,,,,,,67.0,262.0,1.0,5.0,0.421875,0.421875,0.4444444444444444,0.42857142857142855,0.4444444444444444,0.5230769230769231,0.5769230769230769,0.57,0.5366300366300366,0.5769230769230769,0.5892857142857143,0.034722222222222224,0.16666666666666666,,22.37215909090909,0.627906976744186,0.08823529411764706,0.02702702702702703,0.1078838174273859,0.004901960784313725,0.1796875,,0.12295081967213115,0.003527336860670194,0.007874015748031496,0.010752688172043012,,,,0.05194805194805195,0.10606060606060606,0.15306122448979592,0.15789473684210525,0.24242424242424243,0.007194244604316547,,0.11538461538461539,0.4,0.48,0.3333333333333333,0.046153846153846156,0.4166666666666667,0.4166666666666667,0.4,0.3923076923076923,0.46078431372549017,0.46078431372549017,0.44680851063829785,0.15384615384615385,0.5,,0.22,0.36363636363636365,0.5615384615384615,0.48175463320463324,0.47570999999999997,0.4650849999999999,0.026217228464419477,0.046357615894039736,0.04918032786885246,0.21967213114754097,14.672916666666667,0.20810166799046861,11.0,27.0,1.0,3.0,4.0,6.0,37.0,89.0,7.0,17.0,48.0,116.0,3.0,6.0,11.0,23.0,90.0,1.0,88.0,37.0,4.0,,,,,0.625,0.41379310344827586,0.5,0.4782608695652174,0.41739130434782606,0.4461538461538462,,0.10384615384615385,0.4074074074074074,0.4074074074074074,1.0,0.3423076923076923,0.4157303370786517,0.42045454545454547,0.5135135135135135,0.23076923076923078,0.3333333333333333,1.0,0.12,0.6666666666666666,0.34,0.4117647058823529,0.42045454545454547,25.031034482758614,2.0,3.0,54.0,1.0,14.0,,,0.008620689655172414,0.011235955056179775,0.23076923076923078,0.6666666666666666,0.5,,,True,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,27887.0,465.0,-8.0,846,849.0,175.0,205.0,93.0,1695,6.0,12.0,1.0,1.0,2.0,3.0,15.0,27.0,28.0,68.0,49.0,107.0,11.0,187.0,915.0,4.0,7.0,2.0,16.0,5.0,14.0,6.0,25.0,80.0,18.0,,3.0,14.0,6.0,20.0,2.0,4.0,3.0,5.0,6.0,46.0,4.0,2.0,,11.0,35.0,3.0,49.0,6.0,55.0,3.0,6.0,4.0,2.0,8.0,,5.0,4.0,,3.0,3.0,12.0,2.0,1.0,14.0,21.0,,,11.0,2.0,2.0,13.0,1.0,2.0,4.0,5.0,2.0,3.0,5.0,4.0,,,25.0,175.0,2.0,3.0,0.8163265306122449,0.8163265306122449,0.45794392523364486,0.5714285714285714,0.35714285714285715,0.4943820224719101,0.6363636363636364,0.3275862068965517,0.505464480874317,0.6666666666666666,0.3787878787878788,0.028037383177570093,0.08333333333333333,0.037037037037037035,20.50473186119874,0.6666666666666666,0.13636363636363635,,0.10510510510510511,0.007462686567164179,0.12941176470588237,0.03361344537815126,0.11004784688995216,0.015503875968992248,0.013888888888888888,,0.008620689655172414,0.014925373134328358,0.057692307692307696,0.07339449541284404,0.14432989690721648,0.10236220472440945,0.14516129032258066,0.08695652173913043,0.03125,0.8,0.06741573033707865,0.5,0.5454545454545454,0.6666666666666666,0.15168539325842698,0.5555555555555556,0.5769230769230769,0.8666666666666667,0.38202247191011235,0.4117647058823529,0.417910447761194,0.8214285714285714,0.09090909090909091,1.0,1.0,0.10344827586206896,0.6666666666666666,0.46629213483146065,0.4694002824858757,0.49094375,0.4899964285714286,0.0111731843575419,0.018518518518518517,0.0855614973262032,0.13368983957219252,14.030841121495326,0.20685579196217493,13.0,38.0,2.0,4.0,1.0,8.0,13.0,33.0,2.0,7.0,26.0,71.0,2.0,4.0,3.0,15.0,78.0,1.0,32.0,13.0,1.0,,,,,1.0,0.36619718309859156,0.5,0.2,0.37142857142857144,0.398876404494382,0.014705882352941176,0.21348314606741572,0.34210526315789475,0.34210526315789475,1.0,0.1853932584269663,0.3939393939393939,0.3939393939393939,1.0,0.36363636363636365,0.5,1.0,0.27586206896551724,0.125,0.2413793103448276,0.2857142857142857,0.40625,24.6887323943662,,,,,2.0,,,,,,,,,,True,,,
1506,1610612759,Austin Croshere,Austin Croshere,1506,SAS,1364.0,23.0,-9.0,46,47.0,7.0,40.0,11.0,93,1.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,2.0,5.0,,4.0,46.0,1.0,2.0,,2.0,,,,,4.0,,,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,2.0,2.0,,3.0,3.0,,6.0,4.0,10.0,1.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,7.0,,,1.0,1.0,0.4,0.5,,0.2222222222222222,0.3333333333333333,,0.2222222222222222,0.3333333333333333,,,,,18.965517241379313,0.5,,,0.21428571428571427,0.10526315789473684,0.5,0.2222222222222222,0.3,0.14285714285714285,,,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.25,0.4,,0.25,1.0,0.14285714285714285,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.6666666666666666,0.5,1.0,,,0.6666666666666666,0.5136944444444445,0.6957,0.51045,0.1111111111111111,0.2,0.5,,9.9,0.15217391304347827,,,,,,,,4.0,,1.0,,4.0,,1.0,,1.0,,,4.0,,,,,,,,,,,,0.4444444444444444,,,,,,0.4444444444444444,,,,,,,,,1.0,,,24.6,,1.0,,,,,,,,0.3333333333333333,,,,,True,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,6327.0,105.0,-2.0,191,191.0,52.0,83.0,23.0,382,1.0,4.0,,,,1.0,1.0,3.0,6.0,14.0,8.0,21.0,8.0,27.0,201.0,,1.0,,,1.0,4.0,4.0,9.0,10.0,6.0,,2.0,17.0,8.0,25.0,4.0,4.0,11.0,,6.0,58.0,1.0,,,1.0,4.0,,5.0,1.0,6.0,,2.0,2.0,,4.0,,3.0,1.0,1.0,1.0,,5.0,,2.0,3.0,9.0,,,7.0,1.0,,10.0,,4.0,1.0,,,,,,,,9.0,52.0,3.0,1.0,0.625,0.625,0.38095238095238093,,0.25,0.4318181818181818,,0.5,0.5,,0.6428571428571429,0.09523809523809523,0.25,0.3333333333333333,14.746543778801843,0.8,,,0.05970149253731343,,0.08333333333333333,0.037037037037037035,0.06329113924050633,0.01098901098901099,,,,0.07692307692307693,,,0.038461538461538464,0.1111111111111111,0.1111111111111111,,,,0.18181818181818182,0.25,0.3333333333333333,1.0,0.13636363636363635,0.3333333333333333,0.5,,0.6363636363636364,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.2,,0.22727272727272727,0.4187886363636364,0.4277,0.42689000000000005,0.15384615384615385,0.16,,0.3333333333333333,14.01904761904762,0.27225130890052357,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,0.045454545454545456,,,,,,0.045454545454545456,1.0,1.0,,,,,,,0.2,1.0,1.0,25.0,,,3.0,,,,,,,,,,,,True,,,
