EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,DefCorner3ReboundPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,Clear Path Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,DefensiveGoaltends,BlockedArc3,Arc3PctBlocked
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,38631.0,644,-75,1163,1188,208,294,163.0,2351,60.0,82.0,20.0,32.0,14.0,19.0,11.0,28.0,11.0,41.0,1.0,1.0,82,151,1.0,26.0,190,1291.0,20.0,36.0,7.0,47.0,18.0,31.0,1.0,2.0,38.0,110.0,54.0,34.0,1.0,16.0,14.0,14.0,8.0,2.0,4.0,28.0,10.0,64.0,1.0,9.0,59.0,4.0,72.0,75.0,147.0,3.0,10.0,7.0,3.0,8.0,4.0,14.0,1.0,4.0,3.0,22.0,2.0,5.0,42.0,76.0,10.0,9.0,48.0,5.0,1.0,59.0,9.0,34.0,34.0,1.0,23.0,1.0,3.0,8.0,35.0,23.0,1.0,38.0,208,4.0,0.6707317073170732,0.8461538461538461,0.543046357615894,0.5555555555555556,0.5806451612903226,0.5394736842105263,0.5555555555555556,0.5625,0.536723163841808,0.5595238095238095,0.5277777777777778,0.006578947368421052,0.10596026490066225,0.17073170731707318,0.07142857142857142,14.632352941176471,0.36363636363636365,0.11428571428571428,0.019230769230769232,0.13501144164759726,0.13617021276595745,0.06870229007633588,0.10416666666666667,0.11971830985915492,0.13074204946996468,0.15748031496062992,0.125,0.12941176470588237,0.14583333333333334,0.0625,0.10948905109489052,0.1650485436893204,0.13705583756345177,0.08653846153846154,0.05660377358490566,0.6571428571428571,0.5394736842105263,0.7317073170731707,0.8823529411764706,0.65,0.18421052631578946,0.39285714285714285,0.4230769230769231,0.7272727272727273,0.26973684210526316,0.2682926829268293,0.2682926829268293,0.7272727272727273,0.006578947368421052,0.8888888888888888,0.625,0.15,0.59375,0.7368421052631579,0.03125,0.5460526315789473,0.4962735099337749,0.5350181818181818,0.5364645161290322,0.192090395480226,0.19318181818181818,0.24736842105263157,0.2,6.513907284768211,40.8,0.17884780739466896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,17260.0,288,18,526,547,113,225,72.0,1073,22.0,32.0,10.0,16.0,6.0,6.0,4.0,11.0,1.0,9.0,,,27,52,,8.0,62,528.0,11.0,18.0,,22.0,9.0,9.0,,4.0,22.0,30.0,24.0,18.0,,6.0,2.0,2.0,1.0,,1.0,4.0,5.0,22.0,,9.0,30.0,1.0,40.0,27.0,67.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,,1.0,,8.0,1.0,3.0,26.0,49.0,6.0,3.0,20.0,1.0,6.0,10.0,,5.0,29.0,,22.0,,4.0,3.0,29.0,17.0,,22.0,113,6.0,0.5555555555555556,0.8333333333333334,0.5192307692307693,0.6111111111111112,1.0,0.5192307692307693,0.6111111111111112,1.0,0.543859649122807,0.6111111111111112,1.0,,0.11538461538461539,0.09375,0.2727272727272727,10.56910569105691,0.375,0.06666666666666667,,0.14423076923076922,0.10328638497652583,0.16071428571428573,0.08928571428571429,0.14772727272727273,0.10037174721189591,0.109375,0.1875,0.0594059405940594,0.03225806451612903,0.16,0.14084507042253522,0.21428571428571427,0.11578947368421053,0.16279069767441862,0.21052631578947367,0.5862068965517241,0.6153846153846154,0.6875,0.7586206896551724,0.5909090909090909,0.21153846153846154,0.36363636363636365,0.5,0.25,0.17307692307692307,0.1111111111111111,0.1111111111111111,1.0,,0.8888888888888888,0.625,0.1,0.6666666666666666,1.0,,0.6153846153846154,0.5075653846153846,0.5600428571428572,0.509811111111111,0.08771929824561403,0.08771929824561403,0.3548387096774194,0.3548387096774194,5.013461538461538,,0.21482889733840305,2.0,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,24389.0,406,-7,739,754,144,191,106.0,1493,50.0,83.0,4.0,10.0,4.0,12.0,21.0,38.0,25.0,57.0,10.0,3.0,96,178,11.0,56.0,254,813.0,7.0,19.0,8.0,22.0,9.0,25.0,4.0,17.0,38.0,32.0,160.0,2.0,1.0,19.0,58.0,78.0,21.0,7.0,30.0,176.0,7.0,4.0,,9.0,14.0,1.0,24.0,11.0,35.0,2.0,16.0,6.0,10.0,27.0,15.0,21.0,3.0,12.0,2.0,48.0,4.0,8.0,12.0,43.0,,6.0,57.0,1.0,2.0,68.0,6.0,31.0,2.0,,1.0,,1.0,,2.0,,,38.0,144,8.0,0.16666666666666666,0.16842105263157894,0.5393258426966292,0.3684210526315789,0.36,0.5238095238095238,0.35,0.3620689655172414,0.5772727272727273,0.44,0.5,0.0582010582010582,0.10674157303370786,0.13253012048192772,0.10526315789473684,31.05446118192352,0.5625,0.037037037037037035,,0.05128205128205128,0.014652014652014652,0.11688311688311688,0.0958904109589041,0.06571428571428571,0.031791907514450865,0.012195121951219513,0.01694915254237288,0.015151515151515152,0.10526315789473684,0.08571428571428572,0.06097560975609756,,0.06976744186046512,0.10344827586206896,0.028169014084507043,,0.43915343915343913,0.6024096385542169,0.6944444444444444,0.1,0.20105820105820105,0.5526315789473685,0.6176470588235294,0.09523809523809523,0.30158730158730157,0.43859649122807015,0.4716981132075472,0.36,0.05291005291005291,0.5,0.4,0.25,0.41379310344827586,0.3333333333333333,0.10344827586206896,0.4973544973544973,0.4918077127659575,0.4774038461538461,0.45468214285714287,0.14485981308411214,0.15270935960591134,0.08661417322834646,0.14960629921259844,7.855617977528089,28.036363636363635,0.19485791610284167,,1.0,0.15789473684210525,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,9.0,2.0,20.0,7.0,13.0,8.0,1.0,6.0,6.0,1.0,0.18181818181818182,0.25,0.2,0.07017543859649122,0.005291005291005291,0.2,0.2,1.0,0.05,0.034482758620689655,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,20073.0,335,-18,634,653,195,210,77.0,1287,24.0,34.0,4.0,6.0,9.0,11.0,10.0,30.0,27.0,79.0,15.0,4.0,61,143,30.0,57.0,215,690.0,11.0,19.0,2.0,33.0,16.0,34.0,10.0,37.0,84.0,88.0,34.0,8.0,,6.0,45.0,51.0,18.0,5.0,22.0,108.0,1.0,9.0,,3.0,19.0,1.0,23.0,10.0,33.0,1.0,5.0,2.0,3.0,7.0,7.0,9.0,,,1.0,16.0,,6.0,8.0,25.0,1.0,2.0,45.0,2.0,1.0,66.0,1.0,13.0,,,,,,,,,,84.0,195,5.0,0.7213114754098361,0.7719298245614035,0.42657342657342656,0.5789473684210527,0.47058823529411764,0.45664739884393063,0.6458333333333334,0.5340909090909091,0.5172413793103449,0.66,0.6384615384615384,0.17341040462427745,0.04195804195804196,0.08823529411764706,,30.16528925619835,0.4375,0.045454545454545456,,0.08333333333333333,0.03614457831325301,0.041666666666666664,0.02040816326530612,0.07333333333333333,0.03355704697986577,0.034482758620689655,0.05,0.033112582781456956,0.034482758620689655,,0.078125,0.03636363636363636,0.11009174311926606,0.05,0.010869565217391304,,0.19653179190751446,0.7058823529411765,0.7741935483870968,0.625,0.17341040462427745,0.3333333333333333,0.3333333333333333,0.7,0.45664739884393063,0.34177215189873417,0.35526315789473684,0.8148148148148148,0.08670520231213873,0.25,0.6666666666666666,0.25,0.25,0.8181818181818182,0.09090909090909091,0.3699421965317919,0.4678965317919076,0.4835285714285715,0.4737670454545455,0.07027027027027027,0.08387096774193549,0.15348837209302327,0.39069767441860465,12.086013986013985,24.389999999999997,0.30757097791798105,,,,15.0,6.0,7.0,2.0,1.0,12.0,5.0,5.0,33.0,15.0,7.0,6.0,5.0,1.0,4.0,1.0,18.0,18.0,0.9166666666666666,0.4,0.5,0.4,0.0379746835443038,0.08670520231213873,0.4666666666666667,0.4666666666666667,1.0,0.08333333333333333,0.13636363636363635,0.25,0.4666666666666667,5.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,5.0,0.6,0.3333333333333333,0.3333333333333333,0.8,0.125,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,True,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,74015.0,1234,-40,2264,2305,537,702,299.0,4569,46.0,73.0,7.0,17.0,9.0,14.0,4.0,17.0,38.0,103.0,32.0,8.0,88,193,107.0,58.0,363,2485.0,12.0,26.0,8.0,56.0,17.0,37.0,28.0,23.0,90.0,94.0,82.0,12.0,2.0,12.0,37.0,44.0,15.0,7.0,15.0,95.0,6.0,23.0,1.0,27.0,66.0,11.0,104.0,30.0,134.0,4.0,28.0,23.0,5.0,14.0,8.0,29.0,4.0,6.0,9.0,43.0,4.0,13.0,77.0,144.0,4.0,3.0,43.0,1.0,1.0,71.0,6.0,23.0,13.0,,7.0,,4.0,2.0,13.0,8.0,,90.0,537,23.0,0.5340909090909091,0.573170731707317,0.45595854922279794,0.46153846153846156,0.4594594594594595,0.5083333333333333,0.6153846153846154,0.5153846153846153,0.5443425076452599,0.6395348837209303,0.5855263157894737,0.3566666666666667,0.06217616580310881,0.0684931506849315,0.17647058823529413,14.127529591447116,0.32558139534883723,0.14666666666666667,0.010416666666666666,0.07961399276236429,0.026376146788990827,0.11065573770491803,0.029411764705882353,0.08667287977632805,0.02695167286245353,0.046413502109704644,0.01092896174863388,0.022123893805309734,0.045454545454545456,0.010638297872340425,0.056451612903225805,0.09268292682926829,0.08776595744680851,0.09895833333333333,0.02702702702702703,0.6153846153846154,0.24333333333333335,0.6301369863013698,0.6764705882352942,0.45652173913043476,0.056666666666666664,0.23529411764705882,0.2857142857142857,0.5,0.3433333333333333,0.36893203883495146,0.3838383838383838,0.631578947368421,0.10666666666666667,0.4358974358974359,0.4117647058823529,,0.2153846153846154,0.6428571428571429,0.12307692307692308,0.6,0.5037511744966445,0.5327365384615385,0.49167857142857135,0.07861635220125786,0.10952380952380952,0.15426997245179064,0.24793388429752067,11.060103626943004,24.269158878504676,0.23719081272084805,,1.0,0.15384615384615385,75.0,20.0,10.0,5.0,1.0,43.0,13.0,11.0,120.0,30.0,10.0,7.0,4.0,3.0,6.0,,9.0,7.0,0.9302325581395349,0.40186915887850466,0.39285714285714285,0.4095238095238095,0.038834951456310676,0.25,0.3125,0.3125,0.7,0.1282051282051282,0.3076923076923077,0.125,0.3333333333333333,33.0,4.0,8.0,10.0,4.0,8.0,9.0,1.0,9.0,0.6153846153846154,0.44,0.4520547945205479,1.0,0.20512820512820512,0.5,0.8,0.5,0.5,2.0,1.0,2.0,0.018691588785046728,0.02666666666666667,1.0,0.018518518518518517,True,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,18819.0,314,30,593,596,124,188,83.0,1189,9.0,20.0,2.0,4.0,1.0,4.0,4.0,9.0,6.0,11.0,24.0,6.0,19,40,59.0,14.0,115,617.0,4.0,8.0,3.0,23.0,1.0,5.0,13.0,3.0,14.0,20.0,18.0,6.0,,2.0,10.0,12.0,3.0,3.0,4.0,26.0,7.0,4.0,2.0,9.0,26.0,11.0,46.0,13.0,59.0,3.0,2.0,2.0,,3.0,1.0,5.0,2.0,2.0,,8.0,2.0,1.0,11.0,21.0,1.0,1.0,15.0,1.0,3.0,18.0,,7.0,4.0,,3.0,,,1.0,4.0,3.0,,14.0,124,1.0,0.5263157894736842,0.625,0.475,0.5,0.2,0.51010101010101,0.7142857142857143,0.3055555555555556,0.5324074074074074,0.71875,0.35,0.5959595959595959,0.05,0.05,0.1111111111111111,16.78726483357453,0.375,0.4782608695652174,0.08695652173913043,0.11981566820276497,0.018867924528301886,0.14516129032258066,0.09090909090909091,0.12544802867383512,0.03806228373702422,0.027777777777777776,,0.020618556701030927,0.047619047619047616,0.14285714285714285,0.07246376811594203,0.1276595744680851,0.1485148514851485,0.19047619047619047,0.05357142857142857,0.75,0.20202020202020202,0.45,0.47368421052631576,0.4444444444444444,0.09090909090909091,0.4444444444444444,0.5,0.25,0.1111111111111111,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.24242424242424243,0.2857142857142857,0.5,,0.2222222222222222,0.25,0.3333333333333333,0.797979797979798,0.5282303030303029,0.5007214285714285,0.49477222222222217,0.0660377358490566,0.14893617021276595,0.2,0.12173913043478261,7.234999999999999,24.1864406779661,0.209106239460371,,,0.05,35.0,7.0,5.0,3.0,1.0,21.0,6.0,3.0,63.0,24.0,5.0,2.0,2.0,,1.0,,2.0,1.0,1.0,0.3559322033898305,0.23076923076923078,0.3559322033898305,,0.35353535353535354,0.20833333333333334,0.20833333333333334,1.0,0.21428571428571427,0.3888888888888889,0.16666666666666666,0.20833333333333334,16.0,3.0,3.0,2.0,1.0,4.0,,1.0,,0.6666666666666666,0.45714285714285713,0.45714285714285713,1.0,0.21428571428571427,1.0,0.3333333333333333,1.0,0.2857142857142857,,,,,,1.0,,True,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,37422.0,624,-83,1142,1154,251,348,141.0,2296,55.0,108.0,6.0,12.0,10.0,18.0,29.0,59.0,31.0,101.0,13.0,4.0,115,268,16.0,79.0,321,1292.0,13.0,26.0,9.0,35.0,20.0,45.0,4.0,26.0,69.0,50.0,180.0,6.0,1.0,25.0,75.0,108.0,33.0,5.0,37.0,249.0,1.0,9.0,,14.0,34.0,2.0,50.0,10.0,60.0,2.0,21.0,12.0,9.0,31.0,24.0,26.0,1.0,7.0,3.0,57.0,2.0,13.0,22.0,56.0,4.0,9.0,89.0,,3.0,105.0,22.0,53.0,3.0,,1.0,,1.0,1.0,3.0,2.0,,69.0,251,11.0,0.21739130434782608,0.22321428571428573,0.4291044776119403,0.5,0.4444444444444444,0.426056338028169,0.5,0.4387755102040816,0.49230769230769234,0.546875,0.5307692307692308,0.056338028169014086,0.09328358208955224,0.19444444444444445,0.06779661016949153,28.995433789954337,0.543859649122807,0.04878048780487805,,0.08478802992518704,0.01948051948051948,0.10606060606060606,0.011494252873563218,0.0900562851782364,0.018214936247723135,0.03968253968253968,0.019801980198019802,0.00851063829787234,0.0196078431372549,,0.07017543859649122,0.06060606060606061,0.10638297872340426,0.09900990099009901,0.014925373134328358,0.6666666666666666,0.38028169014084506,0.5092592592592593,0.632183908045977,0.23636363636363636,0.20774647887323944,0.4915254237288136,0.5272727272727272,0.13793103448275862,0.35563380281690143,0.3069306930693069,0.3069306930693069,0.25806451612903225,0.045774647887323945,0.46153846153846156,0.5,0.16666666666666666,0.3673469387755102,0.5555555555555556,0.08163265306122448,0.43661971830985913,0.4667770318021201,0.4594416666666666,0.44363125,0.16825396825396827,0.17725752508361203,0.10903426791277258,0.21495327102803738,9.241791044776116,28.587499999999995,0.21978984238178634,,,0.12903225806451613,3.0,,4.0,,1.0,4.0,,1.0,9.0,12.0,4.0,33.0,17.0,16.0,9.0,,10.0,9.0,0.75,0.25,0.25,0.26666666666666666,,0.01056338028169014,0.3076923076923077,0.3076923076923077,0.75,,,0.25,0.3333333333333333,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,
201594,1610612765,Walter Sharpe,Walter Sharpe,201594,DET,1136.0,19,-11,42,43,33,31,2.0,85,2.0,3.0,,,1.0,2.0,1.0,1.0,,4.0,1.0,1.0,3,8,2.0,,6,46.0,,,,,2.0,7.0,2.0,,4.0,4.0,2.0,,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,2.0,3.0,1.0,,2.0,1.0,,2.0,,,2.0,,,,1.0,1.0,2.0,1.0,,4.0,33,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.2857142857142857,0.3,,0.2222222222222222,0.2727272727272727,,0.2,0.2,,,,25.0,,,,0.2,,,,0.125,,,,,,,0.5,0.3333333333333333,,,,0.5,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,1.0,1.0,1.0,0.4,,,,0.1,,,,0.2222222222222222,0.5,0.1111111111111111,0.5,0.45892499999999997,,0.44299444444444447,,,,0.6666666666666666,9.45,23.549999999999997,0.7857142857142857,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,0.1,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,36962.0,616,-53,1151,1175,327,440,148.0,2326,32.0,52.0,9.0,15.0,7.0,12.0,34.0,78.0,27.0,75.0,12.0,4.0,93,205,26.0,49.0,265,1296.0,12.0,25.0,6.0,36.0,24.0,53.0,8.0,20.0,71.0,68.0,118.0,16.0,1.0,11.0,38.0,52.0,12.0,2.0,24.0,118.0,9.0,24.0,1.0,14.0,49.0,6.0,69.0,34.0,103.0,10.0,7.0,7.0,,17.0,7.0,9.0,1.0,10.0,2.0,26.0,3.0,8.0,13.0,25.0,2.0,2.0,56.0,1.0,3.0,69.0,5.0,27.0,11.0,,7.0,,2.0,2.0,11.0,6.0,,71.0,327,7.0,0.3655913978494624,0.4,0.45365853658536587,0.48,0.4528301886792453,0.4675324675324675,0.46875,0.4180327868852459,0.5038167938931297,0.5,0.4863013698630137,0.11255411255411256,0.05365853658536585,0.1346153846153846,0.038461538461538464,21.75226586102719,0.6538461538461539,0.17142857142857143,0.017241379310344827,0.11694510739856802,0.05504587155963303,0.11666666666666667,0.09574468085106383,0.11688311688311688,0.062264150943396226,0.11009174311926606,0.05660377358490566,0.027149321266968326,0.1590909090909091,0.04,0.08823529411764706,0.08256880733944955,0.16091954022988506,0.1188118811881188,0.08695652173913043,0.5454545454545454,0.22510822510822512,0.6153846153846154,0.7111111111111111,0.34375,0.33766233766233766,0.4358974358974359,0.4533333333333333,0.14705882352941177,0.3246753246753247,0.36,0.36486486486486486,0.6666666666666666,0.05194805194805195,0.46875,0.6,0.1111111111111111,0.19672131147540983,0.5833333333333334,0.06557377049180328,0.33766233766233766,0.4498845652173913,0.519862962962963,0.43641333333333343,0.1067193675889328,0.11894273127753303,0.13584905660377358,0.2679245283018868,9.887317073170733,24.97307692307692,0.2841007819287576,,1.0,0.10526315789473684,14.0,4.0,4.0,2.0,1.0,10.0,7.0,1.0,30.0,11.0,4.0,14.0,8.0,6.0,1.0,,9.0,7.0,1.0,0.38461538461538464,0.125,0.4,0.013333333333333334,0.06060606060606061,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.06557377049180328,0.25,0.36363636363636365,6.0,2.0,5.0,,,2.0,,,2.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,0.15625,0.4,,,,,,,,,1.0,,True,,,
947,1610612765,Allen Iverson,Allen Iverson,947,DET,24363.0,406,19,756,764,207,264,87.0,1520,20.0,46.0,,2.0,4.0,7.0,20.0,34.0,25.0,81.0,14.0,4.0,65,161,19.0,64.0,209,815.0,3.0,9.0,8.0,17.0,14.0,30.0,5.0,20.0,48.0,16.0,114.0,,1.0,6.0,61.0,81.0,27.0,8.0,26.0,182.0,,2.0,,7.0,27.0,1.0,35.0,2.0,37.0,1.0,20.0,12.0,8.0,15.0,9.0,10.0,,6.0,4.0,25.0,1.0,4.0,7.0,18.0,1.0,1.0,76.0,1.0,5.0,81.0,5.0,33.0,,,,,,,,,,48.0,207,2.0,0.12307692307692308,0.12307692307692308,0.40372670807453415,0.3333333333333333,0.4666666666666667,0.4027777777777778,0.34615384615384615,0.4,0.4792626728110599,0.4473684210526316,0.5108695652173914,0.10555555555555556,0.037267080745341616,0.10869565217391304,,28.33723653395785,0.6,0.045454545454545456,,0.09747292418772563,0.007518796992481203,0.08433734939759036,,0.09444444444444444,0.005847953216374269,0.028985507246376812,,,,,0.07777777777777778,0.0625,0.14018691588785046,0.10144927536231885,0.009900990099009901,,0.25555555555555554,0.43478260869565216,0.4878048780487805,,0.18888888888888888,0.5882352941176471,0.5882352941176471,0.05,0.45,0.30864197530864196,0.3125,0.28,0.07777777777777778,0.15384615384615385,,,0.2,0.5714285714285714,0.11428571428571428,0.3611111111111111,0.4471986033519553,0.464875,0.4169058823529411,0.15865384615384615,0.1746031746031746,0.08133971291866028,0.22966507177033493,11.394409937888199,26.56315789473684,0.27380952380952384,,,,5.0,1.0,4.0,1.0,,5.0,4.0,,12.0,13.0,4.0,20.0,6.0,14.0,3.0,,9.0,9.0,0.8,0.2631578947368421,,0.2777777777777778,0.012345679012345678,0.027777777777777776,0.2857142857142857,0.2857142857142857,1.0,0.07692307692307693,0.02857142857142857,,0.3076923076923077,1.0,1.0,3.0,,,1.0,3.0,,2.0,0.25,0.2,0.2,,0.23076923076923078,0.3333333333333333,,,,,,,,,,,True,,,
