EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PtsUnassisted3s,3SecondViolations,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,9783.0,163,-1.0,321,322,128.0,132,34.0,643,18.0,25,3.0,4.0,9.0,12.0,8.0,17.0,4.0,11.0,,1.0,,1.0,2.0,5.0,4.0,30.0,53,2.0,6.0,12.0,78,334,4.0,7.0,,1.0,9.0,14.0,21.0,5.0,6.0,37.0,40.0,20.0,6.0,2.0,5.0,2.0,5.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,,14.0,1.0,4.0,8.0,24.0,4.0,36.0,5.0,41.0,,6.0,5.0,1.0,6.0,,7.0,1.0,6.0,2.0,13.0,3.0,5.0,5.0,10.0,2.0,17.0,,2.0,20.0,2.0,,10.0,1.0,3.0,3.0,,4.0,1.0,37.0,128.0,,1.0,0.6666666666666666,0.6896551724137931,1.0,0.3333333333333333,0.3333333333333333,0.5660377358490566,0.5714285714285714,0.6666666666666666,0.559322033898305,0.5714285714285714,0.5961538461538461,0.5735294117647058,0.5625,0.5967741935483871,0.1016949152542373,0.09433962264150944,0.12,0.11764705882352941,,22.752808988764045,0.46153846153846156,0.2222222222222222,0.22018348623853212,0.04,0.18181818181818182,0.02631578947368421,0.20915032679738563,0.036231884057971016,,0.08823529411764706,0.02631578947368421,,0.16129032258064516,0.12903225806451613,0.3191489361702128,0.22580645161290322,0.07692307692307693,,0.25,0.423728813559322,0.72,0.8181818181818182,0.6666666666666666,0.288135593220339,0.47058823529411764,0.5333333333333333,0.5,0.1864406779661017,0.36363636363636365,0.36363636363636365,1.0,0.01694915254237288,,,,0.0847457627118644,0.4,0.4,1.0,0.5714285714285714,0.75,,0.46153846153846156,0.75,0.038461538461538464,0.15384615384615385,0.5254237288135594,0.4,0.4679870689655173,0.4391,0.5007480000000001,0.14925373134328357,0.16393442622950818,0.11538461538461539,0.47435897435897434,6.871698113207547,27.95,0.3987538940809969,,,1.0,,1.0,1.0,,,,,0.2,,,,0.25,,2.0,,0.0625,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,1.0,True,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,5749.0,96,-25.0,191,185,90.0,117,23.0,376,2.0,7,,,2.0,3.0,,2.0,,3.0,,,,,,,,2.0,12,,,9.0,13,208,,1.0,,3.0,3.0,2.0,5.0,,6.0,10.0,,4.0,,,,,4.0,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,,5.0,3.0,5.0,1.0,9.0,7.0,16.0,,8.0,7.0,1.0,3.0,2.0,3.0,,1.0,1.0,6.0,,3.0,10.0,15.0,,9.0,,1.0,16.0,,,7.0,1.0,,,,,,10.0,90.0,3.0,1.0,,,,,,0.16666666666666666,,0.4,0.16666666666666666,,0.4,0.325,0.375,0.5,,0.3333333333333333,0.42857142857142855,0.5,,12.149532710280374,0.5,0.1111111111111111,0.10869565217391304,0.0847457627118644,0.1,,0.10526315789473684,0.060240963855421686,0.058823529411764705,0.09090909090909091,0.0967741935483871,,0.0625,0.375,0.045454545454545456,0.08695652173913043,0.14285714285714285,,,0.5833333333333334,0.2857142857142857,0.5,,0.16666666666666666,,,,0.25,,,,,,,,,,,,,,,0.6,0.6666666666666666,,,0.5833333333333334,,0.50825,0.3808,0.50716,0.3684210526315789,0.3684210526315789,0.23076923076923078,0.7692307692307693,7.133333333333333,,0.4712041884816754,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,0.14285714285714285,,,,,,True,,,,,
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,647.0,11,,20,18,3.0,5,4.0,38,,1,,,,,,1.0,,2.0,,,,,,,,,4,,,1.0,1,19,,,,,,,,,1.0,1.0,,,,,,,2.0,3.0,,3.0,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,0.1,,0.5,,0.5,1.0,,0.5,21.73913043478261,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,0.25,,0.4364,,,0.2,0.2,,1.0,11.4,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,4438.0,74,2.0,145,149,50.0,68,17.0,294,1.0,2,,,1.0,1.0,,2.0,4.0,8.0,,3.0,,2.0,2.0,12.0,4.0,5.0,12,2.0,15.0,2.0,18,126,,,,1.0,1.0,1.0,2.0,6.0,,2.0,6.0,4.0,6.0,,12.0,2.0,2.0,2.0,,2.0,,,2.0,,,4.0,,,,6.0,,6.0,,6.0,,4.0,4.0,,3.0,3.0,,,,,3.0,,,,2.0,,3.0,1.0,,4.0,,,2.0,,1.0,1.0,,1.0,1.0,2.0,50.0,,,0.6,0.6,1.0,0.13333333333333333,0.13333333333333333,0.4166666666666667,,0.5,0.2962962962962963,,0.125,0.3103448275862069,0.5,0.125,0.5555555555555556,0.16666666666666666,0.5,0.5,,19.875776397515526,1.0,,0.11320754716981132,,,,0.08695652173913043,,,,,,0.1,0.08333333333333333,0.14285714285714285,,,,1.0,0.07407407407407407,0.5,1.0,1.0,0.07407407407407407,,,,0.2962962962962963,0.5,0.5,0.5,0.1111111111111111,,,,0.4444444444444444,0.16666666666666666,0.16666666666666666,1.0,,,,0.125,1.0,0.25,0.5,0.6296296296296297,0.16666666666666666,0.4594592592592592,,0.47116875,0.06896551724137931,0.14285714285714285,0.05555555555555555,0.1111111111111111,16.308333333333334,26.553333333333338,0.3448275862068966,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,3682.0,61,-1.0,118,114,36.0,58,18.0,232,9.0,12,4.0,6.0,3.0,4.0,,1.0,1.0,2.0,,,,,,,,10.0,15,,,,20,118,4.0,6.0,,,8.0,3.0,5.0,,,6.0,14.0,6.0,,6.0,,,3.0,1.0,,1.0,,,,,1.0,2.0,1.0,4.0,1.0,5.0,3.0,9.0,5.0,14.0,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,2.0,6.0,,2.0,,,3.0,1.0,,2.0,,3.0,3.0,,3.0,2.0,6.0,36.0,2.0,,0.7,1.0,,,,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6,0.625,0.6666666666666666,0.6,,0.2,0.08333333333333333,1.0,0.5,12.499999999999998,1.0,0.5,0.17857142857142858,0.08695652173913043,0.05263157894736842,0.1,0.1276595744680851,0.08928571428571429,0.07692307692307693,0.08333333333333333,0.09523809523809523,0.1111111111111111,,0.5,0.23076923076923078,0.07142857142857142,,,0.6666666666666666,0.8,0.75,0.8181818181818182,0.6666666666666666,0.06666666666666667,,,,0.13333333333333333,0.5,1.0,1.0,,,,,,,,,1.0,0.6666666666666666,,0.8,0.75,,,0.8,,0.5526,0.6230800000000001,0.5711,0.125,0.125,0.4,0.3,3.3,,0.3050847457627119,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,True,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,107024.0,1784,22.0,3329,3322,775.0,581,391.0,6651,94.0,162,17.0,38.0,20.0,34.0,53.0,118.0,47.0,115.0,26.0,74.0,4.0,14.0,21.0,61.0,9.0,194.0,395,47.0,135.0,181.0,710,3599,27.0,59.0,13.0,25.0,94.0,31.0,63.0,23.0,68.0,163.0,244.0,144.0,135.0,32.0,60.0,21.0,40.0,52.0,12.0,64.0,7.0,5.0,27.0,8.0,17.0,140.0,24.0,64.0,71.0,143.0,16.0,230.0,90.0,320.0,8.0,49.0,34.0,15.0,27.0,16.0,29.0,4.0,11.0,2.0,56.0,10.0,12.0,47.0,99.0,12.0,151.0,4.0,3.0,231.0,18.0,7.0,98.0,23.0,32.0,18.0,11.0,32.0,16.0,163.0,775.0,14.0,20.0,0.6288659793814433,0.6853932584269663,0.9574468085106383,0.34814814814814815,0.35074626865671643,0.4911392405063291,0.4576271186440678,0.49206349206349204,0.4990566037735849,0.4791666666666667,0.5523255813953488,0.5592417061611374,0.5344827586206896,0.6269230769230769,0.25471698113207547,0.10126582278481013,0.1728395061728395,0.09322033898305085,0.008695652173913044,18.198675496688743,0.48214285714285715,0.21621621621621623,0.11886949293433084,0.05765765765765766,0.1883289124668435,0.0547945205479452,0.13544303797468354,0.056847545219638244,0.07457627118644068,0.04819277108433735,0.053830227743271224,0.05723905723905724,0.08375634517766498,0.13504823151125403,0.13654618473895583,0.16906474820143885,0.24242424242424243,0.03278688524590164,0.5,0.30566037735849055,0.5802469135802469,0.7014925373134329,0.6063829787234043,0.22264150943396227,0.4491525423728814,0.4953271028037383,0.5849056603773585,0.2169811320754717,0.40869565217391307,0.41228070175438597,0.723404255319149,0.13962264150943396,0.35135135135135137,0.35135135135135137,1.0,0.11509433962264151,0.3442622950819672,0.35,0.9047619047619048,0.5277777777777778,0.4473684210526316,0.05555555555555555,0.3953488372093023,0.5882352941176471,0.16279069767441862,0.10465116279069768,0.560377358490566,0.35,0.4974857954545456,0.5117703703703703,0.49251011904761893,0.16065573770491803,0.2063157894736842,0.1323943661971831,0.2295774647887324,8.232911392405063,25.18740740740741,0.23280264343646742,4.0,9.0,2.0,5.0,11.0,4.0,1.0,6.0,3.0,0.38461538461538464,0.4782608695652174,0.125,0.4444444444444444,0.5,0.2222222222222222,1.0,,3.0,0.04964539007092199,0.058823529411764705,9.0,6.0,,0.6428571428571429,1.0,0.007407407407407408,0.01639344262295082,2.0,1.0,0.018518518518518517,,,,,,False,1.0,0.25,1.0,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,146998.0,2450,135.0,4589,4568,1086.0,907,542.0,9157,54.0,77,4.0,8.0,19.0,24.0,26.0,57.0,162.0,373.0,28.0,67.0,7.0,13.0,121.0,313.0,74.0,242.0,507,149.0,380.0,125.0,1056,4960,21.0,43.0,39.0,6.0,93.0,47.0,102.0,87.0,71.0,264.0,212.0,272.0,426.0,4.0,312.0,121.0,18.0,277.0,73.0,350.0,39.0,34.0,170.0,55.0,52.0,773.0,9.0,24.0,53.0,164.0,2.0,219.0,35.0,254.0,9.0,87.0,55.0,32.0,74.0,57.0,39.0,7.0,17.0,2.0,113.0,1.0,23.0,53.0,127.0,12.0,157.0,3.0,18.0,156.0,14.0,21.0,39.0,34.0,10.0,7.0,3.0,10.0,5.0,264.0,1086.0,16.0,30.0,0.4380165289256198,0.44166666666666665,0.9530201342281879,0.39210526315789473,0.39313984168865435,0.47731755424063116,0.4883720930232558,0.46078431372549017,0.5248027057497181,0.5304878048780488,0.5105820105820106,0.5491024287222809,0.5470588235294118,0.5685840707964602,0.42841037204058624,0.03550295857988166,0.09090909090909091,0.05263157894736842,0.021447721179624665,20.291522823168393,0.6548672566371682,0.01818181818181818,0.10142238713667286,0.015915119363395226,0.09566787003610108,0.0140625,0.09995393827729157,0.015363128491620111,0.016908212560386472,0.02102803738317757,0.012012012012012012,0.01366742596810934,0.08949416342412451,0.08173076923076923,0.1222707423580786,0.08823529411764706,0.11643835616438356,0.019189765458422176,0.5,0.08680947012401354,0.7012987012987013,0.7714285714285715,0.2962962962962963,0.06426155580608793,0.45614035087719296,0.48148148148148145,0.23076923076923078,0.4205186020293123,0.4343163538873995,0.4438356164383562,0.5185185185185185,0.07553551296505073,0.417910447761194,0.417910447761194,0.9642857142857143,0.3528748590755355,0.3865814696485623,0.3890675241157556,0.9504132231404959,0.0975609756097561,0.5,0.08536585365853659,0.12698412698412698,0.7916666666666666,0.06878306878306878,0.3915343915343915,0.5152198421645998,0.38782051282051283,0.47482796610169486,0.48829583333333326,0.4721367021276595,0.04381161007667032,0.07330827067669173,0.08806818181818182,0.25,15.16883629191322,26.140526315789476,0.23665286554804968,13.0,32.0,27.0,15.0,33.0,17.0,,2.0,,0.38461538461538464,0.3793103448275862,0.3902439024390244,0.40625,1.0,0.36486486486486486,1.0,,,0.014925373134328358,0.25,6.0,21.0,,0.46153846153846156,2.0,0.005263157894736842,0.006389776357827476,2.0,,0.01282051282051282,,1.0,0.0026246719160104987,,,False,2.0,0.2857142857142857,1.0,1.0,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,3275.0,55,23.0,112,112,68.0,67,9.0,224,1.0,2,,1.0,,1.0,2.0,6.0,,2.0,,,,,,,,3.0,10,,,4.0,10,112,,1.0,,2.0,2.0,,3.0,,4.0,4.0,4.0,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,3.0,8.0,1.0,12.0,3.0,15.0,,1.0,1.0,,2.0,,2.0,,2.0,,4.0,,3.0,7.0,17.0,1.0,2.0,,,4.0,,,2.0,,,,,,,4.0,68.0,6.0,,0.6666666666666666,0.6666666666666666,,,,0.3,,,0.3,,,0.4166666666666667,0.5,0.4,,0.2,,0.3333333333333333,,13.114754098360656,0.5,0.25,0.26666666666666666,0.05405405405405406,0.23076923076923078,0.125,0.2558139534883721,0.06666666666666667,0.1111111111111111,0.07692307692307693,,0.125,,0.42857142857142855,0.2777777777777778,0.18181818181818182,0.5,,,0.2,0.5,0.5,1.0,0.6,0.3333333333333333,0.5,0.5,0.2,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,0.2,,0.44876000000000005,0.5936,0.4445666666666667,0.16666666666666666,0.16666666666666666,0.2,0.4,8.05,,0.6071428571428571,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,False,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,164699.0,2745,222.0,5088,5071,1150.0,995,632.0,10159,137.0,232,19.0,32.0,33.0,60.0,158.0,325.0,117.0,325.0,38.0,104.0,14.0,24.0,90.0,251.0,73.0,412.0,882,128.0,355.0,255.0,1463,5476,30.0,67.0,42.0,14.0,110.0,97.0,207.0,97.0,105.0,401.0,240.0,584.0,294.0,24.0,245.0,90.0,48.0,269.0,142.0,411.0,92.0,50.0,112.0,57.0,100.0,964.0,16.0,41.0,55.0,171.0,14.0,240.0,58.0,298.0,26.0,68.0,41.0,27.0,95.0,45.0,70.0,9.0,50.0,19.0,165.0,11.0,34.0,73.0,157.0,18.0,250.0,1.0,4.0,307.0,16.0,37.0,100.0,43.0,18.0,7.0,8.0,18.0,12.0,401.0,1150.0,10.0,41.0,0.2912621359223301,0.3,0.765625,0.36056338028169016,0.3667621776504298,0.4671201814058957,0.44776119402985076,0.46859903381642515,0.48827809215844786,0.44036697247706424,0.4868421052631579,0.5263929618768328,0.47413793103448276,0.5458333333333333,0.28698464025869036,0.05442176870748299,0.12931034482758622,0.04,0.015384615384615385,26.29858961128311,0.5757575757575758,0.11475409836065574,0.09395604395604396,0.024506873879258817,0.0888529886914378,0.0223463687150838,0.09266092660926609,0.02385935537881959,0.03205128205128205,0.04040404040404041,0.008450704225352112,0.012396694214876033,0.07375643224699828,0.08315565031982942,0.11588541666666667,0.08351648351648351,0.10365853658536585,0.04094488188976378,0.6666666666666666,0.18755052546483428,0.5905172413793104,0.6782178217821783,0.3722627737226277,0.2627324171382377,0.48615384615384616,0.5064102564102564,0.22151898734177214,0.2627324171382377,0.36,0.365625,0.2905982905982906,0.08407437348423606,0.36538461538461536,0.36538461538461536,0.9736842105263158,0.2029102667744543,0.35856573705179284,0.35856573705179284,0.6777777777777778,0.29357798165137616,0.59375,0.12844036697247707,0.19736842105263158,0.55,0.07894736842105263,0.24013157894736842,0.47453516572352467,0.3673469387755102,0.4659625203252033,0.49852108433734943,0.45079546979865776,0.0757002271006813,0.10351966873706005,0.07518796992481203,0.27409432672590567,10.045578231292518,26.213521126760575,0.22602201257861634,9.0,28.0,25.0,12.0,34.0,14.0,,3.0,3.0,0.2857142857142857,0.35051546391752575,0.25688073394495414,0.32142857142857145,1.0,0.3424657534246575,6.0,,1.0,0.04310344827586207,0.10526315789473684,9.0,90.0,1.0,0.375,,,,1.0,,0.006024096385542169,,,,,,False,3.0,0.21428571428571427,0.6666666666666666,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,91125.0,1519,209.0,2830,2834,909.0,825,342.0,5664,104.0,164,5.0,10.0,29.0,51.0,49.0,101.0,53.0,140.0,19.0,53.0,,12.0,47.0,121.0,60.0,206.0,405,66.0,174.0,118.0,728,2998,11.0,26.0,10.0,6.0,40.0,57.0,116.0,72.0,59.0,245.0,128.0,284.0,150.0,8.0,107.0,47.0,19.0,90.0,31.0,121.0,18.0,13.0,50.0,12.0,28.0,273.0,4.0,10.0,37.0,67.0,2.0,106.0,14.0,120.0,5.0,65.0,31.0,34.0,56.0,28.0,34.0,6.0,28.0,5.0,90.0,6.0,33.0,72.0,144.0,11.0,113.0,5.0,6.0,158.0,13.0,2.0,65.0,18.0,15.0,11.0,2.0,15.0,9.0,245.0,909.0,20.0,19.0,0.3106796116504854,0.31683168316831684,0.7575757575757576,0.3793103448275862,0.4125,0.508641975308642,0.4230769230769231,0.49137931034482757,0.5267702936096719,0.4722222222222222,0.4946808510638298,0.5584615384615385,0.4878048780487805,0.5372807017543859,0.3005181347150259,0.04691358024691358,0.07317073170731707,0.06930693069306931,,22.974231605091585,0.6222222222222222,0.023809523809523808,0.07015706806282722,0.010964912280701754,0.09893048128342247,0.011661807580174927,0.0782543265613243,0.011155378486055778,0.014234875444839857,0.007067137809187279,0.011494252873563218,0.008547008547008548,0.07530120481927711,0.06072874493927125,0.07180851063829788,0.09782608695652174,0.10204081632653061,0.019083969465648856,0.6,0.28324697754749567,0.6341463414634146,0.6842105263157895,0.36538461538461536,0.17443868739205526,0.48514851485148514,0.5212765957446809,0.1836734693877551,0.24179620034542315,0.37857142857142856,0.37857142857142856,0.32075471698113206,0.09153713298791019,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.20898100172711573,0.3884297520661157,0.39166666666666666,0.6808510638297872,0.2777777777777778,0.5,,0.2712765957446808,0.5686274509803921,0.06382978723404255,0.3191489361702128,0.5837651122625216,0.4392523364485981,0.4828822380106572,0.46926,0.4692999999999999,0.10443037974683544,0.1422319474835886,0.054945054945054944,0.33653846153846156,9.003703703703703,27.713218390804595,0.3212014134275618,4.0,10.0,21.0,4.0,24.0,11.0,,3.0,2.0,0.4,0.3333333333333333,0.2777777777777778,0.4,0.75,0.35,14.0,,1.0,0.01834862385321101,,3.0,48.0,,0.25,1.0,0.005747126436781609,0.008264462809917356,,,,,1.0,0.005714285714285714,,,False,,,,1.0,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,83826.0,1397,131.0,2551,2547,612.0,486,360.0,5098,120.0,201,42.0,78.0,32.0,54.0,17.0,48.0,12.0,38.0,,,,,,3.0,3.0,149.0,287,,3.0,152.0,450,2673,46.0,91.0,,40.0,132.0,40.0,70.0,3.0,42.0,122.0,186.0,112.0,,68.0,,,31.0,38.0,16.0,54.0,12.0,4.0,23.0,1.0,14.0,124.0,36.0,121.0,47.0,179.0,24.0,250.0,161.0,411.0,18.0,33.0,16.0,17.0,26.0,8.0,59.0,6.0,18.0,16.0,85.0,12.0,19.0,93.0,199.0,24.0,180.0,24.0,11.0,216.0,14.0,,103.0,13.0,24.0,17.0,2.0,24.0,11.0,122.0,612.0,14.0,12.0,0.6241610738255033,0.808695652173913,,,,0.519163763066202,0.5054945054945055,0.5714285714285714,0.5137931034482759,0.5054945054945055,0.547945205479452,0.5739795918367347,0.5409836065573771,0.6039603960396039,0.010344827586206896,0.10801393728222997,0.11442786069651742,0.14583333333333334,0.02631578947368421,16.04314122008763,0.3058823529411765,0.3582089552238806,0.19605695509309967,0.1361079865016873,0.1492063492063492,0.11076923076923077,0.18403908794788273,0.12932454695222406,0.18421052631578946,0.12156862745098039,0.11141304347826086,0.08620689655172414,0.18811881188118812,0.23949579831932774,0.17473118279569894,0.15352697095435686,0.13513513513513514,0.17307692307692307,0.4583333333333333,0.6931034482758621,0.5970149253731343,0.6741573033707865,0.5666666666666667,0.16551724137931034,0.3541666666666667,0.4146341463414634,0.7647058823529411,0.1310344827586207,0.3157894736842105,0.32432432432432434,1.0,,,,,0.010344827586206896,,,,0.8571428571428571,0.5384615384615384,,0.7397260273972602,0.5925925925925926,,0.0410958904109589,0.7034482758620689,,0.5186362369337978,0.5431089743589743,0.5222999999999999,0.2717678100263852,0.27393617021276595,0.29333333333333333,0.27111111111111114,4.093031358885016,57.0,0.23990591924735397,,,,,,5.0,,27.0,5.0,,,,,,,3.0,,3.0,0.17204301075268819,0.16666666666666666,,,6.0,,1.0,0.3333333333333333,0.3333333333333333,4.0,,0.043010752688172046,,,,,,False,,,,,
