EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedCorner3,BlockedArc3,on,Arc3PctBlocked,Clear Path Fouls
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,77881.0,1298,-116.0,2412,2401,802,813,263,4813,83,151,7.0,14.0,29.0,51.0,33.0,83.0,64.0,186,16.0,26.0,8.0,10.0,50.0,143.0,6.0,10.0,18.0,47.0,180,420,66.0,169.0,163,721,2764,12.0,25.0,6.0,10.0,8.0,50.0,59.0,134.0,26.0,57.0,88.0,284.0,92,268.0,147.0,51.0,10.0,3.0,140.0,50.0,24.0,1.0,85.0,73.0,158.0,33.0,40.0,56.0,9.0,20.0,389.0,10.0,18.0,1.0,37.0,102.0,9.0,148,29.0,177,7.0,25.0,13.0,12.0,42.0,13.0,29.0,41.0,6.0,13.0,9.0,83,4.0,31.0,72,128,3.0,11.0,168,4.0,6.0,199,19.0,15.0,68,34.0,17.0,14.0,2.0,1.0,17.0,10.0,1.0,1.0,284.0,802,22.0,32.0,0.25555555555555554,0.26285714285714284,0.7424242424242424,0.3905325443786982,0.6,0.45614035087719296,0.39759036144578314,0.42857142857142855,0.48,0.44029850746268656,0.47368421052631576,0.6,0.5130890052356021,0.5267857142857143,0.6153846153846154,0.5840336134453782,0.2869269949066214,0.005917159763313609,0.05714285714285714,0.12582781456953643,0.060240963855421686,0.038461538461538464,27.690047741461623,0.5060240963855421,0.09183673469387756,0.0136986301369863,0.13333333333333333,0.02346805736636245,0.12131147540983607,0.0273972602739726,0.12990654205607477,0.024734982332155476,0.014134275618374558,0.02247191011235955,0.032679738562091505,0.015810276679841896,0.05357142857142857,0.10320284697508897,0.11494252873563218,0.17096774193548386,0.09251101321585903,0.20512820512820512,0.0231023102310231,0.5882352941176471,0.2563667232597623,0.5496688741721855,0.6287878787878788,0.24096385542168675,0.14091680814940577,0.39759036144578314,0.4230769230769231,0.21212121212121213,0.3157894736842105,0.34408602150537637,0.34408602150537637,0.296875,0.044142614601018676,0.6153846153846154,0.64,1.0,0.2427843803056027,0.34965034965034963,0.34965034965034963,0.66,0.4,0.5,0.2857142857142857,0.6,0.6666666666666666,0.2670157068062827,0.5686274509803921,0.05235602094240838,0.8,0.24607329842931938,0.3829787234042553,0.5432937181663837,0.35714285714285715,0.47618865187713305,0.48165172413793106,0.466092819148936,0.10658307210031348,0.14498933901918976,0.06934812760055478,0.39389736477115117,10.212142857142856,25.978106508875737,0.33250414593698174,,,,,,,,,,,,,,,,,,True,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,40655.0,678,-35.0,1208,1208,299,319,151,2416,65,112,23.0,42.0,13.0,24.0,7.0,24.0,5.0,15,,,,,,,,,,,77,151,,,23,177,1340,23.0,45.0,,,2.0,48.0,15.0,32.0,,,9.0,39.0,116,38.0,,,34.0,,,,13.0,,15.0,8.0,23.0,7.0,1.0,8.0,,7.0,54.0,16.0,51.0,1.0,25.0,59.0,15.0,99,68.0,167,8.0,17.0,12.0,5.0,14.0,2.0,5.0,7.0,2.0,9.0,,21,4.0,3.0,54,72,4.0,2.0,44,7.0,1.0,58,5.0,,26,6.0,34.0,29.0,,5.0,34.0,22.0,,2.0,39.0,299,5.0,5.0,0.7532467532467533,0.9666666666666667,,,,,,0.5099337748344371,0.5111111111111111,0.46875,0.5099337748344371,0.5111111111111111,0.46875,0.49719101123595505,0.4897959183673469,0.4875,,,0.08609271523178808,0.09821428571428571,0.08333333333333333,,14.234363767074047,0.6666666666666666,0.3333333333333333,0.02702702702702703,0.14390243902439023,0.12814070351758794,0.16556291390728478,0.0898876404494382,0.1497326203208556,0.11631944444444445,0.20253164556962025,0.1267605633802817,0.05917159763313609,0.088,0.09433962264150944,0.10687022900763359,0.16326530612244897,0.16022099447513813,0.17272727272727273,0.14634146341463414,0.13333333333333333,0.6470588235294118,0.7417218543046358,0.5803571428571429,0.6435643564356436,0.7076923076923077,0.15894039735099338,0.2916666666666667,0.3181818181818182,1.0,0.09933774834437085,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.9333333333333333,0.5476190476190477,,,,0.75,0.5416666666666666,,,,,0.7417218543046358,,0.5222536423841059,0.551463157894737,0.5048687500000001,0.1511627906976744,0.1511627906976744,0.2711864406779661,0.22033898305084745,3.2172185430463576,,0.24751655629139072,1.0,1.0,0.17391304347826086,,,,,,,,,,,,,,,True,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,32198.0,537,-115.0,974,977,247,219,106,1951,19,51,4.0,17.0,5.0,8.0,5.0,17.0,26.0,71,5.0,12.0,2.0,3.0,16.0,46.0,,2.0,4.0,11.0,50,139,21.0,58.0,40,203,1135,4.0,25.0,,2.0,13.0,21.0,11.0,28.0,6.0,14.0,11.0,51.0,72,28.0,60.0,3.0,6.0,,46.0,16.0,20.0,,14.0,14.0,28.0,5.0,9.0,7.0,1.0,6.0,70.0,4.0,24.0,1.0,20.0,65.0,9.0,94,29.0,123,5.0,10.0,6.0,4.0,19.0,2.0,9.0,14.0,2.0,10.0,5.0,33,6.0,8.0,33,55,2.0,4.0,39,7.0,1.0,51,3.0,,21,6.0,11.0,10.0,,1.0,11.0,7.0,,4.0,51.0,247,8.0,4.0,0.72,0.7659574468085106,0.9523809523809523,0.3620689655172414,,0.42857142857142855,0.3620689655172414,0.3597122302158273,0.16,0.39285714285714285,0.4137055837563452,0.14814814814814814,0.47619047619047616,0.4592760180995475,0.3088235294117647,0.5204081632653061,0.29441624365482233,,0.14388489208633093,0.3333333333333333,0.17647058823529413,,23.15405651777575,0.5757575757575758,0.28125,0.041666666666666664,0.20967741935483872,0.07207207207207207,0.15748031496062992,0.03278688524590164,0.1945080091533181,0.06153846153846154,0.11214953271028037,0.04878048780487805,0.05555555555555555,0.011235955056179775,0.09090909090909091,0.17592592592592593,0.2698412698412698,0.20863309352517986,0.1702127659574468,0.12121212121212122,0.04807692307692308,0.6363636363636364,0.25888324873096447,0.37254901960784315,0.5588235294117647,0.5789473684210527,0.08629441624365482,0.29411764705882354,0.35714285714285715,0.4,0.3604060913705584,0.36619718309859156,0.36619718309859156,0.8846153846153846,0.06091370558375635,0.4166666666666667,0.4166666666666667,0.8,0.233502538071066,0.34782608695652173,0.34782608695652173,1.0,0.6296296296296297,0.23529411764705882,0.07407407407407407,,,0.19047619047619047,0.625,0.07142857142857142,0.6666666666666666,0.2619047619047619,0.36363636363636365,0.5532994923857868,0.34782608695652173,0.4892035532994925,0.49880952380952387,0.47863095238095255,0.09767441860465116,0.1337579617834395,0.10344827586206896,0.2512315270935961,11.033812949640293,24.796551724137935,0.2535934291581109,1.0,,0.25,,,,,,,,,,,,,,,True,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,18252.0,304,-35.0,556,550,149,164,58,1106,22,35,4.0,5.0,4.0,8.0,9.0,18.0,9.0,30,3.0,5.0,1.0,3.0,,2.0,,,,1.0,40,83,3.0,7.0,21,110,623,5.0,9.0,,,,10.0,7.0,19.0,1.0,4.0,11.0,28.0,36,44.0,9.0,,6.0,1.0,1.0,,6.0,,11.0,4.0,15.0,1.0,3.0,6.0,2.0,3.0,34.0,,7.0,1.0,4.0,14.0,,18,8.0,26,1.0,6.0,3.0,3.0,13.0,2.0,6.0,6.0,1.0,7.0,2.0,19,2.0,3.0,14,19,,1.0,16,1.0,,26,2.0,,13,1.0,2.0,1.0,1.0,,2.0,,,,28.0,149,,1.0,0.45,0.4864864864864865,1.0,0.42857142857142855,,0.25,0.5,0.4819277108433735,0.5555555555555556,0.3684210526315789,0.49444444444444446,0.5555555555555556,0.3695652173913043,0.5392156862745098,0.5555555555555556,0.4827586206896552,0.07777777777777778,,0.07228915662650602,0.14285714285714285,0.05555555555555555,,19.39102564102564,0.6842105263157895,,0.06666666666666667,0.0782122905027933,0.03626943005181347,0.06666666666666667,,0.07531380753138076,0.027450980392156862,0.04411764705882353,0.04878048780487805,0.023809523809523808,,,0.07352941176470588,0.05263157894736842,0.0958904109589041,0.023255813953488372,0.17647058823529413,0.025,,0.3888888888888889,0.6285714285714286,0.7333333333333333,0.5,0.2,0.5,0.5294117647058824,0.5555555555555556,0.3333333333333333,0.3,0.3,0.2222222222222222,0.05555555555555555,0.6,0.6,1.0,0.022222222222222223,,,,0.5555555555555556,0.8,,,,0.34782608695652173,0.5,0.13043478260869565,0.3333333333333333,0.043478260869565216,,0.4666666666666667,,0.470097191011236,0.48782222222222216,0.45883636363636365,0.12871287128712872,0.13829787234042554,0.09090909090909091,0.2545454545454545,8.644578313253012,30.514285714285716,0.26798561151079137,,,,,,,,,,,,,,,,,,True,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,124404.0,2073,-231.0,3847,3846,1114,1248,436,7693,88,145,6.0,9.0,26.0,35.0,33.0,75.0,41.0,143,45.0,91.0,11.0,21.0,54.0,144.0,3.0,13.0,15.0,41.0,162,363,99.0,235.0,127,748,4330,15.0,32.0,6.0,21.0,10.0,58.0,45.0,94.0,26.0,62.0,48.0,216.0,88,236.0,234.0,63.0,2.0,2.0,142.0,54.0,21.0,,165.0,105.0,270.0,63.0,42.0,86.0,20.0,59.0,645.0,12.0,12.0,,39.0,80.0,12.0,131,24.0,155,1.0,71.0,35.0,36.0,65.0,17.0,45.0,40.0,7.0,20.0,5.0,105,8.0,29.0,33,135,1.0,7.0,151,3.0,14.0,154,11.0,6.0,55,21.0,8.0,2.0,3.0,3.0,8.0,4.0,,,216.0,1114,28.0,19.0,0.2716049382716049,0.2732919254658385,0.7878787878787878,0.42127659574468085,0.2857142857142857,0.41935483870967744,0.4248927038626609,0.4462809917355372,0.46875,0.4787234042553192,0.5192307692307693,0.4528301886792453,0.5384615384615384,0.5601503759398496,0.5087719298245614,0.5837837837837838,0.39297658862876256,,0.05785123966942149,0.07586206896551724,0.06666666666666667,,17.645709040844423,0.6190476190476191,0.07272727272727272,,0.06562756357670221,0.0096,0.08333333333333333,0.021314387211367674,0.07053941908713693,0.013237727523441808,0.013215859030837005,0.014035087719298246,0.003913894324853229,0.030379746835443037,,0.05656108597285068,0.04609929078014184,0.08484848484848485,0.0782608695652174,0.0975609756097561,0.0033444816053511705,0.5,0.24247491638795987,0.6068965517241379,0.6567164179104478,0.3977272727272727,0.1254180602006689,0.44,0.4714285714285714,,0.2391304347826087,0.2867132867132867,0.2971014492753623,0.21951219512195122,0.15217391304347827,0.4945054945054945,0.4945054945054945,0.9777777777777777,0.2408026755852843,0.375,0.375,0.6296296296296297,0.16981132075471697,0.6666666666666666,0.24528301886792453,0.23076923076923078,0.3333333333333333,0.22435897435897437,0.7428571428571429,0.1346153846153846,0.5238095238095238,0.26282051282051283,0.36585365853658536,0.6354515050167224,0.38028169014084506,0.5009172818791948,0.4698078947368421,0.48720129032258047,0.09006211180124224,0.13513513513513514,0.07754010695187166,0.2887700534759358,9.867217630853997,24.58,0.2895762932154926,,,0.16666666666666666,3.0,8.0,2.0,1.0,3.0,0.03496503496503497,0.1509433962264151,0.375,1.0,0.012658227848101266,,,,,True,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,27408.0,457,-185.0,822,838,188,225,100,1660,9,21,3.0,6.0,2.0,3.0,5.0,8.0,22.0,56,,1.0,,,1.0,2.0,,1.0,,,36,85,1.0,3.0,5,80,964,4.0,9.0,,1.0,,8.0,5.0,12.0,,,3.0,13.0,44,28.0,3.0,,6.0,,2.0,1.0,2.0,,16.0,5.0,21.0,1.0,4.0,10.0,1.0,5.0,47.0,10.0,15.0,1.0,5.0,35.0,1.0,41,26.0,67,2.0,7.0,3.0,4.0,5.0,,2.0,6.0,1.0,3.0,2.0,11,1.0,1.0,22,46,2.0,,16,2.0,3.0,9,1.0,,5,,6.0,6.0,,,6.0,3.0,,,13.0,188,10.0,,0.6111111111111112,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.4235294117647059,0.4444444444444444,0.4166666666666667,0.42613636363636365,0.4,0.4166666666666667,0.43478260869565216,0.4,0.4642857142857143,0.03409090909090909,,0.023529411764705882,0.09523809523809523,,,10.934182590233545,0.45454545454545453,0.034482758620689655,0.041666666666666664,0.11945392491467577,0.04777070063694268,0.04950495049504951,0.09259259259259259,0.10152284263959391,0.05924170616113744,0.039603960396039604,0.046875,0.053691275167785234,0.10975609756097561,0.038461538461538464,0.0970873786407767,0.12,0.1391304347826087,0.014084507042253521,0.13333333333333333,0.04081632653061224,0.5,0.23863636363636365,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.09090909090909091,0.625,0.625,0.2,0.6363636363636364,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.011363636363636364,,,,0.022727272727272728,0.5,0.5,1.0,0.6,0.5,0.1,,,0.25,0.6666666666666666,,,,,0.2727272727272727,0.5,0.43967556818181824,0.48704444444444445,0.4542583333333334,0.05434782608695652,0.056179775280898875,0.1,0.1625,13.218823529411761,24.900000000000002,0.22871046228710462,,,,,,2.0,,,,,,,,,,,,True,,
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,42783.0,713,-19.0,1353,1336,425,498,161,2689,19,34,7.0,12.0,5.0,11.0,4.0,13.0,14.0,29,30.0,71.0,6.0,18.0,20.0,50.0,,2.0,5.0,15.0,37,76,50.0,121.0,26,250,1515,9.0,19.0,2.0,6.0,4.0,28.0,9.0,20.0,11.0,33.0,12.0,63.0,40,34.0,132.0,18.0,6.0,,50.0,20.0,10.0,,25.0,14.0,39.0,8.0,6.0,13.0,7.0,5.0,92.0,8.0,17.0,2.0,18.0,52.0,9.0,79,27.0,106,4.0,15.0,9.0,6.0,12.0,5.0,9.0,15.0,1.0,3.0,2.0,27,,5.0,40,93,5.0,3.0,36,3.0,4.0,37,4.0,,14,3.0,5.0,4.0,1.0,,5.0,2.0,,,63.0,425,11.0,3.0,0.5405405405405406,0.5882352941176471,0.88,0.4132231404958678,0.3333333333333333,0.3333333333333333,0.4132231404958678,0.4868421052631579,0.47368421052631576,0.45,0.5685279187817259,0.48,0.4811320754716981,0.589622641509434,0.4666666666666667,0.525,0.6142131979695431,,0.13157894736842105,0.20588235294117646,0.07692307692307693,,15.479274611398964,0.4444444444444444,0.16666666666666666,0.047619047619047616,0.12967581047381546,0.04176904176904177,0.10404624277456648,0.03524229074889868,0.12195121951219512,0.03943217665615142,0.03125,0.041237113402061855,0.05333333333333334,0.020833333333333332,0.060240963855421686,0.15333333333333332,0.12345679012345678,0.11176470588235295,0.10852713178294573,0.09090909090909091,0.04,0.4,0.17258883248730963,0.5588235294117647,0.7037037037037037,0.5263157894736842,0.06598984771573604,0.3076923076923077,0.3333333333333333,0.5,0.14720812182741116,0.4827586206896552,0.5185185185185185,0.5714285714285714,0.3604060913705584,0.4225352112676056,0.4225352112676056,0.8666666666666667,0.25380710659898476,0.4,0.4,0.9,0.48,0.5833333333333334,0.08,,,0.20754716981132076,0.45454545454545453,0.33962264150943394,0.3333333333333333,0.2830188679245283,0.3333333333333333,0.7868020304568528,0.4,0.5284654822335025,0.5312863636363637,0.5115066037735849,0.08133971291866028,0.16279069767441862,0.112,0.252,8.523684210526318,24.113223140495872,0.31411677753141165,,1.0,0.14285714285714285,2.0,4.0,3.0,1.0,3.0,0.06896551724137931,0.16,0.5,,0.024390243902439025,,,,,True,,
2553,1610612751,Jarvis Hayes,Jarvis Hayes,2553,NJN,69563.0,1159,-100.0,2150,2162,610,765,252,4312,38,60,6.0,9.0,7.0,14.0,19.0,42.0,47.0,101,44.0,85.0,9.0,19.0,24.0,72.0,6.0,11.0,3.0,16.0,104,203,68.0,157.0,32,444,2392,14.0,25.0,11.0,19.0,2.0,63.0,22.0,45.0,12.0,35.0,14.0,94.0,140,68.0,189.0,15.0,8.0,,72.0,24.0,10.0,,26.0,14.0,40.0,6.0,8.0,13.0,6.0,7.0,94.0,4.0,14.0,1.0,43.0,84.0,26.0,153,19.0,172,6.0,30.0,20.0,10.0,13.0,1.0,5.0,13.0,2.0,8.0,2.0,26,1.0,4.0,56,108,4.0,6.0,41,4.0,7.0,43,2.0,1.0,14,6.0,5.0,4.0,,1.0,5.0,4.0,,,94.0,610,18.0,7.0,0.6730769230769231,0.7,0.9264705882352942,0.43312101910828027,0.5789473684210527,0.34285714285714286,0.43312101910828027,0.5123152709359606,0.56,0.4888888888888889,0.5722222222222222,0.6931818181818182,0.5,0.5844327176781002,0.7,0.5280898876404494,0.4361111111111111,,0.04926108374384237,0.11666666666666667,0.07142857142857142,,16.65981077745784,0.5,0.26262626262626265,0.01639344262295082,0.12371134020618557,0.0206794682422452,0.16104868913857678,0.012578616352201259,0.13424947145877378,0.018090452261306532,0.03017241379310345,0.018633540372670808,0.014084507042253521,0.00881057268722467,0.02197802197802198,0.09745762711864407,0.09411764705882353,0.16483516483516483,0.18181818181818182,0.10144927536231885,0.033707865168539325,0.8,0.16666666666666666,0.6333333333333333,0.7169811320754716,0.7368421052631579,0.11666666666666667,0.4523809523809524,0.48717948717948717,0.47368421052631576,0.28055555555555556,0.46534653465346537,0.46534653465346537,0.7021276595744681,0.2361111111111111,0.5176470588235295,0.5176470588235295,0.9772727272727273,0.2,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.20454545454545456,0.6666666666666666,0.25,0.5454545454545454,0.8333333333333334,0.175,0.5,0.2375,0.47368421052631576,0.2,0.1875,0.6027777777777777,0.3333333333333333,0.4984166666666669,0.48141,0.49013624999999994,0.04289544235924933,0.06511627906976744,0.14189189189189189,0.21171171171171171,11.367487684729062,24.292993630573246,0.2837209302325581,1.0,,0.3333333333333333,5.0,8.0,1.0,1.0,2.0,,0.18181818181818182,0.625,1.0,0.012658227848101266,,,,,True,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,52723.0,879,-54.0,1685,1685,520,572,184,3370,81,152,3.0,6.0,28.0,50.0,27.0,54.0,26.0,93,1.0,1.0,,,22.0,87.0,1.0,4.0,11.0,41.0,134,299,23.0,88.0,190,527,1900,7.0,19.0,1.0,4.0,11.0,28.0,46.0,90.0,11.0,41.0,92.0,217.0,58,210.0,24.0,45.0,,5.0,81.0,21.0,35.0,,87.0,55.0,142.0,26.0,29.0,56.0,9.0,22.0,339.0,3.0,9.0,1.0,10.0,58.0,3.0,71,13.0,84,4.0,44.0,21.0,23.0,57.0,7.0,24.0,29.0,8.0,33.0,3.0,86,5.0,30.0,33,70,,6.0,178,2.0,10.0,232,18.0,9.0,92,27.0,3.0,,3.0,,4.0,1.0,1.0,1.0,217.0,520,14.0,25.0,0.21641791044776118,0.21641791044776118,0.34782608695652173,0.26136363636363635,0.25,0.2682926829268293,0.26506024096385544,0.44816053511705684,0.3684210526315789,0.5111111111111111,0.4354005167958656,0.3695652173913043,0.4770992366412214,0.5296523517382413,0.4827586206896552,0.5788043478260869,0.22739018087855298,,0.11705685618729098,0.19078947368421054,0.07407407407407407,,30.295047418335088,0.6627906976744186,0.038461538461538464,0.02040816326530612,0.11372549019607843,0.01694915254237288,0.05263157894736842,0.012145748987854251,0.09714285714285714,0.015424164524421594,0.02727272727272727,0.008620689655172414,0.010256410256410256,0.01775147928994083,,0.0962566844919786,0.15447154471544716,0.105,0.05,0.06,0.021621621621621623,0.25,0.39276485788113696,0.5328947368421053,0.6585365853658537,0.2716049382716049,0.13953488372093023,0.5,0.54,0.1111111111111111,0.24031007751937986,0.27956989247311825,0.2857142857142857,0.15384615384615385,0.002583979328165375,1.0,1.0,1.0,0.2248062015503876,0.25287356321839083,0.25287356321839083,0.3181818181818182,0.2608695652173913,0.5,0.17391304347826086,0.25,1.0,0.3816793893129771,0.56,,,0.31297709923664124,0.2682926829268293,0.6201550387596899,0.25925925925925924,0.5004136482939634,0.44929722222222224,0.48334166666666667,0.2012987012987013,0.24664879356568364,0.05313092979127135,0.4117647058823529,7.37625418060201,26.955681818181816,0.3086053412462908,,,0.3333333333333333,,,1.0,,1.0,0.021505376344086023,,,,0.011235955056179775,1.0,1.0,1.0,,True,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,66695.0,1112,-139.0,2087,2075,609,666,232,4162,121,181,33.0,60.0,26.0,46.0,50.0,124.0,24.0,60,,,,,,2.0,,,,2.0,195,365,,2.0,84,474,2374,39.0,79.0,,,9.0,87.0,40.0,85.0,,2.0,28.0,108.0,244,146.0,,,60.0,,2.0,,31.0,,28.0,7.0,35.0,5.0,2.0,20.0,3.0,5.0,77.0,24.0,67.0,1.0,49.0,118.0,28.0,195,92.0,287,10.0,20.0,12.0,8.0,42.0,1.0,17.0,27.0,3.0,25.0,10.0,69,6.0,14.0,72,118,12.0,10.0,96,12.0,1.0,108,18.0,,53,10.0,65.0,51.0,4.0,10.0,66.0,41.0,1.0,5.0,108.0,609,19.0,10.0,0.6256410256410256,0.7393939393939394,,,,,,0.5342465753424658,0.4936708860759494,0.47058823529411764,0.5313351498637602,0.4936708860759494,0.45977011494252873,0.5752427184466019,0.5117647058823529,0.5192307692307693,0.005449591280653951,,0.08493150684931507,0.11049723756906077,0.08064516129032258,,20.39864291772689,0.6086956521739131,0.3146067415730337,0.02040816326530612,0.18153846153846154,0.09654178674351585,0.20081967213114754,0.07973421926910298,0.18680089485458612,0.0914572864321608,0.1557377049180328,0.09289617486338798,0.0449438202247191,0.05853658536585366,0.125,0.21115537848605578,0.18666666666666668,0.14859437751004015,0.2,0.203125,0.07246376811594203,0.6212121212121212,0.49318801089918257,0.6685082872928176,0.7515527950310559,0.6528925619834711,0.33787465940054495,0.4032258064516129,0.43859649122807015,0.42,0.16348773841961853,0.4,0.4067796610169492,0.9166666666666666,,,,,0.005449591280653951,,,,0.759493670886076,0.55,,,,0.5287356321839081,0.5652173913043478,,,0.022988505747126436,,0.4986376021798365,,0.48170790190735685,0.5273919354838711,0.4742551724137932,0.1318407960199005,0.1325,0.18354430379746836,0.22784810126582278,5.946849315068495,26.8,0.29180642069956875,3.0,2.0,0.06060606060606061,,,,,,0.016666666666666666,,,,,,1.0,,1.0,True,,
