EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,LostBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,DefFTReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Technical Free Throw Trips,on,HeaveMakes,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3
2059,1610612751,Eduardo Najera,Eduardo Najera,2059,NJN,339.0,6,-10,10,12,,4,2,22,1.0,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,18,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,33.333333333333336,1.0,0.6666666666666666,,,,0.5,,,,,,1.0,0.5,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,0.5828166666666666,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,70.0,1,-1,2,2,,2,1,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200772,1610612751,Maurice Ager,Maurice Ager,200772,NJN,2139.0,36,4,68,73,39.0,40,13,141,6.0,11.0,1.0,2.0,5.0,9.0,,1.0,2.0,5.0,,1.0,,4.0,2.0,8.0,17.0,,5.0,2.0,18.0,59,1.0,2.0,1.0,3.0,7.0,13.0,3.0,1.0,15.0,8.0,8.0,,,2.0,,4.0,,3.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,3.0,3.0,2.0,5,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,6.0,2.0,4.0,,2.0,,,,,,,15.0,39.0,1.0,,0.5,0.5714285714285714,,,,0.47058823529411764,0.5,0.5384615384615384,0.36363636363636365,0.25,0.4375,0.375,0.3,0.4411764705882353,0.22727272727272727,,0.17647058823529413,0.2727272727272727,,,30.120481927710845,1.0,0.12,0.07142857142857142,,,0.08571428571428572,0.05,,,,0.16666666666666666,,0.125,,0.5,0.5454545454545454,0.75,0.3333333333333333,0.045454545454545456,,,,0.22727272727272727,0.4,0.4,1.0,0.045454545454545456,,,,0.18181818181818182,,,,0.5,0.5,0.5625,0.5555555555555556,0.125,0.7272727272727273,,0.5240068181818182,0.5117499999999999,0.530371875,0.08333333333333333,0.10526315789473684,,0.16666666666666666,0.8333333333333334,6.7294117647058815,24.660000000000004,0.5735294117647058,,1.0,,,,,,,,,,,,,0.0625,,,,,,,,,,,,0.16666666666666666,,,,,1.0,,2.0,,0.25,,,,1.0,,,0.25,,,True,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,309.0,5,-1,10,9,1.0,4,2,19,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,13,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,8.333333333333334,,0.25,,,,0.25,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5271,,,,,,,,3.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,165395.0,2757,-89,5197,5183,1358.0,1410,589,10380,168.0,305.0,22.0,44.0,53.0,88.0,65.0,149.0,164.0,423.0,31.0,67.0,115.0,306.0,84.0,397.0,877.0,146.0,373.0,313.0,1545.0,5811,39.0,79.0,23.0,131.0,102.0,226.0,104.0,142.0,478.0,224.0,570.0,339.0,99.0,26.0,4.0,301.0,114.0,43.0,1.0,226.0,132.0,358.0,72.0,60.0,140.0,23.0,63.0,848.0,22.0,45.0,82.0,228.0,320.0,70.0,390,74.0,44.0,30.0,84.0,20.0,59.0,72.0,11.0,156.0,51.0,129.0,221.0,21.0,320.0,10.0,381.0,,141.0,1.0,54.0,37.0,30.0,37.0,,478.0,1358.0,28.0,49.0,0.28211586901763225,0.2916666666666667,0.773972602739726,0.3914209115281501,0.39295392953929537,0.4526795895096921,0.4936708860759494,0.45132743362831856,0.4928,0.5242718446601942,0.509090909090909,0.5399858457183297,0.5608695652173913,0.5788177339901478,0.2984,0.002680965147453083,0.04903078677309008,0.11147540983606558,0.04697986577181208,,26.555875869085977,0.5384615384615384,0.12998859749144812,0.026254375729288213,0.12974683544303797,0.029372496662216287,0.12992455993294216,0.027202598457166056,0.021108179419525065,0.02095238095238095,0.049107142857142856,0.09016393442622951,0.1318407960199005,0.16172506738544473,0.11157894736842106,0.244,0.5508196721311476,0.6199261992619927,0.24404761904761904,0.1192,0.436241610738255,0.45774647887323944,0.2,0.3384,0.3877068557919622,0.38954869358669836,0.35365853658536583,0.0536,0.4626865671641791,0.4696969696969697,1.0,0.2448,0.3758169934640523,0.3758169934640523,0.7130434782608696,0.42718446601941745,0.5,0.26666666666666666,0.6022727272727273,0.2545454545454545,0.5424,0.3787375415282392,0.48617576366559484,0.49016493506493497,0.47516723076923095,0.10448859455481972,0.1431472081218274,0.00267379679144385,0.08478964401294499,0.3093851132686084,10.610490307867726,25.76916890080429,0.261304598807004,12.0,20.0,32.0,44.0,10.0,25.0,16.0,4.0,11.0,5.0,20.0,0.4230769230769231,0.05263157894736842,0.5405405405405406,0.06060606060606061,0.6,0.38095238095238093,3.0,25.0,10.0,33.0,2.0,,1.0,3.0,0.02097902097902098,0.028081123244929798,0.027377521613832854,0.18471337579617833,0.038880248833592534,9.0,21.0,10.0,24.0,0.4166666666666667,0.20388349514563106,0.42857142857142855,0.6666666666666666,1.0,3.0,,0.18181818181818182,0.02912621359223301,0.3333333333333333,23.0,False,1.0,0.004728132387706856,0.014925373134328358,1.0,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,59599.0,993,-43,1787,1790,464.0,520,235,3577,97.0,163.0,33.0,60.0,18.0,31.0,10.0,31.0,6.0,20.0,,,,,,113.0,214.0,,,32.0,258.0,1992,34.0,66.0,6.0,74.0,22.0,43.0,,13.0,57.0,166.0,60.0,,,52.0,,,,17.0,,21.0,10.0,31.0,8.0,2.0,11.0,,10.0,72.0,25.0,77.0,37.0,89.0,154.0,103.0,257,22.0,16.0,6.0,17.0,4.0,8.0,14.0,3.0,31.0,6.0,75.0,106.0,3.0,66.0,3.0,85.0,,38.0,,9.0,48.0,37.0,48.0,1.0,57.0,464.0,8.0,8.0,0.7345132743362832,0.9540229885057471,,,,0.5280373831775701,0.5151515151515151,0.5116279069767442,0.5280373831775701,0.5151515151515151,0.5116279069767442,0.5098814229249012,0.5,0.5181818181818182,,,0.0794392523364486,0.08588957055214724,0.0967741935483871,,13.658301158301159,0.5483870967741935,0.15008431703204048,0.12790697674418605,0.15948275862068967,0.09363295880149813,0.15272727272727274,0.11737629459148446,0.09278350515463918,0.09278350515463918,0.0958904109589041,0.08854166666666667,0.13986013986013987,0.20155038759689922,0.15428571428571428,0.7616822429906542,0.5950920245398773,0.6510067114093959,0.7010309278350515,0.14485981308411214,0.3225806451612903,0.35714285714285715,0.9,0.09345794392523364,0.3,0.3,1.0,,,,,,,,,0.9090909090909091,0.55,0.7209302325581395,0.5806451612903226,,0.7616822429906542,,0.5281467289719628,0.5482810344827587,0.5150348837209302,0.1557377049180328,0.1557377049180328,,0.2868217054263566,0.22093023255813954,3.0079439252336453,,0.259653049804141,,,,,28.0,9.0,,7.0,11.0,10.0,29.0,,0.35,0.6041666666666666,,,,1.0,12.0,6.0,8.0,1.0,2.0,,4.0,0.016666666666666666,0.21338912133891214,0.06390977443609022,0.17543859649122806,0.14634146341463414,,,,,,,,,,,2.0,0.15151515151515152,,,,False,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,79212.0,1320,-121,2464,2460,481.0,495,277,4924,53.0,115.0,17.0,40.0,9.0,17.0,20.0,52.0,62.0,174.0,12.0,26.0,32.0,104.0,24.0,135.0,341.0,44.0,130.0,79.0,481.0,2756,18.0,53.0,20.0,62.0,19.0,50.0,29.0,19.0,78.0,202.0,68.0,129.0,3.0,30.0,,104.0,32.0,31.0,,34.0,22.0,56.0,11.0,11.0,19.0,3.0,12.0,134.0,9.0,53.0,49.0,164.0,238.0,65.0,303,27.0,18.0,9.0,31.0,7.0,14.0,31.0,7.0,62.0,12.0,74.0,143.0,6.0,82.0,2.0,105.0,,43.0,,12.0,33.0,29.0,33.0,1.0,78.0,481.0,16.0,10.0,0.7481481481481481,0.8416666666666667,0.9772727272727273,0.3384615384615385,0.3384615384615385,0.39589442815249265,0.33962264150943394,0.38,0.4267515923566879,0.3559322033898305,0.37341772151898733,0.4616122840690979,0.43661971830985913,0.42391304347826086,0.2760084925690021,,0.09090909090909091,0.23478260869565218,0.07692307692307693,,20.813995001785077,0.5,0.1938534278959811,0.05981941309255079,0.17073170731707318,0.029411764705882353,0.1879964695498676,0.05201342281879195,0.05825242718446602,0.022222222222222223,0.04938271604938271,0.1780821917808219,0.21666666666666667,0.19518716577540107,0.17511520737327188,0.24416135881104034,0.4608695652173913,0.6022727272727273,0.6037735849056604,0.11040339702760085,0.38461538461538464,0.4166666666666667,0.55,0.36942675159235666,0.3563218390804598,0.3563218390804598,0.9354838709677419,0.055201698513800426,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.2208067940552017,0.3076923076923077,0.3076923076923077,1.0,0.6779661016949152,0.425,0.21518987341772153,0.5294117647058824,0.3037974683544304,0.5201698513800425,0.3076923076923077,0.4919552016985138,0.5155022727272727,0.4999158227848101,0.08447937131630648,0.11345646437994723,,0.1288981288981289,0.16216216216216217,11.27184750733138,24.94461538461538,0.19521103896103897,1.0,5.0,6.0,7.0,25.0,17.0,9.0,10.0,12.0,4.0,20.0,0.2413793103448276,0.3333333333333333,0.6060606060606061,0.06329113924050633,0.2,0.25,3.0,10.0,10.0,5.0,,,,9.0,0.05172413793103448,0.08169934640522876,0.0427807486631016,0.15714285714285714,0.03861003861003861,1.0,4.0,2.0,6.0,0.3333333333333333,0.06779661016949153,0.25,1.0,1.0,2.0,1.0,0.17647058823529413,0.03389830508474576,0.5,,False,,,,1.0,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,31391.0,523,32,963,956,306.0,295,107,1919,45.0,77.0,8.0,13.0,12.0,19.0,13.0,34.0,14.0,37.0,3.0,8.0,,3.0,1.0,72.0,148.0,3.0,11.0,49.0,202.0,1021,9.0,17.0,2.0,20.0,20.0,38.0,6.0,22.0,65.0,68.0,76.0,9.0,,12.0,1.0,2.0,,14.0,,30.0,15.0,45.0,7.0,8.0,17.0,4.0,9.0,105.0,,12.0,7.0,23.0,31.0,13.0,44,9.0,5.0,4.0,18.0,2.0,10.0,11.0,3.0,29.0,8.0,20.0,31.0,1.0,41.0,1.0,60.0,,27.0,,5.0,7.0,3.0,7.0,,65.0,306.0,1.0,4.0,0.4722222222222222,0.5151515151515151,1.0,0.2727272727272727,0.3,0.4864864864864865,0.5294117647058824,0.5263157894736842,0.4811320754716981,0.5294117647058824,0.48863636363636365,0.543010752688172,0.5555555555555556,0.5701754385964912,0.06918238993710692,,0.0945945945945946,0.15584415584415584,0.058823529411764705,,19.48998178506375,0.6206896551724138,0.07165109034267912,0.03508771929824561,0.06140350877192982,,0.06896551724137931,0.02702702702702703,0.038461538461538464,,,0.06666666666666667,0.05714285714285714,0.08396946564885496,0.037037037037037035,0.48427672955974843,0.5844155844155844,0.6923076923076923,0.5333333333333333,0.2138364779874214,0.38235294117647056,0.40625,0.5384615384615384,0.23270440251572327,0.3783783783783784,0.3783783783783784,0.21428571428571427,0.050314465408805034,0.375,0.375,1.0,0.018867924528301886,,,,0.7647058823529411,0.6153846153846154,0.4318181818181818,0.631578947368421,0.022727272727272728,0.5534591194968553,,0.4989018987341771,0.52041875,0.4966720930232558,0.14917127071823205,0.1588235294117647,,0.09900990099009901,0.3217821782178218,6.691216216216216,28.018181818181823,0.3177570093457944,1.0,5.0,,1.0,1.0,8.0,2.0,,1.0,1.0,3.0,0.16666666666666666,0.023255813953488372,0.42857142857142855,0.11363636363636363,0.2,,1.0,3.0,2.0,5.0,3.0,,,,0.03571428571428571,0.03937007874015748,0.029197080291970802,0.12121212121212122,0.043478260869565216,,,,,,,,,,,,0.125,,,1.0,False,,,,,,,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,111910.0,1865,-200,3461,3456,988.0,1095,391,6917,79.0,130.0,6.0,9.0,24.0,31.0,28.0,66.0,37.0,125.0,42.0,86.0,46.0,127.0,38.0,144.0,321.0,88.0,213.0,117.0,669.0,3897,14.0,31.0,10.0,53.0,41.0,84.0,58.0,47.0,204.0,80.0,208.0,213.0,51.0,2.0,2.0,125.0,46.0,21.0,,154.0,95.0,249.0,58.0,37.0,79.0,19.0,56.0,593.0,10.0,12.0,37.0,72.0,121.0,22.0,143,59.0,29.0,30.0,61.0,15.0,42.0,37.0,7.0,98.0,28.0,28.0,121.0,6.0,139.0,11.0,140.0,1.0,48.0,3.0,20.0,7.0,2.0,7.0,,204.0,988.0,26.0,18.0,0.2777777777777778,0.27972027972027974,0.8068181818181818,0.4131455399061033,0.41706161137440756,0.4485981308411215,0.45161290322580644,0.4880952380952381,0.5168539325842697,0.4574468085106383,0.5528169014084507,0.5596638655462185,0.5196078431372549,0.6035502958579881,0.398876404494382,,0.06542056074766354,0.08461538461538462,0.07575757575757576,,17.63956156003059,0.6224489795918368,0.06486486486486487,0.010714285714285714,0.08665105386416862,0.019762845849802372,0.07091737150292778,0.013530135301353014,0.01556420233463035,0.028409090909090908,,0.0472636815920398,0.05078125,0.08849557522123894,0.08598726114649681,0.24344569288389514,0.6076923076923076,0.6638655462184874,0.3924050632911392,0.12359550561797752,0.42424242424242425,0.45901639344262296,,0.2340823970037453,0.296,0.30833333333333335,0.24324324324324326,0.16104868913857678,0.4883720930232558,0.4883720930232558,0.9761904761904762,0.23782771535580524,0.36220472440944884,0.36220472440944884,0.6521739130434783,0.19148936170212766,0.6666666666666666,0.21830985915492956,0.7741935483870968,0.2676056338028169,0.6423220973782772,0.368,0.5018181390977444,0.4633833333333333,0.48793723404255296,0.08869565217391304,0.13333333333333333,0.013953488372093023,0.07922272047832586,0.30493273542600896,9.793146417445485,24.548356807511734,0.28546662814215545,11.0,20.0,14.0,25.0,12.0,19.0,5.0,1.0,3.0,3.0,4.0,0.43103448275862066,0.0851063829787234,0.5714285714285714,0.14084507042253522,0.55,0.3684210526315789,,1.0,7.0,9.0,2.0,,,,,0.014457831325301205,0.004464285714285714,0.08849557522123894,0.0037735849056603774,2.0,8.0,5.0,16.0,0.3125,0.1702127659574468,0.25,,3.0,8.0,2.0,0.16666666666666666,0.1702127659574468,0.375,6.0,False,,0.04,,1.0,,,,
2553,1610612751,Jarvis Hayes,Jarvis Hayes,2553,NJN,94646.0,1577,17,2948,2936,916.0,1075,358,5884,57.0,87.0,5.0,9.0,11.0,20.0,20.0,48.0,62.0,150.0,53.0,120.0,37.0,97.0,22.0,139.0,285.0,90.0,217.0,30.0,578.0,3156,12.0,28.0,2.0,74.0,32.0,69.0,52.0,13.0,137.0,206.0,72.0,255.0,15.0,8.0,,97.0,37.0,13.0,,31.0,14.0,45.0,6.0,8.0,15.0,6.0,10.0,104.0,7.0,15.0,63.0,116.0,211.0,24.0,235,43.0,23.0,20.0,24.0,5.0,14.0,20.0,2.0,44.0,11.0,74.0,141.0,6.0,49.0,11.0,43.0,1.0,13.0,2.0,7.0,6.0,5.0,6.0,1.0,137.0,916.0,21.0,8.0,0.7410071942446043,0.762962962962963,0.9444444444444444,0.4147465437788018,0.4147465437788018,0.48771929824561405,0.42857142857142855,0.463768115942029,0.545816733067729,0.6428571428571429,0.512396694214876,0.5538461538461539,0.6491228070175439,0.5269230769230769,0.43227091633466136,,0.0456140350877193,0.09195402298850575,0.08333333333333333,,16.82075753056964,0.5454545454545454,0.12045690550363447,0.015822784810126583,0.1640625,0.016091954022988506,0.13288789903489234,0.015907447577729574,0.018691588785046728,0.010169491525423728,0.02857142857142857,0.09036144578313253,0.1111111111111111,0.15113350125944586,0.17770034843205576,0.17330677290836655,0.6551724137931034,0.7215189873417721,0.8070175438596491,0.09561752988047809,0.4166666666666667,0.45454545454545453,0.45,0.29880478087649404,0.41333333333333333,0.4161073825503356,0.7741935483870968,0.23904382470119523,0.44166666666666665,0.44166666666666665,0.9811320754716981,0.19322709163346613,0.38144329896907214,0.38144329896907214,0.8918918918918919,0.16071428571428573,0.5555555555555556,0.1652892561983471,0.55,0.18181818181818182,0.6055776892430279,0.38144329896907214,0.4992942231075698,0.4984346153846154,0.480824380165289,0.029239766081871343,0.04406779661016949,0.009174311926605505,0.12802768166089964,0.2370242214532872,11.367719298245612,24.266359447004618,0.310719131614654,12.0,30.0,8.0,20.0,32.0,10.0,5.0,5.0,5.0,1.0,4.0,0.38461538461538464,0.22857142857142856,0.6666666666666666,0.24793388429752067,0.4,0.36363636363636365,2.0,8.0,2.0,3.0,,,,1.0,0.02531645569620253,0.023809523809523808,0.007537688442211055,0.12371134020618557,0.03088803088803089,9.0,17.0,16.0,28.0,0.5714285714285714,0.30357142857142855,0.5294117647058824,0.8888888888888888,7.0,11.0,2.0,0.4,0.19642857142857142,0.6363636363636364,2.0,False,,0.006666666666666667,,1.0,,,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,136466.0,2274,-100,4347,4342,1049.0,1110,509,8689,194.0,360.0,6.0,12.0,45.0,87.0,55.0,119.0,95.0,246.0,7.0,14.0,48.0,186.0,58.0,344.0,725.0,55.0,200.0,449.0,1302.0,4851,17.0,37.0,24.0,64.0,85.0,176.0,63.0,172.0,384.0,128.0,560.0,90.0,75.0,,5.0,180.0,47.0,70.0,1.0,289.0,150.0,439.0,85.0,65.0,171.0,29.0,89.0,1028.0,5.0,19.0,44.0,135.0,183.0,27.0,210,105.0,46.0,59.0,130.0,17.0,67.0,66.0,15.0,196.0,53.0,65.0,153.0,18.0,421.0,27.0,548.0,,235.0,4.0,47.0,11.0,5.0,13.0,,384.0,1049.0,26.0,41.0,0.18604651162790697,0.18604651162790697,0.5454545454545454,0.275,0.27692307692307694,0.47448275862068967,0.4594594594594595,0.48295454545454547,0.4610810810810811,0.40816326530612246,0.4435146443514644,0.5526315789473685,0.5161290322580645,0.5597014925373134,0.21621621621621623,0.005,0.09655172413793103,0.15555555555555556,0.08403361344537816,0.005376344086021506,27.3480105029287,0.6632653061224489,0.09323204419889503,0.012898845892735914,0.08835341365461848,0.008156606851549755,0.09198355601233299,0.011505273250239693,0.006472491909385114,0.009345794392523364,0.005405405405405406,0.08870967741935484,0.09649122807017543,0.09508196721311475,0.08042895442359249,0.3891891891891892,0.5388888888888889,0.6381578947368421,0.26804123711340205,0.12864864864864864,0.46218487394957986,0.5045871559633027,0.07272727272727272,0.26594594594594595,0.3861788617886179,0.3925619834710744,0.08421052631578947,0.015135135135135135,0.5,0.5,1.0,0.20108108108108108,0.25806451612903225,0.2594594594594595,0.4791666666666667,0.24489795918367346,0.5,0.36401673640167365,0.5172413793103449,0.24267782426778242,0.6054054054054054,0.2611111111111111,0.5163799890948746,0.4650256410256409,0.4983178879310344,0.21492805755395683,0.2588105726872247,0.0196078431372549,0.04915514592933948,0.29493087557603687,7.8177931034482695,25.976499999999998,0.2413158500115022,3.0,5.0,11.0,14.0,4.0,63.0,10.0,2.0,5.0,2.0,5.0,0.2222222222222222,0.024844720496894408,0.38461538461538464,0.02092050209205021,0.6,0.1896551724137931,3.0,5.0,5.0,52.0,4.0,,,1.0,0.02564102564102564,0.0189328743545611,0.010291595197255575,0.112,0.011363636363636364,2.0,11.0,2.0,12.0,0.16666666666666666,0.22448979591836735,0.18181818181818182,1.0,,1.0,2.0,0.3333333333333333,0.02040816326530612,,24.0,False,1.0,0.016260162601626018,,,1.0,2.0,1.0,1.0
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,61547.0,1026,-197,1911,1926,432.0,429,237,3837,23.0,46.0,5.0,11.0,5.0,8.0,9.0,20.0,47.0,107.0,1.0,4.0,1.0,3.0,1.0,79.0,173.0,2.0,7.0,18.0,182.0,2166,8.0,19.0,5.0,21.0,16.0,32.0,2.0,10.0,45.0,114.0,44.0,6.0,,8.0,,3.0,1.0,4.0,,33.0,11.0,44.0,4.0,7.0,15.0,3.0,15.0,99.0,20.0,27.0,18.0,70.0,92.0,48.0,140,20.0,9.0,11.0,15.0,4.0,9.0,14.0,1.0,29.0,4.0,41.0,89.0,,30.0,6.0,22.0,,9.0,,3.0,14.0,13.0,14.0,,45.0,432.0,14.0,3.0,0.7215189873417721,0.76,1.0,0.2857142857142857,0.2857142857142857,0.45664739884393063,0.42105263157894735,0.5,0.45555555555555555,0.4,0.5147058823529411,0.4789473684210526,0.45652173913043476,0.5625,0.03888888888888889,,0.023121387283236993,0.08695652173913043,,,10.013717421124827,0.5172413793103449,0.10463378176382661,0.03818953323903819,0.08,0.08583690987124463,0.09843400447427293,0.05,0.04666666666666667,0.09550561797752809,0.05454545454545454,0.09243697478991597,0.10975609756097561,0.11235955056179775,0.08074534161490683,0.25555555555555554,0.5,0.5476190476190477,0.5217391304347826,0.1111111111111111,0.45,0.45,0.2222222222222222,0.5944444444444444,0.4392523364485981,0.4392523364485981,0.9148936170212766,0.022222222222222223,0.25,0.25,1.0,0.016666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.55,0.45454545454545453,0.23529411764705882,0.625,0.029411764705882353,0.29444444444444445,0.3333333333333333,0.44752361111111133,0.4907411764705883,0.4411735294117648,0.0481283422459893,0.05,,0.11538461538461539,0.24725274725274726,12.650867052023123,24.228571428571428,0.2260596546310832,1.0,1.0,,1.0,4.0,6.0,5.0,3.0,3.0,1.0,8.0,0.5,0.058823529411764705,0.5714285714285714,0.029411764705882353,1.0,,1.0,4.0,2.0,2.0,,,1.0,1.0,0.017543859649122806,0.034334763948497854,0.037037037037037035,0.078125,0.042105263157894736,,1.0,,1.0,,0.05,,,,,2.0,0.2,,,,False,,,,,,,,
