EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Blocked3s,BlockedArc3,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Corner3PctBlocked
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,47752.0,796,-107,1533,1540,354,365,178,3073,60.0,110,12.0,28.0,11.0,23.0,30.0,67.0,29.0,60.0,1.0,3.0,1.0,3.0,5.0,4.0,119.0,237,1.0,8.0,68.0,309.0,1670,17.0,40.0,16.0,50.0,22.0,44.0,1.0,7.0,21.0,68.0,146.0,92.0,3.0,22.0,4.0,1.0,23.0,12.0,9.0,21.0,4.0,5.0,8.0,1.0,3.0,51.0,10.0,36.0,1.0,31.0,64.0,18.0,113.0,47.0,160,9.0,14.0,5.0,9.0,15.0,3.0,6.0,32.0,1.0,9.0,2.0,8.0,47.0,2.0,20.0,48.0,105.0,5.0,15.0,66.0,3.0,8.0,78.0,7.0,1.0,36.0,6.0,7.0,5.0,2.0,7.0,5.0,1.0,1.0,1.0,68.0,354,12.0,5.0,0.6134453781512605,0.6759259259259259,1.0,0.125,0.14285714285714285,0.25,0.5021097046413502,0.425,0.5,0.49183673469387756,0.425,0.46078431372549017,0.55,0.5102040816326531,0.5483870967741935,0.0326530612244898,0.0970464135021097,0.11818181818181818,0.11940298507462686,0.03333333333333333,18.803910293271993,0.3191489361702128,0.45,0.038461538461538464,0.1245136186770428,0.06206896551724138,0.13839285714285715,0.07042253521126761,0.12872628726287264,0.06371191135734072,0.06896551724137931,0.06,0.05859375,0.08163265306122448,0.045454545454545456,0.0935672514619883,0.0847457627118644,0.1688888888888889,0.1568627450980392,0.09859154929577464,0.09375,0.7142857142857143,0.4489795918367347,0.5454545454545454,0.6185567010309279,0.6666666666666666,0.27346938775510204,0.44776119402985076,0.5084745762711864,0.5666666666666667,0.24489795918367346,0.48333333333333334,0.5,0.5517241379310345,0.012244897959183673,0.3333333333333333,0.3333333333333333,1.0,0.02040816326530612,0.7,0.42857142857142855,0.16666666666666666,0.45098039215686275,0.4782608695652174,0.058823529411764705,0.3333333333333333,0.0784313725490196,0.4816326530612245,0.500621161825726,0.5105176470588235,0.5026124999999999,0.13138686131386862,0.13533834586466165,0.16181229773462782,0.22006472491909385,6.8999999999999995,35.0875,0.2309197651663405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101146,1610612761,Roko Ukic,Roko Ukic,101146,TOR,36304.0,605,-73,1166,1176,247,269,131,2342,50.0,105,1.0,5.0,11.0,22.0,23.0,52.0,5.0,28.0,1.0,7.0,,1.0,36.0,14.0,78.0,185,6.0,43.0,25.0,199.0,1235,1.0,8.0,2.0,4.0,21.0,40.0,1.0,15.0,8.0,53.0,16.0,140.0,9.0,2.0,1.0,35.0,25.0,86.0,32.0,118.0,21.0,11.0,24.0,15.0,47.0,268.0,4.0,14.0,,17.0,19.0,,36.0,18.0,54,4.0,22.0,10.0,12.0,23.0,,12.0,16.0,5.0,11.0,2.0,3.0,39.0,1.0,5.0,19.0,52.0,1.0,1.0,39.0,,4.0,33.0,5.0,,15.0,4.0,,,,1.0,,1.0,,4.0,53.0,247,8.0,4.0,0.10256410256410256,0.1038961038961039,0.5,0.13953488372093023,0.06666666666666667,0.14285714285714285,0.42162162162162165,0.125,0.525,0.3815789473684211,0.09090909090909091,0.4090909090909091,0.41115702479338845,0.16666666666666666,0.4344262295081967,0.18859649122807018,0.13513513513513514,0.20952380952380953,0.057692307692307696,,21.368821292775664,0.5897435897435898,,,0.04785894206549118,0.03160270880361174,0.10179640718562874,0.03278688524590164,0.06382978723404255,0.03185840707964602,0.021897810218978103,0.047244094488188976,0.027932960893854747,0.034482758620689655,0.02857142857142857,0.021897810218978103,0.02830188679245283,0.08441558441558442,0.08849557522123894,0.12962962962962962,0.036036036036036036,,0.4605263157894737,0.47619047619047616,0.6024096385542169,0.12,0.22807017543859648,0.4423076923076923,0.46938775510204084,0.08695652173913043,0.12280701754385964,0.17857142857142858,0.17857142857142858,,0.03070175438596491,0.14285714285714285,0.14285714285714285,1.0,0.15789473684210525,0.45454545454545453,0.2,,0.4,0.5,0.01818181818181818,,0.2545454545454545,0.6491228070175439,0.5012633333333334,0.5144363636363636,0.47815471698113204,0.06302521008403361,0.07692307692307693,0.020100502512562814,0.2663316582914573,5.359459459459461,25.28139534883721,0.2118353344768439,2.0,5.0,1.0,1.0,3.0,9.0,5.0,1.0,1.0,0.1388888888888889,0.1388888888888889,0.4,0.18181818181818182,0.09090909090909091,0.07142857142857142,0.14285714285714285,,,,,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,53118.0,885,-20,1736,1706,544,467,194,3442,29.0,42,3.0,3.0,12.0,16.0,2.0,8.0,51.0,111.0,7.0,12.0,3.0,4.0,76.0,20.0,82.0,161,35.0,88.0,73.0,342.0,1936,7.0,12.0,3.0,26.0,27.0,50.0,9.0,24.0,43.0,124.0,18.0,146.0,90.0,2.0,,76.0,9.0,185.0,65.0,250.0,42.0,23.0,66.0,38.0,81.0,565.0,2.0,8.0,,31.0,48.0,2.0,81.0,10.0,91,,26.0,12.0,14.0,40.0,9.0,28.0,19.0,3.0,12.0,,2.0,59.0,1.0,19.0,11.0,41.0,1.0,3.0,70.0,3.0,12.0,74.0,3.0,11.0,15.0,18.0,,,,2.0,2.0,,,1.0,124.0,544,9.0,17.0,0.10975609756097561,0.1111111111111111,0.8571428571428571,0.3977272727272727,0.375,0.3977272727272727,0.5093167701863354,0.5833333333333334,0.54,0.5401606425702812,0.6052631578947368,0.5472972972972973,0.5931899641577061,0.625,0.6382978723404256,0.3534136546184739,0.055900621118012424,0.14285714285714285,,0.02702702702702703,17.229038854805726,0.6779661016949152,0.04878048780487805,,0.0840630472854641,0.013136288998357963,0.13304721030042918,0.009708737864077669,0.09825870646766169,0.012269938650306749,0.025,,0.013029315960912053,0.006578947368421052,0.018518518518518517,0.078125,0.05343511450381679,0.10483870967741936,0.12345679012345678,0.15492957746478872,,1.0,0.1686746987951807,0.6904761904761905,0.8055555555555556,,0.0321285140562249,0.25,0.25,,0.4457831325301205,0.4594594594594595,0.4722222222222222,0.17647058823529413,0.04819277108433735,0.5833333333333334,0.5833333333333334,1.0,0.30522088353413657,0.15789473684210525,1.0,,0.21621621621621623,0.75,0.05405405405405406,0.75,0.2702702702702703,0.5220883534136547,0.4963610887096774,0.4828468750000001,0.48784797297297305,0.05747126436781609,0.08670520231213873,0.07602339181286549,0.36257309941520466,13.472049689440993,25.425000000000008,0.31336405529953915,1.0,28.0,6.0,6.0,7.0,15.0,28.0,2.0,1.0,0.3684210526315789,0.37333333333333335,0.8214285714285714,0.05263157894736842,0.3157894736842105,0.3,0.3684210526315789,1.0,2.0,3.0,1.0,1.0,0.42857142857142855,0.011363636363636364,0.013157894736842105,1.0,1.0,0.3333333333333333,1.0,,,,,,,True,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,54974.0,916,-114,1805,1771,504,444,203,3576,46.0,77,7.0,10.0,13.0,22.0,26.0,59.0,49.0,114.0,,,,,110.0,33.0,121.0,250,46.0,110.0,110.0,490.0,2030,15.0,33.0,7.0,52.0,29.0,61.0,10.0,33.0,50.0,138.0,148.0,94.0,129.0,14.0,2.0,108.0,17.0,27.0,4.0,31.0,4.0,,10.0,8.0,9.0,66.0,9.0,24.0,,31.0,80.0,11.0,122.0,33.0,155,4.0,12.0,7.0,5.0,14.0,2.0,8.0,30.0,,6.0,1.0,11.0,44.0,2.0,12.0,51.0,98.0,5.0,11.0,102.0,4.0,7.0,126.0,8.0,1.0,50.0,15.0,32.0,13.0,14.0,35.0,12.0,,3.0,,138.0,504,4.0,15.0,0.6115702479338843,0.6491228070175439,0.9347826086956522,0.41818181818181815,0.30303030303030304,0.42592592592592593,0.484,0.45454545454545453,0.47540983606557374,0.5277777777777778,0.5,0.46808510638297873,0.5861244019138756,0.52,0.5702479338842975,0.3055555555555556,0.068,0.14285714285714285,0.05084745762711865,0.02631578947368421,22.75862068965517,0.3181818181818182,0.22916666666666666,,0.13559322033898305,0.03827751196172249,0.12601626016260162,0.04265402843601896,0.13277511961722488,0.03937947494033413,0.04597701149425287,0.032467532467532464,0.03678929765886288,0.04142011834319527,0.047619047619047616,0.16161616161616163,0.09395973154362416,0.13991769547325103,0.13253012048192772,0.1125,0.023668639053254437,0.34285714285714286,0.21388888888888888,0.5974025974025974,0.696969696969697,0.5434782608695652,0.1638888888888889,0.4406779661016949,0.4642857142857143,0.5,0.31666666666666665,0.4298245614035088,0.44144144144144143,0.7346938775510204,,,,,0.3055555555555556,0.2222222222222222,0.7,,0.23404255319148937,0.5909090909090909,,,0.35106382978723405,0.5194444444444445,0.48283058659217887,0.4961147058823529,0.4783441489361702,0.12655086848635236,0.17123287671232876,0.10612244897959183,0.2816326530612245,10.851600000000001,26.086363636363636,0.27922437673130196,,46.0,12.0,10.0,12.0,9.0,46.0,3.0,3.0,0.41818181818181815,0.41818181818181815,0.9347826086956522,,0.26666666666666666,0.30303030303030304,0.42592592592592593,,5.0,5.0,,,0.4166666666666667,,,,,0.4166666666666667,1.0,1.0,1.0,5.0,0.009009009009009009,,,True,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,109868.0,1831,-135,3552,3536,951,873,396,7088,20.0,43,6.0,13.0,4.0,7.0,27.0,70.0,116.0,262.0,42.0,90.0,15.0,29.0,139.0,45.0,163.0,375,98.0,229.0,34.0,654.0,3906,17.0,47.0,2.0,81.0,33.0,81.0,35.0,74.0,16.0,187.0,270.0,56.0,282.0,6.0,,139.0,13.0,80.0,25.0,105.0,19.0,6.0,38.0,12.0,30.0,235.0,2.0,23.0,1.0,32.0,103.0,2.0,137.0,26.0,163,9.0,22.0,10.0,12.0,29.0,10.0,18.0,41.0,4.0,11.0,1.0,15.0,70.0,3.0,12.0,65.0,144.0,8.0,8.0,43.0,1.0,3.0,42.0,2.0,1.0,12.0,6.0,2.0,1.0,1.0,3.0,2.0,,,4.0,187.0,951,27.0,6.0,0.8282208588957055,0.84375,0.9591836734693877,0.4279475982532751,0.47297297297297297,0.4279475982532751,0.43466666666666665,0.3617021276595745,0.4074074074074074,0.5132450331125827,0.541095890410959,0.5516129032258065,0.5257234726688103,0.5547945205479452,0.5736196319018405,0.3791390728476821,0.034666666666666665,0.13953488372093023,0.02857142857142857,0.019083969465648856,17.274088866699948,0.4142857142857143,0.02197802197802198,0.015151515151515152,0.08677337826453244,0.01809598741148702,0.06680584551148225,0.00516795865633075,0.08103241296518607,0.015078407720144753,0.016713091922005572,0.0243161094224924,0.015437392795883362,0.006920415224913495,,0.07731958762886598,0.10204081632653061,0.08514851485148515,0.06990881458966565,0.06,0.027777777777777776,0.6666666666666666,0.07119205298013245,0.46511627906976744,0.5405405405405406,0.85,0.11589403973509933,0.38571428571428573,0.39705882352941174,0.7037037037037037,0.4337748344370861,0.44274809160305345,0.45136186770428016,0.853448275862069,0.1490066225165563,0.4666666666666667,0.4666666666666667,1.0,0.23013245033112584,0.1780821917808219,0.46153846153846156,0.8333333333333334,0.04516129032258064,0.5714285714285714,0.1870967741935484,0.5172413793103449,0.2903225806451613,0.4503311258278146,0.47913988391376444,0.4848763636363638,0.47906838709677413,0.024350649350649352,0.03116883116883117,0.12385321100917432,0.28593272171253825,14.948800000000007,24.613537117903924,0.2677364864864865,9.0,56.0,17.0,20.0,26.0,12.0,56.0,1.0,1.0,0.4028776978417266,0.4057971014492754,0.9285714285714286,0.1232876712328767,0.2328767123287671,0.4444444444444444,0.4028776978417266,4.0,11.0,15.0,1.0,,0.5769230769230769,0.004366812227074236,0.007194244604316547,0.4444444444444444,1.0,0.6470588235294118,1.0,,3.0,,0.012987012987012988,1.0,,True,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,40241.0,671,-4,1334,1312,536,454,140,2646,9.0,26,2.0,4.0,6.0,12.0,7.0,16.0,28.0,73.0,19.0,42.0,5.0,19.0,31.0,15.0,44.0,115,26.0,73.0,39.0,205.0,1451,4.0,10.0,,20.0,18.0,38.0,10.0,34.0,14.0,80.0,32.0,56.0,69.0,4.0,,31.0,10.0,57.0,16.0,73.0,7.0,9.0,23.0,9.0,25.0,162.0,5.0,7.0,,20.0,55.0,3.0,78.0,12.0,90,3.0,20.0,17.0,3.0,23.0,3.0,13.0,13.0,1.0,10.0,1.0,1.0,36.0,2.0,14.0,13.0,43.0,,5.0,46.0,3.0,9.0,48.0,1.0,1.0,17.0,7.0,6.0,3.0,3.0,6.0,3.0,,1.0,,80.0,536,12.0,7.0,0.36363636363636365,0.38095238095238093,0.8846153846153846,0.3561643835616438,0.29411764705882354,0.3561643835616438,0.3826086956521739,0.4,0.47368421052631576,0.44148936170212766,0.5882352941176471,0.4583333333333333,0.48578199052132703,0.5882352941176471,0.49382716049382713,0.3882978723404255,0.08695652173913043,0.19230769230769232,0.125,0.0410958904109589,16.532797858099062,0.6388888888888888,0.08571428571428572,,0.12971698113207547,0.016055045871559634,0.11834319526627218,0.028735632183908046,0.12647554806070826,0.019672131147540985,0.02654867256637168,0.009433962264150943,0.013824884792626729,0.04032258064516129,,0.09022556390977443,0.11607142857142858,0.16759776536312848,0.08547008547008547,0.19230769230769232,0.030927835051546393,0.5,0.13829787234042554,0.34615384615384615,0.42857142857142855,0.1111111111111111,0.0851063829787234,0.4375,0.5,0.42857142857142855,0.3882978723404255,0.3835616438356164,0.4,0.42857142857142855,0.22340425531914893,0.4523809523809524,0.4523809523809524,0.9473684210526315,0.16489361702127658,0.23529411764705882,0.5,,0.16666666666666666,0.5,0.2638888888888889,0.2631578947368421,0.20833333333333334,0.526595744680851,0.48092807486631023,0.4677607142857143,0.4851943661971831,0.08333333333333333,0.1297709923664122,0.0975609756097561,0.3902439024390244,12.872173913043483,24.334246575342465,0.4017991004497751,5.0,7.0,2.0,5.0,7.0,9.0,7.0,,,0.22580645161290322,0.2413793103448276,0.7142857142857143,0.29411764705882354,0.11764705882352941,0.3333333333333333,0.22580645161290322,3.0,1.0,4.0,2.0,,0.5714285714285714,0.0273972602739726,0.06451612903225806,0.6,1.0,0.5,1.0,,,,,,,True,
1890,1610612761,Shawn Marion,Shawn Marion,1890,TOR,17549.0,292,-36,593,593,220,188,74,1186,33.0,45,13.0,18.0,11.0,20.0,25.0,55.0,1.0,9.0,,3.0,,1.0,2.0,,59.0,109,,5.0,21.0,139.0,670,15.0,25.0,1.0,31.0,21.0,43.0,,1.0,10.0,52.0,78.0,40.0,,14.0,,2.0,7.0,13.0,5.0,18.0,5.0,,7.0,,6.0,41.0,5.0,19.0,2.0,11.0,34.0,7.0,52.0,26.0,78,2.0,8.0,7.0,1.0,11.0,6.0,4.0,8.0,2.0,7.0,,,19.0,2.0,8.0,8.0,13.0,,,19.0,,1.0,25.0,3.0,,9.0,5.0,8.0,5.0,3.0,8.0,7.0,1.0,,,52.0,220,3.0,5.0,0.6610169491525424,0.75,,,,,0.5412844036697247,0.6,0.4883720930232558,0.5175438596491229,0.6,0.4772727272727273,0.556,0.5961538461538461,0.5098039215686274,0.043859649122807015,0.06422018348623854,0.06666666666666667,0.07272727272727272,,21.238938053097343,0.5789473684210527,0.3333333333333333,0.25,0.1691542288557214,0.08636363636363636,0.1864406779661017,0.08928571428571429,0.17307692307692307,0.08695652173913043,0.07246376811594203,0.11940298507462686,0.07142857142857142,0.06818181818181818,0.16666666666666666,0.1875,0.17647058823529413,0.14285714285714285,0.17391304347826086,0.23076923076923078,0.0425531914893617,0.875,0.39473684210526316,0.7333333333333333,0.7857142857142857,0.7575757575757576,0.4824561403508772,0.45454545454545453,0.49019607843137253,0.52,0.07894736842105263,0.1111111111111111,0.1111111111111111,1.0,0.02631578947368421,,,,0.017543859649122806,0.72,0.7222222222222222,0.38461538461538464,0.45454545454545453,0.55,0.022727272727272728,,,0.43859649122807015,0.489263596491228,0.5306222222222222,0.49271818181818183,0.075,0.0782608695652174,0.22302158273381295,0.37410071942446044,6.019266055045871,24.08,0.37099494097807756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,33912.0,565,-2,1061,1068,214,201,102,2129,25.0,34,6.0,10.0,2.0,4.0,1.0,5.0,25.0,54.0,3.0,13.0,1.0,5.0,31.0,9.0,51.0,93,14.0,44.0,23.0,167.0,1129,7.0,13.0,5.0,19.0,8.0,14.0,2.0,14.0,8.0,30.0,62.0,40.0,39.0,10.0,,31.0,1.0,15.0,7.0,22.0,6.0,1.0,6.0,1.0,8.0,51.0,8.0,16.0,1.0,24.0,80.0,4.0,108.0,25.0,133,2.0,31.0,21.0,10.0,8.0,1.0,7.0,5.0,2.0,1.0,,,13.0,3.0,2.0,19.0,34.0,2.0,2.0,25.0,1.0,4.0,29.0,3.0,,14.0,2.0,17.0,11.0,3.0,17.0,10.0,,,,30.0,214,1.0,2.0,0.6078431372549019,0.6739130434782609,0.9285714285714286,0.3181818181818182,0.14285714285714285,0.3181818181818182,0.5483870967741935,0.5384615384615384,0.5714285714285714,0.5255474452554745,0.4666666666666667,0.39285714285714285,0.5566666666666666,0.5277777777777778,0.45454545454545453,0.32116788321167883,0.010752688172043012,0.029411764705882353,,,13.778529163144547,0.6153846153846154,0.2222222222222222,0.043478260869565216,0.2,0.0425531914893617,0.15894039735099338,0.06504065040650407,0.18874773139745918,0.04809619238476954,0.028037383177570093,0.021505376344086023,0.0625,0.042105263157894736,0.14285714285714285,0.17857142857142858,0.18947368421052632,0.22424242424242424,0.16981132075471697,0.13333333333333333,0.028985507246376812,0.5882352941176471,0.24817518248175183,0.7352941176470589,0.7575757575757576,0.68,0.0364963503649635,0.2,0.2,1.0,0.39416058394160586,0.46296296296296297,0.46296296296296297,0.52,0.0948905109489051,0.23076923076923078,0.23076923076923078,1.0,0.22627737226277372,0.6666666666666666,0.6,,0.14285714285714285,0.5,0.17857142857142858,0.2,0.32142857142857145,0.5693430656934306,0.5044992647058822,0.5234857142857142,0.48292037037037033,0.0945945945945946,0.1346153846153846,0.11377245508982035,0.17964071856287425,11.752688172043014,24.74772727272727,0.20169651272384542,,11.0,2.0,1.0,2.0,3.0,11.0,,,0.3548387096774194,0.3548387096774194,0.9090909090909091,,0.13333333333333333,0.1111111111111111,0.3548387096774194,,,,,,,,,,,,,,,3.0,,,,True,
2063,1610612761,Jake Voskuhl,Jake Voskuhl,2063,TOR,6545.0,109,-7,205,209,54,49,26,414,4.0,5,2.0,2.0,2.0,2.0,2.0,6.0,,5.0,,,,,,,6.0,16,,,7.0,19.0,224,2.0,3.0,,4.0,2.0,5.0,,,3.0,7.0,4.0,8.0,,4.0,,,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,8.0,1.0,3.0,9.0,,12.0,10.0,22,1.0,,,,1.0,2.0,1.0,6.0,1.0,,,1.0,7.0,,1.0,11.0,25.0,5.0,1.0,6.0,2.0,,8.0,,,4.0,,1.0,1.0,,1.0,,,1.0,4.0,7.0,54,2.0,,0.3333333333333333,0.5,,,,,0.375,0.6666666666666666,0.4,0.375,0.6666666666666666,0.4,0.475,0.6666666666666666,0.5,,,,,,11.538461538461538,0.14285714285714285,,0.3333333333333333,0.11538461538461539,0.10526315789473684,0.125,0.06666666666666667,0.11764705882352941,0.0989010989010989,0.1,0.05555555555555555,0.13157894736842105,0.09090909090909091,,0.13333333333333333,0.06896551724137931,0.14705882352941177,0.058823529411764705,0.2857142857142857,0.1111111111111111,,0.3125,0.8,0.8,0.5,0.375,0.3333333333333333,0.3333333333333333,,0.3125,,,,,,,,,0.6666666666666666,1.0,,0.4,1.0,,,,0.3125,0.42885,0.48023333333333335,0.42128,0.2,0.2,0.21052631578947367,0.3684210526315789,9.00625,,0.2634146341463415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,74334.0,1239,-62,2403,2389,625,588,264,4792,99.0,174,14.0,32.0,26.0,48.0,51.0,119.0,94.0,209.0,,,,,19.0,9.0,244.0,502,4.0,19.0,233.0,733.0,2685,28.0,59.0,25.0,81.0,54.0,112.0,4.0,9.0,69.0,189.0,242.0,246.0,9.0,22.0,1.0,18.0,36.0,41.0,25.0,66.0,15.0,10.0,18.0,10.0,13.0,157.0,24.0,55.0,1.0,76.0,160.0,11.0,247.0,80.0,327,6.0,26.0,10.0,16.0,35.0,8.0,17.0,33.0,5.0,18.0,1.0,4.0,68.0,2.0,18.0,39.0,81.0,3.0,11.0,220.0,9.0,9.0,287.0,25.0,4.0,134.0,20.0,32.0,24.0,7.0,32.0,21.0,1.0,3.0,6.0,189.0,625,9.0,19.0,0.4959016393442623,0.51931330472103,0.75,0.21052631578947367,0.4444444444444444,0.2222222222222222,0.4860557768924303,0.4745762711864407,0.48214285714285715,0.4798464491362764,0.4666666666666667,0.49586776859504134,0.5615384615384615,0.5625,0.5807453416149069,0.036468330134357005,0.07171314741035857,0.16666666666666666,0.058823529411764705,,26.533628972653364,0.5147058823529411,0.18333333333333332,0.025,0.20330368487928843,0.06555423122765197,0.2360248447204969,0.09090909090909091,0.21280432822362488,0.07162284678150499,0.06465517241379311,0.06666666666666667,0.0654911838790932,0.10294117647058823,0.05,0.17391304347826086,0.2857142857142857,0.17971014492753623,0.23076923076923078,0.24752475247524752,0.02586206896551724,0.65625,0.33397312859884837,0.5689655172413793,0.6827586206896552,0.5757575757575758,0.22840690978886757,0.42857142857142855,0.45535714285714285,0.29411764705882354,0.40115163147792704,0.44976076555023925,0.44976076555023925,0.5212765957446809,,,,,0.036468330134357005,0.5333333333333333,0.4375,0.07142857142857142,0.39669421487603307,0.5416666666666666,,,0.0743801652892562,0.3704414587332054,0.4578621153846154,0.4837673076923077,0.4517866666666666,0.2126984126984127,0.2193126022913257,0.11050477489768076,0.2578444747612551,9.894621513944227,27.45263157894737,0.2600915522263837,,4.0,1.0,4.0,1.0,3.0,4.0,,,0.21052631578947367,0.21052631578947367,0.75,,0.016666666666666666,0.4444444444444444,0.2222222222222222,,,,,,,,,,,,,,,1.0,,,,True,
