EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsPutbacks,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg2Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,Corner3Assists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,HeaveMakes,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Arc3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips
101129,1610612748,Luther Head,Luther Head,101129,MIA,4930.0,82,1.0,149,148,26,32,21.0,297,2.0,7.0,1.0,1.0,1.0,5.0,2.0,6.0,2.0,4.0,2.0,2.0,2.0,5.0,1.0,5.0,18.0,4.0,9.0,3.0,25.0,158,1.0,3.0,2.0,4.0,2.0,3.0,6.0,2.0,8.0,6.0,6.0,1.0,4.0,2.0,1.0,10.0,1.0,11.0,1.0,2.0,2.0,6.0,23.0,1.0,14.0,14.0,1.0,15.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,8.0,1.0,4.0,13.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,26,0.2,0.2,0.5,0.4444444444444444,0.6666666666666666,0.5,0.2777777777777778,0.3333333333333333,0.4074074074074074,0.3333333333333333,0.42857142857142855,0.43103448275862066,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.05555555555555555,0.14285714285714285,21.264367816091955,0.625,0.2545454545454545,0.016129032258064516,0.2028985507246377,0.0125,0.045454545454545456,0.23076923076923078,0.23529411764705882,0.28,1.0,0.25925925925925924,0.2857142857142857,0.3333333333333333,0.5,0.18518518518518517,0.2,0.2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.14814814814814814,0.5,0.5,1.0,0.18518518518518517,0.4,0.4,0.3333333333333333,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,0.5925925925925926,0.5,0.48865769230769235,0.4344333333333334,0.44674166666666665,0.06896551724137931,0.1,0.08,0.24,8.927777777777777,28.144444444444446,0.174496644295302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,2120.0,35,-5.0,64,70,16,46,9.0,134,3.0,3.0,1.0,1.0,,,2.0,2.0,1.0,3.0,,,1.0,2.0,1.0,5.0,5.0,2.0,5.0,,16.0,84,1.0,1.0,5.0,1.0,,1.0,2.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,2.0,6.0,6.0,3.0,9.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,16,0.6,0.75,0.5,0.4,,0.5,1.0,1.0,0.8,0.8333333333333334,0.5,0.8,0.8333333333333334,0.5,0.5,,,14.666666666666666,1.0,0.3157894736842105,0.09090909090909091,0.21428571428571427,0.0967741935483871,,0.3333333333333333,0.25,0.3333333333333333,1.0,0.3,1.0,1.0,0.6666666666666666,,,,0.2,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,0.3333333333333333,0.5,,,0.5,0.8,1.0,0.6262944444444444,0.6343833333333333,0.9284,,,0.3125,0.125,6.779999999999999,29.620000000000005,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,15787.0,263,41.0,520,506,185,206,54.0,1026,37.0,57.0,7.0,11.0,6.0,17.0,22.0,58.0,2.0,8.0,1.0,7.0,11.0,34.0,22.0,65.0,132.0,13.0,42.0,73.0,242.0,544,5.0,11.0,16.0,28.0,9.0,29.0,74.0,28.0,102.0,3.0,36.0,1.0,33.0,11.0,1.0,36.0,19.0,55.0,8.0,18.0,6.0,12.0,129.0,4.0,22.0,34.0,6.0,40.0,12.0,7.0,5.0,14.0,2.0,6.0,5.0,8.0,1.0,19.0,2.0,3.0,12.0,1.0,60.0,90.0,42.0,6.0,4.0,8.0,6.0,74.0,185,0.2153846153846154,0.2153846153846154,0.07692307692307693,0.30952380952380953,0.3103448275862069,0.3170731707317073,0.49242424242424243,0.45454545454545453,0.48563218390804597,0.43333333333333335,0.41228070175438597,0.5657276995305164,0.47058823529411764,0.5,0.2413793103448276,0.007575757575757576,0.017543859649122806,39.65811965811966,0.7368421052631579,0.13333333333333333,0.024390243902439025,0.13901345291479822,0.024896265560165973,0.023809523809523808,0.14,0.1590909090909091,0.11267605633802817,0.75,0.3275862068965517,0.6491228070175439,0.6607142857142857,0.24324324324324326,0.09770114942528736,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.3793103448275862,0.3793103448275862,0.04597701149425287,0.25,0.25,0.5,0.19540229885057472,0.3235294117647059,0.3235294117647059,0.4666666666666667,0.19298245614035087,0.12280701754385964,0.14285714285714285,0.38596491228070173,0.5689655172413793,0.3333333333333333,0.49106416184971097,0.5086041666666666,0.47434035087719295,0.20772946859903382,0.25609756097560976,0.06611570247933884,0.30578512396694213,9.266666666666667,25.36904761904762,0.3557692307692308,3.0,6.0,2.0,1.0,2.0,1.0,4.0,10.0,,2.0,8.0,2.0,1.0,0.25,0.35714285714285715,0.025974025974025976,0.06521739130434782,,0.18181818181818182,0.42857142857142855,0.13333333333333333,0.13333333333333333,0.5,0.5454545454545454,8.0,3.0,27.0,11.0,9.0,3.0,3.0,1.0,1.0,10.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.14285714285714285,0.15517241379310345,0.04,0.18421052631578946,0.1,0.03488372093023256,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,True,,
2592,1610612748,James Jones,James Jones,2592,MIA,37778.0,630,39.0,1160,1149,278,304,135.0,2309,,4.0,2.0,1.0,4.0,7.0,18.0,42.0,23.0,56.0,5.0,14.0,10.0,40.0,10.0,22.0,53.0,33.0,96.0,26.0,169.0,1229,1.0,6.0,25.0,15.0,8.0,24.0,56.0,30.0,14.0,99.0,,,40.0,10.0,1.0,13.0,7.0,20.0,4.0,6.0,1.0,6.0,47.0,5.0,29.0,50.0,12.0,62.0,12.0,11.0,1.0,6.0,1.0,5.0,6.0,1.0,,12.0,1.0,23.0,58.0,1.0,38.0,31.0,11.0,14.0,4.0,14.0,12.0,56.0,278,0.6818181818181818,0.6818181818181818,1.0,0.34375,0.3333333333333333,0.34375,0.41509433962264153,0.16666666666666666,0.4798657718120805,0.5,0.5128205128205128,0.5216049382716049,0.5434782608695652,0.5833333333333334,0.6442953020134228,0.018867924528301886,0.25,13.151927437641723,0.5,0.0725,0.013477088948787063,0.08269230769230769,0.017825311942959002,0.010752688172043012,0.061946902654867256,0.06666666666666667,0.08383233532934131,0.8571428571428571,0.026845637583892617,,,,0.04697986577181208,0.5714285714285714,0.5714285714285714,0.28187919463087246,0.42857142857142855,0.42857142857142855,0.37583892617449666,0.4107142857142857,0.41818181818181815,1.0,0.2684563758389262,0.25,0.25,0.1,0.02564102564102564,0.358974358974359,0.35714285714285715,0.2564102564102564,0.6711409395973155,0.25,0.503541554054054,0.5359093749999999,0.4912076923076923,0.07643312101910828,0.18333333333333332,0.14792899408284024,0.33136094674556216,17.083018867924533,24.269791666666666,0.2396551724137931,,,6.0,3.0,8.0,6.0,14.0,8.0,,5.0,2.0,11.0,6.0,0.42857142857142855,0.5333333333333333,0.02631578947368421,0.008849557522123894,0.016666666666666666,0.7777777777777778,,0.3,0.4,0.375,,3.0,5.0,16.0,3.0,14.0,7.0,,1.0,3.0,4.0,,1.0,5.0,,,,4.0,,8.0,5.0,0.1590909090909091,0.11666666666666667,0.03076923076923077,0.1411764705882353,0.05714285714285714,,0.25,,0.3,0.010309278350515464,3.0,1.0,2.0,3.0,1.0,3.0,0.010416666666666666,0.017857142857142856,0.046511627906976744,0.01818181818181818,1.0,0.5,1.0,1.0,,,,,,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,8855.0,148,33.0,291,281,87,126,32.0,572,8.0,9.0,2.0,2.0,4.0,8.0,3.0,12.0,,,,,,,,15.0,29.0,,,18.0,48.0,299,4.0,5.0,12.0,7.0,,,17.0,24.0,6.0,,,,,,2.0,4.0,1.0,5.0,,3.0,1.0,,11.0,5.0,19.0,26.0,9.0,35.0,5.0,3.0,2.0,2.0,,2.0,,,,2.0,,4.0,8.0,1.0,19.0,19.0,8.0,2.0,,2.0,1.0,17.0,87,0.8,0.9230769230769231,,,,,0.5172413793103449,0.8,0.5172413793103449,0.8,0.7142857142857143,0.625,0.8571428571428571,0.8333333333333334,,0.06896551724137931,0.1111111111111111,11.55015197568389,1.0,0.2375,0.04950495049504951,0.2037037037037037,0.06382978723404255,,0.19230769230769232,0.30434782608695654,0.22580645161290322,0.5,0.3103448275862069,0.8888888888888888,1.0,0.75,0.27586206896551724,0.5,0.5714285714285714,0.41379310344827586,0.25,0.25,,,,,,,,0.4,0.2857142857142857,,,,0.3103448275862069,,0.4694827586206896,0.4515,0.4342714285714286,0.22857142857142856,0.22857142857142856,0.25,0.3541666666666667,10.00344827586207,,0.29896907216494845,2.0,2.0,,,,,,5.0,4.0,4.0,,6.0,2.0,,0.7142857142857143,0.1,0.13043478260869565,0.15384615384615385,0.6666666666666666,1.0,,,,1.0,,4.0,7.0,1.0,3.0,4.0,1.0,,,2.0,3.0,,1.0,,,,,,3.0,1.0,0.3076923076923077,0.10714285714285714,0.07407407407407407,0.1111111111111111,0.1,0.08333333333333333,1.0,,,,,,,,,,,,,0.04,,,,,0.125,,,,,,True,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,14673.0,245,18.0,426,428,91,88,50.0,854,6.0,17.0,1.0,5.0,6.0,9.0,8.0,17.0,1.0,2.0,,,9.0,27.0,6.0,20.0,43.0,10.0,29.0,13.0,83.0,447,1.0,2.0,7.0,9.0,2.0,6.0,22.0,12.0,28.0,18.0,12.0,1.0,25.0,8.0,5.0,28.0,21.0,49.0,10.0,9.0,3.0,16.0,119.0,2.0,15.0,21.0,3.0,24.0,6.0,3.0,3.0,14.0,,9.0,2.0,5.0,1.0,16.0,,10.0,20.0,,25.0,20.0,4.0,,,,,22.0,91,0.3,0.3,0.6,0.3448275862068966,0.3333333333333333,0.32142857142857145,0.46511627906976744,0.5,0.4861111111111111,0.4166666666666667,0.4666666666666667,0.5061728395061729,0.5,0.5238095238095238,0.4027777777777778,0.11627906976744186,0.23529411764705882,20.0,0.875,0.09554140127388536,0.01680672268907563,0.1,0.014705882352941176,,0.13725490196078433,0.025,0.10606060606060606,,0.2361111111111111,0.35294117647058826,0.46153846153846156,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,0.2361111111111111,0.47058823529411764,0.5,0.027777777777777776,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,0.4,0.6388888888888888,0.32,0.4889288732394367,0.321025,0.4693333333333333,0.05333333333333334,0.08695652173913043,0.08433734939759036,0.26506024096385544,9.248837209302325,25.920689655172417,0.2136150234741784,,2.0,2.0,,2.0,1.0,4.0,4.0,,1.0,4.0,2.0,,0.25,0.4444444444444444,0.011764705882352941,0.02631578947368421,,0.375,,0.3333333333333333,0.3333333333333333,,0.4,2.0,2.0,8.0,11.0,6.0,,2.0,,1.0,1.0,1.0,,6.0,,,,,,1.0,6.0,,0.11320754716981132,0.017241379310344827,0.13513513513513514,0.0625,0.05555555555555555,0.16666666666666666,,0.3333333333333333,,1.0,,,1.0,,,,,,0.017543859649122806,0.5555555555555556,0.5,1.0,,,1.0,0.058823529411764705,,,,True,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,3907.0,65,,123,125,39,44,16.0,248,,,,,,1.0,,,2.0,5.0,,1.0,4.0,9.0,5.0,,1.0,6.0,14.0,,18.0,127,,,,,2.0,6.0,6.0,,,18.0,,,9.0,4.0,,,1.0,1.0,1.0,,,,3.0,,2.0,3.0,,3.0,1.0,,1.0,,,,1.0,,,1.0,,4.0,9.0,,,,,,,,,6.0,39,,,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,,,0.6,,0.5,0.6,,0.5,0.9333333333333333,,,11.18881118881119,,0.04878048780487805,,0.058823529411764705,,,0.09090909090909091,,0.058823529411764705,,,,,,0.06666666666666667,,,,,,0.3333333333333333,0.4,0.4,1.0,0.6,0.4444444444444444,0.4444444444444444,,,0.16666666666666666,,0.8333333333333334,0.9333333333333333,0.4444444444444444,0.5259233333333333,,0.49625,,,,0.3333333333333333,6.7,24.507142857142856,0.3170731707317073,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,3.0,,,0.1,,0.1,,,,,0.4,,,,,1.0,,,,,,,1.0,,,,,,,,,,True,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,10368.0,173,-17.0,311,312,71,54,41.0,623,7.0,13.0,6.0,2.0,,2.0,,,,,,,,,,7.0,15.0,,,5.0,19.0,315,2.0,6.0,7.0,3.0,,,4.0,10.0,4.0,,,,,,4.0,1.0,3.0,4.0,3.0,,,1.0,11.0,2.0,18.0,23.0,11.0,34.0,1.0,,1.0,4.0,1.0,1.0,4.0,3.0,1.0,8.0,1.0,11.0,17.0,3.0,6.0,8.0,4.0,14.0,4.0,14.0,9.0,4.0,71,0.7142857142857143,0.8333333333333334,,,,,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.5,0.4375,0.6666666666666666,,0.26666666666666666,0.23076923076923078,7.4792243767313025,0.5,0.15384615384615385,0.020202020202020204,0.1464968152866242,0.06748466257668712,,0.05263157894736842,0.1282051282051282,0.275,0.6428571428571429,0.8666666666666667,0.5384615384615384,0.7,0.7142857142857143,0.13333333333333333,,,,,,,,,,,,,1.0,0.6666666666666666,,,,0.8666666666666667,,0.5531266666666667,0.5532333333333334,0.4913,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.21052631578947367,1.9400000000000002,,0.2282958199356913,2.0,2.0,,,,,,2.0,2.0,9.0,1.0,,10.0,,0.6666666666666666,0.140625,0.030303030303030304,0.4166666666666667,,0.3333333333333333,,,,1.0,,3.0,,,5.0,,,,,,,,,,,,,1.0,1.0,,,0.125,0.07692307692307693,0.13333333333333333,0.1,,,,,,,,,1.0,,,,,,0.0196078431372549,,,,,0.5,,,,,,True,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,26369.0,439,6.0,806,797,177,198,99.0,1603,40.0,68.0,12.0,11.0,26.0,57.0,42.0,84.0,2.0,5.0,,,6.0,18.0,6.0,108.0,209.0,8.0,23.0,48.0,288.0,876,16.0,25.0,39.0,36.0,2.0,6.0,56.0,110.0,106.0,21.0,3.0,1.0,17.0,6.0,16.0,12.0,9.0,21.0,4.0,4.0,3.0,5.0,51.0,19.0,53.0,78.0,30.0,108.0,7.0,4.0,3.0,5.0,1.0,1.0,9.0,4.0,1.0,14.0,2.0,19.0,36.0,1.0,46.0,61.0,31.0,5.0,,5.0,2.0,56.0,177,0.5092592592592593,0.5392156862745098,0.875,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.5167464114832536,0.64,0.5172413793103449,0.6481481481481481,0.5,0.5581395348837209,0.6724137931034483,0.56,0.09913793103448276,0.07655502392344497,0.1323529411764706,29.469122426868903,0.35714285714285715,0.1906474820143885,0.07037037037037037,0.18232044198895028,0.07341772151898734,0.04477611940298507,0.1643835616438356,0.1978021978021978,0.20175438596491227,0.4,0.29310344827586204,0.5882352941176471,0.6779661016949152,0.4,0.24568965517241378,0.45614035087719296,0.49056603773584906,0.3620689655172414,0.5,0.5185185185185185,0.021551724137931036,0.4,0.4,1.0,0.07758620689655173,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2619047619047619,,,0.14285714285714285,0.3922413793103448,0.35294117647058826,0.4551179653679653,0.4635368421052631,0.43232500000000007,0.1220472440944882,0.1341991341991342,0.13541666666666666,0.19444444444444445,9.959330143540667,25.730434782608693,0.2196029776674938,8.0,5.0,,1.0,2.0,1.0,2.0,18.0,12.0,10.0,4.0,1.0,5.0,0.5,0.5,0.08,0.13953488372093023,,0.7619047619047619,0.6666666666666666,,0.07407407407407407,0.5,0.45454545454545453,2.0,4.0,14.0,5.0,13.0,12.0,7.0,4.0,3.0,9.0,,,4.0,,,,,,6.0,4.0,0.4444444444444444,0.15476190476190477,0.12048192771084337,0.13559322033898305,0.2,0.07216494845360824,0.2692307692307692,,0.3333333333333333,,,,1.0,1.0,,3.0,,,0.03571428571428571,0.03418803418803419,0.8333333333333334,,,1.0,0.07017543859649122,,0.03571428571428571,1.0,1.0,,True,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,11738.0,196,15.0,343,347,68,62,46.0,690,15.0,26.0,14.0,7.0,3.0,11.0,,,,,,,,,,18.0,37.0,,,7.0,43.0,372,9.0,17.0,21.0,7.0,,,12.0,18.0,18.0,,,,,,5.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,21.0,21.0,30.0,28.0,58.0,4.0,3.0,1.0,2.0,,,6.0,2.0,1.0,8.0,2.0,14.0,27.0,2.0,24.0,14.0,6.0,7.0,,7.0,4.0,12.0,68,0.5,0.6923076923076923,,,,,0.4864864864864865,0.5294117647058824,0.4864864864864865,0.5294117647058824,0.7142857142857143,0.5,0.525,0.6666666666666666,,0.13513513513513514,0.15384615384615385,12.75,0.25,0.1693548387096774,0.17796610169491525,0.18831168831168832,0.16666666666666666,0.2222222222222222,0.0967741935483871,0.2,0.19047619047619047,0.5714285714285714,0.7027027027027027,0.5769230769230769,0.6818181818181818,0.5333333333333333,0.2972972972972973,0.2727272727272727,0.3,,,,,,,,,,,0.8235294117647058,1.0,,,,0.7027027027027027,,0.5212756756756757,0.5716666666666667,0.5860428571428571,0.14634146341463414,0.14634146341463414,0.4883720930232558,0.27906976744186046,2.5270270270270263,,0.19825072886297376,7.0,5.0,,,,,,5.0,10.0,7.0,1.0,4.0,7.0,,0.7142857142857143,0.14,0.175,0.043478260869565216,,0.5,,,,0.7142857142857143,,3.0,2.0,,8.0,1.0,3.0,,9.0,2.0,,,2.0,,,,,,1.0,2.0,0.08333333333333333,0.26666666666666666,0.2222222222222222,0.22727272727272727,0.375,0.23076923076923078,0.3333333333333333,0.14285714285714285,,,,,,5.0,,,,,,0.14285714285714285,,,,,0.09090909090909091,,,,,,True,,
