EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on,HeaveMakes,Clear Path Fouls
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,132161.0,2203,112,4085,4070,887,864.0,484.0,8155,110.0,241.0,5.0,15.0,25.0,58.0,52.0,103.0,125.0,284.0,9.0,34.0,4.0,4.0,8.0,34.0,119.0,2.0,12.0,11.0,38.0,287.0,628.0,43.0,153.0,142.0,845.0,4208,22.0,55.0,2.0,16.0,11.0,61.0,71.0,147.0,15.0,46.0,55.0,242.0,174.0,400.0,123.0,6.0,8.0,12.0,107.0,34.0,49.0,290.0,96.0,386.0,74.0,22.0,170.0,22.0,98.0,868.0,9.0,20.0,54.0,119.0,2.0,175.0,29.0,204.0,8.0,81.0,58.0,23.0,100.0,37.0,72.0,63.0,7.0,28.0,6.0,3.0,163.0,12.0,31.0,51.0,132.0,5.0,7.0,165.0,2.0,11.0,182.0,12.0,20.0,59.0,28.0,22.0,1.0,1.0,16.0,2.0,4.0,23.0,14.0,2.0,242.0,887,20.0,26.0,0.30313588850174217,0.30742049469964666,0.9534883720930233,0.28104575163398693,0.125,0.32608695652173914,0.3049645390070922,0.4570063694267516,0.4,0.48299319727891155,0.4500640204865557,0.352112676056338,0.4844559585492228,0.4842289719626168,0.38461538461538464,0.5241228070175439,0.19590268886043533,0.07802547770700637,0.16182572614107885,0.08737864077669903,0.0035211267605633804,21.91869219186922,0.6134969325153374,0.017391304347826087,0.08487874465049929,0.013755158184319119,0.10650887573964497,0.022167487684729065,0.09062336301728653,0.015591397849462365,0.013975155279503106,0.016778523489932886,0.01171875,0.026415094339622643,0.014184397163120567,0.06088560885608856,0.06340057636887608,0.12475633528265107,0.10479041916167664,0.10982658959537572,0.020833333333333332,0.6086956521739131,0.3085787451984635,0.45643153526970953,0.5445544554455446,0.3090909090909091,0.13188220230473752,0.5048543689320388,0.5531914893617021,0.21153846153846154,0.36363636363636365,0.44014084507042256,0.4416961130742049,0.336,0.04353393085787452,0.2647058823529412,0.2647058823529412,1.0,0.1523687580025608,0.2857142857142857,0.2857142857142857,0.9411764705882353,0.2112676056338028,0.3333333333333333,0.056338028169014086,0.16901408450704225,0.16666666666666666,1.0,0.3005181347150259,0.43103448275862066,0.04145077720207254,0.5,0.19689119170984457,0.2894736842105263,0.5044814340588989,0.3177570093457944,0.4823861799217732,0.45476666666666665,0.4634881215469613,0.07125603864734299,0.0874074074074074,0.07218934911242604,0.2863905325443787,10.062261146496814,27.281045751633986,0.2171358629130967,,,,,,,,,,,,,,,,True,,
101118,1610612766,Sean May,Sean May,101118,CHA,10033.0,167,-28,311,308,39,34.0,34.0,619,4.0,11.0,1.0,4.0,1.0,1.0,,5.0,15.0,31.0,,,,,,,,,,,,19.0,47.0,,,11.0,49.0,324,1.0,6.0,,,2.0,4.0,3.0,4.0,,,5.0,11.0,34.0,4.0,,,2.0,,,,5.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,9.0,3.0,22.0,1.0,26.0,10.0,36.0,,3.0,1.0,2.0,7.0,3.0,3.0,6.0,1.0,4.0,,,13.0,1.0,1.0,8.0,15.0,,2.0,10.0,1.0,1.0,13.0,1.0,,7.0,,1.0,,,1.0,,,1.0,1.0,,11.0,39,,,0.8947368421052632,0.9444444444444444,,,,,,0.40425531914893614,0.16666666666666666,0.75,0.40425531914893614,0.16666666666666666,0.75,0.46226415094339623,0.2857142857142857,0.9166666666666666,,0.10638297872340426,0.18181818181818182,0.6,,18.803418803418804,0.5384615384615384,0.14285714285714285,0.20952380952380953,0.07086614173228346,0.07894736842105263,,0.17482517482517482,0.059602649006622516,,0.14285714285714285,0.11764705882352941,,,0.2222222222222222,0.2222222222222222,0.19047619047619047,,0.21428571428571427,,1.0,0.23404255319148937,0.36363636363636365,0.4444444444444444,0.75,0.10638297872340426,,,,0.6595744680851063,0.4838709677419355,0.4838709677419355,0.9333333333333333,,,,,,,,,0.6666666666666666,0.25,,,,,0.25,1.0,,,,,0.23404255319148937,,0.43390425531914895,0.5286,0.44025000000000003,0.1320754716981132,0.1320754716981132,0.08163265306122448,0.22448979591836735,13.831914893617022,,0.12540192926045016,1.0,0.1,,,,,,,,,,,,,,True,,
101204,1610612766,Dwayne Jones,Dwayne Jones,101204,CHA,1280.0,21,3,40,42,21,19.0,5.0,82,,2.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,34,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,,2.0,,,2.0,,,4.0,,,1.0,1.0,,,,,,,,,,1.0,21,1.0,1.0,,,,,,,,,,,,,,0.25,0.25,0.5,,0.5,0.5,,,13.333333333333332,0.5,,0.07142857142857142,0.08333333333333333,,0.3333333333333333,0.0625,0.13333333333333333,0.125,,,0.3333333333333333,,,0.14285714285714285,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.60915,0.5665,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.525,,,,,,,,,,,,,,,,True,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,65300.0,1088,-3,2011,2019,575,570.0,249.0,4030,58.0,110.0,5.0,10.0,19.0,35.0,12.0,32.0,29.0,74.0,10.0,27.0,3.0,2.0,8.0,45.0,111.0,5.0,13.0,10.0,31.0,99.0,216.0,55.0,138.0,105.0,468.0,2145,10.0,22.0,5.0,16.0,5.0,40.0,31.0,66.0,12.0,39.0,50.0,148.0,34.0,164.0,144.0,21.0,,4.0,107.0,45.0,30.0,107.0,37.0,144.0,20.0,17.0,53.0,15.0,39.0,325.0,4.0,8.0,22.0,42.0,2.0,66.0,12.0,78.0,,26.0,13.0,13.0,41.0,16.0,26.0,31.0,6.0,15.0,,4.0,72.0,5.0,19.0,34.0,83.0,1.0,4.0,87.0,1.0,8.0,122.0,5.0,13.0,39.0,15.0,2.0,,,1.0,,1.0,2.0,,1.0,148.0,575,13.0,15.0,0.1717171717171717,0.1717171717171717,0.8727272727272727,0.39855072463768115,0.3125,0.3076923076923077,0.41044776119402987,0.4583333333333333,0.45454545454545453,0.4696969696969697,0.5127118644067796,0.4605263157894737,0.4666666666666667,0.562962962962963,0.4878048780487805,0.5572519083969466,0.3898305084745763,0.1388888888888889,0.18181818181818182,0.15625,0.06756756756756757,20.631487889273355,0.5694444444444444,0.029850746268656716,0.06666666666666667,0.012558869701726845,0.08029197080291971,0.016260162601626018,0.07079646017699115,0.013590033975084938,0.012987012987012988,0.008,0.014705882352941176,0.012121212121212121,0.024691358024691357,0.05652173913043478,0.057692307692307696,0.08196721311475409,0.09248554913294797,0.0594059405940594,,,0.3107344632768362,0.5272727272727272,0.6444444444444445,0.20689655172413793,0.0903954802259887,0.375,0.4444444444444444,,0.20903954802259886,0.3918918918918919,0.42028985507246375,0.1724137931034483,0.07627118644067797,0.37037037037037035,0.37037037037037035,1.0,0.3135593220338983,0.40540540540540543,0.41284403669724773,0.8444444444444444,0.2631578947368421,0.5,0.07894736842105263,0.34210526315789475,0.38461538461538464,1.0,0.3333333333333333,0.5428571428571428,0.0761904761904762,0.25,0.29523809523809524,0.3225806451612903,0.7005649717514124,0.4205607476635514,0.5043478510028654,0.46975,0.50064900990099,0.10512820512820513,0.156,0.08547008547008547,0.3162393162393162,7.700462962962962,26.312318840579714,0.28592739930382893,,,2.0,2.0,0.014492753623188406,0.018018018018018018,0.2,0.014285714285714285,,,,,,,,True,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,160163.0,2669,52,4941,4947,1110,1120.0,592.0,9888,307.0,553.0,41.0,89.0,62.0,112.0,16.0,44.0,27.0,83.0,25.0,85.0,10.0,7.0,20.0,14.0,46.0,1.0,4.0,3.0,8.0,350.0,680.0,39.0,131.0,365.0,1182.0,5163,42.0,96.0,3.0,14.0,42.0,135.0,65.0,128.0,10.0,28.0,130.0,290.0,344.0,356.0,114.0,3.0,46.0,,46.0,14.0,103.0,145.0,44.0,189.0,28.0,16.0,102.0,18.0,25.0,422.0,20.0,83.0,124.0,263.0,54.0,441.0,112.0,553.0,18.0,121.0,59.0,62.0,75.0,12.0,43.0,73.0,9.0,32.0,2.0,8.0,148.0,10.0,28.0,81.0,210.0,18.0,38.0,395.0,15.0,48.0,454.0,46.0,2.0,207.0,36.0,66.0,1.0,1.0,60.0,3.0,3.0,67.0,36.0,1.0,290.0,1110,20.0,31.0,0.49142857142857144,0.5259938837920489,0.9743589743589743,0.29770992366412213,0.21428571428571427,0.35714285714285715,0.29770992366412213,0.5147058823529411,0.4375,0.5078125,0.5036991368680641,0.42272727272727273,0.5128205128205128,0.5830039525691699,0.5152671755725191,0.6255411255411255,0.16152897657213316,0.1514705882352941,0.17540687160940324,0.13636363636363635,,20.564229950319376,0.5067567567567568,0.3624161073825503,0.15843373493975904,0.04819976771196283,0.1971383147853736,0.04008016032064128,0.1690694626474443,0.046375506528590724,0.05966277561608301,0.0463768115942029,0.034653465346534656,0.041916167664670656,0.03636363636363636,0.12063492063492064,0.20095693779904306,0.16830065359477125,0.18886198547215496,0.21296296296296297,0.05714285714285714,0.5373134328358209,0.6818742293464858,0.5551537070524413,0.6732456140350878,0.49185667752442996,0.05425400739827373,0.36363636363636365,0.42105263157894735,0.1875,0.10234278668310727,0.3253012048192771,0.3253012048192771,0.6666666666666666,0.10480887792848335,0.29411764705882354,0.29411764705882354,0.96,0.05672009864364982,0.30434782608695654,0.30434782608695654,1.0,0.8090909090909091,0.4606741573033708,0.09090909090909091,0.03636363636363636,0.25,1.0,0.717948717948718,0.5535714285714286,0.1282051282051282,0.35,0.05128205128205128,0.375,0.843403205918619,0.30434782608695654,0.5579305178791614,0.5543117021276595,0.550735576923077,0.21618852459016394,0.24613555291319858,0.11421319796954314,0.24534686971235195,2.9592647058823514,24.232824427480917,0.2246508803885853,9.0,0.052941176470588235,,4.0,,,0.34146341463414637,0.02962962962962963,2.0,4.0,1.0,1.0,0.2,1.0,,True,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,11287.0,188,-23,341,344,74,103.0,37.0,685,12.0,23.0,5.0,8.0,1.0,1.0,6.0,16.0,5.0,15.0,,,,,,,,,,,,23.0,54.0,,,6.0,52.0,367,6.0,9.0,,,,12.0,5.0,10.0,,,2.0,12.0,30.0,16.0,,,10.0,,,,3.0,4.0,,4.0,,,4.0,,,8.0,4.0,9.0,6.0,16.0,2.0,24.0,13.0,37.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,9.0,,,,3.0,13.0,2.0,,22.0,42.0,2.0,3.0,9.0,1.0,,12.0,,,4.0,2.0,7.0,,,4.0,,3.0,7.0,5.0,,12.0,74,2.0,2.0,0.6521739130434783,0.8333333333333334,,,,,,0.42592592592592593,0.6666666666666666,0.5,0.42592592592592593,0.6666666666666666,0.5,0.43333333333333335,0.6666666666666666,0.46153846153846156,,0.05555555555555555,0.08695652173913043,0.0625,,19.060052219321147,0.3076923076923077,0.2,0.14414414414414414,0.07627118644067797,0.13953488372093023,0.14285714285714285,0.14285714285714285,0.08904109589041095,0.17391304347826086,0.04,,0.15,0.125,0.15,0.14285714285714285,0.13953488372093023,0.18518518518518517,0.0625,0.03571428571428571,0.7142857142857143,0.42592592592592593,0.5217391304347826,0.5714285714285714,0.5,0.2962962962962963,0.375,0.4,0.8333333333333334,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.8,,,,,,,,,0.8888888888888888,0.625,,,,,0.1,1.0,,,,,0.42592592592592593,,0.47110370370370364,0.5484666666666667,0.41426999999999997,0.06896551724137931,0.06896551724137931,0.23076923076923078,0.23076923076923078,7.737037037037037,,0.21700879765395895,,,,,,,,,,1.0,,2.0,,,,True,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,13479.0,225,-18,415,416,129,159.0,45.0,831,2.0,7.0,,2.0,2.0,2.0,5.0,10.0,8.0,23.0,5.0,11.0,,2.0,3.0,5.0,17.0,,2.0,3.0,9.0,15.0,40.0,10.0,28.0,6.0,66.0,464,1.0,4.0,,2.0,1.0,3.0,3.0,8.0,5.0,12.0,1.0,22.0,18.0,12.0,27.0,3.0,,,17.0,5.0,4.0,17.0,2.0,19.0,1.0,1.0,8.0,4.0,5.0,40.0,,4.0,4.0,10.0,,14.0,4.0,18.0,2.0,3.0,1.0,2.0,10.0,,6.0,7.0,1.0,4.0,1.0,3.0,17.0,,3.0,11.0,22.0,5.0,2.0,7.0,3.0,1.0,9.0,,,2.0,1.0,2.0,,,2.0,,,2.0,,,22.0,129,2.0,1.0,0.6,0.6,0.9,0.35714285714285715,,0.4166666666666667,0.35714285714285715,0.375,0.25,0.375,0.4411764705882353,0.16666666666666666,0.525,0.4583333333333333,0.21428571428571427,0.5238095238095238,0.4117647058823529,0.1,0.5714285714285714,,,19.181034482758623,0.5882352941176471,,0.07692307692307693,0.03007518796992481,0.06557377049180328,,0.07329842931937172,0.02247191011235955,0.05357142857142857,0.038461538461538464,,,,0.047619047619047616,0.125,0.09302325581395349,0.06976744186046512,0.05555555555555555,0.05263157894736842,,0.10294117647058823,0.2857142857142857,0.6666666666666666,0.5,0.14705882352941177,0.5,0.5,0.6,0.3382352941176471,0.34782608695652173,0.34782608695652173,0.625,0.16176470588235295,0.45454545454545453,0.45454545454545453,1.0,0.25,0.29411764705882354,0.29411764705882354,0.8,0.3333333333333333,,,0.3333333333333333,,,0.1,1.0,0.15,0.6666666666666666,0.45,0.3333333333333333,0.5147058823529411,0.29411764705882354,0.4523404411764706,0.41604166666666664,0.43364250000000004,0.04225352112676056,0.047619047619047616,0.045454545454545456,0.3333333333333333,13.277500000000003,25.271428571428572,0.3108433734939759,,,,1.0,,,,0.034482758620689655,,,,,,,,True,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,23140.0,386,-33,703,702,183,138.0,88.0,1405,32.0,54.0,4.0,8.0,12.0,19.0,6.0,19.0,20.0,54.0,5.0,15.0,,3.0,3.0,12.0,29.0,5.0,7.0,2.0,7.0,58.0,127.0,17.0,44.0,27.0,194.0,757,5.0,11.0,5.0,7.0,4.0,29.0,17.0,34.0,5.0,10.0,5.0,54.0,66.0,50.0,51.0,,4.0,,29.0,12.0,7.0,21.0,7.0,28.0,4.0,3.0,9.0,3.0,9.0,63.0,,7.0,9.0,21.0,1.0,31.0,9.0,40.0,5.0,13.0,6.0,7.0,10.0,3.0,5.0,11.0,2.0,5.0,,1.0,21.0,3.0,4.0,18.0,33.0,,4.0,33.0,,6.0,35.0,2.0,,15.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,,54.0,183,5.0,2.0,0.5689655172413793,0.5892857142857143,1.0,0.38636363636363635,0.7142857142857143,0.5,0.38636363636363635,0.4566929133858268,0.45454545454545453,0.5,0.48830409356725146,0.6944444444444444,0.5568181818181818,0.5187165775401069,0.725,0.574468085106383,0.2573099415204678,0.05511811023622047,0.09259259259259259,,0.037037037037037035,25.902864259028643,0.47619047619047616,0.05,0.09545454545454546,0.026923076923076925,0.08823529411764706,,0.09316770186335403,0.021538461538461538,0.026785714285714284,0.047619047619047616,0.018867924528301886,,,0.11494252873563218,0.1111111111111111,0.06329113924050633,0.1111111111111111,0.0625,0.056818181818181816,0.5,0.3157894736842105,0.5925925925925926,0.6530612244897959,0.5,0.1111111111111111,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.37037037037037035,0.38461538461538464,0.75,0.08771929824561403,0.3333333333333333,0.3333333333333333,1.0,0.1695906432748538,0.41379310344827586,0.41379310344827586,1.0,0.4444444444444444,0.5,,0.3888888888888889,0.7142857142857143,1.0,0.4318181818181818,0.631578947368421,0.06818181818181818,1.0,0.1590909090909091,0.2857142857142857,0.5730994152046783,0.41379310344827586,0.5068269005847952,0.494915625,0.5119329545454545,0.08648648648648649,0.10714285714285714,0.14948453608247422,0.27835051546391754,9.434645669291339,25.21590909090909,0.2603129445234708,2.0,0.08695652173913043,,1.0,,,,0.022222222222222223,,1.0,,,,,,True,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,4695.0,78,16,154,159,42,52.0,20.0,313,3.0,9.0,,2.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,4.0,13.0,,,11.0,19.0,151,,3.0,,,5.0,5.0,,1.0,,,,,6.0,2.0,,,,,,,5.0,,,,,,,,,,2.0,6.0,1.0,3.0,1.0,5.0,8.0,13.0,,1.0,,1.0,1.0,,1.0,4.0,,,,2.0,5.0,,1.0,5.0,10.0,,1.0,10.0,,1.0,17.0,1.0,,8.0,1.0,10.0,,,6.0,,4.0,10.0,7.0,1.0,,42,2.0,,0.75,0.75,,,,,,0.3076923076923077,,,0.3076923076923077,,,0.4523809523809524,0.35714285714285715,,,0.38461538461538464,0.5555555555555556,,,14.204545454545455,0.2,0.14285714285714285,0.07317073170731707,0.125,0.05263157894736842,0.15384615384615385,0.06666666666666667,0.13114754098360656,0.16,,0.1111111111111111,,0.2857142857142857,0.17647058823529413,,,,0.125,,0.7,0.6923076923076923,0.3333333333333333,0.75,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,0.6923076923076923,,0.5248538461538461,0.5741499999999999,0.4903,0.4,0.4,0.2631578947368421,,2.5846153846153848,,0.2727272727272727,,,,,,,,,,2.0,,1.0,,,,True,,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,15847.0,264,-38,479,482,113,111.0,66.0,961,13.0,26.0,4.0,5.0,2.0,2.0,3.0,4.0,8.0,23.0,2.0,2.0,,,,,2.0,,2.0,,,24.0,53.0,2.0,4.0,11.0,65.0,528,6.0,9.0,,2.0,2.0,14.0,4.0,8.0,,,2.0,10.0,30.0,18.0,6.0,,4.0,,2.0,,6.0,5.0,2.0,7.0,2.0,,3.0,,2.0,16.0,4.0,11.0,6.0,5.0,4.0,15.0,15.0,30.0,2.0,14.0,11.0,3.0,1.0,,1.0,3.0,1.0,,,,4.0,1.0,1.0,14.0,27.0,1.0,2.0,18.0,1.0,5.0,15.0,1.0,,8.0,,2.0,,,1.0,,1.0,2.0,2.0,1.0,10.0,113,1.0,,0.625,0.6818181818181818,1.0,0.5,,,0.5,0.4528301886792453,0.6666666666666666,0.5,0.47368421052631576,0.5454545454545454,0.5,0.5078125,0.5833333333333334,0.5555555555555556,0.07017543859649122,0.11320754716981132,0.23076923076923078,,,12.208258527827647,0.25,0.2222222222222222,0.035211267605633804,0.059782608695652176,0.10344827586206896,0.0851063829787234,0.055,0.06493506493506493,0.045454545454545456,0.03225806451612903,0.09230769230769231,0.09375,0.06666666666666667,0.03571428571428571,0.03225806451612903,0.03636363636363636,0.05714285714285714,0.17391304347826086,0.08,1.0,0.45614035087719296,0.5,0.65,0.46153846153846156,0.07017543859649122,0.75,0.75,0.6666666666666666,0.40350877192982454,0.34782608695652173,0.34782608695652173,0.875,0.03508771929824561,1.0,1.0,1.0,0.03508771929824561,,,,0.45454545454545453,0.8,,0.18181818181818182,,,0.25,1.0,,,,,0.5263157894736842,,0.491430701754386,0.50665625,0.4435375,0.125,0.13333333333333333,0.2153846153846154,0.15384615384615385,9.258490566037736,25.05,0.2359081419624217,,,,,,,0.5,,,,,,,,,True,,
