EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,DeadBallTurnovers,Travels,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Corner3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3
101194,1610612741,Anthony Roberson,Anthony Roberson,101194,CHI,1352.0,23,2,42,43,24,20,5,85,3.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,4.0,3.0,7.0,2.0,10.0,12,34,1.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,6.0,12.0,2.0,4.0,6.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,12.0,24,0.3333333333333333,0.5,0.2,1.0,0.3333333333333333,0.2,0.42857142857142855,0.5,0.6,0.35294117647058826,0.8333333333333334,0.5454545454545454,0.35294117647058826,0.8333333333333334,0.5454545454545454,0.5882352941176471,0.14285714285714285,0.25,37.5,1.0,0.26666666666666666,0.08333333333333333,0.1111111111111111,0.07692307692307693,0.20833333333333334,0.08,0.16666666666666666,0.3333333333333333,0.5,0.2,0.1,0.23529411764705882,0.75,1.0,0.3333333333333333,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,1.0,0.36363636363636365,0.75,0.18181818181818182,0.5,0.36363636363636365,0.25,0.8235294117647058,0.14285714285714285,0.49397941176470583,0.45455,0.514159090909091,0.4166666666666667,1.0,8.7,25.24,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,371.0,6,-9,11,10,5,4,2,21,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,2,15,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,5,,,,,,,,,,,,,0.5,,,1.0,,,23.076923076923077,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.45975,,0.45975,,,,22.3,0.45454545454545453,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,17656.0,294,-58,585,595,132,176,64,1180,17.0,37.0,4.0,12.0,7.0,10.0,35.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,30.0,83.0,1.0,3.0,96,628,4.0,16.0,,,9.0,8.0,20.0,1.0,2.0,30.0,48.0,12.0,,4.0,2.0,1.0,9.0,14.0,18.0,9.0,40.0,3.0,12.0,11.0,40.0,55.0,15.0,70.0,3.0,11.0,8.0,21.0,30.0,132,0.8,0.8571428571428571,0.3333333333333333,,0.5,0.3333333333333333,0.3614457831325301,0.25,0.4,0.36627906976744184,0.25,0.4318181818181818,0.4485981308411215,0.2647058823529412,0.5,0.03488372093023256,0.10843373493975904,0.16216216216216217,19.047619047619047,0.5238095238095238,0.182648401826484,0.04979253112033195,0.2,0.061224489795918366,0.18613138686131386,0.05172413793103448,0.042105263157894736,,0.26666666666666666,0.23076923076923078,0.06521739130434782,0.43023255813953487,0.4594594594594595,0.5483870967741935,0.7058823529411765,0.4069767441860465,0.011627906976744186,,,0.023255813953488372,0.5,0.5,0.75,0.3333333333333333,,,0.45454545454545453,0.7,0.045454545454545456,,0.045454545454545456,1.0,0.46511627906976744,0.5,0.48723372093023254,0.5348666666666667,0.49481363636363634,0.09375,0.3125,8.750602409638557,24.366666666666664,0.22564102564102564,33.0,10.0,1.0,1.0,36.0,45.0,20.0,0.1941747572815534,0.2,1.0,11.0,12.0,1.0,11.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,21.0,16.0,5.0,3.0,3.0,2.0,6.0,15.0,24.0,1.0,2.0,2.0,3.0,3.0,4.0,32.0,24.0,2.0,6.0,32.0,16.0,4.0,1.0,3.0,1.0,0.2727272727272727,0.3333333333333333,0.050505050505050504,0.06382978723404255,0.07142857142857142,0.11235955056179775,0.18181818181818182,0.125,0.5,0.12790697674418605,0.09090909090909091,0.125,1.0,0.34285714285714286,0.34285714285714286,0.9166666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,42908.0,715,-52,1425,1417,345,465,173,2842,58.0,109.0,32.0,58.0,8.0,24.0,3.0,,,,,,,,1.0,,1.0,81.0,166.0,,1.0,196,1525,34.0,63.0,,,80.0,11.0,33.0,,1.0,36.0,66.0,96.0,,60.0,,,23.0,38.0,46.0,24.0,100.0,13.0,70.0,23.0,97.0,136.0,84.0,220.0,6.0,19.0,11.0,40.0,36.0,345,0.4074074074074074,0.6470588235294118,,,,,0.4879518072289157,0.5396825396825397,0.3333333333333333,0.48502994011976047,0.5396825396825397,0.3235294117647059,0.5051546391752577,0.5555555555555556,0.375,0.005988023952095809,0.13855421686746988,0.1651376146788991,14.190012180267965,0.475,0.19246031746031747,0.1320754716981132,0.16312056737588654,0.0896551724137931,0.18604651162790697,0.12296296296296297,0.09333333333333334,0.1891891891891892,0.23232323232323232,0.1588785046728972,0.09836065573770492,0.6526946107784432,0.5321100917431193,0.6373626373626373,0.41379310344827586,0.017964071856287425,,,,0.005988023952095809,,,0.9206349206349206,0.5517241379310345,,,0.7058823529411765,0.3333333333333333,,,0.029411764705882353,,0.6586826347305389,,0.5075572289156626,0.553630357142857,0.5029515151515151,0.40816326530612246,0.1836734693877551,3.0072289156626506,53.8,0.24210526315789474,34.0,21.0,4.0,1.0,51.0,59.0,27.0,0.14361702127659576,0.1443850267379679,23.0,54.0,,12.0,14.0,,8.0,7.0,1.0,3.0,11.0,16.0,14.0,11.0,3.0,3.0,8.0,1.0,14.0,69.0,135.0,15.0,7.0,8.0,2.0,6.0,6.0,18.0,14.0,,4.0,18.0,10.0,2.0,24.0,5.0,,0.09259259259259259,0.3333333333333333,0.1497326203208556,0.17796610169491525,0.05555555555555555,0.1404494382022472,0.203125,0.17647058823529413,0.5555555555555556,0.32335329341317365,0.42592592592592593,0.46938775510204084,0.391304347826087,,,,,0.09375,1.0,1.0,4.0,3.0,0.02702702702702703,,,,,,,,,,,,,,,,,,,True,,,,
2422,1610612741,John Salmons,John Salmons,2422,CHI,947.0,16,-8,35,35,26,27,4,70,,,,,,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,7,38,,,,,2.0,,3.0,1.0,1.0,3.0,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,2.0,3.0,26,,,1.0,,1.0,1.0,0.16666666666666666,,,0.35714285714285715,,0.375,0.4375,1.0,0.375,0.14285714285714285,,,25.64102564102564,0.5,0.09090909090909091,0.07692307692307693,0.3333333333333333,,0.14285714285714285,0.06666666666666667,0.16666666666666666,,0.14285714285714285,0.5,0.2,,,,,0.5714285714285714,,,,0.14285714285714285,1.0,1.0,,,,,,,,,0.25,1.0,0.14285714285714285,1.0,0.3853,,0.37420000000000003,0.2857142857142857,0.42857142857142855,14.283333333333331,24.4,0.7428571428571429,2.0,1.0,,,1.0,2.0,1.0,0.125,0.14285714285714285,,2.0,1.0,2.0,,3.0,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,0.5,,,,,,,1.0,0.2857142857142857,,,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,11184.0,186,34,374,374,121,156,40,748,4.0,6.0,,,1.0,2.0,16.0,1.0,3.0,,,1.0,2.0,8.0,20.0,3.0,5.0,14.0,28.0,9.0,23.0,73,344,1.0,2.0,1.0,2.0,7.0,3.0,7.0,4.0,7.0,27.0,6.0,22.0,,,20.0,8.0,2.0,28.0,35.0,17.0,77.0,1.0,,2.0,11.0,14.0,1.0,15.0,,9.0,6.0,18.0,27.0,121,0.21428571428571427,0.21428571428571427,0.391304347826087,0.5,0.5714285714285714,0.391304347826087,0.5,0.5,0.42857142857142855,0.5392156862745098,0.625,0.6428571428571429,0.5901639344262295,0.7,0.7105263157894737,0.45098039215686275,0.07142857142857142,0.3333333333333333,18.80952380952381,0.5,0.08333333333333333,,0.058823529411764705,0.023255813953488372,0.0783132530120482,0.006134969325153374,,,0.1,0.0625,,0.11764705882352941,0.6666666666666666,1.0,,0.3137254901960784,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.39215686274509803,0.4,0.4444444444444444,,,,,0.14285714285714285,0.5,0.14285714285714285,0.5,0.35714285714285715,0.6,0.5686274509803921,0.4,0.4940323529411764,0.49805,0.5056571428571429,0.0958904109589041,0.3698630136986301,13.610714285714286,25.126086956521743,0.3235294117647059,18.0,9.0,1.0,,20.0,21.0,7.0,0.1206896551724138,0.2,1.0,6.0,9.0,2.0,9.0,27.0,7.0,6.0,1.0,3.0,8.0,1.0,13.0,8.0,5.0,5.0,3.0,1.0,3.0,7.0,13.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,1.0,3.0,2.0,,2.0,3.0,1.0,,0.05555555555555555,,,0.03225806451612903,0.029411764705882353,0.10526315789473684,,0.6666666666666666,0.11764705882352941,0.16666666666666666,0.16666666666666666,,0.5625,0.5625,0.3333333333333333,1.0,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.08695652173913043,0.1,1.0,0.5,0.5,1.0,,,,,,True,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,33097.0,552,-59,1103,1099,230,347,131,2202,27.0,51.0,4.0,6.0,4.0,9.0,81.0,9.0,21.0,,,1.0,6.0,27.0,62.0,10.0,21.0,77.0,161.0,36.0,83.0,325,1215,7.0,13.0,1.0,3.0,24.0,13.0,29.0,11.0,27.0,81.0,68.0,86.0,33.0,2.0,61.0,27.0,11.0,41.0,55.0,18.0,124.0,4.0,7.0,11.0,23.0,35.0,11.0,46.0,4.0,28.0,16.0,41.0,81.0,230,0.44155844155844154,0.4473684210526316,0.43373493975903615,0.3333333333333333,0.4074074074074074,0.43902439024390244,0.4782608695652174,0.5384615384615384,0.4482758620689655,0.5368852459016393,0.53125,0.5267857142857143,0.5892193308550185,0.6111111111111112,0.6,0.3401639344262295,0.06832298136645963,0.17647058823529413,24.330708661417326,0.6829268292682927,0.05897435897435897,0.016826923076923076,0.102803738317757,0.0380952380952381,0.06841046277665996,0.02111324376199616,0.011560693641618497,0.041666666666666664,0.06711409395973154,0.0963855421686747,0.034482758620689655,0.20901639344262296,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.3319672131147541,0.0860655737704918,0.42857142857142855,0.42857142857142855,0.2540983606557377,0.43548387096774194,0.43548387096774194,0.375,0.6666666666666666,,,0.16071428571428573,0.4444444444444444,0.10714285714285714,0.16666666666666666,0.375,0.47619047619047616,0.5491803278688525,0.4426229508196721,0.5014578189300412,0.467171875,0.4797109090909091,0.07384615384615385,0.24923076923076923,11.12298136645963,25.357831325301202,0.2085222121486854,63.0,13.0,2.0,3.0,49.0,69.0,25.0,0.1,0.14124293785310735,12.0,29.0,38.0,7.0,22.0,75.0,14.0,10.0,4.0,6.0,17.0,1.0,14.0,6.0,8.0,5.0,12.0,1.0,6.0,19.0,26.0,,2.0,,1.0,9.0,9.0,3.0,3.0,,,3.0,1.0,,1.0,7.0,0.6944444444444444,0.06896551724137931,0.027777777777777776,0.027210884353741496,0.010416666666666666,0.037037037037037035,0.04225352112676056,0.0707070707070707,0.125,0.3333333333333333,0.11885245901639344,0.41379310344827586,0.4444444444444444,0.3333333333333333,0.4691358024691358,0.4691358024691358,0.47368421052631576,0.5925925925925926,0.5,1.0,,,1.0,,1.0,3.0,,3.0,9.0,,,,,1.0,0.1875,0.3333333333333333,1.0,1.0,1.0,0.012048192771084338,,,True,,,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,993.0,17,-2,33,33,14,10,5,66,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,3,32,,2.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,,2.0,3.0,14,,,1.0,,1.0,1.0,,,,0.5,,0.75,0.5,,0.75,0.3333333333333333,,,12.5,0.5,0.2222222222222222,0.07692307692307693,0.16666666666666666,,0.2,0.047619047619047616,0.125,,0.14285714285714285,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.3333333333333333,,0.4557333333333333,0.41255,0.46435000000000004,,1.0,13.35,23.9,0.42424242424242425,,1.0,,,,,,,,,1.0,,,,3.0,,,,,,,1.0,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.25,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,True,,,,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,3873.0,65,-14,121,121,44,36,19,242,2.0,3.0,,,,,4.0,,2.0,,,,1.0,2.0,12.0,,3.0,3.0,8.0,2.0,14.0,13,126,,,,1.0,,1.0,3.0,,4.0,2.0,,6.0,,,12.0,2.0,1.0,6.0,7.0,4.0,15.0,,,1.0,2.0,3.0,,3.0,,,,5.0,2.0,44,,,0.14285714285714285,,,0.14285714285714285,0.375,,0.3333333333333333,0.2727272727272727,,0.14285714285714285,0.29545454545454547,,0.14285714285714285,0.6363636363636364,0.125,0.3333333333333333,18.493150684931507,,0.044444444444444446,,0.07692307692307693,,0.05172413793103448,,,,0.047619047619047616,,,0.13636363636363635,0.6666666666666666,1.0,,0.18181818181818182,0.09090909090909091,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,,,,,0.14285714285714285,,0.42857142857142855,,0.7727272727272727,0.16666666666666666,0.51015,,0.4486357142857143,,0.15384615384615385,9.700000000000001,25.049999999999994,0.36363636363636365,1.0,5.0,1.0,,5.0,1.0,1.0,0.045454545454545456,0.125,,1.0,1.0,,,6.0,1.0,1.0,,1.0,1.0,,9.0,2.0,7.0,3.0,,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,0.05555555555555555,,0.16666666666666666,,0.045454545454545456,,,,0.25,0.25,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,True,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,20662.0,344,12,682,675,151,188,88,1357,29.0,50.0,9.0,17.0,4.0,10.0,70.0,1.0,2.0,,,,,,,,,56.0,135.0,1.0,2.0,149,715,12.0,23.0,,,34.0,11.0,26.0,,,30.0,86.0,26.0,,8.0,,,8.0,16.0,28.0,8.0,68.0,3.0,17.0,5.0,29.0,39.0,21.0,60.0,4.0,6.0,2.0,12.0,30.0,151,0.7678571428571429,0.8269230769230769,0.5,,,0.5,0.4148148148148148,0.5217391304347826,0.4230769230769231,0.4197080291970803,0.5217391304347826,0.4230769230769231,0.4745222929936306,0.6071428571428571,0.4838709677419355,0.014598540145985401,0.05925925925925926,0.16,21.39240506329114,0.5,0.11462450592885376,0.06181818181818182,0.078125,0.06521739130434782,0.10725552050473186,0.06230529595015576,0.048,0.09090909090909091,0.17,0.09433962264150944,0.05555555555555555,0.36496350364963503,0.58,0.6904761904761905,0.7241379310344828,0.5109489051094891,0.014598540145985401,0.5,0.5,,,,0.7391304347826086,0.5294117647058824,,,0.38461538461538464,0.4,,,,,0.3795620437956204,,0.4831766423357664,0.5220809523809524,0.4598769230769231,0.22818791946308725,0.20134228187919462,11.023703703703703,23.65,0.22140762463343108,34.0,6.0,1.0,,30.0,43.0,19.0,0.12418300653594772,0.12582781456953643,3.0,15.0,24.0,10.0,8.0,3.0,12.0,8.0,4.0,1.0,7.0,5.0,9.0,7.0,2.0,,4.0,1.0,4.0,8.0,19.0,,3.0,,2.0,3.0,4.0,6.0,6.0,,,6.0,3.0,,2.0,3.0,1.0,,0.22727272727272727,0.08602150537634409,0.05263157894736842,0.05714285714285714,0.0967741935483871,0.05,,0.5,0.10948905109489052,0.2,0.2,0.3333333333333333,0.34285714285714286,0.34285714285714286,0.875,,0.3333333333333333,,1.0,,1.0,0.05263157894736842,,,,1.0,,,,,,1.0,,,,,,,,,True,,,,
