EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,on,Arc3PctBlocked
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,28503.0,475,27,890,908,294,268,123,1798,13.0,31.0,1.0,3.0,6.0,8.0,2.0,12,4.0,16.0,7.0,25.0,2.0,3.0,8.0,5.0,21.0,1.0,6.0,19,59,12.0,46.0,20,94,1024,1.0,4,2.0,2.0,8.0,16,4.0,14.0,8.0,36,20.0,18.0,33.0,3.0,2.0,1.0,20.0,5.0,10.0,14.0,8.0,22.0,4.0,4.0,9.0,1.0,4.0,52.0,3.0,6.0,13.0,20,5.0,38,9.0,47,2.0,18.0,9.0,9.0,12.0,9.0,3,1.0,3.0,15,4.0,3.0,35,61,1.0,1.0,22,1.0,2.0,27,1.0,11,3.0,7.0,4.0,1.0,2.0,7.0,2.0,36,294,8.0,4.0,0.5263157894736842,0.5555555555555556,0.9166666666666666,0.2608695652173913,0.2857142857142857,0.26666666666666666,0.3220338983050847,0.25,0.5,0.3523809523809524,0.16666666666666666,0.4666666666666667,0.3983050847457627,0.16666666666666666,0.5142857142857142,0.4380952380952381,0.1694915254237288,0.2903225806451613,0.08333333333333333,12.825458052073289,0.8,0.18518518518518517,0.062111801242236024,0.020761245674740483,0.125,0.024193548387096774,0.07746478873239436,0.021791767554479417,0.03296703296703297,0.023076923076923078,0.034482758620689655,0.0392156862745098,0.05434782608695652,0.0859375,0.125,0.125,0.031746031746031744,0.2857142857142857,0.29523809523809524,0.41935483870967744,0.5909090909090909,0.5384615384615384,0.11428571428571428,0.16666666666666666,0.18181818181818182,0.5,0.1523809523809524,0.25,0.25,0.5,0.23809523809523808,0.28,0.28,1.0,0.2,0.23809523809523808,0.23809523809523808,0.8,0.5,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.75,0.26666666666666666,0.375,0.2,0.16666666666666666,0.7333333333333333,0.25,0.5155187499999999,0.5456666666666666,0.5018896551724138,0.09565217391304348,0.15942028985507245,0.02127659574468085,0.3829787234042553,6.95084745762712,24.69347826086957,0.3303370786516854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101123,1610612742,Gerald Green,Gerald Green,101123,DAL,7893.0,132,-43,250,249,79,69,30,499,14.0,17.0,5.0,6.0,5.0,5.0,5.0,13,8.0,23.0,2.0,8.0,,1.0,3.0,4.0,9.0,,2.0,27,53,6.0,17.0,12,84,299,5.0,8,1.0,13.0,8.0,16,1.0,5.0,3.0,22,28.0,26.0,18.0,,2.0,,9.0,4.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,2.0,7,2.0,11,3.0,14,,5.0,1.0,4.0,7.0,2.0,4,2.0,5.0,11,1.0,4.0,14,21,,1.0,12,1.0,,14,2.0,8,,1.0,,1.0,,1.0,,22,79,4.0,,0.5185185185185185,0.5384615384615384,1.0,0.35294117647058826,0.2,0.35294117647058826,0.5094339622641509,0.625,0.5,0.5142857142857142,0.7222222222222222,0.4523809523809524,0.5526315789473685,0.7222222222222222,0.4782608695652174,0.24285714285714285,0.018867924528301886,0.058823529411764705,,30.526315789473685,0.6363636363636364,0.3333333333333333,0.08536585365853659,0.02247191011235955,0.08,0.03333333333333333,0.08411214953271028,0.025210084033613446,,0.044444444444444446,0.047619047619047616,0.10526315789473684,0.07407407407407407,0.08333333333333333,0.10526315789473684,,,,0.24285714285714285,0.8235294117647058,0.875,0.5,0.18571428571428572,0.38461538461538464,0.38461538461538464,0.6,0.32857142857142857,0.34782608695652173,0.34782608695652173,0.5,0.11428571428571428,0.25,0.25,1.0,0.12857142857142856,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.8333333333333334,,0.23809523809523808,1.0,0.14285714285714285,0.3333333333333333,0.09523809523809523,,0.4857142857142857,0.4444444444444444,0.47595507246376806,0.5286444444444444,0.46188250000000003,0.10526315789473684,0.13559322033898305,0.15476190476190477,0.2619047619047619,10.29622641509434,24.894117647058827,0.316,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,94451.0,1574,76,2973,2986,907,853,361,5959,120.0,208.0,33.0,66.0,35.0,54.0,38.0,91,94.0,203.0,,,,,,,6.0,,6.0,252,502,,6.0,182,686,3266,41.0,90,,124.0,67.0,129,,6.0,65.0,199,352.0,152.0,,,46.0,5.0,1.0,,51.0,29.0,14.0,43.0,10.0,4.0,8.0,2.0,19.0,100.0,34.0,94.0,61.0,153,24.0,238,129.0,367,12.0,27.0,20.0,7.0,35.0,18.0,51,5.0,17.0,86,9.0,18.0,71,140,11.0,21.0,160,10.0,2.0,210,20.0,101,14.0,52.0,30.0,7.0,15.0,55.0,29.0,199,907,9.0,12.0,0.6984126984126984,0.7685589519650655,,,,,0.50199203187251,0.45555555555555555,0.5193798449612403,0.49606299212598426,0.45555555555555555,0.4962962962962963,0.5688225538971807,0.5535714285714286,0.5887573964497042,0.011811023622047244,0.10159362549800798,0.19230769230769232,0.08791208791208792,20.241247425713443,0.4069767441860465,0.2962962962962963,0.14192949907235622,0.09552845528455285,0.18373493975903615,0.08542713567839195,0.15177304964539007,0.09261939218523878,0.1503267973856209,0.07079646017699115,0.07042253521126761,0.11989100817438691,0.13978494623655913,0.16203703703703703,0.192,0.15853658536585366,0.06153846153846154,0.5272727272727272,0.4094488188976378,0.5769230769230769,0.7142857142857143,0.6916666666666667,0.17913385826771652,0.4175824175824176,0.4578313253012048,0.47368421052631576,0.39960629921259844,0.4630541871921182,0.47,0.7978723404255319,,,,,0.011811023622047244,,,,0.7333333333333333,0.5,,0.4,0.6481481481481481,,,0.044444444444444446,,0.421259842519685,,0.4696472111553783,0.5196854838709676,0.4562953488372094,0.17147707979626486,0.1732418524871355,0.18075801749271136,0.29008746355685133,8.50199203187251,54.93333333333333,0.30507904473595693,,,,2.0,1.0,,0.21212121212121213,,,,42.0,1.0,4.0,12.0,3.0,3.0,4.0,3.0,0.014778325123152709,0.019230769230769232,0.07079646017699115,0.12280701754385964,,,,,,,,,,,,,,,True,
101189,1610612742,James Singleton,James Singleton,101189,DAL,21477.0,358,-8,660,685,205,157,93,1345,29.0,43.0,9.0,17.0,5.0,6.0,3.0,7,8.0,20.0,4.0,11.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,40,70,6.0,17.0,32,130,731,10.0,21,2.0,30.0,10.0,18,3.0,5.0,8.0,37,52.0,28.0,18.0,,18.0,,6.0,2.0,3.0,8.0,,8.0,,,5.0,1.0,2.0,16.0,7.0,28.0,15.0,51,3.0,69,36.0,105,3.0,9.0,9.0,,9.0,8.0,7,,1.0,16,5.0,6.0,31,48,4.0,4.0,29,3.0,1.0,36,8.0,19,3.0,15.0,9.0,1.0,5.0,15.0,9.0,37,205,1.0,3.0,0.65,0.8387096774193549,1.0,0.35294117647058826,0.6,0.35294117647058826,0.5714285714285714,0.47619047619047616,0.5555555555555556,0.5632183908045977,0.43478260869565216,0.6304347826086957,0.6435643564356436,0.5555555555555556,0.6851851851851852,0.19540229885057472,0.04285714285714286,0.06976744186046512,,15.214564369310793,0.5625,0.125,0.19172932330827067,0.1222707423580786,0.20270270270270271,0.08433734939759036,0.19411764705882353,0.11217948717948718,0.16883116883116883,0.07339449541284404,0.1111111111111111,0.18811881188118812,0.1746031746031746,0.20588235294117646,0.21666666666666667,0.14285714285714285,0.08333333333333333,0.6,0.4942528735632184,0.6744186046511628,0.725,0.6206896551724138,0.08045977011494253,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22988505747126436,0.4,0.4,0.75,0.12643678160919541,0.36363636363636365,0.36363636363636365,1.0,0.06896551724137931,0.3333333333333333,0.3333333333333333,1.0,0.7391304347826086,0.5294117647058824,0.043478260869565216,0.2608695652173913,0.8333333333333334,0.17391304347826086,0.5,0.043478260869565216,1.0,0.6896551724137931,0.3333333333333333,0.5209080459770113,0.524038888888889,0.45883478260869565,0.19387755102040816,0.2345679012345679,0.23076923076923078,0.2846153846153846,6.324285714285715,23.900000000000002,0.3106060606060606,,1.0,,,,,,0.043478260869565216,,,10.0,1.0,2.0,1.0,,,,,,0.05555555555555555,0.16279069767441862,,,,,,,,,,,,,,,,True,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,53897.0,898,-43,1647,1674,353,347,210,3321,63.0,119.0,4.0,7.0,12.0,20.0,19.0,39,25.0,52.0,4.0,14.0,2.0,1.0,2.0,31.0,79.0,8.0,20.0,107,210,35.0,93.0,39,358,1844,9.0,17,6.0,32.0,24.0,45,9.0,22.0,18.0,93,44.0,170.0,54.0,51.0,2.0,2.0,77.0,31.0,18.0,110.0,41.0,151.0,25.0,16.0,44.0,7.0,59.0,343.0,13.0,13.0,13.0,66,,79,26.0,105,4.0,18.0,12.0,6.0,46.0,29.0,16,3.0,17.0,62,4.0,11.0,27,74,4.0,5.0,71,,25.0,52,2.0,23,4.0,3.0,2.0,1.0,,3.0,1.0,93,353,10.0,4.0,0.205607476635514,0.20754716981132076,0.5142857142857142,0.3763440860215054,0.4090909090909091,0.38461538461538464,0.5095238095238095,0.5294117647058824,0.5333333333333333,0.5264026402640264,0.5869565217391305,0.5597014925373134,0.5457317073170732,0.6153846153846154,0.6038961038961039,0.3069306930693069,0.08571428571428572,0.11764705882352941,0.10256410256410256,20.49395691014188,0.7419354838709677,,0.10945273631840796,0.022727272727272728,0.06806282722513089,0.06132075471698113,0.09949622166246852,0.03316326530612245,0.019801980198019802,0.02857142857142857,0.06666666666666667,0.07079646017699115,0.09154929577464789,0.1574468085106383,0.06896551724137931,0.06521739130434782,0.029197080291970802,0.3333333333333333,0.3927392739273927,0.5294117647058824,0.6,0.15873015873015872,0.12871287128712872,0.48717948717948717,0.5428571428571428,0.2631578947368421,0.1716171617161716,0.4807692307692308,0.4807692307692308,0.28,0.0462046204620462,0.2857142857142857,0.2857142857142857,1.0,0.2607260726072607,0.3924050632911392,0.3924050632911392,0.45161290322580644,0.30434782608695654,0.5714285714285714,0.08695652173913043,0.29850746268656714,0.6,0.029850746268656716,0.5,0.29850746268656714,0.4,0.6996699669966997,0.4025974025974026,0.5058769230769232,0.48249062500000006,0.46399999999999986,0.07098765432098765,0.09956709956709957,0.0893854748603352,0.25977653631284914,6.17047619047619,25.93333333333333,0.2143290831815422,2.0,4.0,3.0,1.0,2.0,0.5,0.25,0.17391304347826086,0.5,,5.0,,3.0,3.0,,,,,,,0.016,0.04838709677419355,1.0,0.5,1.0,,,,,,,,,,,,True,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,4715.0,79,-30,148,146,42,33,18,294,1.0,1.0,,,1.0,1.0,1.0,4,4.0,12.0,1.0,3.0,,,1.0,,5.0,,1.0,6,17,1.0,8.0,4,19,167,,4,,,1.0,3,,2.0,,2,12.0,,3.0,,,,5.0,,,,1.0,1.0,,1.0,,,,3.0,,2.0,2.0,6,,8,2.0,10,,1.0,1.0,,,,2,,,2,,,3,8,1.0,1.0,4,,,4,,2,,,,,,,,2,42,1.0,,1.0,1.0,1.0,0.125,,0.125,0.35294117647058826,,0.3333333333333333,0.3,,0.2,0.35185185185185186,,0.2,0.32,,,,16.95906432748538,,,0.12244897959183673,0.03278688524590164,0.13333333333333333,,0.125,0.024691358024691357,,0.029411764705882353,,0.2222222222222222,0.07142857142857142,0.058823529411764705,0.18181818181818182,,,,0.04,1.0,1.0,1.0,0.16,0.25,0.25,1.0,0.48,0.3333333333333333,0.3333333333333333,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,0.2,1.0,0.2,,0.2,,0.36,,0.46036399999999994,0.3938,0.5460200000000001,0.07407407407407407,0.10526315789473684,,0.10526315789473684,16.96470588235294,24.262499999999996,0.28378378378378377,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,74401.0,1240,124,2346,2351,697,691,282,4697,54.0,98.0,6.0,12.0,17.0,29.0,37.0,69,109.0,200.0,25.0,58.0,4.0,8.0,13.0,61.0,175.0,26.0,74.0,200,367,86.0,233.0,93,751,2560,12.0,30,23.0,51.0,46.0,97,34.0,87.0,41.0,235,162.0,238.0,204.0,54.0,8.0,1.0,174.0,61.0,21.0,98.0,31.0,129.0,24.0,7.0,42.0,10.0,46.0,289.0,5.0,13.0,24.0,48,1.0,73,18.0,91,7.0,45.0,26.0,19.0,35.0,22.0,18,3.0,13.0,53,7.0,14.0,23,66,3.0,5.0,92,1.0,4.0,107,10.0,39,15.0,9.0,3.0,4.0,2.0,10.0,4.0,235,697,9.0,13.0,0.405,0.413265306122449,0.7906976744186046,0.36909871244635195,0.39080459770114945,0.3706896551724138,0.5449591280653951,0.4,0.4742268041237113,0.5483333333333333,0.42452830188679247,0.5271739130434783,0.5790697674418605,0.45535714285714285,0.5707317073170731,0.3883333333333333,0.05722070844686648,0.14285714285714285,0.057971014492753624,25.979843225083986,0.660377358490566,0.014492753623188406,0.05620608899297424,0.016709511568123392,0.0916030534351145,0.01567398119122257,0.06451612903225806,0.016408386508659983,0.03225806451612903,0.011396011396011397,0.021929824561403508,0.038461538461538464,0.04,0.08163265306122448,0.09137055837563451,0.09230769230769231,0.02456140350877193,0.4,0.16333333333333333,0.5510204081632653,0.6428571428571429,0.3888888888888889,0.115,0.5362318840579711,0.5692307692307692,0.24324324324324326,0.3333333333333333,0.545,0.5532994923857868,0.46788990825688076,0.09666666666666666,0.43103448275862066,0.43103448275862066,0.96,0.2916666666666667,0.3485714285714286,0.3485714285714286,0.7213114754098361,0.22641509433962265,0.5,0.07547169811320754,0.15760869565217392,0.5862068965517241,0.07065217391304347,0.6153846153846154,0.40217391304347827,0.35135135135135137,0.5516666666666666,0.3505747126436782,0.4929312395309883,0.4822554054054055,0.48813397790055246,0.06349206349206349,0.09848484848484848,0.06790945406125166,0.3129161118508655,11.568937329700276,24.979399141630907,0.2971014492753623,5.0,19.0,7.0,2.0,1.0,0.30434782608695654,,0.3584905660377358,0.2631578947368421,0.6,6.0,,3.0,,1.0,1.0,,,0.015,,0.00558659217877095,,2.0,0.5,1.0,6.0,1.0,0.004273504273504274,,,,,,,,,True,
1904,1610612742,Devean George,Devean George,1904,DAL,16603.0,277,-42,509,516,156,119,59,1025,6.0,14.0,1.0,4.0,3.0,6.0,3.0,4,2.0,6.0,4.0,13.0,,1.0,2.0,4.0,15.0,1.0,6.0,11,24,8.0,28.0,12,58,592,4.0,8,,10.0,5.0,10,2.0,8.0,3.0,19,12.0,10.0,24.0,,,,15.0,4.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,3.0,6.0,3.0,13,1.0,17,9.0,26,1.0,10.0,5.0,5.0,2.0,1.0,4,1.0,1.0,6,,1.0,12,22,1.0,1.0,12,3.0,,15,1.0,7,1.0,5.0,4.0,,1.0,6.0,4.0,19,156,3.0,1.0,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,0.25,0.2857142857142857,0.4583333333333333,0.5,0.5,0.4423076923076923,0.5,0.4444444444444444,0.4915254237288136,0.5555555555555556,0.475,0.5384615384615384,0.16666666666666666,0.21428571428571427,,11.187607573149743,0.3333333333333333,0.1,0.06735751295336788,0.03773584905660377,0.05,0.04225352112676056,0.06324110671936758,0.0391304347826087,0.045454545454545456,0.039473684210526314,0.041666666666666664,0.027777777777777776,0.043478260869565216,0.12,0.022727272727272728,0.125,0.038461538461538464,0.6666666666666666,0.2692307692307692,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.07692307692307693,0.75,0.75,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.4,,0.25,0.3076923076923077,0.3333333333333333,1.0,0.28846153846153844,0.26666666666666666,0.26666666666666666,1.0,0.5,0.25,,0.3333333333333333,0.5,0.1111111111111111,0.5,0.3333333333333333,0.16666666666666666,0.8076923076923077,0.26666666666666666,0.5227855769230769,0.48258333333333336,0.4933638888888889,0.1206896551724138,0.23333333333333334,0.1724137931034483,0.3275862068965517,6.104166666666667,24.153571428571432,0.30648330058939094,,,,,,,1.0,,,,2.0,,,2.0,1.0,,,,0.16666666666666666,,0.02564102564102564,0.043478260869565216,,,,,,,1.0,1.0,0.03571428571428571,0.07692307692307693,,,,,True,
200797,1610612742,Ryan Hollins,Ryan Hollins,200797,DAL,3733.0,62,-20,121,119,36,41,21,240,3.0,8.0,,3.0,,1.0,,2,,1.0,,,,,,,,,,3,11,,,2,8,125,,4,,,,1,,,1.0,1,6.0,,,,,,,,3.0,1.0,,1.0,,,1.0,,,2.0,1.0,5.0,2.0,7,1.0,10,7.0,17,,2.0,,2.0,3.0,1.0,2,,2.0,5,1.0,,7,16,1.0,2.0,8,,,6,2.0,3,1.0,4.0,3.0,,1.0,4.0,4.0,1,36,,1.0,1.0,1.0,,,,,0.2727272727272727,,,0.2727272727272727,,,0.3076923076923077,,0.25,,0.2727272727272727,0.25,0.5,12.32876712328767,0.6,0.2,0.16666666666666666,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.16981132075471697,0.09090909090909091,,0.07407407407407407,0.14285714285714285,0.15384615384615385,0.1111111111111111,0.2,0.125,0.3333333333333333,,1.0,0.7272727272727273,0.375,0.5,1.0,0.18181818181818182,,,,0.09090909090909091,,,,,,,,,,,,0.75,,,1.0,,,,,,0.7272727272727273,,0.506190909090909,0.531,0.569,0.25,0.25,,0.125,2.963636363636364,,0.2975206611570248,,,,,,,,,,,,1.0,,,,,1.0,,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,True,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,10460.0,174,-44,303,305,114,71,37,608,9.0,15.0,6.0,9.0,3.0,7.0,1.0,5,,,,,,,,,,,,10,20,,,11,31,369,6.0,10,,14.0,3.0,9,,,3.0,9,8.0,12.0,,,10.0,,,,3.0,5.0,2.0,7.0,1.0,1.0,,,5.0,16.0,1.0,16.0,6.0,25,1.0,32,17.0,49,1.0,3.0,3.0,,2.0,2.0,6,,,8,2.0,1.0,11,20,4.0,,14,4.0,,14,2.0,7,1.0,7.0,4.0,1.0,2.0,7.0,3.0,9,114,1.0,1.0,0.4,0.8,,,,,0.5,0.6,0.3333333333333333,0.5,0.6,0.3333333333333333,0.5961538461538461,0.6363636363636364,0.4090909090909091,,0.15,0.13333333333333333,0.2,9.742120343839542,0.25,0.2,0.2,0.16,0.1935483870967742,0.025,0.1987179487179487,0.12142857142857143,0.16666666666666666,0.1568627450980392,0.02857142857142857,0.12903225806451613,0.21951219512195122,0.22641509433962265,0.15384615384615385,0.4,0.14285714285714285,0.42857142857142855,0.75,0.6,0.6923076923076923,0.3333333333333333,0.25,0.2,0.25,1.0,,,,,,,,,,,,,0.9,0.6666666666666666,,0.7777777777777778,0.42857142857142855,,,,,0.75,,0.54544,0.5567555555555556,0.5487,0.28,0.28,0.45161290322580644,0.2903225806451613,2.6049999999999995,,0.37623762376237624,,,,,,,0.16666666666666666,,,,2.0,,1.0,1.0,,,1.0,1.0,,,0.16,,,,,,,,,,,,3.0,,,,True,
