EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,on
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,77611.0,1294,-129,2455,2454,819,893,285.0,4909,115.0,187.0,27.0,48.0,40.0,62.0,30.0,87.0,47.0,113.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,192.0,387.0,2.0,13.0,165.0,555.0,2720,29.0,57.0,1.0,2.0,28.0,89.0,67.0,129.0,6.0,60.0,194.0,252.0,132.0,6.0,48.0,7.0,1.0,31.0,22.0,16.0,38.0,15.0,1.0,9.0,10.0,3.0,92.0,9.0,63.0,3.0,43.0,110.0,27.0,180.0,75.0,255.0,16.0,34.0,28.0,6.0,20.0,8.0,29.0,7.0,12.0,2.0,6.0,49.0,5.0,14.0,50.0,113,10.0,11.0,170.0,19.0,10.0,224.0,16.0,103.0,17.0,20.0,2.0,2.0,15.0,1.0,4.0,22.0,14.0,2.0,1.0,2.0,194.0,819,17.0,18.0,0.65625,0.75,1.0,0.15384615384615385,0.5,0.15384615384615385,0.49612403100775193,0.5087719298245614,0.5193798449612403,0.4875,0.5169491525423728,0.4962962962962963,0.5505952380952381,0.55625,0.5672514619883041,0.0325,0.08010335917312661,0.10160427807486631,0.13793103448275862,19.806590257879655,0.40816326530612246,0.28125,0.037037037037037035,0.15027322404371585,0.07134767836919592,0.13738019169329074,0.04477611940298507,0.14641148325358852,0.06642066420664207,0.06802721088435375,0.09712230215827339,0.05144694533762058,0.045454545454545456,0.0425531914893617,0.12692307692307692,0.15384615384615385,0.17045454545454544,0.13215859030837004,0.1511627906976744,0.0935672514619883,0.6363636363636364,0.4675,0.6149732620320856,0.6845238095238095,0.6608695652173913,0.2175,0.3448275862068966,0.4,0.3,0.2825,0.415929203539823,0.415929203539823,0.8723404255319149,0.015,0.16666666666666666,0.16666666666666666,1.0,0.0175,0.14285714285714285,0.14285714285714285,1.0,0.8135593220338984,0.5625,0.037037037037037035,0.01694915254237288,1.0,1.0,0.01694915254237288,0.45925925925925926,0.6451612903225806,0.007407407407407408,0.037037037037037035,0.5,0.14285714285714285,0.49420687500000005,0.5336851851851852,0.4874377777777777,0.21149897330595482,0.21729957805907174,0.16036036036036036,0.34954954954954953,7.164082687338502,22.823076923076922,0.33360488798370674,,,,,,,,,,,,,,,,,,,,,,,,True
1761,1610612763,Greg Buckner,Greg Buckner,1761,MEM,20825.0,347,-56,674,679,269,296,78.0,1353,13.0,26.0,2.0,3.0,6.0,10.0,6.0,11.0,2.0,8.0,5.0,11.0,,,5.0,3.0,12.0,2.0,3.0,21.0,45.0,8.0,23.0,11.0,77.0,782,3.0,5.0,2.0,2.0,,12.0,10.0,16.0,8.0,9.0,35.0,22.0,20.0,24.0,2.0,11.0,3.0,6.0,19.0,3.0,22.0,1.0,2.0,13.0,1.0,5.0,47.0,,14.0,3.0,10.0,18.0,1.0,29.0,17.0,46.0,1.0,16.0,8.0,8.0,6.0,5.0,11.0,,1.0,,4.0,17.0,4.0,5.0,24.0,47,3.0,3.0,13.0,2.0,3.0,14.0,,2.0,5.0,5.0,,,1.0,2.0,2.0,5.0,3.0,,,,35.0,269,9.0,5.0,0.5238095238095238,0.55,1.0,0.34782608695652173,1.0,0.36363636363636365,0.4666666666666667,0.6,0.625,0.4852941176470588,0.8571428571428571,0.5416666666666666,0.5133333333333333,0.8571428571428571,0.5833333333333334,0.3382352941176471,0.13333333333333333,0.19230769230769232,0.09090909090909091,11.994784876140809,0.35294117647058826,0.04,0.07894736842105263,0.11320754716981132,0.06422018348623854,0.10309278350515463,,0.109375,0.051094890510948905,0.022727272727272728,0.09859154929577464,0.0847457627118644,,,0.1111111111111111,0.13636363636363635,0.1,0.09210526315789473,0.14285714285714285,0.03125,0.6,0.38235294117647056,0.5,0.6190476190476191,0.5384615384615384,0.16176470588235295,0.5454545454545454,0.6,0.5,0.11764705882352941,0.25,0.25,0.5,0.16176470588235295,0.45454545454545453,0.45454545454545453,1.0,0.17647058823529413,0.25,0.25,1.0,0.42857142857142855,0.6666666666666666,,,,,0.2857142857142857,0.4166666666666667,0.6,0.20833333333333334,0.125,0.7205882352941176,0.2727272727272727,0.5109507462686569,0.49906428571428574,0.5381478260869564,0.02857142857142857,0.0425531914893617,0.15584415584415584,0.45454545454545453,5.266666666666667,25.621739130434786,0.3991097922848665,1.0,2.0,1.0,2.0,1.0,3.0,0.25,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,True
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,176733.0,2946,-432,5565,5559,1499,1530,639.0,11124,215.0,375.0,33.0,57.0,75.0,118.0,118.0,278.0,154.0,367.0,22.0,52.0,3.0,4.0,12.0,63.0,190.0,12.0,49.0,487.0,1020.0,85.0,242.0,264.0,1493.0,6215,59.0,124.0,6.0,16.0,27.0,163.0,131.0,260.0,61.0,100.0,431.0,314.0,660.0,228.0,50.0,188.0,63.0,80.0,98.0,37.0,135.0,27.0,10.0,52.0,17.0,29.0,307.0,15.0,87.0,7.0,76.0,215.0,37.0,328.0,109.0,437.0,27.0,98.0,65.0,33.0,112.0,53.0,91.0,16.0,59.0,12.0,14.0,203.0,27.0,42.0,102.0,221,10.0,25.0,250.0,8.0,10.0,344.0,26.0,153.0,25.0,57.0,2.0,2.0,33.0,4.0,20.0,59.0,39.0,3.0,,1.0,431.0,1499,38.0,23.0,0.32238193018480493,0.3398268398268398,0.8941176470588236,0.3512396694214876,0.375,0.3541666666666667,0.4774509803921569,0.47580645161290325,0.5038461538461538,0.4869255150554675,0.4857142857142857,0.5155763239875389,0.5243816254416961,0.525974025974026,0.5672823218997362,0.19175911251980982,0.0784313725490196,0.14666666666666667,0.08273381294964029,25.69113441372736,0.5517241379310345,0.20218579234972678,0.04,0.12602579132473624,0.043369890329012964,0.11360239162929746,0.030737704918032786,0.12252631578947368,0.0408981555733761,0.08208955223880597,0.029780564263322883,0.01862464183381089,0.02680965147453083,0.043478260869565216,0.09219858156028368,0.11242603550295859,0.16692913385826771,0.10909090909090909,0.12643678160919541,0.0453781512605042,0.6610169491525424,0.2971473851030111,0.5733333333333334,0.671875,0.44651162790697674,0.2202852614896989,0.4244604316546763,0.4627450980392157,0.1440677966101695,0.2908082408874802,0.4196185286103542,0.42191780821917807,0.2857142857142857,0.04120443740095087,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.15055467511885895,0.33157894736842103,0.3351063829787234,0.8888888888888888,0.40714285714285714,0.5789473684210527,0.15151515151515152,0.02857142857142857,0.75,1.0,0.08571428571428572,0.367601246105919,0.635593220338983,0.037383177570093455,0.1526479750778816,0.4889064976228209,0.3351063829787234,0.48657249999999985,0.4943548387096774,0.49224828660436126,0.11079136690647481,0.13339145597210114,0.10917615539182854,0.28868050904219694,9.316274509803923,25.162396694214877,0.26936208445642407,6.0,3.0,17.0,23.0,2.0,17.0,0.3770491803278688,0.25,1.0,0.5,0.3469387755102041,27.0,2.0,11.0,1.0,1.0,0.008264462809917356,0.005449591280653951,0.010526315789473684,0.00411522633744856,,,,True
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,45910.0,765,-172,1465,1460,341,404,154.0,2925,41.0,79.0,1.0,1.0,7.0,16.0,9.0,22.0,20.0,42.0,1.0,11.0,,1.0,3.0,6.0,29.0,2.0,13.0,70.0,143.0,7.0,40.0,86.0,247.0,1658,3.0,10.0,,3.0,4.0,10.0,13.0,28.0,16.0,37.0,75.0,30.0,110.0,21.0,2.0,27.0,6.0,19.0,105.0,24.0,129.0,17.0,7.0,52.0,17.0,36.0,282.0,6.0,5.0,,25.0,48.0,3.0,76.0,11.0,87.0,2.0,30.0,13.0,17.0,34.0,18.0,21.0,2.0,16.0,,4.0,55.0,2.0,12.0,32.0,70,3.0,6.0,109.0,6.0,17.0,106.0,13.0,48.0,10.0,7.0,,,6.0,,1.0,7.0,3.0,,,,75.0,341,13.0,9.0,0.21428571428571427,0.21739130434782608,1.0,0.175,,0.18421052631578946,0.48951048951048953,0.3,0.4642857142857143,0.43989071038251365,0.23076923076923078,0.4318181818181818,0.5372807017543859,0.3125,0.5692307692307692,0.2185792349726776,0.13286713286713286,0.21518987341772153,0.09090909090909091,17.20561317876754,0.6181818181818182,0.06382978723404255,,0.11214953271028037,0.00946969696969697,0.16339869281045752,0.04477611940298507,0.12564543889845095,0.01661631419939577,0.016216216216216217,0.006172839506172839,0.0055248618784530384,0.05555555555555555,,0.07874015748031496,0.058823529411764705,0.18181818181818182,0.17796610169491525,0.11428571428571428,0.02631578947368421,0.42857142857142855,0.43169398907103823,0.5189873417721519,0.6612903225806451,0.21951219512195122,0.12021857923497267,0.4090909090909091,0.45,0.1111111111111111,0.22950819672131148,0.47619047619047616,0.47619047619047616,0.25,0.060109289617486336,0.09090909090909091,0.09090909090909091,1.0,0.15846994535519127,0.20689655172413793,0.21428571428571427,1.0,0.07692307692307693,1.0,,0.07692307692307693,,,0.15384615384615385,0.36363636363636365,0.4375,0.06818181818181818,0.29545454545454547,0.6502732240437158,0.2222222222222222,0.5208919889502763,0.41106363636363635,0.48059285714285704,0.22018348623853212,0.2696629213483146,0.04048582995951417,0.30364372469635625,6.9811188811188805,26.389999999999997,0.23276450511945393,,,4.0,4.0,2.0,6.0,0.25,,,,0.3076923076923077,,1.0,3.0,,,0.025,,0.034482758620689655,,,,,True
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,124621.0,2077,-352,3888,3882,940,886,443.0,7770,153.0,239.0,44.0,63.0,30.0,46.0,92.0,222.0,33.0,69.0,,,,,,,1.0,,1.0,278.0,530.0,,1.0,218.0,774.0,4391,47.0,74.0,,,28.0,122.0,59.0,111.0,1.0,83.0,201.0,276.0,280.0,,60.0,1.0,,40.0,83.0,39.0,122.0,28.0,11.0,55.0,8.0,20.0,283.0,16.0,129.0,5.0,74.0,210.0,42.0,326.0,150.0,476.0,12.0,51.0,38.0,13.0,73.0,32.0,65.0,7.0,41.0,1.0,20.0,138.0,13.0,25.0,129.0,217,27.0,19.0,306.0,22.0,26.0,293.0,32.0,135.0,28.0,69.0,,,48.0,,21.0,69.0,41.0,,,2.0,201.0,940,26.0,25.0,0.49640287769784175,0.5564516129032258,,,,,0.5245283018867924,0.6351351351351351,0.5315315315315315,0.5235404896421846,0.6351351351351351,0.5267857142857143,0.5845921450151057,0.6559139784946236,0.5982142857142857,0.0018832391713747645,0.07547169811320754,0.12133891213389121,0.04954954954954955,18.200455580865604,0.5289855072463768,0.3387096774193548,0.04716981132075472,0.17661900756938603,0.09253945480631277,0.16554809843400448,0.04456824512534819,0.17359413202933985,0.08271534512264689,0.10652173913043478,0.09846827133479212,0.07337526205450734,0.055350553505535055,0.011363636363636364,0.2,0.18611111111111112,0.14685314685314685,0.1686746987951807,0.1565217391304348,0.05660377358490566,0.5942028985507246,0.4500941619585687,0.6401673640167364,0.7285714285714285,0.5751633986928104,0.4180790960451977,0.4144144144144144,0.43601895734597157,0.2608695652173913,0.12994350282485875,0.4782608695652174,0.4782608695652174,0.7878787878787878,,,,,0.0018832391713747645,,,,0.8513513513513513,0.6984126984126984,0.18181818181818182,,,,,0.4107142857142857,0.6521739130434783,,0.008928571428571428,0.4519774011299435,,0.4722172316384181,0.5291913043478261,0.4534852678571429,0.21293375394321767,0.2132701421800948,0.15762273901808785,0.2596899224806202,5.93509433962264,24.3,0.2417695473251029,,,,,,6.0,,,,,,,,,,10.0,,,,,,,,True
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,70700.0,1178,-257,2213,2218,352,387,266.0,4431,79.0,139.0,20.0,40.0,10.0,18.0,29.0,90.0,49.0,123.0,,,,,,,2.0,,1.0,157.0,352.0,,2.0,29.0,343.0,2516,30.0,63.0,,,10.0,70.0,16.0,44.0,1.0,5.0,37.0,244.0,70.0,,40.0,2.0,,33.0,22.0,13.0,35.0,8.0,5.0,15.0,3.0,4.0,83.0,15.0,69.0,4.0,45.0,123.0,19.0,187.0,88.0,275.0,1.0,40.0,25.0,15.0,11.0,8.0,28.0,2.0,3.0,4.0,5.0,39.0,2.0,4.0,93.0,166,11.0,10.0,53.0,9.0,11.0,45.0,7.0,22.0,4.0,36.0,,,24.0,1.0,11.0,36.0,20.0,4.0,1.0,4.0,37.0,352,8.0,4.0,0.7770700636942676,0.8905109489051095,,,,,0.4460227272727273,0.47619047619047616,0.36363636363636365,0.4435028248587571,0.47619047619047616,0.35555555555555557,0.4597855227882037,0.5,0.37755102040816324,0.005649717514124294,0.09375,0.18705035971223022,0.06666666666666667,16.375198728139903,0.28205128205128205,0.31666666666666665,0.07407407407407407,0.17697841726618704,0.0812720848056537,0.1717557251908397,0.07894736842105263,0.1755485893416928,0.08084696823869104,0.09433962264150944,0.08888888888888889,0.06369426751592357,0.07643312101910828,0.09090909090909091,0.13777777777777778,0.24271844660194175,0.1590909090909091,0.17766497461928935,0.15384615384615385,0.006097560975609756,0.5555555555555556,0.3926553672316384,0.5683453237410072,0.6991150442477876,0.7215189873417721,0.2542372881355932,0.32222222222222224,0.34523809523809523,0.7241379310344828,0.3474576271186441,0.3983739837398374,0.4016393442622951,0.8979591836734694,,,,,0.005649717514124294,,,,0.6349206349206349,0.5,0.1,,,,,0.4,0.5555555555555556,,0.022222222222222223,0.3983050847457627,,0.4709275423728814,0.507655737704918,0.46139555555555545,0.05962059620596206,0.05994550408719346,0.20408163265306123,0.10787172011661808,8.728977272727272,25.7,0.15906009941256213,,,,,,5.0,,,,,,,,,,1.0,,0.008130081300813009,,,,,,True
2032,1610612763,Darius Miles,Darius Miles,2032,MEM,9218.0,154,-40,293,288,107,136,38.0,581,14.0,26.0,3.0,4.0,5.0,8.0,2.0,5.0,5.0,13.0,,,,,,,1.0,,1.0,21.0,44.0,,1.0,12.0,54.0,316,3.0,4.0,,,,6.0,8.0,15.0,1.0,2.0,18.0,22.0,20.0,,6.0,1.0,,3.0,8.0,1.0,9.0,1.0,,6.0,1.0,1.0,19.0,2.0,10.0,,3.0,12.0,1.0,16.0,12.0,28.0,1.0,4.0,3.0,1.0,3.0,2.0,8.0,2.0,1.0,,4.0,11.0,2.0,5.0,7.0,15,,1.0,10.0,,,14.0,2.0,7.0,1.0,8.0,,,7.0,,1.0,8.0,3.0,,,2.0,18.0,107,3.0,1.0,0.5238095238095238,0.6111111111111112,,,,,0.4772727272727273,0.75,0.5333333333333333,0.4666666666666667,0.75,0.5,0.5294117647058824,0.75,0.5,0.022222222222222223,0.06818181818181818,0.11538461538461539,,18.562874251497007,0.2727272727272727,0.08333333333333333,,0.1411764705882353,0.09345794392523364,0.08571428571428572,0.08,0.125,0.09090909090909091,0.11904761904761904,0.047619047619047616,0.09090909090909091,0.1111111111111111,,0.19230769230769232,0.08333333333333333,0.14285714285714285,0.125,,0.05,0.375,0.5777777777777777,0.5384615384615384,0.6086956521739131,0.5,0.1111111111111111,0.4,0.4,0.5,0.28888888888888886,0.38461538461538464,0.38461538461538464,0.6,,,,,0.022222222222222223,,,,1.0,0.75,,,,,,0.5,0.625,,0.0625,0.6,,0.5200144444444443,0.597225,0.525053125,0.14,0.14285714285714285,0.1111111111111111,0.3333333333333333,6.6909090909090905,25.6,0.3651877133105802,,,,,,1.0,,,,,,,,,,,,,,,,,,True
2545,1610612763,Darko Milicic,Darko Milicic,2545,MEM,39791.0,663,-79,1252,1247,313,290,144.0,2499,68.0,100.0,10.0,23.0,13.0,18.0,25.0,66.0,1.0,6.0,,,,,,,,,,94.0,172.0,,,46.0,234.0,1366,14.0,32.0,,,14.0,42.0,19.0,31.0,,12.0,50.0,128.0,60.0,,16.0,,,21.0,14.0,5.0,19.0,5.0,,13.0,,1.0,43.0,11.0,42.0,1.0,26.0,73.0,17.0,116.0,54.0,170.0,7.0,13.0,8.0,5.0,17.0,11.0,15.0,5.0,6.0,,2.0,32.0,8.0,3.0,51.0,92,3.0,4.0,60.0,10.0,2.0,77.0,7.0,36.0,6.0,35.0,,,25.0,,10.0,35.0,21.0,,,2.0,50.0,313,10.0,5.0,0.6808510638297872,0.7441860465116279,,,,,0.5465116279069767,0.4375,0.6129032258064516,0.5465116279069767,0.4375,0.6129032258064516,0.5652173913043478,0.5121951219512195,0.6097560975609756,,0.12209302325581395,0.12,0.13636363636363635,16.926345609065155,0.53125,0.425,0.021739130434782608,0.17590361445783131,0.09071274298056156,0.18571428571428572,0.11,0.1783783783783784,0.0941385435168739,0.09032258064516129,0.08843537414965986,0.09316770186335403,0.10526315789473684,0.125,0.19491525423728814,0.25,0.10303030303030303,0.18691588785046728,0.18181818181818182,0.125,0.6,0.5813953488372093,0.68,0.7727272727272727,0.7352941176470589,0.38372093023255816,0.3787878787878788,0.43859649122807015,0.52,0.03488372093023256,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.71875,0.43478260869565216,0.3,,,,,0.5806451612903226,0.7222222222222222,,,0.5813953488372093,,0.4960593023255814,0.5250074074074074,0.4963258064516129,0.1791044776119403,0.1791044776119403,0.1794871794871795,0.21367521367521367,3.7517441860465115,,0.25,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,True
2624,1610612763,Quinton Ross,Quinton Ross,2624,MEM,32119.0,535,-62,1021,1028,396,349,102.0,2049,10.0,20.0,2.0,4.0,2.0,5.0,4.0,14.0,14.0,44.0,7.0,22.0,1.0,1.0,15.0,5.0,11.0,1.0,3.0,28.0,78.0,12.0,33.0,16.0,108.0,1098,2.0,6.0,2.0,2.0,6.0,16.0,5.0,20.0,18.0,11.0,39.0,34.0,22.0,36.0,4.0,11.0,5.0,8.0,11.0,6.0,17.0,4.0,2.0,3.0,2.0,6.0,40.0,4.0,10.0,,10.0,21.0,3.0,34.0,14.0,48.0,5.0,14.0,9.0,5.0,6.0,4.0,11.0,2.0,2.0,,2.0,17.0,2.0,8.0,28.0,53,1.0,2.0,20.0,2.0,7.0,20.0,,6.0,4.0,6.0,,,6.0,,,6.0,5.0,,,,39.0,396,7.0,4.0,0.6071428571428571,0.6538461538461539,1.0,0.36363636363636365,1.0,0.36363636363636365,0.358974358974359,0.3333333333333333,0.25,0.4144144144144144,0.625,0.3684210526315789,0.4462809917355372,0.7272727272727273,0.43333333333333335,0.2972972972972973,0.10256410256410256,0.25,0.21428571428571427,12.094653812445223,0.35294117647058826,0.08333333333333333,,0.0695364238410596,0.027548209366391185,0.06756756756756757,0.05063291139240506,0.06888888888888889,0.03167420814479638,0.056,0.018867924528301886,0.007575757575757576,0.037037037037037035,0.08,0.07272727272727272,0.0379746835443038,0.08849557522123894,0.03669724770642202,0.15384615384615385,0.08064516129032258,0.8333333333333334,0.18018018018018017,0.5,0.6666666666666666,0.5,0.12612612612612611,0.2857142857142857,0.36363636363636365,0.5,0.3963963963963964,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.1981981981981982,0.3181818181818182,0.3181818181818182,1.0,0.0990990990990991,0.45454545454545453,0.45454545454545453,1.0,0.5,0.5,,0.125,1.0,1.0,0.125,0.13157894736842105,0.4,0.39473684210526316,0.07894736842105263,0.4774774774774775,0.45454545454545453,0.48010945945945943,0.5510642857142857,0.4917657894736842,0.05128205128205128,0.07142857142857142,0.14814814814814814,0.3611111111111111,12.7,23.918181818181818,0.3878550440744368,4.0,1.0,2.0,6.0,,4.0,0.3333333333333333,1.0,1.0,0.26666666666666666,0.6666666666666666,,,,,,,,,,,,,True
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,118043.0,1967,-273,3710,3707,1049,1020,427.0,7417,86.0,168.0,6.0,11.0,24.0,47.0,27.0,84.0,62.0,136.0,17.0,41.0,3.0,7.0,15.0,47.0,120.0,7.0,37.0,175.0,388.0,64.0,161.0,117.0,659.0,4135,8.0,25.0,5.0,14.0,6.0,37.0,49.0,103.0,52.0,55.0,207.0,46.0,304.0,180.0,2.0,118.0,47.0,31.0,214.0,61.0,275.0,41.0,20.0,106.0,23.0,85.0,611.0,2.0,12.0,,76.0,123.0,,199.0,14.0,213.0,3.0,73.0,44.0,29.0,74.0,48.0,31.0,6.0,26.0,,3.0,105.0,1.0,27.0,53.0,111,1.0,4.0,118.0,,10.0,141.0,14.0,55.0,22.0,6.0,,,4.0,1.0,1.0,6.0,5.0,,,4.0,207.0,1049,14.0,19.0,0.13142857142857142,0.13218390804597702,0.9375,0.39751552795031053,0.35714285714285715,0.4025157232704403,0.45103092783505155,0.32,0.47572815533980584,0.4936247723132969,0.3974358974358974,0.49032258064516127,0.5375816993464052,0.44047619047619047,0.5625,0.29326047358834245,0.07989690721649484,0.13690476190476192,0.09523809523809523,17.035978079580655,0.7047619047619048,,,0.10621761658031088,0.009029345372460496,0.16170212765957448,0.005988023952095809,0.12223587223587223,0.00841852074564041,0.01834862385321101,0.009302325581395349,,0.007936507936507936,,0.07435897435897436,0.08797653958944282,0.14988290398126464,0.15835777126099707,0.17054263565891473,0.011363636363636364,0.8333333333333334,0.30601092896174864,0.5119047619047619,0.593103448275862,0.18604651162790697,0.15300546448087432,0.32142857142857145,0.35526315789473684,0.037037037037037035,0.24772313296903462,0.45588235294117646,0.45588235294117646,0.0967741935483871,0.07468123861566485,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.2185792349726776,0.39166666666666666,0.39166666666666666,0.9361702127659575,0.28205128205128205,0.5454545454545454,0.16666666666666666,0.1794871794871795,0.42857142857142855,1.0,0.1794871794871795,0.3032258064516129,0.5106382978723404,0.0967741935483871,0.23870967741935484,0.599271402550091,0.3983050847457627,0.5022733516483515,0.5105560606060606,0.489843137254902,0.09322033898305085,0.1282051282051282,0.05614567526555387,0.3141122913505311,8.725,25.23975155279503,0.28274932614555254,5.0,2.0,13.0,18.0,2.0,14.0,0.34615384615384615,0.2857142857142857,1.0,0.3333333333333333,0.35135135135135137,12.0,,1.0,,,,,,,,,,True
