EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsPutbacks,BadPassTurnovers,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,on,OffensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,5740.0,96.0,5,179.0,177,50.0,61.0,16.0,356,7.0,10.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,11.0,18.0,1.0,23.0,162,2.0,3.0,4.0,1.0,3.0,2.0,14.0,8.0,1.0,8.0,1.0,9.0,1.0,3.0,5.0,19.0,2.0,5.0,1.0,1.0,7.0,1.0,9.0,8.0,17.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,12.0,19.0,3.0,6.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,50.0,1.0,0.6363636363636364,0.6363636363636364,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.6052631578947368,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.1,12.820512820512821,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.09333333333333334,0.09259259259259259,0.06666666666666667,0.06896551724137931,0.08888888888888889,0.08433734939759036,0.09090909090909091,0.12121212121212122,0.1,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.09090909090909091,0.3333333333333333,0.5555555555555556,0.7,0.7777777777777778,0.5714285714285714,0.2777777777777778,0.4,0.4,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5555555555555556,0.4983,0.4674,0.5578,0.10526315789473684,0.10526315789473684,0.17391304347826086,0.08695652173913043,6.427777777777778,0.27932960893854747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,8718.0,145.0,-29,261.0,261,66.0,70.0,23.0,522,3.0,4.0,,,,,1.0,1.0,2.0,6.0,6.0,11.0,1.0,19.0,268,,,,,1.0,1.0,8.0,4.0,,2.0,1.0,3.0,,,2.0,7.0,,,,3.0,11.0,1.0,15.0,,15.0,,1.0,,,,1.0,,,2.0,6.0,,6.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,66.0,,0.6666666666666666,0.6666666666666666,0.5454545454545454,,,0.42857142857142855,,,0.4318181818181818,,0.08333333333333333,,,8.12720848056537,,0.16666666666666666,,0.10185185185185185,,0.0967741935483871,,0.10071942446043165,,,,,0.11428571428571428,0.03571428571428571,0.13333333333333333,0.04,1.0,0.19047619047619047,0.75,0.75,0.6666666666666666,0.047619047619047616,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,0.522105,,0.5417875000000001,0.045454545454545456,,,0.05263157894736842,11.145454545454545,0.25287356321839083,1.0,8.0,2.0,3.0,1.0,2.0,1.0,2.0,10.0,2.0,4.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2,0.2,0.47619047619047616,0.3333333333333333,0.38095238095238093,0.125,0.125,1.0,0.09523809523809523,0.5,0.5,1.0,1.0,0.6,0.2,0.5,0.09090909090909091,25.270000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,6521.0,109.0,-33,188.0,186,47.0,44.0,16.0,374,6.0,12.0,2.0,2.0,1.0,2.0,14.0,21.0,4.0,9.0,24.0,42.0,7.0,55.0,206,2.0,3.0,4.0,5.0,8.0,10.0,18.0,30.0,4.0,7.0,5.0,12.0,3.0,3.0,4.0,29.0,4.0,3.0,,8.0,13.0,2.0,23.0,7.0,30.0,4.0,4.0,1.0,2.0,,8.0,,2.0,4.0,6.0,1.0,21.0,3.0,,16.0,2.0,8.0,6.0,6.0,,6.0,3.0,10.0,47.0,,0.375,0.4090909090909091,0.5714285714285714,0.6666666666666666,0.625,0.5714285714285714,0.6666666666666666,0.625,0.5612244897959183,0.6666666666666666,0.5,0.09523809523809523,0.16666666666666666,27.941176470588236,0.5,0.6666666666666666,,0.17105263157894737,0.05172413793103448,0.32,0.13793103448275862,0.2079207920792079,0.08045977011494253,,0.030303030303030304,0.25,0.15384615384615385,0.19047619047619047,0.1724137931034483,0.4,0.5,0.2857142857142857,0.5,0.6,0.6666666666666666,0.5,0.6666666666666666,0.7,0.21428571428571427,0.21428571428571427,0.4444444444444444,0.5,0.5,0.6666666666666666,1.0,0.25,0.5,0.2857142857142857,0.43241428571428575,0.5735666666666667,0.41745,0.16666666666666666,0.16666666666666666,0.07272727272727272,0.18181818181818182,8.011904761904763,0.25,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,0.047619047619047616,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,17505.0,292.0,-35,527.0,526,135.0,157.0,53.0,1053,5.0,25.0,,1.0,1.0,5.0,2.0,7.0,16.0,42.0,23.0,74.0,16.0,65.0,533,1.0,4.0,2.0,6.0,15.0,22.0,22.0,24.0,8.0,37.0,18.0,55.0,13.0,13.0,22.0,128.0,2.0,2.0,,4.0,14.0,,18.0,4.0,22.0,10.0,5.0,4.0,4.0,,15.0,,5.0,8.0,26.0,1.0,17.0,2.0,,18.0,2.0,9.0,,,,,,22.0,135.0,4.0,0.4782608695652174,0.4782608695652174,0.3108108108108108,0.25,0.4,0.32666666666666666,0.25,0.46875,0.39156626506024095,0.25,0.5789473684210527,0.10810810810810811,0.28,16.752136752136753,0.6666666666666666,,,0.06635071090047394,0.011428571428571429,0.0784313725490196,0.023809523809523808,0.06870229007633588,0.015444015444015444,,0.00980392156862745,0.038461538461538464,0.03773584905660377,0.06060606060606061,0.08695652173913043,0.07317073170731707,,0.3333333333333333,0.2,0.2777777777777778,0.4,0.09333333333333334,0.2857142857142857,0.3333333333333333,,0.56,0.38095238095238093,0.38095238095238093,0.5625,0.25,,0.3125,0.2,0.3466666666666667,0.44281933333333323,0.41595000000000004,0.43329687499999997,0.10975609756097561,0.1111111111111111,0.03076923076923077,0.3384615384615385,11.416216216216217,0.25616698292220114,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,7.0,,1.0,1.0,5.0,6.0,3.0,3.0,,,,,1.0,1.0,0.013333333333333334,0.1,,,,,0.013333333333333334,1.0,1.0,,,,0.0625,1.0,,25.0,,6.0,1.0,,1.0,0.14285714285714285,,0.02040816326530612,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,8936.0,149.0,13,268.0,275,62.0,101.0,30.0,543,2.0,5.0,1.0,2.0,1.0,3.0,2.0,4.0,6.0,19.0,10.0,28.0,4.0,39.0,253,1.0,4.0,7.0,2.0,6.0,7.0,18.0,2.0,1.0,10.0,1.0,11.0,1.0,5.0,3.0,23.0,2.0,1.0,1.0,4.0,24.0,4.0,32.0,4.0,36.0,3.0,,,,,3.0,,,4.0,9.0,,5.0,,,4.0,,2.0,,,,,,7.0,62.0,3.0,0.9,0.9,0.35714285714285715,0.25,0.3333333333333333,0.3431372549019608,0.3125,0.35,0.36792452830188677,0.3888888888888889,0.35,0.03571428571428571,,18.48184818481848,1.0,0.4444444444444444,0.09090909090909091,0.21428571428571427,0.010526315789473684,0.16,0.05128205128205128,0.20437956204379562,0.022388059701492536,,0.01818181818181818,0.08333333333333333,0.07407407407407407,0.27906976744186046,0.23809523809523808,0.10526315789473684,,0.09803921568627451,0.4,0.4,1.0,0.0784313725490196,0.5,0.5,0.5,0.37254901960784315,0.3157894736842105,0.3333333333333333,1.0,0.25,0.5,0.3,0.3333333333333333,0.5490196078431373,0.4843235294117646,0.55458125,0.50412,0.03773584905660377,0.06666666666666667,0.1794871794871795,0.1794871794871795,13.271428571428572,0.23134328358208955,5.0,13.0,3.0,2.0,,10.0,2.0,5.0,23.0,4.0,4.0,,15.0,10.0,,,6.0,5.0,1.0,,,,1.0,0.21739130434782608,0.21739130434782608,0.45098039215686275,0.3333333333333333,0.2549019607843137,0.38461538461538464,0.4166666666666667,1.0,0.19607843137254902,,,,0.375,0.2,0.2,,,24.234782608695657,,3.0,,,,,0.05263157894736842,,,1.0,,2.0,0.25,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.043478260869565216,0.07692307692307693,0.030303030303030304,1.0,0.3333333333333333,1.0,0.125,0.5,,,,,,,,,True,,,,,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,7288.0,121.0,-41,225.0,220,62.0,53.0,19.0,445,3.0,4.0,,,1.0,1.0,,1.0,8.0,24.0,11.0,29.0,7.0,44.0,228,,,2.0,2.0,5.0,13.0,12.0,10.0,1.0,6.0,,6.0,,,4.0,12.0,,,,3.0,8.0,,11.0,,11.0,4.0,4.0,1.0,1.0,1.0,8.0,,2.0,,4.0,1.0,2.0,,,7.0,,1.0,4.0,3.0,1.0,4.0,2.0,13.0,62.0,,0.5454545454545454,0.5454545454545454,0.3793103448275862,,0.4,0.3854166666666667,,0.4166666666666667,0.41,1.0,0.46153846153846156,0.034482758620689655,0.25,23.387096774193548,0.5,,,0.09523809523809523,,0.14285714285714285,,0.10476190476190476,,,,,0.043478260869565216,0.15,0.0975609756097561,0.17647058823529413,0.5,0.08333333333333333,0.75,1.0,0.3333333333333333,0.020833333333333332,,,,0.5,0.3333333333333333,0.3333333333333333,0.625,,,0.08333333333333333,1.0,0.4791666666666667,0.46260104166666666,,0.4706625,0.02040816326530612,0.03333333333333333,0.045454545454545456,0.29545454545454547,16.848275862068967,0.27555555555555555,3.0,6.0,,2.0,2.0,13.0,5.0,5.0,19.0,,7.0,3.0,9.0,13.0,2.0,,3.0,2.0,1.0,,,,0.6,0.2631578947368421,0.2631578947368421,0.3958333333333333,,0.125,0.5,0.5,1.0,0.2708333333333333,0.15384615384615385,0.15384615384615385,,,0.16666666666666666,0.4166666666666667,0.15384615384615385,,24.715789473684207,,3.0,1.0,,1.0,,,,1.0,2.0,6.0,2.0,0.2857142857142857,0.2,,1.0,,,2.0,,,,,,,,,,,0.5,1.0,1.0,3.0,,,,,,True,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,1479.0,25.0,-18,45.0,45,5.0,7.0,3.0,90,,1.0,,1.0,,,,,2.0,3.0,2.0,4.0,3.0,13.0,51,,1.0,,,,,2.0,2.0,1.0,5.0,,5.0,,3.0,1.0,10.0,,,,1.0,4.0,1.0,6.0,,6.0,,,,,,,,,3.0,4.0,,6.0,,2.0,4.0,,2.0,1.0,,1.0,1.0,,,5.0,,0.5,0.5,0.5,,,0.3333333333333333,,,0.38235294117647056,,,0.25,1.0,34.69387755102041,,0.3333333333333333,,0.2222222222222222,,0.3333333333333333,,0.23809523809523808,,,,,,,0.3333333333333333,0.5,,0.06666666666666667,,,,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,0.8,0.5270133333333333,,0.381,0.11764705882352941,0.3333333333333333,,,12.749999999999998,0.1111111111111111,,3.0,,,2.0,8.0,1.0,2.0,11.0,,1.0,,,8.0,2.0,,,,,,,,,0.18181818181818182,0.18181818181818182,0.7333333333333333,,0.2,,,,0.5333333333333333,0.25,0.25,,,,1.0,0.25,,24.681818181818183,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,6088.0,101.0,-14,180.0,186,37.0,47.0,16.0,366,3.0,5.0,,,,,3.0,4.0,4.0,6.0,10.0,15.0,1.0,48.0,189,3.0,4.0,6.0,1.0,1.0,11.0,20.0,,1.0,3.0,,3.0,,,3.0,6.0,1.0,2.0,,1.0,16.0,,17.0,3.0,20.0,3.0,2.0,,1.0,,5.0,1.0,,1.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,11.0,37.0,,1.0,1.0,0.6666666666666666,0.75,1.0,0.7121212121212122,0.75,1.1,0.7272727272727273,0.75,1.1,0.06666666666666667,,19.289340101522843,0.6,,,0.20253164556962025,0.03636363636363636,0.05263157894736842,0.030303030303030304,0.17346938775510204,0.03409090909090909,0.16666666666666666,,,0.3333333333333333,0.15,0.15789473684210525,0.0625,,0.15151515151515152,0.6,0.6,1.0,0.12121212121212122,0.75,1.0,1.0,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,,,,,0.696969696969697,0.5100378787878788,0.40650000000000003,0.53801,0.030303030303030304,0.06666666666666667,0.125,0.22916666666666666,10.186666666666666,0.20555555555555555,,3.0,,,9.0,15.0,4.0,9.0,18.0,,4.0,,27.0,15.0,9.0,,1.0,1.0,,1.0,,,1.0,0.5,0.5,0.5454545454545454,,0.09090909090909091,,,,0.45454545454545453,0.6,0.6,1.0,,,0.8,0.6,,24.82777777777778,,2.0,,,,0.25,,0.05555555555555555,3.0,3.0,,,0.75,0.75,,,,,,,,,,,,,,,,,,2.0,,0.07692307692307693,,,,,True,,,,,,,,,
201229,1610612759,Anthony Tolliver,Anthony Tolliver,201229,SAS,2317.0,39.0,-4,69.0,66,21.0,19.0,8.0,135,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,5.0,,15.0,66,1.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,,2.0,,2.0,,2.0,,4.0,,1.0,,1.0,5.0,,6.0,1.0,7.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,4.0,21.0,,0.6666666666666666,1.0,0.6,1.0,0.5,0.46875,0.5,0.25,0.46875,0.5,0.25,,,23.376623376623375,0.5,,,0.16666666666666666,0.043478260869565216,0.1111111111111111,,0.15384615384615385,0.029411764705882353,,0.07692307692307693,,,0.1,0.25,0.14285714285714285,,0.125,1.0,1.0,0.5,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.125,1.0,0.8125,0.49910937499999997,0.531675,0.47205625000000007,,,0.13333333333333333,0.26666666666666666,11.6,0.30434782608695654,,1.0,,1.0,3.0,10.0,3.0,3.0,11.0,1.0,4.0,,9.0,10.0,3.0,,,,,,,,1.0,0.2727272727272727,0.2727272727272727,0.6875,,0.0625,,,,0.625,0.3,0.3,1.0,,0.125,0.375,0.3,,25.5,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,1.0,,,,,,,True,,,,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,5490.0,92.0,-34,164.0,163,45.0,33.0,18.0,327,4.0,6.0,,,,,,1.0,10.0,17.0,14.0,24.0,4.0,47.0,183,1.0,1.0,5.0,4.0,5.0,8.0,22.0,6.0,,7.0,1.0,8.0,,2.0,3.0,17.0,1.0,1.0,,3.0,7.0,,10.0,2.0,12.0,6.0,3.0,1.0,2.0,,9.0,3.0,3.0,2.0,2.0,,7.0,1.0,1.0,4.0,,2.0,1.0,1.0,,1.0,,8.0,45.0,,0.7857142857142857,0.7857142857142857,0.5833333333333334,1.0,0.8,0.5657894736842105,0.8333333333333334,0.5714285714285714,0.5875,0.8333333333333334,0.5714285714285714,,,26.923076923076923,0.6666666666666666,,,0.109375,0.02,0.15789473684210525,0.038461538461538464,0.12048192771084337,0.02631578947368421,,,,0.0625,0.15789473684210525,0.10344827586206896,0.17647058823529413,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.02631578947368421,,,,0.4473684210526316,0.5882352941176471,0.5882352941176471,0.9,,,,,0.5263157894736842,0.47720394736842103,0.5223,0.41405,0.05,0.07692307692307693,0.10638297872340426,0.1702127659574468,13.1875,0.27439024390243905,2.0,5.0,1.0,1.0,3.0,9.0,1.0,5.0,14.0,2.0,2.0,,15.0,9.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,0.35714285714285715,0.35714285714285715,0.3684210526315789,,0.13157894736842105,0.4,0.4,1.0,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.3333333333333333,,25.028571428571432,,4.0,,,,,,0.06666666666666667,,,,2.0,,,,,1.0,1.0,,,1.0,0.5,,,0.05263157894736842,,,,0.3333333333333333,,1.0,,,0.1111111111111111,1.0,1.0,1.0,,True,,,,,,,,,
