EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,on,Clear Path Fouls
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,770.0,13,-2,27,25,17,18,3,52,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,6.0,1.0,4.0,9,25,1.0,2.0,2.0,2.0,5.0,1.0,4.0,6.0,3.0,1.0,2.0,1,1,4.0,17,1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.4,0.45,0.5,0.3333333333333333,0.45,0.5,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,32.25806451612903,0.2,0.5,1.0,1.0,0.2,0.5,1.0,1.0,0.2,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.5,1.0,0.3333333333333333,0.5,0.16666666666666666,0.6,0.452205,0.62245,0.40775,0.2222222222222222,0.4444444444444444,10.35,25.55,0.6296296296296297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,24583.0,410,86,763,766,206,263,100,1529,8.0,14.0,4.0,8.0,2.0,3.0,6.0,15.0,13.0,30.0,9.0,19.0,28.0,5.0,27.0,59.0,22.0,47.0,155,764,4.0,11.0,17.0,4.0,10.0,8.0,34.0,24.0,57.0,28.0,4.0,8,26,34.0,206,0.4444444444444444,0.46153846153846156,0.8636363636363636,0.46808510638297873,0.46808510638297873,0.4576271186440678,0.36363636363636365,0.4,0.5660377358490566,0.36666666666666664,0.5555555555555556,0.612,0.4722222222222222,0.6346153846153846,0.44339622641509435,0.06779661016949153,0.07142857142857142,0.2,15.542857142857143,0.1320754716981132,0.5714285714285714,0.6153846153846154,0.5,0.14150943396226415,0.4,0.5,0.3333333333333333,0.2830188679245283,0.43333333333333335,0.43333333333333335,0.46153846153846156,0.1792452830188679,0.47368421052631576,0.47368421052631576,1.0,0.2641509433962264,0.5333333333333333,0.5,0.25,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.5754716981132075,0.5014089622641509,0.5749428571428571,0.4881861111111111,0.10967741935483871,0.21935483870967742,12.038983050847454,24.529787234042555,0.2699868938401048,1.0,1.0,1.0,3.0,13.0,3.0,3.0,35.0,1.0,4.0,6.0,4.0,14.0,30.0,9.0,2.0,13.0,23.0,12.0,35.0,6.0,6.0,5.0,2.0,16.0,82.0,8.0,5.0,2.0,17.0,31.0,13.0,61.0,15.0,76.0,6.0,5.0,1.0,7.0,2.0,2.0,5.0,5.0,1.0,1.0,12.0,1.0,4.0,4.0,1.0,32.0,3.0,8.0,41.0,1.0,2.0,13.0,7.0,3.0,1.0,2.0,3.0,2.0,2.0,6.0,5.0,0.25,0.5,0.5833333333333334,0.40625,0.058823529411764705,0.124,0.020242914979757085,0.1504424778761062,0.07142857142857142,0.1322314049586777,0.036211699164345405,0.014285714285714285,0.014705882352941176,0.027522935779816515,0.028169014084507043,0.14634146341463414,0.09333333333333334,0.1518987341772152,0.125,0.16901408450704225,0.11904761904761904,0.6666666666666666,0.4642857142857143,0.4642857142857143,0.7692307692307693,0.06666666666666667,1.0,1.0,0.2,0.16666666666666666,0.3333333333333333,0.6,0.4642857142857143,0.11016949152542373,0.18309859154929578,,,,,,,,,,,,,,,,,,,,,,,True,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,28316.0,472,-24,882,879,253,300,113,1761,10.0,25.0,2.0,4.0,1.0,2.0,3.0,14.0,17.0,46.0,9.0,28.0,41.0,14.0,30.0,85.0,27.0,69.0,167,961,3.0,7.0,7.0,5.0,16.0,23.0,48.0,30.0,63.0,41.0,9.0,26,43,48.0,253,0.5,0.5172413793103449,0.7777777777777778,0.391304347826087,0.391304347826087,0.35294117647058826,0.42857142857142855,0.3125,0.4577922077922078,0.25,0.4358974358974359,0.49702380952380953,0.2692307692307692,0.5106382978723404,0.44805194805194803,0.10588235294117647,0.28,0.14285714285714285,19.18081918081918,0.16233766233766234,0.4,0.5555555555555556,0.3,0.09090909090909091,0.21428571428571427,0.25,0.6666666666666666,0.2987012987012987,0.3695652173913043,0.3695652173913043,0.5882352941176471,0.18181818181818182,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.2662337662337662,0.3333333333333333,0.5,0.5,0.05128205128205128,0.5,0.358974358974359,0.6103896103896104,0.49017564935064933,0.46743181818181817,0.45544230769230754,0.041916167664670656,0.2874251497005988,12.358823529411765,24.781159420289857,0.2868480725623583,,1.0,3.0,9.0,18.0,4.0,5.0,26.0,,5.0,1.0,8.0,14.0,30.0,18.0,2.0,18.0,39.0,12.0,51.0,9.0,3.0,19.0,3.0,17.0,114.0,4.0,8.0,,11.0,26.0,1.0,38.0,12.0,50.0,4.0,2.0,2.0,16.0,4.0,7.0,8.0,9.0,,2.0,24.0,2.0,7.0,1.0,,29.0,1.0,3.0,34.0,3.0,1.0,7.0,8.0,4.0,2.0,2.0,4.0,3.0,,4.0,8.0,,0.34782608695652173,0.6666666666666666,0.027777777777777776,,0.08934707903780069,0.028169014084507043,0.09401709401709402,0.03418803418803419,0.09068627450980392,0.029925187032418952,0.0375,0.02857142857142857,0.022388059701492536,0.029411764705882353,0.04081632653061224,0.05154639175257732,0.04285714285714286,0.14516129032258066,0.06944444444444445,0.13333333333333333,0.75,0.43902439024390244,0.45,0.7222222222222222,0.08333333333333333,,,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.35714285714285715,0.43902439024390244,0.05625,0.07865168539325842,1.0,3.0,1.0,2.0,0.014492753623188406,0.024390243902439025,0.03614457831325301,0.028169014084507043,,,,,,,,,,,,,,,True,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,14505.0,242,-16,473,482,174,210,54,955,33.0,51.0,10.0,22.0,11.0,13.0,2.0,17.0,6.0,17.0,,,,,41.0,85.0,,,103,512,10.0,23.0,23.0,13.0,23.0,,41.0,64.0,,,17.0,17,34,41.0,174,0.7804878048780488,0.9696969696969697,,,,0.4823529411764706,0.43478260869565216,0.5652173913043478,0.4823529411764706,0.43478260869565216,0.5652173913043478,0.5202020202020202,0.4791666666666667,0.640625,,0.2,0.23529411764705882,0.29411764705882354,20.676691729323306,0.6,0.6470588235294118,0.8461538461538461,0.7272727272727273,0.2,0.11764705882352941,0.16666666666666666,1.0,0.2,0.35294117647058826,0.35294117647058826,1.0,,,,,,0.9565217391304348,0.45454545454545453,0.2,0.5652173913043478,0.8461538461538461,,0.6,0.5269376470588235,0.5588117647058823,0.5267173913043479,0.22330097087378642,0.39805825242718446,5.689411764705883,,0.3678646934460888,,,,,,,,21.0,,,3.0,,15.0,18.0,,16.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,6.0,17.0,,9.0,22.0,4.0,35.0,23.0,58.0,5.0,3.0,2.0,3.0,2.0,1.0,8.0,2.0,,2.0,11.0,1.0,3.0,4.0,2.0,22.0,4.0,,34.0,6.0,,16.0,4.0,13.0,7.0,5.0,13.0,9.0,,6.0,4.0,,,0.2727272727272727,0.19047619047619047,,0.13924050632911392,0.11409395973154363,0.14516129032258066,0.12,0.1409090909090909,0.11557788944723618,0.10810810810810811,0.16666666666666666,0.08571428571428572,0.10810810810810811,0.15384615384615385,0.15217391304347827,0.0975609756097561,0.15492957746478872,0.13333333333333333,0.17647058823529413,0.6923076923076923,,,,,,,,,,,,0.16842105263157894,0.16842105263157894,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,True,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,63172.0,1053,77,1963,1972,501,643,249,3935,37.0,68.0,8.0,10.0,6.0,10.0,9.0,36.0,22.0,54.0,18.0,44.0,73.0,20.0,68.0,158.0,48.0,117.0,305,2079,12.0,20.0,43.0,12.0,24.0,29.0,66.0,60.0,138.0,73.0,19.0,62,122,66.0,501,0.4411764705882353,0.46875,0.9583333333333334,0.41025641025641024,0.41025641025641024,0.43037974683544306,0.6,0.5,0.509090909090909,0.6363636363636364,0.5377358490566038,0.5083333333333333,0.6323529411764706,0.532258064516129,0.4254545454545455,0.12025316455696203,0.19117647058823528,0.16666666666666666,15.47354379724322,0.24727272727272728,0.5441176470588235,0.6727272727272727,0.43243243243243246,0.13090909090909092,0.25,0.3,0.1111111111111111,0.19636363636363635,0.4074074074074074,0.4074074074074074,0.5909090909090909,0.16,0.4090909090909091,0.4186046511627907,1.0,0.26545454545454544,0.30303030303030304,0.8,0.25,0.18867924528301888,0.6,0.37735849056603776,0.6727272727272727,0.5182636363636364,0.5046517857142857,0.49411415094339617,0.14098360655737704,0.21639344262295082,8.794936708860758,24.33589743589743,0.25522159959246055,2.0,3.0,2.0,9.0,30.0,10.0,9.0,25.0,6.0,13.0,1.0,11.0,9.0,76.0,6.0,8.0,30.0,51.0,21.0,72.0,13.0,8.0,26.0,6.0,19.0,165.0,8.0,18.0,5.0,27.0,56.0,13.0,96.0,31.0,127.0,22.0,13.0,9.0,29.0,,18.0,19.0,11.0,,7.0,48.0,3.0,6.0,3.0,7.0,46.0,1.0,5.0,54.0,3.0,,22.0,5.0,16.0,9.0,4.0,16.0,7.0,1.0,7.0,5.0,0.46153846153846156,0.3793103448275862,0.6041666666666666,0.18571428571428572,0.06097560975609756,0.08497723823975721,0.028037383177570093,0.09747292418772563,0.03137254901960784,0.08867521367521368,0.028985507246376812,0.0427807486631016,0.019230769230769232,0.023411371237458192,0.025,0.042105263157894736,0.07009345794392523,0.10227272727272728,0.08550185873605948,0.0967741935483871,0.0989010989010989,0.4375,0.410958904109589,0.410958904109589,0.9333333333333333,0.09090909090909091,0.6666666666666666,1.0,0.30303030303030304,0.16981132075471697,0.2222222222222222,0.45,0.410958904109589,0.07796610169491526,0.12429378531073447,1.0,5.0,4.0,1.0,0.008547008547008548,,0.03597122302158273,0.00847457627118644,3.0,,1.0,4.0,0.022727272727272728,0.4,1.0,,,,,,,,True,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,15105.0,252,-52,485,484,113,158,60,969,14.0,22.0,5.0,9.0,4.0,5.0,2.0,8.0,10.0,22.0,,1.0,,,26.0,52.0,,1.0,68,545,5.0,12.0,11.0,9.0,16.0,,20.0,42.0,,,4.0,30,47,20.0,113,0.8076923076923077,0.9545454545454546,,,,0.5,0.4166666666666667,0.5625,0.49056603773584906,0.38461538461538464,0.5625,0.5396825396825397,0.39285714285714285,0.5555555555555556,0.018867924528301886,0.07692307692307693,0.13636363636363635,0.125,13.381555153707051,0.41509433962264153,0.6363636363636364,0.7368421052631579,0.6428571428571429,0.1509433962264151,0.25,0.2857142857142857,1.0,0.41509433962264153,0.45454545454545453,0.45454545454545453,1.0,0.018867924528301886,,,,,0.6923076923076923,0.5555555555555556,0.2,0.3125,0.8,,0.4339622641509434,0.4931330188679245,0.5704772727272727,0.44505625,0.16176470588235295,0.29411764705882354,9.476923076923077,23.2,0.2329896907216495,,1.0,,,,,,16.0,,1.0,1.0,,2.0,10.0,,8.0,,2.0,3.0,5.0,2.0,1.0,,1.0,1.0,13.0,4.0,14.0,,12.0,24.0,1.0,37.0,18.0,55.0,5.0,4.0,1.0,5.0,,3.0,6.0,2.0,,,11.0,1.0,4.0,1.0,3.0,19.0,2.0,3.0,23.0,3.0,,13.0,,1.0,,,1.0,,1.0,3.0,,,,0.45454545454545453,0.058823529411764705,,0.15789473684210525,0.08588957055214724,0.20689655172413793,0.08163265306122448,0.17142857142857143,0.08490566037735849,0.13043478260869565,0.075,0.06493506493506493,0.09375,0.058823529411764705,0.1702127659574468,0.21052631578947367,0.11940298507462686,0.23684210526315788,0.15,,,,,0.07692307692307693,,,,,,,,0.20634920634920634,0.20967741935483872,,1.0,1.0,,,,0.043478260869565216,,1.0,1.0,1.0,,,,,1.0,,,,,,,True,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,7232.0,121,-42,253,248,113,151,28,501,4.0,8.0,2.0,2.0,3.0,4.0,4.0,7.0,2.0,8.0,2.0,4.0,3.0,,10.0,23.0,3.0,7.0,48,273,3.0,4.0,6.0,5.0,10.0,,19.0,,9.0,3.0,1.0,12,22,19.0,113,,,1.0,0.42857142857142855,0.42857142857142855,0.43478260869565216,0.75,0.5,0.48333333333333334,0.6,0.5,0.6153846153846154,0.6,0.6785714285714286,0.23333333333333334,0.043478260869565216,0.125,,19.366197183098592,0.26666666666666666,0.5,0.5714285714285714,,0.23333333333333334,0.5714285714285714,0.5714285714285714,,0.26666666666666666,0.25,0.25,,0.13333333333333333,0.5,0.5,1.0,0.1,0.4,1.0,,0.4,0.75,,0.5,0.4832166666666667,0.4967,0.45301,0.125,0.3958333333333333,9.778260869565218,23.97142857142857,0.44664031620553357,,,,,1.0,1.0,,19.0,,1.0,,,9.0,20.0,,4.0,1.0,5.0,3.0,8.0,1.0,2.0,1.0,,4.0,19.0,1.0,3.0,,7.0,10.0,,17.0,4.0,21.0,7.0,6.0,1.0,11.0,,6.0,5.0,5.0,1.0,,16.0,,7.0,,1.0,14.0,,2.0,19.0,1.0,,9.0,1.0,,,,,,,5.0,1.0,,,0.6875,,,0.13333333333333333,0.04285714285714286,0.1891891891891892,0.037037037037037035,0.15178571428571427,0.041237113402061855,0.05263157894736842,0.06666666666666667,0.027777777777777776,,0.1111111111111111,0.125,0.05555555555555555,0.18181818181818182,0.17857142857142858,0.2222222222222222,,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,,,,0.3333333333333333,0.23684210526315788,0.2903225806451613,,1.0,3.0,,,,0.0625,,,,,,,,,,,,,,,,True,
953,1610612739,Lorenzen Wright,Lorenzen Wright,953,CLE,4196.0,70,-7,138,138,51,68,18,276,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,,,,,6.0,12.0,,,15,141,2.0,2.0,4.0,3.0,7.0,,9.0,8.0,,,,7,11,9.0,51,0.6666666666666666,1.0,,,,0.5,1.0,0.42857142857142855,0.5,1.0,0.42857142857142855,0.5,0.6666666666666666,0.45,,,,,12.658227848101266,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,0.375,0.375,1.0,,,,,,1.0,1.0,,0.14285714285714285,1.0,,0.25,0.4285583333333333,0.5331,0.3681,0.26666666666666666,0.6,12.041666666666666,,0.3695652173913043,,,,,,,,3.0,,,,,3.0,4.0,,4.0,,1.0,,1.0,,,1.0,,,2.0,1.0,4.0,,1.0,6.0,2.0,9.0,5.0,14.0,2.0,1.0,1.0,2.0,,1.0,3.0,1.0,,,5.0,,1.0,,3.0,4.0,1.0,,6.0,,,2.0,1.0,3.0,1.0,2.0,3.0,2.0,,,1.0,,,0.4,0.3333333333333333,,0.13333333333333333,0.10256410256410256,0.07142857142857142,0.05263157894736842,0.11864406779661017,0.08620689655172414,0.15384615384615385,0.16666666666666666,0.05,0.08333333333333333,,0.21428571428571427,0.2,0.047619047619047616,,0.16666666666666666,0.6666666666666666,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,38614.0,644,149,1199,1191,340,424,154,2390,89.0,122.0,17.0,20.0,22.0,29.0,14.0,38.0,55.0,131.0,3.0,11.0,67.0,22.0,158.0,291.0,23.0,78.0,507,1236,25.0,31.0,72.0,44.0,79.0,26.0,161.0,92.0,39.0,66.0,17.0,15,36,161.0,340,0.2911392405063291,0.30666666666666664,0.5652173913043478,0.2948717948717949,0.2987012987012987,0.5429553264604811,0.8064516129032258,0.5569620253164557,0.521680216802168,0.6309523809523809,0.5476190476190477,0.5776255707762558,0.71,0.6145038167938931,0.21138211382113822,0.058419243986254296,0.09016393442622951,0.13157894736842105,35.69876900796524,0.33062330623306235,0.7295081967213115,0.8018018018018018,0.3146067415730337,0.10298102981029811,0.3684210526315789,0.42424242424242425,0.2857142857142857,0.35501355013550134,0.4198473282442748,0.4230769230769231,0.2545454545454545,0.02981029810298103,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.18157181571815717,0.47619047619047616,0.85,0.29411764705882354,0.2761904761904762,0.7586206896551724,0.20952380952380953,0.5420054200542005,0.4912734332425069,0.5050205882352943,0.4485245192307693,0.14201183431952663,0.3175542406311637,10.144329896907214,26.31410256410256,0.2835696413678065,,2.0,1.0,4.0,20.0,9.0,8.0,122.0,1.0,11.0,19.0,9.0,46.0,224.0,30.0,16.0,20.0,67.0,55.0,122.0,27.0,28.0,38.0,10.0,19.0,299.0,7.0,19.0,4.0,41.0,55.0,14.0,110.0,30.0,140.0,34.0,19.0,15.0,27.0,10.0,12.0,30.0,15.0,3.0,4.0,57.0,4.0,16.0,,8.0,130.0,2.0,1.0,161.0,22.0,1.0,79.0,11.0,16.0,10.0,4.0,17.0,10.0,1.0,4.0,9.0,0.09090909090909091,0.34615384615384615,0.47368421052631576,0.34146341463414637,0.07142857142857142,0.1371571072319202,0.05053191489361702,0.22777777777777777,0.04,0.16523235800344235,0.047186932849364795,0.06086956521739131,0.10714285714285714,0.01694915254237288,0.027522935779816515,0.06060606060606061,0.11510791366906475,0.14150943396226415,0.15384615384615385,0.21428571428571427,0.25925925925925924,0.5882352941176471,0.29850746268656714,0.30303030303030304,0.55,0.047619047619047616,,,0.21428571428571427,0.0380952380952381,0.25,0.36363636363636365,0.30303030303030304,0.1873536299765808,0.22701149425287356,1.0,7.0,3.0,1.0,0.01282051282051282,0.014925373134328358,0.04294478527607362,0.012658227848101266,2.0,2.0,,1.0,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.007633587786259542,,,True,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,34898.0,582,58,1047,1062,172,220,141,2109,18.0,32.0,2.0,2.0,2.0,3.0,18.0,34.0,41.0,90.0,17.0,37.0,53.0,9.0,77.0,156.0,40.0,90.0,321,1146,5.0,10.0,32.0,9.0,16.0,13.0,52.0,44.0,99.0,53.0,8.0,20,41,52.0,172,0.2857142857142857,0.2894736842105263,0.825,0.4444444444444444,0.4444444444444444,0.4935897435897436,0.5,0.5625,0.556910569105691,0.5833333333333334,0.5689655172413793,0.5811320754716981,0.62,0.6351351351351351,0.36585365853658536,0.05128205128205128,0.09375,0.08823529411764706,24.917763157894736,0.13008130081300814,0.5625,0.6206896551724138,0.16666666666666666,0.13821138211382114,0.5294117647058824,0.5806451612903226,0.2777777777777778,0.36585365853658536,0.45555555555555555,0.4659090909090909,0.34146341463414637,0.15040650406504066,0.4594594594594595,0.4594594594594595,1.0,0.21544715447154472,0.08333333333333333,1.0,,0.10344827586206896,0.6666666666666666,0.3103448275862069,0.4959349593495935,0.49094756097560965,0.5007714285714286,0.4644086206896551,0.09968847352024922,0.16199376947040497,12.8525641025641,24.515555555555558,0.16427889207258833,1.0,4.0,1.0,4.0,23.0,10.0,4.0,47.0,6.0,14.0,4.0,5.0,19.0,110.0,21.0,2.0,23.0,49.0,18.0,67.0,14.0,4.0,27.0,1.0,21.0,152.0,1.0,7.0,,15.0,34.0,1.0,50.0,8.0,58.0,10.0,7.0,3.0,21.0,4.0,16.0,18.0,5.0,1.0,2.0,39.0,4.0,6.0,4.0,1.0,51.0,,9.0,55.0,2.0,14.0,14.0,7.0,1.0,,1.0,1.0,1.0,,4.0,6.0,0.42857142857142855,0.38461538461538464,0.5384615384615384,0.03333333333333333,,0.09714285714285714,0.019444444444444445,0.09554140127388536,0.007518796992481203,0.09664694280078895,0.016227180527383367,0.01834862385321101,,0.03048780487804878,,0.02040816326530612,0.08108108108108109,0.07446808510638298,0.12413793103448276,0.11428571428571428,0.057692307692307696,1.0,0.4339622641509434,0.4339622641509434,0.6956521739130435,0.16666666666666666,0.25,1.0,0.4166666666666667,0.13793103448275862,0.25,0.4444444444444444,0.4339622641509434,0.05813953488372093,0.08333333333333333,,2.0,7.0,1.0,,,0.01694915254237288,0.011111111111111112,,1.0,,5.0,,0.5,0.8,,,,,0.022222222222222223,1.0,,True,
