EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,OffensiveGoaltends,Blocked3s,BlockedArc3,on,3pt And 1 Free Throw Trips,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,15656.0,261,-122.0,485,493,111.0,136,57,978,20.0,44.0,3.0,5.0,5.0,8.0,2.0,7.0,7.0,26.0,4.0,9.0,37.0,1.0,12.0,29.0,77.0,9.0,41.0,30.0,115.0,584.0,3.0,7.0,6.0,6.0,15.0,1.0,12.0,8.0,23.0,24.0,34.0,24.0,3.0,4.0,37.0,9.0,11.0,16.0,16.0,9.0,5.0,2.0,32.0,3,2.0,7.0,13.0,1.0,21.0,5,26,1.0,8.0,7.0,1.0,12.0,1.0,6.0,9.0,6.0,3.0,21.0,1.0,6.0,7.0,21.0,1.0,2.0,23.0,34.0,2.0,10.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,23.0,111.0,3.0,3.0,0.41379310344827586,0.4444444444444444,0.8888888888888888,0.21951219512195122,0.08333333333333333,0.21951219512195122,0.37662337662337664,0.42857142857142855,0.4,0.3601694915254237,0.42857142857142855,0.2777777777777778,0.424812030075188,0.42857142857142855,0.3709677419354839,0.3474576271186441,0.14285714285714285,0.18181818181818182,0.11538461538461539,27.848101265822784,0.5714285714285714,0.07692307692307693,0.11764705882352941,0.08496732026143791,0.015789473684210527,0.12962962962962962,0.0966183574879227,0.012096774193548387,0.0136986301369863,0.03333333333333333,0.10256410256410256,0.06976744186046512,0.08450704225352113,0.13953488372093023,0.09090909090909091,0.014925373134328358,0.3333333333333333,0.3728813559322034,0.45454545454545453,0.5555555555555556,0.45,0.059322033898305086,0.2857142857142857,0.2857142857142857,0.22033898305084745,0.2692307692307692,0.30434782608695654,0.42857142857142855,0.03389830508474576,0.3135593220338983,0.24324324324324326,0.24324324324324326,0.8888888888888888,0.7142857142857143,0.6,0.2962962962962963,0.625,0.4444444444444444,0.08333333333333333,0.7203389830508474,0.24324324324324326,0.5089799145299145,0.51055,0.4982692307692308,0.09230769230769231,0.11494252873563218,0.046511627906976744,0.05217391304347826,0.2,6.963636363636364,25.49756097560976,0.2288659793814433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,54467.0,908,-44.0,1725,1728,321.0,429,195,3453,36.0,55.0,5.0,9.0,3.0,5.0,19.0,50.0,30.0,85.0,47.0,17.0,47.0,3.0,14.0,85.0,190.0,34.0,94.0,31.0,303.0,1879.0,9.0,23.0,26.0,11.0,25.0,3.0,23.0,8.0,39.0,110.0,60.0,102.0,,8.0,42.0,17.0,7.0,41.0,53.0,22.0,5.0,14.0,118.0,21,2.0,24.0,64.0,8.0,96.0,32,128,3.0,24.0,13.0,11.0,36.0,2.0,16.0,13.0,20.0,,49.0,5.0,9.0,34.0,57.0,,5.0,30.0,36.0,2.0,19.0,,1.0,6.0,5.0,6.0,4.0,,39.0,321.0,4.0,1.0,0.6470588235294118,0.6790123456790124,1.0,0.3617021276595745,0.13043478260869565,0.38202247191011235,0.4473684210526316,0.391304347826087,0.44,0.4788732394366197,0.3888888888888889,0.3229166666666667,0.5067114093959731,0.43333333333333335,0.37254901960784315,0.33098591549295775,0.03684210526315789,0.07272727272727272,,17.73122125702606,0.7346938775510204,0.14814814814814814,0.04878048780487805,0.10865874363327674,0.0328125,0.11707317073170732,0.11083123425692695,0.037359900373599,0.035398230088495575,0.03365384615384615,0.0670391061452514,0.09523809523809523,0.1487603305785124,0.11728395061728394,0.11627906976744186,0.020134228187919462,0.6666666666666666,0.1936619718309859,0.6545454545454545,0.7058823529411765,0.6111111111111112,0.176056338028169,0.38,0.40425531914893614,0.2992957746478873,0.35294117647058826,0.35294117647058826,0.7666666666666667,0.16549295774647887,0.16549295774647887,0.3617021276595745,0.3617021276595745,1.0,0.3333333333333333,0.5555555555555556,0.10416666666666667,0.6,0.2916666666666667,0.21428571428571427,0.5246478873239436,0.40476190476190477,0.5036707885304659,0.49830499999999994,0.4785193181818183,0.06397306397306397,0.09359605911330049,,0.0858085808580858,0.12871287128712872,10.757894736842102,25.7031914893617,0.18608695652173912,17.0,1.0,3.0,9.0,1.0,1.0,4.0,5.0,5.0,1.0,12.0,8.0,4.0,9.0,3.0,3.0,1.0,1.0,6.0,1.0,0.25,0.010638297872340425,0.06,0.02127659574468085,0.05521472392638037,0.02912621359223301,0.06363636363636363,0.03773584905660377,0.5263157894736842,0.3617021276595745,0.3695652173913043,1.0,0.1111111111111111,0.3333333333333333,1.0,0.037037037037037035,0.1875,,,,,,,,,,,,,True,,,,
1563,1610612750,Kevin Ollie,Kevin Ollie,1563,MIN,22804.0,380,-57.0,696,708,163.0,197,85,1404,12.0,18.0,,,1.0,2.0,4.0,9.0,15.0,40.0,,,,,,31.0,67.0,,,19.0,81.0,783.0,3.0,6.0,6.0,5.0,13.0,,,8.0,18.0,34.0,28.0,,,,,,3.0,30.0,46.0,16.0,6.0,8.0,108.0,4,,4.0,27.0,,31.0,6,37,1.0,9.0,6.0,3.0,10.0,1.0,9.0,3.0,1.0,1.0,13.0,1.0,4.0,20.0,44.0,1.0,,29.0,26.0,,12.0,,2.0,3.0,2.0,3.0,2.0,,18.0,163.0,4.0,2.0,0.5483870967741935,0.5483870967741935,,,,,0.4626865671641791,0.5,0.38461538461538464,0.4626865671641791,0.5,0.38461538461538464,0.5126582278481012,0.5,0.5,,0.04477611940298507,0.05555555555555555,0.025,11.58690176322418,0.7692307692307693,,,0.11538461538461539,0.015503875968992248,0.045454545454545456,0.09627329192546584,0.018292682926829267,0.010416666666666666,0.015384615384615385,0.05714285714285714,0.12903225806451613,0.14705882352941177,0.046153846153846156,0.043478260869565216,0.030303030303030304,0.6666666666666666,0.26865671641791045,0.6666666666666666,0.7058823529411765,0.5,0.13432835820895522,0.4444444444444444,0.5,0.5970149253731343,0.375,0.38461538461538464,0.6666666666666666,,,,,,,,0.15384615384615385,0.5,,,0.26865671641791045,,0.4470298507462687,0.395075,0.38635384615384616,0.15584415584415584,0.15584415584415584,,0.07407407407407407,0.2222222222222222,12.392537313432834,,0.23419540229885058,,,,,,,,,,,16.0,13.0,3.0,2.0,1.0,,1.0,5.0,2.0,1.0,,,0.1111111111111111,,0.02857142857142857,0.020618556701030927,0.018518518518518517,0.0625,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,54449.0,907,-128.0,1698,1711,305.0,414,194,3409,55.0,96.0,5.0,6.0,8.0,18.0,20.0,57.0,33.0,80.0,19.0,25.0,77.0,5.0,14.0,108.0,233.0,33.0,96.0,58.0,373.0,1936.0,7.0,16.0,26.0,18.0,43.0,6.0,18.0,18.0,72.0,58.0,158.0,69.0,30.0,2.0,74.0,25.0,24.0,104.0,129.0,63.0,18.0,23.0,283.0,9,1.0,15.0,50.0,2.0,67.0,11,78,,20.0,9.0,11.0,24.0,8.0,17.0,23.0,7.0,1.0,47.0,3.0,11.0,40.0,67.0,2.0,6.0,62.0,67.0,7.0,29.0,,3.0,11.0,9.0,11.0,6.0,,72.0,305.0,5.0,2.0,0.26851851851851855,0.27102803738317754,0.696969696969697,0.34375,0.3333333333333333,0.3548387096774194,0.463519313304721,0.4375,0.4186046511627907,0.4787234042553192,0.4107142857142857,0.4426229508196721,0.5154061624649859,0.43333333333333335,0.5,0.2917933130699088,0.10300429184549356,0.13541666666666666,,20.997920997921,0.5106382978723404,0.044444444444444446,0.02,0.08417508417508418,0.014657980456026058,0.07731958762886598,0.08248730964467005,0.012610340479192938,0.017241379310344827,0.015384615384615385,0.045454545454545456,0.0893854748603352,0.1087866108786611,0.08,0.06818181818181818,,0.5454545454545454,0.2917933130699088,0.5729166666666666,0.6626506024096386,0.34545454545454546,0.17325227963525835,0.3508771929824561,0.43478260869565216,0.24316109422492402,0.4125,0.4125,0.30303030303030304,0.057750759878419454,0.23404255319148937,0.3246753246753247,0.3246753246753247,0.6,0.21428571428571427,0.8333333333333334,0.29508196721311475,0.4444444444444444,0.22950819672131148,0.35714285714285715,0.5835866261398176,0.33783783783783783,0.5048673312883436,0.4944642857142857,0.47018189655172415,0.08192090395480225,0.1124031007751938,,0.06970509383378017,0.19302949061662197,8.732188841201717,25.712500000000002,0.17962308598351,8.0,,2.0,4.0,10.0,3.0,12.0,3.0,3.0,,25.0,10.0,15.0,1.0,5.0,1.0,1.0,8.0,4.0,1.0,0.25,,0.19298245614035087,,0.00558659217877095,0.0106951871657754,0.00819672131147541,,,0.42105263157894735,0.42105263157894735,1.0,0.07142857142857142,,,0.35714285714285715,0.06557377049180328,1.0,3.0,1.0,1.0,0.4,0.3,1.0,0.25,,,,,True,,,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,87611.0,1460,-172.0,2749,2762,564.0,711,327,5511,198.0,321.0,49.0,72.0,37.0,60.0,75.0,156.0,16.0,36.0,,,1.0,,1.0,289.0,513.0,,1.0,168.0,746.0,3050.0,56.0,84.0,141.0,52.0,100.0,,1.0,49.0,153.0,340.0,238.0,,,66.0,,,39.0,60.0,79.0,29.0,13.0,18.0,177.0,69,1.0,39.0,120.0,27.0,186.0,98,284,11.0,31.0,17.0,14.0,45.0,5.0,13.0,60.0,32.0,19.0,105.0,6.0,26.0,89.0,184.0,22.0,18.0,175.0,248.0,,126.0,,12.0,19.0,13.0,19.0,2.0,6.0,153.0,564.0,15.0,11.0,0.5882352941176471,0.6640625,,,,,0.5633528265107213,0.6666666666666666,0.52,0.5622568093385214,0.6666666666666666,0.5148514851485149,0.5968,0.6778846153846154,0.575187969924812,0.0019455252918287938,0.07602339181286549,0.09034267912772585,0.027777777777777776,23.275862068965516,0.42857142857142855,0.3103448275862069,0.011627906976744186,0.1284796573875803,0.06913827655310621,0.11926605504587157,0.1260904044409199,0.07525213343677269,0.09358288770053476,0.06734006734006734,0.10583941605839416,0.1509433962264151,0.1291139240506329,0.128,0.09090909090909091,0.05945945945945946,0.10526315789473684,0.6245136186770428,0.616822429906542,0.678082191780822,0.5555555555555556,0.3035019455252918,0.4807692307692308,0.5102040816326531,0.07003891050583658,0.4444444444444444,0.45714285714285713,0.875,,0.0019455252918287938,,,,0.8571428571428571,0.6805555555555556,0.594059405940594,0.6166666666666667,0.009900990099009901,,0.6264591439688716,,0.5114984405458088,0.5318171875000001,0.49613399999999996,0.20554649265905384,0.20588235294117646,,0.18900804289544235,0.20509383378016086,3.718518518518517,56.2,0.20516551473263006,,,,,,,,29.0,1.0,,19.0,12.0,7.0,28.0,9.0,1.0,8.0,7.0,27.0,6.0,,,0.057692307692307696,,0.09621993127147767,0.04281345565749235,0.09,0.10989010989010989,0.6133333333333333,,,,,,,,,,,,,0.1836734693877551,,,,3.0,,,,True,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,19358.0,323,-127.0,637,636,155.0,196,93,1273,28.0,63.0,15.0,31.0,9.0,15.0,4.0,20.0,9.0,25.0,,1.0,5.0,,2.0,41.0,108.0,1.0,5.0,44.0,129.0,705.0,17.0,37.0,50.0,10.0,25.0,,2.0,15.0,35.0,42.0,40.0,3.0,,28.0,4.0,1.0,21.0,8.0,8.0,5.0,1.0,2.0,16.0,38,2.0,19.0,51.0,8.0,78.0,45,123,6.0,5.0,4.0,1.0,11.0,1.0,6.0,11.0,5.0,1.0,22.0,3.0,3.0,22.0,36.0,1.0,5.0,44.0,54.0,,25.0,,5.0,11.0,7.0,11.0,7.0,,35.0,155.0,3.0,5.0,0.5121951219512195,0.7777777777777778,1.0,0.2,,0.25,0.37962962962962965,0.4594594594594595,0.4,0.37610619469026546,0.4594594594594595,0.37037037037037035,0.4708029197080292,0.5434782608695652,0.47297297297297297,0.04424778761061947,0.19444444444444445,0.31746031746031744,,21.2283044058745,0.5,0.47058823529411764,0.08,0.24878048780487805,0.14559386973180077,0.25,0.2491103202846975,0.13190184049079753,0.1588785046728972,0.2033898305084746,0.2153846153846154,0.27419354838709675,0.2564102564102564,0.2545454545454545,0.23809523809523808,0.12244897959183673,0.6363636363636364,0.5575221238938053,0.4444444444444444,0.6511627906976745,0.39285714285714285,0.17699115044247787,0.2,0.21052631578947367,0.22123893805309736,0.36,0.36,0.7777777777777778,,0.04424778761061947,0.2,0.2,1.0,0.8378378378378378,0.4838709677419355,0.5555555555555556,0.6,0.07407407407407407,,0.6017699115044248,0.25,0.5065428571428571,0.5343363636363636,0.49229230769230775,0.1893939393939394,0.1968503937007874,,0.3875968992248062,0.2713178294573643,5.974074074074075,34.14,0.24332810047095763,,,,,,,,16.0,1.0,,,,,5.0,1.0,,7.0,3.0,6.0,4.0,,,0.05,,0.07692307692307693,0.09473684210526316,0.06521739130434782,0.10526315789473684,0.75,,,,,,,,,,,,,,,,,,2.0,,,True,,,,
2034,1610612750,Mike Miller,Mike Miller,2034,MIN,36511.0,609,-77.0,1162,1158,277.0,349,135,2320,26.0,41.0,4.0,7.0,6.0,8.0,3.0,8.0,15.0,31.0,12.0,13.0,38.0,4.0,8.0,44.0,80.0,18.0,50.0,22.0,164.0,1289.0,5.0,10.0,23.0,8.0,16.0,6.0,13.0,9.0,43.0,46.0,42.0,48.0,6.0,8.0,38.0,13.0,2.0,67.0,82.0,26.0,22.0,19.0,179.0,12,1.0,41.0,73.0,7.0,121.0,15,136,5.0,10.0,8.0,2.0,25.0,5.0,16.0,14.0,9.0,1.0,39.0,3.0,6.0,10.0,33.0,3.0,5.0,37.0,29.0,3.0,9.0,,5.0,3.0,1.0,3.0,2.0,1.0,43.0,277.0,4.0,5.0,0.5227272727272727,0.575,0.8888888888888888,0.36,0.46153846153846156,0.36,0.55,0.5,0.5,0.5461538461538461,0.7333333333333333,0.5862068965517241,0.5704225352112676,0.7333333333333333,0.6142857142857143,0.38461538461538464,0.025,0.04878048780487805,,13.712121212121213,0.6410256410256411,0.16279069767441862,0.029411764705882353,0.20391061452513967,0.029484029484029485,0.2808219178082192,0.2261904761904762,0.026119402985074626,0.03870967741935484,0.01694915254237288,0.0970873786407767,0.25225225225225223,0.24305555555555555,0.2719298245614035,0.3125,0.07692307692307693,0.6666666666666666,0.3153846153846154,0.6341463414634146,0.6666666666666666,0.5,0.06153846153846154,0.375,0.375,0.23846153846153847,0.4838709677419355,0.4838709677419355,0.5333333333333333,0.09230769230769231,0.2923076923076923,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.4666666666666667,0.5714285714285714,0.27586206896551724,0.75,0.27586206896551724,0.5,0.7,0.34210526315789475,0.5172399999999999,0.5445916666666667,0.5190517241379311,0.06569343065693431,0.10344827586206896,,0.1402439024390244,0.2621951219512195,8.572500000000002,25.104,0.23838209982788297,5.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,,,15.0,9.0,6.0,2.0,2.0,1.0,3.0,6.0,2.0,2.0,0.8,,,,0.015503875968992248,0.029850746268656716,0.021505376344086023,,0.6666666666666666,0.4166666666666667,0.4166666666666667,1.0,0.06666666666666667,1.0,1.0,0.26666666666666666,0.1724137931034483,2.0,3.0,,,,0.75,1.0,0.4,,,,,True,,,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,41861.0,698,-29.0,1308,1311,205.0,256,145,2619,87.0,139.0,22.0,33.0,11.0,15.0,68.0,150.0,26.0,69.0,,,2.0,,2.0,181.0,358.0,,2.0,58.0,420.0,1473.0,32.0,54.0,73.0,25.0,54.0,,2.0,13.0,63.0,190.0,172.0,,,34.0,1.0,,29.0,19.0,31.0,11.0,1.0,7.0,74.0,37,,25.0,115.0,12.0,152.0,46,198,8.0,18.0,12.0,6.0,12.0,2.0,4.0,15.0,8.0,7.0,27.0,4.0,1.0,28.0,48.0,5.0,2.0,60.0,81.0,,44.0,,4.0,38.0,23.0,39.0,18.0,2.0,63.0,205.0,5.0,4.0,0.5248618784530387,0.5792682926829268,,,,,0.505586592178771,0.5925925925925926,0.46296296296296297,0.5027777777777778,0.5925925925925926,0.44642857142857145,0.5343511450381679,0.6186440677966102,0.4772727272727273,0.005555555555555556,0.08100558659217877,0.11510791366906475,,28.416779431664413,0.4444444444444444,0.4,,0.24210526315789474,0.07660455486542443,0.1773049645390071,0.22727272727272727,0.07603305785123966,0.10795454545454546,0.07602339181286549,0.22857142857142856,0.208955223880597,0.2736318407960199,0.1743119266055046,0.1875,0.05442176870748299,0.46153846153846156,0.3861111111111111,0.6258992805755396,0.7073170731707317,0.47126436781609193,0.4166666666666667,0.4533333333333333,0.49635036496350365,0.19166666666666668,0.37681159420289856,0.37681159420289856,0.7692307692307693,,0.005555555555555556,,,,0.6111111111111112,0.6666666666666666,0.26785714285714285,0.7333333333333333,0.03571428571428571,,0.39166666666666666,,0.4636117318435755,0.5054574468085106,0.44466481481481485,0.11311053984575835,0.11369509043927649,,0.1738095238095238,0.15,6.98687150837989,55.199999999999996,0.15672782874617738,,,,,,,,9.0,1.0,,12.0,9.0,3.0,9.0,,,2.0,1.0,15.0,14.0,,,0.08666666666666667,,0.07377049180327869,0.03676470588235294,0.06172839506172839,0.0975609756097561,0.5,,,,,,,,,,,1.0,,0.13636363636363635,,,,1.0,2.0,1.0,1.0,True,,,,
200760,1610612750,Rodney Carney,Rodney Carney,200760,MIN,22195.0,370,-97.0,692,701,146.0,192,83,1393,14.0,22.0,2.0,3.0,2.0,4.0,,9.0,6.0,20.0,36.0,8.0,32.0,2.0,7.0,20.0,51.0,21.0,68.0,17.0,120.0,763.0,3.0,4.0,10.0,2.0,13.0,8.0,13.0,3.0,31.0,28.0,12.0,63.0,,2.0,32.0,8.0,1.0,7.0,9.0,6.0,,1.0,20.0,4,,11.0,26.0,1.0,38.0,9,47,4.0,13.0,8.0,5.0,7.0,,2.0,3.0,5.0,1.0,10.0,,,16.0,30.0,1.0,1.0,15.0,22.0,,9.0,1.0,1.0,14.0,6.0,15.0,6.0,,31.0,146.0,4.0,1.0,0.7,0.7368421052631579,1.0,0.3088235294117647,0.6153846153846154,0.3088235294117647,0.39215686274509803,0.75,0.15384615384615385,0.4327731092436975,0.5,0.5384615384615384,0.46511627906976744,0.5,0.5535714285714286,0.5714285714285714,0.0196078431372549,0.045454545454545456,,17.68447837150127,0.7,0.04,,0.10743801652892562,0.016666666666666666,0.12643678160919541,0.11246200607902736,0.026706231454005934,0.031578947368421054,,0.07462686567164178,0.07692307692307693,0.14545454545454545,0.08571428571428572,0.29411764705882354,0.0547945205479452,0.4,0.18487394957983194,0.6363636363636364,0.6666666666666666,0.6428571428571429,0.07563025210084033,,,0.16806722689075632,0.3,0.3,0.8333333333333334,0.3025210084033613,0.2689075630252101,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.5,0.2692307692307692,0.2857142857142857,0.7563025210084033,0.25,0.5415609243697478,0.5385000000000001,0.48725961538461526,0.078125,0.15254237288135594,0.014492753623188406,0.08333333333333333,0.25833333333333336,9.121568627450978,24.24411764705883,0.21098265895953758,13.0,,,6.0,5.0,1.0,5.0,1.0,,,2.0,2.0,,5.0,,,1.0,2.0,1.0,6.0,0.2,,,,0.05154639175257732,0.011494252873563218,0.046875,0.06060606060606061,,0.3611111111111111,0.3611111111111111,1.0,,,,0.5555555555555556,0.23076923076923078,6.0,1.0,2.0,,0.5,0.2,1.0,1.0,,,1.0,1.0,True,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,1175.0,20,-7.0,35,37,7.0,13,5,72,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,42.0,,,,,,,,,,2.0,,,,,,,,3.0,3.0,1.0,2.0,,6.0,2,,1.0,,,1.0,2,3,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,7.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,2.3255813953488373,,,,,0.15384615384615385,0.125,0.06666666666666667,0.09523809523809523,0.3333333333333333,,,,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.3529,,,,,,,,3.4,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
