EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsPutbacks,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedCorner3,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,44839.0,747,-46,1489,1485,431,401,165,2974,68,101,1.0,3.0,20.0,31.0,15.0,39.0,32.0,77.0,1.0,1.0,14.0,51.0,2.0,4.0,6.0,18.0,115,217,14.0,52.0,97,369,1667,4.0,13.0,2.0,5.0,3.0,17.0,34.0,64.0,6.0,18.0,30.0,116.0,36.0,194.0,30.0,12.0,1.0,50.0,14.0,20.0,184.0,40.0,224.0,23.0,17.0,99.0,16.0,69.0,488.0,1.0,2.0,16,41.0,57,3.0,60,2.0,23.0,11.0,12.0,41.0,11.0,27.0,24,2.0,14.0,1.0,2.0,65,3.0,17.0,17,40,4.0,98,1.0,7.0,109,13.0,4.0,52,7.0,7.0,1.0,1.0,5.0,1.0,1.0,8.0,5.0,116.0,431,7.0,6.0,0.1565217391304348,0.1565217391304348,0.7142857142857143,0.2692307692307692,0.4,0.3333333333333333,0.27450980392156865,0.5299539170506913,0.3076923076923077,0.53125,0.5055762081784386,0.3888888888888889,0.524390243902439,0.5793650793650794,0.425,0.5927835051546392,0.19330855018587362,0.09216589861751152,0.12871287128712872,0.15384615384615385,0.012987012987012988,22.525192649673976,0.6307692307692307,0.09010989010989011,0.0035460992907801418,0.0975609756097561,0.008064516129032258,0.09208400646203554,0.00436046511627907,0.004651162790697674,0.007633587786259542,0.041666666666666664,0.09803921568627451,0.06153846153846154,0.10465116279069768,0.08771929824561403,0.12,0.017391304347826087,0.625,0.3754646840148699,0.6732673267326733,0.7727272727272727,0.17647058823529413,0.1449814126394052,0.38461538461538464,0.45454545454545453,0.2862453531598513,0.4155844155844156,0.42105263157894735,0.1875,0.0037174721189591076,0.1895910780669145,0.27450980392156865,0.27450980392156865,0.7142857142857143,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.5,1.0,0.3780487804878049,0.6451612903225806,0.21951219512195122,0.3333333333333333,0.5687732342007435,0.28,0.5118578358208955,0.483496875,0.5047945121951221,0.16883116883116883,0.203125,0.04607046070460705,0.3143631436314363,8.161751152073732,26.165384615384617,0.28945601074546673,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,30720.0,512,1,998,996,167,147,128,1994,32,51,5.0,11.0,2.0,4.0,3.0,19.0,28.0,57.0,15.0,2.0,13.0,44.0,2.0,4.0,3.0,6.0,63,127,20.0,59.0,22,208,1087,6.0,14.0,2.0,6.0,5.0,23.0,5.0,14.0,3.0,6.0,2.0,21.0,92.0,34.0,57.0,3.0,,44.0,13.0,7.0,31.0,4.0,35.0,3.0,1.0,17.0,8.0,6.0,74.0,1.0,14.0,12,31.0,44,15.0,59,2.0,12.0,6.0,6.0,6.0,3.0,4.0,8,,2.0,2.0,1.0,14,1.0,4.0,31,61,1.0,30,,3.0,29,5.0,,17,,2.0,1.0,1.0,2.0,,,3.0,2.0,21.0,167,6.0,,0.7301587301587301,0.7796610169491526,0.95,0.3389830508474576,0.3333333333333333,0.5,0.3389830508474576,0.49606299212598426,0.42857142857142855,0.35714285714285715,0.5,0.45,0.475,0.5252525252525253,0.5,0.5,0.3172043010752688,0.05511811023622047,0.09803921568627451,0.10526315789473684,,18.547681539807524,0.42857142857142855,0.09226190476190477,0.03414634146341464,0.12121212121212122,0.013157894736842105,0.09885057471264368,0.030864197530864196,0.03125,0.054945054945054944,,0.06666666666666667,0.0707070707070707,0.12878787878787878,0.17647058823529413,,0.02127659574468085,0.6666666666666666,0.27419354838709675,0.6274509803921569,0.6956521739130435,0.65625,0.10215053763440861,0.15789473684210525,0.17647058823529413,0.3064516129032258,0.49122807017543857,0.49122807017543857,0.8571428571428571,0.08064516129032258,0.23655913978494625,0.29545454545454547,0.29545454545454547,0.9230769230769231,0.55,0.45454545454545453,0.1,0.2,0.5,1.0,0.2,0.5,0.3,0.5,0.5913978494623656,0.29545454545454547,0.5148731182795699,0.5523361111111111,0.4562925,0.08585858585858586,0.1223021582733813,0.11057692307692307,0.10096153846153846,10.06220472440945,25.074576271186437,0.16733466933867736,7.0,8.0,1.0,2.0,0.030303030303030304,0.025157232704402517,0.014705882352941176,0.3333333333333333,0.4666666666666667,0.4666666666666667,1.0,0.2,,,,,,,,,,,,,,,,True,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,31194.0,520,26,1045,1043,452,383,107,2088,41,76,6.0,10.0,17.0,31.0,,9.0,16.0,42.0,7.0,,4.0,19.0,,1.0,3.0,13.0,57,127,9.0,26.0,61,202,1114,7.0,13.0,,1.0,,14.0,21.0,43.0,5.0,16.0,41.0,98.0,96.0,18.0,27.0,,1.0,18.0,4.0,9.0,37.0,5.0,42.0,4.0,1.0,23.0,2.0,12.0,89.0,1.0,13.0,9,44.0,59,14.0,73,3.0,20.0,15.0,5.0,22.0,1.0,15.0,9,,7.0,,4.0,31,1.0,13.0,11,31,1.0,58,7.0,7.0,75,3.0,,27,12.0,19.0,,,15.0,2.0,2.0,19.0,12.0,98.0,452,5.0,11.0,0.8421052631578947,0.8888888888888888,1.0,0.34615384615384615,,0.3125,0.36,0.44881889763779526,0.5384615384615384,0.4883720930232558,0.46078431372549017,0.5,0.4830508474576271,0.5343915343915344,0.5,0.6049382716049383,0.16993464052287582,0.07086614173228346,0.10526315789473684,0.1111111111111111,,18.71794871794872,0.7096774193548387,0.12790697674418605,0.03523035230352303,0.08108108108108109,0.013333333333333334,0.11648351648351649,0.03153153153153153,0.061068702290076333,0.037037037037037035,0.07692307692307693,0.06716417910447761,0.15555555555555556,0.175,0.08641975308641975,0.06666666666666667,0.039473684210526314,0.631578947368421,0.49673202614379086,0.5394736842105263,0.6029411764705882,0.8048780487804879,0.058823529411764705,,,0.27450980392156865,0.38095238095238093,0.38095238095238093,0.9375,0.0457516339869281,0.12418300653594772,0.21052631578947367,0.21052631578947367,1.0,0.7142857142857143,0.6,,0.07142857142857142,,,0.5254237288135594,0.5483870967741935,0.22033898305084745,0.23076923076923078,0.6666666666666666,0.2222222222222222,0.5207634868421053,0.538125,0.528973275862069,0.15254237288135594,0.17880794701986755,0.06930693069306931,0.48514851485148514,7.048031496062993,25.949999999999996,0.4325358851674641,5.0,6.0,6.0,,0.1935483870967742,0.012738853503184714,,,0.7142857142857143,0.7142857142857143,1.0,0.5,2.0,3.0,5.0,1.0,1.0,0.05084745762711865,0.6666666666666666,,,,,,,,,True,,,,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,54236.0,904,-21,1782,1776,519,502,218,3558,88,152,7.0,12.0,26.0,44.0,2.0,15.0,36.0,94.0,,,10.0,27.0,1.0,2.0,2.0,12.0,126,261,10.0,27.0,80,362,1966,11.0,23.0,1.0,2.0,11.0,36.0,36.0,78.0,2.0,12.0,30.0,108.0,182.0,70.0,30.0,,4.0,23.0,10.0,25.0,57.0,15.0,72.0,10.0,5.0,38.0,3.0,16.0,159.0,7.0,25.0,20,36.0,58,34.0,92,2.0,56.0,36.0,20.0,27.0,3.0,19.0,17,5.0,8.0,1.0,1.0,44,3.0,17.0,19,43,4.0,86,2.0,10.0,108,14.0,,54,7.0,6.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,108.0,519,8.0,5.0,0.7222222222222222,0.7520661157024794,1.0,0.37037037037037035,0.5,0.16666666666666666,0.43478260869565216,0.4827586206896552,0.4782608695652174,0.46153846153846156,0.4895833333333333,0.5,0.43333333333333335,0.5402985074626866,0.5625,0.5094339622641509,0.09375,0.09578544061302682,0.13815789473684212,0.13333333333333333,0.02127659574468085,18.59891465219536,0.6136363636363636,0.06679035250463822,0.037257824143070044,0.10471204188481675,0.05223880597014925,0.07671232876712329,0.03975155279503106,0.038314176245210725,0.04697986577181208,,0.046242774566473986,0.055900621118012424,0.09268292682926829,0.11904761904761904,0.07692307692307693,0.016666666666666666,0.14285714285714285,0.5277777777777778,0.5789473684210527,0.6717557251908397,0.7272727272727273,0.052083333333333336,0.13333333333333333,0.15384615384615385,0.3263888888888889,0.3829787234042553,0.391304347826087,0.75,,0.09375,0.37037037037037035,0.37037037037037035,1.0,0.48,0.5833333333333334,,0.08,0.5,1.0,0.4888888888888889,0.5909090909090909,0.13333333333333333,0.16666666666666666,0.6215277777777778,0.43478260869565216,0.5322107773851588,0.4867181818181818,0.5130953488372093,0.16463414634146342,0.17940199335548174,0.09944751381215469,0.2983425414364641,7.39080459770115,30.199999999999992,0.29124579124579125,,10.0,2.0,1.0,0.034482758620689655,0.03065134099616858,0.06086956521739131,,,,,0.2857142857142857,,,,,,,,2.0,0.04,,,,,,,True,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,71796.0,1197,-38,2366,2360,751,663,278,4726,146,246,42.0,67.0,48.0,85.0,45.0,122.0,60.0,144.0,,,,,,,,,251,512,,,97,599,2607,54.0,95.0,,,29.0,137.0,68.0,157.0,,,45.0,181.0,318.0,184.0,,,,,,53.0,64.0,15.0,79.0,11.0,4.0,41.0,,23.0,173.0,17.0,89.0,60,182.0,274,111.0,385,17.0,39.0,18.0,21.0,45.0,3.0,22.0,34,3.0,23.0,,4.0,79,9.0,28.0,66,132,13.0,103,15.0,2.0,139,9.0,,60,14.0,7.0,,,6.0,,1.0,7.0,4.0,181.0,751,14.0,14.0,0.6334661354581673,0.7361111111111112,,,,,,0.490234375,0.5684210526315789,0.43312101910828027,0.490234375,0.5684210526315789,0.43312101910828027,0.5190641247833622,0.6171171171171171,0.47883597883597884,,0.103515625,0.17073170731707318,0.07377049180327869,0.013888888888888888,24.432029795158286,0.569620253164557,0.2442953020134228,0.10056497175141244,0.23529411764705882,0.096045197740113,0.242,0.09981167608286252,0.15548780487804878,0.0663265306122449,0.1935483870967742,0.2755905511811024,0.2688679245283019,0.1971326164874552,0.21714285714285714,0.275,0.08173076923076923,0.5714285714285714,0.48046875,0.5934959349593496,0.7156862745098039,0.6301369863013698,0.23828125,0.36885245901639346,0.39823008849557523,0.28125,0.4166666666666667,0.4225352112676056,0.7833333333333333,,,,,,0.7052631578947368,0.6268656716417911,,,,,0.5414012738853503,0.5647058823529412,,,0.48046875,,0.48989824218749983,0.5130075,0.5046802547770701,0.10657193605683836,0.10657193605683836,0.2287145242070117,0.3021702838063439,7.249999999999997,,0.31741335587489433,,70.0,32.0,23.0,0.4383561643835616,0.06925207756232687,0.07534246575342465,0.4444444444444444,,,,0.14285714285714285,,,,1.0,5.0,,,5.0,0.06578947368421052,1.0,,,,,,True,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,25012.0,417,5,827,823,367,366,99,1650,51,78,14.0,21.0,19.0,28.0,7.0,22.0,13.0,22.0,,,,2.0,,,,2.0,71,122,,2.0,41,183,904,15.0,24.0,,,9.0,39.0,26.0,44.0,,2.0,16.0,68.0,94.0,48.0,,,1.0,1.0,,13.0,16.0,2.0,18.0,2.0,,9.0,1.0,6.0,38.0,3.0,36.0,18,32.0,55,40.0,95,8.0,13.0,5.0,8.0,4.0,,1.0,11,,3.0,,3.0,15,1.0,4.0,34,65,6.0,43,,2.0,63,7.0,,30,5.0,16.0,,,16.0,,,16.0,6.0,68.0,367,7.0,5.0,0.6619718309859155,0.7704918032786885,,,,,,0.5819672131147541,0.625,0.5909090909090909,0.5725806451612904,0.625,0.5652173913043478,0.6019736842105263,0.65,0.576271186440678,0.016129032258064516,0.10655737704918032,0.11538461538461539,0.18181818181818182,,17.747077577045697,0.26666666666666666,0.12903225806451613,0.1258741258741259,0.18181818181818182,0.05555555555555555,0.1440922190201729,0.11470588235294117,0.19,0.057971014492753624,0.14285714285714285,0.10204081632653061,0.1323529411764706,0.15853658536585366,0.14925373134328357,0.25,0.21052631578947367,0.375,0.6290322580645161,0.6538461538461539,0.7391304347826086,0.6470588235294118,0.1774193548387097,0.3181818181818182,0.3888888888888889,0.1774193548387097,0.5909090909090909,0.5909090909090909,0.6923076923076923,,0.016129032258064516,,,,0.875,0.6666666666666666,,,,,0.6086956521739131,0.6785714285714286,0.043478260869565216,,0.6451612903225806,,0.5158803278688524,0.5501458333333334,0.5171159090909091,0.20408163265306123,0.20689655172413793,0.21311475409836064,0.37158469945355194,4.9573770491803275,51.35,0.4437726723095526,,20.0,5.0,6.0,0.21739130434782608,0.1111111111111111,0.025,0.7142857142857143,,,,0.21428571428571427,,,,,1.0,,,1.0,0.024390243902439025,,,,,,,True,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,36050.0,601,-35,1198,1193,289,203,126,2391,40,60,10.0,12.0,9.0,13.0,23.0,50.0,19.0,52.0,3.0,,20.0,50.0,1.0,3.0,7.0,18.0,82,162,22.0,53.0,56,286,1338,11.0,17.0,1.0,3.0,4.0,29.0,15.0,29.0,7.0,18.0,17.0,68.0,90.0,74.0,66.0,,,50.0,20.0,7.0,15.0,4.0,19.0,3.0,1.0,8.0,,7.0,42.0,1.0,21.0,17,69.0,97,25.0,122,2.0,13.0,10.0,3.0,18.0,1.0,8.0,8,,10.0,,3.0,26,3.0,4.0,45,62,4.0,61,1.0,10.0,74,8.0,10.0,35,1.0,9.0,,,7.0,,2.0,9.0,5.0,68.0,289,6.0,1.0,0.5487804878048781,0.6081081081081081,1.0,0.41509433962264153,0.3333333333333333,0.3888888888888889,0.41509433962264153,0.5061728395061729,0.6470588235294118,0.5172413793103449,0.5348837209302325,0.625,0.5425531914893617,0.5720164609053497,0.6304347826086957,0.5892857142857143,0.24651162790697675,0.043209876543209874,0.05,0.08,,20.014880952380953,0.6923076923076923,0.17647058823529413,0.04565217391304348,0.1452991452991453,0.010869565217391304,0.16929133858267717,0.03985507246376811,0.03592814371257485,0.0673076923076923,,0.1322314049586777,0.19658119658119658,0.19607843137254902,0.12195121951219512,0.2,0.019230769230769232,0.5555555555555556,0.27906976744186046,0.6666666666666666,0.7017543859649122,0.525,0.23255813953488372,0.46,0.5,0.24186046511627907,0.36538461538461536,0.36538461538461536,0.7894736842105263,0.013953488372093023,0.23255813953488372,0.4,0.4,1.0,0.6,0.8333333333333334,,0.15,0.3333333333333333,1.0,0.2765957446808511,0.6923076923076923,0.3829787234042553,0.3888888888888889,0.5255813953488372,0.4,0.4945397674418604,0.5415777777777778,0.5154351063829787,0.1446280991735537,0.18518518518518517,0.10139860139860139,0.23776223776223776,9.235802469135804,24.91509433962264,0.24123539232053423,2.0,16.0,11.0,3.0,0.2972972972972973,0.042328042328042326,0.012987012987012988,0.391304347826087,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,3.0,0.13636363636363635,,,,,,,True,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,24911.0,415,-88,830,835,358,311,83,1665,5,9,,,1.0,2.0,1.0,5.0,21.0,43.0,36.0,3.0,10.0,23.0,3.0,5.0,5.0,14.0,27,57,28.0,59.0,30,168,967,1.0,1.0,5.0,8.0,4.0,21.0,7.0,17.0,13.0,33.0,23.0,76.0,48.0,6.0,84.0,,,23.0,10.0,,29.0,1.0,30.0,1.0,,20.0,2.0,7.0,61.0,2.0,5.0,12,31.0,44,7.0,51,1.0,11.0,6.0,5.0,12.0,,10.0,4,1.0,2.0,1.0,,16,,4.0,18,36,2.0,30,1.0,7.0,34,1.0,7.0,3,11.0,8.0,,,5.0,,3.0,8.0,5.0,76.0,358,6.0,10.0,0.8888888888888888,0.8888888888888888,1.0,0.4745762711864407,0.625,0.3939393939393939,0.4745762711864407,0.47368421052631576,1.0,0.4117647058823529,0.5948275862068966,0.9444444444444444,0.53,0.627906976744186,0.9545454545454546,0.5901639344262295,0.5086206896551724,,,,,15.567567567567568,0.75,0.12550607287449392,0.017793594306049824,0.125,0.030303030303030304,0.12536443148688048,0.020172910662824207,0.022222222222222223,,,0.10638297872340426,0.09375,0.16853932584269662,0.11594202898550725,0.14814814814814814,0.01639344262295082,0.625,0.07758620689655173,0.5555555555555556,0.5555555555555556,1.0,0.04310344827586207,0.2,0.2,0.3706896551724138,0.4883720930232558,0.4883720930232558,0.9047619047619048,0.3103448275862069,0.19827586206896552,0.43478260869565216,0.43478260869565216,1.0,,,0.3333333333333333,0.5555555555555556,0.6,1.0,0.04,0.5,0.28,0.35714285714285715,0.5862068965517241,0.43478260869565216,0.5116241379310345,0.564111111111111,0.521008,0.025423728813559324,0.05084745762711865,0.125,0.4523809523809524,14.794736842105262,23.98813559322034,0.43132530120481927,18.0,,1.0,3.0,0.05,0.023076923076923078,0.0425531914893617,,0.5,0.5,1.0,,8.0,19.0,,,,0.38,0.42105263157894735,,,,2.0,0.6666666666666666,1.0,,,True,,,,,,,
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,4297.0,72,-17,134,136,22,30,26,270,4,9,2.0,4.0,,,2.0,4.0,,8.0,,,,,,,,,6,21,,,3,15,155,2.0,4.0,,,,4.0,1.0,3.0,,,,2.0,8.0,4.0,,,,,,2.0,2.0,,2.0,,,,,2.0,4.0,,6.0,1,7.0,8,6.0,14,2.0,1.0,1.0,,,,,5,1.0,,,3.0,5,1.0,1.0,7,11,1.0,2,,,4,,,2,,8.0,,,8.0,,,8.0,8.0,2.0,22,,,0.6666666666666666,1.0,,,,,,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.5,0.3333333333333333,0.32608695652173914,0.5,0.3333333333333333,,0.09523809523809523,0.2222222222222222,,,17.177914110429448,,0.1590909090909091,0.10344827586206896,0.07692307692307693,,0.14035087719298245,0.0821917808219178,0.10714285714285714,0.2727272727272727,,0.1,0.2857142857142857,0.17647058823529413,,0.14285714285714285,0.15384615384615385,1.0,0.42857142857142855,0.4444444444444444,0.5714285714285714,0.5,0.19047619047619047,0.5,0.5,0.38095238095238093,,,,,,,,,1.0,0.5,,,,,,,,,0.42857142857142855,,0.5209095238095238,0.653275,0.4110333333333333,0.08695652173913043,0.08695652173913043,0.26666666666666666,0.13333333333333333,8.890476190476189,,0.16417910447761194,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,15110.0,252,-9,471,471,128,84,64,942,9,22,1.0,2.0,2.0,5.0,3.0,5.0,9.0,29.0,2.0,,5.0,21.0,1.0,2.0,3.0,8.0,21,56,7.0,23.0,7,70,517,1.0,3.0,1.0,2.0,,5.0,6.0,13.0,4.0,9.0,3.0,27.0,6.0,36.0,12.0,9.0,1.0,19.0,4.0,5.0,39.0,7.0,46.0,6.0,1.0,22.0,3.0,14.0,99.0,2.0,1.0,5,7.0,13,3.0,16,,11.0,5.0,6.0,11.0,3.0,9.0,9,,2.0,1.0,1.0,20,2.0,4.0,12,23,3.0,15,,3.0,8,,,2,2.0,2.0,1.0,,1.0,1.0,,3.0,1.0,27.0,128,1.0,2.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.30434782608695654,0.5,0.4444444444444444,0.2727272727272727,0.375,0.3333333333333333,0.46153846153846156,0.3987341772151899,0.5,0.5454545454545454,0.42168674698795183,0.5,0.5625,0.2911392405063291,0.08928571428571429,0.13636363636363635,0.2,0.034482758620689655,18.968692449355434,0.55,0.040697674418604654,0.0056179775280898875,0.10869565217391304,0.05405405405405406,0.05504587155963303,0.013953488372093023,,0.03225806451612903,,0.05357142857142857,0.06,0.015151515151515152,0.10344827586206896,0.11764705882352941,,0.3333333333333333,0.27848101265822783,0.4090909090909091,0.47368421052631576,0.3333333333333333,0.06329113924050633,0.6,0.75,0.3670886075949367,0.3103448275862069,0.32142857142857145,,0.02531645569620253,0.26582278481012656,0.23809523809523808,0.23809523809523808,0.4,0.4,0.5,,0.4,0.5,,0.22727272727272727,0.4,0.36363636363636365,0.375,0.569620253164557,0.21052631578947367,0.4939865384615385,0.48884,0.47185952380952373,0.024691358024691357,0.034482758620689655,0.07142857142857142,0.38571428571428573,10.451785714285716,26.0,0.27176220806794055,2.0,,1.0,1.0,0.06666666666666667,,0.05714285714285714,,1.0,1.0,1.0,,1.0,1.0,,,,0.045454545454545456,1.0,,,,,,,1.0,1.0,True,,,,,,,
