EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,DefensiveGoaltends,on,HeaveMakes,BlockedArc3,Corner3PctBlocked
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,37228.0,620,93,1183,1179,249.0,332.0,155.0,2362,78.0,107,21.0,33.0,10.0,17.0,30.0,65.0,3.0,9.0,111.0,181,29.0,251,1187,26.0,39.0,5.0,57.0,14.0,30.0,10.0,38.0,126.0,96.0,34.0,12.0,33.0,7.0,40.0,6.0,1.0,23.0,3.0,7.0,87.0,12.0,54.0,1.0,23.0,87.0,9.0,119.0,67.0,186.0,7.0,14.0,7.0,7.0,28.0,2.0,12.0,14.0,16.0,2.0,42.0,4.0,12.0,27.0,63.0,11.0,7.0,66,4.0,18.0,47.0,7.0,20.0,7.0,22.0,17.0,1.0,4.0,22.0,11.0,1.0,3.0,38.0,249.0,9.0,5.0,0.5675675675675675,0.6702127659574468,0.6132596685082873,0.6666666666666666,0.4666666666666667,0.6132596685082873,0.6666666666666666,0.4666666666666667,0.6243781094527363,0.6785714285714286,0.5,0.06629834254143646,0.07476635514018691,0.06153846153846154,17.96008869179601,0.6666666666666666,0.28125,0.043478260869565216,0.20714285714285716,0.13138686131386862,0.19327731092436976,0.08695652173913043,0.20408163265306123,0.12021857923497267,0.14285714285714285,0.1504424778761062,0.11290322580645161,0.06896551724137931,0.11764705882352941,0.18705035971223022,0.25,0.1977401129943503,0.21176470588235294,0.14705882352941177,0.1206896551724138,0.5,0.5911602209944752,0.7289719626168224,0.7878787878787878,0.6538461538461539,0.35911602209944754,0.46153846153846156,0.4918032786885246,0.3,0.049723756906077346,0.3333333333333333,0.3333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.23809523809523808,0.5666666666666667,0.5882352941176471,0.5911602209944752,0.5151524861878451,0.559969696969697,0.48586333333333337,0.10309278350515463,0.10309278350515463,0.22709163346613545,0.15139442231075698,3.7867403314917136,0.21048182586644126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,36577.0,610,49,1179,1191,319.0,459.0,147.0,2370,49.0,85,16.0,28.0,10.0,23.0,34.0,70.0,34.0,74.0,117.0,229,58.0,400,1348,21.0,44.0,12.0,72.0,24.0,51.0,20.0,101.0,122.0,112.0,28.0,14.0,33.0,8.0,41.0,5.0,3.0,22.0,2.0,9.0,90.0,6.0,39.0,,26.0,62.0,18.0,106.0,45.0,151.0,11.0,16.0,12.0,4.0,19.0,6.0,10.0,17.0,9.0,3.0,36.0,3.0,8.0,39.0,76.0,6.0,3.0,56,5.0,4.0,71.0,11.0,34.0,7.0,20.0,17.0,,3.0,20.0,11.0,,,101.0,319.0,20.0,5.0,0.5213675213675214,0.5922330097087378,0.5109170305676856,0.4772727272727273,0.47058823529411764,0.5662251655629139,0.5769230769230769,0.5547945205479452,0.6024096385542169,0.631578947368421,0.5941176470588235,0.0611353711790393,0.08235294117647059,0.08571428571428572,27.218934911242606,0.5277777777777778,0.42857142857142855,,0.16533333333333333,0.10290237467018469,0.22807017543859648,0.039735099337748346,0.17995910020449898,0.08490566037735849,0.0967741935483871,0.11214953271028037,0.10135135135135136,0.029411764705882353,0.061224489795918366,0.12686567164179105,0.1744186046511628,0.1935483870967742,0.2727272727272727,0.13513513513513514,0.08208955223880597,0.55,0.2814569536423841,0.5764705882352941,0.6282051282051282,0.42857142857142855,0.23178807947019867,0.4857142857142857,0.53125,0.4117647058823529,0.24503311258278146,0.4594594594594595,0.4657534246575342,0.7647058823529411,0.5384615384615384,0.5714285714285714,0.125,0.3150684931506849,0.43478260869565216,0.5231788079470199,0.48393305647840523,0.51664,0.5005180555555556,0.10461538461538461,0.1349206349206349,0.18,0.2525,8.860698689956333,0.27056827820186596,2.0,10.0,1.0,2.0,2.0,5.0,34.0,63.0,5.0,6.0,9.0,17.0,36.0,73.0,6.0,8.0,11.0,22.0,108.0,1.0,62.0,34.0,1.0,1.0,1.0,1.0,0.4931506849315068,0.75,0.5,0.5,0.24172185430463577,0.013513513513513514,0.033112582781456956,0.2,0.2,1.0,0.20860927152317882,0.5396825396825397,0.5396825396825397,1.0,0.038461538461538464,0.5,1.0,0.11538461538461539,0.8333333333333334,1.0,0.0684931506849315,0.4,0.2328767123287671,0.5294117647058824,0.5483870967741935,26.245205479452057,,,,,,,,,,,,,True,,,
1731,1610612749,Tyronn Lue,Tyronn Lue,1731,MIL,6613.0,110,18,212,208,71.0,98.0,22.0,420,,2,,,,1.0,4.0,6.0,9.0,12.0,13.0,20,,47,230,3.0,3.0,,12.0,2.0,5.0,,7.0,4.0,22.0,2.0,,16.0,3.0,19.0,3.0,,5.0,2.0,9.0,41.0,,2.0,1.0,2.0,4.0,,6.0,3.0,9.0,1.0,3.0,2.0,1.0,4.0,,2.0,2.0,2.0,1.0,6.0,1.0,3.0,2.0,13.0,1.0,1.0,11,1.0,4.0,,,,,,,,,,,,,7.0,71.0,3.0,,0.15384615384615385,0.16666666666666666,0.65,1.0,0.4,0.6714285714285714,1.2,0.35,0.6714285714285714,1.2,0.35,,,,17.4468085106383,0.6666666666666666,,0.1111111111111111,0.07017543859649122,0.03389830508474576,0.08333333333333333,,0.07407407407407407,0.022727272727272728,0.05263157894736842,,0.034482758620689655,,,0.15,,0.041666666666666664,0.07142857142857142,0.1,0.07692307692307693,,0.05714285714285714,,,,0.17142857142857143,0.6666666666666666,0.6666666666666666,,0.34285714285714286,0.75,0.75,0.2222222222222222,,,,0.1,,0.4857142857142857,0.4554220588235295,0.49023000000000005,0.4593777777777777,,,0.2553191489361702,0.14893617021276595,13.565000000000001,0.33490566037735847,1.0,2.0,,,,1.0,6.0,13.0,2.0,2.0,1.0,4.0,7.0,15.0,2.0,2.0,1.0,5.0,12.0,,13.0,6.0,,,,0.5714285714285714,0.4666666666666667,1.0,0.2,0.4666666666666667,0.42857142857142855,,0.05714285714285714,0.5,0.5,1.0,0.37142857142857144,0.46153846153846156,0.5,0.5,,,,0.4,1.0,0.5,0.1,,0.4,0.25,0.46153846153846156,26.686666666666667,9.0,1.0,0.06666666666666667,0.07692307692307693,,,,,,,,,True,,,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,19132.0,319,32,605,609,204.0,257.0,79.0,1214,23.0,36,2.0,3.0,8.0,16.0,11.0,24.0,9.0,24.0,43.0,84,26.0,115,682,3.0,8.0,3.0,9.0,17.0,30.0,11.0,48.0,42.0,44.0,2.0,7.0,59.0,16.0,75.0,14.0,2.0,28.0,9.0,22.0,166.0,4.0,2.0,,8.0,28.0,,36.0,6.0,42.0,1.0,15.0,7.0,8.0,14.0,5.0,9.0,8.0,5.0,,22.0,3.0,8.0,9.0,21.0,,,29,,1.0,34.0,4.0,15.0,4.0,1.0,1.0,,,1.0,,,1.0,48.0,204.0,5.0,4.0,0.4883720930232558,0.5,0.5119047619047619,0.375,0.5666666666666667,0.49444444444444446,0.375,0.5285714285714286,0.5476190476190477,0.45,0.5714285714285714,0.08333333333333333,0.16666666666666666,0.041666666666666664,18.220946915351508,0.6363636363636364,,,0.1497326203208556,0.00966183574879227,0.12903225806451613,0.05555555555555555,0.14457831325301204,0.021505376344086023,,,0.02702702702702703,0.08333333333333333,,0.09859154929577464,0.18181818181818182,0.18072289156626506,0.11764705882352941,0.14285714285714285,0.030303030303030304,,0.4,0.6388888888888888,0.7666666666666667,0.34782608695652173,0.26666666666666666,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.26666666666666666,0.375,0.375,0.8888888888888888,0.375,0.6666666666666666,0.5,0.45714285714285713,0.5,0.4666666666666667,0.47418333333333335,0.42164,0.45848333333333335,0.1485148514851485,0.15789473684210525,0.0782608695652174,0.41739130434782606,7.817857142857145,0.3371900826446281,1.0,1.0,,,1.0,1.0,,5.0,,,,4.0,1.0,6.0,,,1.0,5.0,3.0,,5.0,,2.0,1.0,,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.06666666666666667,,0.011111111111111112,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,0.02857142857142857,1.0,0.11428571428571428,,,32.88333333333333,,,,,,,,,,,,,True,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,72164.0,1203,79,2308,2314,563.0,804.0,276.0,4622,99.0,151,7.0,12.0,25.0,38.0,32.0,77.0,48.0,128.0,179.0,356,131.0,699,2497,15.0,28.0,16.0,70.0,51.0,93.0,63.0,210.0,162.0,196.0,10.0,15.0,65.0,23.0,88.0,14.0,9.0,28.0,15.0,22.0,199.0,6.0,17.0,1.0,32.0,47.0,4.0,83.0,24.0,107.0,11.0,35.0,24.0,11.0,28.0,6.0,17.0,25.0,11.0,7.0,53.0,3.0,13.0,12.0,45.0,1.0,5.0,135,,7.0,161.0,11.0,54.0,26.0,2.0,1.0,1.0,,2.0,2.0,,1.0,210.0,563.0,7.0,23.0,0.45251396648044695,0.46551724137931033,0.5028089887640449,0.5357142857142857,0.5483870967741935,0.5191956124314442,0.5510204081632653,0.532608695652174,0.5608766233766234,0.6140350877192983,0.6075581395348837,0.042134831460674156,0.059602649006622516,0.06493506493506493,25.3419452887538,0.5283018867924528,0.05555555555555555,0.0196078431372549,0.0625,0.021546261089987327,0.14222222222222222,0.022304832713754646,0.08085977482088025,0.021739130434782608,0.03333333333333333,0.013824884792626729,0.018072289156626505,0.023121387283236993,0.020833333333333332,0.06319702602230483,0.044444444444444446,0.07260726072607261,0.12413793103448276,0.175,0.03914590747330961,1.0,0.2760511882998172,0.6556291390728477,0.6971830985915493,0.42424242424242425,0.14076782449725778,0.4155844155844156,0.4444444444444444,0.3125,0.2340036563071298,0.375,0.3779527559055118,0.6041666666666666,0.24489795918367346,0.5833333333333334,0.2857142857142857,0.2753623188405797,0.6578947368421053,0.6252285191956124,0.5104998171846437,0.5035562499999999,0.4980144927536232,0.09491525423728814,0.13533834586466165,0.10014306151645208,0.30042918454935624,8.428932584269662,0.24393414211438474,19.0,63.0,,3.0,4.0,14.0,51.0,128.0,8.0,18.0,11.0,31.0,70.0,191.0,8.0,21.0,15.0,45.0,201.0,,128.0,51.0,3.0,,,0.9571428571428572,0.36649214659685864,0.38095238095238093,0.3333333333333333,0.36649214659685864,0.3491773308957952,0.0078125,0.11517367458866545,0.30158730158730157,0.30158730158730157,1.0,0.2340036563071298,0.3984375,0.3984375,0.9411764705882353,0.061224489795918366,,,0.3673469387755102,0.4444444444444444,1.0,0.10144927536231885,0.2857142857142857,0.2246376811594203,0.3548387096774194,0.3984375,24.98062827225131,9.0,,,,1.0,2.0,11.0,2.0,0.010471204188481676,,,,True,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,36130.0,602,54,1154,1143,270.0,404.0,141.0,2297,40.0,62,8.0,18.0,9.0,14.0,3.0,17.0,22.0,58.0,65.0,137,26.0,156,1189,11.0,24.0,9.0,31.0,18.0,32.0,9.0,45.0,108.0,22.0,10.0,13.0,25.0,5.0,30.0,2.0,3.0,15.0,5.0,5.0,65.0,11.0,36.0,2.0,12.0,76.0,7.0,95.0,49.0,144.0,2.0,24.0,18.0,6.0,10.0,3.0,9.0,24.0,1.0,5.0,34.0,3.0,8.0,31.0,71.0,6.0,7.0,38,7.0,11.0,35.0,3.0,16.0,3.0,14.0,9.0,,5.0,15.0,13.0,2.0,4.0,45.0,270.0,6.0,3.0,0.8307692307692308,0.9,0.4744525547445255,0.4583333333333333,0.5625,0.47101449275362317,0.4583333333333333,0.5625,0.5064935064935064,0.5344827586206896,0.6081081081081081,0.0948905109489051,0.1774193548387097,0.11764705882352941,14.19939577039275,0.29411764705882354,0.21212121212121213,0.08695652173913043,0.19689119170984457,0.08530805687203792,0.11214953271028037,0.09322033898305085,0.17849898580121704,0.08703703703703704,0.12903225806451613,0.06779661016949153,0.06666666666666667,0.0945945945945946,0.09090909090909091,0.21428571428571427,0.23469387755102042,0.1554054054054054,0.1111111111111111,0.11428571428571428,0.034482758620689655,0.8666666666666667,0.4492753623188406,0.6451612903225806,0.7843137254901961,0.75,0.12318840579710146,0.17647058823529413,0.2,0.6666666666666666,0.42028985507246375,0.3793103448275862,0.3793103448275862,1.0,0.75,0.4444444444444444,0.125,0.4375,0.6428571428571429,0.45652173913043476,0.4960467153284672,0.522735,0.4790093749999999,0.10596026490066225,0.10666666666666667,0.1987179487179487,0.28846153846153844,8.852554744525547,0.2339688041594454,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,0.007246376811594203,,,,,,0.007246376811594203,,,,,,,,,,,,,,,46.3,,,,,,,,,,1.0,1.0,1.0,True,,,
2210,1610612749,Richard Jefferson,Richard Jefferson,2210,MIL,54444.0,907,52,1743,1753,389.0,533.0,201.0,3496,58.0,101,6.0,14.0,10.0,16.0,15.0,46.0,44.0,110.0,117.0,257,113.0,419,1889,7.0,20.0,4.0,24.0,21.0,41.0,28.0,85.0,132.0,102.0,6.0,21.0,47.0,22.0,69.0,14.0,8.0,20.0,7.0,20.0,160.0,5.0,12.0,1.0,17.0,60.0,14.0,91.0,18.0,109.0,6.0,26.0,16.0,10.0,20.0,7.0,16.0,24.0,4.0,3.0,44.0,9.0,7.0,47.0,88.0,4.0,9.0,94,7.0,4.0,131.0,6.0,58.0,9.0,3.0,3.0,,,4.0,3.0,,,85.0,389.0,9.0,9.0,0.5641025641025641,0.5789473684210527,0.45525291828793774,0.35,0.5121951219512195,0.4707692307692308,0.35714285714285715,0.5089285714285714,0.541343669250646,0.4,0.5985915492957746,0.08171206225680934,0.16831683168316833,0.08695652173913043,21.77867609903992,0.45454545454545453,0.2641509433962264,0.025,0.10398613518197573,0.020100502512562814,0.09659090909090909,0.02564102564102564,0.10225763612217796,0.021464646464646464,0.03804347826086957,0.01910828025477707,0.0078125,0.01652892561983471,0.04054054054054054,0.07317073170731707,0.05223880597014925,0.15966386554621848,0.11304347826086956,0.06557377049180328,0.03680981595092025,0.75,0.31076923076923074,0.5742574257425742,0.6904761904761905,0.6206896551724138,0.14153846153846153,0.32608695652173914,0.35714285714285715,0.4666666666666667,0.3384615384615385,0.4,0.4,0.5227272727272727,0.5,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.625,0.52,0.5034530864197533,0.5361023809523809,0.49456454545454553,0.15608465608465608,0.18770226537216828,0.057279236276849645,0.20286396181384247,9.727237354085602,0.2231784279977051,12.0,35.0,1.0,5.0,3.0,5.0,12.0,33.0,1.0,3.0,2.0,10.0,24.0,68.0,2.0,8.0,5.0,15.0,72.0,,33.0,12.0,2.0,2.0,,1.0,0.35294117647058826,0.25,0.3333333333333333,0.35294117647058826,0.20923076923076922,,0.1076923076923077,0.34285714285714286,0.34285714285714286,1.0,0.10153846153846154,0.36363636363636365,0.36363636363636365,1.0,0.17857142857142858,0.2,1.0,0.10714285714285714,0.3333333333333333,1.0,0.08928571428571429,0.6,0.17857142857142858,0.2,0.36363636363636365,24.714705882352945,,,,,,,,1.0,0.014492753623188406,1.0,1.0,1.0,True,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,13615.0,227,32,442,443,147.0,246.0,55.0,885,7.0,11,2.0,2.0,2.0,2.0,,1.0,8.0,18.0,15.0,30,4.0,58,470,2.0,4.0,,4.0,3.0,8.0,2.0,14.0,20.0,10.0,,1.0,19.0,5.0,24.0,4.0,1.0,8.0,4.0,7.0,53.0,,2.0,,3.0,5.0,3.0,11.0,2.0,13.0,,7.0,3.0,4.0,5.0,3.0,4.0,5.0,1.0,2.0,10.0,1.0,2.0,4.0,15.0,,,8,,4.0,5.0,1.0,3.0,,,,,,1.0,1.0,,,14.0,147.0,3.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.375,0.46551724137931033,0.3333333333333333,0.35294117647058826,0.48333333333333334,0.3333333333333333,0.3888888888888889,0.03333333333333333,0.09090909090909091,,13.916500994035784,0.5,0.125,,0.03937007874015748,0.015151515151515152,0.07692307692307693,,0.04819277108433735,0.010050251256281407,,0.02631578947368421,0.018518518518518517,,,0.0196078431372549,0.11764705882352941,,0.13043478260869565,,,1.0,0.1896551724137931,0.6363636363636364,0.7,0.8571428571428571,0.017241379310344827,,,,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.5,0.3333333333333333,1.0,1.0,0.11764705882352941,1.0,0.6724137931034483,0.5100120689655171,0.5068499999999999,0.4818852941176471,0.05,0.09375,0.06896551724137931,0.2413793103448276,11.646666666666668,0.332579185520362,5.0,13.0,,1.0,1.0,4.0,3.0,15.0,,1.0,1.0,5.0,8.0,28.0,,2.0,2.0,9.0,21.0,,15.0,3.0,,,,0.875,0.2857142857142857,,0.2222222222222222,0.2857142857142857,0.4827586206896552,,0.22413793103448276,0.38461538461538464,0.38461538461538464,1.0,0.25862068965517243,0.2,0.21428571428571427,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,,,0.23529411764705882,0.25,0.29411764705882354,0.2,0.2,24.692857142857147,3.0,1.0,0.03571428571428571,0.06666666666666667,,,,,,1.0,1.0,,True,,,
201570,1610612749,Joe Alexander,Joe Alexander,201570,MIL,3539.0,59,-13,118,115,38.0,50.0,17.0,233,4.0,6,1.0,1.0,1.0,3.0,1.0,5.0,3.0,6.0,8.0,17,,16,138,1.0,1.0,,2.0,1.0,5.0,,2.0,10.0,6.0,2.0,1.0,5.0,,5.0,,,4.0,1.0,,10.0,1.0,3.0,,3.0,5.0,,8.0,4.0,12.0,1.0,,,,,,,,,,,,,8.0,14.0,1.0,,2,,1.0,,,,,3.0,1.0,,2.0,3.0,3.0,,1.0,2.0,38.0,2.0,,0.625,0.7142857142857143,0.47058823529411764,1.0,0.2,0.38095238095238093,1.0,0.16666666666666666,0.38095238095238093,1.0,0.16666666666666666,0.058823529411764705,,0.2,15.000000000000002,,,,0.14705882352941177,0.06666666666666667,0.2727272727272727,0.08333333333333333,0.17777777777777778,0.07017543859649122,0.058823529411764705,0.15384615384615385,,0.1,,0.1,0.2,0.14285714285714285,0.3333333333333333,0.2,0.09090909090909091,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.23809523809523808,0.2,0.25,1.0,0.2857142857142857,0.5,0.5,0.6666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.47619047619047616,0.4795666666666666,0.564,0.47423333333333334,,,0.125,0.125,8.799999999999999,0.3220338983050847,,1.0,,,,,,3.0,,,,1.0,,4.0,,,,1.0,,,3.0,,,,,,,,,,0.19047619047619047,,0.047619047619047616,,,,0.14285714285714285,,,,,,,,,,,,0.16666666666666666,,,24.9,,,,,,,,,,,,,True,,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,49671.0,828,14,1597,1604,317.0,466.0,176.0,3201,19.0,37,1.0,2.0,2.0,5.0,24.0,48.0,56.0,112.0,99.0,197,46.0,301,1717,7.0,13.0,5.0,22.0,14.0,27.0,19.0,65.0,54.0,144.0,,4.0,107.0,52.0,159.0,35.0,17.0,56.0,9.0,42.0,370.0,4.0,8.0,,19.0,58.0,1.0,78.0,12.0,90.0,2.0,46.0,22.0,24.0,31.0,9.0,26.0,15.0,5.0,,46.0,1.0,13.0,41.0,70.0,2.0,1.0,54,1.0,4.0,53.0,3.0,14.0,11.0,6.0,3.0,1.0,2.0,6.0,4.0,,,65.0,317.0,8.0,9.0,0.2727272727272727,0.2727272727272727,0.5025380710659898,0.5384615384615384,0.5185185185185185,0.5039525691699605,0.53125,0.5348837209302325,0.5363636363636364,0.6111111111111112,0.6037735849056604,0.02030456852791878,0.02702702702702703,0.0625,17.663344407530456,0.6739130434782609,0.020833333333333332,,0.10800744878957169,0.014571948998178506,0.12179487179487179,0.021052631578947368,0.1111111111111111,0.016238159675236806,,0.020134228187919462,0.0211864406779661,0.01680672268907563,0.028169014084507043,0.05789473684210526,0.13333333333333333,0.13679245283018868,0.11428571428571428,0.13725490196078433,0.015267175572519083,0.6666666666666666,0.14624505928853754,0.5135135135135135,0.5277777777777778,0.42105263157894735,0.18972332015810275,0.5,0.5333333333333333,0.16666666666666666,0.4426877470355731,0.5,0.5,0.26785714285714285,0.125,0.5,,0.11627906976744186,0.4,0.3675889328063241,0.46762509881422903,0.4508708333333333,0.45111046511627906,0.05303030303030303,0.0673076923076923,0.07308970099667775,0.2159468438538206,12.981218274111674,0.19849718221665624,5.0,16.0,1.0,1.0,1.0,3.0,14.0,40.0,,2.0,5.0,13.0,19.0,56.0,1.0,3.0,6.0,16.0,30.0,,40.0,14.0,1.0,3.0,,0.5263157894736842,0.3392857142857143,0.3333333333333333,0.375,0.3392857142857143,0.22134387351778656,,0.06324110671936758,0.3125,0.3125,1.0,0.15810276679841898,0.35,0.35,0.35714285714285715,0.0625,1.0,1.0,0.125,,,0.06976744186046512,0.3333333333333333,0.3023255813953488,0.38461538461538464,0.35,25.1,27.0,,,,1.0,,7.0,,,,,,True,,,
