EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,OffensiveGoaltends,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,on
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,77930.0,1299,90,2472,2464,514,437,282,4936,73.0,136.0,5.0,12.0,8.0,19.0,10.0,33.0,35.0,63.0,25.0,79.0,2.0,5.0,8.0,18.0,15.0,50.0,1.0,4.0,1.0,9.0,118,232,40.0,129.0,60,416,2738,6.0,19.0,3.0,9.0,4.0,25.0,14.0,33,9.0,27.0,12.0,67.0,118,118.0,117.0,3.0,6.0,50.0,15.0,22.0,38.0,25.0,63.0,15.0,10.0,22.0,1.0,15.0,151.0,7.0,19.0,27.0,52,10.0,89,26.0,115,10.0,35.0,18.0,17.0,28.0,5.0,17.0,16.0,4.0,11.0,1.0,1.0,44,4.0,8.0,77,140,4.0,74,5.0,8.0,81,11.0,41,5.0,23.0,1.0,1.0,12.0,3.0,8.0,24.0,13.0,1.0,67.0,514,11.0,5.0,0.5,0.5130434782608696,0.975,0.31007751937984496,0.3333333333333333,0.3333333333333333,0.31007751937984496,0.5086206896551724,0.3157894736842105,0.42424242424242425,0.4930747922437673,0.375,0.4583333333333333,0.5252525252525253,0.4166666666666667,0.5,0.3573407202216066,0.09482758620689655,0.14705882352941177,0.06060606060606061,15.64504632929437,0.6363636363636364,0.15625,0.05983889528193326,0.022592152199762187,0.108,0.022151898734177215,0.07059874888293119,0.02247191011235955,0.038461538461538464,0.008658008658008658,0.02127659574468085,0.014925373134328358,0.034782608695652174,0.06276150627615062,0.060240963855421686,0.05774278215223097,0.12299465240641712,0.06349206349206349,0.056179775280898875,0.5416666666666666,0.3767313019390582,0.5367647058823529,0.6293103448275862,0.5342465753424658,0.09141274238227147,0.30303030303030304,0.3225806451612903,0.3,0.1745152354570637,0.5555555555555556,0.5555555555555556,0.4857142857142857,0.2188365650969529,0.31645569620253167,0.31645569620253167,1.0,0.13850415512465375,0.3,0.3,0.9333333333333333,0.42857142857142855,0.4166666666666667,0.2,0.17857142857142858,0.4,1.0,0.14285714285714285,0.25,1.0,0.31666666666666665,0.42105263157894735,0.3,0.4444444444444444,0.15,0.1111111111111111,0.7340720221606648,0.3,0.5429128808864265,0.5108636363636364,0.5197383333333333,0.10485933503836317,0.15648854961832062,0.06009615384615385,0.16105769230769232,6.508620689655173,23.859689922480623,0.20792880258899676,,,,,,,,,,,,,,,,,,,,True
101123,1610612742,Gerald Green,Gerald Green,101123,DAL,13481.0,225,2,452,451,106,98,53,903,16.0,28.0,3.0,7.0,4.0,6.0,2.0,7.0,11.0,30.0,3.0,11.0,,2.0,1.0,4.0,7.0,21.0,1.0,3.0,1.0,2.0,29,65,10.0,32.0,11,99,449,3.0,7.0,1.0,5.0,2.0,11.0,4.0,14,2.0,6.0,,14.0,32,26.0,30.0,,6.0,21.0,7.0,3.0,12.0,1.0,13.0,1.0,,5.0,,7.0,27.0,1.0,11.0,9.0,19,1.0,29,12.0,41,2.0,4.0,4.0,,5.0,3.0,3.0,11.0,2.0,2.0,1.0,,16,1.0,3.0,15,28,3.0,14,,2.0,13,3.0,8,,3.0,,,1.0,,2.0,3.0,3.0,,14.0,106,2.0,,0.5517241379310345,0.6153846153846154,1.0,0.3125,0.2,0.3333333333333333,0.3125,0.4461538461538462,0.42857142857142855,0.2857142857142857,0.4536082474226804,0.375,0.35,0.4852941176470588,0.4230769230769231,0.35,0.32989690721649484,0.046153846153846156,0.10714285714285714,,22.868217054263564,0.3125,0.1,0.11176470588235295,0.06470588235294118,0.2,0.015873015873015872,0.13023255813953488,0.05150214592274678,0.09433962264150944,,0.08,0.02040816326530612,,0.06666666666666667,0.125,0.12987012987012986,0.2,0.2,0.037037037037037035,1.0,0.28865979381443296,0.5714285714285714,0.64,0.5625,0.07216494845360824,0.2857142857142857,0.2857142857142857,0.5,0.30927835051546393,0.36666666666666664,0.36666666666666664,0.5454545454545454,0.1134020618556701,0.2727272727272727,0.2727272727272727,1.0,0.21649484536082475,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.42857142857142855,,0.16666666666666666,,,0.25,0.3333333333333333,1.0,0.3,0.6666666666666666,0.2,0.25,0.1,0.5,0.6185567010309279,0.3333333333333333,0.517461855670103,0.5734049999999999,0.49224249999999997,0.0784313725490196,0.11428571428571428,0.1111111111111111,0.1414141414141414,9.696923076923078,24.406250000000004,0.2345132743362832,1.0,1.0,,,,,,,,,,,,,,,,,,True
101189,1610612742,James Singleton,James Singleton,101189,DAL,24410.0,407,31,782,768,292,196,102,1550,37.0,52.0,14.0,22.0,14.0,20.0,2.0,12.0,7.0,14.0,4.0,12.0,,2.0,2.0,6.0,1.0,8.0,,,,1.0,46,78,5.0,20.0,21,128,821,14.0,25.0,,2.0,,28.0,18.0,30,2.0,7.0,13.0,55.0,54,38.0,15.0,,24.0,8.0,1.0,11.0,2.0,3.0,5.0,1.0,2.0,1.0,,1.0,13.0,11.0,34.0,15.0,46,3.0,64,46.0,110,3.0,14.0,10.0,4.0,10.0,3.0,7.0,9.0,1.0,3.0,,,19,7.0,8.0,27,49,4.0,26,4.0,3.0,25,5.0,13,2.0,8.0,1.0,1.0,5.0,1.0,2.0,9.0,5.0,,55.0,292,4.0,2.0,0.5869565217391305,0.7941176470588235,1.0,0.25,,0.2857142857142857,0.25,0.5897435897435898,0.56,0.6,0.5459183673469388,0.5185185185185185,0.5675675675675675,0.5925925925925926,0.5185185185185185,0.6395348837209303,0.20408163265306123,0.14102564102564102,0.15384615384615385,0.25,14.174107142857142,0.5263157894736842,0.11538461538461539,0.15753424657534246,0.12408759124087591,0.14705882352941177,0.09565217391304348,0.1548223350253807,0.11568123393316196,0.20454545454545456,0.11267605633802817,0.06956521739130435,0.07407407407407407,0.14705882352941177,0.1566265060240964,0.11392405063291139,0.18461538461538463,0.1625,0.09090909090909091,0.08571428571428572,0.5555555555555556,0.5306122448979592,0.7115384615384616,0.8409090909090909,0.5405405405405406,0.12244897959183673,0.16666666666666666,0.2222222222222222,1.0,0.14285714285714285,0.5,0.5,0.7142857142857143,0.12244897959183673,0.3333333333333333,0.3333333333333333,1.0,0.08163265306122448,0.125,0.125,1.0,0.8148148148148148,0.6363636363636364,0.07142857142857142,0.07407407407407407,,,,,,0.5405405405405406,0.7,0.16216216216216217,0.3333333333333333,0.02702702702702703,,0.7346938775510204,0.125,0.5403352040816327,0.568342105263158,0.5284256756756757,0.12264150943396226,0.1511627906976744,0.21875,0.4296875,4.5666666666666655,24.134999999999998,0.3734015345268542,4.0,,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,183038.0,3051,246,5851,5827,1518,1416,663,11678,147.0,245.0,30.0,53.0,35.0,62.0,186.0,410.0,380.0,791.0,,9.0,,2.0,,1.0,61.0,161.0,12.0,25.0,12.0,50.0,713,1446,61.0,170.0,485,2094,6324,78.0,153.0,12.0,27.0,42.0,234.0,165.0,346,12.0,51.0,214.0,580.0,742,684.0,177.0,6.0,48.0,161.0,61.0,47.0,118.0,79.0,197.0,59.0,20.0,66.0,15.0,37.0,473.0,32.0,54.0,113.0,426,54.0,593,88.0,681,15.0,61.0,42.0,19.0,101.0,17.0,58.0,57.0,9.0,43.0,,9.0,158,11.0,41.0,101,176,21.0,469,36.0,15.0,545,52.0,210,61.0,62.0,1.0,,50.0,1.0,11.0,63.0,30.0,1.0,580.0,1518,19.0,56.0,0.520336605890603,0.5384615384615384,0.9672131147540983,0.3588235294117647,0.4444444444444444,0.23529411764705882,0.3588235294117647,0.4930843706777317,0.5098039215686274,0.476878612716763,0.4978341584158416,0.5333333333333333,0.4609571788413098,0.5571584104518236,0.5790816326530612,0.5657370517928287,0.1051980198019802,0.03250345781466114,0.09387755102040816,0.03902439024390244,30.092103276460815,0.6392405063291139,0.36,0.20170454545454544,0.027579162410623085,0.1825525040387722,0.040455120101137804,0.19736360307579642,0.03128410331029465,0.04736842105263158,0.009578544061302681,0.025404157043879907,0.033707865168539325,0.054474708171206226,0.18066561014263074,0.2,0.21753607103218647,0.18599562363238512,0.1728395061728395,0.01903553299492386,0.47619047619047616,0.1516089108910891,0.6,0.6621621621621622,0.42857142857142855,0.2537128712871287,0.45365853658536587,0.4720812182741117,0.3010752688172043,0.48948019801980197,0.4804045512010114,0.48531289910600256,0.6631578947368421,0.005569306930693069,,,,0.09962871287128713,0.37888198757763975,0.38125,0.9672131147540983,0.29444444444444445,0.5660377358490566,0.16666666666666666,0.011111111111111112,,,0.1388888888888889,0.48,0.9166666666666666,0.1561712846347607,0.5645161290322581,0.0025188916876574307,,0.12594458438287154,0.24,0.2568069306930693,0.37888198757763975,0.4401521981424149,0.48343854961832045,0.43013345959595956,0.11936936936936937,0.13092269326683292,0.11174785100286533,0.276981852913085,12.49197786998617,25.217058823529413,0.2594428302854213,7.0,,2.0,,4.0,0.017543859649122806,2.0,1.0,50.0,2.0,1.0,0.011764705882352941,0.010113780025284451,0.1111111111111111,0.006211180124223602,0.011627906976744186,,,,True
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,148124.0,2469,284,4781,4745,1195,1160,553,9526,48.0,98.0,5.0,8.0,13.0,25.0,17.0,42.0,46.0,119.0,24.0,77.0,3.0,11.0,3.0,16.0,90.0,206.0,7.0,16.0,21.0,45.0,111,259,114.0,283.0,67,631,5105,10.0,19.0,10.0,27.0,1.0,51.0,21.0,49,24.0,61.0,40.0,154.0,72,150.0,312.0,30.0,4.0,205.0,90.0,14.0,470.0,126.0,596.0,81.0,45.0,216.0,58.0,196.0,1318.0,35.0,38.0,66.0,268,13.0,347,73.0,420,17.0,134.0,72.0,62.0,100.0,35.0,79.0,50.0,2.0,21.0,1.0,6.0,150,10.0,47.0,85,149,4.0,92,6.0,11.0,83,8.0,27,17.0,34.0,,,18.0,1.0,15.0,34.0,18.0,,154.0,1195,17.0,16.0,0.32432432432432434,0.3302752293577982,0.9122807017543859,0.4028268551236749,0.37037037037037035,0.39344262295081966,0.40425531914893614,0.42857142857142855,0.5263157894736842,0.42857142857142855,0.5202952029520295,0.5434782608695652,0.5181818181818182,0.5449050086355786,0.5543478260869565,0.5789473684210527,0.522140221402214,0.05405405405405406,0.12244897959183673,0.023809523809523808,13.431734317343173,0.6666666666666666,0.10833333333333334,0.15349369988545247,0.0241423125794155,0.13360323886639677,0.05247376311844078,0.14910714285714285,0.03257474341811691,0.024608501118568233,0.023923444976076555,0.023977433004231313,0.060267857142857144,0.0365296803652968,0.12162162162162163,0.15942028985507245,0.17181208053691274,0.11570247933884298,0.183206106870229,0.057432432432432436,0.5294117647058824,0.18081180811808117,0.4897959183673469,0.5581395348837209,0.25,0.07749077490774908,0.40476190476190477,0.4146341463414634,0.058823529411764705,0.21955719557195572,0.3865546218487395,0.3898305084745763,0.5,0.14206642066420663,0.3116883116883117,0.3116883116883117,0.9583333333333334,0.3800738007380074,0.4368932038834951,0.43902439024390244,0.9,0.17391304347826086,0.625,0.4,0.2391304347826087,0.2727272727272727,1.0,0.34782608695652173,0.4375,0.8571428571428571,0.22727272727272727,0.52,0.14545454545454545,0.1875,0.4090909090909091,0.4666666666666667,0.7029520295202952,0.43902439024390244,0.5263227272727272,0.5275967741935483,0.5190402777777778,0.0498220640569395,0.09712230215827339,0.08082408874801902,0.24405705229793978,10.634362934362935,24.68056537102474,0.2499477096841665,2.0,,,,1.0,,1.0,,,1.0,,0.0035335689045936395,0.008403361344537815,,0.0048543689320388345,0.0035211267605633804,1.0,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,111995.0,1867,177,3602,3568,1197,1165,398,7170,96.0,156.0,6.0,12.0,28.0,46.0,51.0,105.0,118.0,240.0,46.0,98.0,5.0,9.0,15.0,29.0,81.0,238.0,8.0,24.0,35.0,96.0,265,501,127.0,336.0,165,1076,3899,16.0,37.0,13.0,33.0,10.0,81.0,80.0,147,50.0,125.0,87.0,397.0,240,290.0,309.0,72.0,14.0,236.0,81.0,28.0,129.0,52.0,181.0,38.0,14.0,52.0,13.0,64.0,414.0,10.0,23.0,37.0,62,,99,33.0,132,16.0,76.0,45.0,31.0,56.0,7.0,38.0,31.0,8.0,18.0,3.0,2.0,87,9.0,26.0,46,107,7.0,143,2.0,1.0,183,18.0,69,30.0,11.0,,,3.0,4.0,4.0,11.0,5.0,,397.0,1197,13.0,27.0,0.4528301886792453,0.46511627906976744,0.8110236220472441,0.37797619047619047,0.3939393939393939,0.4,0.38023952095808383,0.5289421157684631,0.43243243243243246,0.54421768707483,0.544205495818399,0.5071428571428571,0.5698529411764706,0.5854189336235038,0.54,0.6261829652996845,0.4014336917562724,0.05588822355289421,0.09615384615384616,0.08571428571428572,24.71051983247105,0.6436781609195402,,0.0499597099113618,0.020122484689413824,0.09113300492610837,0.01841620626151013,0.060109289617486336,0.019572953736654804,0.022284122562674095,0.020689655172413793,0.018218623481781375,0.024193548387096774,0.005847953216374269,0.02717391304347826,0.029069767441860465,0.07939508506616257,0.08275862068965517,0.11206896551724138,0.0392156862745098,0.45454545454545453,0.1863799283154122,0.6153846153846154,0.6808510638297872,0.4270833333333333,0.12544802867383512,0.4857142857142857,0.53125,0.37254901960784315,0.2867383512544803,0.49166666666666664,0.5,0.5084745762711864,0.11708482676224612,0.46938775510204084,0.46938775510204084,0.9782608695652174,0.2843488649940263,0.3403361344537815,0.3403361344537815,0.7160493827160493,0.17142857142857143,0.5,,0.12857142857142856,0.5555555555555556,1.0,0.34285714285714286,0.3333333333333333,0.75,0.16911764705882354,0.6086956521739131,0.10661764705882353,0.5172413793103449,0.35294117647058826,0.3645833333333333,0.5878136200716846,0.3432203389830508,0.5032620336943443,0.4830041666666667,0.49553202247191,0.07874015748031496,0.125,0.07527881040892194,0.36895910780669144,10.554091816367265,24.96190476190476,0.3323153803442532,6.0,,,,4.0,,,,,1.0,,,0.016666666666666666,,,0.002967359050445104,2.0,,,True
200797,1610612742,Ryan Hollins,Ryan Hollins,200797,DAL,8650.0,144,18,269,274,64,80,29,543,19.0,25.0,6.0,8.0,4.0,5.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,21,30,,,8,50,297,6.0,8.0,,,4.0,16.0,4.0,5,,,6.0,14.0,34,8.0,,,8.0,,,7.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,3.0,11.0,4.0,7,1.0,12,15.0,27,,2.0,2.0,,1.0,,1.0,7.0,2.0,,,1.0,8,,1.0,14,24,2.0,20,5.0,3.0,15,1.0,6,2.0,9.0,,,4.0,1.0,4.0,9.0,7.0,,14.0,64,,2.0,0.8095238095238095,1.0,,,,,,0.7,0.75,0.8,0.7,0.75,0.8,0.6756756756756757,0.8,0.875,,0.23333333333333334,0.24,0.25,14.754098360655739,0.125,0.1,0.08235294117647059,0.14285714285714285,0.10526315789473684,0.06818181818181818,0.08943089430894309,0.11570247933884298,0.25,0.11538461538461539,0.0967741935483871,0.06451612903225806,0.07692307692307693,0.045454545454545456,0.1111111111111111,0.08333333333333333,0.07407407407407407,0.18181818181818182,,0.7777777777777778,0.8333333333333334,0.76,1.0,0.7894736842105263,0.13333333333333333,0.25,0.3333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,0.75,0.3333333333333333,,,,,,,1.0,0.8,,,,,0.8333333333333334,,0.5582033333333334,0.5838000000000001,0.56552,0.17142857142857143,0.17142857142857143,0.32,0.28,2.13,,0.2379182156133829,2.0,,1.0,2.0,1.0,0.125,,,,,,,,,,,,,,True
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,96225.0,1604,94,3044,3049,584,485,341,6093,152.0,215.0,48.0,78.0,23.0,36.0,14.0,32.0,2.0,6.0,,,,,,,,,,,,,168,253,,,75,411,3283,52.0,85.0,,,31.0,135.0,26.0,44,,,25.0,77.0,222,114.0,,,88.0,,,19.0,46.0,23.0,69.0,18.0,5.0,14.0,4.0,28.0,161.0,46.0,148.0,49.0,234,21.0,304,194.0,498,20.0,21.0,14.0,7.0,30.0,5.0,18.0,35.0,5.0,12.0,,5.0,65,8.0,11.0,104,167,11.0,105,18.0,6.0,120,10.0,54,11.0,85.0,,,61.0,1.0,23.0,85.0,46.0,7.0,77.0,584,5.0,11.0,0.6607142857142857,0.8951612903225806,,,,,,0.6640316205533597,0.611764705882353,0.5909090909090909,0.6640316205533597,0.611764705882353,0.5909090909090909,0.6672077922077922,0.6136363636363636,0.6015625,,0.07509881422924901,0.06976744186046512,0.09375,10.83672283556072,0.46153846153846156,0.3088235294117647,0.19830508474576272,0.13962264150943396,0.17689530685920576,0.12266666666666666,0.19423472889498972,0.13519163763066203,0.17689530685920576,0.1461794019933555,0.11410788381742738,0.10970464135021098,0.14492753623188406,0.1952662721893491,0.19875776397515527,0.2,0.1761904761904762,0.1791044776119403,0.30303030303030304,0.5411764705882353,0.849802371541502,0.7069767441860465,0.76,0.6776315789473685,0.12648221343873517,0.4375,0.4827586206896552,0.42857142857142855,0.023715415019762844,0.3333333333333333,0.4,1.0,,,,,,,,,0.9176470588235294,0.6153846153846154,0.0625,,,,,,,0.8181818181818182,0.6388888888888888,,,,,0.849802371541502,,0.5659154150197627,0.5676946666666667,0.5490022727272726,0.18181818181818182,0.18181818181818182,0.3284671532846715,0.1873479318734793,1.3367588932806327,,0.19185282522996058,18.0,2.0,,5.0,2.0,,,,,,,,0.16666666666666666,,,,,,,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,60285.0,1005,83,1890,1890,459,394,199,3780,73.0,147.0,2.0,5.0,21.0,36.0,19.0,55.0,27.0,57.0,6.0,19.0,1.0,2.0,2.0,5.0,33.0,83.0,,2.0,7.0,22.0,119,259,39.0,102.0,42,397,2058,5.0,14.0,1.0,4.0,2.0,15.0,28.0,56,9.0,27.0,19.0,102.0,34,204.0,75.0,42.0,,81.0,33.0,28.0,120.0,50.0,170.0,31.0,19.0,43.0,16.0,61.0,390.0,6.0,12.0,15.0,65,,80,18.0,98,3.0,26.0,14.0,12.0,39.0,5.0,24.0,18.0,4.0,15.0,,4.0,57,3.0,17.0,32,74,5.0,86,1.0,31.0,57,3.0,25,5.0,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,,102.0,459,11.0,6.0,0.14285714285714285,0.14285714285714285,0.6410256410256411,0.38235294117647056,0.25,0.3333333333333333,0.39,0.4594594594594595,0.35714285714285715,0.5,0.4916897506925208,0.3611111111111111,0.5,0.5115979381443299,0.39473684210526316,0.5368421052631579,0.28254847645429365,0.10810810810810811,0.1360544217687075,0.14545454545454545,20.9609043805935,0.6842105263157895,,0.10108864696734059,0.01935483870967742,0.06756756756756757,0.024489795918367346,0.09248554913294797,0.020809248554913295,0.013888888888888888,0.0125,0.028688524590163935,0.023121387283236993,0.027777777777777776,0.0970873786407767,0.09550561797752809,0.10810810810810811,0.049079754601226995,0.11864406779661017,0.01775147928994083,0.3333333333333333,0.407202216066482,0.4965986394557823,0.5748031496062992,0.1643835616438356,0.1523545706371191,0.34545454545454546,0.40425531914893614,0.05263157894736842,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.14814814814814814,0.05263157894736842,0.3157894736842105,0.3157894736842105,1.0,0.2299168975069252,0.39759036144578314,0.39759036144578314,0.5757575757575758,0.2777777777777778,0.4,0.5,0.1111111111111111,0.5,1.0,0.1111111111111111,,,0.43373493975903615,0.5833333333333334,0.060240963855421686,0.4,0.26506024096385544,0.3181818181818182,0.6897506925207756,0.4074074074074074,0.513291504178273,0.47814583333333344,0.49658963414634133,0.06527415143603134,0.08896797153024912,0.037783375314861464,0.25692695214105793,5.980308880308881,25.28627450980392,0.24285714285714285,,,,,2.0,,,,,,,,,,,,2.0,,,True
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,49687.0,828,170,1603,1578,544,538,169,3181,71.0,114.0,20.0,38.0,26.0,37.0,10.0,31.0,34.0,62.0,,,,,,,,3.0,,,,3.0,115,207,,3.0,97,327,1718,23.0,43.0,,,26.0,72.0,40.0,68,,3.0,37.0,117.0,164,66.0,,,32.0,,,21.0,13.0,5.0,18.0,5.0,,2.0,1.0,10.0,41.0,19.0,55.0,35.0,79,9.0,123,74.0,197,5.0,14.0,11.0,3.0,15.0,1.0,7.0,30.0,4.0,8.0,2.0,6.0,45,3.0,10.0,43,82,13.0,86,5.0,1.0,112,12.0,55,7.0,29.0,2.0,2.0,16.0,3.0,10.0,31.0,19.0,4.0,117.0,544,6.0,6.0,0.7130434782608696,0.8282828282828283,,,,,,0.5555555555555556,0.5348837209302325,0.5882352941176471,0.5476190476190477,0.5348837209302325,0.5633802816901409,0.6288461538461538,0.631578947368421,0.65,0.014285714285714285,0.10144927536231885,0.14035087719298245,0.12903225806451613,16.944444444444443,0.3333333333333333,0.21951219512195122,0.14794007490636704,0.11088709677419355,0.1891891891891892,0.08444444444444445,0.15855354659248957,0.10263522884882108,0.15950920245398773,0.09482758620689655,0.08294930875576037,0.06875,0.12307692307692308,0.10909090909090909,0.12162162162162163,0.19457013574660634,0.19696969696969696,0.16981132075471697,0.07246376811594203,0.6129032258064516,0.5428571428571428,0.6228070175438597,0.7244897959183674,0.704225352112676,0.14761904761904762,0.3225806451612903,0.37037037037037035,0.5,0.29523809523809524,0.5483870967741935,0.5573770491803278,0.7941176470588235,,,,,0.014285714285714285,,,,0.8837209302325582,0.5263157894736842,0.15,,,,,,,0.5211267605633803,0.7027027027027027,,,0.04225352112676056,,0.5571428571428572,,0.4934420289855073,0.5259677419354839,0.4872411764705882,0.21739130434782608,0.22,0.22018348623853212,0.3577981651376147,6.35024154589372,61.36666666666667,0.3393636930754835,3.0,3.0,,,,,,,,,,,0.016129032258064516,,,,3.0,,,True
