EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Corner3PctBlocked,on,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
2034,1610612750,Mike Miller,Mike Miller,2034,MIN,34815.0,580,,1096,1082,275.0,347,154,2178,30.0,44.0,5.0,5.0,8.0,13.0,3.0,7.0,14.0,25.0,10.0,15.0,4.0,14.0,42.0,2.0,11.0,3.0,9.0,47.0,76.0,24.0,57.0,37.0,203.0,1185.0,5.0,7.0,3.0,12.0,21.0,10.0,17.0,5.0,13.0,16.0,51.0,48.0,46.0,57.0,15.0,10.0,,42.0,14.0,6.0,52.0,35.0,87.0,16.0,29.0,209.0,13,29.0,71.0,110.0,17,127,11.0,8.0,3.0,27.0,6.0,15.0,8.0,,42.0,14.0,14.0,33.0,7.0,47.0,1.0,2.0,52.0,6.0,,3.0,20.0,1.0,6.0,51.0,275.0,2.0,6.0,0.5106382978723404,0.5714285714285714,0.7916666666666666,0.42105263157894735,0.25,0.38461538461538464,0.42105263157894735,0.618421052631579,0.7142857142857143,0.5882352941176471,0.6240601503759399,0.5,0.5833333333333334,0.6558441558441559,0.525,0.6375,0.42857142857142855,0.07894736842105263,0.11363636363636363,15.445232466509063,0.6428571428571429,0.19346049046321526,0.040625,0.2116788321167883,0.1984126984126984,0.0311284046692607,0.03278688524590164,0.0423728813559322,0.2127659574468085,0.22699386503067484,0.17475728155339806,0.3235294117647059,0.3308270676691729,0.6818181818181818,0.7692307692307693,0.5333333333333333,0.05263157894736842,0.42857142857142855,0.5,0.18796992481203006,0.56,0.56,0.5714285714285714,0.11278195488721804,0.6666666666666666,0.7142857142857143,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.2631578947368421,1.0,,0.5789473684210527,0.18181818181818182,0.5,0.43333333333333335,0.6153846153846154,0.13333333333333333,0.3,0.3333333333333333,0.7593984962406015,0.3333333333333333,0.546957894736842,0.5370066666666666,0.5759799999999999,0.14189189189189189,0.2222222222222222,0.017241379310344827,0.10344827586206896,0.2512315270935961,7.485526315789474,24.76140350877193,0.2509124087591241,1.0,1.0,2.0,19.0,7.0,16.0,3.0,10.0,3.0,19.0,1.0,1.0,12.0,5.0,7.0,12.0,7.0,0.14285714285714285,0.24390243902439024,0.015463917525773196,0.007407407407407408,0.03389830508474576,0.12727272727272726,0.05454545454545454,0.5833333333333334,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,,,1.0,0.02857142857142857,0.05,,2.0,1.0,0.017543859649122806,,0.5,,,,0.06666666666666667,True,,,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,16864.0,281,,507,508,129.0,152,61,1015,51.0,79.0,14.0,20.0,12.0,19.0,22.0,33.0,1.0,8.0,,,,,,,,,,74.0,120.0,,,38.0,186.0,555.0,14.0,21.0,,,37.0,15.0,25.0,,,14.0,44.0,88.0,60.0,,,18.0,,,,9.0,5.0,4.0,9.0,2.0,2.0,22.0,16,9.0,28.0,45.0,26,71,9.0,5.0,4.0,13.0,,16.0,12.0,5.0,29.0,7.0,24.0,44.0,5.0,43.0,4.0,,62.0,4.0,,,30.0,,3.0,44.0,129.0,5.0,2.0,0.5945945945945946,0.676923076923077,,,,,,0.6166666666666667,0.6666666666666666,0.6,0.6166666666666667,0.6666666666666666,0.6,0.6241610738255033,0.6607142857142857,0.6470588235294118,,0.075,0.08860759493670886,31.064572425828967,0.4482758620689655,0.18421052631578946,0.10062893081761007,0.13043478260869565,0.167420814479638,0.11711711711711711,0.11864406779661017,0.06779661016949153,0.27906976744186046,0.13513513513513514,0.17307692307692307,,0.6583333333333333,0.6455696202531646,0.7083333333333334,0.5490196078431373,0.275,0.6666666666666666,0.7096774193548387,0.06666666666666667,0.125,0.125,1.0,,,,,,,,,0.9523809523809523,0.7,0.14285714285714285,,,,0.76,0.631578947368421,,,,0.6583333333333333,,0.5163424999999999,0.5173357142857143,0.524432,0.2054794520547945,0.2054794520547945,,0.1989247311827957,0.23655913978494625,3.4649999999999994,,0.25443786982248523,,,9.0,2.0,,3.0,10.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,0.06060606060606061,0.38095238095238093,0.15873015873015872,0.14634146341463414,0.18181818181818182,0.17142857142857143,0.02702702702702703,,,,,3.0,,3.0,,,3.0,,0.12195121951219512,0.6818181818181818,,,,,,,,,,True,,,,
200749,1610612750,Shelden Williams,Shelden Williams,200749,MIN,5832.0,97,-4.0,191,189,72.0,68,32,380,11.0,27.0,5.0,12.0,3.0,13.0,1.0,4.0,2.0,5.0,,,,,,,,,,14.0,36.0,,,9.0,37.0,207.0,5.0,13.0,,,11.0,3.0,14.0,,,2.0,8.0,20.0,8.0,,,6.0,,,,11.0,2.0,,2.0,,1.0,4.0,9,4.0,17.0,23.0,13,36,6.0,2.0,4.0,1.0,,2.0,1.0,,3.0,1.0,9.0,15.0,1.0,9.0,2.0,,13.0,1.0,,,5.0,,2.0,8.0,72.0,,2.0,0.7142857142857143,0.9090909090909091,,,,,,0.3888888888888889,0.38461538461538464,0.21428571428571427,0.3888888888888889,0.38461538461538464,0.21428571428571427,0.44047619047619047,0.39285714285714285,0.25,,0.3055555555555556,0.4074074074074074,19.911504424778762,0.3333333333333333,0.34,0.13846153846153847,0.17391304347826086,0.2876712328767123,0.14285714285714285,0.16216216216216217,0.047619047619047616,0.23076923076923078,0.4782608695652174,0.23529411764705882,,0.75,0.4074074074074074,0.6875,0.7272727272727273,0.1111111111111111,0.25,0.25,0.1388888888888889,0.4,0.4,1.0,,,,,,,,,0.9230769230769231,0.4166666666666667,0.4,,,,0.9285714285714286,0.23076923076923078,,,,0.75,,0.5310666666666666,0.5253300000000001,0.5527428571428571,0.125,0.125,,0.2972972972972973,0.21621621621621623,3.4944444444444445,,0.3769633507853403,,,1.0,,,1.0,4.0,2.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,,0.4,0.15384615384615385,,0.36363636363636365,0.21428571428571427,,0.5,,,,1.0,,1.0,,,,,0.2857142857142857,,,,,,,,,,,True,,,,
2215,1610612750,Jason Collins,Jason Collins,2215,MIN,1808.0,30,-11.0,53,57,10.0,18,5,110,1.0,2.0,,1.0,,,,,,3.0,,,,,,,,,,1.0,5.0,,,,2.0,56.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,3,,3.0,4.0,3,7,1.0,1.0,,,,,,,,,2.0,6.0,,5.0,,1.0,4.0,,,,1.0,,1.0,,10.0,,1.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.14285714285714285,,,,,,12.06896551724138,,0.13636363636363635,0.14285714285714285,,0.0967741935483871,0.09375,0.2857142857142857,0.125,0.14285714285714285,0.16666666666666666,,,0.4,0.5,0.5,1.0,,,,0.6,,,,,,,,,,,,1.0,,,,,,,,,,,0.4,,0.47295999999999994,0.598,0.4298,0.16666666666666666,0.16666666666666666,,,,9.9,,0.18867924528301888,,,,,,,,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,0.5,,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,True,,,,
201628,1610612750,Bobby Brown,Bobby Brown,201628,MIN,8888.0,148,-14.0,279,280,89.0,83,47,559,7.0,14.0,1.0,2.0,3.0,4.0,5.0,9.0,9.0,27.0,,3.0,2.0,5.0,14.0,1.0,4.0,3.0,7.0,21.0,50.0,5.0,17.0,3.0,60.0,312.0,2.0,4.0,1.0,4.0,7.0,10.0,17.0,3.0,9.0,3.0,32.0,8.0,34.0,12.0,3.0,2.0,,14.0,5.0,5.0,15.0,3.0,18.0,2.0,9.0,39.0,3,1.0,4.0,5.0,4,9,3.0,3.0,,3.0,1.0,6.0,,1.0,9.0,3.0,6.0,11.0,1.0,8.0,1.0,2.0,4.0,2.0,,,2.0,,1.0,32.0,89.0,,1.0,0.19047619047619047,0.2,0.8,0.29411764705882354,0.25,0.3333333333333333,0.29411764705882354,0.42,0.5,0.5882352941176471,0.4253731343283582,0.4375,0.5576923076923077,0.4411764705882353,0.4375,0.5925925925925926,0.2537313432835821,0.1,0.35714285714285715,23.26283987915408,0.3333333333333333,0.046511627906976744,0.030303030303030304,0.03571428571428571,0.043859649122807015,0.02877697841726619,,0.05263157894736842,,0.08695652173913043,,0.1111111111111111,0.208955223880597,0.5,0.7777777777777778,0.14285714285714285,0.13432835820895522,0.5555555555555556,0.5555555555555556,0.40298507462686567,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.04477611940298507,,,,0.208955223880597,0.35714285714285715,0.35714285714285715,0.8,0.25,0.5,,0.5,0.25,1.0,0.15384615384615385,0.75,0.07692307692307693,0.2692307692307692,0.42857142857142855,0.4626865671641791,0.35714285714285715,0.46951492537313433,0.49526249999999994,0.47305576923076925,0.029850746268656716,0.04,,0.11666666666666667,0.5333333333333333,12.800000000000002,25.682352941176465,0.31899641577060933,,,,1.0,3.0,3.0,1.0,,2.0,3.0,,,,,,,,,,0.025,0.041666666666666664,,,0.05714285714285714,,,,,1.0,,2.0,,,,,0.07142857142857142,0.2,,,,,,,,,,True,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,32477.0,541,-161.0,1036,1042,319.0,377,152,2078,38.0,83.0,3.0,8.0,14.0,22.0,4.0,15.0,14.0,53.0,4.0,15.0,4.0,24.0,81.0,2.0,5.0,8.0,27.0,56.0,151.0,28.0,96.0,49.0,245.0,1166.0,3.0,12.0,2.0,5.0,14.0,17.0,45.0,10.0,31.0,14.0,78.0,50.0,62.0,72.0,12.0,4.0,,81.0,24.0,21.0,26.0,3.0,29.0,2.0,15.0,61.0,4,10.0,31.0,44.0,9,53,24.0,13.0,11.0,20.0,1.0,19.0,9.0,7.0,39.0,14.0,18.0,51.0,4.0,41.0,,,63.0,,,6.0,19.0,3.0,5.0,78.0,319.0,9.0,5.0,0.44642857142857145,0.46296296296296297,0.8571428571428571,0.2916666666666667,0.4,0.3225806451612903,0.2916666666666667,0.3708609271523179,0.25,0.37777777777777777,0.3967611336032389,0.35294117647058826,0.42105263157894735,0.43795620437956206,0.34210526315789475,0.463855421686747,0.38866396761133604,0.1390728476821192,0.1927710843373494,25.740131578947366,0.5128205128205128,0.09198813056379822,0.00963855421686747,0.09803921568627451,0.09339407744874716,0.011029411764705883,0.011976047904191617,,0.047619047619047616,0.1258741258741259,0.09876543209876543,0.09523809523809523,0.3360323886639676,0.4578313253012048,0.5671641791044776,0.5263157894736842,0.06072874493927125,0.26666666666666666,0.3076923076923077,0.2145748987854251,0.2641509433962264,0.28,0.2857142857142857,0.06072874493927125,0.26666666666666666,0.2857142857142857,1.0,0.32793522267206476,0.2962962962962963,0.2962962962962963,0.8333333333333334,0.47058823529411764,0.375,,0.29411764705882354,0.4,1.0,0.2894736842105263,0.6363636363636364,0.05263157894736842,0.35526315789473684,0.2962962962962963,0.7246963562753036,0.2962962962962963,0.5107611788617886,0.5392285714285714,0.5027133333333333,0.08178438661710037,0.11176470588235295,0.030303030303030304,0.05714285714285714,0.3183673469387755,7.214569536423841,25.15416666666667,0.3079150579150579,,,2.0,1.0,7.0,4.0,2.0,3.0,2.0,11.0,,2.0,6.0,4.0,1.0,6.0,2.0,0.13333333333333333,0.08571428571428572,0.015503875968992248,0.01904761904761905,,0.0898876404494382,0.014492753623188406,0.3333333333333333,,,,2.0,3.0,2.0,1.0,,1.0,0.06976744186046512,0.01680672268907563,0.25,2.0,1.0,0.010416666666666666,,0.5,,,0.05660377358490566,0.06666666666666667,False,,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,137611.0,2294,-338.0,4412,4418,1088.0,1276,562,8830,106.0,183.0,26.0,46.0,24.0,42.0,41.0,126.0,132.0,292.0,38.0,102.0,25.0,54.0,143.0,4.0,13.0,13.0,43.0,279.0,601.0,92.0,245.0,114.0,948.0,4970.0,40.0,88.0,8.0,21.0,118.0,46.0,100.0,20.0,68.0,49.0,201.0,344.0,214.0,273.0,3.0,40.0,7.0,136.0,54.0,34.0,89.0,27.0,116.0,11.0,51.0,259.0,71,59.0,169.0,249.0,97,346,56.0,30.0,26.0,67.0,9.0,46.0,31.0,5.0,113.0,27.0,81.0,163.0,18.0,112.0,8.0,3.0,143.0,14.0,,3.0,63.0,,14.0,201.0,1088.0,27.0,13.0,0.6164874551971327,0.6640926640926641,0.9891304347826086,0.37551020408163266,0.38095238095238093,0.29411764705882354,0.3865546218487395,0.46422628951747086,0.45454545454545453,0.46,0.4929078014184397,0.47706422018348627,0.4523809523809524,0.5203520352035204,0.5042735042735043,0.5128205128205128,0.2895981087470449,0.056572379367720464,0.12568306010928962,20.161767607023084,0.5929203539823009,0.11372812920592194,0.04266826923076923,0.13024282560706402,0.11758638473439917,0.04353867531264474,0.05102040816326531,0.032948929159802305,0.09133489461358314,0.14630225080385853,0.14450867052023122,0.08411214953271028,0.21631205673758866,0.5792349726775956,0.6625,0.5943396226415094,0.14893617021276595,0.3253968253968254,0.3474576271186441,0.34515366430260047,0.4520547945205479,0.45674740484429066,0.696969696969697,0.12056737588652482,0.37254901960784315,0.37623762376237624,1.0,0.1690307328605201,0.3776223776223776,0.3776223776223776,0.9814814814814815,0.42201834862385323,0.5652173913043478,0.19230769230769232,0.11926605504587157,0.3076923076923077,1.0,0.25,0.5714285714285714,0.1488095238095238,0.25595238095238093,0.3023255813953488,0.5059101654846335,0.39705882352941174,0.49385363528009546,0.5028316091954023,0.5012302469135804,0.07039106145251396,0.09692307692307692,,0.12447257383966245,0.2120253164556962,10.971214642262895,25.144081632653062,0.24660018132366274,4.0,8.0,14.0,16.0,13.0,25.0,23.0,21.0,13.0,36.0,1.0,13.0,18.0,14.0,3.0,18.0,10.0,0.06349206349206349,0.16030534351145037,0.046464646464646465,0.04664723032069971,0.046052631578947366,0.08924485125858124,0.03051643192488263,0.5555555555555556,0.07339449541284404,0.5,1.0,3.0,3.0,8.0,1.0,,1.0,0.02654867256637168,0.04477611940298507,0.4146341463414634,7.0,1.0,0.004081632653061225,,0.28,,,0.010273972602739725,0.00980392156862745,False,2.0,,,
1563,1610612750,Kevin Ollie,Kevin Ollie,1563,MIN,37173.0,620,-126.0,1163,1175,302.0,341,148,2338,18.0,35.0,1.0,1.0,2.0,5.0,5.0,15.0,18.0,56.0,,,,,1.0,,1.0,,,41.0,106.0,,1.0,47.0,129.0,1325.0,5.0,8.0,,1.0,13.0,9.0,22.0,,,24.0,42.0,44.0,38.0,,,,,1.0,,4.0,64.0,23.0,87.0,8.0,27.0,197.0,4,10.0,40.0,51.0,9,60,16.0,9.0,7.0,14.0,3.0,7.0,2.0,1.0,21.0,5.0,28.0,62.0,1.0,60.0,4.0,11.0,60.0,5.0,,1.0,23.0,,9.0,42.0,302.0,5.0,9.0,0.5365853658536586,0.5365853658536586,,,,,,0.3867924528301887,0.625,0.4090909090909091,0.38317757009345793,0.5555555555555556,0.4090909090909091,0.47761194029850745,0.65,0.5833333333333334,0.009345794392523364,0.03773584905660377,0.05714285714285714,11.60179640718563,0.6666666666666666,0.1092896174863388,0.008583690987124463,0.078125,0.10121457489878542,0.013937282229965157,,0.01092896174863388,0.10810810810810811,0.1292517006802721,0.08,0.07142857142857142,0.32710280373831774,0.5142857142857142,0.5454545454545454,0.3888888888888889,0.14018691588785046,0.3333333333333333,0.35714285714285715,0.5233644859813084,0.32142857142857145,0.32727272727272727,0.7777777777777778,,,,,0.009345794392523364,,,,0.1111111111111111,1.0,,0.1111111111111111,,,0.22727272727272727,0.4,,,,0.3364485981308411,,0.46380046728971946,0.48121,0.4180363636363636,0.184,0.18548387096774194,,0.10077519379844961,0.32558139534883723,11.05377358490566,25.4,0.2596732588134136,,,3.0,15.0,11.0,26.0,4.0,1.0,,12.0,,1.0,3.0,1.0,1.0,3.0,3.0,0.06666666666666667,0.02631578947368421,0.037037037037037035,0.03896103896103896,0.03225806451612903,0.08333333333333333,,1.0,,,,1.0,1.0,2.0,1.0,,,0.02564102564102564,0.016129032258064516,0.2,,,,,,,,0.017857142857142856,,False,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,127951.0,2133,-222.0,4097,4111,1058.0,1179,546,8208,127.0,247.0,12.0,14.0,34.0,68.0,43.0,131.0,80.0,198.0,18.0,53.0,21.0,69.0,198.0,5.0,16.0,15.0,54.0,250.0,576.0,87.0,251.0,182.0,943.0,4600.0,17.0,45.0,5.0,20.0,61.0,65.0,153.0,22.0,75.0,70.0,266.0,124.0,376.0,207.0,54.0,10.0,4.0,194.0,69.0,64.0,206.0,57.0,263.0,30.0,106.0,583.0,27,40.0,111.0,153.0,31,184,62.0,33.0,29.0,69.0,20.0,57.0,18.0,5.0,126.0,34.0,81.0,169.0,14.0,168.0,2.0,19.0,218.0,11.0,,12.0,88.0,1.0,19.0,266.0,1058.0,28.0,16.0,0.248,0.2530612244897959,0.7931034482758621,0.3466135458167331,0.25,0.29333333333333333,0.3522267206477733,0.4340277777777778,0.37777777777777777,0.42483660130718953,0.46009673518742444,0.3769230769230769,0.4298245614035088,0.5048701298701299,0.4166666666666667,0.4924812030075188,0.30350665054413545,0.1111111111111111,0.1862348178137652,22.184589331075358,0.5476190476190477,0.07877927608232789,0.01753246753246753,0.09195402298850575,0.08188720173535792,0.014536340852130326,0.019572953736654804,0.011428571428571429,0.06839622641509434,0.10507880910683012,0.08408408408408409,0.11764705882352941,0.29866989117291415,0.5141700404858299,0.6318407960199005,0.28346456692913385,0.15840386940749698,0.3282442748091603,0.37719298245614036,0.23941958887545345,0.40404040404040403,0.40609137055837563,0.3125,0.06408706166868199,0.33962264150943394,0.33962264150943394,1.0,0.23941958887545345,0.3484848484848485,0.3520408163265306,0.7391304347826086,0.2153846153846154,0.8571428571428571,0.25,0.24615384615384617,0.3125,1.0,0.2982456140350877,0.5,0.09210526315789473,0.23684210526315788,0.2777777777777778,0.6021765417170496,0.3556701030927835,0.5053813487241798,0.4760393442622953,0.4850542222222221,0.09834254143646409,0.13476263399693722,0.003968253968253968,0.06468716861081654,0.28207847295864263,8.730902777777773,25.30478087649402,0.2582377349279961,,4.0,12.0,27.0,36.0,64.0,2.0,2.0,6.0,51.0,4.0,8.0,21.0,16.0,2.0,23.0,15.0,0.1297709923664122,0.01818181818181818,0.004395604395604396,0.006230529595015576,,0.05314009661835749,0.014742014742014743,0.6521739130434783,0.06153846153846154,,,7.0,2.0,9.0,3.0,2.0,1.0,0.018518518518518517,0.02207505518763797,0.023255813953488372,7.0,2.0,0.00796812749003984,0.010101010101010102,0.3333333333333333,2.0,1.0,0.005050505050505051,,False,,1.0,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,70747.0,1179,-172.0,2242,2254,435.0,559,266,4496,147.0,242.0,35.0,52.0,25.0,41.0,53.0,123.0,15.0,28.0,,,,,1.0,,,,1.0,215.0,393.0,,1.0,130.0,560.0,2495.0,42.0,63.0,,,104.0,37.0,75.0,,1.0,35.0,109.0,252.0,178.0,,,48.0,1.0,,,30.0,55.0,15.0,70.0,5.0,27.0,155.0,53,30.0,92.0,141.0,72,213,22.0,12.0,10.0,32.0,5.0,44.0,20.0,14.0,76.0,19.0,65.0,140.0,13.0,132.0,4.0,7.0,186.0,23.0,,,96.0,,9.0,109.0,435.0,10.0,9.0,0.586046511627907,0.6596858638743456,,,,,,0.5470737913486005,0.6666666666666666,0.49333333333333335,0.5456852791878173,0.6666666666666666,0.4868421052631579,0.5882352941176471,0.6842105263157895,0.5505050505050505,0.0025380710659898475,0.07633587786259542,0.09090909090909091,21.531848378272763,0.42105263157894735,0.11764705882352941,0.0631704410011919,0.11627906976744186,0.11730769230769231,0.06654170571696345,0.08888888888888889,0.03731343283582089,0.12612612612612611,0.1277258566978193,0.11616161616161616,0.11666666666666667,0.6142131979695431,0.6074380165289256,0.6681818181818182,0.5578231292517006,0.31218274111675126,0.43089430894308944,0.45689655172413796,0.07106598984771574,0.5357142857142857,0.5555555555555556,0.8666666666666667,,,,,0.0025380710659898475,,,,0.8253968253968254,0.6730769230769231,0.2,,,,0.5394736842105263,0.6097560975609756,,0.013157894736842105,,0.616751269035533,,0.5100193384223918,0.5358719999999999,0.4867013333333334,0.20556745182012848,0.20600858369098712,,0.18571428571428572,0.19464285714285715,3.7959287531806605,56.2,0.19402319357716324,,,20.0,10.0,13.0,15.0,18.0,19.0,10.0,12.0,,5.0,17.0,12.0,5.0,17.0,2.0,0.056910569105691054,0.2878787878787879,0.07894736842105263,0.07547169811320754,0.08695652173913043,0.09623430962343096,0.06756756756756757,0.11764705882352941,,,,19.0,1.0,6.0,,,3.0,0.014705882352941176,0.05859375,0.5849056603773585,,,,,,,,0.03571428571428571,,False,3.0,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,98616.0,1644,-282.0,3158,3165,845.0,899,484,6323,145.0,282.0,75.0,138.0,36.0,67.0,38.0,107.0,50.0,132.0,,1.0,,1.0,14.0,,1.0,,5.0,233.0,521.0,1.0,15.0,193.0,662.0,3576.0,84.0,159.0,,1.0,224.0,55.0,120.0,,5.0,73.0,183.0,276.0,190.0,3.0,,124.0,4.0,10.0,1.0,61.0,60.0,9.0,69.0,4.0,39.0,147.0,175,71.0,245.0,352.0,226,578,26.0,16.0,10.0,49.0,4.0,45.0,21.0,9.0,94.0,26.0,93.0,162.0,15.0,193.0,34.0,6.0,239.0,21.0,,,106.0,,24.0,183.0,845.0,12.0,23.0,0.592274678111588,0.8070175438596491,1.0,0.06666666666666667,,,0.09090909090909091,0.4472168905950096,0.5283018867924528,0.4583333333333333,0.4375,0.525,0.44,0.5131782945736434,0.5773195876288659,0.5319767441860465,0.027985074626865673,0.11708253358925144,0.19858156028368795,19.849583669084073,0.5212765957446809,0.22706209453197404,0.14033680834001605,0.2132132132132132,0.2237960339943343,0.13842333954065797,0.19246861924686193,0.09817351598173515,0.254601226993865,0.21149425287356322,0.212,0.21686746987951808,0.5261194029850746,0.5141843971631206,0.6415929203539823,0.4689655172413793,0.19962686567164178,0.35514018691588783,0.37254901960784315,0.2462686567164179,0.3787878787878788,0.3787878787878788,0.9,0.0018656716417910447,,,,0.026119402985074626,0.07142857142857142,0.07142857142857142,1.0,0.8625,0.5434782608695652,0.06666666666666667,0.00625,,,0.536,0.5373134328358209,,0.04,,0.5541044776119403,0.1,0.5004638157894735,0.5452393939393939,0.49297254098360666,0.1706924315619968,0.17491749174917492,,0.338368580060423,0.2764350453172205,6.560076775431861,37.63333333333333,0.2675744141861938,,,56.0,5.0,9.0,12.0,48.0,36.0,20.0,28.0,2.0,13.0,40.0,26.0,14.0,40.0,18.0,0.04672897196261682,0.3956043956043956,0.13186813186813187,0.12062256809338522,0.1588785046728972,0.22012578616352202,0.0847457627118644,0.45,,,,16.0,3.0,3.0,,2.0,3.0,0.031578947368421054,0.12084592145015106,0.6578947368421053,,,,,,,,,,False,5.0,,3.0,
