EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockedShortMidRange,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,Clear Path Fouls,BlockedLongMidRange,OffCorner3ReboundPct,PenaltyCorner3Accuracy,OffShortMidRangeReboundPct,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,BlockedArc3,HeaveMakes
101122,1610612754,Danny Granger,Danny Granger,101122,IND,18176.0,303,47.0,611,596,182,213,69,1207,25,34,2.0,2.0,6.0,10,8.0,22,17,37,3.0,4.0,28.0,74.0,1.0,6.0,9.0,26.0,50,93,31.0,78.0,59,252,669,3.0,4,1.0,6.0,3.0,12.0,11,29,9.0,26.0,21.0,70,46,54,81.0,12.0,2.0,2.0,72.0,28.0,7.0,1.0,20,10,30,7,3.0,16.0,1.0,3.0,70,2.0,3,10.0,22,3.0,35,5,40,2.0,7,6.0,1.0,12,1.0,9,14,2.0,3.0,1.0,7.0,26,4.0,7.0,11,22,1.0,2.0,51,1.0,3.0,72,7.0,4.0,27,3.0,6.0,18.0,18.0,18.0,11.0,70,182,5.0,5.0,0.46,0.46938775510204084,0.8709677419354839,0.3974358974358974,0.16666666666666666,0.34615384615384615,0.40789473684210525,0.5376344086021505,0.75,0.3793103448275862,0.564327485380117,0.45,0.44545454545454544,0.62,0.5454545454545454,0.5151515151515151,0.45614035087719296,0.01282051282051282,0.07526881720430108,0.08823529411764706,0.13636363636363635,0.02702702702702703,0.013513513513513514,32.70622286541244,0.46153846153846156,0.15789473684210525,0.09954751131221719,0.01775147928994083,0.13157894736842105,0.018691588785046728,0.10774410774410774,0.018115942028985508,0.043478260869565216,0.01282051282051282,0.020833333333333332,0.06172839506172839,0.12727272727272726,0.11764705882352941,0.09615384615384616,0.20833333333333334,0.025974025974025976,0.6111111111111112,0.19883040935672514,0.7352941176470589,0.8064516129032258,0.56,0.1286549707602339,0.36363636363636365,0.42105263157894735,0.125,0.21637426900584794,0.4594594594594595,0.4722222222222222,0.47058823529411764,0.023391812865497075,0.75,0.75,1.0,0.4327485380116959,0.3783783783783784,0.3835616438356164,0.8571428571428571,0.2,1.0,0.5,0.6,0.16666666666666666,1.0,0.18181818181818182,0.6,0.4727272727272727,0.34615384615384615,0.6549707602339181,0.3888888888888889,0.49453402366863913,0.46617999999999993,0.4755622641509434,0.15463917525773196,0.23893805309734514,0.037037037037037035,0.047619047619047616,0.2777777777777778,9.878494623655914,26.14615384615384,0.2978723404255319,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101127,1610612754,Jarrett Jack,Jarrett Jack,101127,IND,22876.0,381,15.0,778,775,229,329,74,1553,24,36,,2.0,5.0,8,13.0,19,20,44,4.0,13.0,11.0,19.0,1.0,3.0,5.0,7.0,57,99,15.0,32.0,44,203,870,1.0,5,1.0,5.0,4.0,9.0,14,25,5.0,10.0,15.0,58,30,84,39.0,6.0,,,19.0,11.0,4.0,1.0,25,20,45,12,8.0,17.0,4.0,4.0,110,5.0,2,16.0,25,1.0,42,7,49,1.0,18,10.0,8.0,19,3.0,10,7,1.0,9.0,1.0,1.0,26,1.0,8.0,12,28,,1.0,38,1.0,3.0,51,5.0,4.0,20,,6.0,2.0,1.0,2.0,,58,229,9.0,6.0,0.2631578947368421,0.2631578947368421,0.8666666666666667,0.46875,0.2,0.5,0.46875,0.5757575757575758,0.2,0.56,0.6068702290076335,0.25,0.6142857142857143,0.6546052631578947,0.375,0.6477272727272727,0.24427480916030533,0.03125,0.04040404040404041,0.1111111111111111,,,,20.60185185185185,0.7307692307692307,0.03225806451612903,0.09652509652509653,0.00975609756097561,0.17777777777777778,0.03676470588235294,0.1174785100286533,0.020527859237536656,0.02857142857142857,,0.04504504504504504,0.05747126436781609,0.0625,0.14814814814814814,0.20689655172413793,0.125,0.018867924528301886,,0.2748091603053435,0.6666666666666666,0.75,0.375,0.1450381679389313,0.6842105263157895,0.6842105263157895,0.07692307692307693,0.33587786259541985,0.45454545454545453,0.45454545454545453,0.25,0.09923664122137404,0.3076923076923077,0.3333333333333333,1.0,0.1450381679389313,0.5789473684210527,0.5789473684210527,0.8181818181818182,0.2,,,0.3,0.3333333333333333,1.0,0.22857142857142856,0.625,0.2,0.7142857142857143,0.5190839694656488,0.5789473684210527,0.5044919847328245,0.4690666666666667,0.47660857142857144,0.136986301369863,0.17543859649122806,,0.04433497536945813,0.2857142857142857,9.957575757575755,24.65000000000001,0.2943444730077121,2.0,3.0,1.0,0.07692307692307693,0.2,0.08571428571428572,,,,,,,,,,,,,,True,,,,,,,
101143,1610612754,Travis Diener,Travis Diener,101143,IND,43144.0,719,,1456,1445,448,606,142,2901,12,14,,1.0,8.0,9,3.0,10,13,37,6.0,13.0,40.0,105.0,3.0,9.0,10.0,32.0,28,61,46.0,118.0,12,206,1592,1.0,4,3.0,9.0,2.0,13.0,15,27,16.0,40.0,10.0,88,10,46,81.0,57.0,,3.0,102.0,40.0,1.0,,64,58,122,40,18.0,31.0,11.0,22.0,302,5.0,1,21.0,55,4.0,80,6,86,1.0,26,15.0,11.0,13,2.0,9,8,1.0,4.0,1.0,2.0,21,1.0,6.0,13,42,1.0,2.0,28,2.0,1.0,15,,3.0,2,,4.0,5.0,4.0,5.0,3.0,88,448,9.0,4.0,0.17857142857142858,0.17857142857142858,0.5869565217391305,0.3898305084745763,0.3333333333333333,0.4,0.4,0.45901639344262296,0.25,0.5555555555555556,0.5418994413407822,0.4230769230769231,0.582089552238806,0.5486486486486486,0.4642857142857143,0.5972222222222222,0.659217877094972,,0.01639344262295082,,,0.02702702702702703,,12.755417956656348,0.6190476190476191,0.06349206349206349,0.10891089108910891,0.002336448598130841,0.1346153846153846,0.022026431718061675,0.11497730711043873,0.00916030534351145,,0.005208333333333333,0.021164021164021163,0.0975609756097561,0.08461538461538462,0.13270142180094788,0.13402061855670103,0.13559322033898305,0.01020408163265306,0.6,0.0782122905027933,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.055865921787709494,0.3,0.3,,0.20670391061452514,0.35135135135135137,0.3611111111111111,0.23076923076923078,0.07262569832402235,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5865921787709497,0.38095238095238093,0.38095238095238093,0.575,0.07692307692307693,,,0.6923076923076923,0.3333333333333333,0.6666666666666666,0.13432835820895522,0.8888888888888888,0.47761194029850745,0.3125,0.7374301675977654,0.39215686274509803,0.49437954545454565,0.50038,0.472165625,0.011049723756906077,0.031746031746031744,,0.06310679611650485,0.42718446601941745,12.906557377049179,26.149152542372878,0.3076923076923077,,8.0,,,,0.11940298507462686,6.0,1.0,1.0,0.02631578947368421,0.75,,,,,,,,,True,,,,,,,
101211,1610612754,Stephen Graham,Stephen Graham,101211,IND,12492.0,208,-59.0,425,425,142,172,42,850,12,23,3.0,5.0,2.0,4,2.0,6,8,32,3.0,8.0,6.0,20.0,1.0,2.0,1.0,7.0,22,61,9.0,28.0,17,88,486,5.0,11,1.0,2.0,3.0,16.0,5,15,2.0,9.0,6.0,22,28,16,27.0,,6.0,1.0,19.0,6.0,5.0,1.0,16,2,18,1,1.0,10.0,,6.0,38,1.0,6,4.0,18,6.0,28,7,35,2.0,3,3.0,,8,1.0,5,10,1.0,3.0,,2.0,18,,8.0,16,31,3.0,5.0,13,1.0,,20,2.0,,9,,2.0,2.0,2.0,2.0,1.0,22,142,3.0,2.0,0.6363636363636364,0.7368421052631579,1.0,0.32142857142857145,0.5,0.2222222222222222,0.3333333333333333,0.36065573770491804,0.45454545454545453,0.3333333333333333,0.398876404494382,0.5,0.3333333333333333,0.4489795918367347,0.5714285714285714,0.4074074074074074,0.3146067415730337,0.03571428571428571,0.08196721311475409,0.17391304347826086,,0.03125,0.05,24.472573839662445,0.4444444444444444,0.35294117647058826,0.1267605633802817,0.04477611940298507,0.09302325581395349,0.014492753623188406,0.11891891891891893,0.034482758620689655,0.07894736842105263,0.014084507042253521,0.016666666666666666,0.047619047619047616,0.13953488372093023,0.17543859649122806,0.03571428571428571,0.2,0.04081632653061224,0.5,0.25842696629213485,0.5217391304347826,0.631578947368421,0.6666666666666666,0.06741573033707865,0.3333333333333333,0.3333333333333333,0.5,0.3595505617977528,0.25,0.25806451612903225,0.625,0.0898876404494382,0.375,0.375,1.0,0.2247191011235955,0.3,0.3157894736842105,1.0,0.38461538461538464,0.6,,0.15384615384615385,0.5,1.0,0.16666666666666666,0.5,0.2916666666666667,0.14285714285714285,0.5730337078651685,0.3157894736842105,0.4835068181818181,0.487140909090909,0.46188043478260865,0.09375,0.1323529411764706,,0.18181818181818182,0.25,11.0,26.067857142857147,0.3341176470588235,,2.0,,,,0.08333333333333333,1.0,,,,0.5,0.08,,,,,,,,True,,,,,,,
1725,1610612754,Rasho Nesterovic,Rasho Nesterovic,1725,IND,17649.0,294,2.0,590,587,163,265,50,1177,31,42,4.0,6.0,4.0,6,12.0,20,13,45,,,,,,,,,56,107,,,6,118,637,6.0,10,,,,12.0,10,26,,,1.0,21,98,14,,,8.0,,,,3.0,,17,6,23,6,,10.0,3.0,4.0,52,1.0,12,4.0,21,5.0,30,14,44,1.0,9,6.0,3.0,4,5.0,4,10,,,,,14,,5.0,28,42,4.0,3.0,13,1.0,2.0,8,2.0,,5,,,12.0,8.0,12.0,6.0,21,163,4.0,,0.875,0.9423076923076923,,,,,,0.5233644859813084,0.6,0.38461538461538464,0.5233644859813084,0.6,0.38461538461538464,0.5363636363636364,0.6,0.40384615384615385,,,0.028037383177570093,0.047619047619047616,0.05,,,19.405320813771517,0.2857142857142857,0.1724137931034483,0.09251101321585903,0.06936416184971098,0.07692307692307693,0.014925373134328358,0.08960573476702509,0.05416666666666667,0.06382978723404255,0.044444444444444446,0.019230769230769232,0.078125,0.12307692307692308,0.08163265306122448,0.06060606060606061,0.10526315789473684,0.020833333333333332,0.5,0.3925233644859813,0.7380952380952381,0.775,0.8064516129032258,0.18691588785046728,0.6,0.631578947368421,0.9166666666666666,0.4205607476635514,0.28888888888888886,0.28888888888888886,1.0,,,,,,,,,0.6,0.6666666666666666,,,,,0.23076923076923078,0.6666666666666666,,,0.3925233644859813,,0.47195140186915885,0.51625,0.4657846153846154,0.045454545454545456,0.045454545454545456,,0.1016949152542373,0.17796610169491525,9.593457943925234,,0.27627118644067794,,,3.0,,,,,,1.0,,,0.1388888888888889,1.0,2.0,2.0,0.07692307692307693,,,,True,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,16501.0,275,17.0,550,548,177,247,63,1098,22,31,8.0,16.0,2.0,2,,8,3,9,,,1.0,1.0,,,1.0,1.0,25,48,1.0,1.0,21,74,595,8.0,17,,,9.0,25.0,3,8,1.0,1.0,9.0,18,34,16,3.0,,12.0,,1.0,1.0,3.0,,7,5,12,5,,3.0,1.0,3.0,29,7.0,24,14.0,37,6.0,57,31,88,2.0,13,5.0,8.0,10,3.0,5,9,,5.0,,,19,4.0,9.0,23,46,9.0,2.0,26,4.0,3.0,28,4.0,,12,,4.0,10.0,4.0,10.0,4.0,18,177,7.0,3.0,0.68,0.8947368421052632,1.0,1.0,,1.0,1.0,0.5208333333333334,0.47058823529411764,0.375,0.5408163265306123,0.47058823529411764,0.5,0.6065573770491803,0.5952380952380952,0.6,0.02040816326530612,,0.0625,0.03225806451612903,0.25,,,12.721417069243156,0.5263157894736842,0.3,0.20441988950276244,0.14285714285714285,0.2153846153846154,0.08974358974358974,0.2073170731707317,0.12601626016260162,0.21951219512195122,0.0875,0.07246376811594203,0.22916666666666666,0.20454545454545456,0.19101123595505617,0.16666666666666666,0.30434782608695654,0.1,0.4,0.6326530612244898,0.7096774193548387,0.7333333333333333,0.6363636363636364,0.16326530612244897,,,,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,,,,,0.02040816326530612,1.0,1.0,1.0,0.9411764705882353,0.5,0.25,,,,0.2222222222222222,1.0,0.1111111111111111,1.0,0.6530612244897959,1.0,0.5033734693877552,0.54472,0.39584444444444444,0.21052631578947367,0.21428571428571427,,0.33783783783783783,0.24324324324324326,5.320833333333334,24.8,0.32181818181818184,,,4.0,,,,,,2.0,0.2222222222222222,,0.1702127659574468,,3.0,1.0,,,,,True,,,,,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,7976.0,133,,267,262,80,106,27,529,15,28,4.0,9.0,8.0,11,5.0,20,2,5,,,,,,,,,22,53,,,13,57,282,4.0,10,,,3.0,11.0,9,18,,,2.0,20,28,16,,,4.0,,,,3.0,,4,1,5,1,,4.0,,,11,5.0,8,2.0,10,1.0,13,13,26,1.0,4,3.0,1.0,2,,1,5,,1.0,,3.0,7,,3.0,31,38,3.0,2.0,14,,1.0,18,,,9,,,14.0,10.0,14.0,7.0,20,80,1.0,,0.6363636363636364,0.7,,,,,,0.41509433962264153,0.4,0.5,0.41509433962264153,0.4,0.5,0.4596774193548387,0.4230769230769231,0.5,,,0.05660377358490566,0.07142857142857142,0.05,,,23.0,0.2857142857142857,0.058823529411764705,0.10416666666666667,0.0851063829787234,0.07142857142857142,0.11363636363636363,0.0967741935483871,0.09420289855072464,0.18181818181818182,0.029411764705882353,0.1388888888888889,0.1,0.08695652173913043,0.12121212121212122,0.14285714285714285,,0.03571428571428571,0.5,0.5283018867924528,0.5357142857142857,0.5769230769230769,0.7333333333333333,0.37735849056603776,0.25,0.2631578947368421,0.4,0.09433962264150944,0.4,0.4,0.5,,,,,,,,,0.9,0.4444444444444444,,,,,0.6111111111111112,0.7272727272727273,,,0.5283018867924528,,0.49449433962264144,0.6039666666666667,0.5199222222222222,0.14516129032258066,0.14516129032258066,,0.19298245614035087,0.3508771929824561,5.30943396226415,,0.299625468164794,,,4.0,,,,,,,,,0.037037037037037035,,,,,,,,True,,,,,,,
2211,1610612754,Troy Murphy,Troy Murphy,2211,IND,18308.0,305,-1.0,619,614,200,213,62,1233,20,31,2.0,7.0,9.0,12,2.0,8,5,14,1.0,2.0,20.0,45.0,,,6.0,10.0,27,53,21.0,47.0,39,156,711,3.0,10,1.0,1.0,2.0,11.0,12,18,6.0,11.0,20.0,62,24,30,63.0,,2.0,,45.0,20.0,3.0,,13,9,22,7,2.0,8.0,,5.0,53,9.0,9,15.0,47,9.0,71,20,91,2.0,9,7.0,2.0,7,,5,4,,2.0,,,11,1.0,3.0,30,39,2.0,4.0,34,1.0,1.0,43,3.0,,17,,6.0,4.0,3.0,4.0,3.0,62,200,2.0,6.0,0.4444444444444444,0.46153846153846156,1.0,0.44680851063829785,1.0,0.5454545454545454,0.44680851063829785,0.5094339622641509,0.3,0.6666666666666666,0.585,0.4090909090909091,0.7241379310344828,0.65,0.4583333333333333,0.7948717948717948,0.47,,0.05660377358490566,0.03225806451612903,0.25,,,19.09620991253644,0.6363636363636364,0.375,0.24736842105263157,0.05325443786982249,0.21428571428571427,0.08035714285714286,0.23846153846153847,0.06405693950177936,0.07547169811320754,0.046875,0.07865168539325842,0.26666666666666666,0.2909090909090909,0.2,0.14285714285714285,0.32142857142857145,0.041666666666666664,0.75,0.31,0.6451612903225806,0.6666666666666666,0.4,0.08,0.25,0.3333333333333333,0.5,0.14,0.35714285714285715,0.35714285714285715,0.6,0.02,0.5,0.5,1.0,0.45,0.4444444444444444,0.4444444444444444,1.0,0.6363636363636364,0.2857142857142857,,,,,0.41379310344827586,0.75,0.3448275862068966,0.6,0.78,0.4444444444444444,0.5221769999999999,0.48688888888888887,0.518255172413793,0.14912280701754385,0.2537313432835821,,0.07051282051282051,0.3974358974358974,6.847169811320753,25.53617021276596,0.32310177705977383,1.0,1.0,1.0,,0.09090909090909091,0.034482758620689655,,,,0.08695652173913043,,0.038461538461538464,2.0,,3.0,0.2222222222222222,1.0,1.0,1.0,True,,,,,,,
1766,1610612754,Maceo Baston,Maceo Baston,1766,IND,5776.0,96,-4.0,191,197,48,101,20,388,10,14,4.0,6.0,4.0,5,2.0,5,1,3,,,,,,,,,13,22,,,5,31,188,4.0,6,,,2.0,10.0,5,7,,,1.0,11,18,8,,,6.0,,,,1.0,,2,1,3,1,,1.0,,1.0,7,3.0,10,2.0,14,4.0,20,13,33,,3,1.0,2.0,4,,3,3,,1.0,,2.0,7,1.0,2.0,14,19,,1.0,9,,2.0,8,,,3,,1.0,4.0,1.0,4.0,2.0,11,48,1.0,1.0,0.6923076923076923,0.9,,,,,,0.5909090909090909,0.6666666666666666,0.7142857142857143,0.5909090909090909,0.6666666666666666,0.7142857142857143,0.5961538461538461,0.625,0.6875,,,0.045454545454545456,0.07142857142857142,,,,15.566037735849056,0.5714285714285714,0.3076923076923077,0.18181818181818182,0.16393442622950818,0.10526315789473684,0.10714285714285714,0.16666666666666666,0.14606741573033707,0.3333333333333333,0.07407407407407407,0.08,0.19230769230769232,0.11764705882352941,0.20588235294117646,0.09090909090909091,0.125,,0.5,0.6363636363636364,0.7142857142857143,0.7692307692307693,0.7,0.22727272727272727,0.4,0.4,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.6666666666666666,0.25,,,,0.7142857142857143,0.8,,,0.6363636363636364,,0.48682727272727266,0.5384833333333333,0.47415714285714283,0.12,0.12,,0.3225806451612903,0.3548387096774194,5.427272727272727,,0.2513089005235602,,,2.0,,,,,,1.0,0.3333333333333333,,0.125,,,,,,,,True,,,,,,,
201177,1610612754,Josh McRoberts,Josh McRoberts,201177,IND,4592.0,77,-7.0,153,154,55,74,17,307,8,10,2.0,3.0,2.0,3,3.0,5,1,6,,,,3.0,,,,1.0,12,21,,3.0,4,28,163,2.0,3,,,,4.0,2,5,,1.0,4.0,8,16,8,,,4.0,,3.0,,1.0,,4,2,6,2,,3.0,,1.0,14,1.0,6,,12,1.0,13,7,20,,5,4.0,1.0,1,1.0,1,2,,,,1.0,3,,,3,9,2.0,,3,,,6,,,2,,1.0,5.0,4.0,5.0,2.0,8,55,2.0,1.0,0.6666666666666666,0.8,,,,,,0.5714285714285714,0.6666666666666666,0.4,0.5,0.6666666666666666,0.3333333333333333,0.5185185185185185,0.5,0.4444444444444444,0.125,,0.047619047619047616,0.1,,,,17.24137931034483,0.3333333333333333,0.1111111111111111,0.18181818181818182,0.11320754716981132,,0.041666666666666664,0.14814814814814814,0.09090909090909091,0.125,0.1,0.05,0.21739130434782608,0.21428571428571427,0.13793103448275862,,,,0.4,0.4166666666666667,0.8,0.8888888888888888,0.625,0.20833333333333334,0.6,0.6,1.0,0.25,0.16666666666666666,0.16666666666666666,,,,,,0.125,,,,1.0,0.6666666666666666,,,,,0.5,0.6666666666666666,0.16666666666666666,,0.5416666666666666,,0.4860708333333334,0.6079,0.5349083333333333,0.07692307692307693,0.08695652173913043,,0.14285714285714285,0.2857142857142857,7.6380952380952385,25.566666666666666,0.35947712418300654,,,1.0,,,,,,,,,0.14285714285714285,,,1.0,,,,,True,,,,,,,
