EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Offensive Fouls,DefCorner3ReboundPct,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,on,SecondChanceCorner3FGM,HeaveMakes,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,18229.0,304,-58.0,570,568,130.0,109.0,71.0,1138,13.0,41.0,1.0,1.0,4.0,12.0,7.0,14.0,23.0,50.0,1.0,1.0,11.0,1.0,1.0,3.0,43.0,105.0,1.0,12.0,23.0,112.0,598,5.0,6.0,1.0,10.0,11.0,25.0,1.0,3.0,15.0,40.0,38.0,48.0,3.0,2.0,11.0,1.0,10.0,1.0,38.0,12.0,50.0,7.0,5.0,24.0,3.0,11.0,112.0,1.0,5.0,5.0,14.0,2.0,21.0,6.0,27.0,1.0,12.0,7.0,5.0,13.0,2.0,9.0,7.0,4.0,4.0,1.0,20.0,3.0,1.0,8.0,17.0,3.0,25.0,2.0,30.0,1.0,10.0,1.0,3.0,3.0,3.0,3.0,3.0,40.0,130.0,3.0,3.0,0.4418604651162791,0.4523809523809524,1.0,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.4095238095238095,0.8333333333333334,0.44,0.3803418803418803,0.7142857142857143,0.4464285714285714,0.4236641221374045,0.7142857142857143,0.5416666666666666,0.1025641025641025,0.0833333333333333,0.0952380952380952,0.1951219512195122,0.0714285714285714,0.02,0.0909090909090909,23.124042879019907,0.65,0.1176470588235294,0.0756756756756756,0.0220264317180616,0.0806451612903225,0.0192307692307692,0.0769230769230769,0.021505376344086,0.0212765957446808,0.0408163265306122,0.0119047619047619,0.0256410256410256,0.0555555555555555,0.0789473684210526,0.0933333333333333,0.1111111111111111,0.0163934426229508,1.0,0.3504273504273504,0.3170731707317073,0.3939393939393939,0.4615384615384615,0.1196581196581196,0.5,0.5384615384615384,0.1428571428571428,0.4273504273504273,0.46,0.4693877551020408,0.5217391304347826,0.0085470085470085,0.094017094017094,0.0909090909090909,0.1,1.0,0.1428571428571428,1.0,0.1428571428571428,0.4285714285714285,0.3333333333333333,0.1071428571428571,0.3333333333333333,0.452991452991453,0.0909090909090909,0.4884247863247863,0.4124,0.4932196428571429,0.0859375,0.0869565217391304,0.0769230769230769,0.0892857142857142,0.3571428571428571,10.24095238095238,26.233333333333334,0.2280701754385964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,3150.0,52,-34.0,96,101,20.0,21.0,13.0,197,3.0,7.0,2.0,4.0,1.0,1.0,,1.0,4.0,10.0,,,,,,,7.0,18.0,,,2.0,16.0,107,2.0,5.0,,6.0,3.0,5.0,,,,6.0,6.0,8.0,,4.0,,,4.0,,,,,,,,,,,,9.0,2.0,3.0,,5.0,9.0,14.0,1.0,,,,3.0,2.0,1.0,3.0,,2.0,,6.0,1.0,1.0,1.0,2.0,,4.0,2.0,2.0,,1.0,,,,,,,6.0,20.0,,,0.4285714285714285,0.6,,,,,0.3888888888888889,0.4,0.6,0.3888888888888889,0.4,0.6,0.4210526315789473,0.5,0.6,,,0.2222222222222222,0.4285714285714285,1.0,,,22.32142857142857,0.5,,0.1111111111111111,0.2045454545454545,0.1333333333333333,,0.119047619047619,0.173076923076923,0.1764705882352941,0.125,0.2631578947368421,,0.0909090909090909,0.1666666666666666,0.1,0.1111111111111111,0.1428571428571428,,0.3888888888888889,0.4285714285714285,0.75,,0.0555555555555555,,,,0.5555555555555556,0.4,0.4,0.75,,,,,,0.8,0.5,,0.2,1.0,,,0.3888888888888889,,0.4713444444444444,0.58558,0.4215399999999999,0.0526315789473684,0.0526315789473684,,0.375,0.375,11.155555555555557,,0.2083333333333333,2.0,1.0,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,4678.0,78,-12.0,133,137,23.0,32.0,24.0,270,9.0,16.0,3.0,7.0,2.0,4.0,3.0,7.0,,6.0,,,,,,,12.0,29.0,,,6.0,30.0,155,3.0,8.0,,7.0,3.0,6.0,,,,6.0,16.0,8.0,,4.0,,,2.0,,4.0,,4.0,,,4.0,,,8.0,2.0,9.0,2.0,9.0,1.0,12.0,11.0,23.0,3.0,1.0,1.0,,3.0,,1.0,2.0,,2.0,,5.0,,1.0,6.0,13.0,,8.0,,8.0,,4.0,,,7.0,6.0,7.0,6.0,6.0,23.0,2.0,,0.6666666666666666,0.8,,,,,0.4137931034482758,0.375,0.5,0.4137931034482758,0.375,0.5,0.4545454545454545,0.3888888888888889,0.5,,,0.0689655172413793,0.125,,,,22.61904761904762,0.6,0.2,0.2093023255813953,0.1428571428571428,0.125,0.1538461538461538,0.1864406779661017,0.1447368421052631,0.2105263157894736,0.0909090909090909,0.1363636363636363,0.25,0.0769230769230769,0.3076923076923077,0.2352941176470588,,0.2,0.8571428571428571,0.5517241379310345,0.5625,0.6428571428571429,0.7777777777777778,0.2413793103448276,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.2068965517241379,,,,,,,,,0.875,0.4285714285714285,,0.6666666666666666,0.5,,,0.5517241379310345,,0.4890241379310345,0.5753250000000001,0.51175,0.1212121212121212,0.1212121212121212,,0.2333333333333333,0.2,6.0379310344827575,,0.1729323308270676,1.0,1.0,0.2857142857142857,1.0,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,7148.0,119,-3.0,225,221,71.0,88.0,29.0,446,,2.0,,2.0,,,2.0,11.0,2.0,12.0,7.0,2.0,12.0,1.0,1.0,5.0,4.0,25.0,4.0,19.0,1.0,21.0,235,,4.0,1.0,,3.0,8.0,3.0,9.0,1.0,16.0,2.0,6.0,9.0,,12.0,2.0,2.0,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,1.0,3.0,1.0,7.0,,8.0,4.0,12.0,2.0,3.0,1.0,2.0,2.0,,1.0,2.0,,1.0,,4.0,,1.0,6.0,14.0,3.0,6.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,16.0,71.0,2.0,1.0,0.25,0.25,0.75,0.2105263157894736,0.3333333333333333,0.2105263157894736,0.16,,0.375,0.2272727272727272,,0.4411764705882353,0.2333333333333333,,0.4444444444444444,0.4318181818181818,,0.08,0.5,0.0909090909090909,,,18.773946360153257,0.5,,0.0985915492957746,0.0344827586206896,0.0384615384615384,0.0357142857142857,0.0824742268041237,0.0347826086956521,0.0769230769230769,0.0333333333333333,,,0.0769230769230769,0.25,0.0344827586206896,0.0625,0.0606060606060606,,0.0454545454545454,,,,0.25,0.1818181818181818,0.2,,0.2727272727272727,0.1666666666666666,0.1666666666666666,0.5,0.1590909090909091,0.2727272727272727,0.1666666666666666,0.1666666666666666,1.0,0.4,,0.2,,,0.2941176470588235,0.2,0.4772727272727273,0.1666666666666666,0.4471306818181818,0.4822999999999999,0.4298647058823529,,,,,0.7619047619047619,13.396,25.226315789473688,0.3155555555555555,,1.0,,1.0,2.0,,,2.0,2.0,4.0,3.0,0.1111111111111111,0.2857142857142857,0.2857142857142857,0.5,0.2352941176470588,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,28498.0,475,-74.0,886,889,212.0,225.0,107.0,1775,10.0,22.0,3.0,3.0,2.0,5.0,4.0,10.0,30.0,61.0,23.0,3.0,22.0,1.0,,8.0,44.0,93.0,12.0,45.0,15.0,139.0,925,5.0,8.0,1.0,14.0,10.0,17.0,3.0,15.0,6.0,35.0,64.0,24.0,36.0,4.0,21.0,3.0,4.0,,22.0,2.0,24.0,2.0,,14.0,3.0,5.0,50.0,1.0,4.0,8.0,38.0,4.0,50.0,5.0,55.0,,18.0,12.0,6.0,13.0,3.0,8.0,13.0,3.0,5.0,2.0,26.0,4.0,4.0,25.0,53.0,2.0,16.0,3.0,19.0,8.0,5.0,1.0,1.0,4.0,2.0,5.0,4.0,35.0,212.0,6.0,1.0,0.7272727272727273,0.7619047619047619,1.0,0.2666666666666666,0.2,0.2727272727272727,0.4731182795698925,0.625,0.5882352941176471,0.4492753623188406,0.5555555555555556,0.453125,0.4645390070921986,0.6,0.4848484848484848,0.3260869565217391,,0.043010752688172,0.1363636363636363,,0.0163934426229508,,16.420845624385446,0.5,0.1212121212121212,0.1310344827586207,0.0118343195266272,0.0808080808080808,0.0116279069767441,0.1182519280205655,0.0117924528301886,0.0075757575757575,0.0121951219512195,0.0161290322580645,0.0166666666666666,0.1037735849056603,0.064516129032258,0.1885245901639344,0.1029411764705882,,0.8,0.1594202898550724,0.4545454545454545,0.5263157894736842,0.4,0.072463768115942,0.4,0.4,0.25,0.4420289855072464,0.4918032786885246,0.5,0.9,0.1666666666666666,0.1594202898550724,0.1363636363636363,0.1363636363636363,1.0,0.3333333333333333,1.0,0.1111111111111111,0.15625,0.4,0.25,,0.4855072463768116,0.1428571428571428,0.480644890510949,0.5459583333333334,0.5026709677419354,0.0428571428571428,0.0531914893617021,0.0217391304347826,0.1007194244604316,0.2517985611510791,13.772043010752688,24.87333333333334,0.2392776523702031,4.0,2.0,0.032258064516129,3.0,,1.0,0.3333333333333333,9.0,3.0,7.0,,,0.391304347826087,0.391304347826087,1.0,0.21875,0.4285714285714285,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,16803.0,280,6.0,515,519,160.0,167.0,63.0,1034,10.0,21.0,,1.0,6.0,11.0,4.0,17.0,8.0,15.0,4.0,10.0,28.0,2.0,5.0,12.0,22.0,53.0,11.0,32.0,43.0,120.0,527,3.0,6.0,3.0,14.0,8.0,18.0,5.0,13.0,22.0,53.0,4.0,40.0,27.0,,26.0,10.0,7.0,,42.0,7.0,49.0,5.0,2.0,15.0,3.0,24.0,105.0,2.0,,2.0,11.0,1.0,14.0,2.0,16.0,,3.0,2.0,1.0,14.0,4.0,11.0,6.0,,3.0,,20.0,2.0,4.0,5.0,16.0,,32.0,2.0,45.0,2.0,16.0,1.0,5.0,,,,,53.0,160.0,5.0,5.0,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.34375,0.3846153846153846,0.3666666666666666,0.4150943396226415,0.5,0.4444444444444444,0.4529411764705882,0.6666666666666666,0.5,0.5619047619047619,0.7,0.6463414634146342,0.3764705882352941,,0.1320754716981132,0.1904761904761904,0.1176470588235294,0.0666666666666666,,20.973154362416107,0.7,0.0476190476190476,0.0597826086956521,,0.0327868852459016,0.0350877192982456,0.0530612244897959,0.0085470085470085,,,,,0.0625,,0.0897435897435897,0.0465116279069767,,,0.2470588235294117,0.4761904761904761,0.5882352941176471,0.2,0.2,0.2352941176470588,0.2666666666666666,,0.1764705882352941,0.5333333333333333,0.5714285714285714,,0.0470588235294117,0.3294117647058823,0.3571428571428571,0.3571428571428571,0.8,0.1111111111111111,,0.2222222222222222,0.3548387096774194,0.5454545454545454,0.3870967741935484,0.4166666666666667,0.6235294117647059,0.3846153846153846,0.4810469135802468,0.4765,0.5142196428571428,0.17,0.2388059701492537,0.0303030303030303,0.1166666666666666,0.4416666666666666,7.792452830188678,27.940625000000008,0.3106796116504854,2.0,2.0,,,,,,1.0,,1.0,6.0,0.0909090909090909,0.25,0.25,1.0,0.032258064516129,,2.0,2.0,,,,,1.0,2.0,2.0,0.6666666666666666,0.1111111111111111,1.0,0.5,,,,,,True,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,18151.0,303,-64.0,562,565,111.0,92.0,61.0,1127,37.0,54.0,15.0,23.0,7.0,12.0,11.0,31.0,3.0,3.0,,,,,,,51.0,88.0,,,19.0,121.0,599,16.0,27.0,,32.0,8.0,17.0,,,7.0,23.0,60.0,42.0,,28.0,,,11.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,8.0,35.0,16.0,41.0,3.0,60.0,44.0,104.0,3.0,4.0,3.0,1.0,9.0,2.0,7.0,10.0,1.0,2.0,,19.0,,2.0,9.0,21.0,2.0,31.0,2.0,36.0,,17.0,,3.0,15.0,14.0,15.0,11.0,23.0,111.0,2.0,3.0,0.5882352941176471,0.8108108108108109,,,,,0.5795454545454546,0.5925925925925926,0.4705882352941176,0.5795454545454546,0.5925925925925926,0.4705882352941176,0.5817307692307693,0.5925925925925926,0.5,,,0.125,0.1666666666666666,0.064516129032258,,,19.4006309148265,0.4736842105263157,0.2142857142857142,0.2216216216216216,0.1635514018691588,0.2539682539682539,0.1632653061224489,0.2298387096774193,0.1634980988593156,0.2111111111111111,0.108695652173913,0.141025641025641,0.125,0.189873417721519,0.2222222222222222,0.2571428571428571,0.2666666666666666,0.1153846153846153,0.7333333333333333,0.6136363636363636,0.6851851851851852,0.8222222222222222,0.5405405405405406,0.3522727272727273,0.3548387096774194,0.3793103448275862,0.7272727272727273,0.034090909090909,1.0,1.0,0.6666666666666666,,,,,,0.8518518518518519,0.6521739130434783,,0.7058823529411765,0.5833333333333334,,,0.6136363636363636,,0.4997227272727272,0.52688,0.4896529411764705,0.1683168316831683,0.1683168316831683,,0.2644628099173554,0.1900826446280991,3.9170454545454554,,0.197508896797153,,4.0,0.2222222222222222,1.0,3.0,,0.0666666666666666,,,,,0.3333333333333333,,,,,,,4.0,,,1.0,,,,,,,,,1.0,1.0,2.0,0.0434782608695652,,True,,,,,,,,
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,1833.0,31,-5.0,57,65,25.0,36.0,4.0,122,4.0,6.0,,,1.0,3.0,1.0,1.0,2.0,5.0,1.0,,3.0,,,2.0,7.0,12.0,,4.0,4.0,18.0,62,,1.0,1.0,,1.0,4.0,,3.0,4.0,6.0,2.0,12.0,,,2.0,,,,2.0,,2.0,,,,,2.0,4.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,2.0,,4.0,,1.0,,1.0,,,,,6.0,25.0,,1.0,0.1428571428571428,0.1428571428571428,,,,,0.5833333333333334,,0.25,0.4375,,0.1428571428571428,0.5,,0.3333333333333333,0.25,,,,,,,28.571428571428573,,,0.0714285714285714,,,,0.0555555555555555,,,,,,,,0.1428571428571428,,,,0.375,0.6666666666666666,0.6666666666666666,0.25,0.0625,1.0,1.0,,0.3125,0.4,0.4,,0.0625,0.1875,,,,,,,0.4285714285714285,0.3333333333333333,0.2857142857142857,,0.625,,0.5013400000000001,0.4282499999999999,0.567475,0.0588235294117647,0.0769230769230769,,,0.3333333333333333,7.941666666666666,37.125,0.4385964912280701,,,,,1.0,,,,,1.0,,,,,,0.1428571428571428,,1.0,,,,,,1.0,,,,0.5,,,,,,,,True,,,,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,5305.0,88,11.0,162,164,31.0,56.0,19.0,326,7.0,10.0,,1.0,1.0,1.0,2.0,6.0,1.0,2.0,,,,,,,10.0,18.0,,,12.0,32.0,151,,1.0,,4.0,1.0,2.0,,,3.0,5.0,16.0,4.0,,,,,3.0,,4.0,,4.0,,,,1.0,3.0,8.0,1.0,4.0,2.0,10.0,1.0,13.0,5.0,18.0,,1.0,1.0,,2.0,,2.0,3.0,1.0,,,5.0,,1.0,7.0,14.0,1.0,13.0,1.0,20.0,,8.0,,2.0,8.0,3.0,8.0,6.0,5.0,31.0,2.0,2.0,0.8,0.8,,,,,0.5555555555555556,,0.5,0.5555555555555556,,0.5,0.5714285714285714,0.5,0.625,,,0.1666666666666666,0.1,0.3333333333333333,,,18.13186813186813,0.4,0.125,0.1428571428571428,0.0754716981132075,0.1111111111111111,0.0666666666666666,0.1363636363636363,0.0735294117647058,0.1333333333333333,,0.08,,0.3333333333333333,0.0526315789473684,0.0666666666666666,0.0909090909090909,,0.75,0.5555555555555556,0.7,0.7777777777777778,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.5,0.5,0.1111111111111111,0.5,0.5,1.0,,,,,,1.0,,,0.5,1.0,,,0.5555555555555556,,0.4976999999999999,0.5774,0.44955,0.3076923076923077,0.3076923076923077,,0.125,0.15625,4.594444444444445,,0.191358024691358,4.0,1.0,0.1428571428571428,,,5.0,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,
201582,1610612766,Alexis Ajinca,Alexis Ajinca,201582,CHA,3181.0,53,8.0,102,99,64.0,74.0,9.0,201,2.0,3.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,7.0,,,,,,,6.0,16.0,,,7.0,19.0,100,1.0,3.0,,4.0,1.0,8.0,,,4.0,6.0,8.0,4.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,,4.0,2.0,6.0,3.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,,2.0,6.0,11.0,1.0,8.0,2.0,10.0,,3.0,,2.0,2.0,2.0,2.0,1.0,6.0,64.0,1.0,2.0,0.6666666666666666,0.8,,,,,0.375,0.3333333333333333,0.125,0.375,0.3333333333333333,0.125,0.4523809523809524,0.5,0.2727272727272727,,,0.0625,0.3333333333333333,,,,21.92982456140351,0.5,0.25,0.1428571428571428,0.0625,,,0.1142857142857142,0.0465116279069767,0.2,0.0833333333333333,,,,,0.25,,0.1111111111111111,0.5,0.1875,0.6666666666666666,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.6666666666666666,0.5,,0.25,0.5,,,0.1875,,0.42813125,0.6481,0.4480375,0.1578947368421052,0.1578947368421052,,0.2105263157894736,0.3157894736842105,12.44375,,0.6274509803921569,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,True,,,,,,,,
