EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,AtRimAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,on,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,4461.0,74,-31,145,142,55,55,14,287,,1.0,,,,,,4,7.0,12.0,5.0,9.0,1.0,1.0,7.0,17,5.0,11.0,,29,156,,1.0,,3.0,1.0,5,1.0,2.0,,5,4.0,10.0,9.0,,9.0,5.0,2.0,3.0,3.0,6.0,2.0,1.0,,2.0,15.0,,,,2.0,4,,6,,6,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,3.0,11,1.0,,2.0,,,,,,,,,,,,,,,,5,55,3.0,,0.2857142857142857,0.2857142857142857,0.6,0.45454545454545453,0.5,0.45454545454545453,0.4117647058823529,,0.2,0.5178571428571429,0.75,0.35714285714285715,0.5178571428571429,0.75,0.35714285714285715,0.39285714285714285,0.11764705882352941,1.0,0.25,18.51851851851852,0.5,,,0.07692307692307693,,0.13333333333333333,,0.08955223880597014,,,,,,,0.10526315789473684,0.125,,0.09090909090909091,0.25,,,0.03571428571428571,,,,0.14285714285714285,,,,0.42857142857142855,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.6,,,,,,0.14285714285714285,1.0,0.42857142857142855,0.5555555555555556,0.47403214285714274,0.4869,0.45385714285714285,,,0.10344827586206896,0.1724137931034483,14.25294117647059,24.863636363636363,0.3793103448275862,2.0,1.0,1.0,,1.0,,0.07142857142857142,0.14285714285714285,,,1.0,1.0,1.0,1.0,6.0,1.0,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,True,,,,
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,8459.0,141,22,263,266,140,124,34,529,6.0,16.0,,,3.0,6.0,1.0,9,2.0,7.0,4.0,10.0,2.0,6.0,9.0,32,4.0,14.0,15.0,45,274,1.0,2.0,2.0,4.0,4.0,16,2.0,9.0,10.0,24,2.0,16.0,12.0,,9.0,4.0,6.0,18.0,12.0,30.0,8.0,4.0,1.0,5.0,72.0,,1.0,1.0,3.0,9,1.0,13,2.0,15,,10.0,6.0,4.0,3.0,3.0,2.0,,,,5.0,,3.0,5.0,7,1.0,1.0,13.0,,,20.0,2.0,9.0,2.0,,,,,,,,,,24,140,,2.0,0.1111111111111111,0.1111111111111111,1.0,0.2857142857142857,0.2222222222222222,0.3076923076923077,0.28125,0.5,0.25,0.32608695652173914,0.2,0.28,0.4090909090909091,0.3333333333333333,0.375,0.30434782608695654,0.1875,0.3125,0.1111111111111111,19.672131147540984,0.6,0.1,0.09090909090909091,0.08653846153846154,0.011363636363636364,0.125,,0.09375,0.007352941176470588,0.029411764705882353,,,,,0.06451612903225806,0.04,0.125,0.11764705882352941,0.14285714285714285,,,0.34782608695652173,0.375,0.5454545454545454,0.16666666666666666,0.1956521739130435,0.1111111111111111,0.125,,0.15217391304347827,0.2857142857142857,0.2857142857142857,,0.21739130434782608,0.4,0.4,1.0,,,,0.24,0.5,0.24,0.3333333333333333,0.6521739130434783,0.4444444444444444,0.5025144444444445,0.48811,0.4668270833333333,0.16981132075471697,0.23076923076923078,0.08888888888888889,0.5333333333333333,6.396875,28.135714285714283,0.532319391634981,4.0,3.0,12.0,1.0,,,0.08695652173913043,0.12,,,,2.0,,3.0,,,,,,,0.4,,,,1.0,,,0.2,,,,,,,,1.0,True,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,7847.0,131,-6,252,255,78,115,33,507,10.0,16.0,1.0,2.0,3.0,5.0,3.0,7,8.0,22.0,7.0,20.0,1.0,3.0,21.0,45,9.0,25.0,16.0,85,267,1.0,4.0,,5.0,6.0,14,1.0,4.0,9.0,24,4.0,38.0,15.0,,20.0,7.0,,9.0,9.0,18.0,5.0,4.0,1.0,3.0,45.0,,2.0,,4.0,11,,15,2.0,17,2.0,6.0,2.0,4.0,10.0,8.0,4.0,,2.0,1.0,14.0,,4.0,3.0,8,1.0,2.0,13.0,,2.0,19.0,1.0,5.0,2.0,,,,,,,,,,24,78,2.0,2.0,0.09523809523809523,0.09523809523809523,0.5555555555555556,0.36,0.25,0.36,0.4666666666666667,0.25,0.42857142857142855,0.4928571428571429,0.4166666666666667,0.4166666666666667,0.538961038961039,0.4166666666666667,0.5217391304347826,0.35714285714285715,,,,31.597222222222225,0.7142857142857143,,,0.10679611650485436,0.02531645569620253,0.12903225806451613,,0.11194029850746269,0.015873015873015872,0.038461538461538464,,0.027777777777777776,,,0.09090909090909091,0.125,0.10526315789473684,0.043478260869565216,0.375,0.05128205128205128,,0.22857142857142856,0.625,0.625,0.1,0.1,0.42857142857142855,0.42857142857142855,,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.125,0.2857142857142857,0.35,0.35,0.42857142857142855,0.3333333333333333,0.5,,0.2777777777777778,0.6,0.16666666666666666,0.3333333333333333,0.5857142857142857,0.35,0.495622142857143,0.4258375,0.4845027777777778,0.08,0.10204081632653061,0.058823529411764705,0.2823529411764706,11.013333333333334,25.256,0.30952380952380953,5.0,1.0,5.0,1.0,,,0.07142857142857142,0.05555555555555555,2.0,,1.0,2.0,1.0,2.0,12.0,0.5,,0.4,0.4,1.0,0.3333333333333333,0.5,,,,3.0,1.0,,,,1.0,0.038461538461538464,,,,,True,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,1843.0,31,-15,62,63,33,17,8,125,,1.0,,,,,1.0,1,,1.0,,,,,1.0,3,,,3.0,5,66,1.0,2.0,2.0,4.0,1.0,1,,,,2,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,7,1.0,10,3.0,13,,,,,,,1.0,,,,1.0,,1.0,1.0,2,,1.0,2.0,,,6.0,,3.0,,4.0,3.0,1.0,4.0,4.0,,,,,2,33,,,,,,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.4166666666666667,0.6666666666666666,1.0,,,,,9.859154929577466,,0.5,0.2,0.25,0.041666666666666664,0.3333333333333333,0.08333333333333333,0.2647058823529412,0.05555555555555555,,,0.07142857142857142,,0.2,0.4166666666666667,0.16666666666666666,0.1,0.2,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.48866666666666664,0.3977,0.5258,0.5,0.5,0.8,0.4,6.8999999999999995,,0.532258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,2353.0,39,14,69,68,57,34,10,137,3.0,7.0,1.0,2.0,3.0,7.0,2.0,4,,,,,,,5.0,11,,,9.0,19,74,1.0,2.0,2.0,4.0,5.0,9,,,8.0,18,6.0,4.0,,2.0,,,1.0,1.0,4.0,5.0,3.0,1.0,,1.0,14.0,3.0,3.0,,2.0,9,1.0,12,6.0,18,1.0,,,,1.0,,2.0,,1.0,,3.0,1.0,3.0,3.0,6,,1.0,11.0,,,15.0,1.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,,,,1.0,18,57,2.0,1.0,0.6,0.75,,,,,0.45454545454545453,0.5,0.5555555555555556,0.45454545454545453,0.5,0.5555555555555556,0.5277777777777778,0.4,0.6,,0.09090909090909091,0.14285714285714285,,25.60975609756098,0.3333333333333333,0.5,,0.2727272727272727,0.13636363636363635,0.6666666666666666,0.6,0.3055555555555556,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.75,,,0.25,0.35294117647058826,1.0,0.5,0.2,0.3333333333333333,0.6363636363636364,0.42857142857142855,0.5,0.3333333333333333,0.36363636363636365,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,0.7777777777777778,0.42857142857142855,,,0.6363636363636364,,0.49614545454545456,0.6115,0.5244333333333333,0.4117647058823529,0.4117647058823529,0.21052631578947367,0.9473684210526315,3.6363636363636362,,0.8260869565217391,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,4169.0,69,-26,138,130,62,66,19,268,1.0,5.0,,1.0,1.0,3.0,2.0,4,6.0,14.0,5.0,13.0,1.0,4.0,9.0,23,5.0,13.0,2.0,35,150,2.0,4.0,,7.0,4.0,10,1.0,4.0,,11,8.0,10.0,15.0,,13.0,5.0,1.0,1.0,,1.0,,,1.0,,2.0,2.0,4.0,,3.0,8,2.0,13,6.0,19,1.0,1.0,1.0,,,,5.0,1.0,,,5.0,,4.0,4.0,9,1.0,2.0,5.0,,,2.0,,1.0,,,,,,,,,1.0,,11,62,,,0.4444444444444444,0.4444444444444444,1.0,0.38461538461538464,0.25,0.38461538461538464,0.391304347826087,0.5,0.4,0.4583333333333333,0.7,0.39285714285714285,0.47297297297297297,0.7,0.39285714285714285,0.3611111111111111,0.043478260869565216,0.2,,26.08695652173913,,0.3333333333333333,,0.16,0.0975609756097561,0.23076923076923078,0.07692307692307693,0.1746031746031746,0.08955223880597014,0.1111111111111111,0.2857142857142857,0.04,0.047619047619047616,0.2,0.06666666666666667,0.18181818181818182,0.20833333333333334,0.3,,0.047619047619047616,,0.1388888888888889,0.2,0.25,,0.1111111111111111,0.5,0.5,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3611111111111111,0.38461538461538464,0.38461538461538464,1.0,0.2,,,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.25,0.5,0.38461538461538464,0.46292777777777794,0.413775,0.47036785714285717,0.02702702702702703,0.041666666666666664,0.2,0.3142857142857143,13.02608695652174,25.538461538461533,0.4492753623188406,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.2,1.0,,,,,,,,,1.0,,,,,,True,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,54443.0,907,145,1697,1721,691,545,191,3418,57.0,70.0,22.0,27.0,24.0,30.0,17.0,47,42.0,105.0,1.0,3.0,1.0,2.0,116.0,222,2.0,5.0,39.0,277,1737,27.0,40.0,13.0,67.0,43.0,84,2.0,4.0,18.0,110,174.0,58.0,6.0,40.0,2.0,1.0,5.0,16.0,7.0,23.0,6.0,1.0,3.0,5.0,53.0,23.0,44.0,2.0,26.0,105,13.0,144,69.0,213,2.0,20.0,12.0,8.0,18.0,9.0,14.0,,9.0,1.0,32.0,3.0,10.0,67.0,89,5.0,3.0,52.0,12.0,5.0,58.0,6.0,24.0,8.0,22.0,17.0,5.0,22.0,11.0,,1.0,5.0,4.0,110,691,5.0,8.0,0.75,0.90625,1.0,0.4,0.5,0.5,0.5225225225225225,0.675,0.5119047619047619,0.5242290748898678,0.6428571428571429,0.5227272727272727,0.5474308300395256,0.6320754716981132,0.5445544554455446,0.022026431718061675,0.02252252252252252,0.04285714285714286,0.02127659574468085,14.890282131661442,0.5625,0.2549019607843137,0.024096385542168676,0.15648286140089418,0.08835341365461848,0.14689265536723164,0.09090909090909091,0.1544811320754717,0.08921438082556592,0.08823529411764706,0.11728395061728394,0.065,0.09883720930232558,0.07407407407407407,0.14691943127962084,0.2154696132596685,0.12544802867383512,0.16783216783216784,0.058823529411764705,0.0196078431372549,0.5,0.30837004405286345,0.8142857142857143,0.8507462686567164,0.6140350877192983,0.20704845814977973,0.3617021276595745,0.3695652173913043,0.7647058823529411,0.46255506607929514,0.4,0.40384615384615385,0.9285714285714286,0.013215859030837005,0.3333333333333333,0.3333333333333333,1.0,0.6428571428571429,0.8148148148148148,0.045454545454545456,0.3409090909090909,0.8,0.022727272727272728,0.5,0.3303964757709251,0.5,0.46005884955752224,0.5070741379310345,0.46407528735632175,0.09795918367346938,0.1,0.24187725631768953,0.3971119133574007,10.572522522522522,33.44,0.40718915733647615,2.0,2.0,8.0,3.0,1.0,,0.00881057268722467,0.022727272727272728,1.0,1.0,,1.0,,2.0,,,0.009523809523809525,0.5,0.5,1.0,0.023809523809523808,,0.5,,1.0,,,0.023809523809523808,,,,,,,,1.0,False,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,1694.0,28,6,56,54,28,17,5,110,4.0,5.0,2.0,3.0,2.0,3.0,2.0,3,,,,,,,6.0,8,,,,12,54,2.0,3.0,,4.0,2.0,3,,,,4,6.0,6.0,,4.0,,,,1.0,,1.0,,,1.0,,2.0,2.0,4.0,,4.0,3,,7,6.0,13,1.0,,,,,,2.0,,,1.0,2.0,,1.0,2.0,2,,,,,,,,,,4.0,2.0,2.0,4.0,1.0,,,1.0,,4,28,,,0.5,0.75,,,,,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,,,,,15.873015873015873,,,,0.13636363636363635,0.25,0.6666666666666666,0.2222222222222222,0.25,0.24,0.25,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.5,0.2222222222222222,,0.1111111111111111,0.8,,0.5,0.25,0.625,0.8,0.8,0.5,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,,0.625,,0.4645375,0.46730000000000005,0.45413333333333333,,,0.3333333333333333,0.3333333333333333,3.3125,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,63935.0,1066,134,1991,2006,710,459,235,3997,24.0,45.0,,3.0,7.0,16.0,24.0,57,16.0,57.0,25.0,58.0,10.0,19.0,64.0,159,37.0,91.0,38.0,277,2060,3.0,14.0,1.0,13.0,22.0,58,11.0,26.0,19.0,96,18.0,110.0,78.0,,57.0,25.0,13.0,75.0,72.0,147.0,46.0,26.0,14.0,12.0,366.0,11.0,8.0,,23.0,63,1.0,87,19.0,106,7.0,33.0,18.0,15.0,27.0,21.0,25.0,1.0,6.0,5.0,52.0,,16.0,30.0,76,,7.0,50.0,2.0,5.0,53.0,3.0,18.0,9.0,3.0,2.0,1.0,4.0,3.0,,,1.0,2.0,96,710,8.0,9.0,0.140625,0.140625,0.7027027027027027,0.4065934065934066,0.4230769230769231,0.4111111111111111,0.4025157232704403,0.21428571428571427,0.3793103448275862,0.478,0.3157894736842105,0.4583333333333333,0.5018248175182481,0.30952380952380953,0.4895833333333333,0.364,0.08176100628930817,0.13333333333333333,0.10526315789473684,14.39929328621908,0.5192307692307693,0.016666666666666666,,0.08278580814717477,0.01386481802426343,0.10900473933649289,0.03571428571428571,0.08847736625514403,0.021468926553672316,0.010810810810810811,0.015,0.015625,0.038834951456310676,0.029411764705882353,0.027522935779816515,0.08173076923076923,0.11940298507462686,0.10112359550561797,0.15151515151515152,0.05426356589147287,0.75,0.18,0.5333333333333333,0.6153846153846154,0.20833333333333334,0.228,0.42105263157894735,0.47058823529411764,0.08333333333333333,0.228,0.2807017543859649,0.2857142857142857,0.125,0.232,0.43103448275862066,0.43103448275862066,0.56,0.15789473684210525,,,0.19047619047619047,0.4375,0.2261904761904762,0.5263157894736842,0.544,0.43859649122807015,0.48801995967741957,0.4173928571428571,0.4675734939759037,0.06792452830188679,0.10344827586206896,0.04693140794223827,0.34657039711191334,10.047169811320755,25.21208791208791,0.3566047212456052,33.0,7.0,49.0,8.0,,,0.132,0.08333333333333333,12.0,1.0,2.0,4.0,2.0,5.0,33.0,0.4,0.017543859649122806,0.36363636363636365,0.36363636363636365,1.0,0.21052631578947367,0.5,0.14285714285714285,,1.0,2.0,,0.05263157894736842,,,0.5,,,,,1.0,False,1.0,1.0,,
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,42897.0,715,61,1391,1396,424,340,150,2787,46.0,90.0,1.0,3.0,10.0,27.0,15.0,32,21.0,43.0,23.0,73.0,4.0,16.0,82.0,165,28.0,87.0,55.0,303,1432,4.0,7.0,4.0,15.0,20.0,51,4.0,19.0,29.0,81,10.0,154.0,81.0,2.0,73.0,23.0,13.0,79.0,39.0,118.0,26.0,13.0,9.0,19.0,275.0,1.0,5.0,,22.0,40,,62,6.0,68,2.0,41.0,24.0,17.0,31.0,25.0,16.0,2.0,6.0,,47.0,3.0,15.0,25.0,56,3.0,4.0,52.0,3.0,5.0,79.0,3.0,25.0,16.0,2.0,2.0,,3.0,1.0,,,,1.0,81,424,2.0,14.0,0.06097560975609756,0.06172839506172839,0.9642857142857143,0.3218390804597701,0.21052631578947367,0.3218390804597701,0.49696969696969695,0.5714285714285714,0.39215686274509803,0.49206349206349204,0.5,0.37142857142857144,0.5224137931034483,0.5769230769230769,0.44021739130434784,0.34523809523809523,0.07878787878787878,0.1111111111111111,0.09375,21.727917472598325,0.6595744680851063,,,0.07421150278293136,0.013966480446927373,0.1437908496732026,0.0038022813688212928,0.08959537572254335,0.00966183574879227,0.03875968992248062,,,,0.0136986301369863,0.04,0.04861111111111111,0.11020408163265306,0.1282051282051282,0.19444444444444445,0.015873015873015872,0.3333333333333333,0.35714285714285715,0.5111111111111111,0.575,0.06521739130434782,0.12698412698412698,0.46875,0.5172413793103449,0.06666666666666667,0.17063492063492064,0.4883720930232558,0.4883720930232558,0.047619047619047616,0.2896825396825397,0.3150684931506849,0.3150684931506849,0.9565217391304348,0.2727272727272727,0.3333333333333333,,0.38571428571428573,0.37037037037037035,0.22857142857142856,0.25,0.7023809523809523,0.3150684931506849,0.534275,0.49977499999999997,0.5122771428571429,0.09124087591240876,0.13368983957219252,0.04950495049504951,0.26732673267326734,6.614545454545453,25.003448275862066,0.30481667864845435,14.0,3.0,51.0,8.0,1.0,,0.05555555555555555,0.04285714285714286,5.0,,1.0,4.0,1.0,4.0,3.0,0.25,,0.35714285714285715,0.35714285714285715,1.0,0.36363636363636365,0.25,,,,,,,,,1.0,,,,,,False,1.0,1.0,,
200978,1610612753,Jeremy Richardson,Jeremy Richardson,200978,ORL,621.0,10,13,23,20,19,13,4,43,,,,,,,,1,,,1.0,3.0,1.0,3.0,,1,1.0,3.0,,3,18,,,,,,1,1.0,3.0,,3,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,3,,3,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,19,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.375,,0.375,0.375,,0.375,0.75,,,,13.793103448275863,,,,0.42857142857142855,,,,0.3,,,,,,,0.4,,0.5,,,,,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,0.75,0.3333333333333333,0.75,0.3333333333333333,0.473075,,0.473075,,,,1.0,8.3,25.53333333333333,0.8260869565217391,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,False,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,44809.0,747,136,1442,1436,555,453,166,2878,10.0,12.0,1.0,1.0,2.0,3.0,2.0,6,13.0,40.0,35.0,86.0,14.0,38.0,25.0,58,51.0,117.0,57.0,260,1468,3.0,7.0,4.0,25.0,6.0,18,22.0,52.0,32.0,110,30.0,20.0,144.0,,86.0,35.0,,27.0,9.0,36.0,3.0,6.0,8.0,6.0,81.0,2.0,3.0,,18.0,47,3.0,68,5.0,73,1.0,15.0,12.0,3.0,16.0,15.0,17.0,3.0,1.0,4.0,33.0,2.0,16.0,27.0,49,2.0,2.0,50.0,,10.0,65.0,4.0,18.0,9.0,1.0,1.0,,1.0,,,,,,110,555,10.0,9.0,0.6,0.6,0.9411764705882353,0.4358974358974359,0.4230769230769231,0.4358974358974359,0.43103448275862066,0.42857142857142855,0.3333333333333333,0.58,0.5526315789473685,0.5571428571428572,0.6256281407035176,0.5714285714285714,0.6149425287356322,0.6685714285714286,,,,14.197910264290105,0.48484848484848486,0.06666666666666667,,0.08719851576994433,0.007575757575757576,0.125,0.009389671361502348,0.0951683748169839,0.008210180623973728,,0.007575757575757576,0.015384615384615385,0.006993006993006993,0.014285714285714285,0.06369426751592357,0.08433734939759036,0.10648148148148148,0.13114754098360656,0.09090909090909091,0.01020408163265306,,0.06857142857142857,0.8333333333333334,0.8333333333333334,0.8,0.03428571428571429,0.3333333333333333,0.3333333333333333,0.5,0.22857142857142856,0.325,0.325,0.46153846153846156,0.49142857142857144,0.4069767441860465,0.4117647058823529,0.9142857142857143,0.05263157894736842,1.0,1.0,0.04285714285714286,0.6666666666666666,0.5428571428571428,0.3684210526315789,0.7371428571428571,0.4069767441860465,0.5257748571428571,0.46158636363636363,0.5225885714285714,0.10526315789473684,0.25,0.09615384615384616,0.4230769230769231,14.127586206896554,24.959829059829065,0.38488210818307905,31.0,14.0,13.0,5.0,3.0,,0.17714285714285713,0.2,16.0,8.0,4.0,10.0,5.0,12.0,9.0,0.4166666666666667,,0.5161290322580645,0.5161290322580645,1.0,0.5263157894736842,0.4,0.5714285714285714,1.0,2.0,12.0,2.0,0.10526315789473684,0.5,1.0,1.0,0.01694915254237288,1.0,0.008547008547008548,0.011627906976744186,,False,,,1.0,
