EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,PtsPutbacks,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedCorner3,on,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,782.0,13,1,28,24,16.0,12.0,4,52,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,6.0,1.0,3.0,9.0,21,1.0,2.0,2.0,2.0,5.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,16.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.5,27.27272727272727,0.125,0.09090909090909091,0.2,0.2222222222222222,0.5,1.0,1.0,0.2222222222222222,0.5,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,0.5,1.0,0.4,0.5,0.5555555555555556,0.4766000000000001,0.62245,0.4566,0.2222222222222222,0.4444444444444444,10.35,24.2,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,13239.0,221,-40,417,406,96.0,130.0,44,823,5.0,8.0,2.0,3.0,,,5.0,10.0,7.0,20.0,5.0,9.0,14.0,17.0,38.0,12.0,23.0,89.0,471,4.0,7.0,15.0,,2.0,21.0,12.0,27.0,14.0,2.0,9.0,25.0,32.0,5.0,15.0,21.0,96.0,0.35294117647058826,0.35294117647058826,0.75,0.5217391304347826,0.5217391304347826,0.4473684210526316,0.5714285714285714,,0.5737704918032787,0.6875,1.0,0.6111111111111112,0.75,0.875,0.3770491803278688,0.05263157894736842,0.125,0.1,17.057569296375267,0.06923076923076923,0.09550561797752809,0.07692307692307693,0.13114754098360656,0.625,0.7142857142857143,0.6,0.16393442622950818,0.5,0.5555555555555556,0.2,0.32786885245901637,0.35,0.35,0.2857142857142857,0.14754098360655737,0.5555555555555556,0.5555555555555556,1.0,0.22950819672131148,0.375,0.6666666666666666,0.5,,,0.5081967213114754,0.48294590163934414,0.5402,0.513,0.16853932584269662,0.23595505617977527,12.31052631578947,24.452173913043477,0.2302158273381295,1.0,1.0,3.0,3.0,7.0,1.0,1.0,19.0,1.0,1.0,4.0,4.0,4.0,9.0,22.0,9.0,7.0,15.0,3.0,18.0,1.0,2.0,4.0,3.0,8.0,39.0,3.0,4.0,8.0,8.0,7.0,1.0,1.0,6.0,4.0,2.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,19.0,1.0,2.0,25.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.75,0.5333333333333333,0.02962962962962963,0.16666666666666666,0.06666666666666667,0.03888888888888889,0.027777777777777776,0.02631578947368421,0.03278688524590164,0.03125,0.15384615384615385,0.07317073170731707,0.05405405405405406,0.14814814814814814,0.19047619047619047,0.5,0.5,0.5714285714285714,0.125,1.0,1.0,0.5,1.0,0.16666666666666666,1.0,0.5,0.14285714285714285,0.2127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,17943.0,299,-81,558,552,137.0,192.0,76,1110,6.0,13.0,1.0,2.0,1.0,3.0,3.0,12.0,15.0,35.0,5.0,16.0,32.0,24.0,60.0,20.0,48.0,124.0,640,1.0,3.0,2.0,4.0,12.0,27.0,20.0,45.0,32.0,6.0,16.0,24.0,27.0,20.0,30.0,27.0,137.0,0.4166666666666667,0.43478260869565216,0.75,0.4166666666666667,0.4166666666666667,0.4,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.4166666666666667,0.5344827586206896,0.14285714285714285,0.48214285714285715,0.4444444444444444,0.1,0.3076923076923077,0.16666666666666666,20.930232558139533,0.0855614973262032,0.09055118110236221,0.0963855421686747,0.12037037037037036,0.46153846153846156,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.25,0.3,0.6666666666666666,0.32407407407407407,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.14814814814814814,0.3125,0.3125,1.0,0.2962962962962963,0.2857142857142857,0.5,,0.125,0.3333333333333333,0.5648148148148148,0.4664703703703705,0.5018142857142857,0.44907499999999995,0.016129032258064516,0.21774193548387097,13.183333333333334,25.110416666666666,0.24551971326164876,,2.0,1.0,3.0,15.0,3.0,9.0,16.0,,4.0,,4.0,12.0,7.0,28.0,15.0,15.0,22.0,8.0,30.0,5.0,3.0,11.0,1.0,10.0,68.0,,3.0,7.0,1.0,3.0,7.0,3.0,11.0,8.0,8.0,3.0,1.0,19.0,3.0,,2.0,1.0,15.0,2.0,1.0,19.0,2.0,,5.0,4.0,5.0,4.0,5.0,,2.0,4.0,,0.3333333333333333,0.5789473684210527,0.045454545454545456,0.01507537688442211,0.1044776119402985,,0.011450381679389313,0.02040816326530612,0.037037037037037035,,,,0.07142857142857142,0.08333333333333333,0.0975609756097561,0.11538461538461539,0.46875,0.46875,0.6666666666666666,0.2857142857142857,,,0.125,0.3333333333333333,0.375,0.3333333333333333,0.46875,0.05357142857142857,0.07936507936507936,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.017543859649122806,0.4,0.2857142857142857,0.02040816326530612,,,,,,,,,,,,,,,True,,,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,25769.0,429,-71,810,801,205.0,278.0,99,1611,19.0,35.0,6.0,13.0,5.0,8.0,5.0,13.0,13.0,36.0,,2.0,,37.0,84.0,,2.0,98.0,905,6.0,17.0,13.0,11.0,22.0,26.0,62.0,,,6.0,36.0,55.0,87.0,48.0,77.0,26.0,205.0,0.8378378378378378,0.96875,,,,0.44047619047619047,0.35294117647058826,0.5,0.43023255813953487,0.3333333333333333,0.4782608695652174,0.4803921568627451,0.34210526315789475,0.5,0.023255813953488372,0.07142857142857142,0.14285714285714285,0.07692307692307693,12.554112554112553,0.13284132841328414,0.14207650273224043,0.13559322033898305,0.4069767441860465,0.5428571428571428,0.6333333333333333,0.6842105263157895,0.1511627906976744,0.38461538461538464,0.4166666666666667,1.0,0.4186046511627907,0.3611111111111111,0.3611111111111111,1.0,0.023255813953488372,,,,,0.7222222222222222,0.46153846153846156,0.16666666666666666,0.34782608695652173,0.625,0.43023255813953487,0.48142093023255816,0.5643035714285715,0.4378630434782609,0.1326530612244898,0.2653061224489796,9.733333333333333,23.7,0.25308641975308643,,1.0,,1.0,,,,24.0,,1.0,1.0,,1.0,4.0,12.0,,,4.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,20.0,8.0,23.0,16.0,3.0,32.0,10.0,2.0,6.0,3.0,8.0,3.0,1.0,14.0,5.0,,2.0,4.0,28.0,4.0,4.0,35.0,3.0,,19.0,,4.0,2.0,4.0,1.0,6.0,,,,0.42857142857142855,0.1111111111111111,0.08394160583941605,0.16842105263157894,0.09302325581395349,0.08611111111111111,0.1232876712328767,0.057971014492753624,0.07575757575757576,0.1,0.07692307692307693,0.1111111111111111,0.1527777777777778,0.18333333333333332,0.14285714285714285,,,,0.05555555555555555,,,0.043478260869565216,,,,,0.18627450980392157,0.19,,10.0,2.0,8.0,,1.0,2.0,,1.0,2.0,0.046511627906976744,0.5,,,1.0,1.0,1.0,1.0,1.0,0.03571428571428571,,,,,,,,,True,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,15105.0,252,-52,485,484,113.0,158.0,60,969,5.0,15.0,3.0,3.0,,1.0,4.0,15.0,11.0,26.0,3.0,6.0,22.0,20.0,56.0,12.0,28.0,87.0,545,4.0,5.0,17.0,2.0,5.0,19.0,16.0,33.0,22.0,7.0,13.0,27.0,33.0,14.0,26.0,19.0,113.0,0.4,0.42105263157894735,0.9166666666666666,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.8,0.4,0.4523809523809524,0.9444444444444444,0.6333333333333333,0.453125,0.9444444444444444,0.5588235294117647,0.3333333333333333,0.125,0.2,0.26666666666666666,20.976491862567812,0.08552631578947369,0.10476190476190476,0.1044776119402985,0.17857142857142858,0.3333333333333333,0.4166666666666667,0.2,0.17857142857142858,0.26666666666666666,0.36363636363636365,0.25,0.30952380952380953,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.07142857142857142,0.5,0.5,1.0,0.2619047619047619,0.3333333333333333,1.0,0.3333333333333333,0.06666666666666667,,0.5119047619047619,0.4831255952380954,0.5363722222222223,0.4727966666666666,0.19540229885057472,0.21839080459770116,10.99107142857143,24.821428571428577,0.2329896907216495,1.0,1.0,,,9.0,5.0,10.0,11.0,3.0,4.0,,5.0,10.0,,24.0,3.0,9.0,12.0,6.0,18.0,5.0,1.0,7.0,1.0,4.0,42.0,,6.0,9.0,5.0,6.0,4.0,2.0,15.0,7.0,5.0,8.0,4.0,20.0,2.0,,1.0,1.0,17.0,1.0,,26.0,1.0,,11.0,1.0,3.0,1.0,3.0,,1.0,1.0,0.75,0.5,0.75,0.29411764705882354,0.03680981595092025,0.15517241379310345,,0.02830188679245283,0.021739130434782608,0.025,0.05194805194805195,,,0.0851063829787234,0.05263157894736842,0.15789473684210525,0.15,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.1111111111111111,1.0,1.0,,,0.6666666666666666,0.5,0.4090909090909091,0.12631578947368421,0.16666666666666666,3.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,0.044444444444444446,,0.3333333333333333,0.034482758620689655,,1.0,,,,,2.0,0.6666666666666666,1.0,,,,,,True,,,,,,
953,1610612739,Lorenzen Wright,Lorenzen Wright,953,CLE,2396.0,40,-12,74,71,22.0,30.0,12,145,1.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,5.0,,,2.0,76,1.0,1.0,2.0,,2.0,,2.0,,,2.0,5.0,7.0,10.0,1.0,4.0,,22.0,1.0,1.0,,,,0.2,1.0,,0.2,1.0,,0.16666666666666666,1.0,,,0.4,0.3333333333333333,1.0,11.494252873563218,0.17857142857142858,0.1875,0.09090909090909091,0.6,0.3333333333333333,0.5,1.0,0.2,,,,0.2,,,,,,,,,1.0,1.0,1.0,0.5,,0.6,0.46498,0.4978,0.37345,1.0,,6.08,,0.2972972972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,3.0,,,2.0,1.0,2.0,1.0,,4.0,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,3.0,2.0,3.0,,1.0,1.0,,,0.5,0.3333333333333333,0.125,0.25,,0.09090909090909091,0.25,,0.09090909090909091,,,0.125,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,7273.0,121,-75,245,242,88.0,128.0,31,487,3.0,7.0,1.0,1.0,2.0,3.0,5.0,12.0,2.0,9.0,2.0,4.0,3.0,10.0,28.0,3.0,7.0,47.0,286,2.0,3.0,6.0,5.0,11.0,19.0,,9.0,3.0,3.0,10.0,14.0,17.0,8.0,16.0,19.0,88.0,,,1.0,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.6666666666666666,0.45454545454545453,0.4142857142857143,0.5,0.45454545454545453,0.5222222222222223,0.6,0.59375,0.2,0.10714285714285714,0.14285714285714285,0.08333333333333333,22.22222222222222,0.12345679012345678,0.12280701754385964,0.11428571428571428,0.2,0.42857142857142855,0.5,,0.34285714285714286,0.4166666666666667,0.45454545454545453,,0.2571428571428571,0.2222222222222222,0.25,,0.11428571428571428,0.5,0.5,1.0,0.08571428571428572,0.25,1.0,,0.2727272727272727,0.6666666666666666,0.4,0.45567857142857143,0.4391,0.4074909090909091,0.1276595744680851,0.40425531914893614,10.357142857142856,23.82857142857143,0.35918367346938773,,,,,1.0,,,18.0,,1.0,2.0,,,9.0,20.0,,1.0,6.0,2.0,8.0,1.0,1.0,1.0,,5.0,18.0,1.0,2.0,4.0,,3.0,7.0,2.0,11.0,7.0,6.0,4.0,,17.0,7.0,,,1.0,14.0,,1.0,21.0,1.0,,9.0,2.0,,,,,5.0,2.0,,,0.6470588235294118,,0.02564102564102564,0.12121212121212122,0.038461538461538464,0.028846153846153848,,0.047619047619047616,0.02631578947368421,,0.125,0.15384615384615385,0.1,0.13043478260869565,0.1,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,0.20930232558139536,0.25,1.0,2.0,1.0,5.0,1.0,3.0,,,,,0.05263157894736842,,0.25,,,,,,,,,,,1.0,0.1111111111111111,,,,True,,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,10031.0,167,-76,328,322,124.0,155.0,35,650,14.0,27.0,4.0,14.0,4.0,7.0,,10.0,3.0,8.0,,,,17.0,45.0,,,39.0,368,4.0,15.0,9.0,5.0,14.0,10.0,26.0,,,11.0,20.0,27.0,45.0,6.0,13.0,10.0,124.0,0.7647058823529411,1.0,,,,0.37777777777777777,0.26666666666666666,0.35714285714285715,0.37777777777777777,0.26666666666666666,0.35714285714285715,0.4148936170212766,0.3,0.35714285714285715,,0.24444444444444444,0.25925925925925924,0.4,15.989159891598916,0.18691588785046728,0.15894039735099338,0.16326530612244897,0.6,0.5185185185185185,0.7,0.7142857142857143,0.2222222222222222,,,,0.17777777777777778,0.375,0.375,1.0,,,,,,0.9333333333333333,0.2857142857142857,,0.5,0.5714285714285714,0.6,0.5213355555555556,0.5400076923076923,0.5016428571428572,0.23076923076923078,0.2564102564102564,5.491111111111112,,0.3780487804878049,,,,,,,,5.0,,,1.0,,,,8.0,,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,3.0,15.0,4.0,3.0,18.0,5.0,1.0,4.0,2.0,8.0,2.0,2.0,12.0,3.0,,2.0,2.0,4.0,,,5.0,1.0,,3.0,,5.0,3.0,5.0,,2.0,,,,0.3333333333333333,0.21428571428571427,0.1271186440677966,0.09090909090909091,0.12,0.1258741258741259,0.14814814814814814,0.125,0.11864406779661017,0.1,0.2,0.2727272727272727,0.12,0.07142857142857142,0.125,,,,,,,,,,,,0.06382978723404255,0.06382978723404255,,8.0,,4.0,1.0,2.0,,,2.0,4.0,,0.8,,,,,,,,,,,,,,,,,True,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,10115.0,169,5,300,302,28.0,45.0,41,602,4.0,9.0,1.0,1.0,,,8.0,12.0,21.0,37.0,3.0,7.0,12.0,33.0,58.0,9.0,19.0,103.0,338,1.0,2.0,2.0,1.0,1.0,2.0,12.0,18.0,12.0,1.0,10.0,13.0,18.0,3.0,10.0,2.0,28.0,0.18181818181818182,0.1875,0.6666666666666666,0.47368421052631576,0.47368421052631576,0.5689655172413793,0.5,1.0,0.6038961038961039,0.2,0.2,0.61875,0.2,0.2,0.24675324675324675,0.017241379310344827,0.1111111111111111,,25.501432664756447,0.09090909090909091,0.09027777777777778,0.11363636363636363,0.11688311688311688,0.4444444444444444,0.5,0.25,0.15584415584415584,0.6666666666666666,0.6666666666666666,,0.4805194805194805,0.5675675675675675,0.5675675675675675,0.23809523809523808,0.09090909090909091,0.42857142857142855,0.42857142857142855,1.0,0.15584415584415584,0.2,1.0,,,,0.36363636363636365,0.4557194805194805,0.5025999999999999,0.49221000000000004,0.019417475728155338,0.019417475728155338,14.263793103448277,24.542105263157893,0.09333333333333334,,3.0,,1.0,6.0,,3.0,10.0,,3.0,,,4.0,,54.0,9.0,6.0,15.0,7.0,22.0,4.0,3.0,6.0,2.0,7.0,51.0,3.0,2.0,3.0,,5.0,3.0,,5.0,3.0,5.0,2.0,,10.0,,,1.0,,16.0,,5.0,11.0,1.0,4.0,3.0,1.0,,,,,,,,,0.5,,0.01904761904761905,0.08823529411764706,0.08571428571428572,0.03571428571428571,,0.03571428571428571,0.019230769230769232,0.09090909090909091,0.07692307692307693,0.06451612903225806,0.08571428571428572,0.09523809523809523,0.07692307692307693,0.5,0.5,0.5,0.6,,,0.2,,0.6,,0.5,0.0379746835443038,0.05,,2.0,2.0,3.0,1.0,2.0,2.0,,,,0.06060606060606061,,,,,,1.0,,,,,,,1.0,,,,,True,,,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,878.0,15,3,27,27,4.0,10.0,1,54,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,3.0,3.0,4.0,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,0.21428571428571427,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14814814814814814,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.1111111111111111,,,0.1,,0.5,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
