EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ShortMidRangeFGM,SecondChanceFtPoints,Technical Free Throw Trips,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Offensive Fouls,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,SelfOReb,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,on,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,5316.0,89,-13.0,180,186,51,79.0,18,366,8.0,12.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,5.0,8.0,1.0,1.0,3.0,4.0,1.0,1.0,10.0,19,8.0,12.0,5.0,49.0,197,2.0,3.0,4.0,5.0,7.0,2.0,2.0,1.0,17.0,14.0,6.0,24.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,7,6.0,13,2.0,2.0,2.0,2.0,4.0,1.0,2.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,1.0,4.0,1.0,17.0,51,0.7,0.875,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.7142857142857143,0.7096774193548387,0.6666666666666666,0.8888888888888888,0.7205882352941176,0.6666666666666666,0.9444444444444444,0.3870967741935484,0.1578947368421052,0.25,20.100502512562816,0.3333333333333333,0.1428571428571428,0.0547945205479452,0.0434782608695652,0.074074074074074,0.1739130434782608,0.06,0.0869565217391304,0.1333333333333333,0.1875,0.1428571428571428,0.0769230769230769,0.0588235294117647,0.0333333333333333,0.1818181818181818,0.3870967741935484,0.6666666666666666,0.8888888888888888,0.625,0.064516129032258,0.1612903225806451,0.4,0.4,1.0,0.2580645161290322,0.625,0.625,1.0,0.1290322580645161,0.75,0.75,1.0,1.0,0.6666666666666666,0.4444444444444444,0.75,0.1111111111111111,1.0,0.1111111111111111,1.0,0.7741935483870968,0.75,0.542116129032258,0.6495,0.4966444444444444,0.1176470588235294,0.1818181818181818,0.0816326530612244,0.3469387755102041,6.500000000000001,23.766666666666666,0.2833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,6926.0,115,1.0,232,238,77,105.0,28,470,1.0,1.0,,,1.0,1.0,,3.0,9.0,2.0,4.0,,1.0,3.0,13.0,,6.0,4.0,10,5.0,17.0,4.0,27.0,248,,1.0,,1.0,2.0,,7.0,4.0,6.0,6.0,2.0,12.0,,13.0,3.0,,19.0,28.0,6.0,65.0,,,2.0,4.0,,6,,6,2.0,1.0,6.0,3.0,4.0,,1.0,10.0,2.0,1.0,5.0,1.0,5.0,4.0,,,,6.0,77,0.75,0.75,0.8,0.2941176470588235,,0.2941176470588235,0.4,,0.5,0.4259259259259259,,0.1111111111111111,0.4655172413793103,,0.2727272727272727,0.6296296296296297,,,14.828897338403042,0.6,,0.0454545454545454,,0.0606060606060606,,0.0495867768595041,,,,,0.074074074074074,,0.0512820512820512,0.0769230769230769,0.037037037037037,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1481481481481481,0.5,0.5,1.0,0.4814814814814814,0.2307692307692307,0.2307692307692307,0.6666666666666666,,,0.1111111111111111,1.0,0.1111111111111111,,0.6666666666666666,,0.6666666666666666,0.2307692307692307,0.5045259259259259,0.42785,0.5525166666666668,,,,0.2222222222222222,17.500000000000004,25.041176470588237,0.3318965517241379,1.0,1.0,3.0,9.0,3.0,6.0,1.0,12.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.05,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,1676.0,28,14.0,54,54,36,36.0,7,108,,,,,,,2.0,3.0,4.0,,1.0,,,2.0,3.0,2.0,2.0,4.0,6,2.0,4.0,8.0,22.0,57,1.0,1.0,4.0,2.0,3.0,2.0,2.0,8.0,18.0,2.0,6.0,6.0,,3.0,2.0,1.0,3.0,6.0,2.0,15.0,,,1.0,,1.0,2,,2,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,,4.0,8.0,1.0,1.0,,18.0,36,0.25,0.25,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7,1.0,1.0,0.8076923076923077,1.0,1.0625,0.4,0.1666666666666666,,24.193548387096776,0.5,1.0,,,0.1111111111111111,,0.0434782608695652,,,,,,,,,,,,,0.2,0.4,0.75,0.75,0.3333333333333333,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.4,1.0,0.4,0.6666666666666666,0.45614,0.3586,0.43321,0.1,0.1666666666666666,0.1818181818181818,0.8181818181818182,15.416666666666666,25.075000000000003,0.6666666666666666,,,,3.0,3.0,,1.0,,1.0,1.0,,,3.0,,,,,1.0,3.0,0.2,,,1.0,2.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,3650.0,61,-16.0,117,126,16,39.0,16,243,4.0,4.0,,,,,3.0,5.0,9.0,,,,,,2.0,,,10.0,16,,2.0,2.0,22.0,145,1.0,2.0,2.0,1.0,1.0,,,,2.0,8.0,12.0,,,2.0,,,8.0,13.0,2.0,31.0,1.0,2.0,3.0,7.0,1.0,11,3.0,14,6.0,3.0,5.0,1.0,1.0,,2.0,6.0,,1.0,2.0,,3.0,2.0,,1.0,,2.0,16,0.4,0.4,,,,,0.625,0.5,1.0,0.5555555555555556,0.5,1.0,0.5789473684210527,0.5,1.0,0.1111111111111111,,,18.79699248120301,0.8333333333333334,0.25,0.1489361702127659,0.0689655172413793,0.1578947368421052,0.0588235294117647,0.1515151515151515,0.0652173913043478,,,0.1666666666666666,0.0714285714285714,0.0666666666666666,0.2777777777777778,0.2,0.2222222222222222,1.0,1.0,0.25,0.1666666666666666,0.5,0.5555555555555556,0.5555555555555556,0.6,,,,,0.1111111111111111,,,,,,,,,,,,0.3333333333333333,,0.4844388888888888,0.5148,0.3924,0.0526315789473684,0.0588235294117647,0.0909090909090909,0.0909090909090909,12.475,26.2,0.1367521367521367,,,,5.0,3.0,2.0,1.0,5.0,3.0,3.0,,,,1.0,,1.0,,1.0,,0.1428571428571428,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.125,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2982.0,50,-15.0,93,100,19,27.0,11,193,3.0,9.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,4.0,13,,,2.0,10.0,106,2.0,2.0,4.0,,2.0,,,,,6.0,2.0,,2.0,,,5.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,5.0,1.0,10,3.0,13,1.0,1.0,2.0,,2.0,,1.0,4.0,,2.0,7.0,1.0,2.0,2.0,,1.0,,,19,0.75,1.0,,,,,0.3076923076923077,1.0,,0.3076923076923077,1.0,,0.3571428571428571,1.0,,,0.3846153846153846,0.4444444444444444,17.142857142857142,0.5,0.5,0.1428571428571428,0.064516129032258,0.1904761904761904,0.0769230769230769,0.1607142857142857,0.0681818181818181,,0.1,,0.1428571428571428,0.125,0.1538461538461538,0.1428571428571428,0.6923076923076923,0.3333333333333333,0.6,0.6666666666666666,0.1538461538461538,0.1538461538461538,0.5,0.5,1.0,,,,,,,,,0.5,1.0,0.5,,,,,,0.6923076923076923,,0.5100230769230769,0.5416,0.4674,0.0714285714285714,0.0714285714285714,0.4,,4.446153846153846,,0.2043010752688172,,,,,,,,,,1.0,,,,8.0,6.0,8.0,3.0,,,0.2142857142857142,0.375,,,,,0.5,,,,2.0,0.1428571428571428,0.0769230769230769,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1569.0,26,18.0,47,50,34,34.0,6,97,2.0,3.0,,,2.0,2.0,1.0,2.0,3.0,,,,,,,,,4.0,7,,,,8.0,44,,,,3.0,5.0,,,,6.0,8.0,,,,,,1.0,1.0,3.0,1.0,8.0,,1.0,,3.0,,3,1.0,4,,,1.0,,,,1.0,1.0,1.0,,4.0,,1.0,2.0,,,,6.0,34,1.0,1.0,,,,,0.5714285714285714,,0.6,0.5714285714285714,,0.6,0.5,,0.6,,0.1428571428571428,0.3333333333333333,16.666666666666664,1.0,,0.2142857142857142,0.1,,,0.1363636363636363,0.0588235294117647,0.3333333333333333,,,1.0,,0.2222222222222222,,0.4285714285714285,0.6666666666666666,1.0,1.0,0.1428571428571428,0.4285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.4,1.0,,,,,0.4285714285714285,,0.4520571428571429,,0.44974,,,,0.75,9.4,,0.723404255319149,,,,2.0,2.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,2898.0,48,16.0,95,95,29,25.0,14,190,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,4.0,6,,,7.0,15.0,101,1.0,1.0,2.0,2.0,2.0,,,3.0,7.0,4.0,4.0,,2.0,,,,2.0,4.0,2.0,10.0,2.0,2.0,3.0,5.0,,8,4.0,12,3.0,,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,,8.0,8.0,,2.0,,7.0,29,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,0.875,,,,12.727272727272728,0.5,,0.1666666666666666,0.0952380952380952,0.1764705882352941,0.1428571428571428,0.1702127659574468,0.1142857142857142,0.2,0.0909090909090909,0.3333333333333333,0.125,0.1428571428571428,0.2,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,1.0,,,,,0.6666666666666666,,0.5760500000000001,0.5718,0.6491,0.25,0.25,0.1333333333333333,0.4666666666666667,5.816666666666666,,0.3052631578947368,,,,2.0,2.0,,,,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,2.0,0.2142857142857142,,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,902.0,15,3.0,30,30,13,13.0,7,60,2.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,,,,,,1.0,,,5.0,10,,1.0,3.0,13.0,29,2.0,3.0,6.0,2.0,7.0,,,2.0,6.0,8.0,2.0,,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,3.0,,4,2.0,6,1.0,,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,4.0,,2.0,,6.0,13,0.8,1.0,,,,,0.5,0.6666666666666666,0.2857142857142857,0.4545454545454545,0.6666666666666666,0.2857142857142857,0.5,0.75,0.375,0.0909090909090909,0.2,0.25,40.54054054054054,0.5,,0.375,0.2222222222222222,0.1428571428571428,,0.2666666666666666,0.1666666666666666,,,,0.3333333333333333,1.0,0.25,,0.3636363636363636,0.5,0.6666666666666666,0.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0909090909090909,,,,0.6666666666666666,1.0,0.4285714285714285,0.3333333333333333,,,,,0.4545454545454545,,0.4680681818181817,0.5036666666666667,0.4738857142857142,0.1538461538461538,0.1666666666666666,0.4615384615384615,0.4615384615384615,8.38,25.1,0.4333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,0.25,,,2.0,2.0,,0.3333333333333333,0.6666666666666666,1.0,,,0.5,0.25,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,3512.0,59,8.0,120,117,38,48.0,14,237,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,2.0,3.0,1.0,1.0,6.0,14.0,4.0,10.0,8.0,14,8.0,17.0,2.0,42.0,122,1.0,1.0,14.0,2.0,4.0,5.0,11.0,,19.0,8.0,8.0,21.0,,14.0,6.0,,3.0,3.0,,6.0,,,1.0,5.0,1.0,7,,7,1.0,,3.0,1.0,2.0,,,5.0,1.0,6.0,9.0,1.0,2.0,2.0,,1.0,,19.0,38,0.5,0.5,0.875,0.4705882352941176,0.4545454545454545,0.4705882352941176,0.5714285714285714,1.0,0.5,0.6451612903225806,1.4,0.6333333333333333,0.65625,1.4,0.6333333333333333,0.5483870967741935,,,27.00729927007299,0.6,0.1666666666666666,0.108695652173913,,0.125,,0.1111111111111111,,,,,,0.1428571428571428,0.1578947368421052,0.2,0.1290322580645161,1.0,1.0,0.75,0.0967741935483871,0.2258064516129032,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.4516129032258064,0.4285714285714285,0.4285714285714285,0.8333333333333334,0.2,1.0,0.0666666666666666,1.0,0.0666666666666666,1.0,0.6666666666666666,0.4,0.6774193548387096,0.4285714285714285,0.4890032258064515,0.443,0.4581399999999999,0.03125,0.0666666666666666,0.3333333333333333,0.4523809523809524,10.978571428571428,25.605882352941173,0.3166666666666666,3.0,4.0,3.0,,,,,3.0,1.0,3.0,,,,,,,,1.0,,,,0.6,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,1.0,1.0,1.0,3.0,4.0,1.0,0.2,1.0,1.0,1.0,0.6666666666666666,,,True,,,,,,,,,,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,2311.0,39,,87,87,24,51.0,11,174,6.0,11.0,2.0,4.0,,2.0,1.0,3.0,5.0,,,,,1.0,1.0,,,10.0,17,1.0,1.0,4.0,27.0,81,2.0,4.0,4.0,1.0,4.0,,,2.0,4.0,16.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,7.0,,7,4.0,11,2.0,,1.0,1.0,3.0,1.0,,4.0,1.0,4.0,7.0,,2.0,4.0,,2.0,,4.0,24,0.8,1.0,1.0,1.0,,1.0,0.5882352941176471,0.5,0.25,0.6388888888888888,0.5,0.25,0.675,0.5,0.4,0.0555555555555555,0.1764705882352941,0.2727272727272727,24.0,0.25,,0.1842105263157894,0.1034482758620689,,0.1,0.1555555555555555,0.1025641025641025,0.1,0.1428571428571428,,0.1666666666666666,0.25,0.1666666666666666,,0.6111111111111112,0.5454545454545454,0.75,0.6666666666666666,0.0555555555555555,0.2777777777777778,0.6,0.6,1.0,,,,,0.0555555555555555,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,0.6666666666666666,1.0,0.5288805555555556,0.5993333333333334,0.436575,0.1,0.1052631578947368,0.1481481481481481,0.1481481481481481,5.452941176470588,25.5,0.2758620689655172,,,,,,,,,2.0,1.0,,,,2.0,,2.0,1.0,1.0,,,0.5,,1.0,,,,1.0,1.0,,2.0,,0.1333333333333333,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
