EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsUnassisted3s,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,HeaveMakes
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,19460.0,324,-33.0,584,593,152.0,212.0,83,1177,25.0,34.0,9.0,14.0,7.0,10.0,5.0,18.0,1.0,5.0,31.0,57.0,9.0,71.0,624,11.0,22.0,1.0,23.0,8.0,16.0,6.0,22.0,44.0,18.0,10.0,8.0,25.0,7.0,32.0,2.0,5.0,13.0,3.0,9.0,71.0,5.0,35.0,4.0,8.0,25.0,3.0,36.0,44.0,80.0,1.0,3.0,2.0,1.0,8.0,2.0,5.0,15.0,1.0,3.0,4.0,23.0,5.0,5.0,23.0,46.0,6.0,5.0,29.0,5.0,7.0,16.0,2.0,5.0,4.0,6.0,5.0,1.0,6.0,3.0,1.0,1.0,22.0,152.0,5.0,4.0,0.7096774193548387,0.8461538461538461,0.543859649122807,0.5,0.5,0.543859649122807,0.5,0.5,0.5546875,0.5,0.5238095238095238,0.14035087719298245,0.14705882352941177,0.16666666666666666,12.775330396475772,0.34782608695652173,0.13636363636363635,0.16666666666666666,0.11682242990654206,0.16203703703703703,0.10666666666666667,0.06493506493506493,0.11418685121107267,0.13651877133105803,0.1724137931034483,0.13793103448275862,0.17,0.0625,0.06896551724137931,0.09375,0.11764705882352941,0.13414634146341464,0.12962962962962962,0.047619047619047616,0.05555555555555555,0.5,0.5964912280701754,0.7352941176470589,0.8620689655172413,0.68,0.3157894736842105,0.2777777777777778,0.3333333333333333,0.8,0.08771929824561403,0.2,0.2,1.0,0.6363636363636364,0.6428571428571429,0.3333333333333333,0.625,0.7,0.5964912280701754,0.5093701754385964,0.48735,0.4973375,0.08333333333333333,0.08333333333333333,0.323943661971831,0.30985915492957744,4.822807017543859,0.2602739726027397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,90354.0,1506,-34.0,2755,2787,690.0,908.0,287,5542,17.0,30.0,2.0,2.0,3.0,7.0,5.0,15.0,15.0,44.0,37.0,89.0,14.0,214.0,2864,2.0,4.0,,10.0,6.0,16.0,9.0,54.0,58.0,16.0,4.0,8.0,27.0,13.0,40.0,7.0,6.0,7.0,4.0,16.0,93.0,5.0,10.0,1.0,28.0,96.0,5.0,129.0,16.0,145.0,1.0,36.0,19.0,17.0,12.0,5.0,7.0,13.0,1.0,5.0,2.0,25.0,1.0,5.0,46.0,123.0,3.0,3.0,53.0,6.0,22.0,26.0,5.0,8.0,6.0,12.0,5.0,4.0,13.0,10.0,,,54.0,690.0,21.0,6.0,0.7837837837837838,0.8285714285714286,0.4157303370786517,0.5,0.375,0.5347593582887701,0.3333333333333333,0.4787234042553192,0.5431472081218274,0.3333333333333333,0.5,0.0898876404494382,0.2,0.06666666666666667,7.200778462536491,0.48,0.07246376811594203,0.012987012987012988,0.0916030534351145,0.010395010395010396,0.09427609427609428,0.01488095238095238,0.09219330855018587,0.011556240369799691,0.0035714285714285713,0.015503875968992248,0.01179245283018868,0.019801980198019802,0.007462686567164179,0.05732484076433121,0.07348242811501597,0.13064133016627077,0.07834101382488479,0.1375,0.010309278350515464,0.7692307692307693,0.16042780748663102,0.5666666666666667,0.7083333333333334,0.7647058823529411,0.08021390374331551,0.3333333333333333,0.35714285714285715,0.4,0.23529411764705882,0.3409090909090909,0.3488372093023256,0.9333333333333333,0.13333333333333333,1.0,,0.14893617021276595,0.42857142857142855,0.6844919786096256,0.5263926630434783,0.5381166666666668,0.5378711111111111,0.04712041884816754,0.08695652173913043,0.04672897196261682,0.2523364485981308,11.416853932584269,0.25045372050816694,39.0,91.0,2.0,11.0,10.0,27.0,3.0,7.0,1.0,4.0,42.0,98.0,2.0,11.0,11.0,31.0,126.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.42857142857142855,0.18181818181818182,0.3548387096774194,0.4329896907216495,0.5240641711229946,0.022727272727272728,0.48663101604278075,0.42857142857142855,0.42857142857142855,1.0,0.0374331550802139,0.42857142857142855,0.42857142857142855,1.0,0.7333333333333333,0.18181818181818182,1.0,0.574468085106383,0.37037037037037035,0.0851063829787234,0.25,0.5,0.010101010101010102,24.041836734693877,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,51791.0,863,11.0,1588,1598,374.0,506.0,146,3186,93.0,151.0,23.0,34.0,20.0,30.0,64.0,165.0,36.0,90.0,193.0,406.0,126.0,512.0,1637,27.0,48.0,11.0,65.0,40.0,74.0,35.0,115.0,196.0,190.0,30.0,42.0,59.0,34.0,93.0,21.0,13.0,31.0,3.0,25.0,220.0,19.0,46.0,3.0,28.0,173.0,15.0,216.0,68.0,284.0,10.0,12.0,9.0,3.0,33.0,5.0,14.0,23.0,2.0,19.0,2.0,56.0,5.0,14.0,40.0,64.0,5.0,7.0,141.0,10.0,2.0,179.0,20.0,86.0,14.0,49.0,39.0,8.0,49.0,30.0,,3.0,115.0,374.0,3.0,11.0,0.5077720207253886,0.550561797752809,0.4753694581280788,0.5625,0.5405405405405406,0.4742014742014742,0.5625,0.5333333333333333,0.5256673511293635,0.5909090909090909,0.5927835051546392,0.10344827586206896,0.17218543046357615,0.07878787878787878,30.97142857142857,0.5892857142857143,0.3488372093023256,0.06666666666666667,0.2754777070063694,0.08487084870848709,0.17391304347826086,0.11242603550295859,0.25475285171102663,0.09142053445850915,0.1242603550295858,0.08433734939759036,0.05314009661835749,0.11458333333333333,0.1095890410958904,0.25906735751295334,0.3181818181818182,0.25316455696202533,0.18181818181818182,0.15,0.05813953488372093,0.6122448979591837,0.371007371007371,0.6158940397350994,0.744,0.5483870967741935,0.40540540540540543,0.3878787878787879,0.42105263157894735,0.40625,0.22113022113022113,0.4,0.41379310344827586,0.5833333333333334,0.7083333333333334,0.6764705882352942,0.2608695652173913,0.4,0.6666666666666666,0.37346437346437344,0.45282948402948403,0.5108891891891891,0.4592253333333334,0.18181818181818182,0.18220338983050846,0.126953125,0.224609375,7.517241379310345,0.23551637279596976,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,2.0,6.0,,,,,,0.002457002457002457,0.03333333333333333,,,,,0.002457002457002457,,,,,,,,,0.013333333333333334,,,,25.3,,,,,,,,,,,,,True,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,8718.0,145,-29.0,261,261,66.0,70.0,23,522,2.0,16.0,,,1.0,3.0,,3.0,10.0,23.0,12.0,42.0,8.0,35.0,268,1.0,1.0,,2.0,5.0,10.0,3.0,16.0,8.0,16.0,,5.0,22.0,10.0,32.0,7.0,3.0,5.0,2.0,15.0,74.0,1.0,1.0,,2.0,7.0,,9.0,2.0,11.0,,2.0,1.0,1.0,6.0,,3.0,3.0,2.0,3.0,,9.0,,3.0,4.0,13.0,,1.0,8.0,,,9.0,1.0,5.0,,,,,,,,,16.0,66.0,1.0,,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.5,0.313953488372093,1.0,0.5909090909090909,0.3723404255319149,1.0,0.6666666666666666,0.11904761904761904,0.3125,,19.78798586572438,0.6666666666666666,,,0.06481481481481481,0.011764705882352941,0.06451612903225806,0.02702702702702703,0.06474820143884892,0.01639344262295082,0.038461538461538464,,,0.047619047619047616,,0.02857142857142857,0.07142857142857142,0.08888888888888889,0.04,0.16666666666666666,,,0.37209302325581395,0.125,0.18181818181818182,,0.06976744186046512,,,,0.5348837209302325,0.43478260869565216,0.43478260869565216,0.4,,,,0.2727272727272727,0.3333333333333333,0.3953488372093023,0.4504779069767441,0.4042,0.42546818181818186,0.10638297872340426,0.10869565217391304,0.05714285714285714,0.45714285714285713,10.845238095238097,0.25287356321839083,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,0.023255813953488372,,,,,,0.023255813953488372,1.0,1.0,,,,,,,0.09090909090909091,1.0,1.0,,25.0,3.0,,,,,,,,,,,,True,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,22381.0,373,-37.0,688,708,216.0,252.0,85,1396,6.0,16.0,1.0,4.0,1.0,3.0,1.0,4.0,14.0,33.0,21.0,53.0,19.0,103.0,729,1.0,6.0,8.0,19.0,5.0,9.0,10.0,29.0,26.0,16.0,,3.0,21.0,3.0,24.0,2.0,1.0,10.0,5.0,6.0,51.0,2.0,2.0,,17.0,39.0,7.0,63.0,4.0,67.0,,13.0,10.0,3.0,12.0,2.0,9.0,6.0,,3.0,,18.0,2.0,7.0,13.0,32.0,1.0,3.0,25.0,1.0,1.0,29.0,2.0,11.0,4.0,9.0,5.0,2.0,9.0,3.0,,,29.0,216.0,6.0,4.0,0.6190476190476191,0.6190476190476191,0.39622641509433965,0.16666666666666666,0.5555555555555556,0.4375,0.5,0.4523809523809524,0.4724770642201835,0.59375,0.5,0.05660377358490566,0.125,,16.13722998729352,0.6666666666666666,0.3684210526315789,,0.15,0.008064516129032258,0.19767441860465115,0.023529411764705882,0.16184971098265896,0.012012012012012012,0.012658227848101266,0.015873015873015872,,0.038461538461538464,,0.13186813186813187,0.12903225806451613,0.17757009345794392,0.12280701754385964,0.3448275862068966,,0.3333333333333333,0.16666666666666666,0.375,0.42857142857142855,0.6666666666666666,0.041666666666666664,0.25,0.25,1.0,0.34375,0.42424242424242425,0.4375,0.5714285714285714,0.36363636363636365,0.25,,0.14285714285714285,0.3333333333333333,0.6145833333333334,0.5061302083333333,0.5572277777777779,0.48715714285714284,0.10476190476190476,0.1774193548387097,0.18446601941747573,0.2815533980582524,12.183018867924527,0.313953488372093,10.0,25.0,3.0,4.0,2.0,7.0,4.0,18.0,1.0,5.0,14.0,43.0,3.0,5.0,3.0,12.0,39.0,,18.0,4.0,,,,,,2.0,,0.9285714285714286,0.32558139534883723,0.6,0.25,0.32558139534883723,0.4479166666666667,0.030303030303030304,0.2604166666666667,0.4,0.4,1.0,0.1875,0.2222222222222222,0.2222222222222222,0.75,0.36363636363636365,0.75,1.0,0.3333333333333333,0.2857142857142857,0.23809523809523808,0.2,0.2222222222222222,,24.013953488372092,3.0,1.0,1.0,0.09090909090909091,,,,,,,,,True,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,40774.0,680,9.0,1240,1254,348.0,379.0,117,2494,12.0,26.0,2.0,2.0,5.0,10.0,5.0,16.0,53.0,110.0,70.0,152.0,50.0,319.0,1290,5.0,8.0,6.0,22.0,18.0,33.0,26.0,86.0,60.0,80.0,,6.0,41.0,16.0,57.0,4.0,12.0,15.0,10.0,16.0,130.0,,3.0,,19.0,46.0,2.0,67.0,3.0,70.0,3.0,13.0,10.0,3.0,19.0,1.0,15.0,13.0,2.0,4.0,,32.0,2.0,7.0,15.0,44.0,2.0,5.0,39.0,1.0,2.0,53.0,1.0,9.0,12.0,3.0,2.0,1.0,3.0,2.0,,,86.0,348.0,5.0,11.0,0.42857142857142855,0.42857142857142855,0.4605263157894737,0.625,0.5454545454545454,0.5018656716417911,0.6666666666666666,0.5084745762711864,0.5346020761245674,0.7333333333333333,0.5833333333333334,0.039473684210526314,0.19230769230769232,,23.306627822286963,0.59375,0.06896551724137931,,0.09871244635193133,0.007444168734491315,0.15079365079365079,,0.1097972972972973,0.00528169014084507,0.008771929824561403,0.00909090909090909,0.00558659217877095,,,0.06015037593984962,0.12878787878787878,0.1044776119402985,0.11224489795918367,0.2857142857142857,0.02054794520547945,0.6666666666666666,0.09701492537313433,0.46153846153846156,0.5714285714285714,0.3333333333333333,0.05970149253731343,0.3125,0.3125,0.2,0.41044776119402987,0.4818181818181818,0.48623853211009177,0.4716981132075472,0.16666666666666666,1.0,0.5,0.1694915254237288,0.5,0.5298507462686567,0.472787313432836,0.42229374999999997,0.4667050847457628,0.036101083032490974,0.05625,0.06896551724137931,0.26959247648902823,15.101973684210524,0.2806451612903226,9.0,21.0,,,1.0,3.0,34.0,95.0,7.0,23.0,43.0,116.0,2.0,4.0,8.0,26.0,78.0,,95.0,34.0,3.0,,1.0,,,,,0.6046511627906976,0.3706896551724138,0.5,0.3076923076923077,0.3706896551724138,0.43283582089552236,0.00909090909090909,0.07835820895522388,0.42857142857142855,0.42857142857142855,1.0,0.35447761194029853,0.35789473684210527,0.35789473684210527,0.5,,,,0.05084745762711865,0.3333333333333333,0.3898305084745763,0.30434782608695654,0.35789473684210527,0.008547008547008548,24.964655172413792,51.0,4.0,10.0,0.3333333333333333,2.0,0.5,0.5,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,24488.0,408,-7.0,763,784,212.0,284.0,73,1547,29.0,48.0,5.0,9.0,8.0,11.0,7.0,21.0,16.0,35.0,52.0,104.0,59.0,253.0,807,6.0,13.0,1.0,19.0,13.0,26.0,31.0,84.0,34.0,70.0,4.0,4.0,36.0,9.0,45.0,7.0,2.0,17.0,4.0,15.0,99.0,7.0,2.0,,26.0,44.0,2.0,72.0,9.0,81.0,1.0,19.0,9.0,10.0,19.0,4.0,11.0,16.0,5.0,8.0,2.0,35.0,3.0,10.0,10.0,30.0,2.0,4.0,61.0,1.0,7.0,69.0,5.0,22.0,13.0,6.0,3.0,2.0,6.0,3.0,,,84.0,212.0,4.0,10.0,0.3269230769230769,0.34,0.5,0.46153846153846156,0.5,0.5300546448087432,0.47368421052631576,0.5888888888888889,0.5864485981308412,0.475,0.6666666666666666,0.038461538461538464,0.0625,0.047619047619047616,29.093050647820967,0.5428571428571428,0.16666666666666666,,0.15331010452961671,0.008064516129032258,0.29213483146067415,0.06363636363636363,0.18617021276595744,0.025139664804469275,0.011494252873563218,,0.010638297872340425,0.06451612903225806,0.0625,0.04807692307692308,0.20454545454545456,0.22105263157894736,0.29850746268656714,0.2727272727272727,0.01098901098901099,0.5,0.26229508196721313,0.6041666666666666,0.6444444444444445,0.3793103448275862,0.11475409836065574,0.3333333333333333,0.35,0.14285714285714285,0.1912568306010929,0.45714285714285713,0.45714285714285713,0.3125,0.47368421052631576,0.5555555555555556,0.6,0.24444444444444444,0.7272727272727273,0.6939890710382514,0.509207458563536,0.560707142857143,0.48655697674418613,0.11442786069651742,0.18181818181818182,0.07509881422924901,0.33201581027667987,8.60769230769231,0.2778505897771953,6.0,14.0,1.0,3.0,1.0,2.0,24.0,65.0,8.0,17.0,30.0,79.0,2.0,6.0,9.0,19.0,57.0,2.0,63.0,24.0,,,1.0,,,1.0,,0.6333333333333333,0.379746835443038,0.3333333333333333,0.47368421052631576,0.38961038961038963,0.43169398907103823,,0.07650273224043716,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.3551912568306011,0.36923076923076925,0.3870967741935484,0.5833333333333334,0.15789473684210525,0.3333333333333333,,0.044444444444444446,0.5,0.37777777777777777,0.47058823529411764,0.38095238095238093,0.0125,25.5,33.0,3.0,2.0,0.15789473684210525,1.0,0.3333333333333333,1.0,4.0,1.0,0.05063291139240506,0.07142857142857142,0.046153846153846156,True,,
201588,1610612759,George Hill,George Hill,201588,SAS,31168.0,519,-14.0,961,976,253.0,317.0,101,1937,39.0,73.0,6.0,13.0,11.0,23.0,4.0,21.0,15.0,54.0,58.0,148.0,65.0,202.0,963,6.0,19.0,2.0,17.0,15.0,36.0,24.0,60.0,50.0,66.0,8.0,19.0,34.0,21.0,55.0,8.0,13.0,7.0,8.0,19.0,131.0,2.0,10.0,1.0,11.0,45.0,1.0,57.0,13.0,70.0,4.0,20.0,11.0,9.0,20.0,6.0,11.0,20.0,1.0,9.0,5.0,40.0,1.0,10.0,27.0,65.0,3.0,6.0,83.0,3.0,11.0,83.0,4.0,31.0,11.0,10.0,6.0,4.0,11.0,6.0,,,60.0,253.0,8.0,7.0,0.43103448275862066,0.46296296296296297,0.3918918918918919,0.3157894736842105,0.4166666666666667,0.38055555555555554,0.375,0.375,0.4611872146118721,0.40476190476190477,0.46875,0.12837837837837837,0.1643835616438356,0.23809523809523808,23.796296296296294,0.5,0.037037037037037035,0.03333333333333333,0.12228260869565218,0.03003003003003003,0.1,0.01639344262295082,0.11715481171548117,0.026373626373626374,0.05952380952380952,0.038834951456310676,0.00684931506849315,0.024691358024691357,,0.059322033898305086,0.10679611650485436,0.1836734693877551,0.10126582278481013,0.0967741935483871,0.045454545454545456,0.5454545454545454,0.40555555555555556,0.5342465753424658,0.639344262295082,0.38461538461538464,0.11666666666666667,0.19047619047619047,0.25,0.25,0.3,0.2777777777777778,0.28846153846153844,0.6,0.65,0.46153846153846156,0.16666666666666666,0.4791666666666667,0.4782608695652174,0.5833333333333334,0.4988316384180789,0.46261470588235293,0.5132833333333332,0.15384615384615385,0.17714285714285713,0.08415841584158416,0.297029702970297,8.618243243243246,0.26326742976066597,5.0,15.0,,,2.0,2.0,2.0,17.0,,10.0,7.0,32.0,1.0,1.0,2.0,12.0,21.0,3.0,14.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,0.21875,1.0,0.16666666666666666,0.2413793103448276,0.17777777777777778,0.037037037037037035,0.08333333333333333,0.3333333333333333,0.35714285714285715,1.0,0.09444444444444444,0.11764705882352941,0.11764705882352941,1.0,,,,0.041666666666666664,1.0,0.20833333333333334,,0.14285714285714285,0.030303030303030304,26.359374999999996,,1.0,,0.05,1.0,1.0,1.0,1.0,,0.03125,0.06666666666666667,,True,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,37386.0,623,-60.0,1135,1138,240.0,351.0,110,2273,10.0,21.0,3.0,5.0,2.0,2.0,14.0,22.0,31.0,70.0,55.0,113.0,15.0,230.0,1233,4.0,11.0,,29.0,7.0,19.0,6.0,29.0,82.0,28.0,4.0,3.0,35.0,6.0,41.0,3.0,3.0,13.0,9.0,13.0,88.0,3.0,6.0,,17.0,49.0,3.0,69.0,9.0,78.0,2.0,8.0,6.0,2.0,13.0,1.0,8.0,8.0,2.0,5.0,1.0,21.0,2.0,3.0,10.0,18.0,2.0,1.0,19.0,1.0,1.0,19.0,,6.0,3.0,2.0,1.0,1.0,2.0,,,,29.0,240.0,3.0,3.0,0.7454545454545455,0.7735849056603774,0.48672566371681414,0.36363636363636365,0.3684210526315789,0.5657894736842105,0.7631578947368421,0.359375,0.5753768844221105,0.7631578947368421,0.4,0.02654867256637168,0.09523809523809523,,17.501988862370723,0.6190476190476191,0.1,,0.11421911421911422,0.015189873417721518,0.1574074074074074,0.023255813953488372,0.12290502793296089,0.01717557251908397,0.032520325203252036,0.010309278350515464,0.005714285714285714,,0.05172413793103448,0.058333333333333334,0.12030075187969924,0.14772727272727273,0.14285714285714285,0.20833333333333334,0.021505376344086023,,0.11052631578947368,0.47619047619047616,0.5263157894736842,0.5,0.11578947368421053,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.3684210526315789,0.44285714285714284,0.4492753623188406,0.7741935483870968,0.2631578947368421,0.6,0.3333333333333333,0.0625,1.0,0.5157894736842106,0.48618439153439164,0.5131833333333333,0.46812741935483865,0.030612244897959183,0.05042016806722689,0.12608695652173912,0.12608695652173912,12.722123893805309,0.21145374449339208,16.0,36.0,2.0,3.0,1.0,5.0,19.0,41.0,2.0,8.0,35.0,77.0,7.0,8.0,3.0,13.0,105.0,1.0,40.0,19.0,2.0,,,,,,,1.0,0.45454545454545453,0.875,0.23076923076923078,0.4605263157894737,0.4052631578947368,0.014285714285714285,0.18947368421052632,0.4444444444444444,0.4444444444444444,1.0,0.21578947368421053,0.4634146341463415,0.4634146341463415,1.0,0.15789473684210525,0.6666666666666666,1.0,0.15625,0.2,0.25,0.25,0.475,,24.81038961038961,,5.0,1.0,0.2631578947368421,5.0,1.0,1.0,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,43514.0,725,-43.0,1331,1350,328.0,487.0,142,2681,92.0,158.0,3.0,9.0,28.0,49.0,27.0,67.0,57.0,144.0,176.0,369.0,89.0,450.0,1433,12.0,26.0,3.0,27.0,51.0,104.0,36.0,138.0,82.0,270.0,2.0,35.0,85.0,43.0,128.0,19.0,24.0,30.0,20.0,35.0,299.0,2.0,5.0,,20.0,36.0,,56.0,7.0,63.0,1.0,26.0,15.0,11.0,44.0,4.0,19.0,26.0,8.0,25.0,6.0,70.0,3.0,23.0,8.0,29.0,,4.0,89.0,1.0,1.0,114.0,9.0,50.0,11.0,1.0,1.0,,1.0,1.0,,,138.0,328.0,4.0,9.0,0.23295454545454544,0.2342857142857143,0.47696476964769646,0.46153846153846156,0.49038461538461536,0.4616368286445013,0.41379310344827586,0.4636363636363636,0.5067720090293454,0.43548387096774194,0.5189393939393939,0.0948509485094851,0.15822784810126583,0.1044776119402985,34.29144385026738,0.6285714285714286,,,0.07392197125256673,0.01006036217303823,0.14492753623188406,0.014388489208633094,0.0896,0.0110062893081761,0.013071895424836602,0.007575757575757576,0.009433962264150943,,0.03076923076923077,0.09848484848484848,0.03821656050955414,0.08585858585858586,0.1782178217821782,0.05405405405405406,0.005813953488372093,1.0,0.4040920716112532,0.5822784810126582,0.6917293233082706,0.21739130434782608,0.17135549872122763,0.40298507462686567,0.45,0.07407407407407407,0.36828644501278773,0.3958333333333333,0.40425531914893614,0.3333333333333333,0.3103448275862069,0.3333333333333333,,0.44545454545454544,0.5714285714285714,0.46035805626598464,0.49211905370844,0.4663130434782609,0.4764786363636364,0.11574074074074074,0.12195121951219512,0.06,0.30666666666666664,9.043089430894307,0.2464312546957175,1.0,9.0,,2.0,,1.0,2.0,13.0,,5.0,3.0,22.0,,3.0,,6.0,9.0,,13.0,2.0,,,,,,,,1.0,0.13636363636363635,,,0.13636363636363635,0.056265984654731455,0.020833333333333332,0.023017902813299233,0.1111111111111111,0.1111111111111111,1.0,0.03324808184143223,0.15384615384615385,0.15384615384615385,1.0,0.06896551724137931,,,0.00909090909090909,,0.045454545454545456,,0.15384615384615385,,24.827272727272728,,1.0,1.0,0.034482758620689655,,,,,,,,,True,,
